architecture,training_family,regularization,source,split,n,accuracy_mean,balanced_accuracy_mean,macro_f1_mean,accuracy_std,balanced_accuracy_std,macro_f1_std
234x234,e2e_wc,task_plus_reg,probe_bipolar_lif_beta05_cap1,val,3,0.1931216931216931,0.17987614237614238,0.13552302497427457,0.16953936476203296,0.16721705036756535,0.20963057923392914
234x234,e2e_wc,task_plus_reg,probe_if_beta1_cap1,test,3,0.4703196347031963,0.4614265364265364,0.43793188564263347,0.06177054455921775,0.06001347788119448,0.06141470472676806
234x234,e2e_wc,task_plus_reg,probe_if_beta1_cap1,train,3,0.8634538152610443,0.8559929010637154,0.862232336209936,0.11886464728472892,0.13075995074878488,0.12692079574716694
234x234,e2e_wc,task_plus_reg,probe_if_beta1_cap1,val,3,0.4444444444444445,0.42693803110469775,0.4117119353884813,0.08584645893961883,0.08587468597768892,0.10223164397515132
234x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap1,test,3,0.18036529680365296,0.18257922632922632,0.12511742703059678,0.1819048793337177,0.17189892911143087,0.19648409415640025
234x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap1,train,3,0.31095811818703384,0.30628966817042896,0.2620456720776873,0.38357522187124876,0.3861716998071885,0.43016218887584695
234x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap1,val,3,0.18783068783068782,0.17432058682058682,0.12843329443589685,0.16037507477489604,0.15759454588107155,0.19735080572948627
234x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap31,test,3,0.18036529680365296,0.18257922632922632,0.12492555735343297,0.1819048793337177,0.17189892911143087,0.19615176612712068
234x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap31,train,3,0.31095811818703384,0.30628966817042896,0.26225235597031515,0.38357522187124876,0.3861716998071885,0.4305201758789845
234x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap31,val,3,0.18783068783068782,0.17432058682058682,0.12843329443589685,0.16037507477489604,0.15759454588107155,0.19735080572948627
234x234,local_tsce,task_only,probe_analog_sum,test,3,0.6073059360730594,0.5954279516779516,0.5908279371180538,0.01046250158665718,0.010860690804373031,0.008671039758937453
234x234,local_tsce,task_only,probe_analog_sum,train,3,0.9236947791164658,0.9223900926520652,0.9270214816535797,0.025373889142278814,0.027669561528374787,0.025300198339821122
234x234,local_tsce,task_only,probe_analog_sum,val,3,0.5396825396825397,0.5280944364277698,0.5307979018146537,0.0209980262782904,0.02363287542602399,0.025883344027056346
234x234,local_tsce,task_only,probe_bipolar_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_bipolar_lif_beta05_cap1,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_bipolar_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_if_beta1_cap1,test,3,0.5616438356164384,0.5479249916749916,0.5323688833560268,0.01186336169567729,0.0179673759822562,0.033969157179060065
234x234,local_tsce,task_only,probe_if_beta1_cap1,train,3,0.8800917957544464,0.8757088392875043,0.8790806607640552,0.06766046121769625,0.07725834514527996,0.07443265557516084
234x234,local_tsce,task_only,probe_if_beta1_cap1,val,3,0.5,0.4847623055956389,0.4812118440197592,0.020998026278290397,0.03081508189109409,0.03832728813337577
234x234,local_tsce,task_only,probe_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_lif_beta05_cap1,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_lif_beta05_cap31,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_lif_beta05_cap31,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
234x234,local_tsce,task_only,probe_lif_beta05_cap31,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
234x234,local_tsce,task_plus_reg,probe_analog_sum,test,3,0.5776255707762558,0.5656341343841343,0.5578099501762712,0.03088527227960885,0.031806735159340974,0.028744616824678906
234x234,local_tsce,task_plus_reg,probe_analog_sum,train,3,0.9592656339644291,0.9593278981896542,0.962070914822703,0.021382266383917607,0.02211362880008859,0.020485389136513463
234x234,local_tsce,task_plus_reg,probe_analog_sum,val,3,0.5317460317460317,0.5178992303992304,0.5133555669634438,0.03636964837266544,0.03640669056086785,0.03984242847330372
234x234,local_tsce,task_plus_reg,probe_bipolar_lif_beta05_cap1,test,3,0.14840182648401826,0.15518162393162394,0.11707670555977127,0.06364091262450389,0.06275841837085262,0.0913573873420829
234x234,local_tsce,task_plus_reg,probe_bipolar_lif_beta05_cap1,train,3,0.2891566265060241,0.29208385184785113,0.27511973885889646,0.1734543571407108,0.18165732090572673,0.2266578294713647
234x234,local_tsce,task_plus_reg,probe_bipolar_lif_beta05_cap1,val,3,0.15608465608465608,0.14742063492063492,0.12054662331441236,0.0563063403539491,0.05858284022268219,0.09620919874700372
234x234,local_tsce,task_plus_reg,probe_if_beta1_cap1,test,3,0.5662100456621005,0.5574501887001886,0.5427470000714026,0.03894685413066657,0.04222867908420756,0.03506297475843893
234x234,local_tsce,task_plus_reg,probe_if_beta1_cap1,train,3,0.9512335054503729,0.951743230692775,0.9540694247094796,0.027877293432602007,0.027394633415070247,0.026720804745094036
234x234,local_tsce,task_plus_reg,probe_if_beta1_cap1,val,3,0.5105820105820106,0.5026114317780984,0.49079656841133074,0.019973106971615726,0.02153815638553348,0.0316515298948332
234x234,local_tsce,task_plus_reg,probe_lif_beta05_cap1,test,3,0.1461187214611872,0.15319749694749693,0.11440053011375893,0.06138963314953768,0.06072789930699957,0.08913113816804606
234x234,local_tsce,task_plus_reg,probe_lif_beta05_cap1,train,3,0.278829604130809,0.2813327891966148,0.279188831993501,0.16397253512997664,0.17148071242109672,0.2300392562256019
234x234,local_tsce,task_plus_reg,probe_lif_beta05_cap1,val,3,0.15079365079365079,0.14232804232804233,0.11182703623415086,0.04956347617776506,0.05228516574661742,0.08633312648772556
234x234,local_tsce,task_plus_reg,probe_lif_beta05_cap31,test,3,0.1461187214611872,0.15319749694749693,0.11440053011375893,0.06138963314953768,0.06072789930699957,0.08913113816804606
234x234,local_tsce,task_plus_reg,probe_lif_beta05_cap31,train,3,0.278829604130809,0.2813327891966148,0.279188831993501,0.16397253512997664,0.17148071242109672,0.2300392562256019
234x234,local_tsce,task_plus_reg,probe_lif_beta05_cap31,val,3,0.15079365079365079,0.14232804232804233,0.11182703623415086,0.04956347617776506,0.05228516574661742,0.08633312648772556
34x234,e2e_wc,task_only,native_e2e_lif,test,3,0.5,0.4891689329189329,0.47519745886743364,0.023726723391354496,0.029125393623751925,0.036730042148686644
34x234,e2e_wc,task_only,native_e2e_lif,train,3,0.8548479632816982,0.8502665381091234,0.8524628436045177,0.0724597064710335,0.07326101141925513,0.07401030412910635
34x234,e2e_wc,task_only,native_e2e_lif,val,3,0.5,0.4855218855218855,0.4585626102196175,0.031746031746031744,0.026340181544605178,0.024811542069371504
34x234,e2e_wc,task_only,native_w_analog_sum,test,3,0.5091324200913242,0.4977420727420727,0.4834907766550503,0.022017467490851532,0.023037337601435413,0.03491529783032574
34x234,e2e_wc,task_only,native_w_analog_sum,train,3,0.8416523235800343,0.8370397008831479,0.8385353298571193,0.0701891514771211,0.07138272177360258,0.07281558882772063
34x234,e2e_wc,task_only,native_w_analog_sum,val,3,0.47883597883597884,0.46729597562930897,0.43726587527509864,0.009164289987136932,0.011471124590583687,0.007481224015388429
34x234,e2e_wc,task_only,probe_analog_sum,test,3,0.545662100456621,0.537058312058312,0.5266237104422236,0.043498992884149934,0.04154904897518415,0.031188692688794234
34x234,e2e_wc,task_only,probe_analog_sum,train,3,0.9053356282271944,0.9016329556720684,0.9081700322945293,0.04330377151603831,0.046445908413838555,0.04336130782535242
34x234,e2e_wc,task_only,probe_analog_sum,val,3,0.5,0.48320907487574155,0.4833654785750348,0.02099802627829042,0.014546260631040055,0.006729030738924634
34x234,e2e_wc,task_only,probe_bipolar_lif_beta05_cap1,test,3,0.09360730593607307,0.10007006882006882,0.042048240884785225,0.031635631188472645,0.028988876215866894,0.052604043208457955
34x234,e2e_wc,task_only,probe_bipolar_lif_beta05_cap1,train,3,0.1761331038439472,0.17315940762916993,0.12835186598201337,0.15005144689782013,0.15558332452484577,0.19859772406087803
34x234,e2e_wc,task_only,probe_bipolar_lif_beta05_cap1,val,3,0.12169312169312169,0.11019721019721018,0.04947529389558375,0.04582144993568458,0.04652959961650879,0.06059153712961313
34x234,e2e_wc,task_only,probe_if_beta1_cap1,test,3,0.502283105022831,0.48951164576164574,0.4700542067109792,0.041285710776313045,0.04719263752707239,0.06669371901907085
34x234,e2e_wc,task_only,probe_if_beta1_cap1,train,3,0.8359150889271371,0.8275270502778468,0.8273117961516564,0.11082965317064702,0.12186451041867995,0.13164823592385214
34x234,e2e_wc,task_only,probe_if_beta1_cap1,val,3,0.44973544973544977,0.43630551547218216,0.42921090624253266,0.035787696450975376,0.039429769791100445,0.039909242635730896
34x234,e2e_wc,task_only,probe_lif_beta05_cap1,test,3,0.091324200913242,0.09808594183594183,0.039047052127621884,0.027681177289913563,0.025552267470690528,0.04740583179794656
34x234,e2e_wc,task_only,probe_lif_beta05_cap1,train,3,0.1686746987951807,0.1660173144904218,0.12597308798010312,0.13713311040992834,0.14321285633614497,0.19447755970164227
34x234,e2e_wc,task_only,probe_lif_beta05_cap1,val,3,0.12169312169312169,0.11019721019721018,0.05125999068028054,0.04582144993568458,0.04652959961650879,0.06368272263681278
34x234,e2e_wc,task_only,probe_lif_beta05_cap31,test,3,0.091324200913242,0.09808594183594183,0.039047052127621884,0.027681177289913563,0.025552267470690528,0.04740583179794656
34x234,e2e_wc,task_only,probe_lif_beta05_cap31,train,3,0.168100975329891,0.16540003053980454,0.12523504581215875,0.13613939221855204,0.14214368917097903,0.19319923316863435
34x234,e2e_wc,task_only,probe_lif_beta05_cap31,val,3,0.12169312169312169,0.11019721019721018,0.05125999068028054,0.04582144993568458,0.04652959961650879,0.06368272263681278
34x234,e2e_wc,task_plus_reg,native_e2e_lif,test,3,0.5205479452054794,0.5092245717245717,0.4948060870927136,0.029855472216032002,0.029881385845337918,0.020836058514348523
34x234,e2e_wc,task_plus_reg,native_e2e_lif,train,3,0.8950086058519794,0.8941441610781483,0.8957924582620919,0.009583071192478544,0.009433396618578836,0.00936353065084292
34x234,e2e_wc,task_plus_reg,native_e2e_lif,val,3,0.48677248677248675,0.47554112554112554,0.4643633801655738,0.019973106971615744,0.017831036177967254,0.01692741811735186
34x234,e2e_wc,task_plus_reg,native_w_analog_sum,test,3,0.5319634703196346,0.5199284511784511,0.5045035194524635,0.035147955064704715,0.03650814589768822,0.03080315108581605
34x234,e2e_wc,task_plus_reg,native_w_analog_sum,train,3,0.8886976477337923,0.8881630137633746,0.8904510445427295,0.00397487276550518,0.0033790460982181373,0.003401669767648573
34x234,e2e_wc,task_plus_reg,native_w_analog_sum,val,3,0.47354497354497355,0.4621151996151997,0.45181557215927265,0.024246432248443583,0.02453094495361001,0.0234822252674768
34x234,e2e_wc,task_plus_reg,probe_analog_sum,test,3,0.5799086757990868,0.5656142468642468,0.556580225166247,0.02593108833698753,0.02824271607243979,0.033348491509650795
34x234,e2e_wc,task_plus_reg,probe_analog_sum,train,3,0.9162363740676994,0.9125619455448418,0.9200396063949482,0.03338952272392765,0.0358156459605319,0.031555238348765204
34x234,e2e_wc,task_plus_reg,probe_analog_sum,val,3,0.5079365079365079,0.48995711079044413,0.4957866775369349,0.015873015873015914,0.016516681596554016,0.026446241822316245
34x234,e2e_wc,task_plus_reg,probe_bipolar_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,e2e_wc,task_plus_reg,probe_bipolar_lif_beta05_cap1,train,3,0.09122203098106713,0.08527760871035368,0.01734142837257961,0.0017211703958691926,0.0016991906957803788,0.0031838953824016845
34x234,e2e_wc,task_plus_reg,probe_bipolar_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,e2e_wc,task_plus_reg,probe_if_beta1_cap1,test,3,0.5182648401826484,0.5036102786102786,0.4798955643835416,0.06894825968283787,0.0714346917104386,0.0910045779824702
34x234,e2e_wc,task_plus_reg,probe_if_beta1_cap1,train,3,0.8732071141709695,0.8678181676652214,0.8791627207312223,0.06380723238226961,0.0710503366651869,0.0625354759736791
34x234,e2e_wc,task_plus_reg,probe_if_beta1_cap1,val,3,0.4682539682539682,0.4544051627384961,0.44130467668477374,0.057230972626412524,0.06337766027369032,0.07122956171121576
34x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap1,train,3,0.09122203098106713,0.08527760871035368,0.01734142837257961,0.0017211703958691926,0.0016991906957803788,0.0031838953824016845
34x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap31,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap31,train,3,0.09122203098106713,0.08527760871035368,0.01734142837257961,0.0017211703958691926,0.0016991906957803788,0.0031838953824016845
34x234,e2e_wc,task_plus_reg,probe_lif_beta05_cap31,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_analog_sum,test,3,0.6187214611872146,0.6026542901542902,0.5956066756918329,0.017237064920709453,0.013647700261937472,0.00992500632648038
34x234,local_tsce,task_only,probe_analog_sum,train,3,0.9397590361445783,0.9378848141882993,0.942252976134096,0.037353759749071756,0.038868795980168534,0.03570462957159798
34x234,local_tsce,task_only,probe_analog_sum,val,3,0.5608465608465608,0.5503427128427129,0.5579938739120475,0.019973106971615723,0.020538720538720537,0.014291302475294235
34x234,local_tsce,task_only,probe_bipolar_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_bipolar_lif_beta05_cap1,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_bipolar_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_if_beta1_cap1,test,3,0.5776255707762558,0.5624495874495875,0.5487157277685477,0.027681177289913608,0.03574898002312784,0.043032453968722295
34x234,local_tsce,task_only,probe_if_beta1_cap1,train,3,0.8864027538726335,0.8818694316480776,0.8866321576378081,0.08645348264973735,0.09305300197290091,0.0898253713608018
34x234,local_tsce,task_only,probe_if_beta1_cap1,val,3,0.5211640211640212,0.5084515792849126,0.5010733418195822,0.05284387395618571,0.0620185161073576,0.067394480086597
34x234,local_tsce,task_only,probe_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_lif_beta05_cap1,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_lif_beta05_cap31,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_lif_beta05_cap31,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
34x234,local_tsce,task_only,probe_lif_beta05_cap31,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_analog_sum,test,3,0.634703196347032,0.6255610130610131,0.6240357595223006,0.04954916532924814,0.045254711979188865,0.04825216011532626
34x234,local_tsce,task_plus_reg,probe_analog_sum,train,3,0.9271371199082044,0.9260909746836452,0.931007404338092,0.02967875423150334,0.03138642007166001,0.027326595300527865
34x234,local_tsce,task_plus_reg,probe_analog_sum,val,3,0.5370370370370371,0.527250681417348,0.5313683890372461,0.039149863986636876,0.037035597000837896,0.031144039090515524
34x234,local_tsce,task_plus_reg,probe_bipolar_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_bipolar_lif_beta05_cap1,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_bipolar_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_if_beta1_cap1,test,3,0.5844748858447488,0.5718020405520404,0.5635759311785321,0.02851597259542648,0.031318253994086165,0.044246366664516236
34x234,local_tsce,task_plus_reg,probe_if_beta1_cap1,train,3,0.8841078600114746,0.881792663597794,0.8871321891435867,0.0592576079572019,0.06390873791400593,0.0583827523499838
34x234,local_tsce,task_plus_reg,probe_if_beta1_cap1,val,3,0.48412698412698413,0.46975108225108225,0.46647365292238635,0.03459443605984661,0.04128674929336181,0.039508822177884026
34x234,local_tsce,task_plus_reg,probe_lif_beta05_cap1,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_lif_beta05_cap1,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_lif_beta05_cap1,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_lif_beta05_cap31,test,3,0.07534246575342465,0.08333333333333333,0.01167728237791932,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_lif_beta05_cap31,train,3,0.08950086058519795,0.08333333333333333,0.01369141653501843,0.0,0.0,0.0
34x234,local_tsce,task_plus_reg,probe_lif_beta05_cap31,val,3,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.0,0.0,0.0
34x34,e2e_wc,task_only,native_e2e_lif,test,3,0.4840182648401827,0.47143897768897763,0.4529070752646809,0.027681177289913567,0.03304000820529805,0.05002591299089165
34x34,e2e_wc,task_only,native_e2e_lif,train,3,0.9007458405048766,0.9005302480718633,0.9012688508087511,0.015617507273455213,0.01601789057193053,0.016524739715134313
34x34,e2e_wc,task_only,native_e2e_lif,val,3,0.4947089947089947,0.48035914702581367,0.4640570390728398,0.012123216124221807,0.009627736970826042,0.011806276054551092
34x34,e2e_wc,task_only,native_w_analog_sum,test,3,0.5114155251141553,0.49974816849816844,0.48626852607078486,0.030885272279608952,0.03460406502481731,0.05116844814568699
34x34,e2e_wc,task_only,native_w_analog_sum,train,3,0.8932874354561102,0.8927605312996644,0.8937754992596804,0.013442770526517522,0.013794244556445899,0.0139686764440306
34x34,e2e_wc,task_only,native_w_analog_sum,val,3,0.47354497354497355,0.4609567901234568,0.4425182603376198,0.03665715994854772,0.03308568828316474,0.03637972951829578
34x34,e2e_wc,task_only,probe_analog_sum,test,3,0.5251141552511416,0.5186299811299812,0.5115609657250275,0.010462501586657156,0.007810722256987343,0.005721750959025694
34x34,e2e_wc,task_only,probe_analog_sum,train,3,0.9477911646586344,0.9471966437971453,0.9504966065915325,0.0228555184016547,0.02361733401049718,0.02214925108007392
34x34,e2e_wc,task_only,probe_analog_sum,val,3,0.5132275132275131,0.4980359147025813,0.5042872796697742,0.009164289987136932,0.0015022163349889116,0.011522385828330586
34x34,e2e_wc,task_only,probe_bipolar_lif_beta05_cap1,test,3,0.07990867579908675,0.08745421245421243,0.019089909973667933,0.007908907797118161,0.007137572009212407,0.012839047613423733
34x34,e2e_wc,task_only,probe_bipolar_lif_beta05_cap1,train,3,0.11302352266207688,0.10818334020398183,0.052894772303600734,0.040742445846427985,0.0430414744683989,0.06788344362539937
34x34,e2e_wc,task_only,probe_bipolar_lif_beta05_cap1,val,3,0.09788359788359786,0.08564814814814814,0.019006433803067744,0.004582144993568458,0.0040093768693724025,0.007817923400667642
34x34,e2e_wc,task_only,probe_if_beta1_cap1,test,3,0.5273972602739726,0.5175886613386613,0.5076716597451344,0.038135372348150835,0.0365601229915808,0.03340240614242594
34x34,e2e_wc,task_only,probe_if_beta1_cap1,train,3,0.9162363740676994,0.9154650637964181,0.9204802717891868,0.04196033161956752,0.04242487975557375,0.03949805417817846
34x34,e2e_wc,task_only,probe_if_beta1_cap1,val,3,0.48148148148148145,0.4664562289562289,0.4662292474694381,0.012123216124221776,0.011692296150119439,0.017458729112257522
34x34,e2e_wc,task_only,probe_lif_beta05_cap1,test,3,0.07990867579908675,0.08745421245421243,0.01942506655882452,0.007908907797118161,0.007137572009212407,0.013419555847406226
34x34,e2e_wc,task_only,probe_lif_beta05_cap1,train,3,0.10843373493975904,0.10358379545945928,0.04958332959135107,0.032792700315417644,0.035074829279199436,0.06216661699441287
34x34,e2e_wc,task_only,probe_lif_beta05_cap1,val,3,0.09788359788359786,0.08564814814814814,0.01856836132198451,0.004582144993568458,0.0040093768693724025,0.007059159606033724
34x34,e2e_wc,task_only,probe_lif_beta05_cap31,test,3,0.07990867579908675,0.08745421245421243,0.01942506655882452,0.007908907797118161,0.007137572009212407,0.013419555847406226
34x34,e2e_wc,task_only,probe_lif_beta05_cap31,train,3,0.10843373493975904,0.10358379545945928,0.04958332959135107,0.032792700315417644,0.035074829279199436,0.06216661699441287
34x34,e2e_wc,task_only,probe_lif_beta05_cap31,val,3,0.09788359788359786,0.08564814814814814,0.01856836132198451,0.004582144993568458,0.0040093768693724025,0.007059159606033724
34x34,e2e_wc,task_plus_reg,native_e2e_lif,test,3,0.4657534246575343,0.4574770137270137,0.4396276088594711,0.044913962495219215,0.04416900591056314,0.04858936176179641
