architecture,training_family,regularization,seed,source,split,accuracy,balanced_accuracy,macro_f1
34x234,e2e_wc,task_only,11,probe_if_beta1_cap1,val,0.4126984126984127,0.4037157287157287,0.40669989110157284
34x234,e2e_wc,task_only,11,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_only,11,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_only,11,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_only,11,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_only,11,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_only,11,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_only,23,native_e2e_lif,test,0.5136986301369864,0.5062173937173937,0.4970718125960061
34x234,e2e_wc,task_only,23,native_e2e_lif,train,0.8209982788296041,0.8131110970306592,0.8173898622673729
34x234,e2e_wc,task_only,23,native_e2e_lif,val,0.5317460317460317,0.50990860990861,0.4869571885006476
34x234,e2e_wc,task_only,23,native_w_analog_sum,test,0.5342465753424658,0.5234432234432234,0.5202662414075457
34x234,e2e_wc,task_only,23,native_w_analog_sum,train,0.8055077452667814,0.7957147039536752,0.7993735871392275
34x234,e2e_wc,task_only,23,native_w_analog_sum,val,0.48412698412698413,0.46529581529581526,0.4311474338018961
34x234,e2e_wc,task_only,23,probe_analog_sum,test,0.5205479452054794,0.5196442446442445,0.5107084551792344
34x234,e2e_wc,task_only,23,probe_analog_sum,train,0.955249569707401,0.9552581242634858,0.958195520984518
34x234,e2e_wc,task_only,23,probe_analog_sum,val,0.49206349206349204,0.4802308802308802,0.47701734485656777
34x234,e2e_wc,task_only,23,probe_bipolar_lif_beta05_cap1,test,0.13013698630136986,0.1335435397935398,0.10279015789851703
34x234,e2e_wc,task_only,23,probe_bipolar_lif_beta05_cap1,train,0.3493975903614458,0.35281155622084315,0.35767276487600325
34x234,e2e_wc,task_only,23,probe_bipolar_lif_beta05_cap1,val,0.1746031746031746,0.16392496392496392,0.11944037444037443
34x234,e2e_wc,task_only,23,probe_if_beta1_cap1,test,0.5068493150684932,0.4997308247308247,0.4867177425374032
34x234,e2e_wc,task_only,23,probe_if_beta1_cap1,train,0.9345955249569707,0.9342408072796946,0.9375397151791686
34x234,e2e_wc,task_only,23,probe_if_beta1_cap1,val,0.48412698412698413,0.48013468013468014,0.47529008817041274
34x234,e2e_wc,task_only,23,probe_lif_beta05_cap1,test,0.1232876712328767,0.12759115884115882,0.09378659162702702
34x234,e2e_wc,task_only,23,probe_lif_beta05_cap1,train,0.3270223752151463,0.33138527680459884,0.3505364308702725
34x234,e2e_wc,task_only,23,probe_lif_beta05_cap1,val,0.1746031746031746,0.16392496392496392,0.12479446479446481
34x234,e2e_wc,task_only,23,probe_lif_beta05_cap31,test,0.1232876712328767,0.12759115884115882,0.09378659162702702
34x234,e2e_wc,task_only,23,probe_lif_beta05_cap31,train,0.3253012048192771,0.329533424952747,0.3483223043664394
34x234,e2e_wc,task_only,23,probe_lif_beta05_cap31,val,0.1746031746031746,0.16392496392496392,0.12479446479446481
34x234,e2e_wc,task_only,37,native_e2e_lif,test,0.4726027397260274,0.45553890553890547,0.4327923541564928
34x234,e2e_wc,task_only,37,native_e2e_lif,train,0.9380378657487092,0.9346605233013333,0.9374896269260046
34x234,e2e_wc,task_only,37,native_e2e_lif,val,0.5,0.48906926406926404,0.44767040247628903
34x234,e2e_wc,task_only,37,native_w_analog_sum,test,0.4931506849315068,0.4789495226995227,0.45079388928073144
34x234,e2e_wc,task_only,37,native_w_analog_sum,train,0.9225473321858864,0.9194652663004884,0.9225512724645779
34x234,e2e_wc,task_only,37,native_w_analog_sum,val,0.48412698412698413,0.4796356421356422,0.43504378762999457
34x234,e2e_wc,task_only,37,probe_analog_sum,test,0.5958904109589042,0.584480796980797,0.5625592407662265
34x234,e2e_wc,task_only,37,probe_analog_sum,train,0.882960413080895,0.8741287222288691,0.8813432104096175
34x234,e2e_wc,task_only,37,probe_analog_sum,val,0.5238095238095238,0.4990139490139491,0.49041971983817584
34x234,e2e_wc,task_only,37,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_only,37,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_only,37,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_only,37,probe_if_beta1_cap1,test,0.4589041095890411,0.4380466755466755,0.3966087145384692
34x234,e2e_wc,task_only,37,probe_if_beta1_cap1,train,0.7160068846815835,0.6947341003137804,0.6815412735990866
34x234,e2e_wc,task_only,37,probe_if_beta1_cap1,val,0.4523809523809524,0.42506613756613754,0.4056427394556124
34x234,e2e_wc,task_only,37,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_only,37,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_only,37,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_only,37,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_only,37,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_only,37,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,11,native_e2e_lif,test,0.4863013698630137,0.4747620435120435,0.47114707025869856
34x234,e2e_wc,task_plus_reg,11,native_e2e_lif,train,0.8864027538726333,0.8860374095931287,0.8879653894652703
34x234,e2e_wc,task_plus_reg,11,native_e2e_lif,val,0.46825396825396826,0.4605278980278981,0.45063373154160385
34x234,e2e_wc,task_plus_reg,11,native_w_analog_sum,test,0.4931506849315068,0.48063811188811184,0.4780182946888241
34x234,e2e_wc,task_plus_reg,11,native_w_analog_sum,train,0.8864027538726333,0.886382189135328,0.8886436118117823
34x234,e2e_wc,task_plus_reg,11,native_w_analog_sum,val,0.4523809523809524,0.44108345358345363,0.4325022143272557
34x234,e2e_wc,task_plus_reg,11,probe_analog_sum,test,0.5616438356164384,0.5472693972693973,0.5333529061673544
34x234,e2e_wc,task_plus_reg,11,probe_analog_sum,train,0.8777969018932874,0.871278753808522,0.8836589246068765
34x234,e2e_wc,task_plus_reg,11,probe_analog_sum,val,0.49206349206349204,0.4709776334776335,0.46529915904408403
34x234,e2e_wc,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,11,probe_if_beta1_cap1,test,0.4452054794520548,0.4283646908646909,0.3872207857501975
34x234,e2e_wc,task_plus_reg,11,probe_if_beta1_cap1,train,0.8003442340791739,0.7866361092597846,0.807875803849969
34x234,e2e_wc,task_plus_reg,11,probe_if_beta1_cap1,val,0.42063492063492064,0.40287999037999045,0.3750547411076223
34x234,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,23,native_e2e_lif,test,0.5342465753424658,0.5249902874902875,0.5104210315809287
34x234,e2e_wc,task_plus_reg,23,native_e2e_lif,train,0.9053356282271945,0.9044982833663869,0.9061657489861422
34x234,e2e_wc,task_plus_reg,23,native_e2e_lif,val,0.48412698412698413,0.4708453583453584,0.4591799661990224
34x234,e2e_wc,task_plus_reg,23,native_w_analog_sum,test,0.5616438356164384,0.5528041403041403,0.5383066223131175
34x234,e2e_wc,task_plus_reg,23,native_w_analog_sum,train,0.8932874354561101,0.8920599939324431,0.8943749012030336
34x234,e2e_wc,task_plus_reg,23,native_w_analog_sum,val,0.46825396825396826,0.4561988936988938,0.4449901225582515
34x234,e2e_wc,task_plus_reg,23,probe_analog_sum,test,0.6095890410958904,0.5981372793872792,0.5947925805935393
34x234,e2e_wc,task_plus_reg,23,probe_analog_sum,train,0.9328743545611016,0.9310742092132617,0.9364785016792999
34x234,e2e_wc,task_plus_reg,23,probe_analog_sum,val,0.5238095238095238,0.501070226070226,0.5095181145176096
34x234,e2e_wc,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,train,0.09294320137693632,0.08647798742138364,0.019547551065231716
34x234,e2e_wc,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,23,probe_if_beta1_cap1,test,0.5821917808219178,0.5704989454989454,0.5691325139277149
34x234,e2e_wc,task_plus_reg,23,probe_if_beta1_cap1,train,0.919104991394148,0.9186686015791593,0.9247719890450381
34x234,e2e_wc,task_plus_reg,23,probe_if_beta1_cap1,val,0.4523809523809524,0.43516113516113514,0.4322175610304613
34x234,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap1,train,0.09294320137693632,0.08647798742138364,0.019547551065231716
34x234,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap31,train,0.09294320137693632,0.08647798742138364,0.019547551065231716
34x234,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,37,native_e2e_lif,test,0.541095890410959,0.5279213841713841,0.5028501594385136
34x234,e2e_wc,task_plus_reg,37,native_e2e_lif,train,0.8932874354561101,0.891896790274929,0.8932462363348628
34x234,e2e_wc,task_plus_reg,37,native_e2e_lif,val,0.5079365079365079,0.4952501202501203,0.4832764427560953
34x234,e2e_wc,task_plus_reg,37,native_w_analog_sum,test,0.541095890410959,0.5263431013431014,0.4971856413554488
34x234,e2e_wc,task_plus_reg,37,native_w_analog_sum,train,0.8864027538726333,0.8860468582223531,0.8883346206133722
34x234,e2e_wc,task_plus_reg,37,native_w_analog_sum,val,0.5,0.48906325156325164,0.47795437959231063
34x234,e2e_wc,task_plus_reg,37,probe_analog_sum,test,0.5684931506849316,0.5514360639360638,0.5415951887378473
34x234,e2e_wc,task_plus_reg,37,probe_analog_sum,train,0.9380378657487092,0.935332873612742,0.9399813928986683
34x234,e2e_wc,task_plus_reg,37,probe_analog_sum,val,0.5079365079365079,0.4978234728234729,0.5125427590491111
34x234,e2e_wc,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,train,0.09122203098106713,0.08602150537634408,0.018785317517488676
34x234,e2e_wc,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,37,probe_if_beta1_cap1,test,0.5273972602739726,0.5119671994671995,0.48333339347271237
34x234,e2e_wc,task_plus_reg,37,probe_if_beta1_cap1,train,0.9001721170395869,0.89814979215672,0.9048403692986599
34x234,e2e_wc,task_plus_reg,37,probe_if_beta1_cap1,val,0.5317460317460317,0.5251743626743627,0.5166417279162377
34x234,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap1,train,0.09122203098106713,0.08602150537634408,0.018785317517488676
34x234,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap31,train,0.09122203098106713,0.08602150537634408,0.018785317517488676
34x234,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,11,probe_analog_sum,test,0.636986301369863,0.615827922077922,0.60647359900839
34x234,local_tsce,task_only,11,probe_analog_sum,train,0.8967297762478486,0.8930971039175261,0.901083867520872
34x234,local_tsce,task_only,11,probe_analog_sum,val,0.5396825396825397,0.5298039923039922,0.5446590510091655
34x234,local_tsce,task_only,11,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,11,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,11,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,11,probe_if_beta1_cap1,test,0.547945205479452,0.5281350593850594,0.5035934181819663
34x234,local_tsce,task_only,11,probe_if_beta1_cap1,train,0.7865748709122203,0.7744224062847113,0.7829194400653199
34x234,local_tsce,task_only,11,probe_if_beta1_cap1,val,0.47619047619047616,0.44901394901394903,0.4454414208703424
34x234,local_tsce,task_only,11,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,11,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,11,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,11,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,11,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,11,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,23,probe_analog_sum,test,0.6027397260273972,0.5885773948273948,0.5870207175934731
34x234,local_tsce,task_only,23,probe_analog_sum,train,0.9586919104991394,0.9577629075158179,0.960927309291349
34x234,local_tsce,task_only,23,probe_analog_sum,val,0.5634920634920635,0.5503427128427129,0.5562423661898692
34x234,local_tsce,task_only,23,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,23,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,23,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,23,probe_if_beta1_cap1,test,0.5821917808219178,0.5597354034854034,0.5532553682594906
34x234,local_tsce,task_only,23,probe_if_beta1_cap1,train,0.9363166953528399,0.936055255471503,0.9373259759288796
34x234,local_tsce,task_only,23,probe_if_beta1_cap1,val,0.5793650793650794,0.5727633477633478,0.5760150168751595
34x234,local_tsce,task_only,23,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,23,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,23,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,23,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,23,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,23,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,37,probe_analog_sum,test,0.6164383561643836,0.6035575535575536,0.5933257104736356
34x234,local_tsce,task_only,37,probe_analog_sum,train,0.963855421686747,0.9627944311315536,0.9647477515900668
34x234,local_tsce,task_only,37,probe_analog_sum,val,0.5793650793650794,0.5708814333814333,0.5730802045371076
34x234,local_tsce,task_only,37,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,37,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,37,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,37,probe_if_beta1_cap1,test,0.6027397260273972,0.5994782994782994,0.5892983968641863
34x234,local_tsce,task_only,37,probe_if_beta1_cap1,train,0.9363166953528399,0.9351306331880186,0.9396510569192249
34x234,local_tsce,task_only,37,probe_if_beta1_cap1,val,0.5079365079365079,0.5035774410774411,0.48176358771324446
34x234,local_tsce,task_only,37,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,37,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,37,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_only,37,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_only,37,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_only,37,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,11,probe_analog_sum,test,0.6917808219178082,0.677779859029859,0.6796265349574173
34x234,local_tsce,task_plus_reg,11,probe_analog_sum,train,0.8950086058519794,0.8918448694054876,0.9016565992747837
34x234,local_tsce,task_plus_reg,11,probe_analog_sum,val,0.49206349206349204,0.48460197210197214,0.4963987349441313
34x234,local_tsce,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,11,probe_if_beta1_cap1,test,0.5616438356164384,0.5449619824619824,0.5258773509572742
34x234,local_tsce,task_plus_reg,11,probe_if_beta1_cap1,train,0.8175559380378657,0.8097660522294069,0.821755604888479
34x234,local_tsce,task_plus_reg,11,probe_if_beta1_cap1,val,0.4444444444444444,0.4221620971620972,0.42085331346416927
34x234,local_tsce,task_plus_reg,11,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,11,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,11,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,11,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,11,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,11,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,23,probe_analog_sum,test,0.6095890410958904,0.6011495448995449,0.5994838607729531
34x234,local_tsce,task_plus_reg,23,probe_analog_sum,train,0.9328743545611016,0.9329421935101707,0.9356508333689543
34x234,local_tsce,task_plus_reg,23,probe_analog_sum,val,0.5634920634920635,0.5458453583453583,0.5415872928577102
34x234,local_tsce,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,23,probe_if_beta1_cap1,test,0.6164383561643836,0.6062111499611499,0.6122891418286155
34x234,local_tsce,task_plus_reg,23,probe_if_beta1_cap1,train,0.9036144578313253,0.9038972589588989,0.9055736414352102
34x234,local_tsce,task_plus_reg,23,probe_if_beta1_cap1,val,0.5,0.4910834535834536,0.4890954064328677
34x234,local_tsce,task_plus_reg,23,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,23,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,23,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,23,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,23,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,23,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,37,probe_analog_sum,test,0.6027397260273972,0.5977536352536353,0.5929968828365315
34x234,local_tsce,task_plus_reg,37,probe_analog_sum,train,0.9535283993115319,0.9534858611352771,0.9557147803705379
34x234,local_tsce,task_plus_reg,37,probe_analog_sum,val,0.5555555555555556,0.5513047138047138,0.5561191393098969
34x234,local_tsce,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,37,probe_if_beta1_cap1,test,0.5753424657534246,0.5642329892329893,0.5525613007497066
34x234,local_tsce,task_plus_reg,37,probe_if_beta1_cap1,train,0.9311531841652324,0.9317146796050761,0.9340673211070706
34x234,local_tsce,task_plus_reg,37,probe_if_beta1_cap1,val,0.5079365079365079,0.49600769600769606,0.4894722388701221
34x234,local_tsce,task_plus_reg,37,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,37,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,37,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x234,local_tsce,task_plus_reg,37,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x234,local_tsce,task_plus_reg,37,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x234,local_tsce,task_plus_reg,37,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x34,e2e_wc,task_only,11,native_e2e_lif,test,0.5136986301369864,0.5055839993339993,0.5094199601755575
34x34,e2e_wc,task_only,11,native_e2e_lif,train,0.8864027538726333,0.8862070256575839,0.8860840660461561
34x34,e2e_wc,task_only,11,native_e2e_lif,val,0.5079365079365079,0.49104737854737857,0.47219311524877333
34x34,e2e_wc,task_only,11,native_w_analog_sum,test,0.541095890410959,0.5318827006327006,0.5379192893212857
34x34,e2e_wc,task_only,11,native_w_analog_sum,train,0.8846815834767642,0.8840274883698781,0.8843530716575961
34x34,e2e_wc,task_only,11,native_w_analog_sum,val,0.5158730158730159,0.4986231361231361,0.4841434832749362
34x34,e2e_wc,task_only,11,probe_analog_sum,test,0.5273972602739726,0.5194416694416694,0.5130733647979978
34x34,e2e_wc,task_only,11,probe_analog_sum,train,0.9345955249569707,0.9341286304275528,0.9379125501793396
34x34,e2e_wc,task_only,11,probe_analog_sum,val,0.5079365079365079,0.49630230880230886,0.5133078619928945
34x34,e2e_wc,task_only,11,probe_bipolar_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x34,e2e_wc,task_only,11,probe_bipolar_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x34,e2e_wc,task_only,11,probe_bipolar_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x34,e2e_wc,task_only,11,probe_if_beta1_cap1,test,0.5616438356164384,0.5517600455100454,0.5437402783644155
34x34,e2e_wc,task_only,11,probe_if_beta1_cap1,train,0.9001721170395869,0.8994372406974072,0.905884686701489
34x34,e2e_wc,task_only,11,probe_if_beta1_cap1,val,0.49206349206349204,0.4766955266955266,0.485030284043442
34x34,e2e_wc,task_only,11,probe_lif_beta05_cap1,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x34,e2e_wc,task_only,11,probe_lif_beta05_cap1,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x34,e2e_wc,task_only,11,probe_lif_beta05_cap1,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x34,e2e_wc,task_only,11,probe_lif_beta05_cap31,test,0.07534246575342465,0.08333333333333333,0.01167728237791932
34x34,e2e_wc,task_only,11,probe_lif_beta05_cap31,train,0.08950086058519793,0.08333333333333333,0.01369141653501843
34x34,e2e_wc,task_only,11,probe_lif_beta05_cap31,val,0.09523809523809523,0.08333333333333333,0.014492753623188406
34x34,e2e_wc,task_only,23,native_e2e_lif,test,0.4794520547945205,0.4691052003552003,0.43500980024006336
34x34,e2e_wc,task_only,23,native_e2e_lif,train,0.9173838209982789,0.9178262952834215,0.9188679287771041
34x34,e2e_wc,task_only,23,native_e2e_lif,val,0.49206349206349204,0.4776635401635401,0.46946219224340996
34x34,e2e_wc,task_only,23,native_w_analog_sum,test,0.5136986301369864,0.5042471417471417,0.48528985604623487
34x34,e2e_wc,task_only,23,native_w_analog_sum,train,0.9087779690189329,0.9086631549560656,0.9098241428911834
34x34,e2e_wc,task_only,23,native_w_analog_sum,val,0.4523809523809524,0.43659211159211164,0.42660364145658264
34x34,e2e_wc,task_only,23,probe_analog_sum,test,0.5136986301369864,0.5104451104451104,0.5052349438556335
34x34,e2e_wc,task_only,23,probe_analog_sum,train,0.9741824440619621,0.9744598264349914,0.9760712815705492
