variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__spike__whole_count,l1,spike,whole_count,128,1.0,0.5566492535242535,3151387115,"[{""C"": 0.001, ""val_ba"": 0.4233783577533578}, {""C"": 0.01, ""val_ba"": 0.5249590687090687}, {""C"": 0.1, ""val_ba"": 0.5532304501054501}, {""C"": 1.0, ""val_ba"": 0.5566492535242535}, {""C"": 10.0, ""val_ba"": 0.5363636363636365}]",0.9803921568627451,0.9816976098788803,0.9822352043818392,0.5680473372781065,0.5566492535242535,0.5574970706625274,0.5517241379310345,0.5428451654554596,0.5403405291158683,0.5052631578947369,0.49166666666666664,0.4940406571985519,0.6075949367088608,0.6068452380952382,0.5925617876275769
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.724516108891109,3099842787,"[{""C"": 0.001, ""val_ba"": 0.6135694166944167}, {""C"": 0.01, ""val_ba"": 0.6955003330003331}, {""C"": 0.1, ""val_ba"": 0.724516108891109}, {""C"": 1.0, ""val_ba"": 0.690972915972916}, {""C"": 10.0, ""val_ba"": 0.6465916028416028}]",0.996078431372549,0.9952122153209109,0.9957761536708906,0.7159763313609467,0.724516108891109,0.7138707782419798,0.735632183908046,0.7388476107226106,0.7307597451020822,0.6842105263157895,0.680787037037037,0.6658047004022236,0.7974683544303798,0.8159722222222222,0.802775234025234
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,1.0,0.5800529331779332,2158263319,"[{""C"": 0.001, ""val_ba"": 0.49920392107892114}, {""C"": 0.01, ""val_ba"": 0.5608065545565546}, {""C"": 0.1, ""val_ba"": 0.5659042346542347}, {""C"": 1.0, ""val_ba"": 0.5800529331779332}, {""C"": 10.0, ""val_ba"": 0.5516074203574203}]",0.9784313725490196,0.9795074851407536,0.9798088740518621,0.591715976331361,0.5800529331779332,0.5784753459753459,0.5287356321839081,0.5262793374925728,0.5182160984569312,0.49473684210526314,0.48356481481481484,0.47740493361202746,0.569620253164557,0.5755952380952382,0.5535999088630666
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.001,0.6545544733044734,3063683741,"[{""C"": 0.001, ""val_ba"": 0.6545544733044734}, {""C"": 0.01, ""val_ba"": 0.6382353757353757}, {""C"": 0.1, ""val_ba"": 0.5943861693861695}, {""C"": 1.0, ""val_ba"": 0.5832750582750584}, {""C"": 10.0, ""val_ba"": 0.5716564685314686}]",0.903921568627451,0.9011731325062932,0.9054771511286827,0.6686390532544378,0.6545544733044734,0.6509191804849171,0.6781609195402298,0.6687045797339914,0.6692664718476043,0.6210526315789474,0.600462962962963,0.5986163324979115,0.7468354430379747,0.7462301587301586,0.7410696043435981
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,0.1,0.5786883255633256,4117386371,"[{""C"": 0.001, ""val_ba"": 0.4868412837162837}, {""C"": 0.01, ""val_ba"": 0.532708263958264}, {""C"": 0.1, ""val_ba"": 0.5786883255633256}, {""C"": 1.0, ""val_ba"": 0.5571629759129758}, {""C"": 10.0, ""val_ba"": 0.5418851981351981}]",0.9333333333333333,0.9335132812936364,0.9369078652679182,0.5798816568047337,0.5786883255633256,0.5682722088223294,0.5402298850574713,0.5391042780748663,0.5328545193589141,0.5052631578947369,0.4928240740740741,0.4901521665991986,0.5822784810126582,0.5927579365079365,0.5742389554889555
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.001,0.6812905844155844,2609629284,"[{""C"": 0.001, ""val_ba"": 0.6812905844155844}, {""C"": 0.01, ""val_ba"": 0.6350836663336663}, {""C"": 0.1, ""val_ba"": 0.5951302170052171}, {""C"": 1.0, ""val_ba"": 0.5764679764679764}, {""C"": 10.0, ""val_ba"": 0.5809322621822622}]",0.8901960784313725,0.8870956940697066,0.8928385848223467,0.6982248520710059,0.6812905844155844,0.67951059303988,0.6494252873563219,0.639016294163353,0.6389182673874703,0.6,0.5773148148148147,0.5705526070077154,0.7088607594936709,0.7120039682539683,0.7094192980222392
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__spike__whole_mean,l2,spike,whole_mean,128,0.01,0.5823305167055167,1202739676,"[{""C"": 0.001, ""val_ba"": 0.539664849039849}, {""C"": 0.01, ""val_ba"": 0.5823305167055167}, {""C"": 0.1, ""val_ba"": 0.5815864690864692}, {""C"": 1.0, ""val_ba"": 0.5691627816627817}, {""C"": 10.0, ""val_ba"": 0.5566894910644911}]",0.9607843137254902,0.9598922191652117,0.9618670929437299,0.5976331360946746,0.5823305167055167,0.574100735119078,0.5804597701149425,0.5701283193930252,0.5556368510090738,0.5578947368421052,0.5414351851851852,0.5245876607289651,0.6075949367088608,0.5972222222222223,0.5729662752108573
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.1,0.6375409312909314,1128728661,"[{""C"": 0.001, ""val_ba"": 0.6216450216450217}, {""C"": 0.01, ""val_ba"": 0.6246461871461871}, {""C"": 0.1, ""val_ba"": 0.6375409312909314}, {""C"": 1.0, ""val_ba"": 0.6043945637695639}, {""C"": 10.0, ""val_ba"": 0.6042707292707293}]",1.0,1.0,1.0,0.6390532544378699,0.6375409312909314,0.6283244407835339,0.6379310344827587,0.6315866527263586,0.6177745378351394,0.631578947368421,0.6131944444444445,0.6100957049486461,0.6455696202531646,0.6554563492063492,0.6319887106071316
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,0.1,0.5418487762237763,1488503185,"[{""C"": 0.001, ""val_ba"": 0.4571938478188478}, {""C"": 0.01, ""val_ba"": 0.5114781052281053}, {""C"": 0.1, ""val_ba"": 0.5418487762237763}, {""C"": 1.0, ""val_ba"": 0.5403360528360528}, {""C"": 10.0, ""val_ba"": 0.5184114496614496}]",0.9137254901960784,0.9142577561233195,0.9171823988048255,0.5562130177514792,0.5418487762237763,0.5363050622455507,0.5229885057471264,0.5167849307555189,0.5190028938241181,0.5052631578947369,0.48819444444444443,0.4904148086213304,0.5443037974683544,0.5565476190476191,0.5481347492376903
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.001,0.6565406815406815,2028961129,"[{""C"": 0.001, ""val_ba"": 0.6565406815406815}, {""C"": 0.01, ""val_ba"": 0.6334238677988678}, {""C"": 0.1, ""val_ba"": 0.6048028360528361}, {""C"": 1.0, ""val_ba"": 0.5831644050394051}, {""C"": 10.0, ""val_ba"": 0.584255674880675}]",0.8647058823529412,0.8588064648948488,0.8677687622297654,0.6745562130177515,0.6565406815406815,0.6564339372382771,0.6494252873563219,0.6357985968280085,0.6294521237718272,0.6105263157894737,0.586574074074074,0.5816132334136103,0.6962025316455697,0.7020833333333334,0.6874571642953996
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__spike__whole_count,l2,spike,whole_count,128,0.01,0.5982167138417139,1562625763,"[{""C"": 0.001, ""val_ba"": 0.5670433732933732}, {""C"": 0.01, ""val_ba"": 0.5982167138417139}, {""C"": 0.1, ""val_ba"": 0.5811532217782217}, {""C"": 1.0, ""val_ba"": 0.5839330808080808}, {""C"": 10.0, ""val_ba"": 0.5762712981462982}]",0.9529411764705882,0.9518406168100467,0.9550247516070579,0.6153846153846154,0.5982167138417139,0.5859405947449424,0.6264367816091954,0.6159943610311258,0.6096679224191203,0.5789473684210527,0.5587962962962963,0.556312845651081,0.6835443037974683,0.6726190476190478,0.6443067403013224
postencode_mask,e2e_retrain,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,0.01,0.6385669885669886,2819842701,"[{""C"": 0.001, ""val_ba"": 0.6372544122544123}, {""C"": 0.01, ""val_ba"": 0.6385669885669886}, {""C"": 0.1, ""val_ba"": 0.609116230991231}, {""C"": 1.0, ""val_ba"": 0.6250884532134532}, {""C"": 10.0, ""val_ba"": 0.6143245643245644}]",0.996078431372549,0.9962504213009774,0.9963494709624742,0.6449704142011834,0.6385669885669886,0.6316127645049213,0.6781609195402298,0.6732970256867316,0.6690693497508841,0.6210526315789474,0.6062500000000001,0.6085824336482232,0.7468354430379747,0.7561507936507937,0.7432399027987263
