variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5775342712842713,878976743,"[{""C"": 0.001, ""val_ba"": 0.4550824175824176}, {""C"": 0.01, ""val_ba"": 0.5235934204684204}, {""C"": 0.1, ""val_ba"": 0.5775342712842713}, {""C"": 1.0, ""val_ba"": 0.5407079032079031}, {""C"": 10.0, ""val_ba"": 0.5090742590742591}]",0.9705882352941176,0.9701347548463698,0.9713807047484138,0.591715976331361,0.5775342712842713,0.5774070055728899,0.5804597701149425,0.574761615018968,0.5685621648621185,0.6,0.5900462962962963,0.5745075961028646,0.5569620253164557,0.5565476190476191,0.5441095941095943
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.01,0.6912365412365413,1254248721,"[{""C"": 0.001, ""val_ba"": 0.6055604118104118}, {""C"": 0.01, ""val_ba"": 0.6912365412365413}, {""C"": 0.1, ""val_ba"": 0.6537365412365411}, {""C"": 1.0, ""val_ba"": 0.6400977494727494}, {""C"": 10.0, ""val_ba"": 0.6484786047286046}]",0.9882352941176471,0.9866255507645909,0.9878786589778966,0.6923076923076923,0.6912365412365413,0.6915281980971658,0.6896551724137931,0.6848087778234837,0.6755921569660847,0.6210526315789474,0.6039351851851852,0.5886423489364665,0.7721518987341772,0.7789682539682539,0.7694937823614293
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,0.01,0.5436098623598623,644262815,"[{""C"": 0.001, ""val_ba"": 0.5315566378066378}, {""C"": 0.01, ""val_ba"": 0.5436098623598623}, {""C"": 0.1, ""val_ba"": 0.531569819069819}, {""C"": 1.0, ""val_ba"": 0.5418758325008325}, {""C"": 10.0, ""val_ba"": 0.5367039210789211}]",0.9294117647058824,0.9279390095075288,0.9292838881727431,0.5562130177514792,0.5436098623598623,0.5387326798786441,0.5632183908045977,0.5529541740938799,0.5508366217569253,0.5789473684210527,0.5645833333333333,0.564330005506476,0.5443037974683544,0.5393849206349206,0.5360507684037096
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.01,0.6768970612720614,145344005,"[{""C"": 0.001, ""val_ba"": 0.6270743145743146}, {""C"": 0.01, ""val_ba"": 0.6768970612720614}, {""C"": 0.1, ""val_ba"": 0.6697791791541792}, {""C"": 1.0, ""val_ba"": 0.6349234099234099}, {""C"": 10.0, ""val_ba"": 0.5978472915972916}]",0.9980392156862745,0.9970238095238094,0.9976076555023924,0.6804733727810651,0.6768970612720614,0.6744238322639275,0.6206896551724138,0.6121422082819142,0.6060852128602737,0.6421052631578947,0.6282407407407408,0.6294201321106018,0.5949367088607594,0.5956349206349207,0.5747807747807748
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,10.0,0.5523289210789211,2265918765,"[{""C"": 0.001, ""val_ba"": 0.5323006854256854}, {""C"": 0.01, ""val_ba"": 0.5436098623598623}, {""C"": 0.1, ""val_ba"": 0.5327717421467421}, {""C"": 1.0, ""val_ba"": 0.5255067848817848}, {""C"": 10.0, ""val_ba"": 0.5523289210789211}]",1.0,1.0,1.0,0.5680473372781065,0.5523289210789211,0.5498206141671994,0.5114942528735632,0.5024466954614013,0.49329437298524104,0.5263157894736842,0.5113425925925926,0.49686387686387684,0.4936708860759494,0.4870039682539682,0.4840909090909091
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.1,0.6557931651681652,1340187897,"[{""C"": 0.001, ""val_ba"": 0.6023854617604618}, {""C"": 0.01, ""val_ba"": 0.6493829087579088}, {""C"": 0.1, ""val_ba"": 0.6557931651681652}, {""C"": 1.0, ""val_ba"": 0.616186938061938}, {""C"": 10.0, ""val_ba"": 0.6054230491730491}]",1.0,1.0,1.0,0.6627218934911243,0.6557931651681652,0.6585586277521761,0.5747126436781609,0.5731307703734174,0.5633988859724154,0.6210526315789474,0.6085648148148148,0.6121242183742184,0.5189873417721519,0.5301587301587302,0.49761938769291714
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__spike__whole_mean,l2,spike,whole_mean,128,0.01,0.6016417610167609,3945443293,"[{""C"": 0.001, ""val_ba"": 0.5614902458652459}, {""C"": 0.01, ""val_ba"": 0.6016417610167609}, {""C"": 0.1, ""val_ba"": 0.57317162004662}, {""C"": 1.0, ""val_ba"": 0.5451839826839826}, {""C"": 10.0, ""val_ba"": 0.5362800394050394}]",0.984313725490196,0.982781436236489,0.9839358827819846,0.6035502958579881,0.6016417610167609,0.5972623428905327,0.5862068965517241,0.5773977044197632,0.5700368059903336,0.5789473684210527,0.5611111111111111,0.5500661375661376,0.5949367088607594,0.5942460317460317,0.5850898614056509
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.1,0.6816877566877567,1415547731,"[{""C"": 0.001, ""val_ba"": 0.6699793262293263}, {""C"": 0.01, ""val_ba"": 0.6736749361749362}, {""C"": 0.1, ""val_ba"": 0.6816877566877567}, {""C"": 1.0, ""val_ba"": 0.6716183122433123}, {""C"": 10.0, ""val_ba"": 0.6464313464313465}]",1.0,1.0,1.0,0.6863905325443787,0.6816877566877567,0.6793080861384008,0.632183908045977,0.6254701997349056,0.6190845259498365,0.6210526315789474,0.6085648148148148,0.6057449494949495,0.6455696202531646,0.648015873015873,0.6351386494768848
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,0.1,0.5291867854367854,1644730360,"[{""C"": 0.001, ""val_ba"": 0.508245226995227}, {""C"": 0.01, ""val_ba"": 0.5271301615051615}, {""C"": 0.1, ""val_ba"": 0.5291867854367854}, {""C"": 1.0, ""val_ba"": 0.5067300754800754}, {""C"": 10.0, ""val_ba"": 0.5103892635142635}]",0.9431372549019608,0.9419916707922426,0.9439271815988683,0.5384615384615384,0.5291867854367854,0.5241543842683568,0.5057471264367817,0.49713809474838877,0.49223595495071604,0.5157894736842106,0.5043981481481482,0.5039137877373172,0.4936708860759494,0.48779761904761915,0.4762603137603138
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.01,0.6568480130980131,70369852,"[{""C"": 0.001, ""val_ba"": 0.6095397657897658}, {""C"": 0.01, ""val_ba"": 0.6568480130980131}, {""C"": 0.1, ""val_ba"": 0.6374535187035187}, {""C"": 1.0, ""val_ba"": 0.6182591713841713}, {""C"": 10.0, ""val_ba"": 0.6062437562437563}]",0.9901960784313726,0.9887284701114489,0.9897442925503364,0.6627218934911243,0.6568480130980131,0.6590703689076881,0.603448275862069,0.6050485054161526,0.594741252556891,0.6210526315789474,0.6143518518518518,0.6109386067186579,0.5822784810126582,0.5949404761904762,0.5659627953745602
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__spike__whole_count,l2,spike,whole_count,128,0.01,0.6330384892884893,4094053880,"[{""C"": 0.001, ""val_ba"": 0.5653703934953934}, {""C"": 0.01, ""val_ba"": 0.6330384892884893}, {""C"": 0.1, ""val_ba"": 0.6155171217671218}, {""C"": 1.0, ""val_ba"": 0.5850514069264069}, {""C"": 10.0, ""val_ba"": 0.5570273476523476}]",0.9725490196078431,0.9719939371360321,0.9729127398473999,0.6449704142011834,0.6330384892884893,0.6317957656272873,0.5977011494252874,0.5890162941633529,0.5856058114572047,0.6105263157894737,0.5981481481481482,0.5965200434240682,0.5822784810126582,0.5755952380952382,0.5711200077299149
postencode_mask,e2e_retrain,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,0.01,0.6777555777555776,2082332778,"[{""C"": 0.001, ""val_ba"": 0.6669420856920857}, {""C"": 0.01, ""val_ba"": 0.6777555777555776}, {""C"": 0.1, ""val_ba"": 0.6713453213453212}, {""C"": 1.0, ""val_ba"": 0.6777555777555776}, {""C"": 10.0, ""val_ba"": 0.6677357364857365}]",1.0,1.0,1.0,0.6863905325443787,0.6777555777555776,0.674368869450905,0.6494252873563219,0.64178964417935,0.6376160948709968,0.6,0.5900462962962963,0.5875240500240501,0.7088607594936709,0.7060515873015873,0.6989842945725299
