condition,family,seed,epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
mem_single_s6,mem,11,70,1.6292272463517838,1.610357409910573,0.018869847370225,0.4143185450667461,0.1540566738214016,1.9627368450164795,1.9395852088928225,0.023151621222496,0.3161220341224477,0.1753896531604585
mem_single_s6,mem,11,71,1.6260249099715032,1.607230946242091,0.0187939594014068,0.4161281214729593,0.1539557681846947,1.9859111309051516,1.9597514867782595,0.0261596031486988,0.3129275513311521,0.1884414430648561
mem_single_s6,mem,11,72,1.6283543871109745,1.6091417340936842,0.019212652068335,0.4156420070498175,0.1568958000143711,1.9508497714996336,1.9286417961120603,0.0222079828381538,0.3154989157064888,0.1716954064747644
mem_single_s6,mem,11,73,1.6260125435978534,1.6071364034268614,0.0188761489392096,0.4129703651254772,0.1542374451681586,1.9635841846466064,1.9407457113265991,0.022838482633233,0.3154439420359783,0.1741533279418945
mem_single_s6,mem,11,74,1.6202020725161606,1.6016282832150617,0.0185737812157444,0.4157041087507531,0.1529081413544804,1.928296446800232,1.905656337738037,0.0226400773972272,0.3130537050720056,0.1734695888700939
mem_single_s6,mem,11,75,1.61600863215435,1.5975605466895175,0.0184480844838176,0.4184759904344137,0.1524328980306339,1.9276758432388303,1.905922532081604,0.0217533148825168,0.3169853456352586,0.1700028313530815
mem_single_s6,mem,11,76,1.6214764083314066,1.6023226133106907,0.0191537784428532,0.4124292956075826,0.1571767793875348,1.9297738075256348,1.906141757965088,0.023632027208805,0.3214433412724493,0.1771554492768787
mem_single_s6,mem,11,77,1.6166413864457465,1.5983753524425723,0.0182660279407609,0.4167798373554858,0.1512483311191893,1.9654245376586916,1.9432249069213867,0.0221996288746595,0.3157874261740642,0.1713187808082217
mem_single_s6,mem,11,78,1.6099805542606085,1.5918761331735505,0.0181044064648128,0.421762304824588,0.1506566361182733,1.9324718713760376,1.9094501733779907,0.0230217017233371,0.3245327993090642,0.1753714273846338
mem_single_s6,mem,11,79,1.605234193719808,1.5871631374867976,0.0180710632443787,0.4217612567841553,0.1506810180086277,1.9619083404541016,1.9388604164123533,0.0230479817837476,0.3129992304395196,0.1756105120219881
mem_single_s6,mem,11,80,1.6058339924902596,1.5879325283989438,0.0179014786398246,0.4233856448672917,0.1496385731918676,1.9275950193405151,1.9061208963394165,0.0214741174131631,0.3164428504887762,0.1685006429278661
mem_single_s6,mem,11,81,1.5956729303744082,1.5777662407715842,0.0179066887885178,0.4250019752062329,0.1502556447933545,1.954710602760315,1.931318283081055,0.0233923029154539,0.3157511022286536,0.1765675620427207
mem_single_s6,mem,11,82,1.5999763777251907,1.5824820587023605,0.0174942891852426,0.4251193463932662,0.1475026119186217,1.9214816093444824,1.9002643823623655,0.0212171915918588,0.3188359907165194,0.1676853270757766
mem_single_s6,mem,11,83,1.6239680911505694,1.606000720326133,0.017967366050807,0.4107500340026363,0.1508234404861003,1.9716182947158811,1.9479389190673828,0.0236794222146272,0.3145527081170792,0.1789560166616288
mem_single_s6,mem,11,84,1.610590817801103,1.5928996083248093,0.0176911913307316,0.4178827463708217,0.14944235757378,1.9374545812606807,1.9155206680297847,0.0219338946044445,0.3186037335152109,0.1699291562277173
mem_single_s6,mem,11,85,1.5917547296944254,1.5743477740509375,0.0174069790083036,0.4255683552514002,0.1476568593010434,1.9581952095031736,1.9365720748901367,0.0216231532394886,0.3098080286812207,0.1693582988920666
mem_single_s6,mem,11,86,1.5884697182863796,1.5712246944079509,0.0172450099518705,0.4230769741850233,0.1464124423501413,1.969954252243042,1.9475058317184448,0.0224483758211135,0.3052377483516577,0.1730627937922402
mem_single_s6,mem,11,87,1.5938045654362532,1.5768088455249438,0.0169957099633095,0.4186603291414738,0.145029146782092,1.96982741355896,1.947923302650452,0.0219040736556053,0.3170619568538619,0.1707979383922758
mem_single_s6,mem,11,88,1.578062988804868,1.5610015897045038,0.0170613880463188,0.4267584893588956,0.1454368614288697,2.002946615219116,1.9788345098495483,0.0241121985018253,0.3126564438525949,0.1807100659325009
mem_single_s6,mem,11,89,1.5852572599910006,1.567987369177879,0.017269895766283,0.4252055887013668,0.1470122230647968,1.9265844821929927,1.9052714109420776,0.0213130880147218,0.3239775969411292,0.1678258199540395
mem_single_s6,mem,11,90,1.5856769698417126,1.5686102686978864,0.0170666895543903,0.425464839835671,0.1455279184495725,1.917868733406067,1.8971266746521,0.0207420978695154,0.320096272189554,0.1652158252776615
mem_single_s6,mem,11,91,1.5749373606273107,1.558083224624857,0.0168541333511497,0.42957360378882,0.1447856184127203,1.9288142919540403,1.9079036712646484,0.020910570397973,0.3141101785768174,0.1660559820750403
mem_single_s6,mem,11,92,1.5798337703727814,1.56315038905907,0.0166833793292408,0.4264567598003671,0.1438915823905275,1.9201531410217283,1.899540424346924,0.0206126850098371,0.3174879987681516,0.1648110132368784
mem_single_s6,mem,11,93,1.572775662868651,1.5558778423040132,0.0168977969914367,0.4281803351398571,0.1450233738516776,1.9212762117385864,1.9000123739242556,0.0212638638913631,0.3250472204069206,0.1679181447104802
mem_single_s6,mem,11,94,1.5620135130447284,1.5455232983817333,0.0164902304489928,0.4324637303240563,0.142716612955379,1.9082711935043333,1.8875317573547363,0.0207393821328878,0.325771067878122,0.1654171111091734
mem_single_s6,mem,11,95,1.5580735153257337,1.541573249739747,0.0165002370147409,0.4369138308159323,0.1431466741118701,1.912025809288025,1.8917471170425413,0.0202787145972251,0.3207522047690385,0.1634826811533125
mem_single_s6,mem,11,96,1.5520752744297153,1.5354917223810534,0.0165835516350968,0.4360045441665848,0.1439048090818211,1.9363980293273928,1.9148350954055784,0.0215628761798143,0.3170239232634437,0.1693647021339053
mem_single_s6,mem,11,97,1.5543170582612085,1.5381692407873946,0.0161478188331279,0.4370502249204812,0.140812816390072,1.9105058908462524,1.8903182744979856,0.0201876200735569,0.3212810709015222,0.162751969837007
mem_single_s6,mem,11,98,1.5484532755951874,1.5318677168910146,0.0165855536516274,0.4390855459492089,0.1434987243809921,1.9038265943527224,1.8837485313415527,0.0200780145823955,0.3229338700547292,0.1630126256791372
mem_single_s6,mem,11,99,1.5676698067102088,1.550940831639065,0.0167289962847805,0.429430163272778,0.1449689471167664,1.909858584403992,1.8894052505493164,0.0204533487558364,0.3217832415082536,0.1641240195622519
mem_single_s6,mem,11,100,1.5504940803613187,1.534557654402137,0.0159364215093512,0.4336559674111312,0.1398407218788659,1.9492048025131223,1.9283689260482788,0.0208359230309724,0.3162892781218231,0.1663784905085488
mem_single_s6,mem,23,1,6.232051320002125,6.134361014308699,0.0976903627589729,0.1858274206100982,0.380974528301193,4.427962779998779,4.350942611694336,0.0770202353596687,0.1987971268472006,0.3343045370919363
mem_single_s6,mem,23,2,4.381124318364155,4.293764319969742,0.0873600222593535,0.2000514892483523,0.3613114709903369,3.1858487129211426,3.1166958808898926,0.0691529214382171,0.2302058905110591,0.3189283098493303
mem_single_s6,mem,23,3,3.4434867262224733,3.361144541463015,0.0823422199862138,0.2200197023731599,0.3519439861409225,2.9143190383911133,2.847273588180542,0.0670454129576683,0.2232847136459135,0.3143520355224609
mem_single_s6,mem,23,4,2.997499824596149,2.9193393560366867,0.0781604974897716,0.2279451065443976,0.3423214057226394,2.77317476272583,2.7080397605896,0.0651349946856498,0.2231125469314744,0.3105981917608352
mem_single_s6,mem,23,5,2.8070176074508955,2.734323727694723,0.0726938691637807,0.2393039847487219,0.3286721595593451,2.5047855377197266,2.4432876110076904,0.061497863382101,0.2382907882363257,0.2988647884792751
mem_single_s6,mem,23,6,2.6400114681552487,2.572877933564572,0.0671335388994463,0.2414170853311435,0.3133887785026826,2.4282054901123047,2.369309902191162,0.0588956512510776,0.2372239202780216,0.2928809514121404
mem_single_s6,mem,23,7,2.5219478931361343,2.4601150346910274,0.0618328441081892,0.2480028850790535,0.2991510217243135,2.4487500190734863,2.392993688583374,0.0557563826441764,0.2328924623679606,0.2855712042914496
mem_single_s6,mem,23,8,2.4380787629473843,2.381325439003372,0.0567532825169895,0.2543669494383182,0.2858646084232297,2.3845908641815186,2.333238363265991,0.0513523928821086,0.2395090098493864,0.275316420055571
mem_single_s6,mem,23,9,2.367322809724923,2.3157111950051967,0.0516115998313882,0.2579976444841902,0.2709481506872915,2.339324951171875,2.292659282684326,0.0466656573116779,0.2488469186779247,0.2605674985855344
mem_single_s6,mem,23,10,2.305962186261832,2.2588629599487517,0.0470992217157773,0.2629750168140634,0.2571541298687355,2.308191061019897,2.265469789505005,0.0427212491631507,0.2475659105739533,0.2465089616321382
mem_single_s6,mem,23,11,2.2542823432029424,2.2095044406063584,0.0447779196264821,0.2716804480422652,0.2497837473726518,2.2972028255462646,2.256970167160034,0.0402327701449394,0.2446893362290257,0.2390108108520507
mem_single_s6,mem,23,12,2.2177181588598045,2.17424123586763,0.0434769262750464,0.2758660983751768,0.2454052890639707,2.251527786254883,2.2122058868408203,0.0393219292163848,0.2513940753977011,0.2364019060891772
mem_single_s6,mem,23,13,2.179975682404694,2.13833141039653,0.0416442510606192,0.2799009933682989,0.2402621842087238,2.2254738807678223,2.1859140396118164,0.0395598635077476,0.2570013479805594,0.2370737923516167
mem_single_s6,mem,23,14,2.15609675348318,2.115784476423017,0.040312290390418,0.2831991188467266,0.2356975115515073,2.210822343826294,2.169717073440552,0.0411052368581295,0.2555872259638169,0.2406526444450257
mem_single_s6,mem,23,15,2.1180389300886406,2.079182190657072,0.0388566951897386,0.2920490887414325,0.2314991401107709,2.2252328395843506,2.183945655822754,0.041287075728178,0.2623743240745348,0.2417663998074001
mem_single_s6,mem,23,16,2.101465956069106,2.0637286476752434,0.0377372871834316,0.2956085239743162,0.227069638066776,2.2007055282592773,2.158381700515747,0.0423238761723041,0.2615582493048046,0.2425103566003224
mem_single_s6,mem,23,17,2.0771900991974928,2.0406579737408848,0.0365321594843458,0.3005315682346553,0.2226927834410675,2.163763999938965,2.1244466304779053,0.0393173806369304,0.2617648383049835,0.2361456855895027
mem_single_s6,mem,23,18,2.066678995930184,2.030824248638908,0.0358547144753797,0.3004431624147688,0.2215969903128487,2.163130521774292,2.123415470123291,0.0397149734199047,0.2609002043782287,0.2348246801467169
mem_single_s6,mem,23,19,2.044151549084872,2.00888860041016,0.0352629757071115,0.3078115281537165,0.2178812749209379,2.1416680812835693,2.10383939743042,0.0378287173807621,0.266625010223294,0.2298494974772135
mem_single_s6,mem,23,20,2.0225274238652085,1.9880411477179207,0.0344862728067088,0.3109334575650818,0.2174451092639601,2.128833055496216,2.09078049659729,0.0380524694919586,0.266130829288727,0.2298441538735041
mem_single_s6,mem,23,21,2.008145906839026,1.9749516392328648,0.0331942769161805,0.3125534784225979,0.2109071826770671,2.120405435562134,2.081688642501831,0.038716834038496,0.2696783787216059,0.2306978286258758
mem_single_s6,mem,23,22,1.985276678343033,1.9527261661375248,0.0325505401131259,0.3182273836532215,0.2093614030007446,2.11391282081604,2.076728343963623,0.0371845848858356,0.2784480157443428,0.2268759258209713
mem_single_s6,mem,23,23,1.970747881625072,1.9388580094516377,0.0318898994815431,0.3224942791437675,0.2064149268933294,2.1136069297790527,2.075343132019043,0.0382637307047843,0.277587165655473,0.2290453532385447
mem_single_s6,mem,23,24,1.959847607834204,1.9287060269390244,0.0311415713863918,0.3231326382248066,0.2046119965702654,2.1067495346069336,2.070341110229492,0.0364084653556346,0.2797165417167563,0.2237702172900003
mem_single_s6,mem,23,25,1.9451234993138533,1.9144634556236857,0.030660030497767,0.3277876065356268,0.2018082663032151,2.108372688293457,2.0723299980163574,0.0360427349805831,0.2828385096851999,0.2222658490377759
mem_single_s6,mem,23,26,1.9364619218133607,1.9063562300447343,0.030105702187898,0.3303493172108735,0.2004397994679961,2.094229221343994,2.0574986934661865,0.0367304421961307,0.2822539691763713,0.2238021729484437
mem_single_s6,mem,23,27,1.9254851068358825,1.8957808616854848,0.0297042552554874,0.3284709701494436,0.1987614623445652,2.1048853397369385,2.069476842880249,0.0354084894061088,0.2874970472320278,0.220142334226578
mem_single_s6,mem,23,28,1.9175500412200688,1.888753783066794,0.0287962506706353,0.3328394355462895,0.19494167991021,2.072986602783203,2.037822961807251,0.0351635366678237,0.2890121929671388,0.2194462276640392
mem_single_s6,mem,23,29,1.9085619685571904,1.880216507000685,0.0283454700201595,0.3343510533025758,0.1937067209135439,2.0640182495117188,2.0297181606292725,0.0343001820147037,0.2948621218109751,0.216959726242792
mem_single_s6,mem,23,30,1.901618374809751,1.8737003306718785,0.02791804954307,0.336163875417684,0.191596387380577,2.059622287750244,2.025860548019409,0.0337618216872215,0.2910761875537485,0.215117923797123
mem_single_s6,mem,23,31,1.88683760268758,1.859321503548942,0.0275161197559712,0.336219068670498,0.1907687310302524,2.054506063461304,2.0209264755249023,0.0335795879364013,0.2915820578870917,0.2143089203607468
mem_single_s6,mem,23,32,1.873277312301728,1.8462592076106243,0.0270181018891207,0.3431655767335106,0.1882026298115873,2.044986724853516,2.011263132095337,0.0337235815823078,0.2929570969798183,0.2146492912655785
mem_single_s6,mem,23,33,1.859375882682209,1.8327145545700123,0.0266613308596785,0.346175911021654,0.1870766523167516,2.0322353839874268,1.9994717836380005,0.0327636413276195,0.2934076818767158,0.2118780045282273
mem_single_s6,mem,23,34,1.8598585627370363,1.8335343020713268,0.026324236803975,0.346959174100884,0.1854368003017931,2.019949436187744,1.988992691040039,0.0309566427022218,0.2967490980771513,0.2062389282953171
mem_single_s6,mem,23,35,1.853151932025325,1.8262698377471367,0.0268820912421724,0.3419010852963785,0.1886966216174337,2.044930934906006,2.0118672847747803,0.0330636203289032,0.2979179505187895,0.212646136208186
mem_single_s6,mem,23,36,1.8424372662775688,1.8159893338733613,0.0264479633991361,0.3531536138649077,0.1872666731553726,2.0071380138397217,1.976152300834656,0.0309856086969375,0.3005576541102661,0.2061585168989878
mem_single_s6,mem,23,37,1.8310624880142343,1.8052784458905613,0.0257840151906577,0.3528123520781153,0.1837376202240253,2.028838872909546,1.999121069908142,0.0297177452594041,0.2966918908761145,0.2017483635554238
mem_single_s6,mem,23,38,1.823075652738036,1.7972763797297124,0.0257992664393736,0.3564440739950762,0.185154988720577,2.0130484104156494,1.9785922765731807,0.0344561748206615,0.3031939070508674,0.2163246699741908
mem_single_s6,mem,23,39,1.812901527253773,1.787834844572819,0.0250666783593607,0.3582976144326572,0.1799530285360891,1.9975420236587524,1.968286156654358,0.0292558688670396,0.3028062993824825,0.200163826109871
mem_single_s6,mem,23,40,1.812346218169864,1.787141101700919,0.0252051339604973,0.3580014679318535,0.1811723659863365,2.013325452804565,1.9809733629226685,0.0323520973324775,0.2990024529330836,0.2100066533164372
mem_single_s6,mem,23,41,1.8064466162926156,1.7812672223568784,0.0251794102250657,0.3599223736461538,0.1820053241749433,2.009273767471313,1.978223204612732,0.0310504753142595,0.3006025166913516,0.2061385200137183
mem_single_s6,mem,23,42,1.7967115476496658,1.7722245863095414,0.0244869869683264,0.3617765772620057,0.1776625638164054,1.9968940019607544,1.968325138092041,0.0285688433796167,0.3056992719202844,0.197814214797247
mem_single_s6,mem,23,43,1.78673364209226,1.7615905095295734,0.0251431163695357,0.3652819213860901,0.1827855216861797,1.9971438646316528,1.9647120237350464,0.0324318595230579,0.3046763088537547,0.209651508028545
mem_single_s6,mem,23,44,1.7799808137798474,1.755989550928651,0.023991252335747,0.3686124998925865,0.1758508370378136,1.9882903099060056,1.960074543952942,0.0282157249748706,0.306539738200981,0.1960424695696149
mem_single_s6,mem,23,45,1.775498685245875,1.75169626509261,0.0238024387444512,0.3690510036017895,0.1758841122284198,2.016356945037842,1.9845918416976929,0.0317651182413101,0.3052623051962096,0.2076306721520802
mem_single_s6,mem,23,46,1.785875589835254,1.762371121913759,0.023504439286131,0.3633495939012144,0.1745690889079476,1.986052393913269,1.9572649002075195,0.0287875421345233,0.3040795348109197,0.198167982555571
mem_single_s6,mem,23,47,1.768792887973293,1.7455469595585755,0.0232459160686821,0.3741039092262907,0.1725047254316162,1.9758371114730835,1.947721600532532,0.0281154923141002,0.3070633005629276,0.1956984958951435
mem_single_s6,mem,23,48,1.7573322219815803,1.7341230198766606,0.0232091958469449,0.3739779227406318,0.1734181632273373,1.988410472869873,1.9565168619155884,0.0318936444818973,0.3108491616775078,0.2078748127770802
mem_single_s6,mem,23,49,1.7538869194237583,1.730992003685431,0.0228949126446052,0.3763155195286345,0.1715635736304593,1.9673084020614624,1.939916491508484,0.0273918956518173,0.3119993276441661,0.1931760878789992
mem_single_s6,mem,23,50,1.7456491617245435,1.7228246073714633,0.0228245635028037,0.3746732801759381,0.1715708977178944,1.9772624969482424,1.948325514793396,0.0289369616657495,0.3132702424517809,0.1979631999182322
mem_single_s6,mem,23,51,1.73439356792404,1.7119637842637947,0.0224297661686928,0.3793367070035751,0.1700475088700575,1.9988510608673096,1.969223976135254,0.0296271108090877,0.3079647486700697,0.200241104004875
mem_single_s6,mem,23,52,1.747181844998555,1.7249558232532312,0.022226027483938,0.3757150162067202,0.1685186031558222,1.9707672595977783,1.9438070058822632,0.0269602853804826,0.3113516997847548,0.1918363722543868
mem_single_s6,mem,23,53,1.7342791296734046,1.712061363940805,0.0222177609333226,0.3776453106875071,0.1689328622079347,1.97955322265625,1.9499895572662356,0.0295636467635631,0.3063396059010468,0.1998373516022213
mem_single_s6,mem,23,54,1.7210696533501866,1.699278498885964,0.0217911359980676,0.3852175353282996,0.1662756908370787,1.996792554855347,1.9675257205963133,0.0292668100446462,0.3128952962155228,0.1988441073705279
mem_single_s6,mem,23,55,1.7179036866777324,1.6962392724114317,0.0216644021831516,0.3843779319948606,0.1663563116076891,1.9781954288482664,1.9495922327041624,0.0286031607538461,0.3157340107006873,0.1965057433597625
mem_single_s6,mem,23,56,1.7125193947563893,1.69113855476839,0.0213808221470006,0.3896107239668163,0.1646163500524839,1.9636268615722656,1.9371072053909304,0.0265196338295936,0.3195122666037784,0.1894439364236498
mem_single_s6,mem,23,57,1.729896749563759,1.708510010254773,0.0213867172489837,0.3782028031729512,0.1651121786252151,2.013169527053833,1.98173189163208,0.0314376689493656,0.3171665558661393,0.2055826035756913
mem_single_s6,mem,23,58,1.7216166789273182,1.6992468556931015,0.0223698295178388,0.3868788847924548,0.170480628021818,2.010275363922119,1.981072306632996,0.0292030572891235,0.3159328461361625,0.1982763078477647
mem_single_s6,mem,23,59,1.7155034745211446,1.6941819773688784,0.021321495607008,0.3859779482510664,0.1645327336611723,1.964677691459656,1.9389386177062988,0.0257391147315502,0.3156412048613182,0.1868546803792317
mem_single_s6,mem,23,60,1.7056331445756343,1.684245971312006,0.0213871604206742,0.3876223251230718,0.1658851882882044,1.9928447008132932,1.961582899093628,0.0312618091702461,0.3131394226337937,0.2047142604040721
mem_single_s6,mem,23,61,1.6956054987882787,1.6738833880465536,0.0217220956514142,0.3888730200571634,0.167222349656018,1.979336380958557,1.953110694885254,0.0262256357818841,0.3132114653566938,0.1879242185562376
mem_single_s6,mem,23,62,1.6939709974443236,1.673138508493026,0.0208324792020651,0.3951654568668964,0.1624818233943026,1.9500036239624023,1.9245972633361816,0.0254063997417688,0.3199634146587327,0.1851521749345083
mem_single_s6,mem,23,63,1.6964172639863215,1.6749897473034885,0.0214274993483714,0.3913874697408895,0.1659383954361671,1.959219455718994,1.93085515499115,0.0283643063157796,0.3214383768337001,0.195462908063616
mem_single_s6,mem,23,64,1.6974704991929912,1.677034177181027,0.0204363018370485,0.3899464524405617,0.1607524244797619,1.9697561264038088,1.9433881044387815,0.0263680759817361,0.3198164829668003,0.1887422289167131
mem_single_s6,mem,23,65,1.6798076274678138,1.6596826399049742,0.0201249785926481,0.3978187295073211,0.1592835871159722,1.957613468170166,1.931861162185669,0.0257523618638515,0.3229573115370379,0.1864259356544131
mem_single_s6,mem,23,66,1.6655804113759023,1.6455527798444187,0.0200276546334132,0.4001545744241174,0.1591520227376442,1.943797588348389,1.9180774688720703,0.0257201194763183,0.3212548500834989,0.1861196396842835
mem_single_s6,mem,23,67,1.6595887423792723,1.6396793736443052,0.0199093545968171,0.4015228364718221,0.1587091009300875,1.967063546180725,1.9391707181930544,0.0278928615152835,0.3120733152007025,0.1934344882056826
mem_single_s6,mem,23,68,1.6537551808069988,1.6338147150669984,0.019940496984991,0.4080368258108032,0.1585797574146684,1.952559232711792,1.926697015762329,0.0258621759712696,0.3182271760759155,0.1866162769378177
mem_single_s6,mem,23,69,1.6524488495056888,1.6325735221015811,0.0198753143912389,0.4037184279079219,0.1586182934076568,1.9411776065826416,1.916326642036438,0.0248509384691715,0.3210005304631619,0.1831142183334108
mem_single_s6,mem,23,70,1.66132396244141,1.641705647393061,0.0196182895131191,0.4001539005714288,0.157623256545469,1.9556885957717896,1.9289898872375488,0.0266987066715955,0.3181191476204297,0.1894336579337952
mem_single_s6,mem,23,71,1.6480414871504714,1.6285274648420167,0.0195140361676887,0.407438089639039,0.1570793322564812,1.962894082069397,1.9358344078063965,0.0270596593618392,0.32306328435009,0.1906184998769608
mem_single_s6,mem,23,72,1.6403096930705745,1.6209373656730848,0.0193723281572946,0.4092451565315977,0.1564952239727604,1.9495985507965088,1.923740267753601,0.0258582904934883,0.3182863516511048,0.1861319012112087
mem_single_s6,mem,23,73,1.6351704478469034,1.6160404690366603,0.019129983234426,0.4095595586962927,0.1551403022674193,1.9351335763931277,1.910959005355835,0.0241745300590991,0.3211091395688174,0.1804976084875682
mem_single_s6,mem,23,74,1.6358673369412575,1.6162049651351114,0.019662383264139,0.4093817375307255,0.1586085761065327,1.9562952518463133,1.930919051170349,0.0253761447966098,0.321314708549538,0.1846575207180447
mem_single_s6,mem,23,75,1.634400589535856,1.6151187321405198,0.0192818407212959,0.4088615136962661,0.1566346344151718,1.9439339637756348,1.918564796447754,0.0253691244870424,0.3192591731715617,0.1845083236694336
mem_single_s6,mem,23,76,1.6315412094588944,1.612532399812787,0.0190088269485099,0.4127371368211995,0.1548592539539435,1.936545729637146,1.912522315979004,0.0240234397351741,0.3232401329568652,0.1799479590521918
mem_single_s6,mem,23,77,1.6331803181085245,1.614215573837753,0.018964737163225,0.4109728486344094,0.1547288287322,1.940787672996521,1.9161059856414795,0.0246817339211702,0.3139087970068711,0.1817760316152421
mem_single_s6,mem,23,78,1.6215019704142457,1.6027719090194177,0.018730064706553,0.4141854566191785,0.1535557994744043,1.944275975227356,1.9191328287124636,0.0251430943608284,0.3222565021998987,0.1833987917218889
mem_single_s6,mem,23,79,1.6175672273422477,1.5990253059055637,0.0185419408261468,0.4168470449651657,0.1525397571557155,1.9285588264465328,1.9046165943145752,0.0239422749727964,0.3257699241646016,0.1794716062999907
mem_single_s6,mem,23,80,1.6171672409865203,1.5986874214343072,0.0184798383646085,0.4216128639784768,0.1524064331579947,1.960757851600647,1.935534954071045,0.0252229254692792,0.3156492284202893,0.183745611281622
mem_single_s6,mem,23,81,1.6293865821858076,1.610872188451573,0.0185143751686955,0.4100937469485492,0.1529710411820272,1.9557446241378784,1.930083394050598,0.0256612654775381,0.324168491092761,0.1852658286927238
mem_single_s6,mem,23,82,1.621504546853228,1.6032389057687966,0.0182656483522739,0.4166046672757068,0.1515864341066134,1.9295185804367063,1.9058377742767332,0.0236808508634567,0.3225873259192464,0.1779977707635788
mem_single_s6,mem,23,83,1.6078298286808952,1.5896455898957902,0.018184225111815,0.4173405168516004,0.1510750873979315,1.9817620515823364,1.9573520421981807,0.0244099851697683,0.3195467002588977,0.1807218884664868
mem_single_s6,mem,23,84,1.6135551022580483,1.5951290955436823,0.01842601438295,0.4201449663217862,0.1528479564620787,1.9456379413604736,1.9206451177597048,0.0249928068369627,0.3215351290991964,0.1827427848937019
mem_single_s6,mem,23,85,1.6097667910761349,1.5917891957468502,0.0179776083357414,0.4180380507133166,0.1501852616590805,1.9459651708602903,1.9210790395736692,0.0248861610889434,0.3229480671020876,0.1822436347840324
mem_single_s6,mem,23,86,1.6006645126309944,1.5827788473611857,0.0178856660648795,0.4202605903705607,0.1497374812009617,1.944431185722351,1.9209372997283936,0.0234939232468605,0.3227713235561566,0.1774289267403739
mem_single_s6,mem,23,87,1.5884865374655404,1.5707192935960017,0.0177672443440161,0.4262492921125106,0.1491459733237498,1.9451239109039309,1.9205405712127688,0.0245833657681942,0.3238035358707264,0.1813007233634827
mem_single_s6,mem,23,88,1.584812733884933,1.5670747512794403,0.0177379523351044,0.4285292252815125,0.1492574416011212,1.91987943649292,1.8969258069992063,0.0229536090046167,0.3224382133054091,0.1754301313369993
mem_single_s6,mem,23,89,1.5817490214940395,1.5641796634037195,0.017569362293294,0.4293265240107483,0.1482605236532766,1.930567979812622,1.906733155250549,0.0238347928971052,0.3190881436343185,0.1783745478069971
mem_single_s6,mem,23,90,1.5758263810366238,1.5583857076303478,0.0174406842968191,0.4310205240834201,0.1476363347852907,1.950601816177368,1.926169991493225,0.0244317706674337,0.3185946407956701,0.1805097337753053
mem_single_s6,mem,23,91,1.5718854661652637,1.5544557185673673,0.0174297376178371,0.4336560234429559,0.1478161984179393,1.921225666999817,1.897468328475952,0.0237573198974132,0.323516013468848,0.1779227483840215
mem_single_s6,mem,23,92,1.5689756738954896,1.5517061579453144,0.0172695185085069,0.4331766249665033,0.1468785084053079,1.918915867805481,1.8965095281600952,0.022406306117773,0.3254806602784658,0.173378550817096
mem_single_s6,mem,23,93,1.565389466983316,1.5478458088564586,0.0175436532089611,0.435013527706465,0.1487864692937486,1.9207168817520144,1.8982701301574707,0.0224467366933822,0.322978114416511,0.1735261886838882
mem_single_s6,mem,23,94,1.5714939284858114,1.5542114843805153,0.0172824524118598,0.4318371107084381,0.1472437000110514,1.9482834339141848,1.9230681657791135,0.0252152495086193,0.3174012203221713,0.1835525452144562
mem_single_s6,mem,23,95,1.5703645006925022,1.552882202315864,0.0174823011273258,0.4289756859431727,0.1483805684337517,1.9392333030700684,1.914578199386597,0.0246550608426332,0.3210744029611138,0.1812248381357344
mem_single_s6,mem,23,96,1.5620867321700524,1.5449409380221737,0.017145792407059,0.4340348101053817,0.146336524293673,1.9608354568481443,1.9370688199996948,0.0237665846943855,0.3206792566361519,0.1776176028781467
mem_single_s6,mem,23,97,1.5636275571718068,1.5467341949525266,0.0168933694422398,0.4332419638797882,0.1449881075992026,1.992537498474121,1.9680432081222532,0.0244943033903837,0.3177875235340541,0.1801694688342866
mem_single_s6,mem,23,98,1.577708278178348,1.560726528323661,0.0169817546796111,0.4279793077997081,0.1459650509123548,1.970747828483581,1.9469364881515503,0.0238113105297088,0.323860584570898,0.1776779114253937
mem_single_s6,mem,23,99,1.5724422287407511,1.555220121771046,0.0172221204121685,0.4306685735205067,0.1470813324447343,1.9971007108688357,1.9718676805496216,0.0252330042421817,0.3209190831873402,0.1833619011773003
mem_single_s6,mem,23,100,1.564052905355181,1.5466580169336317,0.0173949102699602,0.4335340034907743,0.1487901526761342,1.9538882970809937,1.9291765689849851,0.024711737409234,0.3212376511469745,0.1809719176519484
mem_single_s6,mem,37,1,6.737462222678731,6.611698565097356,0.1257637165704815,0.0980087855417996,0.4334955789956702,4.689368724822998,4.587917327880859,0.1014514714479446,0.1270680871339401,0.3829653906443762
mem_single_s6,mem,37,2,5.170895103743483,5.082971888031689,0.0879232975142958,0.1245802806008448,0.3532788839684911,3.632689476013184,3.571331262588501,0.0613581575453281,0.1348100309528139,0.2965213836185515
mem_single_s6,mem,37,3,3.507361009075802,3.445083095777055,0.0622779997883175,0.1407124969294104,0.3010742857205888,3.275481700897217,3.22046971321106,0.0550120174884796,0.1251531458461204,0.2848670898921906
mem_single_s6,mem,37,4,3.192687295595258,3.1314865845205864,0.061200701431235,0.1435713881408895,0.3017796173358333,2.730299949645996,2.673610210418701,0.0566898025572299,0.1462335282268813,0.2924338143969339
