epoch,train_ba,val_ba,train_task_loss,train_reg_loss,train_total_loss,val_loss
91.0,0.9023574186794191,0.3576839826839826,0.30748752418668257,0.0,0.30748752418668257,3.876213312149048
92.0,0.8992116447003117,0.3570526695526695,0.3018485149448792,0.0,0.3018485149448792,3.83854079246521
93.0,0.8968487865591518,0.36201298701298695,0.2976665821779205,0.0,0.2976665821779205,3.8287718296051025
94.0,0.9018464123901109,0.37325637325637323,0.2933932099613183,0.0,0.2933932099613183,3.823995590209961
95.0,0.9041499163052501,0.3759018759018759,0.2898789871990578,0.0,0.2898789871990578,3.8468427658081055
96.0,0.9090549686901414,0.35073953823953824,0.2842516209962241,0.0,0.2842516209962241,3.867257595062256
97.0,0.9120963128281835,0.3686628186628187,0.2779702598584909,0.0,0.2779702598584909,3.8683958053588867
98.0,0.9089505388490761,0.3772907647907648,0.2772455057465886,0.0,0.2772455057465886,3.8739099502563477
99.0,0.9108315078684098,0.3695887445887445,0.28503770949302976,0.0,0.28503770949302976,3.615273952484131
100.0,0.9061103732580319,0.3501082251082251,0.2908887220434396,0.0,0.2908887220434396,3.8967673778533936
