epoch,train_loss,val_balanced_accuracy,val_accuracy
126,0.21922295673252784,0.6760642135642135,0.6692913385826772
127,0.21682898766011044,0.6719606782106782,0.6692913385826772
128,0.21658955956702908,0.6665313852813852,0.6614173228346457
129,0.21600918923157353,0.6845238095238094,0.6771653543307087
130,0.20961964677004327,0.6623015873015873,0.6535433070866141
131,0.20966607436560422,0.6692460317460318,0.6614173228346457
132,0.20754726122231243,0.6769480519480519,0.6692913385826772
133,0.2068284581240998,0.6920995670995671,0.6850393700787402
134,0.20405942038313984,0.6913419913419913,0.6850393700787402
135,0.2045641910040941,0.6843975468975468,0.6771653543307087
136,0.20448943936298608,0.6809253246753246,0.6771653543307087
137,0.20256353204834587,0.6657738095238094,0.6614173228346457
138,0.19881618481067037,0.6796626984126983,0.6771653543307087
139,0.198491343601835,0.690079365079365,0.6850393700787402
140,0.19951864897841914,0.6990440115440114,0.6929133858267716
141,0.2007240061074087,0.706619769119769,0.7007874015748031
142,0.19688732681662707,0.6920995670995671,0.6850393700787402
143,0.19789120099043736,0.6837662337662337,0.6771653543307087
144,0.19444069264051214,0.6982864357864358,0.6929133858267716
145,0.19853495045521125,0.6789051226551225,0.6771653543307087
146,0.19510874778168386,0.6719606782106782,0.6692913385826772
147,0.1904241952540486,0.6581980519480519,0.6535433070866141
148,0.18973820517052253,0.6816829004329005,0.6771653543307087
149,0.1881281715595196,0.6746121933621932,0.6692913385826772
150,0.18594931202119888,0.6664051226551226,0.6614173228346457
151,0.18301644683156384,0.6802940115440115,0.6771653543307087
152,0.18414340180712022,0.6878697691197692,0.6850393700787402
153,0.18491195772790112,0.6747384559884559,0.6692913385826772
154,0.18108063641385583,0.6706349206349206,0.6614173228346457
155,0.18275220798756617,0.6706349206349206,0.6614173228346457
156,0.1802446553015818,0.6816829004329005,0.6771653543307087
157,0.17712890793380853,0.7025162337662337,0.7007874015748031
158,0.17598868491442782,0.7031475468975468,0.7007874015748031
159,0.17686918917674815,0.6913419913419913,0.6929133858267716
160,0.176853627284005,0.6692460317460318,0.6692913385826772
161,0.1758717896141781,0.6698773448773448,0.6692913385826772
162,0.17295636989663907,0.6629329004329004,0.6614173228346457
163,0.17402661681356676,0.6712662337662337,0.6692913385826772
164,0.17231742960586577,0.655988455988456,0.6535433070866141
165,0.1696103459941379,0.6788419913419913,0.6771653543307087
166,0.16902956058082697,0.6718975468975469,0.6692913385826772
167,0.16983417817356017,0.6802308802308801,0.6771653543307087
168,0.16794456940716987,0.6643217893217893,0.6614173228346457
169,0.16592667429868127,0.6706349206349206,0.6692913385826772
170,0.16580185031056222,0.6879960317460316,0.6850393700787402
171,0.1650761517396982,0.687238455988456,0.6850393700787402
