condition,front_end,ff_width,seed,epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
linear64_rsnn64,linear,64,11,49,1.5925543603716537,1.574063611728189,0.0184907521731933,0.4302523398616747,0.1506190882697573,1.8721435461193323,1.850047588348389,0.0220959577709436,0.3512260959721748,0.1689317491319444
linear64_rsnn64,linear,64,11,50,1.584678014461432,1.5663165871740004,0.0183614158871457,0.4251409721779453,0.14893518831972,1.837213771417737,1.816171646118164,0.0210421252995729,0.349287754101841,0.1644964066762772
linear64_rsnn64,linear,64,11,51,1.5778305514133737,1.5596384212195156,0.0181921389428401,0.4350818568505256,0.1491330338837563,2.0400907043367624,2.013727903366089,0.0263628009706735,0.3162830225999228,0.1898339589436849
linear64_rsnn64,linear,64,11,52,1.5897433062223476,1.5711176553404476,0.0186256427131913,0.4325307013172096,0.1516015271106398,1.8211912792176008,1.8004380464553833,0.0207532327622175,0.3550793039465246,0.1618589219592866
linear64_rsnn64,linear,64,11,53,1.574011899518064,1.5558552356266937,0.0181566574250102,0.4289655222603742,0.1489826028400362,1.9590724054723976,1.934763073921204,0.0243093315511941,0.3269795446618452,0.1805243265061151
linear64_rsnn64,linear,64,11,54,1.57523909718978,1.557037435587425,0.0182016678571239,0.4397018725669745,0.149014970316534,1.8366199731826784,1.81622052192688,0.0203994512557983,0.3363365649949164,0.1609467249068003
linear64_rsnn64,linear,64,11,55,1.5730329985873013,1.5551580299403704,0.0178749766264899,0.4331270247393023,0.147942231156945,1.9934413470327852,1.968783617019653,0.024657730013132,0.3319815882727632,0.1824059864831349
linear64_rsnn64,linear,64,11,56,1.5932949009942927,1.5748846059001456,0.0184103124831096,0.4290062053819954,0.1498758657458727,1.831753112375736,1.811233639717102,0.0205194726586341,0.347934686474663,0.1608003131927005
linear64_rsnn64,linear,64,11,57,1.602220805499722,1.5839139227202346,0.0183068689779601,0.4229132625224452,0.1499953787010836,1.968802373856306,1.945212721824646,0.02358965203166,0.3254920277826608,0.1784790886773003
linear64_rsnn64,linear,64,11,58,1.6678849530507285,1.6479482925697366,0.0199366561914577,0.4136003578953253,0.1594550449548613,1.866889476776123,1.845901370048523,0.0209881067276,0.3516098464580373,0.1656734375726609
linear64_rsnn64,linear,64,11,59,1.6180426524551312,1.5986607993941708,0.0193818593189351,0.4070203523440196,0.1565801124769726,1.814216258004308,1.7940959930419922,0.0201202649623155,0.3499759163420154,0.1593747820172991
linear64_rsnn64,linear,64,11,60,1.603448555719832,1.585006492888866,0.0184420354330909,0.42468261508302,0.1526779923299503,1.9669667165726423,1.94265615940094,0.0243105571717023,0.3214553793220951,0.1830302798558795
linear64_rsnn64,linear,64,11,61,1.6096250867269126,1.5910483151417796,0.0185767574726304,0.4239084934203022,0.1534191614173981,1.8539257608354087,1.833227038383484,0.0206987224519252,0.3512899611420527,0.1642330260503859
linear64_rsnn64,linear,64,11,62,1.5759445991040095,1.5582037249038223,0.0177408631525536,0.4225473367474384,0.1475610683789146,1.814502766355872,1.794383883476257,0.0201188828796148,0.3470135622615791,0.1596706027076357
linear64_rsnn64,linear,64,11,63,1.597307437463389,1.579383178339973,0.0179242524294352,0.4201184785143991,0.1486651343445769,1.873146265745163,1.8512672185897827,0.0218790471553802,0.3355640124867774,0.1696926147218734
linear64_rsnn64,linear,64,11,64,1.582416021475078,1.564388540853937,0.0180274678743644,0.4333830576965642,0.1496545755514384,1.9599959813058376,1.9374922513961792,0.0225037299096584,0.3237099329669646,0.1745926690480065
linear64_rsnn64,linear,64,11,65,1.5857213134404509,1.5679960847926837,0.0177252358034022,0.4210928940420496,0.1475347216896674,1.789406143128872,1.7699683904647827,0.0194377526640892,0.3563657983331451,0.1559680454314701
linear64_rsnn64,linear,64,11,66,1.585254265396197,1.566896662244288,0.0183575986347541,0.4190576579984952,0.1509881947003625,1.8670349419116972,1.845935583114624,0.0210993587970733,0.3291786954929919,0.1666969874548533
linear64_rsnn64,linear,64,11,67,1.5825187893209276,1.5645126003816905,0.0180061779300747,0.4329425310377328,0.1501459886613277,1.938620811328292,1.915220141410828,0.0234006699174642,0.3291212512760534,0.1782137098766508
linear64_rsnn64,linear,64,11,68,1.554158045174538,1.5368361516171192,0.017321898382343,0.4364137471032926,0.1464202999042767,1.842246001586318,1.822221636772156,0.0200243648141622,0.3490545279410438,0.1611906384664868
linear64_rsnn64,linear,64,11,69,1.5555759518569183,1.5382153087146515,0.017360663378095,0.4288075980201952,0.1457024950168629,1.815055139362812,1.7952325344085691,0.0198226049542427,0.3406013610513182,0.1594798678443545
linear64_rsnn64,linear,64,11,70,1.561992316771292,1.5447207672870915,0.0172715543123305,0.4318573212828093,0.145590028746403,1.9288312457501888,1.9061076641082764,0.0227235816419124,0.3301482275955808,0.1746579124813988
linear64_rsnn64,linear,64,11,71,1.5632635283182903,1.545815266553383,0.0174482322447066,0.4382996471203921,0.1470446085970906,1.966156927868724,1.9436196088790891,0.0225373189896345,0.3285380589268271,0.1742931547619047
linear64_rsnn64,linear,64,11,72,1.5537955514740411,1.536656198731388,0.0171393464910901,0.4316603379033427,0.1446108333830579,1.790013775229454,1.770570993423462,0.0194427818059921,0.356199341488683,0.156569586859809
linear64_rsnn64,linear,64,11,73,1.5702234399913717,1.5521115081035333,0.0181119209716478,0.4207774068617161,0.1507392922695245,1.9276731759309769,1.905386209487915,0.0222869664430618,0.3283755527733318,0.1727120535714285
linear64_rsnn64,linear,64,11,74,1.5823370070547738,1.5642481711973626,0.0180888211486056,0.4305103970659455,0.1505042419170964,1.9074375927448275,1.8857581615448,0.0216794312000274,0.3389198002127244,0.1700573118906172
linear64_rsnn64,linear,64,11,75,1.539867845541844,1.5230058314673052,0.0168620184858982,0.4366623848071843,0.1437106354101184,1.822697116062045,1.8033257722854612,0.0193713437765836,0.3551472662290703,0.15804566277398
linear64_rsnn64,linear,64,11,76,1.5413664901523294,1.5244463946856237,0.0169201179787439,0.4329178379490327,0.1441044553011501,1.828611796721816,1.80898916721344,0.0196226295083761,0.3459765760325429,0.1596371332804362
linear64_rsnn64,linear,64,11,77,1.5366615489920323,1.5202307842684697,0.0164307755435754,0.43971507990547,0.1415065479770995,1.9347579292953012,1.9117056131362915,0.0230523161590099,0.3266868508554757,0.1769097494700598
linear64_rsnn64,linear,64,11,78,1.5630243692463728,1.5451350616300783,0.0178893000198441,0.4404826159138691,0.1495341138462191,1.9455648083239796,1.9234638214111328,0.0221009869128465,0.3341494422119482,0.1722556371537466
linear64_rsnn64,linear,64,11,79,1.579972633601466,1.5620662722858425,0.0179063847990587,0.426294018039251,0.1488067738570773,1.801977176219225,1.782249927520752,0.0197272486984729,0.3498550751784513,0.1588962191627139
linear64_rsnn64,linear,64,11,80,1.5687838259334204,1.5507012318415814,0.018082595633891,0.4247390444100185,0.1515770368855094,2.013415098190308,1.989633560180664,0.0237815380096435,0.3196229250019216,0.18092651972695
linear64_rsnn64,linear,64,11,81,1.588861603745085,1.570865407252681,0.0179961767631122,0.427866697499118,0.1510818468313824,1.89737287722528,1.8762184381484983,0.0211544390767812,0.3332989264364625,0.1685484477451869
linear64_rsnn64,linear,64,11,82,1.5281508204859011,1.5118361928992343,0.0163146171497626,0.4395907238999887,0.1411545272538255,1.7964347898960114,1.7777763605117798,0.0186584293842315,0.3551313373434113,0.1535124097551618
linear64_rsnn64,linear,64,11,83,1.5669320280088204,1.5493769815989904,0.0175550151648394,0.4180307814409087,0.1480851641210139,1.8245649430900808,1.8056570291519165,0.0189079139381647,0.3396922775535314,0.1562419618879045
linear64_rsnn64,linear,64,11,84,1.546185830579157,1.5296676245080418,0.0165182338248483,0.4343854015054845,0.1430788105818572,1.9849770031869407,1.9607954025268557,0.0241816006600856,0.3228669744579164,0.1831488382248651
linear64_rsnn64,linear,64,11,85,1.5722917636372342,1.5545819406870516,0.0177098037306341,0.433297238376979,0.1489631879350199,1.8684598878026009,1.8484294414520264,0.0200304463505744,0.3452435651440868,0.1626902080717541
linear64_rsnn64,linear,64,11,86,1.5460566661854414,1.529098889708724,0.0169577686542488,0.4268539946385169,0.1452209452959018,1.7828992679715157,1.7640537023544312,0.0188455656170845,0.3518563877647159,0.1542921823168558
linear64_rsnn64,linear,64,11,87,1.5664465179131486,1.548832683267774,0.0176138526049928,0.4224424805464644,0.1497379342372979,1.903187045827508,1.8829272985458372,0.0202597472816705,0.3288700364616029,0.164366328527057
linear64_rsnn64,linear,64,11,88,1.5549914652221994,1.538396070828331,0.0165953808776688,0.4318082767608612,0.1439432564372655,1.941904781386256,1.9196375608444212,0.0222672205418348,0.3249562568142051,0.1738115795074947
linear64_rsnn64,linear,64,11,89,1.5536409154816462,1.5367544766342374,0.0168864523892558,0.4362329826984933,0.1447422500321458,1.8814908638596533,1.8608747720718384,0.020616091787815,0.3448403551759309,0.1660916767423115
linear64_rsnn64,linear,64,11,90,1.5564877687345888,1.5397170535873834,0.0167707187699061,0.4247054908217994,0.1441996766449867,1.7912645284086466,1.7725411653518677,0.0187233630567789,0.3475268592522038,0.1539862496512276
linear64_rsnn64,linear,64,11,91,1.554990484464189,1.5381750147437063,0.0168154543159904,0.429162367634274,0.14525914479451,1.908076846972108,1.8872649669647217,0.0208118800073862,0.3258757404342003,0.1669817122202071
linear64_rsnn64,linear,64,11,92,1.5405394575476852,1.5244570740734238,0.016082366752132,0.4305814978942163,0.1413625201752181,1.8758531417697668,1.855659365653992,0.0201937761157751,0.3360386745694427,0.1637145602513873
linear64_rsnn64,linear,64,11,93,1.5227499865829022,1.5068530786057963,0.0158968977245426,0.4421088312621115,0.139998416276889,1.9123789016157389,1.8910610675811768,0.0213178340345621,0.340580191978065,0.1693111904083736
linear64_rsnn64,linear,64,11,94,1.5353701042841716,1.519302367138165,0.0160677200840487,0.4344729828116206,0.1399189609258392,1.7915723137557509,1.773298740386963,0.0182735733687877,0.3469614652971141,0.152296157110305
linear64_rsnn64,linear,64,11,95,1.562658281826932,1.5456452414829431,0.0170130253418408,0.425825220001584,0.1454559857997139,1.8944410812109709,1.873822331428528,0.020618749782443,0.3340082773149669,0.1657083602178664
linear64_rsnn64,linear,64,11,96,1.5459029245704874,1.5297137562461236,0.0161891664504979,0.4356497751655066,0.1414834874427257,1.8840113524347544,1.8642799854278564,0.0197313670068979,0.334502936108566,0.1615467677040705
linear64_rsnn64,linear,64,11,97,1.5110614905053694,1.4955431335764375,0.0155183632622461,0.4422210271974344,0.1380712587944201,1.8317930195480585,1.8123503923416135,0.0194426272064447,0.3517327007039319,0.1607313761635432
linear64_rsnn64,linear,64,11,98,1.506644847471004,1.491107961191778,0.0155368896390402,0.4434860876743799,0.1373524214437619,1.8100495394319296,1.7911485433578491,0.0189009960740804,0.3460762749471945,0.1572161477709573
linear64_rsnn64,linear,64,11,99,1.5310160009873304,1.5151244836912303,0.0158915265339864,0.4332300433429141,0.1395696748349424,1.7924441639333963,1.774256944656372,0.0181872192770242,0.340188740687499,0.1532955169677734
linear64_rsnn64,linear,64,11,100,1.5088730613458998,1.493347309542605,0.0155257497034107,0.4464689357337215,0.1386828315853046,1.9823684766888616,1.9597880840301516,0.0225803926587104,0.3226844980950627,0.1754676879398406
linear64_rsnn64,linear,64,23,1,2.383960788303316,2.337252071925572,0.0467087811631713,0.1205043884184491,0.2611230531781142,2.2449308298528194,2.2083446979522705,0.0365861319005489,0.1150803307010186,0.229940066261897
linear64_rsnn64,linear,64,23,2,2.228275960160615,2.1891120608620307,0.0391638897513255,0.12626111646125,0.2385599789644067,2.169142760336399,2.1336326599121094,0.0355101004242897,0.1749365598632754,0.2268572156391446
linear64_rsnn64,linear,64,23,3,2.146186462983412,2.110069894134075,0.0361166295696453,0.1851847001709764,0.2277291260159569,2.1207147501409054,2.0882084369659424,0.032506313174963,0.2132001641077186,0.2119398268442305
linear64_rsnn64,linear,64,23,4,2.075277201279921,2.042342200336686,0.0329349665788744,0.2294477641413622,0.2122516484350838,2.0644767973572016,2.0338306427001958,0.0306461546570062,0.235324382626501,0.2019536608741396
linear64_rsnn64,linear,64,23,5,2.0213377738368283,1.9901707933609745,0.0311669490385076,0.253211985801886,0.2044148880109934,2.017315220087766,1.9870787858963013,0.0302364341914653,0.2522968583823527,0.1991518414209759
linear64_rsnn64,linear,64,23,6,1.9822160116366387,1.9517033059092277,0.0305127082889492,0.2649798990599575,0.2012797780783779,1.9915547333657744,1.962063908576965,0.0294908247888088,0.2616419539771997,0.1949674212743365
linear64_rsnn64,linear,64,23,7,1.9513725914356013,1.9216757132551552,0.0296969119324741,0.2770931111050941,0.1976417764739202,1.965935656800866,1.9368162155151367,0.0291194412857294,0.2743851932612723,0.1942993951222253
linear64_rsnn64,linear,64,23,8,1.919618046427348,1.891060025474496,0.0285579940967787,0.2833926467502262,0.193608325032482,1.9536665361374617,1.9251829385757449,0.028483597561717,0.277170340367214,0.192482554723346
linear64_rsnn64,linear,64,23,9,1.8889809046678,1.8613290996026253,0.0276517790202019,0.2992115605576459,0.1899420185056282,1.931357514113188,1.9032658338546755,0.0280916802585124,0.2950131386319246,0.1911909618074931
linear64_rsnn64,linear,64,23,10,1.8646726922201,1.8375198609242136,0.0271528149520571,0.3060099415410202,0.1880464832877127,1.9155292604118583,1.88785719871521,0.0276720616966485,0.2993433913155273,0.1895337180485801
linear64_rsnn64,linear,64,23,11,1.8374747199979375,1.810880549803453,0.0265941781868674,0.3112656720456451,0.1856183513306504,1.9071849826723335,1.879608392715454,0.0275765899568796,0.2994991115449445,0.1892556690034412
linear64_rsnn64,linear,64,23,12,1.817062320684607,1.790916821632451,0.026145513828286,0.3202505358468802,0.183236903454884,1.8903983794152737,1.8631591796875,0.0272391997277736,0.3036916480962002,0.1876034206814236
linear64_rsnn64,linear,64,23,13,1.7999433135411826,1.7741479531007462,0.0257953719336943,0.3214846929489415,0.181220527360033,1.8909368850290773,1.8637925386428835,0.0271443463861942,0.3017862476594143,0.1874031490749783
linear64_rsnn64,linear,64,23,14,1.7793047608689063,1.7540320984878146,0.0252726439117308,0.3285301954308947,0.1791692132999072,1.88214959576726,1.85501766204834,0.0271319337189197,0.3075007681673651,0.187680304996551
linear64_rsnn64,linear,64,23,15,1.7650432613343257,1.7400880848889506,0.0249551972422408,0.3343981497646137,0.177978515625,1.864160319790244,1.8375147581100464,0.0266455616801977,0.311060210387205,0.1860285562182229
linear64_rsnn64,linear,64,23,16,1.74109727277608,1.7167468019689012,0.0243504781904349,0.3433655894806001,0.1752206520041171,1.8784076236188407,1.8515241146087649,0.0268835090100765,0.3110235542835049,0.1869417523580884
linear64_rsnn64,linear,64,23,17,1.7259594107659055,1.7019742684191967,0.0239851517176412,0.3470514276635854,0.1733285966305232,1.8560947980731728,1.829834580421448,0.0262602176517248,0.3149933117688932,0.1846522982158358
linear64_rsnn64,linear,64,23,18,1.7130741707839572,1.689394730503916,0.0236794286585459,0.3519647846500692,0.1718050863164222,1.8964518290013077,1.8695486783981323,0.0269031506031751,0.3055070112140011,0.1875196789938306
linear64_rsnn64,linear,64,23,19,1.7020601594304463,1.678895016750657,0.0231651761048119,0.3562025653421448,0.1692193551646247,1.87016212195158,1.8439654111862185,0.0261967107653617,0.3103832258313283,0.1848398995777917
linear64_rsnn64,linear,64,23,20,1.692725561572024,1.6698404729058534,0.0228850935007126,0.3576654397287214,0.1677577302706221,1.8980076536536217,1.871509671211243,0.0264979824423789,0.3111947913764828,0.1857910004873124
linear64_rsnn64,linear,64,23,21,1.687240601201476,1.66465608962842,0.0225845400096524,0.3580395373152003,0.1662650937262582,1.9227015953511,1.895570993423462,0.027130601927638,0.3091505182352821,0.1889908351595439
linear64_rsnn64,linear,64,23,22,1.6867219002439726,1.664000532097743,0.0227213602820844,0.3620888219269344,0.166609709931733,1.8607865124940872,1.8353207111358645,0.0254658013582229,0.3101076808790014,0.1818465429639059
linear64_rsnn64,linear,64,23,23,1.6808825710759516,1.6584987396217254,0.0223838507988058,0.3607317487969192,0.1660584582724382,1.9117109067738056,1.884697437286377,0.0270134694874286,0.318891369586897,0.1876559181818886
linear64_rsnn64,linear,64,23,24,1.6707620048276737,1.6488423952752669,0.021919599857675,0.3616132723385902,0.162968637200518,1.8767936788499355,1.8509831428527832,0.0258105359971523,0.3109189873717211,0.1831570125761486
linear64_rsnn64,linear,64,23,25,1.6626654758716,1.6409437697438487,0.0217217203652848,0.3633736954341725,0.1621145504477102,1.8865046445280316,1.8609548807144165,0.0255497638136148,0.3144389497206586,0.1816016757299029
linear64_rsnn64,linear,64,23,26,1.6571928917233176,1.6356595647930072,0.0215333298380885,0.365037581582473,0.1608406762863395,1.888618053868413,1.8622058629989624,0.0264121908694505,0.3208650242504968,0.1850686905876038
linear64_rsnn64,linear,64,23,27,1.64568151910621,1.6243808893246412,0.0213006630847663,0.3651167326422216,0.160165767045932,1.9091532677412035,1.8833812475204468,0.0257720202207565,0.3079720010161553,0.1822298292129758
linear64_rsnn64,linear,64,23,28,1.6398656212319196,1.618833275547126,0.0210323500737111,0.3704737274150472,0.158257294029459,1.8927972819656131,1.8671133518218996,0.0256839301437139,0.3185281656365065,0.1820707623920743
linear64_rsnn64,linear,64,23,29,1.6338475786675275,1.6128972046551728,0.0209503625223025,0.3743994592836818,0.1578641602586756,1.8564210291951893,1.831720471382141,0.0247005578130483,0.3173145648867339,0.1775395832364521
linear64_rsnn64,linear,64,23,30,1.6415105500032487,1.620376703661198,0.0211338397698948,0.3707232794914711,0.159341813775225,1.9221991207450628,1.895235896110535,0.0269632246345281,0.3242122602004554,0.1872605974712069
linear64_rsnn64,linear,64,23,31,1.6321994952613843,1.6115141239100603,0.0206853553409112,0.3747643201718234,0.1568199426910347,1.8713568896055224,1.8468046188354488,0.0245522707700729,0.3090202014009262,0.1781363260178338
linear64_rsnn64,linear,64,23,32,1.6316926727606795,1.611030125987304,0.0206625398645969,0.3679124869449089,0.157630475581,1.9577863309532404,1.9296354055404663,0.028150925412774,0.3173705145209117,0.1919276373726981
linear64_rsnn64,linear,64,23,33,1.6265896804976996,1.6059411335319742,0.0206485349338713,0.3757841713862272,0.1573428024318255,1.865994768217206,1.8415501117706297,0.0244446564465761,0.3156633164402238,0.1775259441799587
linear64_rsnn64,linear,64,23,34,1.6313834984413318,1.610668459775731,0.0207150523965976,0.372762464155959,0.1575704975095345,1.8447455782443285,1.8206521272659304,0.0240934509783983,0.321415806627632,0.1762430705721416
linear64_rsnn64,linear,64,23,35,1.6439980719873293,1.6229570301797838,0.0210410560418734,0.3628484865902361,0.1607081730066191,1.91230502538383,1.8859399557113647,0.0263650696724653,0.3244033338883467,0.1843757175263904
linear64_rsnn64,linear,64,23,36,1.6228463268115885,1.60235238218882,0.0204939239124628,0.3753525080850051,0.1564041571034416,1.8683734200894837,1.8440338373184204,0.0243395827710628,0.3176265830934275,0.1767304435608879
linear64_rsnn64,linear,64,23,37,1.6257336870117975,1.6050164379474423,0.0207172294697129,0.3717731353963815,0.1586299426789538,1.910816326737404,1.885656476020813,0.0251598507165908,0.3171672458795083,0.1796741636972579
linear64_rsnn64,linear,64,23,38,1.6202176747757062,1.6000229335692993,0.0201947262699807,0.3783578261457928,0.1550898560148098,1.8377396780997517,1.813946008682251,0.0237936694175004,0.3173254479644382,0.1750794668046255
linear64_rsnn64,linear,64,23,39,1.6121667641986053,1.5921400746462062,0.0200266870838331,0.3764317177275285,0.1550560916762754,1.8859941437840464,1.8606666326522827,0.0253275111317634,0.3212571321657158,0.1807196935017903
linear64_rsnn64,linear,64,23,40,1.5958307958921345,1.5761971664510783,0.0196336442716868,0.383419132447432,0.1528429451579686,1.872118504717946,1.8482154607772827,0.0239030439406633,0.3108380006248043,0.1753589842054579
linear64_rsnn64,linear,64,23,41,1.5942050470952938,1.574575378644487,0.0196296726185155,0.3832451107590008,0.1530006379145558,1.874870728701353,1.849890112876892,0.0249806158244609,0.3240715729648196,0.1793607076009114
linear64_rsnn64,linear,64,23,42,1.5806639465325465,1.5612144613840493,0.0194495167781994,0.3896118431431695,0.1517409391944872,1.865914175286889,1.8419520854949951,0.0239620897918939,0.3125001806786397,0.1752922875540597
linear64_rsnn64,linear,64,23,43,1.576245840363166,1.5569135588746064,0.0193322539015347,0.3885048149633819,0.1512916387666318,1.877613129094243,1.852913498878479,0.024699630215764,0.3172681243801153,0.1784048080444336
linear64_rsnn64,linear,64,23,44,1.5713403778929718,1.552157192755484,0.019183196156268,0.3923668332407518,0.1504504274378134,1.8764663971960545,1.852301836013794,0.0241645611822605,0.3180445448580996,0.175927616301037
linear64_rsnn64,linear,64,23,45,1.5796483287302434,1.5603344963667931,0.0193138311676386,0.3875908517658895,0.1511535168514809,1.896668326109648,1.8718235492706297,0.0248447768390178,0.3145933163870779,0.1789484629555354
linear64_rsnn64,linear,64,23,46,1.5814916361219502,1.5620468083429255,0.0194448353514306,0.3906534565914332,0.152240456073912,1.8333191815763712,1.8103458881378172,0.0229732934385538,0.3225449735091036,0.1715799513317289
linear64_rsnn64,linear,64,23,47,1.5890966651772058,1.5696460533880736,0.0194506226091448,0.381694701535843,0.1526140075132071,1.8898906148970127,1.8651624917984009,0.0247281230986118,0.3177705676320682,0.1781674642411489
linear64_rsnn64,linear,64,23,48,1.576075912958168,1.5571898784161435,0.0188860211829156,0.3873843299482692,0.149336562099227,1.8775406535714865,1.854469895362854,0.0230707582086324,0.2995374234653964,0.1723699721079024
linear64_rsnn64,linear,64,23,49,1.584465245166457,1.5654555805373724,0.0190096707203507,0.3807519565679146,0.1504199541784605,1.865738557651639,1.8422356843948364,0.0235028732568025,0.3186643499953722,0.1732722388373481
linear64_rsnn64,linear,64,23,50,1.5710022985011904,1.5523338161934674,0.0186684990715293,0.3863567330061405,0.1486765160618058,1.8973880428820848,1.8733606338500977,0.0240274090319871,0.3056599028662387,0.1758066813151041
linear64_rsnn64,linear,64,23,51,1.5732727397534605,1.5544473743274576,0.018825352509312,0.3845463014680557,0.1492481133203293,1.8618641681969168,1.8387395143508911,0.0231246538460254,0.3094461526152773,0.1727673666817801
linear64_rsnn64,linear,64,23,52,1.5615789410169276,1.5430120547749295,0.0185668660382292,0.3878604616393269,0.148716987307839,1.891099788248539,1.8675593137741089,0.02354047447443,0.3198991698593222,0.1722491128104073
linear64_rsnn64,linear,64,23,53,1.5623634167259204,1.5438370563077024,0.0185263756912669,0.3866730158634243,0.1478448152131755,1.8701267968863249,1.847076416015625,0.0230503808706998,0.3087469837360389,0.1726610849774073
linear64_rsnn64,linear,64,23,54,1.5621898026556649,1.5437713434692093,0.0184184730488954,0.3863713726546686,0.1481593061437295,1.9294503796845677,1.9043292999267576,0.0251210797578096,0.3121114216039274,0.1797262676178463
linear64_rsnn64,linear,64,23,55,1.5573827699211502,1.5390642614660082,0.0183185136038649,0.3947632669648878,0.1472460784518164,1.8375398740172384,1.815324544906616,0.0222153291106224,0.3086348815155633,0.1690459932599748
linear64_rsnn64,linear,64,23,56,1.553551522877048,1.5352735500943024,0.0182779691856925,0.3888875023242145,0.1469489801771259,1.8798592872917648,1.8555933237075808,0.0242659635841846,0.3210483453511302,0.1770271270994156
linear64_rsnn64,linear,64,23,57,1.5545463297330164,1.5363376715097083,0.0182086681616901,0.3928191281300745,0.1467297975865165,1.8646675907075403,1.8421066999435425,0.022560890763998,0.3181064012444701,0.1701548742869543
linear64_rsnn64,linear,64,23,58,1.5381000725209406,1.5202689755598977,0.0178310843937983,0.3925562938272205,0.1447131375232374,1.8849124573171137,1.8613622188568115,0.0235502384603023,0.3181772064877345,0.1735054197765532
linear64_rsnn64,linear,64,23,59,1.5396014527897006,1.5216788671102868,0.0179225734648216,0.3988987861976298,0.1449663175362933,1.886178258806467,1.8634006977081297,0.0227775610983371,0.3160306701206277,0.1699564192030165
linear64_rsnn64,linear,64,23,60,1.5405686525387523,1.522322800401566,0.0182458668203444,0.3947212319138698,0.1472419797861227,1.8955326955765488,1.871884822845459,0.0236478727310895,0.3154817117788212,0.1752264840262276
linear64_rsnn64,linear,64,23,61,1.5524264931063234,1.5339373218828554,0.0184891653213515,0.3973455539279124,0.1488349392574133,1.847366884350777,1.8251370191574097,0.022229865193367,0.3327362976660076,0.1679230493212503
linear64_rsnn64,linear,64,23,62,1.5511051272771446,1.533214911741562,0.0178902230470757,0.3888289255906566,0.1457774282117308,1.854971744120121,1.8328795433044436,0.0220922008156776,0.3158596519720295,0.168330813211108
linear64_rsnn64,linear,64,23,63,1.5330596616469234,1.5154554185276392,0.0176042556224099,0.3941233703773338,0.1440027043249028,1.877614239230752,1.853917121887207,0.0236971173435449,0.3207322436433574,0.1741054928491986
linear64_rsnn64,linear,64,23,64,1.5140011889183582,1.4966413229960378,0.0173598757965839,0.4054795871948686,0.1429340868111116,1.843352170661092,1.8214694261550903,0.0218827445060014,0.3185643561685053,0.1676939252823118
linear64_rsnn64,linear,64,23,65,1.506648130958544,1.4894834399838863,0.0171647138521716,0.4079532399575728,0.1417502109442233,1.870827779173851,1.847374677658081,0.0234531015157699,0.3195959131083224,0.1737735990494016
linear64_rsnn64,linear,64,23,66,1.5057373348488865,1.4884365386683849,0.0173007876334933,0.4101938350144202,0.1422651064375386,1.834557343274355,1.812617540359497,0.0219398029148578,0.3301938308950803,0.1668514978317987
linear64_rsnn64,linear,64,23,67,1.505868615053607,1.4885661604072058,0.0173024549894355,0.4045019630542475,0.1427368452955236,1.881710298359394,1.8588801622390747,0.0228301361203193,0.3229236873963501,0.1707574299403599
linear64_rsnn64,linear,64,23,68,1.4940568305128823,1.4771446215306214,0.0169122035866811,0.4145788486569654,0.1404503643410136,1.8542871624231336,1.8320105075836184,0.0222766548395156,0.3322256289349906,0.1679063524518694
linear64_rsnn64,linear,64,23,69,1.49636378879186,1.479507417769112,0.0168563710932784,0.4118987563596944,0.1401288300085806,1.8318014722317455,1.810270071029663,0.0215314012020826,0.3208357631712439,0.1658981262691437
linear64_rsnn64,linear,64,23,70,1.4947969265115446,1.4779150592685772,0.0168818776333855,0.4118979097977216,0.1402268959610064,1.840645931661129,1.8185893297195437,0.0220566019415855,0.3294848584797178,0.1671474850366986
linear64_rsnn64,linear,64,23,71,1.497967380664845,1.4811674225145692,0.0167999275448682,0.4055036516781634,0.1399720039302018,1.8921986874192955,1.869582772254944,0.0226159151643514,0.3157693169283023,0.1711244583129882
linear64_rsnn64,linear,64,23,72,1.5192139089210104,1.5022668296827095,0.016947107399187,0.4022037944457446,0.1412168328815401,1.81626676954329,1.7950981855392456,0.0211685840040445,0.3273825327447078,0.1633361634753999
linear64_rsnn64,linear,64,23,73,1.5199162867721716,1.5030073506081163,0.0169089374560446,0.4028899653660207,0.1414045671998121,1.8462056331336496,1.824761986732483,0.0214436464011669,0.3188563205201133,0.1659744807652064
linear64_rsnn64,linear,64,23,74,1.499859946319856,1.4830725135573422,0.0167874270559588,0.4016973145490693,0.1406384532094617,1.89550494030118,1.8726710081100464,0.0228339321911335,0.3197588174433542,0.1711651938302176
linear64_rsnn64,linear,64,23,75,1.4996415274073458,1.4828969525388105,0.016744571877403,0.4107485236001236,0.1405692847378282,1.837401693686843,1.815829157829285,0.0215725358575582,0.3245679617601721,0.1661740106249612
linear64_rsnn64,linear,64,23,76,1.4891586389886329,1.4725460733275817,0.0166125634585774,0.4109240042348283,0.1397317124726234,1.858899511396885,1.8368970155715945,0.0220024958252906,0.3209532485664044,0.1680677504766555
linear64_rsnn64,linear,64,23,77,1.4789421213678566,1.4626111424112895,0.016330961910639,0.4184723365918419,0.1379121855901564,1.831662094220519,1.8102096319198608,0.0214524623006582,0.3296297320769045,0.1654628117879232
