shift,objective,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
2,fixed250_sequence_ce,11,28,1.9351325978920915,0.2973347141313812,2.393400192260742,0.11944444444444445
2,fixed250_sequence_ce,11,29,1.8906725103391426,0.3111280763131082,2.3758156299591064,0.12499999999999999
2,fixed250_sequence_ce,11,30,1.8463868721421943,0.32644404237592956,2.377194404602051,0.15218253968253967
2,fixed250_sequence_ce,11,31,1.8030065230371208,0.3521362457207411,2.400099039077759,0.14464285714285716
2,fixed250_sequence_ce,11,32,1.761154437229268,0.3710452814497454,2.3996970653533936,0.1571428571428571
2,fixed250_sequence_ce,11,33,1.7128454097987453,0.382765263494598,2.438779592514038,0.14325396825396827
2,fixed250_sequence_ce,11,34,1.6767552395490688,0.39193862710978555,2.4608850479125977,0.15297619047619046
2,fixed250_sequence_ce,11,35,1.6268525289791587,0.41422683199556715,2.4276673793792725,0.15992063492063494
2,fixed250_sequence_ce,11,36,1.5998787291078682,0.42524367199501906,2.464914560317993,0.13968253968253966
2,fixed250_sequence_ce,11,37,1.5579284263354776,0.4357381249769859,2.397562265396118,0.16084656084656085
2,fixed250_sequence_ce,11,38,1.5136952488434705,0.4663929411732404,2.3526673316955566,0.17473544973544974
2,fixed250_sequence_ce,11,39,1.4781404750072198,0.47564441587213474,2.3364510536193848,0.16084656084656088
2,fixed250_sequence_ce,11,40,1.440929027309516,0.4940257563000438,2.287482738494873,0.21071428571428574
2,fixed250_sequence_ce,11,41,1.406079665108515,0.49238698480208803,2.28523325920105,0.19682539682539682
2,fixed250_sequence_ce,11,42,1.3613818360688148,0.52334382898632,2.349012851715088,0.17103174603174606
2,fixed250_sequence_ce,11,43,1.3466526497661966,0.5171393934008726,2.325930118560791,0.20178571428571432
2,fixed250_sequence_ce,11,44,1.3080333643648998,0.5346833504423787,2.3339600563049316,0.23432539682539685
2,fixed250_sequence_ce,11,45,1.288382914513606,0.5397973572857587,2.357606887817383,0.20654761904761906
2,fixed250_sequence_ce,11,46,1.2538882684789714,0.5696940336293042,2.335219383239746,0.21845238095238095
2,fixed250_sequence_ce,11,47,1.2098779670137547,0.5832215725834077,2.3536713123321533,0.21210317460317463
2,fixed250_sequence_ce,11,48,1.175082571740405,0.6034869447308134,2.352388381958008,0.2134920634920635
2,fixed250_sequence_ce,11,49,1.1490889728171896,0.6062747250695081,2.399806499481201,0.20932539682539686
2,fixed250_sequence_ce,11,50,1.1227187599454607,0.6166759992479772,2.3404455184936523,0.23710317460317457
2,fixed250_sequence_ce,11,51,1.0712872238864997,0.6333286067130631,2.3746144771575928,0.23015873015873015
2,fixed250_sequence_ce,11,52,1.0505673533462616,0.6444527599861728,2.395259141921997,0.2621031746031746
2,fixed250_sequence_ce,11,53,1.019499526171594,0.6636575537582557,2.5086863040924072,0.25992063492063494
2,fixed250_sequence_ce,11,54,0.9895835928170078,0.6707219800792504,2.47102689743042,0.2515873015873016
2,fixed250_sequence_ce,11,55,0.9760940940778144,0.6763511309225151,2.463564872741699,0.28075396825396826
2,fixed250_sequence_ce,11,56,0.9503509481269193,0.6820432038329566,2.446329355239868,0.29543650793650794
2,fixed250_sequence_ce,11,57,0.9522455557283148,0.687930110820679,2.4709794521331787,0.31302910052910055
2,fixed250_sequence_ce,11,58,0.9217144776129271,0.7053267824679071,2.534968852996826,0.2857142857142857
2,fixed250_sequence_ce,11,59,0.9031845273741756,0.6987390186287991,2.6698110103607178,0.3014550264550265
2,fixed250_sequence_ce,11,60,0.875351623803531,0.7005073734222201,2.4626481533050537,0.294510582010582
2,fixed250_sequence_ce,11,61,0.8520098974905819,0.7216498737621401,2.502796173095703,0.2792328042328042
2,fixed250_sequence_ce,11,62,0.8296583737030292,0.7328433990161551,2.6087019443511963,0.2940836940836941
2,fixed250_sequence_ce,11,63,0.809991790382464,0.7373970394687519,2.5941646099090576,0.30102813852813853
2,fixed250_sequence_ce,11,64,0.7974183809736715,0.7336216048090698,2.6109023094177246,0.2875661375661375
2,fixed250_sequence_ce,11,65,0.765879726040589,0.750939915745262,2.526059150695801,0.31041967291967293
2,fixed250_sequence_ce,11,66,0.7538030394793788,0.7519661285316008,2.5359013080596924,0.3127344877344877
2,fixed250_sequence_ce,11,67,0.7238586570637977,0.7621987430368277,2.579458475112915,0.3124398749398749
2,fixed250_sequence_ce,11,68,0.7135197695684515,0.772324408073613,2.6667139530181885,0.296530784030784
2,fixed250_sequence_ce,11,69,0.6874054770871817,0.7788381773317866,2.625077724456787,0.309030784030784
2,fixed250_sequence_ce,11,70,0.6686669451644621,0.7892721047709382,2.682912588119507,0.3105880230880231
2,fixed250_sequence_ce,11,71,0.6524780673742705,0.7966563304334658,2.716078758239746,0.3044011544011544
2,fixed250_sequence_ce,11,72,0.6435515754399325,0.7927359838047857,2.7263238430023193,0.3238455988455989
2,fixed250_sequence_ce,11,73,0.6242048829640046,0.8102057645752526,2.6757965087890625,0.35995670995671
2,fixed250_sequence_ce,11,74,0.6127960982503251,0.8081188686708392,2.7601318359375,0.37523448773448775
2,fixed250_sequence_ce,11,75,0.6027178775628135,0.8006532413786749,2.8373427391052246,0.3520863395863396
2,fixed250_sequence_ce,11,76,0.6001994103039399,0.8101553121656159,2.789234161376953,0.3443843193843194
2,fixed250_sequence_ce,11,77,0.5814351217882153,0.8112682710969712,2.8629472255706787,0.3743085618085618
2,fixed250_sequence_ce,11,78,0.5665589619216328,0.8124636460625071,2.807525873184204,0.36597522847522845
2,fixed250_sequence_ce,11,79,0.5563322053308536,0.822299267135642,2.9788334369659424,0.36597522847522845
2,fixed250_sequence_ce,11,80,0.5495409567466907,0.8199844029563695,3.0544142723083496,0.3431216931216931
2,fixed250_sequence_ce,11,81,0.5317201316869608,0.8282619433172432,3.0389389991760254,0.360419672919673
2,fixed250_sequence_ce,11,82,0.5205028109932109,0.8391528693963414,3.10754656791687,0.3722883597883598
2,fixed250_sequence_ce,11,83,0.5066753467881536,0.8480733010474903,3.201030969619751,0.3722883597883598
2,fixed250_sequence_ce,11,84,0.4890092897538269,0.8513098520781591,3.289844036102295,0.3722883597883598
2,fixed250_sequence_ce,11,85,0.47229389315422965,0.86047000629145,3.3811964988708496,0.3500661375661375
2,fixed250_sequence_ce,11,86,0.46098964996058844,0.8636472030960979,3.4734134674072266,0.3593253968253968
2,fixed250_sequence_ce,11,87,0.4516832099108606,0.8723776497982426,3.4089195728302,0.35145502645502646
2,fixed250_sequence_ce,11,88,0.4559829142746129,0.8643311008018232,3.494901657104492,0.34682539682539676
2,fixed250_sequence_ce,11,89,0.45595033474510177,0.8621171750385557,3.457219362258911,0.35575396825396827
2,fixed250_sequence_ce,11,90,0.4431290573179209,0.8644908130342773,3.343986988067627,0.3821428571428571
2,fixed250_sequence_ce,11,91,0.43215869456888684,0.8749336661326549,3.3400509357452393,0.3607142857142857
2,fixed250_sequence_ce,11,92,0.4225008144538702,0.8788301340489619,3.3208813667297363,0.3792328042328042
2,fixed250_sequence_ce,11,93,0.43042799220027694,0.8799098908455149,3.515354633331299,0.3838624338624339
2,fixed250_sequence_ce,11,94,0.4094491410686309,0.8832610627258674,3.449728488922119,0.3583994708994709
2,fixed250_sequence_ce,11,95,0.40293870427727496,0.8813539442503525,3.487779378890991,0.35343915343915344
2,fixed250_sequence_ce,11,96,0.3918727757906134,0.8834842010189742,3.5568904876708984,0.35839947089947094
2,fixed250_sequence_ce,11,97,0.3899403559156211,0.8889578477426209,3.524470090866089,0.38849206349206344
2,fixed250_sequence_ce,11,98,0.37527661315340183,0.8905033632772227,3.606232166290283,0.3806216931216931
2,fixed250_sequence_ce,11,99,0.36604649110628285,0.9004819944383363,3.6186485290527344,0.3722883597883598
2,fixed250_sequence_ce,11,100,0.3666610685970615,0.893300168004059,3.6470582485198975,0.3722883597883598
2,fixed250_sequence_ce,23,1,2.4856021675103297,0.08333333333333333,2.4843318462371826,0.08333333333333333
2,fixed250_sequence_ce,23,2,2.483562465789191,0.08516737891737891,2.484111785888672,0.08333333333333333
2,fixed250_sequence_ce,23,3,2.480764368109777,0.08625893673063484,2.483922243118286,0.08333333333333333
2,fixed250_sequence_ce,23,4,2.4768266205943594,0.08780214660717806,2.4836926460266113,0.08333333333333333
2,fixed250_sequence_ce,23,5,2.471445318343512,0.08718486265656078,2.483508825302124,0.08333333333333333
2,fixed250_sequence_ce,23,6,2.4660232071211743,0.09281757870594348,2.4833052158355713,0.08333333333333333
2,fixed250_sequence_ce,23,7,2.460412370563579,0.09281757870594348,2.483123779296875,0.08333333333333333
2,fixed250_sequence_ce,23,8,2.4557185074548507,0.09281757870594348,2.4829604625701904,0.08333333333333333
2,fixed250_sequence_ce,23,9,2.448109259498714,0.10104833001845581,2.482828378677368,0.08333333333333333
2,fixed250_sequence_ce,23,10,2.4387787648199346,0.10586195643123131,2.4826743602752686,0.08333333333333333
2,fixed250_sequence_ce,23,11,2.4276418259139727,0.1124687425230803,2.482499122619629,0.08333333333333333
2,fixed250_sequence_ce,23,12,2.4192803628268216,0.10941255982853282,2.48213791847229,0.08333333333333333
2,fixed250_sequence_ce,23,13,2.403928651661963,0.12102056660163395,2.479623556137085,0.09027777777777778
2,fixed250_sequence_ce,23,14,2.390218697398542,0.1276979170289844,2.4789206981658936,0.09027777777777778
2,fixed250_sequence_ce,23,15,2.3755810777825044,0.13078321689101377,2.4757280349731445,0.09027777777777778
2,fixed250_sequence_ce,23,16,2.3591728637222578,0.1343284098969911,2.4722132682800293,0.09027777777777778
2,fixed250_sequence_ce,23,17,2.347406866218055,0.1455209357704271,2.4638888835906982,0.09027777777777778
2,fixed250_sequence_ce,23,18,2.322627024478223,0.15873555933419972,2.45768141746521,0.09027777777777778
2,fixed250_sequence_ce,23,19,2.298640229821,0.16535947519040528,2.4545512199401855,0.09027777777777778
2,fixed250_sequence_ce,23,20,2.266407060951456,0.1729586494911164,2.463491201400757,0.09523809523809523
2,fixed250_sequence_ce,23,21,2.235441000244088,0.18462007506763634,2.4916813373565674,0.10218253968253967
2,fixed250_sequence_ce,23,22,2.2134924772068882,0.19448296548800917,2.508162021636963,0.10218253968253967
2,fixed250_sequence_ce,23,23,2.169201329324824,0.21541375837121754,2.5227038860321045,0.0882936507936508
2,fixed250_sequence_ce,23,24,2.143899796546634,0.20990439832176314,2.52471661567688,0.10714285714285714
2,fixed250_sequence_ce,23,25,2.1143279502395917,0.23085647502138887,2.519904851913452,0.11607142857142856
2,fixed250_sequence_ce,23,26,2.071829030517867,0.23334114371281856,2.534883499145508,0.10555555555555556
2,fixed250_sequence_ce,23,27,2.036503622330815,0.2533043283249595,2.556471824645996,0.10555555555555556
2,fixed250_sequence_ce,23,28,2.0081598418099538,0.2688243912816222,2.5512943267822266,0.11944444444444442
2,fixed250_sequence_ce,23,29,1.9761362432817995,0.2747437210492224,2.542304754257202,0.10416666666666664
2,fixed250_sequence_ce,23,30,1.951716608927295,0.2965909253531877,2.5443379878997803,0.11607142857142855
2,fixed250_sequence_ce,23,31,1.9155026196202394,0.30302261647827505,2.565135955810547,0.11944444444444442
2,fixed250_sequence_ce,23,32,1.8841687570135277,0.3173894255058329,2.518655776977539,0.12301587301587301
2,fixed250_sequence_ce,23,33,1.8572620931057429,0.3362985620250323,2.541353464126587,0.15158730158730158
2,fixed250_sequence_ce,23,34,1.81696993143341,0.3574792144182262,2.5322318077087402,0.12301587301587301
2,fixed250_sequence_ce,23,35,1.7773683083447245,0.3612404245277068,2.508988857269287,0.1349206349206349
2,fixed250_sequence_ce,23,36,1.7498628473528075,0.3811858858332311,2.484398126602173,0.1406084656084656
2,fixed250_sequence_ce,23,37,1.7081783691905246,0.38259075363372563,2.488856077194214,0.13134920634920635
2,fixed250_sequence_ce,23,38,1.6684322129428488,0.4036954675318634,2.481537103652954,0.14523809523809525
2,fixed250_sequence_ce,23,39,1.6346335041748676,0.41650713334052775,2.4817051887512207,0.14523809523809525
2,fixed250_sequence_ce,23,40,1.599011830126357,0.4298975475210363,2.4716274738311768,0.17242063492063495
2,fixed250_sequence_ce,23,41,1.5531996999468123,0.4437609416756316,2.4678993225097656,0.15912698412698412
2,fixed250_sequence_ce,23,42,1.51607124079115,0.46998010000342383,2.47283673286438,0.15218253968253967
2,fixed250_sequence_ce,23,43,1.479193802749844,0.4877489720122607,2.458164930343628,0.13829365079365077
2,fixed250_sequence_ce,23,44,1.467721525034683,0.4804989685442111,2.459573745727539,0.15357142857142858
2,fixed250_sequence_ce,23,45,1.4245059024446391,0.49695962799964616,2.467664957046509,0.15496031746031746
2,fixed250_sequence_ce,23,46,1.3864371483174125,0.5059784677292702,2.506298303604126,0.1406084656084656
2,fixed250_sequence_ce,23,47,1.343316082289625,0.5232987443611467,2.535953998565674,0.15681216931216932
2,fixed250_sequence_ce,23,48,1.3156447948153787,0.5393351218907276,2.574918031692505,0.16514550264550265
2,fixed250_sequence_ce,23,49,1.2675229066825775,0.5584733308081171,2.5819084644317627,0.1781084656084656
2,fixed250_sequence_ce,23,50,1.233581302498376,0.5677094103837761,2.5504252910614014,0.18167989417989416
2,fixed250_sequence_ce,23,51,1.2037944085831898,0.5823259484869495,2.4838449954986572,0.18181216931216929
2,fixed250_sequence_ce,23,52,1.1746031661452196,0.5852172080768293,2.594435930252075,0.16653439153439153
2,fixed250_sequence_ce,23,53,1.1398369346756534,0.5973385267972973,2.6122703552246094,0.17705026455026454
2,fixed250_sequence_ce,23,54,1.101015758186117,0.6094913177077633,2.566506862640381,0.1419973544973545
2,fixed250_sequence_ce,23,55,1.0709059845765159,0.6247690303533572,2.551326274871826,0.17149470899470898
2,fixed250_sequence_ce,23,56,1.0569898143487626,0.6195357010516316,2.6280384063720703,0.18306878306878308
2,fixed250_sequence_ce,23,57,1.0234017429581608,0.6353009339372908,2.588488817214966,0.1677910052910053
2,fixed250_sequence_ce,23,58,0.997164212077497,0.6564839103913072,2.4864890575408936,0.17843915343915343
2,fixed250_sequence_ce,23,59,0.9703362559492534,0.6725244117550159,2.5344669818878174,0.21732804232804234
2,fixed250_sequence_ce,23,60,0.945423870817109,0.6789306464388587,2.520933151245117,0.21223544973544975
2,fixed250_sequence_ce,23,61,0.9195908072072749,0.6798332113523343,2.404181480407715,0.23029100529100532
2,fixed250_sequence_ce,23,62,0.8883388762629997,0.6922478672174202,2.414571762084961,0.22089947089947093
2,fixed250_sequence_ce,23,63,0.8549016451466309,0.7260358210691025,2.490600109100342,0.2417328042328042
2,fixed250_sequence_ce,23,64,0.8404094650700252,0.7230651420567568,2.480923652648926,0.21951058201058202
2,fixed250_sequence_ce,23,65,0.8097298926002188,0.724493233635234,2.3849194049835205,0.2770863395863396
2,fixed250_sequence_ce,23,66,0.7827747906341815,0.7276176750072242,2.356717586517334,0.26921596921596924
2,fixed250_sequence_ce,23,67,0.772114240056266,0.7332035190470559,2.4129951000213623,0.2729196729196729
2,fixed250_sequence_ce,23,68,0.7436311570174107,0.7522153239270645,2.4325919151306152,0.28958633958633956
2,fixed250_sequence_ce,23,69,0.7338135177830616,0.7446998726817745,2.479128122329712,0.2881974506974507
2,fixed250_sequence_ce,23,70,0.7131316041166729,0.7612627927684228,2.5171518325805664,0.2645863395863396
2,fixed250_sequence_ce,23,71,0.7037250482687236,0.7588452806923845,2.507659673690796,0.25393819143819146
2,fixed250_sequence_ce,23,72,0.7010524010288941,0.7683158383612404,2.505951404571533,0.29653078403078403
2,fixed250_sequence_ce,23,73,0.6845635470137539,0.768620290626477,2.487853765487671,0.31976310726310725
2,fixed250_sequence_ce,23,74,0.6596651789243373,0.7934543597048594,2.513470411300659,0.3342833092833093
2,fixed250_sequence_ce,23,75,0.6513906981981971,0.7912244385184996,2.7374441623687744,0.2763768638768639
2,fixed250_sequence_ce,23,76,0.6532528591238078,0.7910986451086236,2.7271485328674316,0.2854196729196729
2,fixed250_sequence_ce,23,77,0.6355599898479481,0.7957261627979723,2.9153668880462646,0.27616041366041366
2,fixed250_sequence_ce,23,78,0.6272414843720125,0.8038310290905452,3.1617140769958496,0.2679593554593555
2,fixed250_sequence_ce,23,79,0.5878870709832892,0.8155433971937289,2.9642601013183594,0.2706048581048581
2,fixed250_sequence_ce,23,80,0.5753994279392,0.8263843958944684,2.976414442062378,0.3179954304954305
2,fixed250_sequence_ce,23,81,0.5626546132174703,0.8294055931923953,2.965057373046875,0.2962000962000962
2,fixed250_sequence_ce,23,82,0.5522819283496903,0.8211571726340413,2.8957669734954834,0.323977873977874
2,fixed250_sequence_ce,23,83,0.5298051152910505,0.8264628600307371,2.852459192276001,0.323977873977874
2,fixed250_sequence_ce,23,84,0.5145449340343475,0.8437795273621133,2.8865184783935547,0.3087000962000962
2,fixed250_sequence_ce,23,85,0.5158877726676336,0.8304306611398194,2.9262149333953857,0.30512866762866764
2,fixed250_sequence_ce,23,86,0.4998481065906879,0.8436032103965805,3.0969693660736084,0.3191798941798942
2,fixed250_sequence_ce,23,87,0.49264392995382955,0.8470559840636994,3.219449996948242,0.2822751322751323
2,fixed250_sequence_ce,23,88,0.4699234512094376,0.8536246115146798,3.273196220397949,0.31568061568061573
2,fixed250_sequence_ce,23,89,0.4519775537533522,0.8579675589151097,3.1084797382354736,0.3289381914381914
2,fixed250_sequence_ce,23,90,0.44711965204516296,0.8573217849360023,3.151792526245117,0.3358826358826359
2,fixed250_sequence_ce,23,91,0.4364304254777255,0.8641362087112104,3.223442554473877,0.33588263588263584
2,fixed250_sequence_ce,23,92,0.43796542327908766,0.857055249546918,3.2726011276245117,0.33201058201058203
2,fixed250_sequence_ce,23,93,0.4275572175310729,0.8609275890810223,3.3792097568511963,0.34143819143819143
2,fixed250_sequence_ce,23,94,0.42209848002394385,0.8627515095323935,3.386272668838501,0.34484728234728235
2,fixed250_sequence_ce,23,95,0.4040907196662102,0.8709833807359629,3.3165061473846436,0.35179172679172677
2,fixed250_sequence_ce,23,96,0.40831702234617817,0.8707251885352533,3.3139827251434326,0.35334896584896586
2,fixed250_sequence_ce,23,97,0.4075133356805923,0.8771946826136093,3.423999309539795,0.3281806156806157
2,fixed250_sequence_ce,23,98,0.38951061258217556,0.8768498694746785,3.3958120346069336,0.33651394901394904
2,fixed250_sequence_ce,23,99,0.39818458082138364,0.8765204666529508,3.3355777263641357,0.3457732082732083
2,fixed250_sequence_ce,23,100,0.38387209084686436,0.8801821514279372,3.505239963531494,0.321993746993747
2,fixed250_sequence_ce,101,1,2.486083329031677,0.08282232704402516,2.4866952896118164,0.08333333333333333
2,fixed250_sequence_ce,101,2,2.483639960444938,0.08827104499274312,2.486394166946411,0.08333333333333333
2,fixed250_sequence_ce,101,3,2.4799465525786357,0.08859155781325591,2.486168622970581,0.08333333333333333
2,fixed250_sequence_ce,101,4,2.4734236775495098,0.0880514343564658,2.4859259128570557,0.08333333333333333
2,fixed250_sequence_ce,101,5,2.467243411659989,0.09488198588041354,2.4856889247894287,0.08333333333333333
2,fixed250_sequence_ce,101,6,2.46154340245022,0.09440121664964433,2.4854323863983154,0.08333333333333333
2,fixed250_sequence_ce,101,7,2.454782236053283,0.09648454998297766,2.4852097034454346,0.08333333333333333
2,fixed250_sequence_ce,101,8,2.4444512405822283,0.0967338377322654,2.4850096702575684,0.08333333333333333
2,fixed250_sequence_ce,101,9,2.434039252555309,0.09994259438441828,2.4848127365112305,0.08333333333333333
2,fixed250_sequence_ce,101,10,2.424924484423639,0.10789968911824256,2.4844093322753906,0.08333333333333333
2,fixed250_sequence_ce,101,11,2.4083944273897786,0.11627233062767654,2.484426259994507,0.08333333333333333
2,fixed250_sequence_ce,101,12,2.392505222261465,0.12185700335071403,2.483419418334961,0.08333333333333333
2,fixed250_sequence_ce,101,13,2.37327892029347,0.11214906962086023,2.4821157455444336,0.09027777777777778
2,fixed250_sequence_ce,101,14,2.358393925192434,0.1350698798844378,2.481356382369995,0.08333333333333333
2,fixed250_sequence_ce,101,15,2.335160084722785,0.15114198519003366,2.4681174755096436,0.09027777777777778
2,fixed250_sequence_ce,101,16,2.3144522086683526,0.1571385953881807,2.461077928543091,0.09722222222222222
2,fixed250_sequence_ce,101,17,2.2851310913000584,0.16763769591803404,2.4573564529418945,0.09722222222222222
2,fixed250_sequence_ce,101,18,2.2609734219240853,0.17519884859984125,2.458193302154541,0.10079365079365081
2,fixed250_sequence_ce,101,19,2.2350652455873212,0.18813869569386887,2.4604029655456543,0.10079365079365081
2,fixed250_sequence_ce,101,20,2.2110230122498926,0.19612070475241472,2.465261936187744,0.10079365079365081
2,fixed250_sequence_ce,101,21,2.182185148823487,0.2190220230252661,2.4889204502105713,0.10079365079365081
2,fixed250_sequence_ce,101,22,2.147705195898033,0.24527683855681126,2.4989020824432373,0.1126984126984127
2,fixed250_sequence_ce,101,23,2.1177519069481225,0.246902569954048,2.5108158588409424,0.10773809523809524
2,fixed250_sequence_ce,101,24,2.0790824465415154,0.2631965388107234,2.5232415199279785,0.10773809523809524
2,fixed250_sequence_ce,101,25,2.048517801265093,0.27098389960465247,2.563894510269165,0.10773809523809524
2,fixed250_sequence_ce,101,26,2.0096446515771076,0.2881348967556497,2.571209669113159,0.10773809523809524
2,fixed250_sequence_ce,101,27,1.9776432432118873,0.2962819250127408,2.596548557281494,0.10634920634920636
2,fixed250_sequence_ce,101,28,1.9473777876047997,0.3023189263025153,2.608764886856079,0.11329365079365082
2,fixed250_sequence_ce,101,29,1.9120724792119352,0.32140312757054307,2.636659622192383,0.12023809523809526
2,fixed250_sequence_ce,101,30,1.8760584186563805,0.3314929217530121,2.637230634689331,0.1146825396825397
2,fixed250_sequence_ce,101,31,1.8393876724932567,0.3441674567742452,2.6079905033111572,0.12162698412698414
2,fixed250_sequence_ce,101,32,1.7998410169926444,0.35079794964225197,2.5570666790008545,0.12023809523809526
2,fixed250_sequence_ce,101,33,1.7647367877927376,0.3647181243347167,2.4830472469329834,0.1433862433862434
2,fixed250_sequence_ce,101,34,1.7170310299490898,0.3878027608259847,2.4445672035217285,0.14894179894179896
2,fixed250_sequence_ce,101,35,1.6911263032952601,0.38418949552898685,2.428802728652954,0.18505291005291002
2,fixed250_sequence_ce,101,36,1.641651053847216,0.40726530341117023,2.4620261192321777,0.19199735449735453
2,fixed250_sequence_ce,101,37,1.5950654868209628,0.43747124417269895,2.503006935119629,0.20171957671957672
2,fixed250_sequence_ce,101,38,1.5541701636913516,0.44686865574278606,2.5545191764831543,0.17453703703703705
2,fixed250_sequence_ce,101,39,1.5329104393156383,0.4597622606012925,2.5572569370269775,0.19199735449735453
2,fixed250_sequence_ce,101,40,1.4891128367688282,0.46513982668608495,2.5107102394104004,0.21051587301587302
2,fixed250_sequence_ce,101,41,1.4599458141294075,0.47492248679361554,2.4897754192352295,0.19556878306878303
2,fixed250_sequence_ce,101,42,1.415902740573719,0.4971169455990159,2.4760656356811523,0.19556878306878303
2,fixed250_sequence_ce,101,43,1.3974139963287906,0.5138525316788491,2.379715919494629,0.1906084656084656
2,fixed250_sequence_ce,101,44,1.3627337440976588,0.518941630211344,2.416604518890381,0.19986772486772486
2,fixed250_sequence_ce,101,45,1.3330686032874655,0.5122108898809891,2.414745807647705,0.19060846560846564
2,fixed250_sequence_ce,101,46,1.2854475033262716,0.5495168023056615,2.407005786895752,0.20125661375661377
2,fixed250_sequence_ce,101,47,1.250998782824321,0.547539192701945,2.3442468643188477,0.22843915343915344
2,fixed250_sequence_ce,101,48,1.2166969049818135,0.5706635122459386,2.340181350708008,0.2353835978835979
2,fixed250_sequence_ce,101,49,1.1835849114826746,0.5859371688246265,2.2782154083251953,0.2529761904761905
2,fixed250_sequence_ce,101,50,1.1612331510205687,0.5974432387574073,2.2454771995544434,0.2738095238095238
2,fixed250_sequence_ce,101,51,1.1186853438974864,0.6090806320881029,2.236809015274048,0.2997354497354497
2,fixed250_sequence_ce,101,52,1.0925101733248739,0.6187382253974256,2.2824337482452393,0.23075396825396824
2,fixed250_sequence_ce,101,53,1.058650872178004,0.6187268974125052,2.310671806335449,0.2515873015873016
2,fixed250_sequence_ce,101,54,1.0544457585388944,0.6307859206735306,2.218209743499756,0.29140211640211633
2,fixed250_sequence_ce,101,55,1.0017778081450732,0.6491543388761608,2.2719101905822754,0.24265873015873016
2,fixed250_sequence_ce,101,56,0.9816839754478862,0.6550208961258587,2.322864532470703,0.2753968253968254
2,fixed250_sequence_ce,101,57,0.9592923254236296,0.6701919213192679,2.1282389163970947,0.28710317460317464
2,fixed250_sequence_ce,101,58,0.9504043910261276,0.6725639388092547,2.1660778522491455,0.3342833092833093
2,fixed250_sequence_ce,101,59,0.9237845787287989,0.6893100650402125,2.1726467609405518,0.3435425685425686
2,fixed250_sequence_ce,101,60,0.9029172206499491,0.7018890266248637,2.2368688583374023,0.32132034632034634
2,fixed250_sequence_ce,101,61,0.8854920651744442,0.7064171209174296,2.2810723781585693,0.35081770081770086
