architecture,objective,profile,shift,valid_firing_rate_hz_mean,valid_firing_rate_hz_std,tail_stage1_firing_rate_hz_mean,tail_stage1_firing_rate_hz_std,tail_stage2_firing_rate_hz_mean,tail_stage2_firing_rate_hz_std,tail_stage3_firing_rate_hz_mean,tail_stage3_firing_rate_hz_std,tail_firing_rate_hz_mean,tail_firing_rate_hz_std,tail_to_valid_rate_ratio_mean,tail_to_valid_rate_ratio_std
short_mid_long,timestep_ce,a1_tail,3,0.34580396409422254,0.31853503511487347,0.7638024076380242,0.6634621250355264,0.40719098253344826,0.4290896260788388,0.1333886813338868,0.1530880071548714,0.44272574337462584,0.40579918505388013,0.9642053879165439,1.0397495296275616
short_mid_long,timestep_ce,a1_tail,4,0.393406755235781,0.33162097858027983,0.9420108050245037,0.8230797063972684,0.7161423051834012,0.626453611633243,0.448213379720229,0.3896434524566401,0.7088039734038292,0.616469573229049,1.2746115333593773,1.1395889145050573
short_mid_long,timestep_ce,a1_tail,5,0.6269262730495336,0.5330665193896093,1.525415224045361,1.3613345918358726,1.3525348319868868,1.22179474362579,1.1422773066608682,1.0452179126570873,1.3452810107460431,1.2136773058731058,1.5607485358198794,1.1296530463243486
short_mid_long,timestep_ce,a1_tail,6,0.6749765954537327,0.44165562880612497,1.6522655426765016,1.2727643463426894,1.5553882951143223,1.2464881768871228,1.4333550771906935,1.184445691700052,1.5499937057255009,1.2351931091610726,1.8791310625693864,0.9974163280241107
short_mid_long,timestep_ce,a1_tail,7,0.6631954305910568,0.5490285114989166,1.7138173850502616,1.5246141354897869,1.636743773730075,1.4652279333544134,1.551061825034428,1.3977515279577148,1.6360536043304608,1.463839743181856,2.142491077305353,0.9696459781101979
short_mid_long,timestep_ce,none,2,1.2346125268590475,0.728475041678235,1.5337356707219723,1.184485728015167,0.668774148226203,0.7194362512039576,0.188183201881832,0.23318592801372884,0.8129164754975857,0.7196255488101729,0.6430045746638683,0.26669916445952496
short_mid_long,timestep_ce,none,3,1.4016105387874773,0.44972125608574015,1.8223967813008908,0.5734500975157215,1.0785196538621198,0.559189249900263,0.49979244499792436,0.41326947720146523,1.150247973607743,0.5045856020507549,0.8453635318168571,0.29152875754067414
short_mid_long,timestep_ce,none,4,1.765070949961606,0.38082189360784424,2.551992908157292,0.8660015407178824,1.9621656881930856,0.8950925520859699,1.351018337319707,0.8498426728283833,1.970954784220826,0.8700863470654212,1.0888513312550838,0.2845419447002974
short_mid_long,timestep_ce,none,5,2.767143172709773,0.6096833308334119,4.719152993125596,0.5839519170476333,4.173750146352886,0.7437449114319521,3.5862868739581066,0.81920389730097,4.174820613176777,0.7035697875374562,1.5330015677852729,0.23052439862514007
short_mid_long,timestep_ce,none,6,3.667813226461338,1.5144953671228396,6.779801629116697,2.4394092303070076,6.274541288239919,2.162902853368768,5.7148655504819885,1.9531903411023723,6.270653803458418,2.1909041003692846,1.740835330845368,0.14033623505701517
short_mid_long,timestep_ce,none,7,2.4679857363753985,0.48636121499887913,4.577316138959975,0.6570754784160067,4.436549751618245,0.6198252496016664,4.279770964702472,0.5305482184855261,4.435197582998592,0.6002799672583191,1.817456323771993,0.1975628978789161
short_mid_long,timestep_ce,tail,2,0.34186798401510127,0.47888098215055047,0.37398218220136026,0.3539606796152305,0.0551776990133154,0.043863475110655616,0.002767400027674,0.004793277452798885,0.14769176989797028,0.13319027251527807,0.750217044644728,0.6030209493732777
short_mid_long,timestep_ce,tail,3,0.6005181035002108,0.5901986877831893,1.027940096433247,0.8058378261454426,0.6141073538333812,0.480579329249151,0.16991836169918362,0.1462821582409495,0.6154115051014835,0.47901278853643536,1.146601559517251,0.9904105426437743
short_mid_long,timestep_ce,tail,4,0.5760989617848464,0.38755169558220914,1.1652031378058776,0.6339595188159429,0.8617257932326425,0.5070183365059033,0.5508443864608248,0.3264364493572152,0.8673739142376489,0.4908531980876932,1.5714694211900178,0.5904847130362789
short_mid_long,timestep_ce,tail,5,0.92482144172005,0.5285873210586531,1.8594008730995029,1.0277823686750434,1.5709100640607492,0.971445103941772,1.2739001232151916,0.849718045148477,1.5758116753069888,0.9507232801385063,1.692073467320208,0.5011725430260505
short_mid_long,timestep_ce,tail,6,0.854218603721586,0.2654641429764359,1.8342449027380539,0.7470930532991359,1.667787311622928,0.72858696121445,1.5290280495759945,0.6833568220071846,1.6809146153053867,0.7188770279689509,1.9171505704410603,0.35098881614175714
short_mid_long,timestep_ce,tail,7,0.937107513648269,0.2619571282492569,2.205161657216452,0.7352885758380452,2.146821215314366,0.7303500649196683,2.039283902297601,0.6989282590600399,2.1328206360650483,0.7220691584735185,2.27605940960424,0.33505587565131306
short_mid_long,whole_count_ce,a1,2,0.2731088218165752,0.3101610089519602,0.4266053581122074,0.3135189838060476,0.12108439505699777,0.10998223247995548,0.0143904801439048,0.017041432758644694,0.19191190928754012,0.1502030177848599,0.9166761113449398,0.507262426765277
short_mid_long,whole_count_ce,a1,3,0.5019579492740526,0.10542053281145773,1.041734521186576,0.28672948673728577,0.5946929782546221,0.31809629019969815,0.1787740417877404,0.14782890411780944,0.6162854208996963,0.24476807410488932,1.2684447869470583,0.6256834386829889
short_mid_long,whole_count_ce,a1,4,0.6037846992121346,0.18348168074930293,1.442989278605717,0.3378476225835907,1.0859885928379078,0.2910277230788247,0.6755091686598536,0.1817127451090195,1.0784953250706675,0.2716124944979485,1.8129493889903603,0.26328285293347325
short_mid_long,whole_count_ce,a1,5,1.1923380352803812,0.25953647478564246,2.735577968454681,0.4004486762591405,2.3833943833943834,0.41980489393882514,1.9870986446328909,0.49816298718427093,2.37873221867454,0.4376880519878971,2.0061537153893885,0.16285433575381691
short_mid_long,whole_count_ce,a1,6,1.2366857058705965,0.13601701862678323,2.902570792981752,0.18145359956005702,2.734507501630789,0.17044642252432107,2.544321229252736,0.2249712136125711,2.731944015289365,0.1900215955341034,2.21624685906898,0.10083516235608797
short_mid_long,whole_count_ce,a1,7,1.1629692743012823,0.2663489259726679,2.8881194908592174,0.6949294268455407,2.797665044240387,0.6572284912029588,2.6742045372182357,0.6211637165371613,2.789622457971413,0.6586661747678515,2.395843006283443,0.05630099201826786
short_mid_long,whole_count_ce,a1_p2,2,0.3272486294355081,0.2899618763881482,0.4690104416131813,0.2684087884055269,0.11750806271354214,0.08046869415812989,0.0143904801439048,0.017041432758644694,0.2051954294203753,0.12377461687857726,0.8109263623048628,0.5194880890528765
short_mid_long,whole_count_ce,a1_p2,3,0.6042934313312047,0.38039047333108994,1.2435418462815722,0.6409609499514335,0.7382571766133409,0.45289641432520567,0.2446381624463816,0.17677513667589842,0.7552380328155381,0.42445833919409043,1.3213714405308425,0.6773842688148463
short_mid_long,whole_count_ce,a1_p2,4,0.8022973271482218,0.6505072126559096,1.7512837238864636,1.1389863840786016,1.2883068225533978,0.8530747513592718,0.8088714938030006,0.5861214756314759,1.2952930270882685,0.8652746400766018,1.737318273192774,0.4154434923072275
short_mid_long,whole_count_ce,a1_p2,5,1.127205023825302,0.20314401032896656,2.6370950206566643,0.4875153781300299,2.3400404770267786,0.5270644272402093,1.9337537145756325,0.5494268466666785,2.3133633169682195,0.5195709043605953,2.044052220335923,0.19745196831297596
short_mid_long,whole_count_ce,a1_p2,6,1.3663626705376208,0.28435641702077774,3.291685483466305,0.6357356377963822,3.082944452807467,0.6103752173633747,2.8533739218670724,0.6168375290229285,3.0818599008937864,0.6209156590076025,2.2624486366471057,0.16589404301804098
short_mid_long,whole_count_ce,a1_p2,7,1.270514479261994,0.26794066631619207,3.0909729539866526,0.4966599806662611,3.0379848462040244,0.38537809209673857,2.904979343335507,0.36358226322957643,3.014110619013286,0.4155923934736711,2.3959867411878477,0.17274268630156875
short_mid_long,whole_count_ce,a1_tail,2,0.5108741490451232,0.28762805405768,0.6376089663760897,0.25366761696793405,0.18954561420314842,0.10320905622301513,0.0204787602047876,0.017909162515415453,0.2894409123680933,0.12666811847995663,0.6184998243868994,0.14346866215320078
short_mid_long,whole_count_ce,a1_tail,3,0.870735184850493,0.5834128859587645,1.3794424753328862,0.6003485826416145,0.671839575949165,0.2726091498029986,0.1582952815829528,0.12053162940144413,0.7517423696226868,0.32228616532057847,1.1444925734204454,0.6295316050220287
short_mid_long,whole_count_ce,a1_tail,4,0.7698149725982728,0.3492797798520474,1.5195276565139577,0.39905877580637467,1.0265776841119305,0.2616864476324713,0.5786765238820033,0.16229096193784162,1.053775992492647,0.2678739343626668,1.507552547146794,0.4993578530686493
short_mid_long,whole_count_ce,a1_tail,5,1.844509661607077,0.7382052253893159,3.6941810092495024,0.8695016275410555,3.2403030759195137,0.7359924566046623,2.715372907153729,0.5793686598071653,3.2298096840274204,0.7321853787934032,1.8670094913955826,0.43771563239646916
short_mid_long,whole_count_ce,a1_tail,6,1.6743559805190025,1.006516890697853,3.5641192901466874,1.6273582431794604,3.3345041564219646,1.5279419683776927,3.0441400304414006,1.4003173792244301,3.321362767649718,1.5213427557963621,2.158871915429958,0.464849186712232
short_mid_long,whole_count_ce,a1_tail,7,1.4240903783647323,0.9137272349487482,3.1659056316590566,1.5591211484681458,3.0738454848043886,1.4797608700693328,2.976299195477278,1.4180868344743183,3.0745356542040034,1.4874172681644955,2.350737208807841,0.45776221107538734
short_mid_long,whole_count_ce,none,2,2.3975741510532766,0.7259947037638357,2.6597694542900023,0.8876905663679556,1.5061468212153144,0.5111924341786386,0.7123287671232875,0.2551842959710078,1.6501278101854888,0.5574678394467583,0.6832707990284331,0.0902125182963546
short_mid_long,whole_count_ce,none,3,3.6714661525794727,0.1599029658084162,4.343711083437111,0.22927780535275155,2.7389596704665196,0.03993888830974735,1.8098796180987964,0.16310389958337593,2.9945598741561255,0.1181404874625603,0.8159334086427696,0.023478500469167145
short_mid_long,whole_count_ce,none,4,4.313421060935972,0.7996830574057593,5.604429056483852,1.2293104400044979,4.24493619014167,1.275249849967089,2.949046894252374,0.9212998692945753,4.300797656241059,1.1475307327407787,0.9893997858227207,0.1164400175473539
short_mid_long,whole_count_ce,none,5,7.557533108228934,0.8380109113210005,12.48967166775386,1.2782678274045158,11.062204158094568,1.141608075819847,9.512792636080308,0.8719803360943124,11.061260457078768,1.1021932121435905,1.4648618650967127,0.024842888807096127
short_mid_long,whole_count_ce,none,6,6.826680130855081,0.5870484521294065,12.048104102898622,1.462119752411574,11.43633231304464,1.386287911130786,10.678843226788432,1.3154860469784608,11.406415582334832,1.389157127465395,1.6674374613267515,0.06031482078056974
short_mid_long,whole_count_ce,none,7,6.338603300829941,0.7851415671975853,11.742485824677606,1.1739645479831091,11.42776857845351,0.9498853575857533,11.054577081974344,0.8675231221071473,11.417585058536753,0.997201011579295,1.8067739286921365,0.07877835442223287
short_mid_long,whole_count_ce,tail,2,0.9190111854127759,0.48468594891314476,0.9083884152377304,0.43114054002858615,0.21049270364338854,0.1504429771389906,0.0309948803099488,0.02419537068702852,0.39256297655720873,0.20525073026815996,0.43017751842187923,0.07953079409044671
short_mid_long,whole_count_ce,tail,3,1.4616944795871236,0.7092329747198827,1.8780853849347,0.7754779881380908,0.8670051409777436,0.383001651577095,0.2833817628338176,0.22123351183218995,1.0285988944965152,0.4569489355674267,0.7154114584183479,0.05416513685735026
short_mid_long,whole_count_ce,tail,4,1.3551705639180789,0.2273471267034632,1.93647448441969,0.1660871622780854,1.2952648569086926,0.016712657931385436,0.7224759005580923,0.10041550948520675,1.3337453222096336,0.029067202923084044,0.9996018937410853,0.13885688697402754
short_mid_long,whole_count_ce,tail,5,2.327705723331966,0.37884085361839476,3.8857945707260773,1.1269041744316515,3.325940421830833,1.0667631582071502,2.6759440458070594,0.8640742265007022,3.3122074592874884,1.022324727810616,1.4016464369444757,0.2552989201420446
short_mid_long,whole_count_ce,tail,6,2.0775242723552863,0.5940231268482745,3.856356733069062,1.2555983788215723,3.579105825681168,1.2028484699573938,3.260418931651808,1.089221793113226,3.5733168537782816,1.1849523316952375,1.7065173761850716,0.07107319983728827
short_mid_long,whole_count_ce,tail,7,2.0967948920235204,0.5297333205543321,4.125043905865824,1.4100452758290665,3.9617977152223722,1.3889384385645385,3.7857505254765527,1.3508561974263582,3.9620512468385574,1.383777827790076,1.8583168132103627,0.20010396542266234
