epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
36,1.13016892782382,2.2432987689971924,0.7555938037865749,0.20634920634920634,0.7557030974410112,0.20952982202982204,0.001,False,1
37,1.1034321889614689,2.1889281272888184,0.7624784853700516,0.2222222222222222,0.7631396075656932,0.22266113516113517,0.001,False,2
38,1.0803914391235312,2.166534185409546,0.7728055077452668,0.23809523809523808,0.7744757417656855,0.23171596921596918,0.001,False,3
39,1.0704082486551518,2.184568405151367,0.7831325301204819,0.20634920634920634,0.783277987934791,0.20952982202982204,0.001,False,4
40,1.0498815724648625,2.131453514099121,0.7848537005163512,0.2222222222222222,0.7828743059905493,0.2234187109187109,0.001,False,5
41,1.0358212514301175,2.1509127616882324,0.7969018932874354,0.23015873015873015,0.7983011394617376,0.23036315536315535,0.001,False,6
42,1.035366577658924,2.1395723819732666,0.7900172117039587,0.23809523809523808,0.789719667170588,0.23423520923520924,0.001,False,7
43,1.0123676504817969,2.1545369625091553,0.7986230636833046,0.23015873015873015,0.7991392704976104,0.2309944684944685,0.001,False,8
44,1.0006920733263078,2.153461456298828,0.802065404475043,0.20634920634920634,0.8026251092775668,0.2031806156806157,0.001,False,9
45,0.9898545499923102,2.1549439430236816,0.8003442340791739,0.25396825396825395,0.7998764631174781,0.249512987012987,0.001,False,10
46,0.9766276492104062,2.1469173431396484,0.8141135972461274,0.23809523809523808,0.8139082751805997,0.23764430014430016,0.001,False,11
47,0.9677954163280493,2.175690174102783,0.8141135972461274,0.23015873015873015,0.8148905731710382,0.23145743145743147,0.001,False,12
48,0.9592811939228012,2.124375343322754,0.810671256454389,0.24603174603174602,0.8101772362537134,0.24412578162578166,0.001,False,13
49,0.9434645911502346,2.151029348373413,0.8261617900172117,0.2222222222222222,0.8255571171766959,0.21475468975468978,0.001,False,14
50,0.9346077855605882,2.156799077987671,0.8244406196213425,0.2222222222222222,0.8232880544803751,0.21475468975468978,0.001,False,15
51,0.9242557218481054,2.1440036296844482,0.8382099827882961,0.23809523809523808,0.8371045839567747,0.2280122655122655,0.001,False,16
52,0.9065320166581264,2.1563477516174316,0.8347676419965576,0.2222222222222222,0.8340318169931918,0.21643819143819143,0.001,False,17
53,0.8980860550104033,2.165942430496216,0.8416523235800344,0.2222222222222222,0.838232764757631,0.2177008177008177,0.001,False,18
54,0.8875177318996489,2.1394941806793213,0.8450946643717728,0.2698412698412698,0.8431805870995078,0.26075637325637324,0.001,False,19
55,0.884754902114146,2.1397182941436768,0.8519793459552496,0.2698412698412698,0.8506764514502109,0.275012025012025,0.001,True,0
56,0.8787560817912196,2.1414339542388916,0.8450946643717728,0.2857142857142857,0.8420937933920597,0.2853294853294853,0.001,True,0
57,0.8736201412911669,2.1496143341064453,0.8416523235800344,0.24603174603174602,0.8386317984102255,0.2448833573833574,0.001,False,1
58,0.8661040860691497,2.1541714668273926,0.8433734939759037,0.23809523809523808,0.8414432902213953,0.23066378066378068,0.001,False,2
59,0.8533678625208581,2.151456117630005,0.8502581755593803,0.2222222222222222,0.8488507490545398,0.21908970658970658,0.001,False,3
60,0.8521390141800635,2.1585330963134766,0.8571428571428571,0.23015873015873015,0.8553945524733434,0.22742303992303994,0.001,False,4
61,0.8431689949536283,2.1452462673187256,0.8605851979345955,0.24603174603174602,0.8585380207943921,0.24319985569985567,0.001,False,5
62,0.8344419840691217,2.1483700275421143,0.8588640275387264,0.24603174603174602,0.8570273536344465,0.2431998556998557,0.001,False,6
63,0.8311056410589235,2.1657540798187256,0.8571428571428571,0.24603174603174602,0.8564070875223209,0.24551467051467055,0.001,False,7
64,0.8214608521141407,2.1347808837890625,0.8640275387263339,0.2619047619047619,0.8638751574945082,0.25877224627224626,0.001,False,8
65,0.8179915731006563,2.1250288486480713,0.8623063683304647,0.2698412698412698,0.861322838118103,0.26710557960557957,0.001,False,9
66,0.8039819965469243,2.164213180541992,0.8674698795180723,0.24603174603174602,0.8661899505277608,0.24627224627224628,0.001,False,10
67,0.798089359487806,2.1557157039642334,0.8760757314974182,0.2698412698412698,0.8746253718123311,0.26353415103415107,0.001,False,11
68,0.7934829587575285,2.1507785320281982,0.8760757314974182,0.2619047619047619,0.8741446025815618,0.25722101972101974,0.001,False,12
69,0.7912357189979488,2.1543946266174316,0.8760757314974182,0.25396825396825395,0.8751394334704471,0.25367965367965367,0.001,False,13
70,0.7819923254791102,2.1373131275177,0.8743545611015491,0.2777777777777778,0.8724512614274365,0.2731240981240981,0.001,False,14
71,0.7716530391148159,2.1454384326934814,0.8812392426850258,0.2777777777777778,0.8815135029493554,0.2754389129389129,0.001,False,15
72,0.7647777908640351,2.161958694458008,0.882960413080895,0.25396825396825395,0.88314748987746,0.2525853775853776,0.001,False,16
73,0.7619023467710629,2.155759572982788,0.8795180722891566,0.2777777777777778,0.8787534437818768,0.2768278018278018,0.001,False,17
74,0.7709508022219712,2.159982681274414,0.8726333907056799,0.2777777777777778,0.870897824310505,0.27312409812409816,0.001,False,18
75,0.7634284789714059,2.1836884021759033,0.8795180722891566,0.23809523809523808,0.8794188224845768,0.24303150553150554,0.001,False,19
76,0.7515535348458873,2.1797666549682617,0.8812392426850258,0.25396825396825395,0.8813394916418812,0.2564574314574315,0.001,False,20
77,0.7532945213752852,2.1637964248657227,0.882960413080895,0.2698412698412698,0.8830756027529924,0.26942039442039445,0.001,False,21
78,0.7497902426374964,2.1686689853668213,0.8795180722891566,0.23809523809523808,0.8776375987828914,0.2366822991822992,0.001,False,22
79,0.7441821341465344,2.165489912033081,0.8777969018932874,0.25396825396825395,0.8759014876717804,0.2578463203463203,0.001,False,23
80,0.7341260178569262,2.1918718814849854,0.8864027538726333,0.2698412698412698,0.8863526180825881,0.2711038961038961,0.001,False,24
81,0.7317590903292014,2.160759687423706,0.8795180722891566,0.2698412698412698,0.8797346218812586,0.2738816738816739,0.001,False,25
82,0.7241546151560063,2.1531643867492676,0.882960413080895,0.2777777777777778,0.8829095130278479,0.2800685425685426,0.001,False,26
83,0.7153072526450822,2.1694834232330322,0.8881239242685026,0.2777777777777778,0.8876276140509803,0.2786796536796537,0.001,False,27
84,0.7111527168812317,2.2011661529541016,0.8846815834767642,0.2777777777777778,0.884452722904391,0.2800685425685426,0.001,False,28
85,0.7094424258205854,2.1844801902770996,0.8898450946643718,0.2857142857142857,0.8892301781535443,0.28764430014430015,0.001,True,0
86,0.7003083156739167,2.1988179683685303,0.8864027538726333,0.2777777777777778,0.8851323432425374,0.2748136123136123,0.001,False,1
87,0.7039914140397628,2.212827444076538,0.8864027538726333,0.25396825396825395,0.884058082433536,0.2561628186628187,0.001,False,2
88,0.6972158252167004,2.176522731781006,0.891566265060241,0.25396825396825395,0.8879652123289644,0.251960076960077,0.001,False,3
89,0.6933878693543695,2.165619134902954,0.8881239242685026,0.2619047619047619,0.8857828464132019,0.26155002405002403,0.001,False,4
90,0.6891880664788507,2.1974399089813232,0.8881239242685026,0.23809523809523808,0.8835522763062879,0.2351250601250601,0.001,False,5
91,0.6802277184907417,2.188514232635498,0.8898450946643718,0.23015873015873015,0.8874168333413065,0.2254028379028379,0.001,False,6
92,0.6868766077927181,2.172794818878174,0.891566265060241,0.21428571428571427,0.8890193974438706,0.2141594516594517,0.001,False,7
93,0.6809030014143138,2.17248272895813,0.8932874354561101,0.24603174603174602,0.8917692293709608,0.23823953823953825,0.001,False,8
94,0.6738117356205972,2.191784143447876,0.8950086058519794,0.2777777777777778,0.8932507793634246,0.27279341029341025,0.001,False,9
95,0.6681688368423054,2.207090377807617,0.8984509466437177,0.2619047619047619,0.89757293833454,0.26092472342472345,0.001,False,10
96,0.6679559058658843,2.1645679473876953,0.8984509466437177,0.29365079365079366,0.8964559075685528,0.2887025012025012,0.001,True,0
97,0.6655371235282819,2.15970778465271,0.8967297762478486,0.30952380952380953,0.8937991583510826,0.3033489658489658,0.001,True,0
98,0.6605711686016155,2.1961841583251953,0.8967297762478486,0.23015873015873015,0.8959703742319758,0.23125300625300627,0.001,False,1
99,0.6592282583093889,2.195612668991089,0.8967297762478486,0.2619047619047619,0.8948533434659885,0.26386483886483886,0.001,False,2
100,0.6572463212858585,2.1809842586517334,0.9001721170395869,0.2698412698412698,0.8991755024371041,0.2721981721981722,0.001,False,3
