epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
67,0.8428966706673168,1.9883496761322021,0.8674698795180723,0.3888888888888889,0.8690307183099392,0.37061688311688307,0.001,False,6
68,0.8309048746621137,1.9744013547897339,0.8691910499139415,0.38095238095238093,0.8706332824125033,0.3622835497835497,0.001,False,7
69,0.8173996547618544,1.9900953769683838,0.8726333907056799,0.36507936507936506,0.8738384106176315,0.34763708513708513,0.001,False,8
70,0.810938388570861,1.988847255706787,0.8795180722891566,0.35714285714285715,0.8803429355045093,0.3397667147667147,0.001,False,9
71,0.8029721084847508,1.9942858219146729,0.8795180722891566,0.373015873015873,0.8802171730563274,0.35087782587782584,0.001,False,10
72,0.7956949180046581,1.9992555379867554,0.882960413080895,0.3333333333333333,0.8835920194336246,0.31384078884078886,0.001,False,11
73,0.7891733224236,1.9897633790969849,0.882960413080895,0.3253968253968254,0.8835908336666232,0.3055074555074555,0.001,False,12
74,0.7831852989537376,1.9955741167068481,0.882960413080895,0.3253968253968254,0.8836941436166312,0.310467772967773,0.001,False,13
75,0.7747398283518531,1.97637939453125,0.882960413080895,0.3412698412698413,0.8836323467105872,0.3201539201539202,0.001,False,14
76,0.7672017753739776,1.989866018295288,0.8881239242685026,0.3333333333333333,0.8882786976312168,0.31955868205868204,0.001,False,15
77,0.7555381589522665,1.984140157699585,0.8846815834767642,0.36507936507936506,0.8852182903123466,0.34469095719095716,0.001,False,16
78,0.7506124260298357,1.9727269411087036,0.891566265060241,0.38095238095238093,0.8914523318647843,0.35828523328523326,0.001,False,17
79,0.7430254824190254,1.971685528755188,0.891566265060241,0.38095238095238093,0.8928174646130577,0.36354016354016355,0.001,False,18
80,0.7367225461695568,1.988931655883789,0.8932874354561101,0.38095238095238093,0.8946390794063706,0.35921115921115926,0.001,False,19
81,0.7253338510936796,1.9849389791488647,0.8967297762478486,0.35714285714285715,0.8979735649099735,0.33762025012025015,0.001,False,20
82,0.7198895351406629,1.9650318622589111,0.9036144578313253,0.3492063492063492,0.9047150179014266,0.3363936988936989,0.001,False,21
83,0.7123627604695483,1.9817806482315063,0.9018932874354562,0.3492063492063492,0.9032976389840476,0.3343734968734968,0.001,False,22
84,0.7111797266593283,1.99113130569458,0.8967297762478486,0.35714285714285715,0.8977301598400317,0.34333814333814333,0.001,False,23
85,0.7000715823366391,1.9715348482131958,0.9070567986230637,0.35714285714285715,0.908400915337324,0.3427068302068302,0.001,False,24
86,0.6933542589517551,2.002487897872925,0.9087779690189329,0.373015873015873,0.9102841900147164,0.3593734968734969,0.001,False,25
87,0.688216597303466,1.9763245582580566,0.9053356282271945,0.35714285714285715,0.907263061227772,0.3434644059644059,0.001,False,26
88,0.6838886856314648,1.9902596473693848,0.9104991394148021,0.3412698412698413,0.9130340219418067,0.3272667147667148,0.001,False,27
89,0.6725373993436974,1.9761799573898315,0.9104991394148021,0.3412698412698413,0.9121662789251072,0.3260040885040885,0.001,False,28
90,0.6664086848548686,1.9652878046035767,0.9122203098106713,0.3412698412698413,0.9146051632188303,0.32864959114959114,0.001,False,29
91,0.6627781659928944,1.9970507621765137,0.9139414802065404,0.30158730158730157,0.9163412743299414,0.2875781625781626,0.001,False,30
