epoch,train_loss,val_balanced_accuracy,val_accuracy,view,group,sampling_rate_hz,variant,seed
7,2.5251166820526123,0.10515873015873016,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
8,2.507781744003296,0.1259920634920635,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
9,2.492579936981201,0.12797619047619047,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
10,2.4790713787078857,0.12797619047619047,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
11,2.4668948650360107,0.11408730158730158,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
12,2.455782651901245,0.11408730158730158,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
13,2.445552110671997,0.11408730158730158,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
14,2.4360849857330322,0.10019841269841268,0.09859154929577464,common_grid,sr_200,200.0,cnn_s,23
15,2.4273006916046143,0.10019841269841268,0.09859154929577464,common_grid,sr_200,200.0,cnn_s,23
16,2.419140100479126,0.10019841269841268,0.09859154929577464,common_grid,sr_200,200.0,cnn_s,23
17,2.4115524291992188,0.11408730158730157,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
18,2.404489040374756,0.11408730158730157,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
19,2.397897243499756,0.09325396825396824,0.09859154929577464,common_grid,sr_200,200.0,cnn_s,23
20,2.391716241836548,0.09325396825396824,0.09859154929577464,common_grid,sr_200,200.0,cnn_s,23
21,2.3858799934387207,0.10714285714285714,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
22,2.3803200721740723,0.10714285714285714,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
23,2.374971389770508,0.12797619047619047,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
24,2.3697760105133057,0.14186507936507933,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
25,2.3646886348724365,0.14186507936507933,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
26,2.359677791595459,0.14186507936507933,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
27,2.3547279834747314,0.14186507936507933,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
28,2.3498380184173584,0.121031746031746,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
29,2.3450191020965576,0.121031746031746,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
30,2.3402910232543945,0.121031746031746,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
31,2.335679292678833,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
32,2.3312089443206787,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
33,2.326902151107788,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
34,2.3227744102478027,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
35,2.318833112716675,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
36,2.3150763511657715,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
37,2.3114945888519287,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
38,2.308072328567505,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
39,2.304790735244751,0.1329365079365079,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
40,2.3016300201416016,0.11904761904761903,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
41,2.2985730171203613,0.11904761904761903,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
42,2.2956044673919678,0.11904761904761903,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
43,2.2927145957946777,0.11904761904761903,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
44,2.2898967266082764,0.13293650793650794,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
45,2.2871479988098145,0.13293650793650794,0.14084507042253522,common_grid,sr_200,200.0,cnn_s,23
46,2.2844674587249756,0.11904761904761903,0.1267605633802817,common_grid,sr_200,200.0,cnn_s,23
47,2.281855583190918,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
48,2.2793128490448,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
49,2.276839017868042,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
50,2.274432897567749,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
51,2.272092819213867,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
52,2.26981520652771,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
53,2.2675974369049072,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
54,2.2654364109039307,0.10515873015873013,0.11267605633802817,common_grid,sr_200,200.0,cnn_s,23
1,2.688063144683838,0.041666666666666664,0.04225352112676056,common_grid,sr_64,64.0,cnn_s,23
2,2.651923179626465,0.05357142857142857,0.056338028169014086,common_grid,sr_64,64.0,cnn_s,23
3,2.6189873218536377,0.07936507936507936,0.08450704225352113,common_grid,sr_64,64.0,cnn_s,23
4,2.5894479751586914,0.09126984126984128,0.09859154929577464,common_grid,sr_64,64.0,cnn_s,23
5,2.5633044242858887,0.10515873015873016,0.11267605633802817,common_grid,sr_64,64.0,cnn_s,23
6,2.5403778553009033,0.11706349206349205,0.1267605633802817,common_grid,sr_64,64.0,cnn_s,23
7,2.520350933074951,0.14285714285714282,0.15492957746478872,common_grid,sr_64,64.0,cnn_s,23
8,2.5027987957000732,0.1845238095238095,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
9,2.4872727394104004,0.1845238095238095,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
10,2.473372220993042,0.19146825396825395,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
11,2.4607675075531006,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_s,23
12,2.4491968154907227,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_s,23
13,2.4384615421295166,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_s,23
14,2.4284164905548096,0.1636904761904762,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
15,2.418962240219116,0.1755952380952381,0.18309859154929578,common_grid,sr_64,64.0,cnn_s,23
16,2.410029649734497,0.1875,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
17,2.4015698432922363,0.1875,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
18,2.3935437202453613,0.1875,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
19,2.385915994644165,0.1875,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
20,2.3786509037017822,0.2152777777777778,0.22535211267605634,common_grid,sr_64,64.0,cnn_s,23
21,2.371711254119873,0.20138888888888887,0.2112676056338028,common_grid,sr_64,64.0,cnn_s,23
22,2.3650569915771484,0.20138888888888887,0.2112676056338028,common_grid,sr_64,64.0,cnn_s,23
23,2.3586466312408447,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_s,23
24,2.3524394035339355,0.1984126984126984,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
25,2.3463973999023438,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_s,23
26,2.3404908180236816,0.19146825396825395,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
27,2.3346974849700928,0.19146825396825395,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
28,2.329008102416992,0.1706349206349206,0.18309859154929578,common_grid,sr_64,64.0,cnn_s,23
29,2.32342267036438,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
30,2.31795072555542,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
31,2.312607526779175,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
32,2.307410717010498,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
33,2.302377223968506,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
34,2.297520399093628,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
35,2.292848587036133,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
36,2.2883641719818115,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
37,2.2840628623962402,0.18452380952380953,0.19718309859154928,common_grid,sr_64,64.0,cnn_s,23
38,2.2799360752105713,0.15873015873015875,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
39,2.2759716510772705,0.15873015873015875,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
40,2.272155523300171,0.15873015873015875,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
41,2.2684731483459473,0.15873015873015875,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
42,2.2649126052856445,0.15873015873015875,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
43,2.261462450027466,0.15873015873015875,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
44,2.258115530014038,0.15873015873015875,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
45,2.254866361618042,0.14484126984126985,0.15492957746478872,common_grid,sr_64,64.0,cnn_s,23
46,2.25171160697937,0.14484126984126985,0.15492957746478872,common_grid,sr_64,64.0,cnn_s,23
47,2.2486495971679688,0.15674603174603174,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
48,2.2456789016723633,0.15674603174603174,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
49,2.2427978515625,0.15674603174603174,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
50,2.240004301071167,0.15674603174603174,0.16901408450704225,common_grid,sr_64,64.0,cnn_s,23
1,2.6058337688446045,0.07341269841269842,0.08450704225352113,common_grid,sr_200,200.0,cnn_m,23
2,2.4488673210144043,0.07738095238095237,0.08450704225352113,common_grid,sr_200,200.0,cnn_m,23
3,2.3639726638793945,0.09126984126984128,0.09859154929577464,common_grid,sr_200,200.0,cnn_m,23
4,2.2981882095336914,0.10515873015873016,0.11267605633802817,common_grid,sr_200,200.0,cnn_m,23
5,2.2379698753356934,0.1238095238095238,0.1267605633802817,common_grid,sr_200,200.0,cnn_m,23
6,2.181596040725708,0.1634920634920635,0.16901408450704225,common_grid,sr_200,200.0,cnn_m,23
7,2.1281683444976807,0.19126984126984126,0.19718309859154928,common_grid,sr_200,200.0,cnn_m,23
8,2.0780189037323,0.20317460317460315,0.2112676056338028,common_grid,sr_200,200.0,cnn_m,23
9,2.0324652194976807,0.24087301587301588,0.2535211267605634,common_grid,sr_200,200.0,cnn_m,23
10,1.9927464723587036,0.24087301587301588,0.2535211267605634,common_grid,sr_200,200.0,cnn_m,23
11,1.95901620388031,0.2388888888888889,0.2535211267605634,common_grid,sr_200,200.0,cnn_m,23
12,1.9300016164779663,0.2507936507936508,0.2676056338028169,common_grid,sr_200,200.0,cnn_m,23
13,1.903602957725525,0.27460317460317457,0.29577464788732394,common_grid,sr_200,200.0,cnn_m,23
14,1.8779929876327515,0.27460317460317457,0.29577464788732394,common_grid,sr_200,200.0,cnn_m,23
15,1.852441430091858,0.2726190476190476,0.29577464788732394,common_grid,sr_200,200.0,cnn_m,23
16,1.8273051977157593,0.2587301587301587,0.28169014084507044,common_grid,sr_200,200.0,cnn_m,23
17,1.803359031677246,0.2587301587301587,0.28169014084507044,common_grid,sr_200,200.0,cnn_m,23
18,1.7811098098754883,0.2587301587301587,0.28169014084507044,common_grid,sr_200,200.0,cnn_m,23
19,1.760532259941101,0.2587301587301587,0.28169014084507044,common_grid,sr_200,200.0,cnn_m,23
20,1.7412387132644653,0.2726190476190476,0.29577464788732394,common_grid,sr_200,200.0,cnn_m,23
21,1.7228056192398071,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
22,1.7049602270126343,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
23,1.6875941753387451,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
24,1.670720100402832,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
25,1.6544157266616821,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
26,1.6387672424316406,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
27,1.6238332986831665,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
28,1.609631061553955,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
29,1.5961313247680664,0.28650793650793654,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
30,1.5832579135894775,0.27460317460317457,0.29577464788732394,common_grid,sr_200,200.0,cnn_m,23
31,1.5709054470062256,0.2884920634920635,0.30985915492957744,common_grid,sr_200,200.0,cnn_m,23
32,1.5589715242385864,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
33,1.5473779439926147,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
34,1.5360753536224365,0.31626984126984126,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
35,1.525048851966858,0.31626984126984126,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
36,1.5143169164657593,0.31626984126984126,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
37,1.5039174556732178,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
38,1.4938759803771973,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
39,1.484176516532898,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
40,1.4747674465179443,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
41,1.4655909538269043,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
42,1.4566174745559692,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
43,1.4478538036346436,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
44,1.439318060874939,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
45,1.4310086965560913,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
46,1.4229023456573486,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
47,1.414976716041565,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
48,1.4072303771972656,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
49,1.3996739387512207,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
50,1.3923050165176392,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
51,1.3851008415222168,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
52,1.3780343532562256,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
53,1.3710969686508179,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
54,1.36429762840271,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
55,1.3576462268829346,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
56,1.3511407375335693,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
57,1.3447692394256592,0.30238095238095236,0.323943661971831,common_grid,sr_200,200.0,cnn_m,23
58,1.338520884513855,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
59,1.3323884010314941,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
60,1.3263641595840454,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
61,1.3204398155212402,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
62,1.3146113157272339,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
63,1.3088818788528442,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
64,1.3032563924789429,0.3142857142857143,0.3380281690140845,common_grid,sr_200,200.0,cnn_m,23
1,2.5961694717407227,0.10813492063492063,0.11267605633802817,common_grid,sr_64,64.0,cnn_m,23
2,2.4137518405914307,0.12202380952380952,0.1267605633802817,common_grid,sr_64,64.0,cnn_m,23
3,2.2994160652160645,0.11011904761904762,0.11267605633802817,common_grid,sr_64,64.0,cnn_m,23
4,2.210602045059204,0.19642857142857142,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
5,2.141251564025879,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
6,2.0891666412353516,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
7,2.0480144023895264,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
8,2.0116920471191406,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
9,1.9778517484664917,0.17361111111111108,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
10,1.9472472667694092,0.17361111111111108,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
11,1.9215645790100098,0.17361111111111108,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
12,1.9014256000518799,0.1597222222222222,0.16901408450704225,common_grid,sr_64,64.0,cnn_m,23
13,1.8855983018875122,0.1716269841269841,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
14,1.8718743324279785,0.18551587301587302,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
15,1.858494520187378,0.1994047619047619,0.2112676056338028,common_grid,sr_64,64.0,cnn_m,23
16,1.844826579093933,0.1845238095238095,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
17,1.8311227560043335,0.17559523809523805,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
18,1.8178411722183228,0.16369047619047616,0.16901408450704225,common_grid,sr_64,64.0,cnn_m,23
19,1.8051756620407104,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
20,1.7930699586868286,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
21,1.7814668416976929,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
22,1.7704178094863892,0.1775793650793651,0.18309859154929578,common_grid,sr_64,64.0,cnn_m,23
23,1.7599784135818481,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
24,1.7500500679016113,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
25,1.7403616905212402,0.20138888888888887,0.2112676056338028,common_grid,sr_64,64.0,cnn_m,23
26,1.7306463718414307,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
27,1.720850944519043,0.18948412698412698,0.19718309859154928,common_grid,sr_64,64.0,cnn_m,23
28,1.7111737728118896,0.20337301587301584,0.2112676056338028,common_grid,sr_64,64.0,cnn_m,23
29,1.7019010782241821,0.20337301587301584,0.2112676056338028,common_grid,sr_64,64.0,cnn_m,23
30,1.6931817531585693,0.20337301587301584,0.2112676056338028,common_grid,sr_64,64.0,cnn_m,23
31,1.6849286556243896,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
32,1.6769274473190308,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
33,1.669039249420166,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
34,1.661291480064392,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
35,1.6537928581237793,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
36,1.6466058492660522,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
37,1.6397149562835693,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
38,1.6330828666687012,0.24999999999999997,0.2535211267605634,common_grid,sr_64,64.0,cnn_m,23
39,1.6266894340515137,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
40,1.620518684387207,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
41,1.6145353317260742,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
42,1.608697772026062,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
43,1.602992057800293,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
44,1.5974397659301758,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
45,1.5920686721801758,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
46,1.5868723392486572,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
47,1.5818054676055908,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
48,1.5768238306045532,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
49,1.5719252824783325,0.23809523809523805,0.23943661971830985,common_grid,sr_64,64.0,cnn_m,23
50,1.5671404600143433,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
51,1.5624903440475464,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
52,1.5579618215560913,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
53,1.5535281896591187,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
54,1.54917573928833,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
55,1.5449076890945435,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
56,1.5407252311706543,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
57,1.5366178750991821,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
58,1.5325757265090942,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
59,1.5286027193069458,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
60,1.5247118473052979,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
61,1.520909070968628,0.22619047619047616,0.22535211267605634,common_grid,sr_64,64.0,cnn_m,23
1,2.725721836090088,0.3515873015873016,0.38028169014084506,common_grid,sr_200,200.0,cnn_l,23
2,1.526262640953064,0.4309523809523809,0.4647887323943662,common_grid,sr_200,200.0,cnn_l,23
3,0.9696803092956543,0.4051587301587302,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
4,0.7042062878608704,0.3863095238095238,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
5,0.5567112565040588,0.42103174603174603,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
6,0.4658653736114502,0.423015873015873,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
7,0.4046994745731354,0.423015873015873,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
8,0.36051279306411743,0.423015873015873,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
9,0.32732468843460083,0.423015873015873,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
10,0.30180495977401733,0.423015873015873,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
11,0.281583696603775,0.423015873015873,0.43661971830985913,common_grid,sr_200,200.0,cnn_l,23
12,0.2648695409297943,0.41111111111111104,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
13,0.25043103098869324,0.41111111111111104,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
14,0.23751050233840942,0.41111111111111104,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
15,0.22567495703697205,0.41111111111111104,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
16,0.2146986722946167,0.41111111111111104,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
17,0.204490527510643,0.3972222222222222,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
18,0.1950356364250183,0.3972222222222222,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
19,0.18633878231048584,0.3972222222222222,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
20,0.17837965488433838,0.3972222222222222,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
21,0.1710929423570633,0.3972222222222222,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
22,0.16437725722789764,0.3972222222222222,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
23,0.15812323987483978,0.40912698412698406,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
24,0.15224173665046692,0.40912698412698406,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
25,0.14667832851409912,0.40912698412698406,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
26,0.14140963554382324,0.3972222222222222,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
27,0.13642936944961548,0.41111111111111115,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
28,0.13173271715641022,0.41111111111111115,0.4225352112676056,common_grid,sr_200,200.0,cnn_l,23
29,0.1273070126771927,0.3992063492063492,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
30,0.12313093990087509,0.3992063492063492,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
31,0.11917995661497116,0.3992063492063492,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
32,0.11543302237987518,0.3992063492063492,0.4084507042253521,common_grid,sr_200,200.0,cnn_l,23
1,2.70430326461792,0.30198412698412697,0.323943661971831,common_grid,sr_64,64.0,cnn_l,23
2,1.5419758558273315,0.4001984126984128,0.4225352112676056,common_grid,sr_64,64.0,cnn_l,23
3,0.9962935447692871,0.3714285714285714,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
4,0.7307078838348389,0.3734126984126984,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
5,0.580137312412262,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
6,0.4854612648487091,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
7,0.4214674234390259,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
8,0.37562134861946106,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
9,0.3411232531070709,0.36646825396825394,0.36619718309859156,common_grid,sr_64,64.0,cnn_l,23
10,0.3138270378112793,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
11,0.29109206795692444,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
12,0.2714158892631531,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
13,0.25405555963516235,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
14,0.23861782252788544,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
15,0.22484374046325684,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
16,0.2125374972820282,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
17,0.20151877403259277,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
18,0.19159682095050812,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
19,0.18258586525917053,0.38035714285714284,0.38028169014084506,common_grid,sr_64,64.0,cnn_l,23
20,0.17433054745197296,0.368452380952381,0.36619718309859156,common_grid,sr_64,64.0,cnn_l,23
