epoch,train_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,view,group,sampling_rate_hz,variant,seed
41,2.3148413783625554,0.19285714285714284,0.19718309859154928,0.10024050024050024,common_grid,sr_64,64.0,cnn_m,23
42,2.3055203513095255,0.17619047619047615,0.18309859154929578,0.09516687502863613,common_grid,sr_64,64.0,cnn_m,23
43,2.2961375387091385,0.17619047619047615,0.18309859154929578,0.09859251429018871,common_grid,sr_64,64.0,cnn_m,23
44,2.2870060770135177,0.17619047619047615,0.18309859154929578,0.10175070028011203,common_grid,sr_64,64.0,cnn_m,23
45,2.277204691736322,0.17619047619047615,0.18309859154929578,0.10175070028011203,common_grid,sr_64,64.0,cnn_m,23
46,2.2681685874336646,0.17619047619047615,0.18309859154929578,0.1001737196859148,common_grid,sr_64,64.0,cnn_m,23
47,2.257109998401843,0.17619047619047615,0.18309859154929578,0.10771479982006298,common_grid,sr_64,64.0,cnn_m,23
48,2.247230153334768,0.1880952380952381,0.19718309859154928,0.11774581627522802,common_grid,sr_64,64.0,cnn_m,23
49,2.2377141525870874,0.1880952380952381,0.19718309859154928,0.1214088199382317,common_grid,sr_64,64.0,cnn_m,23
1,2.457822034233495,0.09722222222222222,0.09859154929577464,0.027106227106227107,common_grid,sr_200,200.0,cnn_l,23
2,2.2795982762386924,0.13888888888888887,0.14084507042253522,0.049206349206349205,common_grid,sr_200,200.0,cnn_l,23
3,2.166872077239187,0.13888888888888887,0.15492957746478872,0.07523148148148148,common_grid,sr_200,200.0,cnn_l,23
4,2.07945035382321,0.15476190476190477,0.18309859154929578,0.07506613756613757,common_grid,sr_200,200.0,cnn_l,23
5,2.018079770238776,0.2123015873015873,0.23943661971830985,0.1627990851513019,common_grid,sr_200,200.0,cnn_l,23
6,1.9409046838158055,0.2142857142857143,0.23943661971830985,0.17329608376120006,common_grid,sr_200,200.0,cnn_l,23
7,1.8829806265078093,0.24007936507936503,0.2676056338028169,0.21391594516594517,common_grid,sr_200,200.0,cnn_l,23
8,1.809575148632652,0.24603174603174596,0.2676056338028169,0.2200066137566137,common_grid,sr_200,200.0,cnn_l,23
9,1.749330741480777,0.251984126984127,0.28169014084507044,0.2199763122075552,common_grid,sr_200,200.0,cnn_l,23
10,1.6806674605921694,0.30158730158730157,0.3380281690140845,0.2823176073176073,common_grid,sr_200,200.0,cnn_l,23
11,1.6166042478461013,0.2896825396825396,0.323943661971831,0.26367678374257325,common_grid,sr_200,200.0,cnn_l,23
12,1.5566914445475528,0.2986111111111111,0.323943661971831,0.28457120221826104,common_grid,sr_200,200.0,cnn_l,23
13,1.4946457561693693,0.27777777777777773,0.30985915492957744,0.24026772447825082,common_grid,sr_200,200.0,cnn_l,23
14,1.4330112971757587,0.29166666666666663,0.323943661971831,0.2564942002442002,common_grid,sr_200,200.0,cnn_l,23
15,1.374597524341784,0.2876984126984127,0.323943661971831,0.2429278324015166,common_grid,sr_200,200.0,cnn_l,23
16,1.3155525834936845,0.2845238095238095,0.30985915492957744,0.26897731897731897,common_grid,sr_200,200.0,cnn_l,23
17,1.2572581655100772,0.3625,0.38028169014084506,0.315511803011803,common_grid,sr_200,200.0,cnn_l,23
18,1.2073350216213026,0.33908730158730155,0.36619718309859156,0.3101190476190476,common_grid,sr_200,200.0,cnn_l,23
19,1.1494857411635548,0.3674603174603175,0.38028169014084506,0.33311711436711433,common_grid,sr_200,200.0,cnn_l,23
20,1.108695630023354,0.360515873015873,0.38028169014084506,0.3143705967235379,common_grid,sr_200,200.0,cnn_l,23
21,1.0677062122445358,0.360515873015873,0.38028169014084506,0.3175125313283208,common_grid,sr_200,200.0,cnn_l,23
22,1.0109072773080123,0.4974206349206349,0.5070422535211268,0.45191932823511777,common_grid,sr_200,200.0,cnn_l,23
23,0.9693291262576454,0.3279761904761905,0.352112676056338,0.2989718614718615,common_grid,sr_200,200.0,cnn_l,23
24,0.9264179380316483,0.413095238095238,0.4225352112676056,0.38544144618928433,common_grid,sr_200,200.0,cnn_l,23
25,0.8893185860232303,0.3416666666666666,0.36619718309859156,0.3028092278092278,common_grid,sr_200,200.0,cnn_l,23
26,0.8554971443979363,0.3813492063492064,0.36619718309859156,0.3187469937469937,common_grid,sr_200,200.0,cnn_l,23
27,0.8242490486094826,0.39126984126984127,0.4084507042253521,0.3562199896877316,common_grid,sr_200,200.0,cnn_l,23
28,0.7700583319914969,0.4061507936507936,0.4084507042253521,0.37976976726976724,common_grid,sr_200,200.0,cnn_l,23
29,0.730921597229807,0.4696428571428572,0.4788732394366197,0.44860417360417365,common_grid,sr_200,200.0,cnn_l,23
30,0.6929149715523971,0.3246031746031746,0.323943661971831,0.29862914862914863,common_grid,sr_200,200.0,cnn_l,23
31,0.6656372779294064,0.40853174603174597,0.43661971830985913,0.3751554001554001,common_grid,sr_200,200.0,cnn_l,23
32,0.6446554240427519,0.42103174603174603,0.43661971830985913,0.3988590716851586,common_grid,sr_200,200.0,cnn_l,23
1,2.456715631484985,0.09722222222222222,0.09859154929577464,0.027106227106227107,common_grid,sr_64,64.0,cnn_l,23
2,2.273823296396356,0.125,0.1267605633802817,0.044563279857397504,common_grid,sr_64,64.0,cnn_l,23
3,2.1583245955015484,0.13888888888888887,0.15492957746478872,0.09066358024691357,common_grid,sr_64,64.0,cnn_l,23
4,2.0731831851758455,0.15674603174603174,0.18309859154929578,0.09356758832565283,common_grid,sr_64,64.0,cnn_l,23
5,2.0088768984142105,0.1984126984126984,0.22535211267605634,0.15089285714285713,common_grid,sr_64,64.0,cnn_l,23
6,1.9310690930015162,0.2142857142857143,0.23943661971830985,0.17763248809760437,common_grid,sr_64,64.0,cnn_l,23
7,1.8690658042305395,0.242063492063492,0.2676056338028169,0.212962962962963,common_grid,sr_64,64.0,cnn_l,23
8,1.79429057271857,0.24404761904761899,0.2676056338028169,0.21214063714063713,common_grid,sr_64,64.0,cnn_l,23
9,1.7321930358284399,0.26785714285714285,0.29577464788732394,0.24718013468013467,common_grid,sr_64,64.0,cnn_l,23
10,1.6637955489911531,0.28968253968253965,0.323943661971831,0.25623080623080624,common_grid,sr_64,64.0,cnn_l,23
11,1.5984884952244005,0.26587301587301587,0.29577464788732394,0.24568627450980393,common_grid,sr_64,64.0,cnn_l,23
12,1.5417600041941593,0.26587301587301587,0.29577464788732394,0.21373348873348874,common_grid,sr_64,64.0,cnn_l,23
13,1.4779039157064338,0.3253968253968254,0.36619718309859156,0.2785702622659144,common_grid,sr_64,64.0,cnn_l,23
14,1.4177548672023572,0.33492063492063484,0.36619718309859156,0.2865537240537241,common_grid,sr_64,64.0,cnn_l,23
15,1.3625090385738172,0.3204365079365079,0.352112676056338,0.278473962684489,common_grid,sr_64,64.0,cnn_l,23
16,1.30134749788987,0.3091269841269841,0.3380281690140845,0.28277370777370775,common_grid,sr_64,64.0,cnn_l,23
17,1.2471399482927825,0.3734126984126984,0.38028169014084506,0.3379813623195976,common_grid,sr_64,64.0,cnn_l,23
18,1.1957302658181441,0.31607142857142856,0.3380281690140845,0.2899668869777566,common_grid,sr_64,64.0,cnn_l,23
19,1.142192150417127,0.3357142857142857,0.3380281690140845,0.3063973063973064,common_grid,sr_64,64.0,cnn_l,23
20,1.099264487467314,0.42599206349206353,0.43661971830985913,0.3876370662361374,common_grid,sr_64,64.0,cnn_l,23
21,1.065095059495223,0.3138888888888889,0.3380281690140845,0.26779571477713887,common_grid,sr_64,64.0,cnn_l,23
22,0.999446335591768,0.47261904761904766,0.4647887323943662,0.4301753801753802,common_grid,sr_64,64.0,cnn_l,23
23,0.9655003911570499,0.31746031746031744,0.3380281690140845,0.30535060627939886,common_grid,sr_64,64.0,cnn_l,23
24,0.9221044352180079,0.4220238095238095,0.4225352112676056,0.400077213235108,common_grid,sr_64,64.0,cnn_l,23
25,0.8877302025493823,0.3456349206349207,0.36619718309859156,0.30110125011440797,common_grid,sr_64,64.0,cnn_l,23
26,0.8543876880093625,0.3277777777777778,0.30985915492957744,0.259653533028146,common_grid,sr_64,64.0,cnn_l,23
27,0.821077929672442,0.4438492063492063,0.4507042253521127,0.4279705999004244,common_grid,sr_64,64.0,cnn_l,23
28,0.7660152240803367,0.3765873015873016,0.39436619718309857,0.3549603174603175,common_grid,sr_64,64.0,cnn_l,23
29,0.7218422124260351,0.41607142857142865,0.4225352112676056,0.40118538868538867,common_grid,sr_64,64.0,cnn_l,23
30,0.6901096482025949,0.3972222222222222,0.39436619718309857,0.35069709702062646,common_grid,sr_64,64.0,cnn_l,23
31,0.6627184654537001,0.4299603174603175,0.43661971830985913,0.41527492974861396,common_grid,sr_64,64.0,cnn_l,23
32,0.6467441527467025,0.4299603174603175,0.43661971830985913,0.4008658008658008,common_grid,sr_64,64.0,cnn_l,23
1,2.5049387329503108,0.08333333333333333,0.08450704225352113,0.014285714285714285,common_grid,sr_200,200.0,cnn_s,37
2,2.5032772290079217,0.08333333333333333,0.08450704225352113,0.014285714285714285,common_grid,sr_200,200.0,cnn_s,37
3,2.501746087325247,0.08333333333333333,0.08450704225352113,0.014492753623188406,common_grid,sr_200,200.0,cnn_s,37
4,2.500237261621576,0.08333333333333333,0.08450704225352113,0.014705882352941178,common_grid,sr_200,200.0,cnn_s,37
5,2.4986896790956195,0.08333333333333333,0.08450704225352113,0.014705882352941178,common_grid,sr_200,200.0,cnn_s,37
6,2.4972096317692807,0.08333333333333333,0.08450704225352113,0.014925373134328358,common_grid,sr_200,200.0,cnn_s,37
7,2.49589752899973,0.08333333333333333,0.08450704225352113,0.014925373134328358,common_grid,sr_200,200.0,cnn_s,37
8,2.494647374906038,0.08333333333333333,0.08450704225352113,0.014925373134328358,common_grid,sr_200,200.0,cnn_s,37
9,2.4932063353689093,0.08333333333333333,0.08450704225352113,0.014925373134328358,common_grid,sr_200,200.0,cnn_s,37
10,2.4920370101928713,0.05555555555555555,0.056338028169014086,0.010256410256410256,common_grid,sr_200,200.0,cnn_s,37
11,2.490756903196636,0.05555555555555555,0.056338028169014086,0.011111111111111112,common_grid,sr_200,200.0,cnn_s,37
1,2.5050647559918855,0.08333333333333333,0.08450704225352113,0.014285714285714285,common_grid,sr_64,64.0,cnn_s,37
2,2.503416136691445,0.08333333333333333,0.08450704225352113,0.014492753623188406,common_grid,sr_64,64.0,cnn_s,37
3,2.5019007532220137,0.08333333333333333,0.08450704225352113,0.014492753623188406,common_grid,sr_64,64.0,cnn_s,37
4,2.5004093647003174,0.08333333333333333,0.08450704225352113,0.014705882352941178,common_grid,sr_64,64.0,cnn_s,37
5,2.498881601032458,0.08333333333333333,0.08450704225352113,0.014492753623188406,common_grid,sr_64,64.0,cnn_s,37
6,2.4974116626538727,0.08333333333333333,0.08450704225352113,0.014705882352941178,common_grid,sr_64,64.0,cnn_s,37
7,2.4961084365844726,0.08333333333333333,0.08450704225352113,0.014925373134328358,common_grid,sr_64,64.0,cnn_s,37
8,2.4948585183996905,0.08333333333333333,0.08450704225352113,0.014925373134328358,common_grid,sr_64,64.0,cnn_s,37
9,2.4934147458327445,0.05555555555555555,0.056338028169014086,0.010256410256410256,common_grid,sr_64,64.0,cnn_s,37
10,2.4922373997537712,0.07638888888888888,0.07042253521126761,0.031586021505376344,common_grid,sr_64,64.0,cnn_s,37
11,2.490946448476691,0.07638888888888888,0.07042253521126761,0.03194444444444444,common_grid,sr_64,64.0,cnn_s,37
1,2.485901335666054,0.09027777777777778,0.07042253521126761,0.022817460317460316,common_grid,sr_200,200.0,cnn_m,37
2,2.478683393879941,0.06944444444444443,0.056338028169014086,0.018586451455123502,common_grid,sr_200,200.0,cnn_m,37
3,2.473820171858135,0.11984126984126982,0.11267605633802817,0.0623015873015873,common_grid,sr_200,200.0,cnn_m,37
4,2.469307962216829,0.1392857142857143,0.14084507042253522,0.06258062435500517,common_grid,sr_200,200.0,cnn_m,37
5,2.465013817736977,0.1488095238095238,0.14084507042253522,0.06534954407294834,common_grid,sr_200,200.0,cnn_m,37
6,2.461835645374499,0.1488095238095238,0.14084507042253522,0.0604755944931164,common_grid,sr_200,200.0,cnn_m,37
7,2.4589560784791646,0.18373015873015874,0.18309859154929578,0.07915871332626369,common_grid,sr_200,200.0,cnn_m,37
8,2.4562860237924675,0.18373015873015874,0.18309859154929578,0.07915871332626369,common_grid,sr_200,200.0,cnn_m,37
9,2.4533120858041864,0.1718253968253968,0.16901408450704225,0.07045707915273132,common_grid,sr_200,200.0,cnn_m,37
10,2.4504435263181987,0.18373015873015874,0.18309859154929578,0.07745726495726496,common_grid,sr_200,200.0,cnn_m,37
11,2.448163672497398,0.16904761904761903,0.16901408450704225,0.06808584737277437,common_grid,sr_200,200.0,cnn_m,37
12,2.4452625400141668,0.16904761904761903,0.16901408450704225,0.07003676470588235,common_grid,sr_200,200.0,cnn_m,37
13,2.4423170641848917,0.16904761904761903,0.16901408450704225,0.06923076923076922,common_grid,sr_200,200.0,cnn_m,37
14,2.4393835017555636,0.15714285714285714,0.15492957746478872,0.06425070028011204,common_grid,sr_200,200.0,cnn_m,37
15,2.4363769380669846,0.15714285714285714,0.15492957746478872,0.06699134199134199,common_grid,sr_200,200.0,cnn_m,37
16,2.433174981568989,0.15714285714285714,0.15492957746478872,0.07133494656180682,common_grid,sr_200,200.0,cnn_m,37
17,2.4296292706539755,0.15714285714285714,0.15492957746478872,0.07250470809792843,common_grid,sr_200,200.0,cnn_m,37
1,2.4859070752796373,0.12301587301587301,0.09859154929577464,0.04423558897243107,common_grid,sr_64,64.0,cnn_m,37
2,2.4786089470511987,0.09027777777777778,0.07042253521126761,0.021749408983451537,common_grid,sr_64,64.0,cnn_m,37
3,2.4736828000921953,0.11984126984126985,0.11267605633802817,0.0666388822735572,common_grid,sr_64,64.0,cnn_m,37
4,2.469125381268953,0.12261904761904763,0.1267605633802817,0.05444862155388471,common_grid,sr_64,64.0,cnn_m,37
5,2.464808602082102,0.16071428571428573,0.15492957746478872,0.06762566137566138,common_grid,sr_64,64.0,cnn_m,37
6,2.461561559375964,0.17460317460317457,0.16901408450704225,0.07014430014430013,common_grid,sr_64,64.0,cnn_m,37
7,2.4586410422074167,0.1718253968253968,0.16901408450704225,0.06904489484581018,common_grid,sr_64,64.0,cnn_m,37
8,2.4559096988878752,0.1718253968253968,0.16901408450704225,0.06852306852306851,common_grid,sr_64,64.0,cnn_m,37
9,2.452886767136423,0.18571428571428572,0.18309859154929578,0.07316017316017316,common_grid,sr_64,64.0,cnn_m,37
10,2.4499423528972426,0.1718253968253968,0.16901408450704225,0.06738562091503268,common_grid,sr_64,64.0,cnn_m,37
11,2.4475578383395544,0.15714285714285714,0.15492957746478872,0.06034858387799564,common_grid,sr_64,64.0,cnn_m,37
12,2.444490869421708,0.15714285714285714,0.15492957746478872,0.06279003355465125,common_grid,sr_64,64.0,cnn_m,37
13,2.441375175275301,0.15714285714285714,0.15492957746478872,0.06263038548752835,common_grid,sr_64,64.0,cnn_m,37
14,2.4383173214761835,0.15714285714285714,0.15492957746478872,0.06661639014580191,common_grid,sr_64,64.0,cnn_m,37
15,2.4351763173153524,0.15714285714285714,0.15492957746478872,0.06613756613756613,common_grid,sr_64,64.0,cnn_m,37
16,2.4319040022398295,0.15714285714285714,0.15492957746478872,0.06849816849816849,common_grid,sr_64,64.0,cnn_m,37
17,2.4282871196144504,0.15714285714285714,0.15492957746478872,0.07133494656180682,common_grid,sr_64,64.0,cnn_m,37
18,2.424549750277871,0.15714285714285714,0.15492957746478872,0.07165641376167692,common_grid,sr_64,64.0,cnn_m,37
19,2.4206707728536507,0.15714285714285714,0.15492957746478872,0.07165641376167692,common_grid,sr_64,64.0,cnn_m,37
1,2.448503895809776,0.1111111111111111,0.1267605633802817,0.039959016393442626,common_grid,sr_200,200.0,cnn_l,37
2,2.2479650924080294,0.125,0.14084507042253522,0.0473604826546003,common_grid,sr_200,200.0,cnn_l,37
3,2.134290717777453,0.08333333333333333,0.09859154929577464,0.015350877192982455,common_grid,sr_200,200.0,cnn_l,37
4,2.0560655769548917,0.1349206349206349,0.15492957746478872,0.07813390313390313,common_grid,sr_200,200.0,cnn_l,37
5,1.985550822709736,0.22619047619047616,0.2535211267605634,0.18306878306878308,common_grid,sr_200,200.0,cnn_l,37
6,1.9109025553653114,0.15277777777777776,0.16901408450704225,0.13303568489704562,common_grid,sr_200,200.0,cnn_l,37
7,1.8418223770041215,0.24999999999999997,0.28169014084507044,0.21677425887952204,common_grid,sr_200,200.0,cnn_l,37
8,1.779552926515278,0.22420634920634921,0.2535211267605634,0.19125319125319126,common_grid,sr_200,200.0,cnn_l,37
9,1.705860850685521,0.22619047619047616,0.2535211267605634,0.21150521230612765,common_grid,sr_200,200.0,cnn_l,37
10,1.6447385536996941,0.28373015873015867,0.323943661971831,0.2281454248366013,common_grid,sr_200,200.0,cnn_l,37
11,1.579615841413799,0.2242063492063492,0.2535211267605634,0.1867822601375233,common_grid,sr_200,200.0,cnn_l,37
12,1.5178874680870458,0.3115079365079365,0.352112676056338,0.2668639390622149,common_grid,sr_200,200.0,cnn_l,37
13,1.4543241802014804,0.34821428571428575,0.38028169014084506,0.3059618034549976,common_grid,sr_200,200.0,cnn_l,37
14,1.3982047633120889,0.2847222222222222,0.30985915492957744,0.23899370609896922,common_grid,sr_200,200.0,cnn_l,37
15,1.3395909710934288,0.34880952380952385,0.38028169014084506,0.2991386554621848,common_grid,sr_200,200.0,cnn_l,37
16,1.2854841571105153,0.3452380952380952,0.36619718309859156,0.3142069762709298,common_grid,sr_200,200.0,cnn_l,37
17,1.2348907169542815,0.35019841269841273,0.38028169014084506,0.3070326452935148,common_grid,sr_200,200.0,cnn_l,37
18,1.1858957905518381,0.34880952380952374,0.36619718309859156,0.2978301790801791,common_grid,sr_200,200.0,cnn_l,37
19,1.1482441914708992,0.372420634920635,0.39436619718309857,0.330307424057424,common_grid,sr_200,200.0,cnn_l,37
20,1.0903580803620188,0.37182539682539684,0.36619718309859156,0.354104110626881,common_grid,sr_200,200.0,cnn_l,37
21,1.0407304443811116,0.3904761904761905,0.4084507042253521,0.3637740255387314,common_grid,sr_200,200.0,cnn_l,37
22,0.9966520535318475,0.34861111111111104,0.36619718309859156,0.31144688644688645,common_grid,sr_200,200.0,cnn_l,37
23,0.967937822090952,0.35714285714285715,0.38028169014084506,0.3457955490564186,common_grid,sr_200,200.0,cnn_l,37
24,0.9251171588897705,0.3289682539682539,0.323943661971831,0.27314835452707303,common_grid,sr_200,200.0,cnn_l,37
25,0.8746130497832048,0.34861111111111115,0.36619718309859156,0.31128154253154255,common_grid,sr_200,200.0,cnn_l,37
26,0.8480428325502496,0.44206349206349205,0.43661971830985913,0.4170810830293588,common_grid,sr_200,200.0,cnn_l,37
27,0.7979753600923638,0.3744047619047619,0.38028169014084506,0.32836252346056266,common_grid,sr_200,200.0,cnn_l,37
28,0.7740555656583685,0.32222222222222224,0.3380281690140845,0.2861344537815126,common_grid,sr_200,200.0,cnn_l,37
29,0.7319922083302548,0.37757936507936507,0.38028169014084506,0.33986228196754514,common_grid,sr_200,200.0,cnn_l,37
30,0.6973873947796069,0.37242063492063493,0.39436619718309857,0.3361252173752174,common_grid,sr_200,200.0,cnn_l,37
31,0.6602903416282252,0.3628968253968254,0.36619718309859156,0.3354775828460039,common_grid,sr_200,200.0,cnn_l,37
32,0.6356623599403783,0.41111111111111115,0.4084507042253521,0.386696328362995,common_grid,sr_200,200.0,cnn_l,37
33,0.5986646771430969,0.4537698412698412,0.4647887323943662,0.4171122586563763,common_grid,sr_200,200.0,cnn_l,37
34,0.5650090656782452,0.4599206349206349,0.4647887323943662,0.4325476667581931,common_grid,sr_200,200.0,cnn_l,37
35,0.5456646480058369,0.4343253968253968,0.4507042253521127,0.4187250657838893,common_grid,sr_200,200.0,cnn_l,37
36,0.5156588510463113,0.37142857142857144,0.38028169014084506,0.3295234614313562,common_grid,sr_200,200.0,cnn_l,37
37,0.48394812816067745,0.39384920634920634,0.4084507042253521,0.36515151515151517,common_grid,sr_200,200.0,cnn_l,37
38,0.46716188255109287,0.33174603174603173,0.3380281690140845,0.3005852943352943,common_grid,sr_200,200.0,cnn_l,37
39,0.4516674694262053,0.4759920634920634,0.4788732394366197,0.44996114996115,common_grid,sr_200,200.0,cnn_l,37
40,0.42137603602911294,0.37142857142857144,0.352112676056338,0.3384044260979246,common_grid,sr_200,200.0,cnn_l,37
41,0.4007167809887936,0.45099206349206344,0.4647887323943662,0.4261658865825533,common_grid,sr_200,200.0,cnn_l,37
42,0.38220354318618777,0.4283730158730159,0.4225352112676056,0.4009284696784696,common_grid,sr_200,200.0,cnn_l,37
43,0.35931528618461206,0.48075396825396827,0.4788732394366197,0.44096309463956523,common_grid,sr_200,200.0,cnn_l,37
44,0.3465775759596574,0.45079365079365075,0.4507042253521127,0.41870702397018195,common_grid,sr_200,200.0,cnn_l,37
45,0.318735713080356,0.3748015873015873,0.38028169014084506,0.381026381026381,common_grid,sr_200,200.0,cnn_l,37
46,0.2973862657421514,0.4160714285714286,0.4225352112676056,0.3859049175225646,common_grid,sr_200,200.0,cnn_l,37
47,0.28752708748767253,0.43313492063492065,0.4225352112676056,0.366734544695071,common_grid,sr_200,200.0,cnn_l,37
48,0.27020167739767775,0.4390873015873016,0.4507042253521127,0.4242063492063492,common_grid,sr_200,200.0,cnn_l,37
49,0.25336630124794807,0.3726190476190476,0.36619718309859156,0.3542398777692895,common_grid,sr_200,200.0,cnn_l,37
50,0.24333982436280502,0.37976190476190474,0.38028169014084506,0.3581800144300144,common_grid,sr_200,200.0,cnn_l,37
1,2.449682253285458,0.1111111111111111,0.1267605633802817,0.04044117647058824,common_grid,sr_64,64.0,cnn_l,37
2,2.245399088608591,0.125,0.14084507042253522,0.04483430799220273,common_grid,sr_64,64.0,cnn_l,37
3,2.128747528477719,0.08333333333333333,0.09859154929577464,0.015555555555555557,common_grid,sr_64,64.0,cnn_l,37
4,2.0474985825388057,0.12103174603174605,0.14084507042253522,0.06083030227016179,common_grid,sr_64,64.0,cnn_l,37
5,1.97817710700788,0.23809523809523805,0.2676056338028169,0.19572945170771258,common_grid,sr_64,64.0,cnn_l,37
6,1.9045579132280852,0.15277777777777776,0.16901408450704225,0.136170465337132,common_grid,sr_64,64.0,cnn_l,37
7,1.8367760495135659,0.24801587301587302,0.28169014084507044,0.21524522225741738,common_grid,sr_64,64.0,cnn_l,37
8,1.7755828204907869,0.25,0.28169014084507044,0.2106869184455391,common_grid,sr_64,64.0,cnn_l,37
9,1.703605970583464,0.23611111111111108,0.2676056338028169,0.20020379230905547,common_grid,sr_64,64.0,cnn_l,37
10,1.6411819708974738,0.2996031746031746,0.3380281690140845,0.24572614486407587,common_grid,sr_64,64.0,cnn_l,37
11,1.5797491111253437,0.27579365079365076,0.30985915492957744,0.22473604826546,common_grid,sr_64,64.0,cnn_l,37
12,1.5175441415686357,0.2757936507936508,0.30985915492957744,0.25377814193603665,common_grid,sr_64,64.0,cnn_l,37
13,1.456053248204683,0.3363095238095238,0.36619718309859156,0.2869961873638344,common_grid,sr_64,64.0,cnn_l,37
14,1.4016829453016582,0.31250000000000006,0.3380281690140845,0.2779707007967877,common_grid,sr_64,64.0,cnn_l,37
15,1.3451819746117843,0.31626984126984126,0.352112676056338,0.2665537839067251,common_grid,sr_64,64.0,cnn_l,37
16,1.2850439397912277,0.36666666666666664,0.38028169014084506,0.34382596882596883,common_grid,sr_64,64.0,cnn_l,37
17,1.2392214963310644,0.3759920634920635,0.39436619718309857,0.32070868945868947,common_grid,sr_64,64.0,cnn_l,37
18,1.1910190946177432,0.35555555555555557,0.36619718309859156,0.3098163410663411,common_grid,sr_64,64.0,cnn_l,37
19,1.150947211918078,0.4448412698412698,0.4647887323943662,0.3933682058682058,common_grid,sr_64,64.0,cnn_l,37
20,1.0906718429766202,0.42142857142857143,0.4225352112676056,0.40051383801383805,common_grid,sr_64,64.0,cnn_l,37
21,1.0379067709571437,0.41825396825396827,0.43661971830985913,0.38531167906167907,common_grid,sr_64,64.0,cnn_l,37
22,0.99361593284105,0.3436507936507936,0.352112676056338,0.3048340548340548,common_grid,sr_64,64.0,cnn_l,37
23,0.9648788119617261,0.4162698412698413,0.43661971830985913,0.41181064306064313,common_grid,sr_64,64.0,cnn_l,37
24,0.9252484227481641,0.4430555555555555,0.43661971830985913,0.41903836903836905,common_grid,sr_64,64.0,cnn_l,37
25,0.8704516241424962,0.3138888888888889,0.3380281690140845,0.26846604376016137,common_grid,sr_64,64.0,cnn_l,37
26,0.8421939504773993,0.4797619047619048,0.4788732394366197,0.46316245482912155,common_grid,sr_64,64.0,cnn_l,37
27,0.7938396227987189,0.40019841269841266,0.4084507042253521,0.374282893032893,common_grid,sr_64,64.0,cnn_l,37
28,0.7631447177184255,0.35753968253968255,0.36619718309859156,0.32256146631146626,common_grid,sr_64,64.0,cnn_l,37
29,0.7236921084554572,0.4611111111111112,0.4647887323943662,0.41274373774373774,common_grid,sr_64,64.0,cnn_l,37
30,0.6894919088012293,0.3367063492063492,0.352112676056338,0.30633357383357385,common_grid,sr_64,64.0,cnn_l,37
31,0.6505759628195512,0.4583333333333333,0.4647887323943662,0.41288562228964704,common_grid,sr_64,64.0,cnn_l,37
32,0.6283928049238104,0.4626984126984128,0.4647887323943662,0.43490612648221344,common_grid,sr_64,64.0,cnn_l,37
33,0.5952317495095102,0.4696428571428571,0.4788732394366197,0.4371655147970937,common_grid,sr_64,64.0,cnn_l,37
34,0.5527799505936472,0.451984126984127,0.4507042253521127,0.43363603988603994,common_grid,sr_64,64.0,cnn_l,37
35,0.5338948074140046,0.3992063492063492,0.4084507042253521,0.390984940984941,common_grid,sr_64,64.0,cnn_l,37
36,0.5090220206662228,0.40615079365079376,0.4084507042253521,0.35821316483081184,common_grid,sr_64,64.0,cnn_l,37
1,2.527987675917776,0.09722222222222222,0.07042253521126761,0.018571428571428572,common_grid,sr_200,200.0,cnn_s,53
2,2.526309690977398,0.09027777777777778,0.07042253521126761,0.021604938271604937,common_grid,sr_200,200.0,cnn_s,53
3,2.524803896954185,0.09027777777777778,0.07042253521126761,0.02110963748894783,common_grid,sr_200,200.0,cnn_s,53
4,2.523339991820486,0.09027777777777778,0.07042253521126761,0.020620748299319726,common_grid,sr_200,200.0,cnn_s,53
5,2.5218977702291387,0.10416666666666667,0.08450704225352113,0.024999999999999998,common_grid,sr_200,200.0,cnn_s,53
6,2.5206024671855727,0.10416666666666667,0.08450704225352113,0.024877149877149878,common_grid,sr_200,200.0,cnn_s,53
7,2.519136213001452,0.13194444444444445,0.11267605633802817,0.03327228327228327,common_grid,sr_200,200.0,cnn_s,53
8,2.5179484091306987,0.11111111111111112,0.09859154929577464,0.02865853658536585,common_grid,sr_200,200.0,cnn_s,53
9,2.5166936046198796,0.11111111111111112,0.09859154929577464,0.028613199665831243,common_grid,sr_200,200.0,cnn_s,53
10,2.5154059108934903,0.11111111111111112,0.09859154929577464,0.028388853970249317,common_grid,sr_200,200.0,cnn_s,53
11,2.514287657486765,0.11111111111111112,0.09859154929577464,0.028198653198653195,common_grid,sr_200,200.0,cnn_s,53
12,2.5131100328345046,0.11111111111111112,0.09859154929577464,0.02791986359761296,common_grid,sr_200,200.0,cnn_s,53
13,2.5119818812922428,0.11111111111111112,0.09859154929577464,0.027831506554910807,common_grid,sr_200,200.0,cnn_s,53
14,2.5108516793502003,0.11111111111111112,0.09859154929577464,0.02777777777777778,common_grid,sr_200,200.0,cnn_s,53
15,2.509819264160959,0.11111111111111112,0.09859154929577464,0.027759490893131445,common_grid,sr_200,200.0,cnn_s,53
16,2.508774707191869,0.11111111111111112,0.09859154929577464,0.028117913832199543,common_grid,sr_200,200.0,cnn_s,53
17,2.507658029857435,0.09027777777777779,0.08450704225352113,0.022198480531813863,common_grid,sr_200,200.0,cnn_s,53
