epoch,train_loss,val_balanced_accuracy,val_accuracy,view,group,sampling_rate_hz,variant,seed
20,2.4010062217712402,0.041666666666666664,0.04225352112676056,native,sr_64,64.0,cnn_s,11
21,2.3965280055999756,0.05357142857142857,0.056338028169014086,native,sr_64,64.0,cnn_s,11
22,2.3920764923095703,0.05357142857142857,0.056338028169014086,native,sr_64,64.0,cnn_s,11
23,2.38765549659729,0.05357142857142857,0.056338028169014086,native,sr_64,64.0,cnn_s,11
24,2.3832719326019287,0.06547619047619048,0.07042253521126761,native,sr_64,64.0,cnn_s,11
25,2.378936529159546,0.07936507936507936,0.08450704225352113,native,sr_64,64.0,cnn_s,11
26,2.3746612071990967,0.10317460317460315,0.11267605633802817,native,sr_64,64.0,cnn_s,11
27,2.37045955657959,0.10317460317460315,0.11267605633802817,native,sr_64,64.0,cnn_s,11
28,2.3663480281829834,0.11507936507936506,0.1267605633802817,native,sr_64,64.0,cnn_s,11
29,2.36234188079834,0.11507936507936506,0.1267605633802817,native,sr_64,64.0,cnn_s,11
30,2.358455181121826,0.10119047619047616,0.11267605633802817,native,sr_64,64.0,cnn_s,11
31,2.3547000885009766,0.10119047619047616,0.11267605633802817,native,sr_64,64.0,cnn_s,11
32,2.3510828018188477,0.10119047619047616,0.11267605633802817,native,sr_64,64.0,cnn_s,11
33,2.347604751586914,0.10119047619047616,0.11267605633802817,native,sr_64,64.0,cnn_s,11
34,2.3442611694335938,0.10119047619047616,0.11267605633802817,native,sr_64,64.0,cnn_s,11
35,2.3410398960113525,0.10119047619047616,0.11267605633802817,native,sr_64,64.0,cnn_s,11
36,2.3379263877868652,0.10119047619047616,0.11267605633802817,native,sr_64,64.0,cnn_s,11
37,2.33490252494812,0.08730158730158728,0.09859154929577464,native,sr_64,64.0,cnn_s,11
38,2.3319523334503174,0.09920634920634919,0.11267605633802817,native,sr_64,64.0,cnn_s,11
39,2.3290607929229736,0.09920634920634919,0.11267605633802817,native,sr_64,64.0,cnn_s,11
40,2.3262181282043457,0.09920634920634919,0.11267605633802817,native,sr_64,64.0,cnn_s,11
41,2.3234188556671143,0.09920634920634919,0.11267605633802817,native,sr_64,64.0,cnn_s,11
42,2.32066011428833,0.09920634920634919,0.11267605633802817,native,sr_64,64.0,cnn_s,11
43,2.3179426193237305,0.09920634920634919,0.11267605633802817,native,sr_64,64.0,cnn_s,11
44,2.315267562866211,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
45,2.3126370906829834,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
46,2.3100531101226807,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
47,2.30751633644104,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
48,2.305027723312378,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
49,2.3025872707366943,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
50,2.3001956939697266,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
51,2.2978532314300537,0.1111111111111111,0.1267605633802817,native,sr_64,64.0,cnn_s,11
52,2.2955591678619385,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
53,2.293313980102539,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
54,2.291116714477539,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
55,2.288966178894043,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
56,2.286860466003418,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
57,2.2847981452941895,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
58,2.2827765941619873,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
59,2.2807934284210205,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
60,2.2788467407226562,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
61,2.276934862136841,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
62,2.2750558853149414,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
63,2.2732086181640625,0.12499999999999999,0.14084507042253522,native,sr_64,64.0,cnn_s,11
64,2.2713921070098877,0.13888888888888887,0.15492957746478872,native,sr_64,64.0,cnn_s,11
65,2.269606351852417,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
66,2.267850160598755,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
67,2.2661232948303223,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
68,2.264425754547119,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
69,2.262756586074829,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
70,2.2611165046691895,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
71,2.259504556655884,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
72,2.257920026779175,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
73,2.2563631534576416,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
74,2.2548327445983887,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
75,2.253328561782837,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
76,2.251849412918091,0.125,0.14084507042253522,native,sr_64,64.0,cnn_s,11
77,2.250393867492676,0.11309523809523808,0.1267605633802817,native,sr_64,64.0,cnn_s,11
78,2.2489616870880127,0.11309523809523808,0.1267605633802817,native,sr_64,64.0,cnn_s,11
79,2.247551918029785,0.11309523809523808,0.1267605633802817,native,sr_64,64.0,cnn_s,11
80,2.2461633682250977,0.11309523809523808,0.1267605633802817,native,sr_64,64.0,cnn_s,11
81,2.24479603767395,0.11309523809523808,0.1267605633802817,native,sr_64,64.0,cnn_s,11
82,2.2434489727020264,0.11309523809523808,0.1267605633802817,native,sr_64,64.0,cnn_s,11
83,2.242121696472168,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
84,2.240813970565796,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
85,2.239525318145752,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
86,2.238255500793457,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
87,2.237004041671753,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
88,2.2357707023620605,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
89,2.2345550060272217,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
90,2.233356237411499,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
91,2.2321746349334717,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
92,2.2310094833374023,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
93,2.2298600673675537,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
94,2.228726625442505,0.12698412698412698,0.14084507042253522,native,sr_64,64.0,cnn_s,11
1,2.642509937286377,0.15674603174603172,0.15492957746478872,native,sr_200,200.0,cnn_m,11
2,2.452962875366211,0.1706349206349206,0.16901408450704225,native,sr_200,200.0,cnn_m,11
3,2.3345797061920166,0.1775793650793651,0.18309859154929578,native,sr_200,200.0,cnn_m,11
4,2.252277135848999,0.16865079365079363,0.18309859154929578,native,sr_200,200.0,cnn_m,11
5,2.1875076293945312,0.15674603174603174,0.16901408450704225,native,sr_200,200.0,cnn_m,11
6,2.1309874057769775,0.16865079365079363,0.18309859154929578,native,sr_200,200.0,cnn_m,11
7,2.0780954360961914,0.16865079365079363,0.18309859154929578,native,sr_200,200.0,cnn_m,11
8,2.027104377746582,0.19722222222222222,0.2112676056338028,native,sr_200,200.0,cnn_m,11
9,1.9783437252044678,0.20615079365079367,0.2112676056338028,native,sr_200,200.0,cnn_m,11
10,1.9330874681472778,0.2228174603174603,0.22535211267605634,native,sr_200,200.0,cnn_m,11
11,1.8925139904022217,0.2347222222222222,0.23943661971830985,native,sr_200,200.0,cnn_m,11
12,1.8570491075515747,0.258531746031746,0.2676056338028169,native,sr_200,200.0,cnn_m,11
13,1.826219081878662,0.258531746031746,0.2676056338028169,native,sr_200,200.0,cnn_m,11
14,1.7989723682403564,0.27519841269841266,0.28169014084507044,native,sr_200,200.0,cnn_m,11
15,1.7741400003433228,0.27519841269841266,0.28169014084507044,native,sr_200,200.0,cnn_m,11
16,1.7507281303405762,0.2990079365079365,0.30985915492957744,native,sr_200,200.0,cnn_m,11
17,1.7280404567718506,0.2990079365079365,0.30985915492957744,native,sr_200,200.0,cnn_m,11
18,1.7057445049285889,0.2990079365079365,0.30985915492957744,native,sr_200,200.0,cnn_m,11
19,1.68388831615448,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
20,1.6628069877624512,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
21,1.6429109573364258,0.2871031746031746,0.29577464788732394,native,sr_200,200.0,cnn_m,11
22,1.6244616508483887,0.2871031746031746,0.29577464788732394,native,sr_200,200.0,cnn_m,11
23,1.6074506044387817,0.2871031746031746,0.29577464788732394,native,sr_200,200.0,cnn_m,11
24,1.5916239023208618,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
25,1.5766098499298096,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
26,1.5620653629302979,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
27,1.547773838043213,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
28,1.5336779356002808,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
29,1.5198464393615723,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
30,1.5064051151275635,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
31,1.493463158607483,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
32,1.481072187423706,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
33,1.4692268371582031,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
34,1.4578863382339478,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
35,1.4469943046569824,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
36,1.4364855289459229,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
37,1.426291584968567,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
38,1.4163507223129272,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
39,1.4066269397735596,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
40,1.3971202373504639,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
41,1.3878636360168457,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
42,1.378901720046997,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
43,1.3702601194381714,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
44,1.3619264364242554,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
45,1.353852391242981,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
46,1.34597647190094,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
47,1.3382519483566284,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
48,1.3306657075881958,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
49,1.3232371807098389,0.3009920634920635,0.30985915492957744,native,sr_200,200.0,cnn_m,11
1,2.6301493644714355,0.19623015873015873,0.18309859154929578,native,sr_64,64.0,cnn_m,11
2,2.443962812423706,0.19345238095238093,0.18309859154929578,native,sr_64,64.0,cnn_m,11
3,2.3317174911499023,0.23115079365079363,0.22535211267605634,native,sr_64,64.0,cnn_m,11
4,2.2501370906829834,0.2123015873015873,0.2112676056338028,native,sr_64,64.0,cnn_m,11
5,2.1803958415985107,0.2123015873015873,0.2112676056338028,native,sr_64,64.0,cnn_m,11
6,2.116067409515381,0.15674603174603174,0.16901408450704225,native,sr_64,64.0,cnn_m,11
7,2.0544869899749756,0.14285714285714282,0.15492957746478872,native,sr_64,64.0,cnn_m,11
8,1.9950754642486572,0.16666666666666666,0.18309859154929578,native,sr_64,64.0,cnn_m,11
9,1.9389688968658447,0.198015873015873,0.2112676056338028,native,sr_64,64.0,cnn_m,11
10,1.8879423141479492,0.198015873015873,0.2112676056338028,native,sr_64,64.0,cnn_m,11
11,1.8432044982910156,0.2119047619047619,0.22535211267605634,native,sr_64,64.0,cnn_m,11
12,1.804659366607666,0.23571428571428568,0.2535211267605634,native,sr_64,64.0,cnn_m,11
13,1.7709790468215942,0.23571428571428568,0.2535211267605634,native,sr_64,64.0,cnn_m,11
14,1.7403408288955688,0.24960317460317458,0.2676056338028169,native,sr_64,64.0,cnn_m,11
15,1.71123206615448,0.2329365079365079,0.2535211267605634,native,sr_64,64.0,cnn_m,11
16,1.682838797569275,0.25376984126984126,0.2676056338028169,native,sr_64,64.0,cnn_m,11
17,1.6549769639968872,0.25376984126984126,0.2676056338028169,native,sr_64,64.0,cnn_m,11
18,1.6278311014175415,0.25376984126984126,0.2676056338028169,native,sr_64,64.0,cnn_m,11
19,1.6017355918884277,0.25376984126984126,0.2676056338028169,native,sr_64,64.0,cnn_m,11
20,1.5770279169082642,0.2656746031746032,0.28169014084507044,native,sr_64,64.0,cnn_m,11
21,1.553919792175293,0.2656746031746032,0.28169014084507044,native,sr_64,64.0,cnn_m,11
22,1.5324054956436157,0.2656746031746032,0.28169014084507044,native,sr_64,64.0,cnn_m,11
23,1.5122689008712769,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
24,1.4931919574737549,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
25,1.4748812913894653,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
26,1.4571402072906494,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
27,1.4398771524429321,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
28,1.4230800867080688,0.2726190476190476,0.29577464788732394,native,sr_64,64.0,cnn_m,11
29,1.4067919254302979,0.27261904761904765,0.29577464788732394,native,sr_64,64.0,cnn_m,11
30,1.391087293624878,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
31,1.3760334253311157,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
32,1.3616458177566528,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
33,1.3478695154190063,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
34,1.3346105813980103,0.27956349206349207,0.29577464788732394,native,sr_64,64.0,cnn_m,11
35,1.3217833042144775,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
36,1.309332013130188,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
37,1.2972248792648315,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
38,1.2854458093643188,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
39,1.2740010023117065,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
40,1.262920618057251,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
41,1.2522369623184204,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
42,1.2419514656066895,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
43,1.2320243120193481,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
44,1.2223947048187256,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
45,1.2130120992660522,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
46,1.2038522958755493,0.28154761904761905,0.29577464788732394,native,sr_64,64.0,cnn_m,11
47,1.1949143409729004,0.28154761904761905,0.29577464788732394,native,sr_64,64.0,cnn_m,11
48,1.1862070560455322,0.28154761904761905,0.29577464788732394,native,sr_64,64.0,cnn_m,11
49,1.1777371168136597,0.29345238095238096,0.30985915492957744,native,sr_64,64.0,cnn_m,11
50,1.1695016622543335,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
51,1.1614866256713867,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
52,1.153671145439148,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
53,1.1460374593734741,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
54,1.1385746002197266,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
55,1.1312767267227173,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
56,1.1241376399993896,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
57,1.1171491146087646,0.26964285714285713,0.28169014084507044,native,sr_64,64.0,cnn_m,11
1,2.633448839187622,0.3615079365079365,0.38028169014084506,native,sr_200,200.0,cnn_l,11
2,1.4032033681869507,0.42103174603174603,0.4507042253521127,native,sr_200,200.0,cnn_l,11
3,0.8271267414093018,0.4299603174603175,0.4507042253521127,native,sr_200,200.0,cnn_l,11
4,0.5579187273979187,0.41111111111111115,0.4225352112676056,native,sr_200,200.0,cnn_l,11
5,0.4223037660121918,0.41111111111111115,0.4225352112676056,native,sr_200,200.0,cnn_l,11
6,0.34224286675453186,0.43194444444444446,0.43661971830985913,native,sr_200,200.0,cnn_l,11
7,0.2879036068916321,0.43194444444444446,0.43661971830985913,native,sr_200,200.0,cnn_l,11
8,0.24855826795101166,0.43194444444444446,0.43661971830985913,native,sr_200,200.0,cnn_l,11
9,0.21929800510406494,0.43194444444444446,0.43661971830985913,native,sr_200,200.0,cnn_l,11
10,0.19687122106552124,0.4438492063492064,0.4507042253521127,native,sr_200,200.0,cnn_l,11
