variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5564459845709845,3151387115,"[{""C"": 0.001, ""val_ba"": 0.36716651404151407}, {""C"": 0.01, ""val_ba"": 0.5073142135642136}, {""C"": 0.1, ""val_ba"": 0.5564459845709845}, {""C"": 1.0, ""val_ba"": 0.5160346597846598}, {""C"": 10.0, ""val_ba"": 0.4939994033744033}]",0.8450980392156863,0.8449265337181501,0.8452329755439488,0.5798816568047337,0.5564459845709845,0.5464379939708888,0.5402298850574713,0.5228199700626172,0.5197323274591541,0.5368421052631579,0.5159722222222222,0.5160295157199182,0.5443037974683544,0.541170634920635,0.5240312748826681
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.6805430680430681,3099842787,"[{""C"": 0.001, ""val_ba"": 0.5986790986790986}, {""C"": 0.01, ""val_ba"": 0.6548524392274392}, {""C"": 0.1, ""val_ba"": 0.6805430680430681}, {""C"": 1.0, ""val_ba"": 0.6709811022311022}, {""C"": 10.0, ""val_ba"": 0.659002109002109}]",1.0,1.0,1.0,0.6863905325443787,0.6805430680430681,0.6800596625596627,0.6954022988505747,0.6968418632021574,0.6929201400905468,0.6421052631578947,0.6351851851851852,0.6266807495909664,0.759493670886076,0.7797619047619047,0.7630328005328005
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,1.0,0.5497991591741592,2158263319,"[{""C"": 0.001, ""val_ba"": 0.3748817155067155}, {""C"": 0.01, ""val_ba"": 0.44821602009102013}, {""C"": 0.1, ""val_ba"": 0.5082587551337551}, {""C"": 1.0, ""val_ba"": 0.5497991591741592}, {""C"": 10.0, ""val_ba"": 0.5297841047841049}]",0.9176470588235294,0.9188435103264806,0.9188636484096636,0.5621301775147929,0.5497991591741592,0.5308065114526311,0.5229885057471264,0.5146513209013209,0.5131389518083672,0.5368421052631579,0.5148148148148148,0.5145009359405643,0.5063291139240507,0.5198412698412699,0.5007631257631259
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.1,0.6994304306804308,3063683741,"[{""C"": 0.001, ""val_ba"": 0.643977897102897}, {""C"": 0.01, ""val_ba"": 0.6773951742701744}, {""C"": 0.1, ""val_ba"": 0.6994304306804308}, {""C"": 1.0, ""val_ba"": 0.6661238067488067}, {""C"": 10.0, ""val_ba"": 0.6465822372072372}]",1.0,1.0,1.0,0.7041420118343196,0.6994304306804308,0.696416858864099,0.6206896551724138,0.6235594062799945,0.6202858619048586,0.6210526315789474,0.6097222222222223,0.6137034627166206,0.620253164556962,0.6344246031746031,0.6214794464794465
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,10.0,0.5470078532578532,4117386371,"[{""C"": 0.001, ""val_ba"": 0.38043727106227104}, {""C"": 0.01, ""val_ba"": 0.4650429431679432}, {""C"": 0.1, ""val_ba"": 0.5106261793761794}, {""C"": 1.0, ""val_ba"": 0.5390352702852703}, {""C"": 10.0, ""val_ba"": 0.5470078532578532}]",0.9941176470588236,0.994382835826508,0.9944471447811741,0.5502958579881657,0.5470078532578532,0.5333918052253245,0.5172413793103449,0.5078388523241465,0.5125356852097894,0.47368421052631576,0.455787037037037,0.4612308987308987,0.569620253164557,0.579861111111111,0.569523532023532
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.01,0.6932567432567432,2609629284,"[{""C"": 0.001, ""val_ba"": 0.6483679514929515}, {""C"": 0.01, ""val_ba"": 0.6932567432567432}, {""C"": 0.1, ""val_ba"": 0.6930201742701744}, {""C"": 1.0, ""val_ba"": 0.6725340631590632}, {""C"": 10.0, ""val_ba"": 0.6489496614496614}]",0.9607843137254902,0.9596246734178195,0.9611879165940204,0.7100591715976331,0.6932567432567432,0.6941429938197179,0.6264367816091954,0.6255500422779835,0.625969278104003,0.6210526315789474,0.6004629629629631,0.6023792119186856,0.6329113924050633,0.6468253968253969,0.6318963443963445
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__spike__whole_mean,l2,spike,whole_mean,128,0.1,0.5126255688755689,1202739676,"[{""C"": 0.001, ""val_ba"": 0.4229586385836386}, {""C"": 0.01, ""val_ba"": 0.4869807276057276}, {""C"": 0.1, ""val_ba"": 0.5126255688755689}, {""C"": 1.0, ""val_ba"": 0.5096244033744033}, {""C"": 10.0, ""val_ba"": 0.5007204600954601}]",0.9,0.9008399931315711,0.9005543872251601,0.5266272189349113,0.5126255688755689,0.49296326797784046,0.5402298850574713,0.5355446432652314,0.5357720756994081,0.47368421052631576,0.4530092592592592,0.4571670062536936,0.620253164556962,0.6393849206349206,0.6221589684824979
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,1.0,0.6222329753579753,1128728661,"[{""C"": 0.001, ""val_ba"": 0.5985549173049173}, {""C"": 0.01, ""val_ba"": 0.6214642995892996}, {""C"": 0.1, ""val_ba"": 0.6105401542901543}, {""C"": 1.0, ""val_ba"": 0.6222329753579753}, {""C"": 10.0, ""val_ba"": 0.611108682983683}]",1.0,1.0,1.0,0.6331360946745562,0.6222329753579753,0.6156907869796225,0.6264367816091954,0.6244253907856849,0.6232655596068647,0.6210526315789474,0.6011574074074074,0.6005769829299241,0.6329113924050633,0.6393849206349207,0.6298435360935362
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,1.0,0.521042846042846,1488503185,"[{""C"": 0.001, ""val_ba"": 0.39710393772893765}, {""C"": 0.01, ""val_ba"": 0.47059849872349874}, {""C"": 0.1, ""val_ba"": 0.5042159229659229}, {""C"": 1.0, ""val_ba"": 0.521042846042846}, {""C"": 10.0, ""val_ba"": 0.5134670884670884}]",0.9274509803921569,0.9269019797922252,0.9284350064472472,0.5325443786982249,0.521042846042846,0.5020488336804027,0.5,0.48818444627268165,0.4879324788634353,0.5052631578947369,0.487037037037037,0.49292431210000864,0.4936708860759494,0.49999999999999994,0.47167462167462165
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.01,0.689250333000333,2028961129,"[{""C"": 0.001, ""val_ba"": 0.6376040626040625}, {""C"": 0.01, ""val_ba"": 0.689250333000333}, {""C"": 0.1, ""val_ba"": 0.6621173964923964}, {""C"": 1.0, ""val_ba"": 0.6601714257964257}, {""C"": 10.0, ""val_ba"": 0.6359290015540014}]",0.9529411764705882,0.952415128072289,0.9543035237608288,0.7041420118343196,0.689250333000333,0.6901176144456468,0.6091954022988506,0.6078275686731569,0.608258900983456,0.6105263157894737,0.586574074074074,0.5810142214166981,0.6075949367088608,0.6245039682539683,0.6107855924032394
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__spike__whole_count,l2,spike,whole_count,128,1.0,0.5547365828615829,1562625763,"[{""C"": 0.001, ""val_ba"": 0.4248054029304029}, {""C"": 0.01, ""val_ba"": 0.49010364635364634}, {""C"": 0.1, ""val_ba"": 0.5229523948273948}, {""C"": 1.0, ""val_ba"": 0.5547365828615829}, {""C"": 10.0, ""val_ba"": 0.5502722971472972}]",0.9980392156862745,0.9981481481481481,0.9981864774295289,0.5680473372781065,0.5547365828615829,0.5412071032806081,0.5747126436781609,0.5701474587504,0.5725426498794218,0.5263157894736842,0.5050925925925926,0.5106113185060553,0.6329113924050633,0.6517857142857143,0.6307612823479697
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,37,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,1.0,0.6187950937950938,2819842701,"[{""C"": 0.001, ""val_ba"": 0.5702602952602952}, {""C"": 0.01, ""val_ba"": 0.6015102952602952}, {""C"": 0.1, ""val_ba"": 0.6075733294483293}, {""C"": 1.0, ""val_ba"": 0.6187950937950938}, {""C"": 10.0, ""val_ba"": 0.5763635669885669}]",1.0,1.0,1.0,0.6331360946745562,0.6187950937950938,0.6142373809275653,0.6954022988505747,0.6982294666118195,0.6933221531014401,0.6526315789473685,0.6502314814814815,0.6471921135604001,0.7468354430379747,0.7529761904761906,0.7375051848736058
