seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
37,a2,1000,64,train,phase,0.75,L2,spike50,0.9756271573099627,0.04198038562150465,0.986175597540246,0.03590785460753135,0.11466786825120692,0.1298478554253595,562
37,a2,1000,64,train,phase,0.75,L2,syn_current,0.9896899149151905,0.023876471632420085,0.9921671903983651,0.01899766475360111,0.09117092459107884,0.10781373237460519,578
37,a2,1000,64,train,phase,0.75,L2,pre_reset,0.9880222791924707,0.027028027178672195,0.9907832450534168,0.02097799059903302,0.09870482515890283,0.11376477774558964,578
37,a2,1000,64,train,phase,1.0,L1,spike50,0.9839606330984391,0.025366302910323157,0.9849587610944583,0.02467045669647547,1721170396.004652,41451272216.14685,572
37,a2,1000,64,train,phase,1.0,L1,syn_current,0.9999493406175824,5.1691114816840345e-05,0.999954419955056,4.666407461716109e-05,0.011749625242928068,0.006921585335024095,581
37,a2,1000,64,train,phase,1.0,L1,pre_reset,0.9971785036134219,0.002728337933454139,0.9974534883763563,0.002439617230368806,0.061694572899923854,0.037916831358332286,581
37,a2,1000,64,train,phase,1.0,L2,spike50,0.9610552606654251,0.04703247700078484,0.979064729446001,0.0391995049876127,0.16974550063558289,0.12008997775933271,575
37,a2,1000,64,train,phase,1.0,L2,syn_current,0.9848601901944612,0.026353814531888595,0.9896042104908624,0.01949665417801475,0.1317420484124973,0.10265478117605169,578
37,a2,1000,64,train,phase,1.0,L2,pre_reset,0.9825083619559855,0.029795068284066768,0.9879148288312722,0.020590149436688483,0.1413156780352573,0.10494014657865589,578
37,a2,1000,64,val,phase,0.25,L1,spike50,1.0,1.207343265044172e-16,1.0,1.4419897542153016e-16,0.0,0.0,115
37,a2,1000,64,val,phase,0.25,L1,syn_current,1.0,1.4802973661668753e-16,1.0,1.182750052458185e-16,0.0,0.0,126
37,a2,1000,64,val,phase,0.25,L1,pre_reset,1.0,1.2781540274574177e-16,1.0,1.274321473020365e-16,0.0,0.0,126
37,a2,1000,64,val,phase,0.25,L2,spike50,1.0,1.3597399555105182e-16,1.0,1.4686870114880517e-16,0.0,0.0,100
37,a2,1000,64,val,phase,0.25,L2,syn_current,1.0,1.3258159324105954e-16,1.0,1.3695577000127052e-16,0.0,0.0,115
37,a2,1000,64,val,phase,0.25,L2,pre_reset,1.0,1.482307275261179e-16,1.0,1.377361510753791e-16,0.0,0.0,115
37,a2,1000,64,val,phase,0.5,L1,spike50,0.9989137970677164,0.008410790212472583,0.9989364694730768,0.008235203489858381,0.005749809972066938,0.045643639224821383,118
37,a2,1000,64,val,phase,0.5,L1,syn_current,0.9999966983444317,2.1986614316806418e-05,0.9999971265572285,1.935328076516536e-05,0.0005312352116104657,0.0028966720460944138,126
37,a2,1000,64,val,phase,0.5,L1,pre_reset,0.9999303712145556,0.0006564659313026372,0.9999416120880186,0.0005454806587497896,0.0017441470097769127,0.010839133271314597,126
37,a2,1000,64,val,phase,0.5,L2,spike50,0.9975496048336591,0.012152024334317385,0.9987243690764133,0.0063661663103022435,0.009903750147628452,0.04926869173853363,121
37,a2,1000,64,val,phase,0.5,L2,syn_current,0.9986887204637402,0.009219169121708285,0.998989353062924,0.0075696647543760315,0.009384895129759537,0.05627374586731864,125
37,a2,1000,64,val,phase,0.5,L2,pre_reset,0.9982941478505126,0.009765078779095408,0.9987556369245947,0.007832833993189008,0.011347039403047078,0.06005885228769699,125
37,a2,1000,64,val,phase,0.75,L1,spike50,0.9918501638598554,0.02346215290783173,0.9922528763831934,0.022864982526860447,0.0656964651054094,0.11909967436910186,121
37,a2,1000,64,val,phase,0.75,L1,syn_current,0.9999726729732054,6.80741723603256e-05,0.9999761549617999,5.923283186219312e-05,0.005448924928756881,0.007783244493429766,126
37,a2,1000,64,val,phase,0.75,L1,pre_reset,0.9985278339603006,0.002316723743521163,0.9987255322908419,0.0019710158709932923,0.0326500974167197,0.03964185118459457,126
37,a2,1000,64,val,phase,0.75,L2,spike50,0.9752666254247827,0.09410053658923638,0.9826797078965364,0.09004117905986539,0.106905334520354,0.1744090129527385,125
37,a2,1000,64,val,phase,0.75,L2,syn_current,0.9933637557118601,0.016172232789663007,0.9952960744074749,0.010959181641788345,0.06660202004076507,0.08861805952224663,126
37,a2,1000,64,val,phase,0.75,L2,pre_reset,0.9911905303688804,0.02044423415281298,0.9937780534462162,0.01367968992040187,0.07394413502923944,0.09542345363035197,126
37,a2,1000,64,val,phase,1.0,L1,spike50,0.963236872685341,0.10922209495642012,0.9642324268532667,0.10814642087404487,0.16531990478141745,0.22842832400316773,122
37,a2,1000,64,val,phase,1.0,L1,syn_current,0.9999557136101075,4.514535282900118e-05,0.9999602269147034,4.08349974741627e-05,0.01104153410970996,0.007658575640464175,126
37,a2,1000,64,val,phase,1.0,L1,pre_reset,0.9973213987661633,0.0030868148020171157,0.9975937822202705,0.002769027466417449,0.056024558449235345,0.043238527799749946,126
37,a2,1000,64,val,phase,1.0,L2,spike50,0.9552173102680609,0.058361123529947906,0.973308989849737,0.05169616172886201,0.17990136424627431,0.1587906322570944,122
37,a2,1000,64,val,phase,1.0,L2,syn_current,0.9789734577865373,0.03886680846689279,0.9864658584628623,0.025303903757578964,0.1369275605849405,0.10854390959566888,126
37,a2,1000,64,val,phase,1.0,L2,pre_reset,0.9748852608692117,0.043844355764032,0.9836422521779506,0.027085537118223386,0.14967370374570232,0.1142327420602744,126
37,a2,1000,64,test,phase,0.25,L1,spike50,1.0,1.2384212179082967e-16,1.0,1.364919936003715e-16,0.0,0.0,131
37,a2,1000,64,test,phase,0.25,L1,syn_current,1.0,1.3690215646623459e-16,1.0,1.387398515318551e-16,0.0,0.0,146
37,a2,1000,64,test,phase,0.25,L1,pre_reset,1.0,1.2961651491816693e-16,1.0,1.3721014820863172e-16,0.0,0.0,146
37,a2,1000,64,test,phase,0.25,L2,spike50,1.0,1.3226828458751574e-16,1.0,1.1541221773482962e-16,0.0,0.0,124
37,a2,1000,64,test,phase,0.25,L2,syn_current,1.0,1.364919936003715e-16,1.0,1.364919936003715e-16,0.0,0.0,131
37,a2,1000,64,test,phase,0.25,L2,pre_reset,1.0,1.1680423330949087e-16,1.0,1.3335382713550257e-16,0.0,0.0,131
37,a2,1000,64,test,phase,0.5,L1,spike50,0.9990626612694371,0.011287052976437537,0.9990823657793455,0.011049779256747874,0.0034246575342453643,0.041238337598589164,146
37,a2,1000,64,test,phase,0.5,L1,syn_current,0.9999999746152631,3.0567270991187363e-07,0.9999999775085795,2.708325679420938e-07,2.0055191359014304e-05,0.00024149648354534873,146
37,a2,1000,64,test,phase,0.5,L1,pre_reset,0.9999808055069276,0.00023113230372287345,0.999983712848077,0.00019612328030048633,0.0004939038918390205,0.005947390426413165,146
37,a2,1000,64,test,phase,0.5,L2,spike50,0.9994355054945471,0.006773934065435986,0.9996665023608706,0.004001971669554374,0.0021045609377691064,0.0253422695789785,145
37,a2,1000,64,test,phase,0.5,L2,syn_current,0.9995974366500989,0.004847504651787945,0.9997988823219618,0.0024217775415643758,0.0016567995578319146,0.019950508573734253,146
37,a2,1000,64,test,phase,0.5,L2,pre_reset,0.9997391345041584,0.0031412365405196685,0.9998621049579498,0.0016604761907950537,0.0013908980225425353,0.01674863008790112,146
37,a2,1000,64,test,phase,0.75,L1,spike50,0.9940824657895774,0.013037844661056956,0.9945160432723019,0.012507213966817688,0.06031264650365591,0.1410211380616013,146
37,a2,1000,64,test,phase,0.75,L1,syn_current,0.9999882995767688,2.5632013966287367e-05,0.9999895408449083,2.3271119905604696e-05,0.003128089240137869,0.005161239228616699,146
37,a2,1000,64,test,phase,0.75,L1,pre_reset,0.9987925466474105,0.0027985802090425083,0.9989173981006962,0.0025050493771135987,0.024297742216672698,0.0403638895003909,146
37,a2,1000,64,test,phase,0.75,L2,spike50,0.9891935227101163,0.01742949141240655,0.9953810748920758,0.007359295982748888,0.057556824098984966,0.07711124422830075,146
37,a2,1000,64,test,phase,0.75,L2,syn_current,0.9965525926965009,0.007150734174077295,0.9975089517405812,0.0046837300610250475,0.040817368543630314,0.06039509745414657,146
37,a2,1000,64,test,phase,0.75,L2,pre_reset,0.9966789425860507,0.006939776859029165,0.9974745997655734,0.0047242482086628495,0.04178992783927664,0.060257291249196085,146
37,a2,1000,64,test,phase,1.0,L1,spike50,0.9838414992959237,0.02722933662138272,0.9847834571191146,0.026481371728438455,0.13271484907544243,0.13391596109734924,146
37,a2,1000,64,test,phase,1.0,L1,syn_current,0.9999600363625384,4.221395217117444e-05,0.9999639273808795,3.777888104388437e-05,0.009646616632241272,0.007638334915454189,146
37,a2,1000,64,test,phase,1.0,L1,pre_reset,0.9970469499251663,0.003268666232905745,0.9973145724862579,0.0029432242963729786,0.05775496389387672,0.0464029421503547,146
37,a2,1000,64,test,phase,1.0,L2,spike50,0.9707557144551952,0.027122673930141672,0.9868738583424284,0.013309170950639484,0.13184866494178327,0.09404385821803635,146
37,a2,1000,64,test,phase,1.0,L2,syn_current,0.9882922382164777,0.014837820045739561,0.9922365590611579,0.00852295910677518,0.10532451571517394,0.07921031043254169,146
37,a2,1000,64,test,phase,1.0,L2,pre_reset,0.9876112566355635,0.01614464360354362,0.9912652465132566,0.009654633455492449,0.1124124002823022,0.08546351840304195,146
37,a2,1000,64,test,stroke,mid_stroke,L1,spike50,0.997205605507474,0.018096615936381302,0.9973991430644946,0.01779389428194137,0.0230172843985948,0.07833868641615507,294
37,a2,1000,64,test,stroke,stroke_end,L1,spike50,0.9951516329743303,0.010843972391115328,0.9955205873816685,0.010194462895758765,0.04806031420043311,0.0956920242325339,296
37,a2,1000,64,test,stroke,mid_stroke,L1,syn_current,0.9999962167783868,1.3946344941866466e-05,0.9999966642360952,1.2311843616567785e-05,0.001217357462409447,0.003371229369007743,296
37,a2,1000,64,test,stroke,stroke_end,L1,syn_current,0.9999878243009466,3.195775586169217e-05,0.9999892689555221,2.8406470905779684e-05,0.003070758577877529,0.005598046693616838,296
37,a2,1000,64,test,stroke,mid_stroke,L1,pre_reset,0.9995649144770002,0.0013621015126267701,0.9996125383715535,0.0012029902905823684,0.010222906734440568,0.026343264250356383,296
37,a2,1000,64,test,stroke,stroke_end,L1,pre_reset,0.9988975895333763,0.0025158295975770727,0.9990173639881663,0.002243553106753609,0.02207903242963484,0.0391106313284375,296
37,a2,1000,64,test,stroke,mid_stroke,L2,spike50,0.996260864042268,0.009753867952754347,0.9983640467243581,0.004419595591767822,0.022830608767866706,0.052085706630543745,291
37,a2,1000,64,test,stroke,stroke_end,L2,spike50,0.990023463718184,0.0181933351381645,0.9953860743508411,0.009067042661552777,0.05211962504654235,0.0807134103844243,296
37,a2,1000,64,test,stroke,mid_stroke,L2,syn_current,0.9988598807641635,0.0036170508967344763,0.9990730985222078,0.002719289480152053,0.017053266282808937,0.0409426412890971,294
37,a2,1000,64,test,stroke,stroke_end,L2,syn_current,0.9968338852110306,0.007098567287663049,0.9976371886422359,0.005078852105304529,0.03701707448716316,0.06116443573668346,296
37,a2,1000,64,test,stroke,mid_stroke,L2,pre_reset,0.998992065191829,0.0032943803805119184,0.9991231049573088,0.002730264328090097,0.016555348945379435,0.03991687263264376,294
37,a2,1000,64,test,stroke,stroke_end,L2,pre_reset,0.9966810664428605,0.007309330520589901,0.9974248075949501,0.005391112892663919,0.03908927933611774,0.06367087248925234,296
