seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,reset_l1,0.5,0,0.0,L1,syn_current,0.4719244575732945,0.19139628409918438,0.4989108798613052,0.16898876835096632,0.9149138300029538,0.10395530663876369,83
11,reset_l1,0.5,0,0.0,L1,pre_reset,0.3686882784989384,0.1484897842558298,0.40121454916461546,0.1320081149989757,0.9561357244380939,0.054068769271333285,83
11,reset_l1,0.5,0,0.0,L2,spike50,0.9853335466947418,0.012697052713657921,0.991853340628556,0.011100833931498298,0.11601523121168911,0.05893109202953493,127
11,reset_l1,0.5,0,0.0,L2,syn_current,0.9677916872569021,0.02976691131387283,0.9734798674869465,0.023496260608833846,0.2394829303462,0.09109046032903051,128
11,reset_l1,0.5,0,0.0,L2,pre_reset,0.9883026169820495,0.012430162057827203,0.989750473991291,0.010155208954604074,0.14785143342206536,0.06360085946616252,128
11,reset_l1,0.5,1,15.625,L1,spike50,0.9185200205880706,0.08124474298410836,0.9259613189465012,0.07996374105338251,0.5458425426726016,0.11814140090001884,125
11,reset_l1,0.5,1,15.625,L1,syn_current,0.5462965575697067,0.18595853380574281,0.5715863856048796,0.1699095366032487,0.8437483471279648,0.12723917856638325,114
11,reset_l1,0.5,1,15.625,L1,pre_reset,0.4614314062950259,0.1689564941260102,0.49202365369149503,0.15540644403243853,0.8936179198842356,0.09171560938365537,114
11,reset_l1,0.5,1,15.625,L2,spike50,0.9620377026363455,0.02699584064721655,0.9787555360341125,0.023738397446672093,0.19347368218681107,0.0770990855081947,127
11,reset_l1,0.5,1,15.625,L2,syn_current,0.9433769734498407,0.05245602605754191,0.9529088909895759,0.04399344701082346,0.3364655674688895,0.11008098168327468,128
11,reset_l1,0.5,1,15.625,L2,pre_reset,0.9683834407828469,0.031264176677332854,0.9724269163007595,0.026057653682724866,0.25478681177175566,0.09166336105395056,128
11,reset_l1,0.5,2,31.25,L1,spike50,0.7818511242800095,0.10750387118628066,0.7989974703462837,0.10657253668625281,0.767302008790729,0.07348291512630167,123
11,reset_l1,0.5,2,31.25,L1,syn_current,0.6231310540989338,0.15396704818850973,0.6476568341571829,0.14125669167432298,0.7847612934359312,0.12216398648941584,124
11,reset_l1,0.5,2,31.25,L1,pre_reset,0.5536609194286728,0.15138402659563255,0.583637852411168,0.13936295182007702,0.8307334835401807,0.10530929543970392,124
11,reset_l1,0.5,2,31.25,L2,spike50,0.9137054008345044,0.04314199014572968,0.9509592338451704,0.033554769735745005,0.2995090115288672,0.09173174521527243,127
11,reset_l1,0.5,2,31.25,L2,syn_current,0.9132861642104952,0.06830757740639987,0.9275491741879973,0.05309161095052573,0.4236959220755055,0.10610594841814852,128
11,reset_l1,0.5,2,31.25,L2,pre_reset,0.9426323754912681,0.051346345759632483,0.9495161006422621,0.04171872412329749,0.35214545150541,0.10219488294477788,128
11,reset_l1,0.5,4,62.5,L1,spike50,0.3164160876921356,0.17782383253735445,0.3559560289847904,0.17771173430590878,0.9717000010297506,0.05334903307422347,56
11,reset_l1,0.5,4,62.5,L1,syn_current,0.7422762538433263,0.12607493597547542,0.7625573867734479,0.11271604842627268,0.6730683951943415,0.12654451967323932,128
11,reset_l1,0.5,4,62.5,L1,pre_reset,0.6970113941853153,0.13050976787466378,0.7214874724951477,0.11697317949373942,0.7059715013909371,0.11654923806632772,128
11,reset_l1,0.5,4,62.5,L2,spike50,0.7677250406332031,0.08402008808974869,0.8606933976864639,0.05741443364336765,0.499381804903025,0.10618040186819688,127
11,reset_l1,0.5,4,62.5,L2,syn_current,0.8535082291507717,0.10279992623011962,0.8763389549784962,0.08120172768988251,0.5366489986533411,0.10801886953810136,128
11,reset_l1,0.5,4,62.5,L2,pre_reset,0.8881931940004193,0.08233671852923702,0.9015645967403768,0.06542756332625028,0.49002551690080065,0.10842752653176105,128
11,reset_l1,0.5,8,125.0,L1,spike50,0.6074867413038715,0.17674569169527637,0.6359777484188215,0.17703271342651522,0.8436887383276978,0.15505600999138366,93
11,reset_l1,0.5,8,125.0,L1,syn_current,0.8774739852262672,0.0734406041618492,0.8889827964456898,0.06687584303871164,0.5015693480050047,0.12480894162027703,128
11,reset_l1,0.5,8,125.0,L1,pre_reset,0.8560461469887739,0.0737393320147713,0.8694880377536296,0.06672275057063744,0.515135657497244,0.11266812972073877,128
11,reset_l1,0.5,8,125.0,L2,spike50,0.5937982626357178,0.1456091182832117,0.7411884114728776,0.11947132205885833,0.6596156969449536,0.12033317940339137,127
11,reset_l1,0.5,8,125.0,L2,syn_current,0.7784599609595892,0.14825264453020784,0.8083484433668071,0.11629764865400745,0.6312454116849385,0.12870039459957183,128
11,reset_l1,0.5,8,125.0,L2,pre_reset,0.7998287499562067,0.13812963903879708,0.8193349796455235,0.1135142316368231,0.6210319640218177,0.12393992332538599,128
11,reset_l1,0.5,16,250.0,L1,spike50,0.8383793403715545,0.09941615470034178,0.8505198417774846,0.09916460317502993,0.5703525923375427,0.1717291657196753,124
11,reset_l1,0.5,16,250.0,L1,syn_current,0.9712884654058709,0.019818497426742125,0.9747417040804174,0.01750637933602526,0.27219675446166236,0.08189245042427928,128
11,reset_l1,0.5,16,250.0,L1,pre_reset,0.9588565633402828,0.021451174781009115,0.9637172493667012,0.01892316137831453,0.29132754780128,0.06919095189995263,128
11,reset_l1,0.5,16,250.0,L2,spike50,0.5822475005714943,0.18502496550080869,0.7580116076504577,0.1291879400980291,0.634475105029684,0.1579560843074188,128
11,reset_l1,0.5,16,250.0,L2,syn_current,0.750440927177478,0.16005237362654884,0.8007254119897105,0.12163636634002419,0.6265837843020056,0.14674393737815222,128
11,reset_l1,0.5,16,250.0,L2,pre_reset,0.7508796727897368,0.1610128388211923,0.7889995441566173,0.12771317997263817,0.6455910268678889,0.14564897269522298,128
11,reset_l1,0.5,32,500.0,L1,spike50,0.9475854438306034,0.033156782101716804,0.9517779372189291,0.0332114194386919,0.3230982572781011,0.12509068334181297,97
11,reset_l1,0.5,32,500.0,L1,syn_current,0.9963976069247071,0.0025072835774512772,0.9968468361857619,0.002191868967241093,0.1044702780517822,0.033106354210410076,98
11,reset_l1,0.5,32,500.0,L1,pre_reset,0.9879649793687242,0.005526169066518392,0.9894550957664947,0.004740006463939749,0.15190823371005774,0.031901549487105565,98
11,reset_l1,0.5,32,500.0,L2,spike50,0.7766041450259762,0.1470889908326241,0.8863067916721463,0.09587793577840281,0.43595581066991834,0.14918254713836346,98
11,reset_l1,0.5,32,500.0,L2,syn_current,0.8582034392847091,0.11790110533595813,0.8959620083382641,0.06869188053831458,0.4502695685382737,0.1325526466860738,98
