seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,reset_l2,0.5,2,31.25,L2,pre_reset,0.6862437542243724,0.1912448271350831,0.7363934093486381,0.1668702478728749,0.7575945425983028,0.08881040960423854,18
11,reset_l2,0.5,4,62.5,L1,spike50,1.0,1.2549831513118703e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,reset_l2,0.5,4,62.5,L1,syn_current,1.0,1.4332917616497527e-16,1.0,9.791246743253677e-17,0.0,0.0,18
11,reset_l2,0.5,4,62.5,L1,pre_reset,1.0,1.4802973661668753e-16,1.0,1.8317745351310708e-16,0.0,0.0,18
11,reset_l2,0.5,4,62.5,L2,spike50,0.6429871382721137,0.13497551939976013,0.7664897369982339,0.0989473705116427,0.6553628580083344,0.12795006905452805,18
11,reset_l2,0.5,4,62.5,L2,syn_current,0.8500526497640457,0.10022640089477143,0.8833876719178839,0.07238258440188157,0.5382496068753917,0.09775293534717862,18
11,reset_l2,0.5,4,62.5,L2,pre_reset,0.7877952355724805,0.1402581365636885,0.8239277664209143,0.1093088384548059,0.6329013319769083,0.10020092624083116,18
11,reset_l2,0.5,8,125.0,L1,spike50,1.0,1.3597399555105182e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
11,reset_l2,0.5,8,125.0,L1,syn_current,1.0,1.1102230246251565e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
11,reset_l2,0.5,8,125.0,L1,pre_reset,1.0,1.3084103822364793e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
11,reset_l2,0.5,8,125.0,L2,spike50,0.8258221607882409,0.09210357067142574,0.9081364549854987,0.047539715480576984,0.41547008443887834,0.11086206480552455,18
11,reset_l2,0.5,8,125.0,L2,syn_current,0.9024884499235158,0.07928355483053318,0.9362861837223638,0.04584782115701558,0.39260244543225015,0.10119767289918702,18
11,reset_l2,0.5,8,125.0,L2,pre_reset,0.8661580989435635,0.10176230860219566,0.9031987256054977,0.0674362133876863,0.4753621058587294,0.10866428160976552,18
11,reset_l2,0.5,16,250.0,L1,spike50,1.0,1.0467283057891834e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
11,reset_l2,0.5,16,250.0,L1,syn_current,1.0,1.2819751242557092e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
11,reset_l2,0.5,16,250.0,L1,pre_reset,1.0,1.0467283057891834e-16,1.0,1.6550227688315153e-16,0.0,0.0,18
11,reset_l2,0.5,16,250.0,L2,spike50,0.9300194185511731,0.040142174350277,0.9649731180910699,0.02394984258514915,0.24983964192927902,0.08294199931599724,18
11,reset_l2,0.5,16,250.0,L2,syn_current,0.9651491678556035,0.02523554698898426,0.9792678584046072,0.01265866646079728,0.2235409695368171,0.055728360700898955,18
11,reset_l2,0.5,16,250.0,L2,pre_reset,0.9471711728297522,0.03611499473676468,0.9658850665274221,0.02034190875727686,0.2845233388901464,0.07048269656676882,18
11,reset_l2,0.5,32,500.0,L1,spike50,1.0,1.3597399555105182e-16,1.0,1.1491900087240784e-16,0.0,0.0,14
11,reset_l2,0.5,32,500.0,L1,syn_current,1.0,1.2234061875101336e-16,1.0,1.5129789507223254e-16,0.0,0.0,14
11,reset_l2,0.5,32,500.0,L1,pre_reset,1.0,1.293370682799372e-16,1.0,1.6252000960812472e-16,0.0,0.0,14
11,reset_l2,0.5,32,500.0,L2,spike50,0.983600317823098,0.017667655689871522,0.9930663286405329,0.00572666817720819,0.10963520483670215,0.044198186582025074,14
11,reset_l2,0.5,32,500.0,L2,syn_current,0.9961028683380582,0.003921336494919314,0.9976871839733594,0.002093018009857129,0.06974802669882281,0.029505992860705064,14
11,reset_l2,0.5,32,500.0,L2,pre_reset,0.9930263674509054,0.00704268580029649,0.9958847205963745,0.0034940901187372835,0.09116234169245736,0.04033878764915646,14
11,reset_l2,0.75,0,0.0,L1,spike50,1.0,1.1406457265696477e-16,1.0,1.0467283057891834e-16,0.0,0.0,18
11,reset_l2,0.75,0,0.0,L1,syn_current,1.0,1.715964129214839e-16,1.0,1.013490324081353e-16,0.0,0.0,18
11,reset_l2,0.75,0,0.0,L1,pre_reset,1.0,1.3846913936850747e-16,1.0,1.0467283057891834e-16,0.0,0.0,18
11,reset_l2,0.75,0,0.0,L2,spike50,0.9810168793797447,0.009102473358979653,0.9905156180390254,0.005597695200932056,0.2628924962814552,0.022182560415018912,18
11,reset_l2,0.75,0,0.0,L2,syn_current,0.506629773419678,0.2683811490305494,0.5930000117966635,0.18651638810525076,0.884883406012863,0.059798073430511973,18
11,reset_l2,0.75,0,0.0,L2,pre_reset,0.43400012136013816,0.2857367123035965,0.5234557508451883,0.21511215622123192,0.9322166545277538,0.04110140845661527,18
11,reset_l2,0.75,1,15.625,L1,spike50,1.0,1.227397735431716e-16,1.0,1.5917499294642454e-16,0.0,0.0,18
11,reset_l2,0.75,1,15.625,L1,syn_current,1.0,1.4332917616497527e-16,1.0,1.199177923332954e-16,0.0,0.0,18
11,reset_l2,0.75,1,15.625,L1,pre_reset,1.0,1.4802973661668753e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
11,reset_l2,0.75,1,15.625,L2,spike50,0.9374116848600481,0.030527424828966157,0.9688796206808534,0.014653271651094688,0.47278921044419303,0.04976130508445218,18
11,reset_l2,0.75,1,15.625,L2,syn_current,0.628268455678816,0.20537140275604962,0.7415404491992222,0.11879284551010934,0.7888879713477581,0.06412299197577412,18
11,reset_l2,0.75,1,15.625,L2,pre_reset,0.5509547885585172,0.2404971440277353,0.6660928212912142,0.15134295983792706,0.8482317536549974,0.0549819711241357,18
11,reset_l2,0.75,2,31.25,L1,spike50,1.0,1.0467283057891834e-16,1.0,9.435081445006127e-17,0.0,0.0,18
11,reset_l2,0.75,2,31.25,L1,syn_current,1.0,1.3343220141622404e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
11,reset_l2,0.75,2,31.25,L1,pre_reset,1.0,1.227397735431716e-16,1.0,1.199177923332954e-16,0.0,0.0,18
11,reset_l2,0.75,2,31.25,L2,spike50,0.7841115057024053,0.09608664550168047,0.8859724321862891,0.04261836890888326,0.6491523038524897,0.07549227148824615,18
11,reset_l2,0.75,2,31.25,L2,syn_current,0.7044411104538675,0.1770216123658183,0.813817343890396,0.06824593370780553,0.7164193753909911,0.06273660396892589,18
11,reset_l2,0.75,2,31.25,L2,pre_reset,0.6382958540205473,0.1921695268707223,0.7526814212083436,0.08351609715919518,0.7754146917847304,0.0557827714767743,18
11,reset_l2,0.75,4,62.5,L1,spike50,1.0,1.1702778228589004e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,reset_l2,0.75,4,62.5,L1,syn_current,1.0,1.013490324081353e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,reset_l2,0.75,4,62.5,L1,pre_reset,1.0,1.3846913936850747e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,reset_l2,0.75,4,62.5,L2,spike50,0.6003180215319197,0.14981786385202703,0.7471643922932896,0.08165347307812691,0.6990211757263839,0.10346257803384326,18
11,reset_l2,0.75,4,62.5,L2,syn_current,0.8028454697199909,0.11500123219412059,0.8819120431618654,0.04127450942371928,0.5865460056852105,0.051872560110661776,18
11,reset_l2,0.75,4,62.5,L2,pre_reset,0.7372805627484781,0.14224462121196307,0.8313812195505934,0.05484228515353928,0.6632174482677766,0.06107846241391731,18
11,reset_l2,0.75,8,125.0,L1,spike50,1.0,1.3084103822364793e-16,1.0,1.6131166563777087e-16,0.0,0.0,18
11,reset_l2,0.75,8,125.0,L1,syn_current,1.0,1.2819751242557092e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
11,reset_l2,0.75,8,125.0,L1,pre_reset,1.0,8.679012619367784e-17,1.0,1.4332917616497527e-16,0.0,0.0,18
11,reset_l2,0.75,8,125.0,L2,spike50,0.7964683363696773,0.10262182029878313,0.8972872847144673,0.04070463137478192,0.44689930964560215,0.08238319149857158,18
11,reset_l2,0.75,8,125.0,L2,syn_current,0.8971588165567778,0.0695776765468289,0.9425156414022889,0.02261974007905096,0.4128248860101578,0.05360044481707459,18
11,reset_l2,0.75,8,125.0,L2,pre_reset,0.8571461827988061,0.07666658055953665,0.9121960545707662,0.028599414477953493,0.49880905627671424,0.05930096389973212,18
11,reset_l2,0.75,16,250.0,L1,spike50,1.0,1.32697032177375e-16,1.0,1.18687833744435e-16,0.0,0.0,14
11,reset_l2,0.75,16,250.0,L1,syn_current,1.0,1.32697032177375e-16,1.0,1.0698376758482636e-16,0.0,0.0,14
11,reset_l2,0.75,16,250.0,L1,pre_reset,1.0,1.3917382147355022e-16,1.0,1.1102230246251565e-16,0.0,0.0,14
11,reset_l2,0.75,16,250.0,L2,spike50,0.9259809321111635,0.04715928023431348,0.9650931684416966,0.016817123009157837,0.258151021595631,0.06135247303582147,14
11,reset_l2,0.75,16,250.0,L2,syn_current,0.964488086622845,0.024322906916486493,0.9782554126603792,0.010805891081859698,0.24813320793129745,0.058815609805571614,14
11,reset_l2,0.75,16,250.0,L2,pre_reset,0.9482635962714419,0.035731338382359194,0.9654145423476885,0.01912384684005737,0.3061877499006145,0.07597134340467813,14
