seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
23,reset_both,0.75,8,125.0,L2,pre_reset,0.31555731646889257,0.29762571107563807,0.3658617397819207,0.2507982978418152,0.9474009271409514,0.09939874749540044,106
23,reset_both,0.75,16,250.0,L1,spike50,0.8218816900898845,0.10947790743810333,0.832617980296029,0.10899573057729918,0.6254667285165865,0.17702933742318677,95
23,reset_both,0.75,16,250.0,L1,syn_current,0.9714083947131108,0.017427851611540347,0.9728821843596868,0.016589495690824508,0.31738603998457526,0.09038866539703874,101
23,reset_both,0.75,16,250.0,L1,pre_reset,0.9608793950788682,0.020456135698417505,0.9616979936798734,0.020236782086139708,0.3341424369697143,0.08167067805842479,101
23,reset_both,0.75,16,250.0,L2,spike50,0.34135397375587945,0.2517854423321972,0.5940214434818996,0.18582956745683923,0.8117058489131178,0.14994096149890945,91
23,reset_both,0.75,16,250.0,L2,syn_current,0.4647444732902602,0.303433564902441,0.5857161785429157,0.20094940472825873,0.833823338207208,0.1605911029399619,97
23,reset_both,0.75,16,250.0,L2,pre_reset,0.43007623642549353,0.2956137590121979,0.5306598985027027,0.21301910494541626,0.865085677007639,0.15472650607724375,97
23,reset_both,0.75,32,500.0,L1,spike50,0.9248598242904018,0.03573392563648409,0.9266916186641916,0.03555882998518467,0.4378297389398656,0.10449640560664336,2
23,reset_both,0.75,32,500.0,L1,syn_current,0.9980286409536453,0.0005716940703544005,0.9981246455513022,0.0006046542028310675,0.1094224129115679,0.028454356604326554,2
23,reset_both,0.75,32,500.0,L1,pre_reset,0.9950624066498401,0.0009561981003824993,0.9953379413473169,0.001031861280931079,0.12747796364868763,0.030669507468485513,2
23,reset_both,0.75,32,500.0,L2,spike50,0.6384135266028794,0.1206886585532791,0.7211061621784398,0.1057637998409679,0.7025530660561241,0.09117232726322305,2
23,reset_both,0.75,32,500.0,L2,syn_current,0.8467164899053661,0.04315756126227449,0.9060112951429126,0.03116825318063987,0.5259541409182824,0.09006495852540436,2
23,reset_both,0.75,32,500.0,L2,pre_reset,0.7630227860577024,0.06664709697747234,0.8570948962345556,0.04461286809044385,0.5663095715885416,0.10640467389454292,2
23,reset_both,0.25,0,0.0,L1,spike50,0.9267696324866369,0.05029274875285442,0.9314121077843109,0.04932994156291277,0.3539492946303103,0.15621250700142825,17
23,reset_both,0.25,0,0.0,L1,syn_current,0.5241014833733972,0.17010598054978363,0.5520128261821717,0.1735873616598997,0.8982728441895378,0.10350422277037225,12
23,reset_both,0.25,0,0.0,L1,pre_reset,0.4133266861643423,0.13151901660268675,0.4517826500895019,0.14103664662237997,0.948669884127416,0.051170784755529004,12
23,reset_both,0.25,0,0.0,L2,spike50,0.9362393489333212,0.07530369017459683,0.9455869340851296,0.06906194908238561,0.31557454251605555,0.19004997855594433,15
23,reset_both,0.25,0,0.0,L2,syn_current,,,,,0.9999999999994154,9.501374759356707e-13,0
23,reset_both,0.25,0,0.0,L2,pre_reset,,,,,0.9999999999996603,4.495979951567759e-13,0
23,reset_both,0.25,1,15.625,L1,spike50,0.8973126282159798,0.06400527929826294,0.9043813704481112,0.06190394877266684,0.49653308513893113,0.1919448659081835,17
23,reset_both,0.25,1,15.625,L1,syn_current,0.5992380709392635,0.17707008880217753,0.6292075772866471,0.16990471480790004,0.8172367320134227,0.13004966916659508,16
23,reset_both,0.25,1,15.625,L1,pre_reset,0.5194328952817704,0.16141084155465701,0.5579295806364779,0.15777921657467203,0.8770644468021871,0.09267194161913012,16
23,reset_both,0.25,1,15.625,L2,spike50,0.9140278554246958,0.08393960421724726,0.9280153932383299,0.07931343773595777,0.48601793651100983,0.23397743591025513,15
23,reset_both,0.25,1,15.625,L2,syn_current,,,,,0.9999999999994154,1.0512530095784598e-12,0
23,reset_both,0.25,1,15.625,L2,pre_reset,,,,,0.9999999999996775,4.762899390072428e-13,0
23,reset_both,0.25,2,31.25,L1,spike50,0.6988394581098689,0.11802095370105481,0.710320882848008,0.11726316326530899,0.8095593412650722,0.11066483970133992,15
23,reset_both,0.25,2,31.25,L1,syn_current,0.6981700595852623,0.14161289904167082,0.7220372385050106,0.1437677769068134,0.724306608771458,0.11832536221015673,18
23,reset_both,0.25,2,31.25,L1,pre_reset,0.6220693896541865,0.1400380060188614,0.6554553701753048,0.1406765454795086,0.7936363339634032,0.1019549335309964,18
23,reset_both,0.25,2,31.25,L2,spike50,0.8176774925190421,0.10677435809512709,0.8489394072115063,0.10329856540168707,0.712465846494827,0.2590671639052806,15
23,reset_both,0.25,2,31.25,L2,syn_current,,,,,0.9999999999996511,3.242905751147271e-13,0
23,reset_both,0.25,2,31.25,L2,pre_reset,,,,,0.9999999999997607,2.4387237850474977e-13,0
23,reset_both,0.25,4,62.5,L1,spike50,0.37553963104268784,0.03717564577486743,0.39768445370567684,0.04952914179428111,0.9924153514111933,0.022641866559967118,2
23,reset_both,0.25,4,62.5,L1,syn_current,0.7786507225531586,0.1012165976164886,0.7976873682517192,0.09848257629436284,0.655361275098395,0.12841726092249126,18
23,reset_both,0.25,4,62.5,L1,pre_reset,0.7364806655485988,0.09463181272126016,0.7603633213397342,0.09363957968854082,0.689835969855872,0.1063441831520877,18
23,reset_both,0.25,4,62.5,L2,spike50,0.07275777725801347,0.0,0.14847846772912465,0.0,0.9439276373459798,0.2289459615593522,1
23,reset_both,0.25,4,62.5,L2,syn_current,0.22301217407973767,0.4364365978148408,0.19568833062299665,0.4608125407947339,0.991547660594589,0.047775702292750064,2
