method,seed,epoch,train_ba,val_ba,train_loss,val_loss
l2_only_count,11,73.0,0.87256535988088,0.4583754208754209,0.7859155160219452,1.3932507038116455
l2_only_count,11,74.0,0.8764541393306997,0.4861531986531986,0.7730569244456988,1.3640203475952148
l2_only_count,11,75.0,0.8732485750693192,0.4792087542087542,0.7600868305322841,1.3572813272476196
l2_only_count,11,76.0,0.8887042244424203,0.4861531986531985,0.746863247708076,1.372165560722351
l2_only_count,11,77.0,0.8965652563663956,0.4722643097643098,0.73298241667411,1.3492248058319092
l2_only_count,11,78.0,0.896965913159763,0.4954124579124579,0.719770460551454,1.34456205368042
l2_only_count,11,79.0,0.8989185637706174,0.4847643097643097,0.7113332683781544,1.3605732917785645
l2_only_count,11,80.0,0.904327007185629,0.4583754208754207,0.6948523392160255,1.3636306524276731
l2_only_count,11,81.0,0.9094255352008236,0.493097643097643,0.6838963849409107,1.3367314338684082
l2_only_count,11,82.0,0.9166424202390212,0.4639309764309763,0.6706559266157692,1.3457728624343872
l2_only_count,11,83.0,0.9149395427981646,0.4875420875420874,0.6619299509644303,1.3508156538009644
l2_only_count,11,84.0,0.9203218367569952,0.5083754208754209,0.6509591666228184,1.326457142829895
l2_only_count,11,85.0,0.9195496191299388,0.4861531986531986,0.6408286827156343,1.3269495964050293
l2_only_count,11,86.0,0.9206767750286003,0.5176346801346802,0.6246622645916504,1.31255042552948
l2_only_count,11,87.0,0.9240718367569952,0.5014309764309763,0.6178849953997771,1.3236252069473269
l2_only_count,11,88.0,0.9217646886271056,0.5083754208754209,0.6115716259779085,1.316878318786621
l2_only_count,11,89.0,0.9224692726544312,0.4944865319865319,0.5989421216222792,1.303210973739624
l2_only_count,11,90.0,0.9208667085518673,0.4875420875420875,0.5862759811332426,1.3309777975082395
l2_only_count,11,91.0,0.9259296623244984,0.5014309764309764,0.5753831963941275,1.28664231300354
l2_only_count,11,92.0,0.9326770158243028,0.506986531986532,0.5722156782568835,1.2973374128341677
l2_only_count,11,93.0,0.9317297032304848,0.4875420875420875,0.5605764195143458,1.29617178440094
l2_only_count,11,94.0,0.931670349004464,0.5236531986531987,0.557846052716398,1.2826354503631592
l2_only_count,11,95.0,0.9374728722010416,0.5222643097643097,0.5486810580793634,1.2748005390167236
l2_only_count,11,96.0,0.9354156006663824,0.494486531986532,0.536078274044851,1.2781842947006226
l2_only_count,11,97.0,0.9363142572450704,0.5228956228956229,0.5254271931164031,1.2679134607315063
l2_only_count,11,98.0,0.9391068591291462,0.5159511784511784,0.5172962340143175,1.277839422225952
l2_only_count,11,99.0,0.9364780413121562,0.5145622895622896,0.5100967884063721,1.273423433303833
l2_only_count,11,100.0,0.940768777457731,0.5203162578162579,0.4985026329396719,1.2640076875686646
l2_only_count,23,1.0,0.0688782051282051,0.0926587301587301,2.4816772658730537,2.4819207191467285
l2_only_count,23,2.0,0.0972074508591804,0.0724206349206349,2.472736756280449,2.476073741912842
l2_only_count,23,3.0,0.1093655369205683,0.048015873015873,2.46407118393509,2.4690866470336914
l2_only_count,23,4.0,0.1035185857119819,0.0257936507936507,2.4537506513874625,2.4592080116271973
l2_only_count,23,5.0,0.1102191178842122,0.0396825396825396,2.442157806915178,2.447455644607544
l2_only_count,23,6.0,0.1145532978551846,0.1101190476190476,2.4313204698841666,2.43641996383667
l2_only_count,23,7.0,0.1227133840420003,0.1309523809523809,2.4182873510863,2.4251840114593506
l2_only_count,23,8.0,0.1378975501263237,0.117063492063492,2.4061683295310674,2.4182257652282715
l2_only_count,23,9.0,0.1519065025354333,0.1428571428571428,2.3922331086945,2.4104018211364746
l2_only_count,23,10.0,0.1698565083588668,0.1462301587301587,2.378822046384959,2.4013261795043945
l2_only_count,23,11.0,0.1913799745560751,0.1482142857142857,2.361986082720469,2.3905866146087646
l2_only_count,23,12.0,0.196792419233457,0.1329365079365079,2.345391164343041,2.378781795501709
l2_only_count,23,13.0,0.1968836567578706,0.1259920634920634,2.3258872713361467,2.364909172058105
l2_only_count,23,14.0,0.2169705827017148,0.1398809523809523,2.304090843758772,2.343557834625244
l2_only_count,23,15.0,0.2298355775950115,0.1412698412698412,2.2808804536645466,2.3277809619903564
l2_only_count,23,16.0,0.2507000774964611,0.1656746031746031,2.254225978752832,2.308633804321289
l2_only_count,23,17.0,0.2704241139421957,0.1634920634920635,2.22516677260604,2.2931222915649414
l2_only_count,23,18.0,0.2790256275869484,0.1926587301587301,2.192763146763209,2.2664341926574707
l2_only_count,23,19.0,0.2993717635148452,0.2182539682539682,2.160760279982102,2.2263059616088867
l2_only_count,23,20.0,0.3021572909387375,0.2182900432900432,2.128680613283036,2.209843635559082
l2_only_count,23,21.0,0.3314051833037682,0.2759920634920635,2.092601645218526,2.170889139175415
l2_only_count,23,22.0,0.3371542000394201,0.2654761904761905,2.0614795910511905,2.136298894882202
l2_only_count,23,23.0,0.354752201705818,0.269047619047619,2.022164939808148,2.12114691734314
l2_only_count,23,24.0,0.3758343636331058,0.2501984126984127,1.9869632975369849,2.075834035873413
l2_only_count,23,25.0,0.3952772290311598,0.3043650793650793,1.951773293047066,2.038259744644165
l2_only_count,23,26.0,0.408428837642674,0.3057539682539683,1.913667404713196,2.0237066745758057
l2_only_count,23,27.0,0.4228782306880716,0.2890873015873016,1.8785209549068376,1.9790163040161133
l2_only_count,23,28.0,0.4315207995389737,0.3113095238095238,1.845237538859684,1.967236876487732
l2_only_count,23,29.0,0.440677868739282,0.3171957671957672,1.807611608053854,1.9513012170791624
l2_only_count,23,30.0,0.4639329190526933,0.3233465608465608,1.77317034644227,1.91058611869812
l2_only_count,23,31.0,0.4805030385938174,0.3372354497354497,1.7445171187133264,1.8857760429382324
l2_only_count,23,32.0,0.4853036624551622,0.3636604136604136,1.7135344072791672,1.8838789463043213
l2_only_count,23,33.0,0.5173807356399877,0.4081409331409331,1.6802223512514938,1.832456111907959
l2_only_count,23,34.0,0.509802147571942,0.3698833573833573,1.6425077153975705,1.841065764427185
l2_only_count,23,35.0,0.5263749035533672,0.422955747955748,1.619397342307637,1.7912768125534058
l2_only_count,23,36.0,0.5328082178192272,0.4285473785473785,1.5892591888851224,1.788688063621521
l2_only_count,23,37.0,0.5520165655135164,0.4216029341029341,1.5574495217886315,1.7769311666488647
l2_only_count,23,38.0,0.5608550113854033,0.4388648388648389,1.5313184784529748,1.7382383346557615
l2_only_count,23,39.0,0.5698471252018311,0.4438251563251563,1.506527557840856,1.742189884185791
l2_only_count,23,40.0,0.6049315110542555,0.4391955266955267,1.4766995307705697,1.709568738937378
l2_only_count,23,41.0,0.585361098628682,0.453090428090428,1.445374879492335,1.7022768259048462
l2_only_count,23,42.0,0.6079051577779021,0.4660473785473786,1.4186645774956208,1.6717609167099
l2_only_count,23,43.0,0.6246276510137603,0.4753066378066378,1.392247850226043,1.653470158576965
l2_only_count,23,44.0,0.6282873469939811,0.4822510822510823,1.367478293519012,1.6426829099655151
l2_only_count,23,45.0,0.6444521945155649,0.4889009139009139,1.3463423009993902,1.6226803064346311
l2_only_count,23,46.0,0.6580859334398635,0.4669733044733045,1.3222632570233894,1.5997923612594604
l2_only_count,23,47.0,0.6654127476854762,0.4822510822510823,1.295574268252427,1.6084352731704712
l2_only_count,23,48.0,0.6719036045888825,0.459102934102934,1.276715394551906,1.5771915912628174
l2_only_count,23,49.0,0.6932961780468508,0.4671055796055796,1.2526702687990643,1.5579527616500854
l2_only_count,23,50.0,0.7116300219612549,0.4819564694564695,1.2323612042425425,1.5510438680648804
l2_only_count,23,51.0,0.7120590159934214,0.4828823953823954,1.2086983527250832,1.5349105596542358
l2_only_count,23,52.0,0.7166805791136434,0.4871813371813372,1.1825565953262906,1.5185770988464355
l2_only_count,23,53.0,0.7435032420782348,0.4984607984607985,1.1637211892362715,1.5012695789337158
l2_only_count,23,54.0,0.7455533323486793,0.5017015392015393,1.1409487354981098,1.4749895334243774
l2_only_count,23,55.0,0.742916645692616,0.4974025974025973,1.1208865661013765,1.4781773090362549
l2_only_count,23,56.0,0.7557937697073199,0.4929052429052429,1.0967495330639838,1.4606536626815796
l2_only_count,23,57.0,0.7579333525334087,0.5183682058682059,1.079811753791704,1.4778188467025757
l2_only_count,23,58.0,0.7720415886822986,0.504479316979317,1.0685487749654536,1.4364441633224487
l2_only_count,23,59.0,0.7893644628876689,0.4938311688311689,1.0396317163556046,1.439436674118042
l2_only_count,23,60.0,0.7908579317722757,0.4822570947570948,1.0198685640722462,1.4386775493621826
l2_only_count,23,61.0,0.80447267470921,0.4984607984607985,1.012344405285873,1.4173305034637451
l2_only_count,23,62.0,0.8041693258235437,0.5325877825877826,0.9858680495706976,1.428813338279724
l2_only_count,23,63.0,0.810924425016906,0.5450877825877827,0.9657380068979248,1.385481357574463
l2_only_count,23,64.0,0.8138630493684019,0.5259379509379509,0.9492943772145268,1.4074029922485352
l2_only_count,23,65.0,0.8139911715354174,0.5192941317941319,0.934659087103944,1.375092625617981
l2_only_count,23,66.0,0.8322659866934671,0.5305675805675807,0.9192249868289534,1.365775465965271
l2_only_count,23,67.0,0.8356589179088151,0.5232924482924484,0.9018092592488878,1.3706940412521362
l2_only_count,23,68.0,0.8354012447255469,0.5001443001443002,0.8855290104107685,1.3665400743484497
l2_only_count,23,69.0,0.844224794601355,0.525937950937951,0.868094794516309,1.3477520942687988
l2_only_count,23,70.0,0.8534288386626887,0.5328823953823955,0.8510567309934383,1.3458561897277832
l2_only_count,23,71.0,0.8496404172193022,0.5517316017316017,0.8304702585207205,1.3166491985321045
l2_only_count,23,72.0,0.8578039289552334,0.5209776334776336,0.814668447651264,1.334139347076416
l2_only_count,23,73.0,0.850158559148421,0.5176046176046176,0.8010815935988435,1.3114079236984253
l2_only_count,23,74.0,0.8591542375972087,0.4967352092352093,0.7933980526078793,1.3269420862197876
l2_only_count,23,75.0,0.8628658977974926,0.5302669552669553,0.7776820158999471,1.2956252098083496
l2_only_count,23,76.0,0.8736266648678708,0.5176046176046176,0.7592271060623523,1.2965658903121948
l2_only_count,23,77.0,0.8811753531622135,0.5302669552669553,0.748596572321992,1.2825826406478882
l2_only_count,23,78.0,0.8825560358846923,0.5226911976911978,0.7343958546495684,1.2846471071243286
l2_only_count,23,79.0,0.8830745500553987,0.5106601731601731,0.7242231979427567,1.2870486974716189
l2_only_count,23,80.0,0.8802986563296344,0.5296356421356422,0.7121730109295213,1.280362606048584
l2_only_count,23,81.0,0.8875364825868374,0.5226911976911978,0.6994210292878537,1.2743552923202517
l2_only_count,23,82.0,0.8939353760979224,0.5554292929292929,0.6894585634878293,1.2574858665466309
l2_only_count,23,83.0,0.8942801556401214,0.5213023088023088,0.6782417370202004,1.2499245405197144
l2_only_count,23,84.0,0.9004779226037042,0.5288780663780663,0.6633025774036545,1.2630573511123655
l2_only_count,23,85.0,0.909068872424493,0.5074134199134199,0.6571543723498687,1.2540606260299685
l2_only_count,23,86.0,0.9123381031937235,0.5268939393939394,0.6462707785238703,1.235381841659546
l2_only_count,23,87.0,0.9108690860997064,0.5497113997113996,0.6317572250013302,1.247241735458374
l2_only_count,23,88.0,0.9089994279800484,0.5193181818181818,0.6239651636494622,1.2438344955444336
l2_only_count,23,89.0,0.9174331048696076,0.5722643097643098,0.6133424518645938,1.2229338884353638
l2_only_count,23,90.0,0.921850789230366,0.5483585858585859,0.606740415096283,1.224423050880432
l2_only_count,23,91.0,0.916597416513758,0.5338383838383839,0.5932391263326556,1.23491632938385
l2_only_count,23,92.0,0.9215373989169758,0.5282828282828284,0.5807526335248439,1.2227331399917605
l2_only_count,23,93.0,0.9182011663833236,0.5248737373737373,0.5730311417128255,1.2218424081802368
l2_only_count,23,94.0,0.9183020336533088,0.5219336219336218,0.5619175181741763,1.2286133766174316
l2_only_count,23,95.0,0.926023405769842,0.5114177489177489,0.5581563115119934,1.2136095762252808
l2_only_count,23,96.0,0.9287103920458512,0.5074134199134198,0.5512694004480687,1.221042275428772
l2_only_count,23,97.0,0.9282610456406224,0.5004689754689754,0.5438422250870788,1.2213281393051147
l2_only_count,23,98.0,0.9334890330620064,0.5157467532467531,0.5393787039742002,1.2120652198791504
l2_only_count,23,99.0,0.9314359367872116,0.5226911976911978,0.5263193090688341,1.2274521589279177
l2_only_count,23,100.0,0.9309558802916618,0.5481541606541606,0.5193775991256799,1.2148443460464478
l2_only_count,37,1.0,0.0762977041077314,0.092063492063492,2.483984912324075,2.4785945415496826
l2_only_count,37,2.0,0.0886570826390008,0.1115079365079365,2.4756094551743,2.4730544090271
l2_only_count,37,3.0,0.1090445972239349,0.117063492063492,2.466054728847773,2.463977336883545
l2_only_count,37,4.0,0.1124834816069092,0.0962301587301587,2.454331384878766,2.455641031265259
l2_only_count,37,5.0,0.1077398918633195,0.0892857142857142,2.439448364425239,2.442725658416748
l2_only_count,37,6.0,0.1082402143919439,0.1011904761904762,2.426527810794351,2.4283785820007324
l2_only_count,37,7.0,0.1112957699474995,0.1289682539682539,2.4123503726854176,2.416506052017212
l2_only_count,37,8.0,0.1161516399684638,0.1451719576719576,2.3981966726135675,2.4088261127471924
l2_only_count,37,9.0,0.1555782893440126,0.1213624338624338,2.3827060434370977,2.394615888595581
l2_only_count,37,10.0,0.1768355798347936,0.1283068783068783,2.364502518599702,2.3836100101470947
l2_only_count,37,11.0,0.1851060648820083,0.1352513227513227,2.344161786639136,2.369168519973755
l2_only_count,37,12.0,0.2036822913866939,0.1451719576719576,2.320306230535196,2.357612133026123
l2_only_count,37,13.0,0.2203775488720457,0.166005291005291,2.293494964015258,2.33677339553833
l2_only_count,37,14.0,0.2487952659965238,0.1610449735449735,2.263864596000842,2.312449216842652
l2_only_count,37,15.0,0.2697896495452451,0.156547619047619,2.2317291003701607,2.2854182720184326
l2_only_count,37,16.0,0.2826577814510204,0.1738095238095238,2.196314624582839,2.256013870239258
l2_only_count,37,17.0,0.3142249668775751,0.2168650793650793,2.159915486629572,2.2298452854156494
l2_only_count,37,18.0,0.3135316759209194,0.1876984126984127,2.124744464115924,2.2045388221740723
l2_only_count,37,19.0,0.336031842587059,0.2719576719576719,2.087983642100467,2.1751537322998047
l2_only_count,37,20.0,0.3517262857139846,0.2988095238095238,2.0514086843973183,2.140100479125977
l2_only_count,37,21.0,0.3577110237494085,0.2892195767195767,2.0121449455747094,2.1033854484558105
l2_only_count,37,22.0,0.3960952489274292,0.2636243386243386,1.97754865033286,2.100447177886963
l2_only_count,37,23.0,0.4198311390438715,0.3336640211640211,1.9437424982681537,2.0533432960510254
l2_only_count,37,24.0,0.4276308345346555,0.3267195767195767,1.9099680521812372,2.0233376026153564
l2_only_count,37,25.0,0.427154813641968,0.2919973544973545,1.8785893791924244,2.0160253047943115
l2_only_count,37,26.0,0.4454688493186116,0.3880291005291005,1.8479221909468844,1.9681518077850344
l2_only_count,37,27.0,0.4439314609417868,0.3727513227513228,1.815512515796852,1.952044486999512
l2_only_count,37,28.0,0.4759191147782677,0.3810846560846561,1.78712593996176,1.934134602546692
l2_only_count,37,29.0,0.4750779415062752,0.3794011544011544,1.7609962333705462,1.9235806465148928
l2_only_count,37,30.0,0.492700549240475,0.4039381914381915,1.7250581565288996,1.8788384199142456
l2_only_count,37,31.0,0.4895688515481935,0.3710678210678211,1.69993605568569,1.873335838317871
l2_only_count,37,32.0,0.5262124809933024,0.4075096200096199,1.6684681131999792,1.8591811656951904
l2_only_count,37,33.0,0.5458529025051663,0.4075096200096199,1.6403543401297933,1.82257342338562
l2_only_count,37,34.0,0.5463851766306626,0.3831048581048581,1.6077717587787803,1.83356511592865
l2_only_count,37,35.0,0.5575284828033863,0.4326779701779701,1.5820996065763515,1.7930792570114136
l2_only_count,37,36.0,0.5749487281573643,0.3919372294372293,1.557488189506859,1.793105125427246
l2_only_count,37,37.0,0.5872584291501072,0.4326779701779701,1.5265587297446142,1.754023551940918
l2_only_count,37,38.0,0.6003170162316287,0.4257335257335257,1.5024735463876118,1.7593873739242554
l2_only_count,37,39.0,0.5962184843531285,0.421103896103896,1.475573834371649,1.7296663522720337
l2_only_count,37,40.0,0.6085713748476226,0.4396224146224146,1.4484595963138311,1.7227380275726318
l2_only_count,37,41.0,0.6334733705461869,0.4687890812890813,1.426116956901222,1.700549602508545
l2_only_count,37,42.0,0.617964020994383,0.4286796536796536,1.401027920529272,1.6840105056762695
l2_only_count,37,43.0,0.6506025081675122,0.4382335257335257,1.376383681921048,1.6829111576080322
l2_only_count,37,44.0,0.648714869782553,0.4368446368446368,1.35586879688368,1.6543848514556885
l2_only_count,37,45.0,0.6639120457496619,0.4785473785473786,1.3300111831363015,1.6542083024978638
l2_only_count,37,46.0,0.6623921045317448,0.4267917267917268,1.2983911852007683,1.6415016651153564
l2_only_count,37,47.0,0.6947592092487923,0.4396224146224146,1.2829404837498362,1.6223857402801514
l2_only_count,37,48.0,0.705355713206466,0.4674001924001923,1.2581142849848317,1.6050195693969729
l2_only_count,37,49.0,0.7130285276755298,0.4208032708032708,1.23314287863582,1.6148227453231812
l2_only_count,37,50.0,0.7223263131209275,0.4458092833092833,1.2137541848903268,1.5904898643493652
l2_only_count,37,51.0,0.7218031512323323,0.4444203944203944,1.1914466486124902,1.5915374755859375
l2_only_count,37,52.0,0.739257137055081,0.446566859066859,1.163860677646893,1.5595402717590332
l2_only_count,37,53.0,0.7398072163433679,0.4515271765271765,1.1519045679991915,1.557665467262268
l2_only_count,37,54.0,0.757800007317755,0.4604557479557479,1.1304276955927917,1.5598262548446655
l2_only_count,37,55.0,0.7716675253064778,0.4481541606541606,1.109294664839254,1.550031661987305
l2_only_count,37,56.0,0.7614673705566589,0.4604557479557479,1.0885047621242767,1.5276340246200562
l2_only_count,37,57.0,0.7745563166947188,0.4868807118807118,1.066950940018882,1.5348796844482422
l2_only_count,37,58.0,0.7840225652905413,0.4256974506974507,1.054192222129047,1.5253658294677734
l2_only_count,37,59.0,0.7843241157204212,0.4862493987493987,1.0395004782126815,1.506778597831726
l2_only_count,37,60.0,0.7905475960839327,0.4995430495430495,1.017761053604021,1.4876551628112793
l2_only_count,37,61.0,0.7939827433245737,0.4793049543049543,0.999800389481904,1.4881128072738647
l2_only_count,37,62.0,0.8193849918932637,0.4856180856180856,0.9784620346793208,1.4876680374145508
l2_only_count,37,63.0,0.8167225548617417,0.4793049543049543,0.9575757495097162,1.4799178838729858
l2_only_count,37,64.0,0.8276701086465178,0.4793049543049543,0.9432814774743046,1.4656033515930176
l2_only_count,37,65.0,0.838627451384148,0.4723605098605098,0.9235475194638856,1.464278221130371
l2_only_count,37,66.0,0.8295059288435077,0.4981541606541606,0.9065150007118252,1.4396268129348757
l2_only_count,37,67.0,0.8494228363058771,0.4931938431938432,0.8973218467272498,1.4435458183288574
l2_only_count,37,68.0,0.8320746584914533,0.4981541606541606,0.8811940456421569,1.4308772087097168
l2_only_count,37,69.0,0.8444180160780146,0.4981541606541607,0.8665222149092237,1.4314520359039309
l2_only_count,37,70.0,0.8651635045830787,0.518987493987494,0.8552267994609839,1.4039889574050903
l2_only_count,37,71.0,0.8502448322616548,0.5120430495430496,0.842421223087278,1.398308515548706
l2_only_count,37,72.0,0.8656425932335017,0.5050986050986052,0.8265278326049319,1.3938719034194946
l2_only_count,37,73.0,0.8659838702792318,0.5077140452140453,0.8089014179940478,1.3905832767486572
l2_only_count,37,74.0,0.874146716009364,0.5265632515632516,0.787813744323389,1.3815548419952393
l2_only_count,37,75.0,0.8766943330333469,0.5077140452140452,0.7753156612333866,1.3784328699111938
l2_only_count,37,76.0,0.8819192506357155,0.5245791245791246,0.7650208130555801,1.365148425102234
l2_only_count,37,77.0,0.8926735619485312,0.5077140452140452,0.7558719158788146,1.3583179712295532
l2_only_count,37,78.0,0.8868443642644946,0.5222342472342472,0.7478627093687731,1.340459942817688
l2_only_count,37,79.0,0.8886570751801437,0.5100589225589226,0.727467313485794,1.3668845891952517
l2_only_count,37,80.0,0.9014942606709596,0.522991822991823,0.7093908583645977,1.3354592323303225
l2_only_count,37,81.0,0.9034209014826352,0.5120430495430496,0.7078291327530669,1.3380489349365234
l2_only_count,37,82.0,0.8957914901233851,0.5497414622414621,0.6931560154420784,1.341331124305725
l2_only_count,37,83.0,0.9068805690248486,0.5546717171717171,0.6796293591057783,1.3310856819152832
l2_only_count,37,84.0,0.9003866929844039,0.5497414622414623,0.665378260530416,1.3302732706069946
l2_only_count,37,85.0,0.9071578902823308,0.5470959595959596,0.6569270197167454,1.30882728099823
l2_only_count,37,86.0,0.9091028248438026,0.5434283309283309,0.6479031170707151,1.30536949634552
l2_only_count,37,87.0,0.9143806375358308,0.5590007215007214,0.6305147267865232,1.304882287979126
l2_only_count,37,88.0,0.9216568550184872,0.5288780663780663,0.6209834380117013,1.3088518381118774
l2_only_count,37,89.0,0.915516572679119,0.5616161616161616,0.6088610697736428,1.3002235889434814
l2_only_count,37,90.0,0.9174871329830128,0.566576479076479,0.6019724039120437,1.3148201704025269
