weight_source,epoch,optimization_train_loss,train_ba,val_ba,train_loss,val_loss,gain,q_l2,q_span
affine_w,68,0.9302325248718262,0.7227630042259546,0.47394781144781145,0.9278433918952942,1.6585907936096191,0.13627123832702637,10.30038833618164,6.786832809448242
affine_w,69,0.9278433918952942,0.7243655683285187,0.47394781144781145,0.9254636764526367,1.6569734811782837,0.13644669950008392,10.43396282196045,6.887333869934082
affine_w,70,0.9254636764526367,0.7243655683285187,0.47394781144781145,0.923092246055603,1.6555614471435547,0.13667643070220947,10.567106246948242,6.9877824783325195
affine_w,71,0.923092246055603,0.7276335421847279,0.47394781144781145,0.9207283854484558,1.6543785333633423,0.13696706295013428,10.699811935424805,7.088174819946289
affine_w,72,0.9207283854484558,0.729205869228753,0.47394781144781145,0.918371319770813,1.6534216403961182,0.1373179852962494,10.832080841064453,7.188508987426758
affine_w,73,0.918371319770813,0.7312892025620862,0.47394781144781145,0.9160214066505432,1.652663230895996,0.1377219259738922,10.963921546936035,7.288789749145508
affine_w,74,0.9160214066505432,0.7312892025620862,0.47394781144781145,0.9136800169944763,1.6520549058914185,0.1381661742925644,11.095342636108398,7.389021873474121
affine_w,75,0.9136800169944763,0.7312892025620862,0.47394781144781145,0.9113473296165466,1.6515347957611084,0.13863442838191986,11.226364135742188,7.489212989807129
affine_w,76,0.9113473296165466,0.7312892025620862,0.47394781144781145,0.9090240001678467,1.6510355472564697,0.13910874724388123,11.357001304626465,7.589369773864746
affine_w,77,0.9090240001678467,0.7312892025620862,0.47394781144781145,0.9067103266716003,1.650490403175354,0.13957183063030243,11.487268447875977,7.689500331878662
affine_w,78,0.9067103266716003,0.7312892025620862,0.47394781144781145,0.9044055938720703,1.649842619895935,0.14000877737998962,11.617181777954102,7.789609909057617
affine_w,79,0.9044055938720703,0.7312892025620862,0.47394781144781145,0.9021095037460327,1.6490509510040283,0.14040878415107727,11.746747016906738,7.889700889587402
affine_w,80,0.9021095037460327,0.7312892025620862,0.47394781144781145,0.8998214602470398,1.6480928659439087,0.14076605439186096,11.875970840454102,7.989773273468018
affine_w,81,0.8998214602470398,0.7312892025620862,0.47394781144781145,0.8975414037704468,1.6469670534133911,0.14108015596866608,12.004850387573242,8.089826583862305
affine_w,82,0.8975414037704468,0.7329231894901908,0.47394781144781145,0.8952693343162537,1.645691156387329,0.14135566353797913,12.133381843566895,8.189854621887207
affine_w,83,0.8952693343162537,0.7329231894901908,0.47394781144781145,0.8930057883262634,1.644298791885376,0.14160126447677612,12.261558532714844,8.289851188659668
affine_w,84,0.8930057883262634,0.7428590869260884,0.47394781144781145,0.8907509446144104,1.642833948135376,0.14182834327220917,12.389369010925293,8.389810562133789
affine_w,85,0.8907509446144104,0.7428590869260884,0.47394781144781145,0.8885049223899841,1.6413445472717285,0.14204947650432587,12.516803741455078,8.489721298217773
affine_w,86,0.8885049223899841,0.7428590869260884,0.47394781144781145,0.8862680792808533,1.6398769617080688,0.142276793718338,12.643853187561035,8.589578628540039
affine_w,87,0.8862680792808533,0.7444616510286525,0.46700336700336703,0.8840400576591492,1.638469934463501,0.14252054691314697,12.770512580871582,8.689375877380371
affine_w,88,0.8840400576591492,0.7444616510286525,0.46700336700336703,0.8818204998970032,1.637150764465332,0.14278800785541534,12.896778106689453,8.789107322692871
affine_w,89,0.8818204998970032,0.7444616510286525,0.45509860509860517,0.8796094655990601,1.63593327999115,0.1430829018354416,13.022651672363281,8.888769149780273
affine_w,90,0.8796094655990601,0.7444616510286525,0.45509860509860517,0.8774067759513855,1.634817361831665,0.14340516924858093,13.148134231567383,8.988363265991211
affine_w,91,0.8774067759513855,0.7444616510286525,0.45509860509860517,0.8752126693725586,1.633789300918579,0.14375127851963043,13.273234367370605,9.087885856628418
affine_w,92,0.8752126693725586,0.746095637956757,0.45509860509860517,0.8730270266532898,1.632826328277588,0.14411497116088867,13.39796257019043,9.187341690063477
affine_w,93,0.8730270266532898,0.746095637956757,0.45509860509860517,0.8708503246307373,1.6318975687026978,0.144488126039505,13.522329330444336,9.286730766296387
affine_w,94,0.8708503246307373,0.746095637956757,0.45509860509860517,0.8686825037002563,1.63097083568573,0.14486205577850342,13.646344184875488,9.386056900024414
affine_w,95,0.8686825037002563,0.7508730932059104,0.45509860509860517,0.8665234446525574,1.6300153732299805,0.1452285200357437,13.770018577575684,9.485321044921875
affine_w,96,0.8665234446525574,0.7545287535832688,0.45509860509860517,0.8643733263015747,1.629006266593933,0.1455807387828827,13.893362998962402,9.584526062011719
affine_w,97,0.8643733263015747,0.7566120869166021,0.45509860509860517,0.862231969833374,1.6279267072677612,0.14591416716575623,14.01638412475586,9.683670997619629
affine_w,98,0.862231969833374,0.7566120869166021,0.45509860509860517,0.8600993752479553,1.6267699003219604,0.1462269127368927,14.139087677001953,9.782754898071289
affine_w,99,0.8600993752479553,0.7566120869166021,0.45509860509860517,0.8579754829406738,1.6255395412445068,0.1465197503566742,14.261476516723633,9.881775856018066
affine_w,100,0.8579754829406738,0.7582146510191663,0.45509860509860517,0.8558604121208191,1.6242473125457764,0.14679579436779022,14.383553504943848,9.980730056762695
affine_w,101,0.8558604121208191,0.7598172151217303,0.45509860509860517,0.8537541627883911,1.6229126453399658,0.14705991744995117,14.50532054901123,10.079615592956543
affine_w,102,0.8537541627883911,0.7630223433268585,0.45509860509860517,0.8516569137573242,1.6215579509735107,0.147318035364151,14.626774787902832,10.178426742553711
affine_w,103,0.8516569137573242,0.7630223433268585,0.45509860509860517,0.8495686650276184,1.6202054023742676,0.14757615327835083,14.747917175292969,10.277158737182617
affine_w,104,0.8495686650276184,0.7645946703708836,0.4620430495430496,0.8474893569946289,1.6188760995864868,0.14783966541290283,14.868748664855957,10.375808715820312
affine_w,105,0.8474893569946289,0.7645946703708836,0.4620430495430496,0.8454190492630005,1.6175850629806519,0.14811263978481293,14.98927116394043,10.474373817443848
affine_w,106,0.8454190492630005,0.7645946703708836,0.4620430495430496,0.8433578014373779,1.6163413524627686,0.14839743077754974,15.109489440917969,10.572851181030273
affine_w,107,0.8433578014373779,0.7645946703708836,0.4620430495430496,0.8413054347038269,1.6151467561721802,0.1486945003271103,15.229403495788574,10.671239852905273
affine_w,108,0.8413054347038269,0.7645946703708836,0.46898749398749406,0.8392621874809265,1.613996148109436,0.14900249242782593,15.349019050598145,10.769538879394531
affine_w,109,0.8392621874809265,0.7645946703708836,0.46898749398749406,0.8372278809547424,1.6128795146942139,0.14931857585906982,15.468344688415527,10.867748260498047
affine_w,110,0.8372278809547424,0.7645946703708836,0.46898749398749406,0.8352026343345642,1.6117830276489258,0.14963892102241516,15.587386131286621,10.96586799621582
affine_w,111,0.8352026343345642,0.7645946703708836,0.46898749398749406,0.8331865668296814,1.6106914281845093,0.14995935559272766,15.706148147583008,11.063898086547852
affine_w,112,0.8331865668296814,0.7661972344734478,0.4765632515632517,0.8311795592308044,1.6095895767211914,0.1502758413553238,15.824637413024902,11.16183853149414
affine_w,113,0.8311795592308044,0.7661972344734478,0.4765632515632517,0.8291817903518677,1.6084662675857544,0.1505851000547409,15.942858695983887,11.259689331054688
affine_w,114,0.8291817903518677,0.7661972344734478,0.4841390091390092,0.8271931409835815,1.6073137521743774,0.1508849561214447,16.060815811157227,11.357450485229492
affine_w,115,0.8271931409835815,0.7661972344734478,0.4841390091390092,0.825213611125946,1.6061289310455322,0.15117453038692474,16.178512573242188,11.455120086669922
affine_w,116,0.825213611125946,0.7661972344734478,0.4841390091390092,0.823243260383606,1.6049140691757202,0.15145432949066162,16.29595184326172,11.552698135375977
affine_w,117,0.823243260383606,0.7661972344734478,0.4841390091390092,0.8212822079658508,1.6036754846572876,0.15172593295574188,16.41313362121582,11.650179862976074
affine_w,118,0.8212822079658508,0.7661972344734478,0.4841390091390092,0.8193302154541016,1.6024224758148193,0.1519918143749237,16.530057907104492,11.747564315795898
affine_w,119,0.8193302154541016,0.7661972344734478,0.4841390091390092,0.8173876404762268,1.601166009902954,0.1522548347711563,16.646726608276367,11.844849586486816
affine_w,120,0.8173876404762268,0.7661972344734478,0.4841390091390092,0.8154541254043579,1.5999164581298828,0.1525178849697113,16.763137817382812,11.942031860351562
affine_w,121,0.8154541254043579,0.7661972344734478,0.4841390091390092,0.8135300874710083,1.59868323802948,0.15278342366218567,16.879291534423828,12.03911018371582
affine_w,122,0.8135300874710083,0.7682805678067811,0.4841390091390092,0.8116150498390198,1.5974730253219604,0.1530531942844391,16.995187759399414,12.136082649230957
affine_w,123,0.8116150498390198,0.7682805678067811,0.4841390091390092,0.8097093105316162,1.596288800239563,0.1533280462026596,17.11083221435547,12.232946395874023
affine_w,124,0.8097093105316162,0.7682805678067811,0.4841390091390092,0.8078129291534424,1.5951303243637085,0.15360786020755768,17.22621726989746,12.329700469970703
affine_w,125,0.8078129291534424,0.7682805678067811,0.4841390091390092,0.8059258460998535,1.593994140625,0.15389171242713928,17.341352462768555,12.42634391784668
affine_w,126,0.8059258460998535,0.7682805678067811,0.4841390091390092,0.8040480613708496,1.5928751230239868,0.15417799353599548,17.45623207092285,12.52287769317627
affine_w,127,0.8040480613708496,0.7682805678067811,0.4841390091390092,0.8021794557571411,1.5917657613754272,0.1544647514820099,17.57086181640625,12.619298934936523
affine_w,128,0.8021794557571411,0.7682805678067811,0.4841390091390092,0.8003202676773071,1.5906587839126587,0.15474992990493774,17.685243606567383,12.715608596801758
affine_w,129,0.8003202676773071,0.7682805678067811,0.4841390091390092,0.7984703183174133,1.5895479917526245,0.15503177046775818,17.79937744140625,12.81180477142334
affine_w,130,0.7984703183174133,0.7682805678067811,0.4841390091390092,0.7966297268867493,1.5884290933609009,0.15530893206596375,17.91326141357422,12.907888412475586
affine_w,131,0.7966297268867493,0.7682805678067811,0.4841390091390092,0.7947982549667358,1.5872994661331177,0.15558075904846191,18.026899337768555,13.00385570526123
affine_w,132,0.7947982549667358,0.7682805678067811,0.4841390091390092,0.7929762601852417,1.5861592292785645,0.1558472216129303,18.140289306640625,13.099708557128906
affine_w,133,0.7929762601852417,0.7698831319093453,0.4771945646945647,0.7911635637283325,1.5850110054016113,0.15610890090465546,18.253429412841797,13.195444107055664
affine_w,134,0.7911635637283325,0.7698831319093453,0.4771945646945647,0.7893601059913635,1.5838582515716553,0.15636685490608215,18.36631965637207,13.291059494018555
affine_w,135,0.7893601059913635,0.7698831319093453,0.4771945646945647,0.7875658869743347,1.5827068090438843,0.15662243962287903,18.478958129882812,13.386554718017578
affine_w,136,0.7875658869743347,0.7715171188374499,0.4771945646945647,0.7857809662818909,1.5815606117248535,0.1568770557641983,18.59134292602539,13.481926918029785
affine_w,137,0.7857809662818909,0.7715171188374499,0.4771945646945647,0.784005343914032,1.5804251432418823,0.15713196992874146,18.703474044799805,13.57717514038086
affine_w,138,0.784005343914032,0.7715171188374499,0.4771945646945647,0.7822389602661133,1.5793039798736572,0.1573881208896637,18.815349578857422,13.672296524047852
affine_w,139,0.7822389602661133,0.7715171188374499,0.4771945646945647,0.7804818153381348,1.5781981945037842,0.1576460301876068,18.92696762084961,13.767291069030762
affine_w,140,0.7804818153381348,0.7715171188374499,0.4771945646945647,0.7787339687347412,1.5771089792251587,0.1579057276248932,19.038330078125,13.862157821655273
affine_w,141,0.7787339687347412,0.7715171188374499,0.4771945646945647,0.7769954204559326,1.5760339498519897,0.158166766166687,19.149431228637695,13.956893920898438
affine_w,142,0.7769954204559326,0.7715171188374499,0.4771945646945647,0.7752659916877747,1.5749711990356445,0.15842841565608978,19.26027488708496,14.05150032043457
affine_w,143,0.7752659916877747,0.7731196829400141,0.4771945646945647,0.7735456824302673,1.573917031288147,0.15868976712226868,19.3708553314209,14.145975112915039
affine_w,144,0.7735456824302673,0.7731196829400141,0.4771945646945647,0.7718347907066345,1.5728683471679688,0.1589498370885849,19.481178283691406,14.240317344665527
affine_w,145,0.7718347907066345,0.7746920099840392,0.48413900913900915,0.7701328992843628,1.5718220472335815,0.15920771658420563,19.591238021850586,14.334526062011719
affine_w,146,0.7701328992843628,0.7762945740866032,0.48413900913900915,0.768440306186676,1.5707756280899048,0.1594628095626831,19.701034545898438,14.428601264953613
affine_w,147,0.768440306186676,0.7762945740866032,0.48413900913900915,0.7667568325996399,1.5697283744812012,0.15971477329730988,19.810569763183594,14.522541046142578
affine_w,148,0.7667568325996399,0.7762945740866032,0.48413900913900915,0.7650822997093201,1.5686801671981812,0.15996357798576355,19.919841766357422,14.61634349822998
affine_w,149,0.7650822997093201,0.7762945740866032,0.48413900913900915,0.7634172439575195,1.5676320791244507,0.1602095514535904,20.028844833374023,14.710007667541504
affine_w,150,0.7634172439575195,0.7762945740866032,0.48413900913900915,0.7617611289024353,1.5665862560272217,0.16045323014259338,20.137584686279297,14.803533554077148
affine_w,151,0.7617611289024353,0.78046124075327,0.48413900913900915,0.7601140141487122,1.565544843673706,0.16069525480270386,20.246055603027344,14.896918296813965
affine_w,152,0.7601140141487122,0.78046124075327,0.48413900913900915,0.7584760785102844,1.5645108222961426,0.16093631088733673,20.35425567626953,14.99015998840332
affine_w,153,0.7584760785102844,0.78046124075327,0.48413900913900915,0.7568469643592834,1.5634855031967163,0.16117700934410095,20.462186813354492,15.083260536193848
affine_w,154,0.7568469643592834,0.7825445740866032,0.48413900913900915,0.7552271485328674,1.5624711513519287,0.16141776740550995,20.569847106933594,15.176216125488281
affine_w,155,0.7552271485328674,0.7841471381891673,0.48413900913900915,0.7536163330078125,1.5614680051803589,0.16165876388549805,20.67723274230957,15.269024848937988
affine_w,156,0.7536163330078125,0.7841471381891673,0.48413900913900915,0.7520143389701843,1.560476303100586,0.16189999878406525,20.784345626831055,15.361686706542969
affine_w,157,0.7520143389701843,0.7841471381891673,0.48413900913900915,0.7504213452339172,1.5594950914382935,0.16214120388031006,20.891185760498047,15.454200744628906
affine_w,158,0.7504213452339172,0.7841471381891673,0.48413900913900915,0.7488372921943665,1.558523178100586,0.16238203644752502,20.99774932861328,15.546566009521484
affine_w,159,0.7488372921943665,0.7841471381891673,0.48413900913900915,0.7472622394561768,1.557558536529541,0.16262198984622955,21.10403823852539,15.638779640197754
affine_w,160,0.7472622394561768,0.7841471381891673,0.48413900913900915,0.745695948600769,1.5566000938415527,0.16286061704158783,21.210052490234375,15.730844497680664
affine_w,161,0.745695948600769,0.7841471381891673,0.48413900913900915,0.7441385984420776,1.5556460618972778,0.16309750080108643,21.3157901763916,15.822755813598633
affine_w,162,0.7441385984420776,0.7841471381891673,0.49108345358345357,0.742590069770813,1.5546954870224,0.16333240270614624,21.421253204345703,15.914515495300293
affine_w,163,0.742590069770813,0.7841471381891673,0.49802789802789804,0.7410504221916199,1.5537488460540771,0.1635652333498001,21.526437759399414,16.006118774414062
affine_w,164,0.7410504221916199,0.7841471381891673,0.49802789802789804,0.739519476890564,1.5528053045272827,0.16379602253437042,21.631345748901367,16.09756851196289
affine_w,165,0.739519476890564,0.7841471381891673,0.49802789802789804,0.7379974126815796,1.551866054534912,0.1640249639749527,21.735973358154297,16.188861846923828
affine_w,166,0.7379974126815796,0.7841471381891673,0.49802789802789804,0.7364839911460876,1.5509322881698608,0.164252370595932,21.8403263092041,16.279998779296875
affine_w,167,0.7364839911460876,0.7841471381891673,0.49802789802789804,0.7349793910980225,1.5500050783157349,0.1644785851240158,21.944398880004883,16.370973587036133
affine_w,168,0.7349793910980225,0.7841471381891673,0.49802789802789804,0.7334834337234497,1.5490854978561401,0.16470392048358917,22.04819107055664,16.4617919921875
affine_w,169,0.7334834337234497,0.7862304715225007,0.49802789802789804,0.7319961190223694,1.548174262046814,0.1649286299943924,22.151704788208008,16.552446365356445
affine_w,170,0.7319961190223694,0.7862304715225007,0.49802789802789804,0.7305174469947815,1.5472722053527832,0.16515286266803741,22.25493812561035,16.642940521240234
affine_w,171,0.7305174469947815,0.7862304715225007,0.49802789802789804,0.7290474772453308,1.5463794469833374,0.1653766632080078,22.357891082763672,16.7332706451416
affine_w,172,0.7290474772453308,0.7878644584506053,0.49802789802789804,0.7275860905647278,1.5454955101013184,0.1655999720096588,22.4605655670166,16.823436737060547
affine_w,173,0.7275860905647278,0.7878644584506053,0.49802789802789804,0.7261332273483276,1.5446197986602783,0.1658225953578949,22.562959671020508,16.913436889648438
affine_w,174,0.7261332273483276,0.7878644584506053,0.49802789802789804,0.7246888279914856,1.5437520742416382,0.16604433953762054,22.665071487426758,17.003273010253906
affine_w,175,0.7246888279914856,0.7862618943480411,0.49802789802789804,0.7232530117034912,1.5428907871246338,0.16626498103141785,22.766908645629883,17.092939376831055
affine_w,176,0.7232530117034912,0.7835737223050304,0.4861231361231361,0.7218257784843445,1.5420355796813965,0.1664842665195465,22.86846160888672,17.182437896728516
affine_w,177,0.7218257784843445,0.7835737223050304,0.4861231361231361,0.7204068899154663,1.541185975074768,0.16670210659503937,22.969736099243164,17.27176856994629
affine_w,178,0.7204068899154663,0.7835737223050304,0.4861231361231361,0.7189964652061462,1.540341854095459,0.16691839694976807,23.070730209350586,17.360931396484375
affine_w,179,0.7189964652061462,0.7835096197409278,0.4944564694564694,0.71759432554245,1.539502739906311,0.1671331375837326,23.171445846557617,17.449920654296875
affine_w,180,0.71759432554245,0.7867461707715965,0.4944564694564694,0.7162007689476013,1.5386693477630615,0.16734641790390015,23.271881103515625,17.538738250732422
affine_w,181,0.7162007689476013,0.7867461707715965,0.4944564694564694,0.7148153781890869,1.5378419160842896,0.16755838692188263,23.372037887573242,17.627382278442383
