seed,sample_index,relation,lag_steps,lag_ms,layer,state,corr_mean,count
37,35,within,4,62.5,L2,syn_current,0.8862693509263009,19
37,35,within,4,62.5,L2,pre_reset,0.9053141348967116,19
37,35,within,8,125.0,L1,spike50,0.5434557453728073,11
37,35,within,8,125.0,L1,syn_current,0.6587878440002684,11
37,35,within,8,125.0,L1,pre_reset,0.7138106997207554,11
37,35,within,8,125.0,L2,spike50,0.6134293802045702,11
37,35,within,8,125.0,L2,syn_current,0.7865071389644176,11
37,35,within,8,125.0,L2,pre_reset,0.7965384498893985,11
37,35,across,8,125.0,L1,spike50,0.7053588100388262,1
37,35,across,8,125.0,L1,syn_current,0.7640873788256539,1
37,35,across,8,125.0,L1,pre_reset,0.8155038003428036,1
37,35,across,8,125.0,L2,spike50,0.5625544814305957,1
37,35,across,8,125.0,L2,syn_current,0.5811599611922282,1
37,35,across,8,125.0,L2,pre_reset,0.7099790649327463,1
37,35,across,16,250.0,L1,spike50,0.7036354616136836,9
37,35,across,16,250.0,L1,syn_current,0.8039144987243366,9
37,35,across,16,250.0,L1,pre_reset,0.8237656813067142,9
37,35,across,16,250.0,L2,spike50,0.2861924542584096,9
37,35,across,16,250.0,L2,syn_current,0.5217968576104242,9
37,35,across,16,250.0,L2,pre_reset,0.5487479383979882,9
37,36,within,1,15.625,L1,spike50,0.9491281307723805,47
37,36,within,1,15.625,L1,syn_current,0.939671916088383,48
37,36,within,1,15.625,L1,pre_reset,0.9606375027959478,48
37,36,within,1,15.625,L2,spike50,0.958917424383504,47
37,36,within,1,15.625,L2,syn_current,0.9545868837156769,47
37,36,within,1,15.625,L2,pre_reset,0.9798709563398484,47
37,36,within,2,31.25,L1,spike50,0.9177703901884068,44
37,36,within,2,31.25,L1,syn_current,0.9015204144429687,45
37,36,within,2,31.25,L1,pre_reset,0.9298769268482614,45
37,36,within,2,31.25,L2,spike50,0.8894491229715237,44
37,36,within,2,31.25,L2,syn_current,0.9285785188571108,44
37,36,within,2,31.25,L2,pre_reset,0.9548825986926972,44
37,36,within,4,62.5,L1,spike50,0.8032782631932264,38
37,36,within,4,62.5,L1,syn_current,0.8377881599132777,39
37,36,within,4,62.5,L1,pre_reset,0.8645478587159244,39
37,36,within,4,62.5,L2,spike50,0.704743918718956,38
37,36,within,4,62.5,L2,syn_current,0.8660396252976227,38
37,36,within,4,62.5,L2,pre_reset,0.8976924953513464,38
37,36,within,8,125.0,L1,spike50,0.7614659149133995,26
37,36,within,8,125.0,L1,syn_current,0.7643058842409836,27
37,36,within,8,125.0,L1,pre_reset,0.7873055908852291,27
37,36,within,8,125.0,L2,spike50,0.45138408821389014,26
37,36,within,8,125.0,L2,syn_current,0.7579387781583561,26
37,36,within,8,125.0,L2,pre_reset,0.7964106942180759,26
37,36,across,8,125.0,L1,spike50,0.6094518745513048,3
37,36,across,8,125.0,L1,syn_current,0.6959043289392218,3
37,36,across,8,125.0,L1,pre_reset,0.7145321980127868,3
37,36,across,8,125.0,L2,spike50,0.5848457292217423,3
37,36,across,8,125.0,L2,syn_current,0.5137620488953543,3
37,36,across,8,125.0,L2,pre_reset,0.6137493266364973,3
37,36,within,16,250.0,L1,spike50,0.8621559154766819,10
37,36,within,16,250.0,L1,syn_current,0.9048088051759746,10
37,36,within,16,250.0,L1,pre_reset,0.9091316362769206,10
37,36,within,16,250.0,L2,spike50,0.4560079164307422,10
37,36,within,16,250.0,L2,syn_current,0.7972264862875413,10
37,36,within,16,250.0,L2,pre_reset,0.8401969037738801,10
37,36,across,16,250.0,L1,spike50,0.6708179234830445,19
37,36,across,16,250.0,L1,syn_current,0.7903755003367601,19
37,36,across,16,250.0,L1,pre_reset,0.8112573801649122,19
37,36,across,16,250.0,L2,spike50,0.3494769349483503,19
37,36,across,16,250.0,L2,syn_current,0.4829577468885811,19
37,36,across,16,250.0,L2,pre_reset,0.512787831551123,19
37,37,within,1,15.625,L1,spike50,0.9510278617621712,70
37,37,within,1,15.625,L1,syn_current,0.9625634355905079,70
37,37,within,1,15.625,L1,pre_reset,0.971675801517171,70
37,37,within,1,15.625,L2,spike50,0.9808409630164346,70
37,37,within,1,15.625,L2,syn_current,0.9823186218746964,70
37,37,within,1,15.625,L2,pre_reset,0.9919907800795599,70
37,37,within,2,31.25,L1,spike50,0.9279865159861092,67
37,37,within,2,31.25,L1,syn_current,0.928972314454896,67
37,37,within,2,31.25,L1,pre_reset,0.9457300849937613,67
37,37,within,2,31.25,L2,spike50,0.952298365274579,67
37,37,within,2,31.25,L2,syn_current,0.9711563554821703,67
37,37,within,2,31.25,L2,pre_reset,0.9806166880365973,67
37,37,within,4,62.5,L1,spike50,0.8364626948345374,61
37,37,within,4,62.5,L1,syn_current,0.8655824630832456,61
37,37,within,4,62.5,L1,pre_reset,0.8809715830466538,61
37,37,within,4,62.5,L2,spike50,0.8715648411735248,61
37,37,within,4,62.5,L2,syn_current,0.9311396057994872,61
37,37,within,4,62.5,L2,pre_reset,0.9454388327127949,61
37,37,within,8,125.0,L1,spike50,0.7450006913787359,49
37,37,within,8,125.0,L1,syn_current,0.7689058840724258,49
37,37,within,8,125.0,L1,pre_reset,0.7707267333603289,49
37,37,within,8,125.0,L2,spike50,0.763900430018953,49
37,37,within,8,125.0,L2,syn_current,0.850362695638536,49
37,37,within,8,125.0,L2,pre_reset,0.8667692410283085,49
37,37,across,8,125.0,L1,spike50,0.839174422684785,2
37,37,across,8,125.0,L1,syn_current,0.8001161055422323,2
37,37,across,8,125.0,L1,pre_reset,0.8070599040582233,2
37,37,across,8,125.0,L2,spike50,0.846696060986553,2
37,37,across,8,125.0,L2,syn_current,0.849531827012808,2
37,37,across,8,125.0,L2,pre_reset,0.8736528042226361,2
37,37,within,16,250.0,L1,spike50,0.6242430028479956,26
37,37,within,16,250.0,L1,syn_current,0.6315359992413788,26
37,37,within,16,250.0,L1,pre_reset,0.6225528177119509,26
37,37,within,16,250.0,L2,spike50,0.6774214002358492,26
37,37,within,16,250.0,L2,syn_current,0.7728944674898107,26
37,37,within,16,250.0,L2,pre_reset,0.785646940823059,26
37,37,across,16,250.0,L1,spike50,0.7586788580895456,18
37,37,across,16,250.0,L1,syn_current,0.7771224261125504,18
37,37,across,16,250.0,L1,pre_reset,0.7820022781720365,18
37,37,across,16,250.0,L2,spike50,0.5048467008828149,18
37,37,across,16,250.0,L2,syn_current,0.6827980500730404,18
37,37,across,16,250.0,L2,pre_reset,0.6998159627843449,18
37,38,within,1,15.625,L1,spike50,0.9460780649831594,34
37,38,within,1,15.625,L1,syn_current,0.9573142975762766,34
37,38,within,1,15.625,L1,pre_reset,0.9683465714607503,34
37,38,within,1,15.625,L2,spike50,0.9762169692272501,34
37,38,within,1,15.625,L2,syn_current,0.9805170014180801,34
37,38,within,1,15.625,L2,pre_reset,0.9909857878330458,34
37,38,within,2,31.25,L1,spike50,0.9189907762390211,33
37,38,within,2,31.25,L1,syn_current,0.9184772284385875,33
37,38,within,2,31.25,L1,pre_reset,0.9381707506109568,33
37,38,within,2,31.25,L2,spike50,0.9431836857381376,33
37,38,within,2,31.25,L2,syn_current,0.9659972960786918,33
37,38,within,2,31.25,L2,pre_reset,0.9772031585310704,33
37,38,within,4,62.5,L1,spike50,0.8087105089558801,31
37,38,within,4,62.5,L1,syn_current,0.840362813083231,31
37,38,within,4,62.5,L1,pre_reset,0.857734661987581,31
37,38,within,4,62.5,L2,spike50,0.8461011201900978,31
37,38,within,4,62.5,L2,syn_current,0.9210929994742871,31
37,38,within,4,62.5,L2,pre_reset,0.9373964408092058,31
37,38,within,8,125.0,L1,spike50,0.6982817459350735,27
37,38,within,8,125.0,L1,syn_current,0.6993805168702323,27
37,38,within,8,125.0,L1,pre_reset,0.6992135839477316,27
37,38,within,8,125.0,L2,spike50,0.7116267571648462,27
37,38,within,8,125.0,L2,syn_current,0.8402532577648789,27
37,38,within,8,125.0,L2,pre_reset,0.8606075561196519,27
37,38,within,16,250.0,L1,spike50,0.6492610097594417,19
37,38,within,16,250.0,L1,syn_current,0.5604097198019117,19
37,38,within,16,250.0,L1,pre_reset,0.5370550402532672,19
37,38,within,16,250.0,L2,spike50,0.6400909208436069,19
37,38,within,16,250.0,L2,syn_current,0.7843116513684908,19
37,38,within,16,250.0,L2,pre_reset,0.7994044912860471,19
37,39,within,1,15.625,L1,spike50,0.9151868321714045,22
37,39,within,1,15.625,L1,syn_current,0.9421763702748637,23
37,39,within,1,15.625,L1,pre_reset,0.9637461248139836,23
37,39,within,1,15.625,L2,spike50,0.9331947127700573,21
37,39,within,1,15.625,L2,syn_current,0.9274891644476945,22
37,39,within,1,15.625,L2,pre_reset,0.9523472542831765,22
37,39,within,2,31.25,L1,spike50,0.8559086869310607,21
37,39,within,2,31.25,L1,syn_current,0.8891843138200397,22
37,39,within,2,31.25,L1,pre_reset,0.9246485311419906,22
37,39,within,2,31.25,L2,spike50,0.8655916626571963,20
37,39,within,2,31.25,L2,syn_current,0.8833429696906218,21
37,39,within,2,31.25,L2,pre_reset,0.9126953815868901,21
37,39,within,4,62.5,L1,spike50,0.6983473755058871,19
37,39,within,4,62.5,L1,syn_current,0.8059303053742214,20
37,39,within,4,62.5,L1,pre_reset,0.8429070368492816,20
37,39,within,4,62.5,L2,spike50,0.6724602431230685,18
37,39,within,4,62.5,L2,syn_current,0.78781574705712,19
37,39,within,4,62.5,L2,pre_reset,0.8104048490313523,19
37,39,within,8,125.0,L1,spike50,0.6219118562830687,15
37,39,within,8,125.0,L1,syn_current,0.6832662389518651,16
37,39,within,8,125.0,L1,pre_reset,0.7071888674405888,16
37,39,within,8,125.0,L2,spike50,0.3879665888316564,14
37,39,within,8,125.0,L2,syn_current,0.5735123428990462,15
37,39,within,8,125.0,L2,pre_reset,0.5858628422689937,15
37,39,within,16,250.0,L1,spike50,0.4054598878523357,7
37,39,within,16,250.0,L1,syn_current,0.5739427945941677,8
37,39,within,16,250.0,L1,pre_reset,0.5741385781419315,8
37,39,within,16,250.0,L2,spike50,-0.03138653971749358,6
37,39,within,16,250.0,L2,syn_current,0.12019138939409395,7
37,39,within,16,250.0,L2,pre_reset,0.16611209484554745,7
37,40,within,1,15.625,L1,spike50,0.9296280257095739,46
37,40,within,1,15.625,L1,syn_current,0.9418468268402694,48
37,40,within,1,15.625,L1,pre_reset,0.9614227471216371,48
37,40,within,1,15.625,L2,spike50,0.9652687553705458,45
37,40,within,1,15.625,L2,syn_current,0.9634702744297179,46
37,40,within,1,15.625,L2,pre_reset,0.9754834421151328,46
37,40,within,2,31.25,L1,spike50,0.9099969730976809,44
37,40,within,2,31.25,L1,syn_current,0.9024670186770215,46
37,40,within,2,31.25,L1,pre_reset,0.9293809075339298,46
37,40,within,2,31.25,L2,spike50,0.935234662983036,43
37,40,within,2,31.25,L2,syn_current,0.9469342908112612,44
37,40,within,2,31.25,L2,pre_reset,0.9602036076245561,44
37,40,within,4,62.5,L1,spike50,0.8217423157998278,40
37,40,within,4,62.5,L1,syn_current,0.8377567331119167,42
37,40,within,4,62.5,L1,pre_reset,0.8599195929825363,42
37,40,within,4,62.5,L2,spike50,0.8205240038281871,39
37,40,within,4,62.5,L2,syn_current,0.9007245565072527,40
37,40,within,4,62.5,L2,pre_reset,0.916091168609759,40
37,40,within,8,125.0,L1,spike50,0.7638167890497282,32
37,40,within,8,125.0,L1,syn_current,0.7350909165147946,34
37,40,within,8,125.0,L1,pre_reset,0.7388798571047518,34
37,40,within,8,125.0,L2,spike50,0.6467437668795054,31
37,40,within,8,125.0,L2,syn_current,0.7985653131972291,32
37,40,within,8,125.0,L2,pre_reset,0.814633283045906,32
37,40,within,16,250.0,L1,spike50,0.7371296794866858,16
37,40,within,16,250.0,L1,syn_current,0.6617058462054415,18
37,40,within,16,250.0,L1,pre_reset,0.6567355137298899,18
37,40,within,16,250.0,L2,spike50,0.42950210626169216,15
37,40,within,16,250.0,L2,syn_current,0.615599898288673,16
37,40,within,16,250.0,L2,pre_reset,0.6443022003399062,16
37,40,across,16,250.0,L1,spike50,0.7059415447696535,8
37,40,across,16,250.0,L1,syn_current,0.7251292911577889,8
37,40,across,16,250.0,L1,pre_reset,0.7199092274251172,8
37,40,across,16,250.0,L2,spike50,0.6044125033937817,8
37,40,across,16,250.0,L2,syn_current,0.7116994970068807,8
37,40,across,16,250.0,L2,pre_reset,0.7371534799567017,8
37,41,within,1,15.625,L1,spike50,0.9477285425334525,44
37,41,within,1,15.625,L1,syn_current,0.9606499611402909,44
37,41,within,1,15.625,L1,pre_reset,0.9695950151008937,44
37,41,within,1,15.625,L2,spike50,0.9708917492924435,44
37,41,within,1,15.625,L2,syn_current,0.9693205239469482,44
37,41,within,1,15.625,L2,pre_reset,0.9860842615272811,44
37,41,within,2,31.25,L1,spike50,0.9210962973312384,41
37,41,within,2,31.25,L1,syn_current,0.9254128514469439,41
37,41,within,2,31.25,L1,pre_reset,0.9445266694971013,41
37,41,within,2,31.25,L2,spike50,0.928128337063406,41
37,41,within,2,31.25,L2,syn_current,0.951612554235284,41
37,41,within,2,31.25,L2,pre_reset,0.9691017270324106,41
37,41,within,4,62.5,L1,spike50,0.8268691012004273,35
37,41,within,4,62.5,L1,syn_current,0.8750996478249087,35
37,41,within,4,62.5,L1,pre_reset,0.889267697413429,35
37,41,within,4,62.5,L2,spike50,0.8112043965884652,35
37,41,within,4,62.5,L2,syn_current,0.9139021516274827,35
37,41,within,4,62.5,L2,pre_reset,0.929139272994872,35
37,41,within,8,125.0,L1,spike50,0.7583867925061571,23
37,41,within,8,125.0,L1,syn_current,0.7695340857292436,23
37,41,within,8,125.0,L1,pre_reset,0.7764603735631631,23
37,41,within,8,125.0,L2,spike50,0.678332456399232,23
37,41,within,8,125.0,L2,syn_current,0.8279414890042776,23
37,41,within,8,125.0,L2,pre_reset,0.844488914189876,23
37,41,across,8,125.0,L1,spike50,0.6779258196045316,1
37,41,across,8,125.0,L1,syn_current,0.7247335927592659,1
37,41,across,8,125.0,L1,pre_reset,0.693403526988124,1
37,41,across,8,125.0,L2,spike50,0.3794789844889873,1
37,41,across,8,125.0,L2,syn_current,0.31449592601904236,1
37,41,across,8,125.0,L2,pre_reset,0.5041630399256899,1
37,41,within,16,250.0,L1,spike50,0.8622257079384158,1
37,41,within,16,250.0,L1,syn_current,0.8842868482132814,1
37,41,within,16,250.0,L1,pre_reset,0.8608224664151407,1
37,41,within,16,250.0,L2,spike50,0.6320045504786077,1
37,41,within,16,250.0,L2,syn_current,0.8894557513004154,1
37,41,within,16,250.0,L2,pre_reset,0.8807978861177809,1
37,41,across,16,250.0,L1,spike50,0.728471966247939,17
37,41,across,16,250.0,L1,syn_current,0.7800806029580545,17
37,41,across,16,250.0,L1,pre_reset,0.7790283357579896,17
37,41,across,16,250.0,L2,spike50,0.14976067966756207,17
37,41,across,16,250.0,L2,syn_current,0.4335521562002121,17
37,41,across,16,250.0,L2,pre_reset,0.4921386068296579,17
37,42,within,1,15.625,L1,spike50,0.9451491102686893,36
37,42,within,1,15.625,L1,syn_current,0.9510078964289461,36
37,42,within,1,15.625,L1,pre_reset,0.9656255517080984,36
37,42,within,1,15.625,L2,spike50,0.9709959205439868,36
37,42,within,1,15.625,L2,syn_current,0.9718863869634757,36
37,42,within,1,15.625,L2,pre_reset,0.9863407151912278,36
37,42,within,2,31.25,L1,spike50,0.9088661777374796,33
37,42,within,2,31.25,L1,syn_current,0.9138744685137709,33
37,42,within,2,31.25,L1,pre_reset,0.9367754524586426,33
37,42,within,2,31.25,L2,spike50,0.9218129025228478,33
37,42,within,2,31.25,L2,syn_current,0.9558771875443606,33
37,42,within,2,31.25,L2,pre_reset,0.9699550938171191,33
37,42,within,4,62.5,L1,spike50,0.791583483674391,27
37,42,within,4,62.5,L1,syn_current,0.8499368743408937,27
37,42,within,4,62.5,L1,pre_reset,0.8690095043663085,27
37,42,within,4,62.5,L2,spike50,0.7867692564289492,27
37,42,within,4,62.5,L2,syn_current,0.9077406691091396,27
37,42,within,4,62.5,L2,pre_reset,0.9259845003396336,27
37,42,within,8,125.0,L1,spike50,0.6949811280517876,15
37,42,within,8,125.0,L1,syn_current,0.7214498249037126,15
37,42,within,8,125.0,L1,pre_reset,0.745836421103294,15
37,42,within,8,125.0,L2,spike50,0.6288300356440172,15
37,42,within,8,125.0,L2,syn_current,0.816565517326566,15
37,42,within,8,125.0,L2,pre_reset,0.8302810318022432,15
37,42,across,16,250.0,L1,spike50,0.715086695297162,11
37,42,across,16,250.0,L1,syn_current,0.7467048046635782,11
37,42,across,16,250.0,L1,pre_reset,0.758039611716493,11
37,42,across,16,250.0,L2,spike50,0.4625352165852748,11
37,42,across,16,250.0,L2,syn_current,0.6112811552714137,11
37,42,across,16,250.0,L2,pre_reset,0.6458274661811161,11
37,43,within,1,15.625,L1,spike50,0.956282308144747,37
37,43,within,1,15.625,L1,syn_current,0.9604755182590333,37
37,43,within,1,15.625,L1,pre_reset,0.9696334367204805,37
37,43,within,1,15.625,L2,spike50,0.9743061624664249,37
37,43,within,1,15.625,L2,syn_current,0.9802481288498113,37
37,43,within,1,15.625,L2,pre_reset,0.9923055785157381,37
37,43,within,2,31.25,L1,spike50,0.9349435135448722,35
37,43,within,2,31.25,L1,syn_current,0.9270055298381319,35
37,43,within,2,31.25,L1,pre_reset,0.9441384300481273,35
37,43,within,2,31.25,L2,spike50,0.9306334341956459,35
37,43,within,2,31.25,L2,syn_current,0.969593975861132,35
37,43,within,2,31.25,L2,pre_reset,0.9813599169646249,35
37,43,within,4,62.5,L1,spike50,0.8639556822361021,31
37,43,within,4,62.5,L1,syn_current,0.8709671652662618,31
37,43,within,4,62.5,L1,pre_reset,0.8858191408964768,31
37,43,within,4,62.5,L2,spike50,0.8024763714441829,31
37,43,within,4,62.5,L2,syn_current,0.9316590592862242,31
37,43,within,4,62.5,L2,pre_reset,0.9478522573964605,31
37,43,within,8,125.0,L1,spike50,0.8079362464940588,23
37,43,within,8,125.0,L1,syn_current,0.791692390301803,23
37,43,within,8,125.0,L1,pre_reset,0.7881748608999871,23
37,43,within,8,125.0,L2,spike50,0.574735219610032,23
37,43,within,8,125.0,L2,syn_current,0.8196647196996486,23
37,43,within,8,125.0,L2,pre_reset,0.8422859302319857,23
37,43,within,16,250.0,L1,spike50,0.7738904486343147,10
37,43,within,16,250.0,L1,syn_current,0.8472028610542569,10
37,43,within,16,250.0,L1,pre_reset,0.8474477181131984,10
37,43,within,16,250.0,L2,spike50,0.08109046323993299,10
37,43,within,16,250.0,L2,syn_current,0.45695878296545783,10
37,43,within,16,250.0,L2,pre_reset,0.5001354106652705,10
37,43,across,16,250.0,L1,spike50,0.5770973208535478,8
37,43,across,16,250.0,L1,syn_current,0.7065971014623482,8
37,43,across,16,250.0,L1,pre_reset,0.7274959445372009,8
37,43,across,16,250.0,L2,spike50,0.4554782962634282,8
37,43,across,16,250.0,L2,syn_current,0.5787963148783462,8
37,43,across,16,250.0,L2,pre_reset,0.6005157053115021,8
37,44,within,1,15.625,L1,spike50,0.9507645283740684,66
37,44,within,1,15.625,L1,syn_current,0.9621197576837875,66
37,44,within,1,15.625,L1,pre_reset,0.969572580488994,66
37,44,within,1,15.625,L2,spike50,0.9770330255261341,66
37,44,within,1,15.625,L2,syn_current,0.9786356437156299,66
37,44,within,1,15.625,L2,pre_reset,0.9905323682322783,66
37,44,within,2,31.25,L1,spike50,0.9318495645556503,63
37,44,within,2,31.25,L1,syn_current,0.9281611532239391,63
37,44,within,2,31.25,L1,pre_reset,0.9438891518801324,63
37,44,within,2,31.25,L2,spike50,0.9428473353910152,63
37,44,within,2,31.25,L2,syn_current,0.9646363447722006,63
37,44,within,2,31.25,L2,pre_reset,0.9772514803615054,63
37,44,within,4,62.5,L1,spike50,0.8552237661026932,57
37,44,within,4,62.5,L1,syn_current,0.8661159588917127,57
37,44,within,4,62.5,L1,pre_reset,0.8765297136932773,57
37,44,within,4,62.5,L2,spike50,0.846742235880039,57
37,44,within,4,62.5,L2,syn_current,0.9256900444129855,57
37,44,within,4,62.5,L2,pre_reset,0.9389313013272016,57
37,44,within,8,125.0,L1,spike50,0.7770286664100706,45
37,44,within,8,125.0,L1,syn_current,0.7504864403301413,45
37,44,within,8,125.0,L1,pre_reset,0.7449090093597742,45
37,44,within,8,125.0,L2,spike50,0.7280655894403462,45
37,44,within,8,125.0,L2,syn_current,0.8400725960920339,45
37,44,within,8,125.0,L2,pre_reset,0.8568418291350666,45
37,44,across,8,125.0,L1,spike50,0.8088024276674636,2
37,44,across,8,125.0,L1,syn_current,0.8560454099116845,2
37,44,across,8,125.0,L1,pre_reset,0.8506372188619028,2
37,44,across,8,125.0,L2,spike50,0.9094197703280407,2
37,44,across,8,125.0,L2,syn_current,0.9404473264180311,2
37,44,across,8,125.0,L2,pre_reset,0.958304177110725,2
37,44,within,16,250.0,L1,spike50,0.6416039101499915,23
37,44,within,16,250.0,L1,syn_current,0.5880789278033505,23
37,44,within,16,250.0,L1,pre_reset,0.5671948197234432,23
37,44,within,16,250.0,L2,spike50,0.599513164580405,23
37,44,within,16,250.0,L2,syn_current,0.6960636543477916,23
37,44,within,16,250.0,L2,pre_reset,0.712224523527049,23
37,44,across,16,250.0,L1,spike50,0.8281423039545845,13
37,44,across,16,250.0,L1,syn_current,0.8667195261205466,13
37,44,across,16,250.0,L1,pre_reset,0.8563779570380212,13
37,44,across,16,250.0,L2,spike50,0.6356604238041779,13
37,44,across,16,250.0,L2,syn_current,0.7578983293636523,13
37,44,across,16,250.0,L2,pre_reset,0.7848930702719502,13
37,45,within,1,15.625,L1,spike50,0.9130933745506442,26
37,45,within,1,15.625,L1,syn_current,0.932619086599138,26
37,45,within,1,15.625,L1,pre_reset,0.9556678645903371,26
37,45,within,1,15.625,L2,spike50,0.9659562560706191,25
37,45,within,1,15.625,L2,syn_current,0.939932115620637,26
37,45,within,1,15.625,L2,pre_reset,0.9598431695178944,26
37,45,within,2,31.25,L1,spike50,0.8701725087151679,25
37,45,within,2,31.25,L1,syn_current,0.880077344346646,25
37,45,within,2,31.25,L1,pre_reset,0.9154085660337442,25
37,45,within,2,31.25,L2,spike50,0.9221761996556851,24
37,45,within,2,31.25,L2,syn_current,0.9103504163786907,25
37,45,within,2,31.25,L2,pre_reset,0.9280915220017545,25
37,45,within,4,62.5,L1,spike50,0.744111550876631,23
37,45,within,4,62.5,L1,syn_current,0.8034203015508596,23
37,45,within,4,62.5,L1,pre_reset,0.8347705363639055,23
37,45,within,4,62.5,L2,spike50,0.8017814079901402,22
37,45,within,4,62.5,L2,syn_current,0.8500390315113314,23
37,45,within,4,62.5,L2,pre_reset,0.8686154811349406,23
37,45,within,8,125.0,L1,spike50,0.6535204867329728,19
37,45,within,8,125.0,L1,syn_current,0.6976157921368774,19
37,45,within,8,125.0,L1,pre_reset,0.7186839486650622,19
37,45,within,8,125.0,L2,spike50,0.6510732269545553,18
37,45,within,8,125.0,L2,syn_current,0.7374106738761965,19
37,45,within,8,125.0,L2,pre_reset,0.758547194081627,19
37,45,within,16,250.0,L1,spike50,0.5062320928737606,11
37,45,within,16,250.0,L1,syn_current,0.5304924302007908,11
37,45,within,16,250.0,L1,pre_reset,0.5567976718686884,11
37,45,within,16,250.0,L2,spike50,0.4898673071218491,10
37,45,within,16,250.0,L2,syn_current,0.5929270510355152,11
37,45,within,16,250.0,L2,pre_reset,0.612526900250436,11
37,46,within,1,15.625,L1,spike50,0.9327731381128974,50
37,46,within,1,15.625,L1,syn_current,0.9520685681975146,52
37,46,within,1,15.625,L1,pre_reset,0.9670813009730723,52
37,46,within,1,15.625,L2,spike50,0.9579658152143626,50
37,46,within,1,15.625,L2,syn_current,0.974532611637764,50
37,46,within,1,15.625,L2,pre_reset,0.9799433958578314,50
37,46,within,2,31.25,L1,spike50,0.9130006396791912,49
37,46,within,2,31.25,L1,syn_current,0.9210728912134768,51
37,46,within,2,31.25,L1,pre_reset,0.9431955930064181,51
37,46,within,2,31.25,L2,spike50,0.9369925554917445,49
37,46,within,2,31.25,L2,syn_current,0.9694813902074575,49
37,46,within,2,31.25,L2,pre_reset,0.9745501835886958,49
37,46,within,4,62.5,L1,spike50,0.8382608804436201,47
37,46,within,4,62.5,L1,syn_current,0.8665801443763158,49
37,46,within,4,62.5,L1,pre_reset,0.8858984324423148,49
37,46,within,4,62.5,L2,spike50,0.8620963694668531,47
37,46,within,4,62.5,L2,syn_current,0.9511454771353547,47
37,46,within,4,62.5,L2,pre_reset,0.9545060678449936,47
37,46,within,8,125.0,L1,spike50,0.8094648270918469,43
37,46,within,8,125.0,L1,syn_current,0.7827411728840198,45
37,46,within,8,125.0,L1,pre_reset,0.7876556854106852,45
37,46,within,8,125.0,L2,spike50,0.765462435073709,43
37,46,within,8,125.0,L2,syn_current,0.9098291308323702,43
37,46,within,8,125.0,L2,pre_reset,0.9138903042401485,43
37,46,within,16,250.0,L1,spike50,0.7069878468534636,35
37,46,within,16,250.0,L1,syn_current,0.70819046190529,37
37,46,within,16,250.0,L1,pre_reset,0.6993155644920299,37
37,46,within,16,250.0,L2,spike50,0.6239995817310258,35
37,46,within,16,250.0,L2,syn_current,0.8317354313219458,35
37,46,within,16,250.0,L2,pre_reset,0.8355059458982829,35
37,47,within,1,15.625,L1,spike50,0.9515210641803022,51
37,47,within,1,15.625,L1,syn_current,0.9546609061172987,51
37,47,within,1,15.625,L1,pre_reset,0.9669755289514562,51
37,47,within,1,15.625,L2,spike50,0.9671349883862287,51
37,47,within,1,15.625,L2,syn_current,0.9472962331311612,51
37,47,within,1,15.625,L2,pre_reset,0.9738404872727151,51
37,47,within,2,31.25,L1,spike50,0.9240057537463778,48
37,47,within,2,31.25,L1,syn_current,0.9129433845729179,48
37,47,within,2,31.25,L1,pre_reset,0.9363981839400252,48
37,47,within,2,31.25,L2,spike50,0.9181019825922353,48
37,47,within,2,31.25,L2,syn_current,0.9146207086736347,48
37,47,within,2,31.25,L2,pre_reset,0.9416880414110517,48
37,47,within,4,62.5,L1,spike50,0.8378622874332087,42
37,47,within,4,62.5,L1,syn_current,0.851937728323141,42
37,47,within,4,62.5,L1,pre_reset,0.8751923292116273,42
37,47,within,4,62.5,L2,spike50,0.8006270893487984,42
37,47,within,4,62.5,L2,syn_current,0.8637011781446942,42
37,47,within,4,62.5,L2,pre_reset,0.890602309128843,42
37,47,within,8,125.0,L1,spike50,0.7974208734930964,30
37,47,within,8,125.0,L1,syn_current,0.7760196392319914,30
37,47,within,8,125.0,L1,pre_reset,0.7904367429743883,30
37,47,within,8,125.0,L2,spike50,0.6876809776511436,30
37,47,within,8,125.0,L2,syn_current,0.7855615120152595,30
37,47,within,8,125.0,L2,pre_reset,0.8116205098165349,30
37,47,across,8,125.0,L1,spike50,0.8114362371831141,4
37,47,across,8,125.0,L1,syn_current,0.6839038147109499,4
37,47,across,8,125.0,L1,pre_reset,0.7181672506484287,4
37,47,across,8,125.0,L2,spike50,0.5523655704705781,4
37,47,across,8,125.0,L2,syn_current,0.5138311577874624,4
37,47,across,8,125.0,L2,pre_reset,0.598404246551294,4
37,47,within,16,250.0,L1,spike50,0.8312545642072464,13
37,47,within,16,250.0,L1,syn_current,0.8369997098409823,13
37,47,within,16,250.0,L1,pre_reset,0.8486034239422099,13
37,47,within,16,250.0,L2,spike50,0.7005080965402203,13
37,47,within,16,250.0,L2,syn_current,0.8331852684778742,13
37,47,within,16,250.0,L2,pre_reset,0.858684278539878,13
37,47,across,16,250.0,L1,spike50,0.7950045436615999,17
37,47,across,16,250.0,L1,syn_current,0.8391799548606996,17
37,47,across,16,250.0,L1,pre_reset,0.8563221770157401,17
37,47,across,16,250.0,L2,spike50,0.37827881508317107,17
37,47,across,16,250.0,L2,syn_current,0.5541044403102955,17
37,47,across,16,250.0,L2,pre_reset,0.5785837731858796,17
