seed,sample_index,relation,lag_steps,lag_ms,layer,state,corr_mean,count
23,35,across,8,125.0,L2,pre_reset,0.7257871995082906,1
23,35,across,16,250.0,L1,spike50,0.6291723773442872,9
23,35,across,16,250.0,L1,syn_current,0.8247136503155563,9
23,35,across,16,250.0,L1,pre_reset,0.857347168512961,9
23,35,across,16,250.0,L2,spike50,0.28836839643380635,9
23,35,across,16,250.0,L2,syn_current,0.45089497122618105,9
23,35,across,16,250.0,L2,pre_reset,0.4685838857553045,9
23,36,within,1,15.625,L1,spike50,0.9366288045795139,48
23,36,within,1,15.625,L1,syn_current,0.9501998394584489,48
23,36,within,1,15.625,L1,pre_reset,0.9699366114471744,48
23,36,within,1,15.625,L2,spike50,0.9617961502423413,47
23,36,within,1,15.625,L2,syn_current,0.9278766763106959,48
23,36,within,1,15.625,L2,pre_reset,0.9628639014809699,48
23,36,within,2,31.25,L1,spike50,0.8937079559547283,45
23,36,within,2,31.25,L1,syn_current,0.920532000728865,45
23,36,within,2,31.25,L1,pre_reset,0.948141392868546,45
23,36,within,2,31.25,L2,spike50,0.8973957551036699,44
23,36,within,2,31.25,L2,syn_current,0.8801988910374022,45
23,36,within,2,31.25,L2,pre_reset,0.9205368717065382,45
23,36,within,4,62.5,L1,spike50,0.760283126485578,39
23,36,within,4,62.5,L1,syn_current,0.8738137964100431,39
23,36,within,4,62.5,L1,pre_reset,0.906527734880274,39
23,36,within,4,62.5,L2,spike50,0.7253899900716299,38
23,36,within,4,62.5,L2,syn_current,0.7951081289623145,39
23,36,within,4,62.5,L2,pre_reset,0.8313114507092291,39
23,36,within,8,125.0,L1,spike50,0.6869906566322384,27
23,36,within,8,125.0,L1,syn_current,0.819269030095524,27
23,36,within,8,125.0,L1,pre_reset,0.8588734983575015,27
23,36,within,8,125.0,L2,spike50,0.4784919158825475,26
23,36,within,8,125.0,L2,syn_current,0.6097747272518196,27
23,36,within,8,125.0,L2,pre_reset,0.6448991706807722,27
23,36,across,8,125.0,L1,spike50,0.5177491178060535,3
23,36,across,8,125.0,L1,syn_current,0.7199229591781916,3
23,36,across,8,125.0,L1,pre_reset,0.7601197870238342,3
23,36,across,8,125.0,L2,spike50,0.4475858492823213,3
23,36,across,8,125.0,L2,syn_current,0.4162401547043631,3
23,36,across,8,125.0,L2,pre_reset,0.5604086941943721,3
23,36,within,16,250.0,L1,spike50,0.8119215307826163,10
23,36,within,16,250.0,L1,syn_current,0.9273225845291441,10
23,36,within,16,250.0,L1,pre_reset,0.9409765120068283,10
23,36,within,16,250.0,L2,spike50,0.41758630858750967,10
23,36,within,16,250.0,L2,syn_current,0.5255303969189831,10
23,36,within,16,250.0,L2,pre_reset,0.5922503313956582,10
23,36,across,16,250.0,L1,spike50,0.5983166095057393,19
23,36,across,16,250.0,L1,syn_current,0.8302560971264973,19
23,36,across,16,250.0,L1,pre_reset,0.8575577514581222,19
23,36,across,16,250.0,L2,spike50,0.2785785015624232,19
23,36,across,16,250.0,L2,syn_current,0.33789965372789227,19
23,36,across,16,250.0,L2,pre_reset,0.3786079961995873,19
23,37,within,1,15.625,L1,spike50,0.9356788540932708,70
23,37,within,1,15.625,L1,syn_current,0.9684275182969058,70
23,37,within,1,15.625,L1,pre_reset,0.9782097791001949,70
23,37,within,1,15.625,L2,spike50,0.9800467042047373,70
23,37,within,1,15.625,L2,syn_current,0.9791806831205032,70
23,37,within,1,15.625,L2,pre_reset,0.9909836948746659,70
23,37,within,2,31.25,L1,spike50,0.8968451407090843,67
23,37,within,2,31.25,L1,syn_current,0.9401138543853483,67
23,37,within,2,31.25,L1,pre_reset,0.9594705083509484,67
23,37,within,2,31.25,L2,spike50,0.9547943931106584,67
23,37,within,2,31.25,L2,syn_current,0.96830711944308,67
23,37,within,2,31.25,L2,pre_reset,0.9790355571499842,67
23,37,within,4,62.5,L1,spike50,0.7732877321519619,61
23,37,within,4,62.5,L1,syn_current,0.8862545089790848,61
23,37,within,4,62.5,L1,pre_reset,0.910252297254181,61
23,37,within,4,62.5,L2,spike50,0.8785441091141059,61
23,37,within,4,62.5,L2,syn_current,0.9282729589286598,61
23,37,within,4,62.5,L2,pre_reset,0.9422619030713237,61
23,37,within,8,125.0,L1,spike50,0.6503606227170209,49
23,37,within,8,125.0,L1,syn_current,0.8052963917956223,49
23,37,within,8,125.0,L1,pre_reset,0.8278780832985253,49
23,37,within,8,125.0,L2,spike50,0.7646273443067373,49
23,37,within,8,125.0,L2,syn_current,0.8459417877254248,49
23,37,within,8,125.0,L2,pre_reset,0.8601348117573725,49
23,37,across,8,125.0,L1,spike50,0.927063593230756,2
23,37,across,8,125.0,L1,syn_current,0.8961980867740694,2
23,37,across,8,125.0,L1,pre_reset,0.8925826394222638,2
23,37,across,8,125.0,L2,spike50,0.8458197084326969,2
23,37,across,8,125.0,L2,syn_current,0.904372023193419,2
23,37,across,8,125.0,L2,pre_reset,0.9023571475057881,2
23,37,within,16,250.0,L1,spike50,0.4733354156867012,26
23,37,within,16,250.0,L1,syn_current,0.6834614019501445,26
23,37,within,16,250.0,L1,pre_reset,0.713324309693328,26
23,37,within,16,250.0,L2,spike50,0.6453349782031721,26
23,37,within,16,250.0,L2,syn_current,0.7131772317663928,26
23,37,within,16,250.0,L2,pre_reset,0.724619375141534,26
23,37,across,16,250.0,L1,spike50,0.7877808686880683,18
23,37,across,16,250.0,L1,syn_current,0.8232214535160324,18
23,37,across,16,250.0,L1,pre_reset,0.8353936955985879,18
23,37,across,16,250.0,L2,spike50,0.5185888927742497,18
23,37,across,16,250.0,L2,syn_current,0.6422889495092454,18
23,37,across,16,250.0,L2,pre_reset,0.6517569692387116,18
23,38,within,1,15.625,L1,spike50,0.9255511032966544,34
23,38,within,1,15.625,L1,syn_current,0.9630611369560876,34
23,38,within,1,15.625,L1,pre_reset,0.976089223507047,34
23,38,within,1,15.625,L2,spike50,0.9737319127125433,34
23,38,within,1,15.625,L2,syn_current,0.9728431144404799,34
23,38,within,1,15.625,L2,pre_reset,0.9878102069249297,34
23,38,within,2,31.25,L1,spike50,0.8838275017981585,33
23,38,within,2,31.25,L1,syn_current,0.9283687308662015,33
23,38,within,2,31.25,L1,pre_reset,0.9522179092850064,33
23,38,within,2,31.25,L2,spike50,0.9403154702305357,33
23,38,within,2,31.25,L2,syn_current,0.9584952169637524,33
23,38,within,2,31.25,L2,pre_reset,0.9738584185058891,33
23,38,within,4,62.5,L1,spike50,0.7521483039816258,31
23,38,within,4,62.5,L1,syn_current,0.8634018383248419,31
23,38,within,4,62.5,L1,pre_reset,0.8907096249093365,31
23,38,within,4,62.5,L2,spike50,0.8411924700409703,31
23,38,within,4,62.5,L2,syn_current,0.9127249943710041,31
23,38,within,4,62.5,L2,pre_reset,0.9306660113166981,31
23,38,within,8,125.0,L1,spike50,0.6066866032278164,27
23,38,within,8,125.0,L1,syn_current,0.7548186696484785,27
23,38,within,8,125.0,L1,pre_reset,0.7804449478540624,27
23,38,within,8,125.0,L2,spike50,0.6894018502194057,27
23,38,within,8,125.0,L2,syn_current,0.8025011958590986,27
23,38,within,8,125.0,L2,pre_reset,0.8271374462233647,27
23,38,within,16,250.0,L1,spike50,0.4192346207150126,19
23,38,within,16,250.0,L1,syn_current,0.6300472715137952,19
23,38,within,16,250.0,L1,pre_reset,0.6596999115833978,19
23,38,within,16,250.0,L2,spike50,0.5660155151089197,19
23,38,within,16,250.0,L2,syn_current,0.6818699243289754,19
23,38,within,16,250.0,L2,pre_reset,0.7082375818683206,19
23,39,within,1,15.625,L1,spike50,0.8886915975164159,21
23,39,within,1,15.625,L1,syn_current,0.9549292096593235,23
23,39,within,1,15.625,L1,pre_reset,0.9758475261246937,23
23,39,within,1,15.625,L2,spike50,0.8900394557523159,18
23,39,within,1,15.625,L2,syn_current,0.8757522739210143,21
23,39,within,1,15.625,L2,pre_reset,0.8870706715759775,21
23,39,within,2,31.25,L1,spike50,0.7834477834688258,20
23,39,within,2,31.25,L1,syn_current,0.9120560510393592,22
23,39,within,2,31.25,L1,pre_reset,0.9464374243401393,22
23,39,within,2,31.25,L2,spike50,0.8418640508747357,17
23,39,within,2,31.25,L2,syn_current,0.7882983530766732,20
23,39,within,2,31.25,L2,pre_reset,0.8132955267533312,20
23,39,within,4,62.5,L1,spike50,0.5366901210091274,18
23,39,within,4,62.5,L1,syn_current,0.8461060196536913,20
23,39,within,4,62.5,L1,pre_reset,0.8841075144567343,20
23,39,within,4,62.5,L2,spike50,0.6441020577748635,15
23,39,within,4,62.5,L2,syn_current,0.6112150612995051,18
23,39,within,4,62.5,L2,pre_reset,0.6281281746792875,18
23,39,within,8,125.0,L1,spike50,0.36802607669460297,14
23,39,within,8,125.0,L1,syn_current,0.7362504645248261,16
23,39,within,8,125.0,L1,pre_reset,0.7753626032115366,16
23,39,within,8,125.0,L2,spike50,0.3122312850659291,11
23,39,within,8,125.0,L2,syn_current,0.38607995049794985,14
23,39,within,8,125.0,L2,pre_reset,0.3847575221903478,14
23,39,within,16,250.0,L1,spike50,0.0839397813828906,6
23,39,within,16,250.0,L1,syn_current,0.6438615189488079,8
23,39,within,16,250.0,L1,pre_reset,0.66651750744898,8
23,39,within,16,250.0,L2,spike50,-0.07269278209176928,3
23,39,within,16,250.0,L2,syn_current,0.045419327220928486,6
23,39,within,16,250.0,L2,pre_reset,0.10175977462981038,6
23,40,within,1,15.625,L1,spike50,0.9405563746092938,45
23,40,within,1,15.625,L1,syn_current,0.9524945054857793,48
23,40,within,1,15.625,L1,pre_reset,0.9725764747349267,48
23,40,within,1,15.625,L2,spike50,0.9669741918283008,44
23,40,within,1,15.625,L2,syn_current,0.9592582357075081,45
23,40,within,1,15.625,L2,pre_reset,0.9749914588916253,45
23,40,within,2,31.25,L1,spike50,0.9202481152531731,43
23,40,within,2,31.25,L1,syn_current,0.9245145955456103,46
23,40,within,2,31.25,L1,pre_reset,0.9498602235183952,46
23,40,within,2,31.25,L2,spike50,0.9444732060534494,42
23,40,within,2,31.25,L2,syn_current,0.9489648697820987,43
23,40,within,2,31.25,L2,pre_reset,0.9623082384486529,43
23,40,within,4,62.5,L1,spike50,0.8373394501602598,39
23,40,within,4,62.5,L1,syn_current,0.876077063364802,42
23,40,within,4,62.5,L1,pre_reset,0.8999863045397622,42
23,40,within,4,62.5,L2,spike50,0.8684096571877528,38
23,40,within,4,62.5,L2,syn_current,0.9144638880260993,39
23,40,within,4,62.5,L2,pre_reset,0.9264682754774938,39
23,40,within,8,125.0,L1,spike50,0.7855230542587978,31
23,40,within,8,125.0,L1,syn_current,0.8004433506599445,34
23,40,within,8,125.0,L1,pre_reset,0.8211612022101767,34
23,40,within,8,125.0,L2,spike50,0.7696173395846609,30
23,40,within,8,125.0,L2,syn_current,0.8518994553078935,31
23,40,within,8,125.0,L2,pre_reset,0.8626896969614957,31
23,40,within,16,250.0,L1,spike50,0.7864975194561138,15
23,40,within,16,250.0,L1,syn_current,0.7415196179469594,18
23,40,within,16,250.0,L1,pre_reset,0.7616290986683811,18
23,40,within,16,250.0,L2,spike50,0.7103515404239076,14
23,40,within,16,250.0,L2,syn_current,0.7660538289872452,15
23,40,within,16,250.0,L2,pre_reset,0.7740093017200849,15
23,40,across,16,250.0,L1,spike50,0.7665457254098815,8
23,40,across,16,250.0,L1,syn_current,0.8274830069934584,8
23,40,across,16,250.0,L1,pre_reset,0.8215545953115198,8
23,40,across,16,250.0,L2,spike50,0.2957243279944577,8
23,40,across,16,250.0,L2,syn_current,0.3709531555220662,8
23,40,across,16,250.0,L2,pre_reset,0.3789138605570584,8
23,41,within,1,15.625,L1,spike50,0.944208904944513,44
23,41,within,1,15.625,L1,syn_current,0.9684648474958806,44
23,41,within,1,15.625,L1,pre_reset,0.9781738924570926,44
23,41,within,1,15.625,L2,spike50,0.9694062414641351,44
23,41,within,1,15.625,L2,syn_current,0.9576679732625827,44
23,41,within,1,15.625,L2,pre_reset,0.9795687461027874,44
23,41,within,2,31.25,L1,spike50,0.9161749383201718,41
23,41,within,2,31.25,L1,syn_current,0.938975360827035,41
23,41,within,2,31.25,L1,pre_reset,0.9591275085203055,41
23,41,within,2,31.25,L2,spike50,0.9255100636005813,41
23,41,within,2,31.25,L2,syn_current,0.9330776781494582,41
23,41,within,2,31.25,L2,pre_reset,0.955583886555008,41
23,41,within,4,62.5,L1,spike50,0.808938805798332,35
23,41,within,4,62.5,L1,syn_current,0.8956443796343329,35
23,41,within,4,62.5,L1,pre_reset,0.9149620325373456,35
23,41,within,4,62.5,L2,spike50,0.8039247004534115,35
23,41,within,4,62.5,L2,syn_current,0.8748124770164167,35
23,41,within,4,62.5,L2,pre_reset,0.8950294632799172,35
23,41,within,8,125.0,L1,spike50,0.7121566414370296,23
23,41,within,8,125.0,L1,syn_current,0.8115439154309362,23
23,41,within,8,125.0,L1,pre_reset,0.8328084582190682,23
23,41,within,8,125.0,L2,spike50,0.6764598493244024,23
23,41,within,8,125.0,L2,syn_current,0.7897616273548489,23
23,41,within,8,125.0,L2,pre_reset,0.7982325549097257,23
23,41,across,8,125.0,L1,spike50,0.6652678687981326,1
23,41,across,8,125.0,L1,syn_current,0.8139010697540919,1
23,41,across,8,125.0,L1,pre_reset,0.8197999985667133,1
23,41,across,8,125.0,L2,spike50,0.5494708137447168,1
23,41,across,8,125.0,L2,syn_current,0.22802693284975797,1
23,41,across,8,125.0,L2,pre_reset,0.3170889801823763,1
23,41,within,16,250.0,L1,spike50,0.9111086145179725,1
23,41,within,16,250.0,L1,syn_current,0.8821109265634212,1
23,41,within,16,250.0,L1,pre_reset,0.8649587616596206,1
23,41,within,16,250.0,L2,spike50,0.6275125541709973,1
23,41,within,16,250.0,L2,syn_current,0.6652061806341539,1
23,41,within,16,250.0,L2,pre_reset,0.632408038132339,1
23,41,across,16,250.0,L1,spike50,0.7389732476693729,17
23,41,across,16,250.0,L1,syn_current,0.8383317088881795,17
23,41,across,16,250.0,L1,pre_reset,0.8489631548554911,17
23,41,across,16,250.0,L2,spike50,0.16921191534809915,17
23,41,across,16,250.0,L2,syn_current,0.3374384568589814,17
23,41,across,16,250.0,L2,pre_reset,0.3550202744377304,17
23,42,within,1,15.625,L1,spike50,0.9400814578373429,36
23,42,within,1,15.625,L1,syn_current,0.9615022389583461,36
23,42,within,1,15.625,L1,pre_reset,0.9732469763642975,36
23,42,within,1,15.625,L2,spike50,0.9780851156618134,36
23,42,within,1,15.625,L2,syn_current,0.9618026958850179,36
23,42,within,1,15.625,L2,pre_reset,0.9835631602339867,36
23,42,within,2,31.25,L1,spike50,0.9033990160127284,33
23,42,within,2,31.25,L1,syn_current,0.9341511174685067,33
23,42,within,2,31.25,L1,pre_reset,0.9542486100231605,33
23,42,within,2,31.25,L2,spike50,0.9410219690989623,33
23,42,within,2,31.25,L2,syn_current,0.9465306329188815,33
23,42,within,2,31.25,L2,pre_reset,0.9658202850884878,33
23,42,within,4,62.5,L1,spike50,0.7699678009822212,27
23,42,within,4,62.5,L1,syn_current,0.8830770539726012,27
23,42,within,4,62.5,L1,pre_reset,0.9045612758073959,27
23,42,within,4,62.5,L2,spike50,0.833596796151486,27
23,42,within,4,62.5,L2,syn_current,0.8954829603974033,27
23,42,within,4,62.5,L2,pre_reset,0.9126070083378275,27
23,42,within,8,125.0,L1,spike50,0.6553573553367384,15
23,42,within,8,125.0,L1,syn_current,0.7803870041297675,15
23,42,within,8,125.0,L1,pre_reset,0.8144947696887276,15
23,42,within,8,125.0,L2,spike50,0.6718849172637754,15
23,42,within,8,125.0,L2,syn_current,0.7533336989725524,15
23,42,within,8,125.0,L2,pre_reset,0.7674400328966615,15
23,42,across,16,250.0,L1,spike50,0.690231440261567,11
23,42,across,16,250.0,L1,syn_current,0.8099307612904504,11
23,42,across,16,250.0,L1,pre_reset,0.8382657521700314,11
23,42,across,16,250.0,L2,spike50,0.3730033250890381,11
23,42,across,16,250.0,L2,syn_current,0.46884684165493434,11
23,42,across,16,250.0,L2,pre_reset,0.511275868443743,11
23,43,within,1,15.625,L1,spike50,0.9410591033733732,37
23,43,within,1,15.625,L1,syn_current,0.969811450175789,37
23,43,within,1,15.625,L1,pre_reset,0.9803870470584168,37
23,43,within,1,15.625,L2,spike50,0.9705586594432963,37
23,43,within,1,15.625,L2,syn_current,0.9659150555015386,37
23,43,within,1,15.625,L2,pre_reset,0.9855659772907989,37
23,43,within,2,31.25,L1,spike50,0.9058969919028121,35
23,43,within,2,31.25,L1,syn_current,0.9458189502524529,35
23,43,within,2,31.25,L1,pre_reset,0.9652441421626943,35
23,43,within,2,31.25,L2,spike50,0.9250201704516523,35
23,43,within,2,31.25,L2,syn_current,0.9462013900432307,35
23,43,within,2,31.25,L2,pre_reset,0.9661549135491073,35
23,43,within,4,62.5,L1,spike50,0.7919331058085733,31
23,43,within,4,62.5,L1,syn_current,0.9069915801927095,31
23,43,within,4,62.5,L1,pre_reset,0.9287622103014177,31
23,43,within,4,62.5,L2,spike50,0.7806712089247647,31
23,43,within,4,62.5,L2,syn_current,0.8766163230398729,31
23,43,within,4,62.5,L2,pre_reset,0.9010672149528334,31
23,43,within,8,125.0,L1,spike50,0.7191426728797521,23
23,43,within,8,125.0,L1,syn_current,0.847714928008806,23
23,43,within,8,125.0,L1,pre_reset,0.8673405135422887,23
23,43,within,8,125.0,L2,spike50,0.4986476337464436,23
23,43,within,8,125.0,L2,syn_current,0.6702752911027673,23
23,43,within,8,125.0,L2,pre_reset,0.6981890412962982,23
23,43,within,16,250.0,L1,spike50,0.7301327120188321,10
23,43,within,16,250.0,L1,syn_current,0.874002016132685,10
23,43,within,16,250.0,L1,pre_reset,0.8882813158907495,10
23,43,within,16,250.0,L2,spike50,-0.11121546594762392,10
23,43,within,16,250.0,L2,syn_current,0.02812389446574659,10
23,43,within,16,250.0,L2,pre_reset,0.08032471451315334,10
23,43,across,16,250.0,L1,spike50,0.566217757573112,8
23,43,across,16,250.0,L1,syn_current,0.746750888516185,8
23,43,across,16,250.0,L1,pre_reset,0.7817070083150686,8
23,43,across,16,250.0,L2,spike50,0.21212165694027824,8
23,43,across,16,250.0,L2,syn_current,0.1265793888768801,8
23,43,across,16,250.0,L2,pre_reset,0.1480578271699811,8
23,44,within,1,15.625,L1,spike50,0.9473270787716406,66
23,44,within,1,15.625,L1,syn_current,0.9705764453055947,66
23,44,within,1,15.625,L1,pre_reset,0.9787008500757175,66
23,44,within,1,15.625,L2,spike50,0.9787522117506365,66
23,44,within,1,15.625,L2,syn_current,0.9743767476178008,66
23,44,within,1,15.625,L2,pre_reset,0.9900086773699144,66
23,44,within,2,31.25,L1,spike50,0.92259082221252,63
23,44,within,2,31.25,L1,syn_current,0.9443779628781002,63
23,44,within,2,31.25,L1,pre_reset,0.9615625254874423,63
23,44,within,2,31.25,L2,spike50,0.9491378933360461,63
23,44,within,2,31.25,L2,syn_current,0.9626066173561882,63
23,44,within,2,31.25,L2,pre_reset,0.9783264600070937,63
23,44,within,4,62.5,L1,spike50,0.8268697674359511,57
23,44,within,4,62.5,L1,syn_current,0.8976803199617318,57
23,44,within,4,62.5,L1,pre_reset,0.9165808546718699,57
23,44,within,4,62.5,L2,spike50,0.8641895947361146,57
23,44,within,4,62.5,L2,syn_current,0.930176271490753,57
23,44,within,4,62.5,L2,pre_reset,0.9457697393323393,57
23,44,within,8,125.0,L1,spike50,0.741848209370395,45
23,44,within,8,125.0,L1,syn_current,0.8113350371383901,45
23,44,within,8,125.0,L1,pre_reset,0.8300086299271285,45
23,44,within,8,125.0,L2,spike50,0.7467640157358156,45
23,44,within,8,125.0,L2,syn_current,0.8586032363984353,45
23,44,within,8,125.0,L2,pre_reset,0.8744487625238637,45
23,44,across,8,125.0,L1,spike50,0.9252015829869744,2
23,44,across,8,125.0,L1,syn_current,0.9182834521077303,2
23,44,across,8,125.0,L1,pre_reset,0.9163191360789146,2
23,44,across,8,125.0,L2,spike50,0.8616436660006213,2
23,44,across,8,125.0,L2,syn_current,0.9222449856971371,2
23,44,across,8,125.0,L2,pre_reset,0.9343479618156519,2
23,44,within,16,250.0,L1,spike50,0.6091878251105574,23
23,44,within,16,250.0,L1,syn_current,0.682928351084214,23
23,44,within,16,250.0,L1,pre_reset,0.7092042107691477,23
23,44,within,16,250.0,L2,spike50,0.6180910239888431,23
23,44,within,16,250.0,L2,syn_current,0.7250627203659109,23
23,44,within,16,250.0,L2,pre_reset,0.7356053486223199,23
23,44,across,16,250.0,L1,spike50,0.8394347585857941,13
23,44,across,16,250.0,L1,syn_current,0.9077582894852588,13
23,44,across,16,250.0,L1,pre_reset,0.9045188766486411,13
23,44,across,16,250.0,L2,spike50,0.6479009007532132,13
23,44,across,16,250.0,L2,syn_current,0.7558881335418856,13
23,44,across,16,250.0,L2,pre_reset,0.7806535738459164,13
23,45,within,1,15.625,L1,spike50,0.9242325187738095,26
23,45,within,1,15.625,L1,syn_current,0.9474767105673748,26
23,45,within,1,15.625,L1,pre_reset,0.9661599012013015,26
23,45,within,1,15.625,L2,spike50,0.968385958082526,26
23,45,within,1,15.625,L2,syn_current,0.9396186284184362,26
23,45,within,1,15.625,L2,pre_reset,0.9657167656892797,26
23,45,within,2,31.25,L1,spike50,0.8768491918319848,25
23,45,within,2,31.25,L1,syn_current,0.9062015038401797,25
23,45,within,2,31.25,L1,pre_reset,0.9351019531118675,25
23,45,within,2,31.25,L2,spike50,0.9184956888096332,25
23,45,within,2,31.25,L2,syn_current,0.9047557286296807,25
23,45,within,2,31.25,L2,pre_reset,0.9242030462171635,25
23,45,within,4,62.5,L1,spike50,0.7366466730778801,23
23,45,within,4,62.5,L1,syn_current,0.8436231913874465,23
23,45,within,4,62.5,L1,pre_reset,0.8739889955283353,23
23,45,within,4,62.5,L2,spike50,0.787091187200181,23
23,45,within,4,62.5,L2,syn_current,0.7969711845314622,23
23,45,within,4,62.5,L2,pre_reset,0.8175138121744862,23
23,45,within,8,125.0,L1,spike50,0.6709591231641078,19
23,45,within,8,125.0,L1,syn_current,0.7514794887634663,19
23,45,within,8,125.0,L1,pre_reset,0.7754832252633966,19
23,45,within,8,125.0,L2,spike50,0.6383814414350074,19
23,45,within,8,125.0,L2,syn_current,0.6463515995825798,19
23,45,within,8,125.0,L2,pre_reset,0.6553050996239789,19
23,45,within,16,250.0,L1,spike50,0.5852768008350998,11
23,45,within,16,250.0,L1,syn_current,0.6179850581382185,11
23,45,within,16,250.0,L1,pre_reset,0.6424264107829611,11
23,45,within,16,250.0,L2,spike50,0.46537542687574496,11
23,45,within,16,250.0,L2,syn_current,0.4242259554940206,11
23,45,within,16,250.0,L2,pre_reset,0.43379538189986633,11
23,46,within,1,15.625,L1,spike50,0.8923528906399096,51
23,46,within,1,15.625,L1,syn_current,0.9600461169477621,52
23,46,within,1,15.625,L1,pre_reset,0.9747736214668663,52
23,46,within,1,15.625,L2,spike50,0.9574319713614217,50
23,46,within,1,15.625,L2,syn_current,0.9502314356749111,51
23,46,within,1,15.625,L2,pre_reset,0.9595390002651194,51
23,46,within,2,31.25,L1,spike50,0.8624654029608867,50
23,46,within,2,31.25,L1,syn_current,0.9357872256986806,51
23,46,within,2,31.25,L1,pre_reset,0.9564113712643502,51
23,46,within,2,31.25,L2,spike50,0.9366707556995819,49
23,46,within,2,31.25,L2,syn_current,0.9432103957441815,50
23,46,within,2,31.25,L2,pre_reset,0.9512270571533747,50
23,46,within,4,62.5,L1,spike50,0.7327676234755969,48
23,46,within,4,62.5,L1,syn_current,0.8924228019577288,49
23,46,within,4,62.5,L1,pre_reset,0.9160618507858178,49
23,46,within,4,62.5,L2,spike50,0.8549114524535836,47
23,46,within,4,62.5,L2,syn_current,0.9097785898999842,48
23,46,within,4,62.5,L2,pre_reset,0.9128970220019385,48
23,46,within,8,125.0,L1,spike50,0.6402144721881329,44
23,46,within,8,125.0,L1,syn_current,0.8257896178712846,45
23,46,within,8,125.0,L1,pre_reset,0.8468031548441175,45
23,46,within,8,125.0,L2,spike50,0.7629791831734954,43
23,46,within,8,125.0,L2,syn_current,0.8417523131478277,44
23,46,within,8,125.0,L2,pre_reset,0.8462739021855117,44
23,46,within,16,250.0,L1,spike50,0.605534919655471,36
23,46,within,16,250.0,L1,syn_current,0.759554063276214,37
23,46,within,16,250.0,L1,pre_reset,0.7786992945571365,37
23,46,within,16,250.0,L2,spike50,0.6222002935424175,35
23,46,within,16,250.0,L2,syn_current,0.7459908157189273,36
23,46,within,16,250.0,L2,pre_reset,0.745704329253208,36
23,47,within,1,15.625,L1,spike50,0.9516979144366332,51
23,47,within,1,15.625,L1,syn_current,0.9623584465880679,51
23,47,within,1,15.625,L1,pre_reset,0.9753284455517055,51
23,47,within,1,15.625,L2,spike50,0.9634019567973106,51
23,47,within,1,15.625,L2,syn_current,0.9491400846802992,51
23,47,within,1,15.625,L2,pre_reset,0.9758516363693971,51
23,47,within,2,31.25,L1,spike50,0.9255553808592866,48
23,47,within,2,31.25,L1,syn_current,0.928385365700473,48
23,47,within,2,31.25,L1,pre_reset,0.9527044481408705,48
23,47,within,2,31.25,L2,spike50,0.9077559422258822,48
23,47,within,2,31.25,L2,syn_current,0.9205932483895647,48
23,47,within,2,31.25,L2,pre_reset,0.9475047705617966,48
23,47,within,4,62.5,L1,spike50,0.8370588931843443,42
23,47,within,4,62.5,L1,syn_current,0.8818236723612152,42
23,47,within,4,62.5,L1,pre_reset,0.9088766801577421,42
23,47,within,4,62.5,L2,spike50,0.7689095750704285,42
23,47,within,4,62.5,L2,syn_current,0.8423746059159471,42
23,47,within,4,62.5,L2,pre_reset,0.879467051392737,42
23,47,within,8,125.0,L1,spike50,0.8001426021140815,30
23,47,within,8,125.0,L1,syn_current,0.8271998424036334,30
23,47,within,8,125.0,L1,pre_reset,0.8501399264235514,30
23,47,within,8,125.0,L2,spike50,0.6480805754528453,30
23,47,within,8,125.0,L2,syn_current,0.7485742721905215,30
23,47,within,8,125.0,L2,pre_reset,0.7898723815398306,30
23,47,across,8,125.0,L1,spike50,0.6525550565443454,4
23,47,across,8,125.0,L1,syn_current,0.7404720702255942,4
23,47,across,8,125.0,L1,pre_reset,0.8001183822790565,4
23,47,across,8,125.0,L2,spike50,0.5712307419715705,4
23,47,across,8,125.0,L2,syn_current,0.4857021391438236,4
23,47,across,8,125.0,L2,pre_reset,0.5572886803248169,4
23,47,within,16,250.0,L1,spike50,0.8570920168444646,13
23,47,within,16,250.0,L1,syn_current,0.8661436963603696,13
23,47,within,16,250.0,L1,pre_reset,0.8807707150260907,13
23,47,within,16,250.0,L2,spike50,0.6284274599253364,13
23,47,within,16,250.0,L2,syn_current,0.6916271443064453,13
23,47,within,16,250.0,L2,pre_reset,0.7466948531987232,13
23,47,across,16,250.0,L1,spike50,0.7338175948204599,17
23,47,across,16,250.0,L1,syn_current,0.8760327990662927,17
23,47,across,16,250.0,L1,pre_reset,0.9015551554354281,17
23,47,across,16,250.0,L2,spike50,0.4123930030029555,17
23,47,across,16,250.0,L2,syn_current,0.5043715877169538,17
23,47,across,16,250.0,L2,pre_reset,0.529069365384386,17
23,48,within,1,15.625,L1,spike50,0.9410256282046596,42
23,48,within,1,15.625,L1,syn_current,0.9619802876033265,44
23,48,within,1,15.625,L1,pre_reset,0.9708486860386969,44
23,48,within,1,15.625,L2,spike50,0.9582920762986973,42
23,48,within,1,15.625,L2,syn_current,0.9535780128876462,42
23,48,within,1,15.625,L2,pre_reset,0.9746501518483613,42
23,48,within,2,31.25,L1,spike50,0.9184389099538804,39
23,48,within,2,31.25,L1,syn_current,0.9396704909936927,41
23,48,within,2,31.25,L1,pre_reset,0.9553026367078843,41
23,48,within,2,31.25,L2,spike50,0.9071401175167834,39
23,48,within,2,31.25,L2,syn_current,0.9342585307912611,39
23,48,within,2,31.25,L2,pre_reset,0.951956526444275,39
