architecture,routing,seed,sample_index,label,routing_disagreement_rate,oracle_true_class_margin,predicted_true_class_margin,margin_delta_pred_minus_oracle
rsnn64_progress,local2,11,109,7,0.8958333333333334,1.9085716410566165,-1.3557744683729294,-3.264346109429546
rsnn64_progress,local2,11,110,3,0.8,-0.11730526156900689,1.2620564074391387,1.3793616690081456
rsnn64_progress,local2,11,111,6,0.625,2.23652141386953,1.0329150164269159,-1.203606397442614
rsnn64_progress,local2,11,112,0,0.6790123456790124,0.5654323537968384,-0.8750120114903308,-1.4404443652871692
rsnn64_progress,local2,11,113,9,0.75,0.44407111315388814,-0.012133856767892137,-0.4562049699217803
rsnn64_progress,local2,11,114,6,0.9736842105263158,0.09708584372968865,-0.4353642042407113,-0.5324500479704
rsnn64_progress,local2,11,115,4,0.8192771084337349,-0.21805098289145075,1.029919236515572,1.2479702194070228
rsnn64_progress,local2,11,116,3,0.7878787878787878,-0.436198287066375,-0.5561778329742555,-0.11997954590788051
rsnn64_progress,local2,11,117,8,0.9130434782608695,-1.2887630746845882,0.4041712854469419,1.69293436013153
rsnn64_progress,local2,11,118,7,0.8863636363636364,1.4472868525894107,-0.5446875891396179,-1.9919744417290286
rsnn64_progress,local2,11,119,1,0.7931034482758621,0.08804724416838328,-0.8292329478582108,-0.917280192026594
rsnn64_progress,local2,11,120,11,0.9090909090909091,1.5880604222367611,-1.8111577655716935,-3.3992181878084544
rsnn64_progress,local2,11,121,9,0.6195652173913043,3.4149115992725125,3.873833436928433,0.4589218376559203
rsnn64_progress,local2,11,122,2,0.9245283018867925,2.0608608025085973,-0.060878237962257664,-2.121739040470855
rsnn64_progress,local2,11,123,10,0.9056603773584906,-0.7912884781937497,-2.2319819628405604,-1.4406934846468107
rsnn64_progress,local2,11,124,8,0.9107142857142857,0.06732315255193777,0.23245536058520444,0.16513220803326667
rsnn64_progress,local2,11,125,1,0.8192771084337349,-2.1004625082907733,-0.16149798335158216,1.9389645249391911
rsnn64_progress,local2,11,126,11,0.8923076923076924,0.8211515892957526,-1.8086792771440616,-2.6298308664398142
rsnn64_progress,local2,11,127,4,0.7804878048780488,0.3671806981986081,-0.5852660498054783,-0.9524467480040864
rsnn64_progress,local2,11,128,5,0.8395061728395061,0.4055552707315071,-0.5580803357893886,-0.9636356065208957
rsnn64_progress,local2,11,129,2,0.9454545454545454,-0.4693829250968937,-1.4728580316304816,-1.0034751065335878
rsnn64_progress,local2,11,130,7,0.7446808510638298,-0.6862257175419844,0.7099808671562573,1.3962065846982417
rsnn64_progress,local2,11,131,3,0.8860759493670886,2.1739517876449517,2.1003722521408728,-0.07357953550407892
rsnn64_progress,local2,11,132,6,0.7558139534883721,0.7504380280023626,-0.49226197959964324,-1.2427000076020058
rsnn64_progress,local2,11,133,0,0.875,-0.44450125017280717,-2.426073737120135,-1.9815724869473277
rsnn64_progress,local2,11,134,9,0.7710843373493976,1.4436242822477383,1.2717871045725446,-0.1718371776751937
rsnn64_progress,local2,11,135,2,0.7627118644067796,0.48783641423547786,-0.2581980294128263,-0.7460344436483042
rsnn64_progress,local2,11,136,5,0.6595744680851063,-0.6669406824693147,-1.704284719474411,-1.0373440370050964
rsnn64_progress,local2,11,137,8,0.8524590163934426,-1.0624216437315754,-0.4791656609344086,0.5832559827971668
rsnn64_progress,local2,11,138,3,0.6944444444444444,1.0810019925610193,-1.0083414700913367,-2.089343462652356
rsnn64_progress,local2,11,139,4,0.6703296703296703,0.2905874189601061,0.261526299474903,-0.02906111948520307
rsnn64_progress,local2,11,140,6,0.627906976744186,1.427144760145877,1.3582703057801018,-0.06887445436577533
rsnn64_progress,local2,11,141,1,0.5617977528089888,1.5809771194310434,1.0385924318525888,-0.5423846875784546
rsnn64_progress,local2,11,142,10,0.9298245614035088,-0.6729978542839925,-3.910882626961422,-3.2378847726774294
rsnn64_progress,local2,11,143,0,0.7840909090909091,-0.4139807830360791,-3.5838412297121116,-3.1698604466760325
rsnn64_progress,local2,11,144,9,0.5316455696202531,0.7792337169261665,1.042422721724488,0.2631890047983214
rsnn64_progress,local2,11,145,7,0.8023255813953488,0.2627073855284241,0.30938996935436647,0.04668258382594237
