architecture,routing,seed,sample_index,label,routing_disagreement_rate,oracle_true_class_margin,predicted_true_class_margin,margin_delta_pred_minus_oracle
gru64_progress,local2,37,86,6,0.3253012048192771,-0.674186010613409,-1.283376224578947,-0.6091902139655381
gru64_progress,local2,37,87,4,0.3010752688172043,3.27266730694726,3.0330690411567556,-0.23959826579050425
gru64_progress,local2,37,88,3,0.4939759036144578,1.5597803121271347,1.2030398145798618,-0.356740497547273
gru64_progress,local2,37,89,8,0.8813559322033898,-1.806428548223559,-0.09079673464085602,1.715631813582703
gru64_progress,local2,37,90,7,0.4186046511627907,3.5264732786241604,3.830566658459735,0.3040933798355745
gru64_progress,local2,37,91,1,0.4854368932038835,1.8446338319287672,-0.006743000674814148,-1.8513768326035813
gru64_progress,local2,37,92,11,0.8055555555555556,-3.5017098597445377,-2.61065789724376,0.8910519625007778
gru64_progress,local2,37,93,9,0.5,1.7021623654044324,2.7871577462608954,1.084995380856463
gru64_progress,local2,37,94,2,0.8571428571428571,1.6557443311630413,-0.5973698112294934,-2.2531141423925347
gru64_progress,local2,37,95,10,0.8947368421052632,-0.2158210789505559,-0.3066067475218832,-0.0907856685713273
gru64_progress,local2,37,96,9,0.34,4.320193770896868,4.265097877758237,-0.05509589313863117
gru64_progress,local2,37,97,2,0.859375,1.8863169598598688,0.44854220589589855,-1.4377747539639703
gru64_progress,local2,37,98,0,0.3,2.434459421867081,2.5040100451098914,0.06955062324281025
gru64_progress,local2,37,99,10,0.8405797101449275,0.18191794314706744,-0.10635805004770305,-0.2882759931947705
gru64_progress,local2,37,100,6,0.7211538461538461,3.224151273715052,-1.1376016193900877,-4.361752893105139
gru64_progress,local2,37,101,1,0.6106194690265486,2.1113189273160664,-0.04454604280706409,-2.1558649701231305
gru64_progress,local2,37,102,7,0.3,0.8454813124698273,1.52519263838352,0.6797113259136927
gru64_progress,local2,37,103,5,0.7788461538461539,4.59088335620147,1.5580252945306263,-3.0328580616708436
gru64_progress,local2,37,104,4,0.7641509433962265,1.108189650942304,-1.8586770853328733,-2.9668667362751773
gru64_progress,local2,37,105,1,0.5151515151515151,0.09594316537267211,-0.6551498154770976,-0.7510929808497697
gru64_progress,local2,37,106,11,0.8305084745762712,3.109079444924646,-0.0643058958629199,-3.173385340787566
gru64_progress,local2,37,107,4,0.13978494623655913,0.6253005171620005,0.36378238202654956,-0.26151813513545097
gru64_progress,local2,37,108,2,0.7857142857142857,2.502906231308642,1.0100019359407897,-1.4929042953678522
gru64_progress,local2,37,109,7,0.9375,1.8133309122020314,-1.3426831511214157,-3.156014063323447
gru64_progress,local2,37,110,3,0.6428571428571429,-0.6986407708397868,0.7447917401189481,1.443432510958735
gru64_progress,local2,37,111,6,0.2840909090909091,2.1760464032945017,2.2446661959147716,0.06861979262026985
gru64_progress,local2,37,112,0,0.6790123456790124,0.04622235908826777,-1.172960413878756,-1.2191827729670237
gru64_progress,local2,37,113,9,0.4473684210526316,2.7425010579914737,2.3431159207833243,-0.3993851372081494
