configuration,configuration_label,objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_silent_output_fraction,val_hidden_1_shift_2_firing_rate,val_hidden_2_shift_2_firing_rate,val_hidden_1_shift_3_firing_rate,val_hidden_2_shift_3_firing_rate,val_hidden_2_shift_4_firing_rate,val_hidden_2_shift_5_firing_rate,val_hidden_2_shift_6_firing_rate,val_hidden_2_shift_7_firing_rate,val_hidden_1_shift_4_firing_rate,val_hidden_1_shift_5_firing_rate,val_hidden_1_shift_6_firing_rate,val_hidden_1_shift_7_firing_rate
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,34,2.292058146553893,0.35972461273666095,0.3527071350499023,0.31226081208010575,0.003396141784045422,0.05491595939337096,0.064050278861775,2.4076170921325684,0.20634920634920634,0.20906084656084656,0.12613728819129014,0.001977987007286454,0.03161487138969362,0.04671085359786966,0.29365079365079366,7.132824159424106e-05,0.001384665724934358,0.0038846457729786676,0.006943660617613739,0.019455627040562515,0.05262717851603814,0.044028075631973446,0.06509525063646739,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,35,2.2880397799093015,0.36660929432013767,0.3595134185346449,0.3167240389678421,0.0035036982682097578,0.056978897993535095,0.06566231765119668,2.4001688957214355,0.20634920634920634,0.20145502645502644,0.13951331165537603,0.00205685958212624,0.03323278794662453,0.04840078424487168,0.29365079365079366,7.544333245544729e-05,0.0016520219311896953,0.004038275831797032,0.0069938255347789195,0.02041294087646471,0.056259954600749965,0.04578384773275476,0.06813592868372959,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,36,2.284125374024173,0.3648881239242685,0.3571622632550305,0.3157769253549365,0.0035865246118545564,0.05876496369772388,0.06708174920863551,2.387723445892334,0.2222222222222222,0.21937830687830687,0.14983718766613505,0.0021316170661048197,0.035267700377491,0.05100517952769731,0.29365079365079366,7.407163550171187e-05,0.001715868189399925,0.004189162496707927,0.007616706589579911,0.022089285191734493,0.0587556592297177,0.04845512957180063,0.07278473435966193,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,37,2.279575909271503,0.37521514629948366,0.36882955706068915,0.3223696358412808,0.003662546895673874,0.05987049257206023,0.06787869652357903,2.390730142593384,0.21428571428571427,0.21243386243386242,0.1456665167191483,0.002186484944254236,0.036425412606443684,0.05265121587217979,0.29365079365079366,7.95584233166535e-05,0.0018395703146822451,0.004293411465191818,0.008055649614775241,0.023293243203698827,0.062087445811438435,0.049207603329278336,0.07392997661630793,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,38,2.2749759047043714,0.39759036144578314,0.39034856609149055,0.34054281381793666,0.0037474667961880518,0.06066499740398948,0.07019137901195281,2.3904037475585938,0.21428571428571427,0.20747354497354498,0.15197200675141853,0.0022454679132648584,0.037103716750065845,0.05452403944634653,0.2857142857142857,8.367351417785971e-05,0.0020630322184180495,0.0044072623123518565,0.008327376249419968,0.02356915024810732,0.06280647629080602,0.051636421402025824,0.07412550578207676,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,39,2.2708492894591235,0.39070567986230637,0.38272273513232635,0.3381829892197686,0.0038309473763545312,0.061989433818480245,0.0692534655344711,2.3921966552734375,0.2222222222222222,0.2207671957671958,0.16428679673360524,0.0022982782459836713,0.037874610438065136,0.05278289877973839,0.2777777777777778,9.053199894653674e-05,0.0022505806019105993,0.004506024493020806,0.008816484191780478,0.023740547048421688,0.06437831036198167,0.052138070573677635,0.0758134412335097,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,40,2.2689685965158852,0.387263339070568,0.37870069119676036,0.3422430035929051,0.0038822395196543118,0.06410222524159646,0.06818575153108793,2.39597487449646,0.20634920634920634,0.2019179894179894,0.14306878306878307,0.0023346282152576594,0.03994724453515933,0.053821730606034006,0.23015873015873015,9.601878676147836e-05,0.002318417251258968,0.004573237643753841,0.009761256798391378,0.025496319149203004,0.0694115237175548,0.054002533328316844,0.07864262855045051,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,41,2.256142972463585,0.41480206540447506,0.40472422682721426,0.36475985137755157,0.003949625881387442,0.06437608864957207,0.07128561140234814,2.3831098079681396,0.23015873015873015,0.2169973544973545,0.17173143444891967,0.002381951760161531,0.03995890395926609,0.058416000936411784,0.23809523809523808,9.739048371521376e-05,0.002657600498000814,0.0046665130366078484,0.009656746554297253,0.02555066447613195,0.06645597401457291,0.054558527826897595,0.08070965116000671,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,42,2.250513574958053,0.42512908777969016,0.41837037476068334,0.3779236975699282,0.00404959322190028,0.06565669121711022,0.07383975078299027,2.379153251647949,0.20634920634920634,0.19973544973544974,0.15210198536857578,0.002456023395663243,0.04115776709683083,0.06183244081584877,0.23809523809523808,0.00010287727153015539,0.003008754918157078,0.00480916951979633,0.010317251296972129,0.026988725434867127,0.06822010693488176,0.056030032063742886,0.08224196135705222,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,43,2.2438320054860204,0.43029259896729777,0.4229967975493332,0.38931117519833663,0.004134513122414457,0.067411222720954,0.07644413552849749,2.3764638900756836,0.24603174603174602,0.2384920634920635,0.17570806100217864,0.0025211790009656747,0.04294303068211746,0.06720949287449156,0.23809523809523808,0.0001069923623913616,0.003124476261163119,0.0049353656395399875,0.011412518655078571,0.02889081187738022,0.07157697597518509,0.05967116896798224,0.08297220293533172,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,44,2.2385950589138957,0.4509466437177281,0.44409974996721496,0.4127360260182728,0.004231470974927563,0.0688757965983888,0.07283623919026803,2.376492977142334,0.24603174603174602,0.24004930254930257,0.1847757882889006,0.002587020454744974,0.043679631946273376,0.06504404061686127,0.23015873015873015,0.00011110745325256782,0.0033399573826226447,0.005062933456237381,0.012219337739485225,0.029915012269502658,0.07258863513801622,0.05964608650939965,0.08435287826912793,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,45,2.2333688424089075,0.4475043029259897,0.439670737621536,0.40791300704250566,0.00432973730048403,0.07002633694541678,0.07404631506076897,2.374840259552002,0.21428571428571427,0.2036075036075036,0.15165991639099854,0.0026734373628303047,0.0456178397419015,0.06756064729464782,0.23015873015873015,0.00011522254411377403,0.003595342415463564,0.0052316521815468356,0.013598872961527689,0.031223480525561117,0.07561943221674589,0.06219613646529633,0.0874813449214292,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,46,2.2325431225427046,0.43717728055077454,0.42733972918203694,0.39897515231203573,0.004428657862562179,0.07142339361381413,0.0790108362503559,2.369265079498291,0.2222222222222222,0.21626984126984128,0.16282287157287156,0.002746823149855149,0.04703480269511017,0.0737351125157288,0.23015873015873015,0.00012208102888245105,0.0038108235369230894,0.005371565270827846,0.014008553118376663,0.032013577970912706,0.07673142121390739,0.06379305299505457,0.0917789961772053,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,47,2.2262188046401215,0.4509466437177281,0.441268588300269,0.4028648166159973,0.0045462895891604,0.07345414377711156,0.07760675744329253,2.3653640747070312,0.2222222222222222,0.2162758537758538,0.1780893766187884,0.002852443815292775,0.0490347368536564,0.07183302607321569,0.23015873015873015,0.00012345272583618645,0.0038188043191993678,0.005581434904749364,0.014217573606564915,0.032699165172170176,0.08132987195404894,0.06628039680449478,0.09578933927103535,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,48,2.221669531114746,0.4509466437177281,0.4417639569578648,0.41185901445111206,0.0046641830103672935,0.07489817462776559,0.07901641906867425,2.3574674129486084,0.2698412698412698,0.2579425204425205,0.21451736463483326,0.0029313163901325606,0.0500964302958476,0.07668334650162409,0.2222222222222222,0.0001344263014660697,0.00393452566220541,0.005728206478799052,0.014639794992705185,0.034321164160511015,0.08253382996601327,0.06894749823377687,0.09620433994940183,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,49,2.217947617660496,0.46815834767641995,0.4575889431502669,0.43031132116447895,0.004780244569313481,0.07565826661865444,0.0796724002210796,2.3493847846984863,0.29365079365079366,0.28218494468494465,0.24597415255309993,0.0030287068738477745,0.050616989289790186,0.07977789482925117,0.21428571428571427,0.00014128478623474673,0.004086160525454705,0.005916128961460802,0.014915702037113678,0.03464723612208469,0.08232898988758879,0.07020998198243392,0.097497226678159,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,50,2.212073564529419,0.4612736660929432,0.45225544486356845,0.42114610505535843,0.004870136667392433,0.07741554591588926,0.08142680087761904,2.3477396965026855,0.2857142857142857,0.2829785954785955,0.22885121121929572,0.0030979775700114127,0.05232132275480643,0.08304070464986978,0.1984126984126984,0.00015088666491089458,0.00418192991277005,0.0060450684751119305,0.016148922917424365,0.036474075188850014,0.08553954458616034,0.07152263064825615,0.10007900974453517,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,51,2.2078969983348746,0.4629948364888124,0.4540817058872489,0.42461251696152025,0.0049604213073843936,0.07944865133066474,0.08002132636597607,2.3472609519958496,0.24603174603174602,0.2356842231842232,0.19335585585585582,0.0031658765692213152,0.0540695505223422,0.08279928598601236,0.20634920634920634,0.0001632319374945132,0.004297651255776091,0.006168521200948117,0.016943200772539725,0.03738540451735079,0.08978684090614562,0.07458687100509592,0.10152752172767975,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,52,2.2027009850730175,0.4784853700516351,0.47035544757765746,0.43845939890834784,0.0050645757616359895,0.08055535783074011,0.08125931632806874,2.3465678691864014,0.2857142857142857,0.2795695045695046,0.24337899837619884,0.003244063295584233,0.05492617526994996,0.08490621250694994,0.21428571428571427,0.00017146211921692563,0.004461257292439805,0.006316664471951541,0.017720756988600022,0.038476491465693465,0.0917516334951152,0.073428897500533,0.1037940638941429,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,53,2.200169276042157,0.4819277108433735,0.4722483546356588,0.4399822011184336,0.005149757356758839,0.08377106118210595,0.07750207959982358,2.3475139141082764,0.30158730158730157,0.2926647426647426,0.24367820288872918,0.0032955019313493108,0.05760441357211834,0.07808064846516255,0.18253968253968253,0.00017420551312439646,0.004608901764550961,0.006416798349574225,0.01864044713662833,0.04138187625151017,0.09798462445288887,0.07537278804068374,0.10777248385886784,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,54,2.1961132757840183,0.5008605851979346,0.4912394349010176,0.45521719755148177,0.005241219622489825,0.08300521190982632,0.08322307267154605,2.3404836654663086,0.3253968253968254,0.31224146224146226,0.2768462584006645,0.0033592858396980074,0.05728960912123606,0.08397711643695314,0.1984126984126984,0.0001851790887542797,0.004904190708773274,0.006533392590641735,0.01839798337032996,0.041824999686469265,0.09639188833289439,0.07386366011596457,0.10841493683210829,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,55,2.1945533822202434,0.49225473321858865,0.48241988966637805,0.4494571108354393,0.005341710352220008,0.08347691644195823,0.0810653133915063,2.3426475524902344,0.30158730158730157,0.28988696488696486,0.25292328042328044,0.003442273505398999,0.057611272056887014,0.08369180347057618,0.20634920634920634,0.00019340927047669211,0.005199479652995586,0.006691137740321307,0.01930095187930321,0.04249386524867167,0.09594458448817153,0.07442801543407285,0.10837902331186502,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,56,2.1890089671911346,0.4991394148020654,0.48907174742071446,0.45571092547933767,0.005428462114994891,0.08412120856850956,0.07782309165312833,2.3457911014556885,0.2857142857142857,0.2769240019240019,0.244532317532037,0.0035039998683170925,0.05798643117373365,0.07947063471161443,0.1984126984126984,0.00020026775524536916,0.005418951165593252,0.006807731981388816,0.01979005982166372,0.042243040662845774,0.09634590382549298,0.07423989699470342,0.10991133350891054,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,57,2.1849387594836918,0.5094664371772806,0.4984857841879236,0.4646449712152641,0.00548224035707706,0.08473946208149798,0.08033954701012165,2.346565008163452,0.2698412698412698,0.2571488696488697,0.21900771592528556,0.003547208322359758,0.05878887389166886,0.08148245691042635,0.1984126984126984,0.00019478096743042752,0.005518710944046735,0.006899635677289088,0.0207013891501645,0.04406987972961109,0.09935997926516757,0.07276839275785812,0.11039417083662541,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,58,2.180622605161289,0.5180722891566265,0.5064358249256078,0.47391565757344356,0.005555514847505318,0.08611924690572295,0.0810248379586983,2.3387691974639893,0.2777777777777778,0.2627044252044252,0.22707988234304025,0.003595903564217365,0.05983959375823018,0.08276270740057941,0.19047619047619047,0.00020163945219910456,0.00574217284778254,0.006990167676235625,0.021102708487485942,0.04453390521338901,0.10107394726831125,0.0751512263232042,0.11154739387554768,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,59,2.1791248309222433,0.5370051635111877,0.5252924879611924,0.4952569310636301,0.005656267271844173,0.08772421994071047,0.07898850497708253,2.342254400253296,0.29365079365079366,0.2812229437229437,0.25547332784174887,0.003675461987534018,0.060488406417347027,0.08143856260790683,0.1984126984126984,0.0002139847247827232,0.005901788493308114,0.007136939250285313,0.02135771348307561,0.045290559380630487,0.1022988073290944,0.07842030675846846,0.10990734311777241,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,60,2.175109731556011,0.5370051635111877,0.5254794886874089,0.4953010533523969,0.005760552573400104,0.08779540087426935,0.08209953048497942,2.333455801010132,0.29365079365079366,0.2826118326118326,0.25272877934743593,0.00374953362303573,0.06083544574664208,0.08559388991308928,0.1984126984126984,0.00022084320955140024,0.0060733753122481065,0.007278224036520059,0.021817558557089767,0.04651123903164988,0.10390826508814394,0.07768873504980958,0.10931277483818964,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,61,2.1725464642766013,0.5352839931153184,0.5229006496745149,0.49008621089241666,0.005856201952869847,0.0892752838863115,0.08288112504954752,2.3308143615722656,0.2857142857142857,0.275036075036075,0.24317713179269243,0.003820861864629971,0.06225515209375823,0.08562315278143563,0.19047619047619047,0.00022770169432007726,0.006252942913464378,0.0074140220349398645,0.022398635514253105,0.04681222853464097,0.1074407113385254,0.07861260560760165,0.11229758740951788,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,62,2.1675662957452455,0.5524956970740104,0.5407802736388134,0.5119116084682555,0.005883549039476108,0.08999324304520408,0.08328169226388865,2.3309760093688965,0.2857142857142857,0.2768879268879269,0.22932217811976074,0.003846238258274076,0.06322357014309543,0.08853480818189799,0.18253968253968253,0.00023318848213501887,0.00636068347419414,0.0074592880344131335,0.022289944860395216,0.04721354787196241,0.10905016909757495,0.08007156861515566,0.11461600466077684,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,63,2.164991568370038,0.5490533562822719,0.5381842917288747,0.5039016880113248,0.005949888622774549,0.09047973332272598,0.08241356401538624,2.335315704345703,0.2777777777777778,0.2715007215007215,0.22482707001090227,0.0039011061364234924,0.06399995061890966,0.08821291663008808,0.18253968253968253,0.00023456017908875427,0.006412558558989952,0.007567652093758231,0.022239779943230037,0.04758978475070126,0.11396215056999887,0.07972459460476315,0.11441249471273174,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,64,2.1586906926356986,0.5542168674698795,0.5420006492690592,0.5136921149955811,0.006009293298943173,0.09083550714321603,0.08154683147146342,2.330714702606201,0.29365079365079366,0.2838323713323713,0.24104300189086744,0.003939513651128083,0.06431681261522254,0.08653030170017265,0.18253968253968253,0.00023867526994996048,0.006667943591830872,0.007640352032306207,0.022139450108899675,0.047326418935584064,0.11145808512150361,0.08145946465672566,0.11708206638414698,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,65,2.1551076266113123,0.5576592082616179,0.5483023895534114,0.5191967340079388,0.00610140980119584,0.09177996298591455,0.08179247547747054,2.3294103145599365,0.29365079365079366,0.28244348244348244,0.24518296786899327,0.004011527741199192,0.0651967562110438,0.08756913352646827,0.18253968253968253,0.0002523922394873145,0.006983184491743881,0.00777066324291107,0.022866841407794793,0.048154140068809546,0.11356919205220496,0.08160159858869366,0.1182512509876218,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,66,2.1509719067309274,0.5611015490533563,0.5500823542807957,0.5202279452506176,0.0061937879980571795,0.09356537445358165,0.08545619999888343,2.3271901607513428,0.30952380952380953,0.2992784992784993,0.26357098971196335,0.004097258800807655,0.06709998573435168,0.09172446083165071,0.1746031746031746,0.0002565073303485208,0.007406165952386653,0.007938010271266789,0.024062438600231596,0.05103444239604366,0.11754894214730928,0.08326958208443591,0.11961995514800361,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,67,2.1469743600605686,0.5662650602409639,0.5546876822744885,0.5242171804624528,0.006280539760832063,0.0961043355469208,0.0873069042714143,2.3327956199645996,0.24603174603174602,0.2356842231842232,0.1884286218167797,0.004158985163725749,0.06965477131068387,0.09305592134140989,0.1746031746031746,0.0002565073303485208,0.007717416461161523,0.008061462997102977,0.025232953334085807,0.053525966615247625,0.12137401708115429,0.08694834267654916,0.12351457689882762,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,68,2.144472910902381,0.576592082616179,0.5653595721130449,0.5326992402723736,0.006370039316998007,0.09700377991692766,0.08447362397485499,2.3295907974243164,0.2857142857142857,0.28184824434824435,0.22622291207817524,0.0042289417083662545,0.07083854578175752,0.08934685277850934,0.1746031746031746,0.0002661092090246686,0.008280061611639173,0.00819177420770784,0.026558143229199326,0.05378515202060106,0.12177951682823951,0.08844074896221328,0.12651535103470843,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,69,2.143919349332274,0.5662650602409639,0.5549157744386238,0.5216685497639778,0.006422639933341149,0.09596851604501985,0.08893987862952976,2.32253098487854,0.2698412698412698,0.2574434824434824,0.21415341335473181,0.0042639199806865065,0.07042840839259064,0.09354607438621133,0.15873015873015872,0.000267480905978404,0.008343907869849402,0.00826035905539461,0.025910179715815745,0.05326260080013043,0.12082220299233731,0.08897166100221143,0.12558958029066009,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,70,2.1390607742762606,0.5783132530120482,0.5662744934624372,0.5373112390288756,0.006468436489858811,0.09588987681511381,0.08930694893396084,2.3214051723480225,0.2619047619047619,0.2523508898508899,0.19781224966983482,0.004311243525590379,0.07098325981037662,0.09324612998566119,0.15873015873015872,0.00027433939074708103,0.008407754128059632,0.008348147660433675,0.026399287658176254,0.05305776072170594,0.12114827495391098,0.09011291286771929,0.12708198657632422,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,71,2.1351873021117584,0.5834767641996558,0.572236522041003,0.539880941661722,0.006523784899593012,0.09664355728809017,0.0840870138063097,2.3270039558410645,0.2777777777777778,0.26640812890812887,0.22604210370690034,0.004347593494864367,0.07180284874023352,0.08805928657126971,0.15079365079365079,0.00027845448160828724,0.008687081507729387,0.008416732508120446,0.02666265347329345,0.053367111044224556,0.12248600607831579,0.09152589136787188,0.1283988156519102,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,72,2.1327189935464252,0.5851979345955249,0.5728704936858884,0.5395152677057159,0.006554010626894669,0.09602177089788468,0.0886300322128617,2.325068473815918,0.2777777777777778,0.26825998075998075,0.21484187587128764,0.004355823676586779,0.07140780001755773,0.0924560325403096,0.15079365079365079,0.00027571108770081643,0.008691071898867527,0.00843593626547274,0.026374205199593666,0.054023435377135665,0.12200943936524658,0.08957364000819361,0.12806362279630648,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,73,2.1303062102470465,0.5851979345955249,0.5743462308275076,0.5423560378841901,0.0065876383841090656,0.0960323695295359,0.08733760977216519,2.3311824798583984,0.2777777777777778,0.27414622414622414,0.22022462185505665,0.004369540646124133,0.07201957685892371,0.09075878617622099,0.14285714285714285,0.00027845448160828724,0.008930495367155889,0.00846062681063998,0.026880034781009234,0.053806054069419885,0.12559623094255698,0.08895911977292015,0.12827112313548975,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,74,2.1291610250784894,0.6006884681583476,0.5879952370332086,0.5593013303086286,0.006642855946538932,0.09744944583549668,0.08782191926128148,2.3231987953186035,0.2777777777777778,0.2710738335738336,0.22808513851764964,0.004402461373013783,0.0728542544552717,0.09151962075322623,0.14285714285714285,0.00028394126942322886,0.009281649787312152,0.008520981476604336,0.02647035462416026,0.054395491846110755,0.1251280250490153,0.09100752055716502,0.1310963200612924,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,75,2.1240972381040275,0.5972461273666093,0.5862349481754369,0.5559030201994385,0.006715737895054181,0.09879939747433299,0.08749253298049922,2.327035903930664,0.3253968253968254,0.31783309283309286,0.2752063983488132,0.004451156614871389,0.07405860438065139,0.09094167910338571,0.14285714285714285,0.0002935431480993767,0.009405351912594473,0.008608770081643402,0.026938560517701944,0.054742465856503254,0.12899908449026173,0.09214877242267287,0.13241713952801654,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,76,2.1201246765517534,0.6144578313253012,0.6016594099001191,0.5684304095114704,0.006787573065134741,0.10000227674309545,0.08856862121135992,2.329901933670044,0.29365079365079366,0.28139129389129386,0.23592413255240166,0.004503966947590203,0.07457161904134843,0.09074415474204782,0.1349206349206349,0.00030040163286805375,0.009640784989744695,0.008707532262312351,0.02649543708274285,0.055603630267838856,0.13022812496080866,0.093018297653536,0.13276430355703467,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,77,2.116103038525212,0.6196213425129088,0.6072024839829653,0.5797363335738857,0.006867389920779808,0.09987339214832432,0.08975217869484874,2.3281326293945312,0.30158730158730157,0.28833573833573833,0.2469286704580822,0.0045416886138179265,0.07431785510490738,0.09314370994644895,0.1349206349206349,0.00030726011763673077,0.00986025650234236,0.008776117109999123,0.026060674467311286,0.05503509453996681,0.12882768768994737,0.0950876004865997,0.1313876186143766,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,78,2.115950468280024,0.6316695352839932,0.6183558709814782,0.587990404959242,0.006951524737467968,0.10109406665047649,0.0905547088281106,2.335078239440918,0.2857142857142857,0.2750781625781626,0.23422746843799477,0.004601357431305416,0.07559559081731192,0.09513358499400111,0.11904761904761904,0.0003154902993591432,0.010183478184531648,0.00888722456325169,0.026524699951089206,0.05530264076484777,0.13284924188268935,0.09631664095714662,0.13278824590386348,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,79,2.114811897688191,0.6230636833046471,0.6088109979583386,0.578813325216632,0.007052669703719832,0.10278238941832615,0.09185271408712546,2.3300540447235107,0.30952380952380953,0.3038119288119288,0.25535018335341275,0.004685716793960144,0.07700912452813624,0.09461416908085331,0.11904761904761904,0.000325092178035291,0.010997517976712078,0.009046341409884997,0.0275656219822667,0.05551166125303602,0.13590930182976535,0.09616196579588732,0.13623195345607778,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,80,2.1098708191344744,0.6419965576592083,0.6272245432017504,0.6013103092882234,0.007144262816755154,0.10365108467181403,0.09246821980672283,2.33162522315979,0.3412698412698413,0.32305796055796054,0.28317718240300144,0.004741956369063296,0.0782162178474234,0.09619436397155649,0.11904761904761904,0.00033057896585023263,0.011153143231099512,0.009153333772276359,0.02753217870415658,0.05590043936106617,0.13851787752235475,0.09933489680658499,0.137241522414027,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,81,2.1046388965875886,0.6471600688468159,0.6328822940863326,0.602609738386705,0.007216883070661731,0.1050591325137756,0.09513680696289101,2.324138879776001,0.3333333333333333,0.3212061087061087,0.2705184378749686,0.004813284610657537,0.07996924655429725,0.10010095689579493,0.11904761904761904,0.0003196053902203494,0.01135266278800648,0.009306963831094724,0.028669250159900673,0.05899812299601607,0.14139399943982509,0.09997449950044103,0.13984325743609388,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,82,2.1001076275633452,0.6419965576592083,0.6274281130030342,0.5953267868665045,0.007289503324568309,0.10564873046711441,0.09165731544598345,2.321894645690918,0.3412698412698413,0.32705627705627704,0.2916194984822436,0.004871581731191291,0.08065440918268808,0.09462880051502648,0.11904761904761904,0.00033469405671143884,0.011424489828492989,0.009408469405671143,0.029058028267930823,0.05951231339695917,0.1434131373557236,0.10096525661445335,0.14002282503731014,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,83,2.099425894052765,0.657487091222031,0.6433119824509543,0.6156438101133805,0.007363170356909575,0.10613077193628888,0.0919071465657293,2.3271307945251465,0.31746031746031744,0.30222462722462723,0.2605123450257385,0.0049264496093407075,0.08101036454218243,0.09546279226289761,0.1111111111111111,0.00035389781406373454,0.011408528263940431,0.009499001404617681,0.02976033710824335,0.06005158625648486,0.14532358461776423,0.10106976685854747,0.1390012849059465,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,84,2.0937118201986236,0.6660929432013769,0.6505917407231284,0.6216117388956965,0.007415901820557054,0.10651193013382015,0.09453804969824867,2.32372784614563,0.3253968253968254,0.30916907166907165,0.2656912701311342,0.004969658063383373,0.08220991352822404,0.09957422526556053,0.10317460317460317,0.00036487138969361777,0.011631990167676236,0.009574444737073128,0.030412481031390697,0.060197900598216635,0.14626835722437515,0.10290496674484033,0.14234124228856912,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,85,2.092665993408164,0.6643717728055077,0.6494544452415859,0.6223786145713,0.007448482799336761,0.10784997466796188,0.09132513775604201,2.3271594047546387,0.31746031746031744,0.30315055315055317,0.26442224948817245,0.004987490123781933,0.0832085089105434,0.09587978813683318,0.07936507936507936,0.0003676147836010886,0.01191530793848413,0.009607365463962778,0.03007386784052573,0.05963772568987212,0.1482707735012186,0.103996053693183,0.14577297866736896,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,86,2.0891907574182533,0.6695352839931153,0.653788032987817,0.6284593525267644,0.007488129532550622,0.10684820770596412,0.0922142015732382,2.323845386505127,0.30158730158730157,0.2897246272246273,0.24611669549862214,0.005021782547625318,0.08225037858835924,0.09712346004155327,0.07142857142857142,0.0003772166622772364,0.012210596882706443,0.0096663484329734,0.02916253851202495,0.05867623144420616,0.1455911308426452,0.10302619862798952,0.14517441999664807,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,87,2.0864913141460715,0.6729776247848537,0.6575142550656391,0.6316051809305877,0.0075162617029829,0.1090592654546368,0.09156380323915118,2.3237838745117188,0.31746031746031744,0.30517075517075515,0.2642026504373557,0.005039614608023878,0.08426951650425775,0.0984110262487929,0.07142857142857142,0.0003703581775085594,0.011939250285312966,0.009708871038539197,0.02932139408304802,0.06002650379790227,0.14857176300420968,0.10494500670955767,0.15107620848995618,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,88,2.083846982087613,0.6626506024096386,0.6471550289288048,0.6210416535962725,0.00756519859480463,0.1097786639338771,0.0913851530529642,2.32651686668396,0.30952380952380953,0.2959114959114959,0.24846130835220018,0.005081451365112809,0.08491832916337459,0.09871828636642964,0.06349206349206349,0.0003785883592309718,0.011983144587832499,0.009784314370994645,0.029191801380371304,0.061727930571754644,0.14866791242877628,0.10611970185317565,0.15209375823018173,,,,
short_to_multi_scale,Short → Multi-scale,timestep_ce,101,89,2.0830276090388864,0.6643717728055077,0.6488091936587187,0.6243283673245702,0.007601966687323094,0.1099153993669084,0.09540199083301232,2.322779417037964,0.31746031746031744,0.3014670514670515,0.2647447679026626,0.005097225880080766,0.08504658282854885,0.1020835162262605,0.06349206349206349,0.0003840751470459134,0.012011077325799474,0.009810376613115618,0.0292043426096626,0.06277721342245966,0.1478151088369682,0.1073571031432501,0.1514313533012506,,,,
