probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
readout__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,11,readout,pre_reset,window,whole_mean,128,0.1,0.5472537878787879,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.39990252802752796}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47613636363636364}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5472537878787879}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5288645382395382}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5217962592962593}]",0.8529411764705882,0.8516534886994794,0.8511768778559815,0.5562130177514792,0.5472537878787879,0.5417304938031784,0.5229885057471264,0.5206703631335984,0.5156980763210418
readout__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,11,readout,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.6005598568098568,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.54250333000333}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5938388000888001}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6005598568098568}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5837329337329337}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5729194416694416}]",0.996078431372549,0.9963750985027581,0.9963750985027581,0.6094674556213018,0.6005598568098568,0.58950586397363,0.5747126436781609,0.5684299156725627,0.5661263487562053
readout__communication__valid__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,valid,whole_mean,128,0.1,0.6300966394716395,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5895614801864801}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5972974941724942}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6300966394716395}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6231789044289044}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6163315850815851}]",0.9392156862745098,0.9407078844610082,0.9404944453782876,0.6331360946745562,0.6300966394716395,0.6087730784645485,0.5344827586206896,0.5334625954111248,0.5244020122910898
readout__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,valid,fixed250_ordered_mean,2048,0.001,0.6303734459984459,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6303734459984459}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6300262237762237}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6136571761571762}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5985396547896548}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5992837024087024}]",0.9294117647058824,0.9285618534863032,0.9295729346686312,0.6390532544378699,0.6303734459984459,0.6165463414096468,0.5459770114942529,0.5518386637871932,0.5449835564951844
readout__communication__valid__whole_count,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,valid,whole_count,128,0.01,0.6398431429681429,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5593167249417249}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6398431429681429}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6294264763014763}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6148566711066712}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5940233377733378}]",0.8921568627450981,0.8933390293903541,0.8937617691283076,0.6449704142011834,0.6398431429681429,0.6202045999448542,0.5,0.5020523390008684,0.5002559128199432
readout__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,valid,fixed250_count,2048,0.01,0.651950826950827,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6351239038739038}, {""C"": 0.01, ""val_balanced_accuracy"": 0.651950826950827}, {""C"": 0.1, ""val_balanced_accuracy"": 0.651950826950827}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6359786047286048}, {""C"": 10.0, ""val_balanced_accuracy"": 0.630075826950827}]",0.9901960784313726,0.9898142641782789,0.9903178911249344,0.6627218934911243,0.651950826950827,0.6393230346452516,0.5804597701149425,0.5837186914392796,0.5769330676033575
readout__communication__window__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,window,whole_mean,128,1.0,0.5708263958263958,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3998661061161061}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47410436785436777}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5491269147519148}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5708263958263958}, {""C"": 10.0, ""val_balanced_accuracy"": 0.558042304917305}]",0.9784313725490196,0.9793093699533398,0.9796476386253428,0.5798816568047337,0.5708263958263958,0.5535799551999024,0.5057471264367817,0.5016784073769368,0.49933554333837943
readout__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,window,fixed250_ordered_mean,2048,0.1,0.596532634032634,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5645385864135863}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5873178904428905}, {""C"": 0.1, ""val_balanced_accuracy"": 0.596532634032634}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5736426767676767}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5861159673659674}]",1.0,1.0,1.0,0.6035502958579881,0.596532634032634,0.5786123533079824,0.5804597701149425,0.57463906599936,0.5788483694547758
readout__communication__window__whole_count,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,window,whole_count,128,1.0,0.5708263958263958,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3998661061161061}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47410436785436777}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5491269147519148}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5708263958263958}, {""C"": 10.0, ""val_balanced_accuracy"": 0.558042304917305}]",0.9784313725490196,0.9793093699533398,0.9796476386253428,0.5798816568047337,0.5708263958263958,0.5535799551999024,0.5057471264367817,0.5016784073769368,0.49933554333837943
readout__communication__window__fixed250_count,postencode_mask,pretrained_trainable,dense,on,D,11,readout,communication,window,fixed250_count,2048,0.1,0.596532634032634,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5645385864135863}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5873178904428905}, {""C"": 0.1, ""val_balanced_accuracy"": 0.596532634032634}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5736426767676767}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5861159673659674}]",1.0,1.0,1.0,0.6035502958579881,0.596532634032634,0.5786123533079824,0.5804597701149425,0.57463906599936,0.5788483694547758
