probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
rsnn__communication__valid__whole_count,original,pretrained_trainable,dense,on,D,37,rsnn,communication,valid,whole_count,128,0.1,0.45169552669552665,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.32144383394383397}, {""C"": 0.01, ""val_balanced_accuracy"": 0.41793102730602727}, {""C"": 0.1, ""val_balanced_accuracy"": 0.45169552669552665}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4089375901875902}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4010146103896104}]",0.8647058823529412,0.8617509106018386,0.8644886527445229,0.4556213017751479,0.45169552669552665,0.43492579585838237,0.3563218390804598,0.3384693941679236,0.3346108871970941
rsnn__communication__valid__fixed250_count,original,pretrained_trainable,dense,on,D,37,rsnn,communication,valid,fixed250_count,2048,0.1,0.5016077672327672,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.46110902985902985}, {""C"": 0.01, ""val_balanced_accuracy"": 0.483615342990343}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5016077672327672}, {""C"": 1.0, ""val_balanced_accuracy"": 0.49119110056610055}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4735458985458985}]",1.0,1.0,1.0,0.5029585798816568,0.5016077672327672,0.49025467019404506,0.4425287356321839,0.4345111179670003,0.429261162944069
rsnn__communication__window__whole_mean,original,pretrained_trainable,dense,on,D,37,rsnn,communication,window,whole_mean,128,0.1,0.3482500138750139,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.29370802808302804}, {""C"": 0.01, ""val_balanced_accuracy"": 0.33677294927294926}, {""C"": 0.1, ""val_balanced_accuracy"": 0.3482500138750139}, {""C"": 1.0, ""val_balanced_accuracy"": 0.3414297508047508}, {""C"": 10.0, ""val_balanced_accuracy"": 0.3049714174714174}]",0.8450980392156863,0.8390645421357089,0.8425371319937117,0.3609467455621302,0.3482500138750139,0.3429502769673766,0.27011494252873564,0.2569742961287079,0.25476923193877216
rsnn__communication__window__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,37,rsnn,communication,window,fixed250_ordered_mean,2048,10.0,0.4752684815184815,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4003718503718503}, {""C"": 0.01, ""val_balanced_accuracy"": 0.44731726606726613}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4573867105117105}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46496246808746805}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4752684815184815}]",1.0,1.0,1.0,0.46745562130177515,0.4752684815184815,0.4565014460765778,0.3620689655172414,0.3506797328488505,0.3518765879401844
rsnn__communication__window__whole_count,original,pretrained_trainable,dense,on,D,37,rsnn,communication,window,whole_count,128,0.1,0.3482500138750139,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.29370802808302804}, {""C"": 0.01, ""val_balanced_accuracy"": 0.33677294927294926}, {""C"": 0.1, ""val_balanced_accuracy"": 0.3482500138750139}, {""C"": 1.0, ""val_balanced_accuracy"": 0.3414297508047508}, {""C"": 10.0, ""val_balanced_accuracy"": 0.3049714174714174}]",0.8450980392156863,0.8390645421357089,0.8425371319937117,0.3609467455621302,0.3482500138750139,0.3429502769673766,0.27011494252873564,0.2569742961287079,0.25476923193877216
rsnn__communication__window__fixed250_count,original,pretrained_trainable,dense,on,D,37,rsnn,communication,window,fixed250_count,2048,10.0,0.4752684815184815,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4003718503718503}, {""C"": 0.01, ""val_balanced_accuracy"": 0.44731726606726613}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4573867105117105}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46496246808746805}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4752684815184815}]",1.0,1.0,1.0,0.46745562130177515,0.4752684815184815,0.4565014460765778,0.3620689655172414,0.3506797328488505,0.3518765879401844
readout__pre_reset__valid__whole_mean,original,pretrained_trainable,dense,on,D,37,readout,pre_reset,valid,whole_mean,128,10.0,0.5164120601620601,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4481129981129981}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5009629259629259}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4821366133866134}, {""C"": 1.0, ""val_balanced_accuracy"": 0.48528832278832273}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5164120601620601}]",1.0,1.0,1.0,0.5266272189349113,0.5164120601620601,0.5013737475976194,0.41954022988505746,0.405646681749623,0.38780249125076716
readout__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,37,readout,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.5783057220557221,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.532710692085692}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5783057220557221}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5763597513597514}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5395541958041958}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5287903069153068}]",0.9705882352941176,0.9689987467281443,0.970302895233489,0.5798816568047337,0.5783057220557221,0.5669163192727668,0.4942528735632184,0.48010878010878016,0.45706118388563377
readout__pre_reset__window__whole_mean,original,pretrained_trainable,dense,on,D,37,readout,pre_reset,window,whole_mean,128,1.0,0.5381365162615163,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3597641941391941}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4141344766344766}, {""C"": 0.1, ""val_balanced_accuracy"": 0.46691225441225437}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5381365162615163}, {""C"": 10.0, ""val_balanced_accuracy"": 0.46748321123321124}]",0.9352941176470588,0.9334336986763095,0.9348558932095784,0.5384615384615384,0.5381365162615163,0.5232160123239583,0.40229885057471265,0.3843200100553042,0.3797748854061424
readout__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,37,readout,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.5443750693750694,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4911911005661005}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5443750693750694}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5292613636363636}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5359824203574203}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5013233294483294}]",0.9745098039215686,0.9748878059711442,0.9750008557511897,0.5443786982248521,0.5443750693750694,0.5372155386398264,0.4482758620689655,0.4264540198363727,0.40824284841674247
readout__communication__valid__whole_mean,original,pretrained_trainable,dense,on,D,37,readout,communication,valid,whole_mean,128,0.01,0.5261707042957042,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4588900682650683}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5261707042957042}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5128024753024752}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4799537268287268}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47284902597402595}]",0.7686274509803922,0.7643606426536369,0.7651593939155137,0.5266272189349113,0.5261707042957042,0.4978215174660739,0.46551724137931033,0.44980460715754833,0.4389282097082609
readout__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,37,readout,communication,valid,fixed250_ordered_mean,2048,0.1,0.5682702713952714,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5314189282939282}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5578536047286048}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5682702713952714}, {""C"": 1.0, ""val_balanced_accuracy"": 0.55940275002775}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5533397158397158}]",1.0,1.0,1.0,0.5739644970414202,0.5682702713952714,0.5613510754890064,0.4942528735632184,0.47531080031080036,0.4596249545478157
readout__communication__valid__whole_count,original,pretrained_trainable,dense,on,D,37,readout,communication,valid,whole_count,128,0.01,0.5148133116883117,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4506805694305694}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5148133116883117}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5031909063159063}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5059055527805527}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48667478354978355}]",0.7705882352941177,0.7661547310407898,0.7691190911091029,0.5207100591715976,0.5148133116883117,0.4900303209513736,0.4367816091954023,0.4235351250057133,0.40685064605268345
readout__communication__valid__fixed250_count,original,pretrained_trainable,dense,on,D,37,readout,communication,valid,fixed250_count,2048,0.01,0.561921065046065,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5531433843933844}, {""C"": 0.01, ""val_balanced_accuracy"": 0.561921065046065}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5618104118104118}, {""C"": 1.0, ""val_balanced_accuracy"": 0.534566822066822}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5330176767676768}]",0.9764705882352941,0.9749958264110813,0.9760516313646249,0.5621301775147929,0.561921065046065,0.5495757307334271,0.5057471264367817,0.49045788770053483,0.48331545531663944
readout__communication__window__whole_mean,original,pretrained_trainable,dense,on,D,37,readout,communication,window,whole_mean,128,1.0,0.4928640803640803,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3761332417582417}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4712256493506493}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4904564185814185}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4928640803640803}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47152326839826836}]",0.984313725490196,0.9837940564768165,0.9846264502566916,0.4970414201183432,0.4928640803640803,0.49116146289510215,0.3563218390804598,0.3438942593354359,0.3309879704408484
readout__communication__window__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,37,readout,communication,window,fixed250_ordered_mean,2048,1.0,0.5320464257964258,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4940660034410034}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5200674325674325}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5271853146853146}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5320464257964258}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5172761266511267}]",1.0,1.0,1.0,0.5207100591715976,0.5320464257964258,0.512861157478045,0.46551724137931033,0.44352661227661233,0.42801070790070783
readout__communication__window__whole_count,original,pretrained_trainable,dense,on,D,37,readout,communication,window,whole_count,128,1.0,0.4928640803640803,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3761332417582417}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4712256493506493}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4904564185814185}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4928640803640803}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47152326839826836}]",0.984313725490196,0.9837940564768165,0.9846264502566916,0.4970414201183432,0.4928640803640803,0.49116146289510215,0.3563218390804598,0.3438942593354359,0.3309879704408484
readout__communication__window__fixed250_count,original,pretrained_trainable,dense,on,D,37,readout,communication,window,fixed250_count,2048,1.0,0.5320464257964258,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4940660034410034}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5200674325674325}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5271853146853146}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5320464257964258}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5172761266511267}]",1.0,1.0,1.0,0.5207100591715976,0.5320464257964258,0.512861157478045,0.46551724137931033,0.44352661227661233,0.42801070790070783
