probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__communication__window__whole_count,original,pretrained_trainable,dense,off,B,11,l1,communication,window,whole_count,128,0.1,0.5757988539238539,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3716956654456654}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5017947330447331}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5757988539238539}, {""C"": 1.0, ""val_balanced_accuracy"": 0.541515429015429}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4887778887778888}]",0.9333333333333333,0.9310625822040174,0.9343306761313758,0.591715976331361,0.5757988539238539,0.5678124232538637,0.5229885057471264,0.5190953654188947,0.49640473161255333
l1__communication__window__fixed250_count,original,pretrained_trainable,dense,off,B,11,l1,communication,window,fixed250_count,2048,1.0,0.6884088134088134,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.548408189033189}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6646641552891553}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6779921467421467}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6884088134088134}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6727342102342102}]",1.0,1.0,1.0,0.6923076923076923,0.6884088134088134,0.6871438678453173,0.6379310344827587,0.6260420951597422,0.6164154282003721
rsnn__pre_reset__valid__whole_mean,original,pretrained_trainable,dense,off,B,11,rsnn,pre_reset,valid,whole_mean,128,0.1,0.49480068542568545,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4724182067932068}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48528832278832273}, {""C"": 0.1, ""val_balanced_accuracy"": 0.49480068542568545}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4623487623487623}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48340305527805527}]",0.903921568627451,0.9052562654860221,0.906047560544672,0.5088757396449705,0.49480068542568545,0.48521788317046927,0.4367816091954023,0.4360097010832305,0.42532994743311553
rsnn__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,rsnn,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.5385978604728604,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5022657897657897}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5030840687090686}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5094943251193251}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5385978604728604}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4874590687090687}]",1.0,1.0,1.0,0.5562130177514792,0.5385978604728604,0.5354137176020558,0.5,0.4902649229855112,0.4687564492575096
rsnn__pre_reset__window__whole_mean,original,pretrained_trainable,dense,off,B,11,rsnn,pre_reset,window,whole_mean,128,10.0,0.44404553779553785,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3542218198468199}, {""C"": 0.01, ""val_balanced_accuracy"": 0.3835220335220335}, {""C"": 0.1, ""val_balanced_accuracy"": 0.420163517038517}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4360861360861361}, {""C"": 10.0, ""val_balanced_accuracy"": 0.44404553779553785}]",1.0,1.0,1.0,0.46745562130177515,0.44404553779553785,0.4344879502770464,0.40804597701149425,0.39415192650486763,0.3796500956635982
rsnn__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,rsnn,pre_reset,window,fixed250_ordered_mean,2048,0.001,0.46760669885669887,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.46760669885669887}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4675702769452769}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4675702769452769}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4620147213897214}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4463897213897214}]",0.8470588235294118,0.8398942473487324,0.8448655650550766,0.4911242603550296,0.46760669885669887,0.4569452477347215,0.4540229885057471,0.44249065885095296,0.4269853625827735
rsnn__communication__valid__whole_mean,original,pretrained_trainable,dense,off,B,11,rsnn,communication,valid,whole_mean,128,0.01,0.5039751914751914,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4708558802308802}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5039751914751914}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4955787268287268}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4780077561327561}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47400134587634585}]",0.8607843137254902,0.8627858859151085,0.8609488899718003,0.5207100591715976,0.5039751914751914,0.49512408323383933,0.4885057471264368,0.4842091731797615,0.46847350906174445
rsnn__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,rsnn,communication,valid,fixed250_ordered_mean,2048,0.1,0.5249434593184593,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5061823593073592}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5073478604728604}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5249434593184593}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5114153207903208}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5189300283050283}]",1.0,1.0,1.0,0.5384615384615384,0.5249434593184593,0.5200179369993613,0.5229885057471264,0.5158695267151149,0.4982025789478681
rsnn__communication__valid__whole_count,original,pretrained_trainable,dense,off,B,11,rsnn,communication,valid,whole_count,128,0.01,0.5021759490509491,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.46477723665223664}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5021759490509491}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4767926517926518}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4840211871461871}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47325729825729823}]",0.8686274509803922,0.8692428691200688,0.8691230712985565,0.5207100591715976,0.5021759490509491,0.4915300175585396,0.46551724137931033,0.4602775492481375,0.44363966500834406
rsnn__communication__valid__fixed250_count,original,pretrained_trainable,dense,off,B,11,rsnn,communication,valid,fixed250_count,2048,0.001,0.5127032689532689,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5127032689532689}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5003406315906315}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5003406315906315}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4931863275613275}, {""C"": 10.0, ""val_balanced_accuracy"": 0.49913870851370845}]",0.907843137254902,0.9061308994386884,0.9082057336256719,0.5325443786982249,0.5127032689532689,0.5101818410451048,0.5402298850574713,0.5290181224004753,0.5205112208053384
rsnn__communication__window__whole_mean,original,pretrained_trainable,dense,off,B,11,rsnn,communication,window,whole_mean,128,10.0,0.4482860889110889,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3542218198468199}, {""C"": 0.01, ""val_balanced_accuracy"": 0.3878222471972472}, {""C"": 0.1, ""val_balanced_accuracy"": 0.43178210678210677}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4415650321900322}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4482860889110889}]",1.0,1.0,1.0,0.46745562130177515,0.4482860889110889,0.4417251952715103,0.3735632183908046,0.3646348953334248,0.346268847572611
rsnn__communication__window__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,rsnn,communication,window,fixed250_ordered_mean,2048,0.001,0.48206619769119774,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.48206619769119774}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4696269008769009}, {""C"": 0.1, ""val_balanced_accuracy"": 0.48039078976578975}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46476578976578975}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4404869436119436}]",0.8627450980392157,0.8574321797171555,0.8623004381292126,0.5029585798816568,0.48206619769119774,0.46934808633084496,0.43103448275862066,0.41945144316467853,0.39991712533766943
rsnn__communication__window__whole_count,original,pretrained_trainable,dense,off,B,11,rsnn,communication,window,whole_count,128,10.0,0.4482860889110889,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3542218198468199}, {""C"": 0.01, ""val_balanced_accuracy"": 0.3878222471972472}, {""C"": 0.1, ""val_balanced_accuracy"": 0.43178210678210677}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4415650321900322}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4482860889110889}]",1.0,1.0,1.0,0.46745562130177515,0.4482860889110889,0.4417251952715103,0.3735632183908046,0.3646348953334248,0.346268847572611
rsnn__communication__window__fixed250_count,original,pretrained_trainable,dense,off,B,11,rsnn,communication,window,fixed250_count,2048,0.001,0.48206619769119774,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.48206619769119774}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4696269008769009}, {""C"": 0.1, ""val_balanced_accuracy"": 0.48039078976578975}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46476578976578975}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4404869436119436}]",0.8627450980392157,0.8574321797171555,0.8623004381292126,0.5029585798816568,0.48206619769119774,0.46934808633084496,0.43103448275862066,0.41945144316467853,0.39991712533766943
readout__pre_reset__valid__whole_mean,original,pretrained_trainable,dense,off,B,11,readout,pre_reset,valid,whole_mean,128,0.1,0.49480068542568545,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4724182067932068}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48528832278832273}, {""C"": 0.1, ""val_balanced_accuracy"": 0.49480068542568545}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4623487623487623}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48340305527805527}]",0.903921568627451,0.9052562654860221,0.906047560544672,0.5088757396449705,0.49480068542568545,0.48521788317046927,0.4367816091954023,0.4360097010832305,0.42532994743311553
readout__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,readout,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.5385978604728604,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5022657897657897}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5030840687090686}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5094943251193251}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5385978604728604}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4874590687090687}]",1.0,1.0,1.0,0.5562130177514792,0.5385978604728604,0.5354137176020558,0.5,0.4902649229855112,0.4687564492575096
readout__pre_reset__window__whole_mean,original,pretrained_trainable,dense,off,B,11,readout,pre_reset,window,whole_mean,128,10.0,0.44404553779553785,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3542218198468199}, {""C"": 0.01, ""val_balanced_accuracy"": 0.3835220335220335}, {""C"": 0.1, ""val_balanced_accuracy"": 0.420163517038517}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4360861360861361}, {""C"": 10.0, ""val_balanced_accuracy"": 0.44404553779553785}]",1.0,1.0,1.0,0.46745562130177515,0.44404553779553785,0.4344879502770464,0.40804597701149425,0.39415192650486763,0.3796500956635982
readout__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,readout,pre_reset,window,fixed250_ordered_mean,2048,0.001,0.46760669885669887,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.46760669885669887}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4675702769452769}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4675702769452769}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4620147213897214}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4463897213897214}]",0.8470588235294118,0.8398942473487324,0.8448655650550766,0.4911242603550296,0.46760669885669887,0.4569452477347215,0.4540229885057471,0.44249065885095296,0.4269853625827735
readout__communication__valid__whole_mean,original,pretrained_trainable,dense,off,B,11,readout,communication,valid,whole_mean,128,0.01,0.5039751914751914,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4708558802308802}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5039751914751914}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4955787268287268}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4780077561327561}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47400134587634585}]",0.8607843137254902,0.8627858859151085,0.8609488899718003,0.5207100591715976,0.5039751914751914,0.49512408323383933,0.4885057471264368,0.4842091731797615,0.46847350906174445
readout__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,readout,communication,valid,fixed250_ordered_mean,2048,0.1,0.5249434593184593,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5061823593073592}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5073478604728604}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5249434593184593}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5114153207903208}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5189300283050283}]",1.0,1.0,1.0,0.5384615384615384,0.5249434593184593,0.5200179369993613,0.5229885057471264,0.5158695267151149,0.4982025789478681
readout__communication__valid__whole_count,original,pretrained_trainable,dense,off,B,11,readout,communication,valid,whole_count,128,0.01,0.5021759490509491,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.46477723665223664}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5021759490509491}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4767926517926518}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4840211871461871}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47325729825729823}]",0.8686274509803922,0.8692428691200688,0.8691230712985565,0.5207100591715976,0.5021759490509491,0.4915300175585396,0.46551724137931033,0.4602775492481375,0.44363966500834406
readout__communication__valid__fixed250_count,original,pretrained_trainable,dense,off,B,11,readout,communication,valid,fixed250_count,2048,0.001,0.5127032689532689,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5127032689532689}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5003406315906315}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5003406315906315}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4931863275613275}, {""C"": 10.0, ""val_balanced_accuracy"": 0.49913870851370845}]",0.907843137254902,0.9061308994386884,0.9082057336256719,0.5325443786982249,0.5127032689532689,0.5101818410451048,0.5402298850574713,0.5290181224004753,0.5205112208053384
readout__communication__window__whole_mean,original,pretrained_trainable,dense,off,B,11,readout,communication,window,whole_mean,128,10.0,0.4482860889110889,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3542218198468199}, {""C"": 0.01, ""val_balanced_accuracy"": 0.3878222471972472}, {""C"": 0.1, ""val_balanced_accuracy"": 0.43178210678210677}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4415650321900322}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4482860889110889}]",1.0,1.0,1.0,0.46745562130177515,0.4482860889110889,0.4417251952715103,0.3735632183908046,0.3646348953334248,0.346268847572611
readout__communication__window__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,11,readout,communication,window,fixed250_ordered_mean,2048,0.001,0.48206619769119774,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.48206619769119774}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4696269008769009}, {""C"": 0.1, ""val_balanced_accuracy"": 0.48039078976578975}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46476578976578975}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4404869436119436}]",0.8627450980392157,0.8574321797171555,0.8623004381292126,0.5029585798816568,0.48206619769119774,0.46934808633084496,0.43103448275862066,0.41945144316467853,0.39991712533766943
readout__communication__window__whole_count,original,pretrained_trainable,dense,off,B,11,readout,communication,window,whole_count,128,10.0,0.4482860889110889,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3542218198468199}, {""C"": 0.01, ""val_balanced_accuracy"": 0.3878222471972472}, {""C"": 0.1, ""val_balanced_accuracy"": 0.43178210678210677}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4415650321900322}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4482860889110889}]",1.0,1.0,1.0,0.46745562130177515,0.4482860889110889,0.4417251952715103,0.3735632183908046,0.3646348953334248,0.346268847572611
readout__communication__window__fixed250_count,original,pretrained_trainable,dense,off,B,11,readout,communication,window,fixed250_count,2048,0.001,0.48206619769119774,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.48206619769119774}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4696269008769009}, {""C"": 0.1, ""val_balanced_accuracy"": 0.48039078976578975}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46476578976578975}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4404869436119436}]",0.8627450980392157,0.8574321797171555,0.8623004381292126,0.5029585798816568,0.48206619769119774,0.46934808633084496,0.43103448275862066,0.41945144316467853,0.39991712533766943
