probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__communication__window__whole_count,postencode_mask,dynamics_only,ff,off,A,11,l1,communication,window,whole_count,128,0.1,0.5450445387945387,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.399156746031746}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5087124680874681}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5450445387945387}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5050664613164613}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48714826839826836}]",0.9176470588235294,0.9143821787073234,0.9199838498601046,0.5621301775147929,0.5450445387945387,0.5330847219567453,0.5402298850574713,0.5335487225193107,0.5291468213655152
l1__communication__window__fixed250_count,postencode_mask,dynamics_only,ff,off,A,11,l1,communication,window,fixed250_count,2048,0.01,0.647770979020979,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5887334887334887}, {""C"": 0.01, ""val_balanced_accuracy"": 0.647770979020979}, {""C"": 0.1, ""val_balanced_accuracy"": 0.636659867909868}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6473131035631036}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6273344710844712}]",0.9647058823529412,0.9628574452176156,0.9659787762257611,0.6568047337278107,0.647770979020979,0.6403302584615155,0.6954022988505747,0.6861191096485215,0.6768181832478418
rsnn__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,pre_reset,valid,whole_mean,128,0.01,0.5490013458763459,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.508245226995227}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5490013458763459}, {""C"": 0.1, ""val_balanced_accuracy"": 0.538237456987457}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5248671467421467}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5248671467421467}]",0.8098039215686275,0.8025256311993689,0.8109457413571951,0.5621301775147929,0.5490013458763459,0.547031748538737,0.5057471264367817,0.4981307703734174,0.5056520289056325
rsnn__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6859879703629703,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6490755772005771}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6859879703629703}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6672514985014986}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6672514985014986}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6580863580863581}]",0.9666666666666667,0.9651333744827865,0.9670470169944229,0.6982248520710059,0.6859879703629703,0.685756244998213,0.603448275862069,0.5948596542346543,0.5923558547483451
rsnn__pre_reset__window__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,pre_reset,window,whole_mean,128,0.1,0.5550643800643801,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.494259213009213}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5449949356199356}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5550643800643801}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5427017427017427}, {""C"": 10.0, ""val_balanced_accuracy"": 0.50321935009435}]",0.8862745098039215,0.8819115107723721,0.8851697451891245,0.5739644970414202,0.5550643800643801,0.5558537495561089,0.5,0.4973923339732163,0.5087616605935572
rsnn__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6855300949050949,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6674516455766456}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6855300949050949}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6796141358641359}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6627872127872128}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6264187201687202}]",0.9647058823529412,0.9634391270438581,0.965216375010641,0.7041420118343196,0.6855300949050949,0.686517172980809,0.6264367816091954,0.6204079825403356,0.6147847453832863
rsnn__communication__valid__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,valid,whole_mean,128,0.1,0.5682855339105338,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5231015512265512}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5423701298701299}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5682855339105338}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5674804362304361}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5459526584526584}]",0.9607843137254902,0.9617736779616903,0.9619841220016512,0.5798816568047337,0.5682855339105338,0.5648682332115617,0.5517241379310345,0.548236036838978,0.5438150657715876
rsnn__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,valid,fixed250_ordered_mean,2048,0.01,0.6744706682206681,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.674360014985015}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6744706682206681}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6521988428238428}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6469905094905094}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6153932872682872}]",0.9941176470588236,0.9945159162130959,0.9945003620896699,0.6863905325443787,0.6744706682206681,0.6704808039635903,0.6206896551724138,0.6153599056172587,0.6105047430830187
rsnn__communication__valid__whole_count,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,valid,whole_count,128,1.0,0.585076035076035,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5305146242646243}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5718184593184593}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5758612914862914}, {""C"": 1.0, ""val_balanced_accuracy"": 0.585076035076035}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5743121461871462}]",0.9941176470588236,0.9945159162130958,0.9945393211047859,0.591715976331361,0.585076035076035,0.5736903444503335,0.5689655172413793,0.5641815496594909,0.5675225276263762
rsnn__communication__valid__fixed250_count,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,valid,fixed250_count,2048,0.001,0.6480453574203574,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6480453574203574}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6376651126651126}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6378253690753691}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6006725912975913}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6262067793317793}]",0.9235294117647059,0.922011941627335,0.9245704863931095,0.6686390532544378,0.6480453574203574,0.6453327806790402,0.6609195402298851,0.6549573792220852,0.6521493033740753
rsnn__communication__window__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,window,whole_mean,128,0.1,0.5817640692640693,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.526947705072705}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5581550394050394}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5817640692640693}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5373463342213342}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5277843684093684}]",0.9549019607843138,0.956596652941363,0.9551302242411547,0.5976331360946746,0.5817640692640693,0.5773082909361544,0.5459770114942529,0.5438148452854336,0.5506252457228688
rsnn__communication__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,window,fixed250_ordered_mean,2048,0.01,0.6824300699300699,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6789710289710289}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6824300699300699}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6772217365967367}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6612495143745144}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6612495143745144}]",0.996078431372549,0.9962889658584859,0.9963117422320459,0.6982248520710059,0.6824300699300699,0.6800700800050566,0.6264367816091954,0.6252423842497373,0.6148955531684571
rsnn__communication__window__whole_count,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,window,whole_count,128,0.1,0.5817640692640693,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.526947705072705}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5581550394050394}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5817640692640693}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5373463342213342}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5277843684093684}]",0.9549019607843138,0.956596652941363,0.9551302242411547,0.5976331360946746,0.5817640692640693,0.5773082909361544,0.5459770114942529,0.5438148452854336,0.5506252457228688
rsnn__communication__window__fixed250_count,postencode_mask,dynamics_only,ff,off,A,11,rsnn,communication,window,fixed250_count,2048,0.01,0.6824300699300699,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6789710289710289}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6824300699300699}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6772217365967367}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6612495143745144}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6612495143745144}]",0.996078431372549,0.9962889658584859,0.9963117422320459,0.6982248520710059,0.6824300699300699,0.6800700800050566,0.6264367816091954,0.6252423842497373,0.6148955531684571
readout__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,pre_reset,valid,whole_mean,128,0.01,0.5490013458763459,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.508245226995227}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5490013458763459}, {""C"": 0.1, ""val_balanced_accuracy"": 0.538237456987457}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5248671467421467}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5248671467421467}]",0.8098039215686275,0.8025256311993689,0.8109457413571951,0.5621301775147929,0.5490013458763459,0.547031748538737,0.5057471264367817,0.4981307703734174,0.5056520289056325
readout__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6859879703629703,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6490755772005771}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6859879703629703}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6672514985014986}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6672514985014986}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6580863580863581}]",0.9666666666666667,0.9651333744827865,0.9670470169944229,0.6982248520710059,0.6859879703629703,0.685756244998213,0.603448275862069,0.5948596542346543,0.5923558547483451
readout__pre_reset__window__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,pre_reset,window,whole_mean,128,0.1,0.5550643800643801,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.494259213009213}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5449949356199356}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5550643800643801}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5427017427017427}, {""C"": 10.0, ""val_balanced_accuracy"": 0.50321935009435}]",0.8862745098039215,0.8819115107723721,0.8851697451891245,0.5739644970414202,0.5550643800643801,0.5558537495561089,0.5,0.4973923339732163,0.5087616605935572
readout__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6855300949050949,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6674516455766456}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6855300949050949}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6796141358641359}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6627872127872128}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6264187201687202}]",0.9647058823529412,0.9634391270438581,0.965216375010641,0.7041420118343196,0.6855300949050949,0.686517172980809,0.6264367816091954,0.6204079825403356,0.6147847453832863
readout__communication__valid__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,valid,whole_mean,128,0.1,0.5682855339105338,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5231015512265512}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5423701298701299}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5682855339105338}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5674804362304361}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5459526584526584}]",0.9607843137254902,0.9617736779616903,0.9619841220016512,0.5798816568047337,0.5682855339105338,0.5648682332115617,0.5517241379310345,0.548236036838978,0.5438150657715876
readout__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,valid,fixed250_ordered_mean,2048,0.01,0.6744706682206681,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.674360014985015}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6744706682206681}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6521988428238428}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6469905094905094}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6153932872682872}]",0.9941176470588236,0.9945159162130959,0.9945003620896699,0.6863905325443787,0.6744706682206681,0.6704808039635903,0.6206896551724138,0.6153599056172587,0.6105047430830187
readout__communication__valid__whole_count,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,valid,whole_count,128,1.0,0.585076035076035,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5305146242646243}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5718184593184593}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5758612914862914}, {""C"": 1.0, ""val_balanced_accuracy"": 0.585076035076035}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5743121461871462}]",0.9941176470588236,0.9945159162130958,0.9945393211047859,0.591715976331361,0.585076035076035,0.5736903444503335,0.5689655172413793,0.5641815496594909,0.5675225276263762
readout__communication__valid__fixed250_count,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,valid,fixed250_count,2048,0.001,0.6480453574203574,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6480453574203574}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6376651126651126}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6378253690753691}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6006725912975913}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6262067793317793}]",0.9235294117647059,0.922011941627335,0.9245704863931095,0.6686390532544378,0.6480453574203574,0.6453327806790402,0.6609195402298851,0.6549573792220852,0.6521493033740753
readout__communication__window__whole_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,window,whole_mean,128,0.1,0.5817640692640693,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.526947705072705}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5581550394050394}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5817640692640693}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5373463342213342}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5277843684093684}]",0.9549019607843138,0.956596652941363,0.9551302242411547,0.5976331360946746,0.5817640692640693,0.5773082909361544,0.5459770114942529,0.5438148452854336,0.5506252457228688
readout__communication__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,window,fixed250_ordered_mean,2048,0.01,0.6824300699300699,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6789710289710289}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6824300699300699}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6772217365967367}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6612495143745144}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6612495143745144}]",0.996078431372549,0.9962889658584859,0.9963117422320459,0.6982248520710059,0.6824300699300699,0.6800700800050566,0.6264367816091954,0.6252423842497373,0.6148955531684571
readout__communication__window__whole_count,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,window,whole_count,128,0.1,0.5817640692640693,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.526947705072705}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5581550394050394}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5817640692640693}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5373463342213342}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5277843684093684}]",0.9549019607843138,0.956596652941363,0.9551302242411547,0.5976331360946746,0.5817640692640693,0.5773082909361544,0.5459770114942529,0.5438148452854336,0.5506252457228688
readout__communication__window__fixed250_count,postencode_mask,dynamics_only,ff,off,A,11,readout,communication,window,fixed250_count,2048,0.01,0.6824300699300699,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6789710289710289}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6824300699300699}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6772217365967367}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6612495143745144}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6612495143745144}]",0.996078431372549,0.9962889658584859,0.9963117422320459,0.6982248520710059,0.6824300699300699,0.6800700800050566,0.6264367816091954,0.6252423842497373,0.6148955531684571
