probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__communication__window__whole_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,l1,communication,window,whole_count,128,0.1,0.5729957542457543,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4526421495171495}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5303276584526584}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5729957542457543}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5475760350760351}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5098755411255411}]",0.9352941176470588,0.9354219330049253,0.9395877330657786,0.5739644970414202,0.5729957542457543,0.5669705806858258,0.5689655172413793,0.5641029925956397,0.5558865932806641
l1__communication__window__fixed250_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,l1,communication,window,fixed250_count,2048,0.01,0.6898705461205461,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6059572372072372}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6898705461205461}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6828154484404485}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6678085803085803}, {""C"": 10.0, ""val_balanced_accuracy"": 0.632952811077811}]",0.9588235294117647,0.9575382962814453,0.9609356254209468,0.6982248520710059,0.6898705461205461,0.6886654573346873,0.6896551724137931,0.6885198135198136,0.6780036652461875
rsnn__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,pre_reset,valid,whole_mean,128,0.1,0.593844696969697,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5169982794982796}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5466224747474747}, {""C"": 0.1, ""val_balanced_accuracy"": 0.593844696969697}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5658934815184816}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5432248307248306}]",0.9490196078431372,0.9491733127432377,0.9499955527099281,0.591715976331361,0.593844696969697,0.5786340852130326,0.5689655172413793,0.5590549156725627,0.5568879043171837
rsnn__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7372530247530248,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6954795204795206}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7372530247530248}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7276910589410589}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6737113580863582}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6729673104673105}]",0.9901960784313726,0.988398600409981,0.9895717597691079,0.7396449704142012,0.7372530247530248,0.7272761849749374,0.6781609195402298,0.6806531091457563,0.6747037533722317
rsnn__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,pre_reset,window,whole_mean,128,0.01,0.584032634032634,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5396173271173271}, {""C"": 0.01, ""val_balanced_accuracy"": 0.584032634032634}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5698232323232323}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5514679764679764}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5698232323232323}]",0.8627450980392157,0.8590332185652131,0.8613868289124383,0.6035502958579881,0.584032634032634,0.5869076667060538,0.5632183908045977,0.5408830956625074,0.5370098207277024
rsnn__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6565372127872128,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6356334637584637}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6565372127872128}, {""C"": 0.1, ""val_balanced_accuracy"": 0.653711913086913}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6485035797535798}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6373428654678654}]",0.9921568627450981,0.9902980403485965,0.9914512429459665,0.6686390532544378,0.6565372127872128,0.653027542367001,0.6494252873563219,0.6470134032634033,0.6392944199874908
rsnn__communication__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,valid,whole_mean,128,1.0,0.5582410644910644,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.523372113997114}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5578442390942391}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5578442390942391}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5582410644910644}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5162309912309911}]",1.0,1.0,1.0,0.5680473372781065,0.5582410644910644,0.5523825736868463,0.5574712643678161,0.5510688045614516,0.5422667619206637
rsnn__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,valid,fixed250_ordered_mean,2048,0.01,0.7113754301254303,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.680075826950827}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7113754301254303}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7078764985014986}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7074796731046732}, {""C"": 10.0, ""val_balanced_accuracy"": 0.7022713397713399}]",0.9980392156862745,0.9970238095238094,0.9976076555023924,0.7100591715976331,0.7113754301254303,0.7023880296412276,0.6724137931034483,0.6710502936605879,0.6697669705644845
rsnn__communication__valid__whole_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,valid,whole_count,128,0.1,0.5817890442890442,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5208784271284271}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5758366633366633}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5817890442890442}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5622474747474747}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5570391414141413}]",0.9901960784313726,0.9895229390343195,0.9903027780363018,0.591715976331361,0.5817890442890442,0.5737082920042532,0.5574712643678161,0.5536454762557703,0.5418910174843404
rsnn__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,valid,fixed250_count,2048,10.0,0.6901948745698746,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6534139471639472}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6834984459984459}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6850971944721945}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6690143190143191}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6901948745698746}]",1.0,1.0,1.0,0.6982248520710059,0.6901948745698746,0.6847167325428195,0.6724137931034483,0.6717855877782348,0.6686250256707676
rsnn__communication__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,window,whole_mean,128,0.01,0.5510125291375291,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5121371683871684}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5510125291375291}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5487689393939393}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5170610639360639}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5145465645465646}]",0.9156862745098039,0.9177186714241108,0.9188122904906031,0.5680473372781065,0.5510125291375291,0.5474563567525893,0.5344827586206896,0.5244423876776818,0.5191360282803749
rsnn__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,window,fixed250_ordered_mean,2048,1.0,0.6545912420912422,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6125679875679876}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6278953685203684}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6542440198690199}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6545912420912422}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6106313825063825}]",1.0,1.0,1.0,0.650887573964497,0.6545912420912422,0.644244947346127,0.6264367816091954,0.6260842303121715,0.617527335623082
rsnn__communication__window__whole_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,window,whole_count,128,0.01,0.5510125291375291,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5121371683871684}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5510125291375291}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5487689393939393}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5170610639360639}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5145465645465646}]",0.9156862745098039,0.9177186714241108,0.9188122904906031,0.5680473372781065,0.5510125291375291,0.5474563567525893,0.5344827586206896,0.5244423876776818,0.5191360282803749
rsnn__communication__window__fixed250_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,rsnn,communication,window,fixed250_count,2048,1.0,0.6545912420912422,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6125679875679876}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6278953685203684}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6542440198690199}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6545912420912422}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6106313825063825}]",1.0,1.0,1.0,0.650887573964497,0.6545912420912422,0.644244947346127,0.6264367816091954,0.6260842303121715,0.617527335623082
readout__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,pre_reset,valid,whole_mean,128,0.1,0.5586857586857586,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.501794733044733}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5479218697968697}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5586857586857586}, {""C"": 1.0, ""val_balanced_accuracy"": 0.49873286435786435}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48711427461427453}]",0.9823529411764705,0.9822748491312804,0.9829567826951212,0.5739644970414202,0.5586857586857586,0.5450757315939645,0.5459770114942529,0.5425752148178619,0.5355438037628768
readout__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,pre_reset,valid,fixed250_ordered_mean,2048,0.1,0.6510829448329448,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6185203685203685}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6346528471528471}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6510829448329448}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6414103257853258}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6254381035631035}]",1.0,1.0,1.0,0.6449704142011834,0.6510829448329448,0.6344943107658626,0.5862068965517241,0.5845215446318387,0.5739148672083952
readout__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,pre_reset,window,whole_mean,128,1.0,0.5204340798090797,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.42024364524364527}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4943924131424131}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5112193362193361}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5204340798090797}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5019473581973583}]",0.9921568627450981,0.99249912951051,0.9926597944802404,0.5266272189349113,0.5204340798090797,0.5055832563203061,0.5057471264367817,0.5011976381461675,0.48498190943043884
readout__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,pre_reset,window,fixed250_ordered_mean,2048,0.001,0.5642298673548672,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5642298673548672}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5438179875679875}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5521873959373959}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5554861804861805}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5331283300033299}]",0.9411764705882353,0.9387108091354119,0.941353612089899,0.5798816568047337,0.5642298673548672,0.5578148252132821,0.5459770114942529,0.5358630136203666,0.5185552883828746
readout__communication__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,valid,whole_mean,128,0.01,0.5580409174159174,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5386863136863137}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5580409174159174}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5393540487290488}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5221303002553003}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5156093906093907}]",0.984313725490196,0.9849915689276577,0.9851914772514228,0.5680473372781065,0.5580409174159174,0.5388601876294707,0.5517241379310345,0.5481307703734174,0.5416056957325958
readout__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,valid,fixed250_ordered_mean,2048,1.0,0.6419424325674324,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6170322732822733}, {""C"": 0.01, ""val_balanced_accuracy"": 0.634366674991675}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6276091963591963}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6419424325674324}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5979083416583416}]",1.0,1.0,1.0,0.6390532544378699,0.6419424325674324,0.6279579952814404,0.5747126436781609,0.5770020624800036,0.5642383090466615
readout__communication__valid__whole_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,valid,whole_count,128,0.01,0.6014072732822732,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5364694333444333}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6014072732822732}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5902961621711621}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5719565157065157}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5603379259629259}]",0.9784313725490196,0.9771012034791529,0.9783933594088032,0.621301775147929,0.6014072732822732,0.5929520723558447,0.6091954022988506,0.6057193827414414,0.5964331956229816
readout__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,valid,fixed250_count,2048,10.0,0.6597007159507159,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6290476884226883}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6364635364635365}, {""C"": 0.1, ""val_balanced_accuracy"": 0.63005328005328}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6184346903096903}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6597007159507159}]",1.0,1.0,1.0,0.6627218934911243,0.6597007159507159,0.6433841768159719,0.5862068965517241,0.5859512831939302,0.5710813959471362
readout__communication__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,window,whole_mean,128,1.0,0.48537816350316354,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.39374202186702184}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4340922965922965}, {""C"": 0.1, ""val_balanced_accuracy"": 0.462140984015984}, {""C"": 1.0, ""val_balanced_accuracy"": 0.48537816350316354}, {""C"": 10.0, ""val_balanced_accuracy"": 0.446716477966478}]",0.9980392156862745,0.99822695035461,0.9981881917365788,0.4911242603550296,0.48537816350316354,0.4678223155492416,0.4942528735632184,0.48700680447003974,0.4815454460088153
readout__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,window,fixed250_ordered_mean,2048,1.0,0.5460386835386836,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.537583596958597}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5196900321900322}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5336760461760461}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5460386835386836}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5326055888555888}]",1.0,1.0,1.0,0.5502958579881657,0.5460386835386836,0.5341044738995177,0.5517241379310345,0.5473182046711459,0.5333054751031424
readout__communication__window__whole_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,window,whole_count,128,1.0,0.48537816350316354,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.39374202186702184}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4340922965922965}, {""C"": 0.1, ""val_balanced_accuracy"": 0.462140984015984}, {""C"": 1.0, ""val_balanced_accuracy"": 0.48537816350316354}, {""C"": 10.0, ""val_balanced_accuracy"": 0.446716477966478}]",0.9980392156862745,0.99822695035461,0.9981881917365788,0.4911242603550296,0.48537816350316354,0.4678223155492416,0.4942528735632184,0.48700680447003974,0.4815454460088153
readout__communication__window__fixed250_count,postencode_mask,pretrained_trainable,diagonal,on,D,23,readout,communication,window,fixed250_count,2048,1.0,0.5460386835386836,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.537583596958597}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5196900321900322}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5336760461760461}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5460386835386836}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5326055888555888}]",1.0,1.0,1.0,0.5502958579881657,0.5460386835386836,0.5341044738995177,0.5517241379310345,0.5473182046711459,0.5333054751031424
