probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__communication__window__whole_count,original,pretrained_trainable,ff,off,A,37,l1,communication,window,whole_count,128,0.1,0.6400665306915306,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3973862942612943}, {""C"": 0.01, ""val_balanced_accuracy"": 0.567352786102786}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6400665306915306}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6001651126651126}, {""C"": 10.0, ""val_balanced_accuracy"": 0.568989343989344}]",0.9647058823529412,0.9619025970769731,0.9636399730317257,0.6449704142011834,0.6400665306915306,0.6344570231513954,0.5344827586206896,0.5245500822706705,0.5090745006288421
l1__communication__window__fixed250_count,original,pretrained_trainable,ff,off,A,37,l1,communication,window,fixed250_count,2048,0.1,0.6939619408369407,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5761474636474636}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6539588883338884}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6939619408369407}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6831980519480519}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6360160672660673}]",1.0,1.0,1.0,0.6923076923076923,0.6939619408369407,0.6895330425412189,0.7068965517241379,0.6988343560034735,0.6930353534476327
rsnn__pre_reset__valid__whole_mean,original,pretrained_trainable,ff,off,A,37,rsnn,pre_reset,valid,whole_mean,128,0.1,0.5711358086358086,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5095099345099345}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5391209484959485}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5711358086358086}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5599750943500944}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5419462481962481}]",0.9450980392156862,0.9457280180059441,0.945611476422369,0.5798816568047337,0.5711358086358086,0.5670646797421645,0.47126436781609193,0.4611218234379999,0.4477918999035298
rsnn__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,rsnn,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6418317793317793,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6175300394050394}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6418317793317793}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6417707292707292}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6070620351870352}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6182837995337995}]",0.9901960784313726,0.9896878738850535,0.9903150469422827,0.6449704142011834,0.6418317793317793,0.6319997625788251,0.5919540229885057,0.5834628810731751,0.5562890420186087
rsnn__pre_reset__window__whole_mean,original,pretrained_trainable,ff,off,A,37,rsnn,pre_reset,window,whole_mean,128,0.01,0.5269050394050394,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4849678099678099}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5269050394050394}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5170700826950827}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4991518897768897}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5031583000333}]",0.8549019607843137,0.8491799909619627,0.8534904952905364,0.5384615384615384,0.5269050394050394,0.5323496031183645,0.5,0.4884879622011975,0.4723914575866908
rsnn__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,rsnn,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6489000582750583,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6186553030303031}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6489000582750583}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6353108696858697}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6026223776223777}, {""C"": 10.0, ""val_balanced_accuracy"": 0.611089257964258}]",0.9862745098039216,0.9851339741460386,0.9861192834514085,0.650887573964497,0.6489000582750583,0.6403676523436496,0.5977011494252874,0.5872964657891128,0.5722105937678511
rsnn__communication__valid__whole_mean,original,pretrained_trainable,ff,off,A,37,rsnn,communication,valid,whole_mean,128,0.01,0.5735930735930735,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.49314088689088686}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5735930735930735}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5464601370851371}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5476620601620601}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5493218586968586}]",0.9411764705882353,0.9410975096225506,0.941542151230211,0.5857988165680473,0.5735930735930735,0.5683949358518323,0.5287356321839081,0.5159779354632296,0.501180520555057
rsnn__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,rsnn,communication,valid,fixed250_ordered_mean,2048,0.1,0.6676729520479521,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6368846431346431}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6620677933177933}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6676729520479521}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6408872377622378}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6303599178599179}]",1.0,1.0,1.0,0.6686390532544378,0.6676729520479521,0.6614992328248935,0.6149425287356322,0.6003856437679967,0.5961280464478461
rsnn__communication__valid__whole_count,original,pretrained_trainable,ff,off,A,37,rsnn,communication,valid,whole_count,128,0.01,0.6017520673770674,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5076610889110889}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6017520673770674}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5955384892884893}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5627393439893439}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5670929764679764}]",0.9372549019607843,0.9381046638767566,0.9393813877981035,0.6094674556213018,0.6017520673770674,0.5997815199900852,0.5574712643678161,0.5401782245532245,0.5255454979075
rsnn__communication__valid__fixed250_count,original,pretrained_trainable,ff,off,A,37,rsnn,communication,valid,fixed250_count,2048,10.0,0.6776525557775558,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.620475357975358}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6654005716505716}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6717001748251749}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6477553696303696}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6776525557775558}]",1.0,1.0,1.0,0.6863905325443787,0.6776525557775558,0.6772507386846104,0.6091954022988506,0.5991570112893642,0.5914670549401145
rsnn__communication__window__whole_mean,original,pretrained_trainable,ff,off,A,37,rsnn,communication,window,whole_mean,128,1.0,0.5331529581529582,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.448202491952492}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5258137695637696}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5227362914862915}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5331529581529582}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5154713342213343}]",1.0,1.0,1.0,0.5443786982248521,0.5331529581529582,0.5253203475886904,0.5517241379310345,0.5418339217971572,0.5300165864106053
rsnn__communication__window__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,rsnn,communication,window,fixed250_ordered_mean,2048,0.1,0.6788582944832945,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6296901015651016}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6620313714063714}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6788582944832945}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6632332944832945}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6423999611499611}]",1.0,1.0,1.0,0.6804733727810651,0.6788582944832945,0.671473385179362,0.6551724137931034,0.6448583687554276,0.6412554071989979
rsnn__communication__window__whole_count,original,pretrained_trainable,ff,off,A,37,rsnn,communication,window,whole_count,128,1.0,0.5331529581529582,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.448202491952492}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5258137695637696}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5227362914862915}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5331529581529582}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5154713342213343}]",1.0,1.0,1.0,0.5443786982248521,0.5331529581529582,0.5253203475886904,0.5517241379310345,0.5418339217971572,0.5300165864106053
rsnn__communication__window__fixed250_count,original,pretrained_trainable,ff,off,A,37,rsnn,communication,window,fixed250_count,2048,0.1,0.6788582944832945,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6296901015651016}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6620313714063714}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6788582944832945}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6632332944832945}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6423999611499611}]",1.0,1.0,1.0,0.6804733727810651,0.6788582944832945,0.671473385179362,0.6551724137931034,0.6448583687554276,0.6412554071989979
readout__pre_reset__valid__whole_mean,original,pretrained_trainable,ff,off,A,37,readout,pre_reset,valid,whole_mean,128,0.1,0.5711358086358086,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5095099345099345}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5391209484959485}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5711358086358086}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5599750943500944}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5419462481962481}]",0.9450980392156862,0.9457280180059441,0.945611476422369,0.5798816568047337,0.5711358086358086,0.5670646797421645,0.47126436781609193,0.4611218234379999,0.4477918999035298
readout__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,readout,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6418317793317793,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6175300394050394}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6418317793317793}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6417707292707292}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6070620351870352}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6182837995337995}]",0.9901960784313726,0.9896878738850535,0.9903150469422827,0.6449704142011834,0.6418317793317793,0.6319997625788251,0.5919540229885057,0.5834628810731751,0.5562890420186087
readout__pre_reset__window__whole_mean,original,pretrained_trainable,ff,off,A,37,readout,pre_reset,window,whole_mean,128,0.01,0.5269050394050394,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4849678099678099}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5269050394050394}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5170700826950827}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4991518897768897}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5031583000333}]",0.8549019607843137,0.8491799909619627,0.8534904952905364,0.5384615384615384,0.5269050394050394,0.5323496031183645,0.5,0.4884879622011975,0.4723914575866908
readout__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,readout,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6489000582750583,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6186553030303031}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6489000582750583}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6353108696858697}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6026223776223777}, {""C"": 10.0, ""val_balanced_accuracy"": 0.611089257964258}]",0.9862745098039216,0.9851339741460386,0.9861192834514085,0.650887573964497,0.6489000582750583,0.6403676523436496,0.5977011494252874,0.5872964657891128,0.5722105937678511
readout__communication__valid__whole_mean,original,pretrained_trainable,ff,off,A,37,readout,communication,valid,whole_mean,128,0.01,0.5735930735930735,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.49314088689088686}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5735930735930735}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5464601370851371}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5476620601620601}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5493218586968586}]",0.9411764705882353,0.9410975096225506,0.941542151230211,0.5857988165680473,0.5735930735930735,0.5683949358518323,0.5287356321839081,0.5159779354632296,0.501180520555057
readout__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,readout,communication,valid,fixed250_ordered_mean,2048,0.1,0.6676729520479521,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6368846431346431}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6620677933177933}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6676729520479521}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6408872377622378}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6303599178599179}]",1.0,1.0,1.0,0.6686390532544378,0.6676729520479521,0.6614992328248935,0.6149425287356322,0.6003856437679967,0.5961280464478461
readout__communication__valid__whole_count,original,pretrained_trainable,ff,off,A,37,readout,communication,valid,whole_count,128,0.01,0.6017520673770674,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5076610889110889}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6017520673770674}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5955384892884893}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5627393439893439}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5670929764679764}]",0.9372549019607843,0.9381046638767566,0.9393813877981035,0.6094674556213018,0.6017520673770674,0.5997815199900852,0.5574712643678161,0.5401782245532245,0.5255454979075
readout__communication__valid__fixed250_count,original,pretrained_trainable,ff,off,A,37,readout,communication,valid,fixed250_count,2048,10.0,0.6776525557775558,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.620475357975358}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6654005716505716}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6717001748251749}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6477553696303696}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6776525557775558}]",1.0,1.0,1.0,0.6863905325443787,0.6776525557775558,0.6772507386846104,0.6091954022988506,0.5991570112893642,0.5914670549401145
readout__communication__window__whole_mean,original,pretrained_trainable,ff,off,A,37,readout,communication,window,whole_mean,128,1.0,0.5331529581529582,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.448202491952492}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5258137695637696}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5227362914862915}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5331529581529582}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5154713342213343}]",1.0,1.0,1.0,0.5443786982248521,0.5331529581529582,0.5253203475886904,0.5517241379310345,0.5418339217971572,0.5300165864106053
readout__communication__window__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,37,readout,communication,window,fixed250_ordered_mean,2048,0.1,0.6788582944832945,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6296901015651016}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6620313714063714}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6788582944832945}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6632332944832945}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6423999611499611}]",1.0,1.0,1.0,0.6804733727810651,0.6788582944832945,0.671473385179362,0.6551724137931034,0.6448583687554276,0.6412554071989979
readout__communication__window__whole_count,original,pretrained_trainable,ff,off,A,37,readout,communication,window,whole_count,128,1.0,0.5331529581529582,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.448202491952492}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5258137695637696}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5227362914862915}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5331529581529582}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5154713342213343}]",1.0,1.0,1.0,0.5443786982248521,0.5331529581529582,0.5253203475886904,0.5517241379310345,0.5418339217971572,0.5300165864106053
readout__communication__window__fixed250_count,original,pretrained_trainable,ff,off,A,37,readout,communication,window,fixed250_count,2048,0.1,0.6788582944832945,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6296901015651016}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6620313714063714}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6788582944832945}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6632332944832945}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6423999611499611}]",1.0,1.0,1.0,0.6804733727810651,0.6788582944832945,0.671473385179362,0.6551724137931034,0.6448583687554276,0.6412554071989979
