epoch,train_ba,val_ba,train_loss,val_loss,val_zero_bias_ba,val_zero_bias_loss,val_direct_bias_delta_ba,val_prediction_change_fraction,bias_l2,bias_abs_mean,bias_range
12.0,0.2573039828332559,0.18783068783068782,2.2859061732759987,2.302013635635376,0.1693121693121693,2.308070421218872,0.018518518518518517,0.2857142857142857,0.0996101563187778,0.02540601559060936,0.08669210225343704
13.0,0.2576571391605613,0.21097883597883596,2.2561726496264773,2.2738332748413086,0.17857142857142858,2.2811787128448486,0.032407407407407385,0.2857142857142857,0.10787778213565091,0.02731006043419863,0.09465771540999413
14.0,0.27402231732073573,0.2123677248677249,2.226423191326621,2.2392470836639404,0.18551587301587302,2.2474112510681152,0.026851851851851877,0.2619047619047619,0.1167830867872796,0.029410930204903707,0.10316856577992439
15.0,0.30054030593315645,0.27335257335257335,2.1959284230066456,2.1987476348876953,0.19153439153439153,2.206860065460205,0.08181818181818182,0.25396825396825395,0.12657476585453328,0.03173955725893999,0.11173650622367859
16.0,0.2994177508529617,0.2661435786435787,2.157885630651924,2.1700589656829834,0.2372715247715248,2.1804540157318115,0.028872053872053882,0.2619047619047619,0.1353217609757028,0.033897211969209216,0.11938492208719254
17.0,0.308164357583059,0.29993987493987495,2.123391894588372,2.1324965953826904,0.2852934102934103,2.1435840129852295,0.01464646464646463,0.21428571428571427,0.14412445861406642,0.03613491121601934,0.12757406383752823
18.0,0.3285586027132457,0.28214886964886965,2.0858170772788855,2.0920989513397217,0.23525733525733528,2.1033623218536377,0.04689153439153437,0.23015873015873015,0.1527684952070472,0.038266845513135195,0.1350828930735588
19.0,0.3378521128523441,0.28572029822029826,2.0525936805442773,2.0664751529693604,0.26706950456950457,2.079474449157715,0.018650793650793696,0.15079365079365079,0.1609475345972808,0.04022462146046261,0.14189144223928452
20.0,0.37437559617729793,0.2854256854256854,2.015242268009153,2.035909414291382,0.25933140933140936,2.0493600368499756,0.02609427609427606,0.14285714285714285,0.16916903868292849,0.042255801847204566,0.14868450909852982
21.0,0.3960466864136398,0.3513347763347763,1.9822180170610726,1.9963575601577759,0.30566378066378064,2.009139060974121,0.04567099567099564,0.15079365079365079,0.1776358530306701,0.044331564412762724,0.15625864267349243
22.0,0.394461911493637,0.32216810966810966,1.9433775337961168,1.9767159223556519,0.3099987974987975,1.9916527271270752,0.012169312169312163,0.12698412698412698,0.1851356290664443,0.04618146736174822,0.1629420518875122
23.0,0.41211009152574224,0.34164862914862915,1.909202928181975,1.9561679363250732,0.33208874458874454,1.970774531364441,0.009559884559884602,0.10317460317460317,0.19267706937405965,0.04808025671324382,0.16943029314279556
24.0,0.42659035008618945,0.3499819624819625,1.8715217595666698,1.9073840379714966,0.36125541125541133,1.9222304821014404,-0.011273448773448824,0.0873015873015873,0.2000192738943085,0.04988119219585011,0.1759164184331894
25.0,0.4405147698670204,0.37640692640692636,1.8424107970961605,1.9096111059188843,0.32451298701298703,1.9261499643325806,0.051893939393939326,0.11904761904761904,0.2065932285227775,0.051482820456537105,0.18244606256484985
26.0,0.4534541420379885,0.3992604617604618,1.8047556312892605,1.8559880256652832,0.3553992303992304,1.870918869972229,0.043861231361231434,0.16666666666666666,0.21311184831871613,0.05318097739169995,0.18838457763195038
27.0,0.4575519913992027,0.3972763347763348,1.779002469706248,1.8573192358016968,0.3516955266955267,1.874130129814148,0.04558080808080811,0.14285714285714285,0.2188865701793814,0.05461605347227305,0.1936315894126892
28.0,0.47680767363717463,0.3980339105339106,1.7489422282745835,1.8446797132492065,0.3640331890331891,1.8607155084609985,0.034000721500721476,0.11904761904761904,0.2247035076357926,0.05599979835096747,0.19932736456394196
29.0,0.49150747300539804,0.4420153920153919,1.7155843429434114,1.8035759925842285,0.4074194324194324,1.8216973543167114,0.03459595959595951,0.11904761904761904,0.22998601986408493,0.057223986368626356,0.20457547158002853
30.0,0.5100284237062891,0.4380170755170755,1.692472975143262,1.8052136898040771,0.4097342472342472,1.8229175806045532,0.028282828282828354,0.10317460317460317,0.23515591773746455,0.058582296944223344,0.20984384417533875
31.0,0.5305755609748933,0.44399951899951895,1.6594779854592276,1.77662193775177,0.41991943241943236,1.7928905487060547,0.02408008658008659,0.10317460317460317,0.2406141124675012,0.0599313211084033,0.2152361050248146
32.0,0.5248255133232099,0.42118205868205866,1.6297101564128305,1.7693320512771606,0.3782527657527657,1.7883780002593994,0.042929292929292984,0.09523809523809523,0.2453292817056992,0.0611573006802549,0.21955539286136627
33.0,0.54083866369601,0.4281265031265031,1.606819865830794,1.7511926889419556,0.40140091390091387,1.7682068347930908,0.026725589225589208,0.14285714285714285,0.25021109260959806,0.06234131008386612,0.22530318796634674
34.0,0.5521911120311643,0.4497174122174121,1.5757107937807882,1.7308402061462402,0.39845478595478584,1.7481553554534912,0.05126262626262629,0.15079365079365079,0.2549647872842881,0.06356943736318499,0.23045708984136581
35.0,0.5588274190675346,0.4721079846079846,1.5510941249368113,1.7194031476974487,0.42854737854737857,1.7368947267532349,0.04356060606060602,0.14285714285714285,0.2592635023511701,0.06464805508342882,0.23489300906658173
36.0,0.569956931306231,0.47581168831168824,1.5236152484371823,1.7024970054626465,0.4322510822510823,1.717790126800537,0.043560606060605966,0.1746031746031746,0.2637787832692206,0.06586686964146793,0.23969053477048874
37.0,0.5784695836568904,0.4957190957190956,1.4956333811640123,1.6856409311294556,0.43688071188071187,1.7042748928070068,0.058838383838383745,0.15873015873015872,0.2679576393549992,0.06698691208536427,0.24350877851247787
38.0,0.599920027687107,0.47409211159211156,1.4694147547017686,1.6931689977645874,0.4208453583453584,1.7093735933303833,0.05324675324675315,0.18253968253968253,0.27231256459629705,0.06808131442327674,0.24818583577871323
39.0,0.6022005745368376,0.5096079846079846,1.4459530412637838,1.6549437046051025,0.450012025012025,1.6744669675827026,0.05959595959595965,0.12698412698412698,0.2761976082710186,0.06913989374879748,0.2517585828900337
40.0,0.6186018469132811,0.4754810004810004,1.4184010925473527,1.6592129468917847,0.4402537277537277,1.6727687120437622,0.03522727272727272,0.1349206349206349,0.2807762447959302,0.07028769868581246,0.25718721002340317
41.0,0.6237771316452635,0.49433020683020684,1.3991778299032924,1.6443378925323486,0.4507696007696007,1.6622462272644043,0.04356060606060613,0.15079365079365079,0.28438022738488633,0.0712095409592924,0.26103832572698593
42.0,0.6495457195077764,0.46327561327561323,1.3670788186757783,1.6356035470962524,0.44117965367965356,1.6496421098709106,0.02209595959595967,0.12698412698412698,0.2886139378068234,0.07236269898324584,0.2658444568514824
43.0,0.6425481119010784,0.46727392977392973,1.3422687100871704,1.6058721542358398,0.4388648388648389,1.623045563697815,0.02840909090909083,0.14285714285714285,0.2924703079692306,0.07331845338921994,0.26998746395111084
44.0,0.6451059522553935,0.4617183742183742,1.3248351092182626,1.6065335273742676,0.439496151996152,1.6208990812301636,0.0222222222222222,0.16666666666666666,0.296284012999532,0.07435510841120656,0.2735777571797371
45.0,0.6617775029645875,0.4680675805675805,1.3084951159055385,1.5736349821090698,0.4452140452140452,1.5890462398529053,0.022853535353535348,0.15079365079365079,0.29988005086173297,0.07537571820042406,0.27686382830142975
46.0,0.6506325058838694,0.4686628186628187,1.2832333198307713,1.5840097665786743,0.439496151996152,1.5995882749557495,0.02916666666666673,0.11904761904761904,0.3036228429810438,0.07627265101958376,0.2809787392616272
47.0,0.6852925492045707,0.49862313612313613,1.2613527073096902,1.5727587938308716,0.4799723424723425,1.585754632949829,0.01865079365079364,0.14285714285714285,0.30770644981460105,0.07738864870043471,0.2850599065423012
48.0,0.6913372218755872,0.446566859066859,1.2405623400683248,1.5603883266448975,0.4617183742183742,1.577341914176941,-0.015151515151515194,0.12698412698412698,0.31081731094871046,0.07818099281090933,0.28867485374212265
49.0,0.7155484747840314,0.46340187590187587,1.2212401872657868,1.5577703714370728,0.45401635401635404,1.571001410484314,0.00938552188552183,0.1349206349206349,0.3142787248241112,0.0790282771049533,0.2926168665289879
50.0,0.7034414827214793,0.4666426166426167,1.199678668466985,1.5346125364303589,0.4609607984607984,1.5516163110733032,0.005681818181818288,0.11904761904761904,0.3175203527100668,0.07982786939586124,0.29639531672000885
51.0,0.7152089686111919,0.4550685425685425,1.1801059693354543,1.5460965633392334,0.4493867243867244,1.5589003562927246,0.005681818181818121,0.10317460317460317,0.3209848560335517,0.08074530822583863,0.3005601093173027
52.0,0.7123557739908376,0.45076960076960076,1.1590971760002964,1.5207027196884155,0.45076960076960076,1.536773443222046,0.0,0.07936507936507936,0.3241401595612266,0.08161734577879542,0.30360615253448486
53.0,0.7271620731073041,0.47022005772005765,1.1331260536705976,1.5406476259231567,0.44875541125541124,1.5539368391036987,0.02146464646464641,0.1111111111111111,0.3276335533107156,0.08251973462756723,0.3077092617750168
54.0,0.7427761252265835,0.4646584896584896,1.1197360290307392,1.4925323724746704,0.47981000481000485,1.5085471868515015,-0.015151515151515249,0.07936507936507936,0.3308582786843124,0.08345570729579777,0.31079810857772827
55.0,0.7453062950916589,0.4312890812890813,1.1009659646094974,1.5096741914749146,0.4471981721981722,1.521974802017212,-0.01590909090909093,0.09523809523809523,0.3343784064299675,0.08438778534764424,0.31468477845191956
56.0,0.7651728653847939,0.4382335257335257,1.0781275453542882,1.4915590286254883,0.4458092833092833,1.5072674751281738,-0.0075757575757576245,0.09523809523809523,0.3376690544819565,0.08526739057075854,0.3179616928100586
57.0,0.7624681802187679,0.46541606541606545,1.05437319208956,1.4648765325546265,0.4584716209716209,1.480721116065979,0.006944444444444531,0.10317460317460317,0.34086088516879204,0.08613443056431909,0.32136884331703186
58.0,0.7746962858640968,0.47391774891774885,1.037415941693081,1.481478214263916,0.46697330447330443,1.495626449584961,0.00694444444444442,0.10317460317460317,0.34410990167564737,0.08698765258304775,0.3250966817140579
59.0,0.7816322823774148,0.49613997113997105,1.0283597496413528,1.461657166481018,0.4905844155844155,1.4756709337234497,0.005555555555555536,0.12698412698412698,0.34743768498785144,0.08790849102661014,0.3284834176301956
60.0,0.7908209799362104,0.4666786916786916,1.0055821324584817,1.465482234954834,0.46049182299182295,1.4811513423919678,0.0061868686868686296,0.10317460317460317,0.35051136757873114,0.08871606411412358,0.3317995220422745
61.0,0.7819748247725377,0.472991822991823,0.9876005661877421,1.4432772397994995,0.47501202501202494,1.456560492515564,-0.002020202020201922,0.11904761904761904,0.3535589234312399,0.08951098592175792,0.33493392169475555
62.0,0.7970056204590862,0.472991822991823,0.9695016461682607,1.4475884437561035,0.4743807118807119,1.464963674545288,-0.001388888888888884,0.11904761904761904,0.3565435015899909,0.0903472329179446,0.338127464056015
63.0,0.7991785088452099,0.46002886002886,0.954296433782003,1.4487736225128174,0.46667869167869175,1.4588764905929565,-0.006649831649831739,0.07936507936507936,0.3597994149388537,0.09125294190986703,0.3411301076412201
64.0,0.818914420832466,0.46697330447330443,0.9382537999374732,1.4372941255569458,0.48195646945646947,1.4523414373397827,-0.014983164983165043,0.1111111111111111,0.36257985722680774,0.09198026851906131,0.34410636126995087
65.0,0.8136236838538792,0.4660473785473786,0.9235608956284449,1.4190198183059692,0.47362313612313617,1.4309334754943848,-0.007575757575757569,0.10317460317460317,0.36568837037505675,0.09280903431742142,0.34762947261333466
66.0,0.8274158445008784,0.4646584896584896,0.9095392154334129,1.4258118867874146,0.46667869167869164,1.4380995035171509,-0.002020202020202033,0.0873015873015873,0.3686470891330287,0.09358280528491984,0.3510943055152893
67.0,0.8256595865496519,0.47160293410293413,0.8927394071667617,1.3950015306472778,0.48195646945646947,1.407194972038269,-0.010353535353535337,0.09523809523809523,0.3718632621973282,0.09443709747089694,0.3543473035097122
68.0,0.840923069948727,0.5011002886002887,0.8755300457424223,1.406062126159668,0.4941558441558442,1.4169965982437134,0.006944444444444475,0.07936507936507936,0.3748167103527506,0.09520967960512887,0.35789456963539124
69.0,0.8402375273206667,0.47854737854737855,0.8620578882616277,1.3755804300308228,0.4791786916786917,1.3907049894332886,-0.0006313131313131493,0.06349206349206349,0.3776363301887746,0.09597411022211115,0.3608943372964859
