epoch,train_ba,val_ba,train_loss,val_loss,val_zero_bias_ba,val_zero_bias_loss,val_direct_bias_delta_ba,val_prediction_change_fraction,bias_l2,bias_abs_mean,bias_range
38.0,0.6437267597742816,0.44323593073593076,1.4397733301796314,1.703804850578308,0.42501803751803746,1.7190033197402954,0.0182178932178933,0.14285714285714285,0.2705630325012756,0.06741853621012221,0.249508298933506
39.0,0.6579127893998243,0.44522005772005774,1.4108691490455667,1.6954480409622192,0.4431096681096682,1.7080912590026855,0.0021103896103895625,0.10317460317460317,0.2746762849178791,0.06835465367961054,0.2539763078093529
40.0,0.6760340588025852,0.4445887445887445,1.3838142987577928,1.6452014446258545,0.44816618566618555,1.6611179113388062,-0.003577441077441068,0.11904761904761904,0.27885388282588036,0.06922615811345167,0.2585621625185013
41.0,0.6783238144081009,0.4282106782106782,1.3592499500707997,1.6639056205749512,0.4072510822510822,1.676190972328186,0.02095959595959601,0.1111111111111111,0.2831956607489557,0.07025414800349002,0.26297859847545624
42.0,0.6888265803605091,0.42943722943722945,1.3311247402952788,1.626908302307129,0.4129329004329005,1.6417170763015747,0.016504329004328966,0.1111111111111111,0.28704328926532996,0.07113831196329556,0.2668461576104164
43.0,0.6992691631550114,0.4086038961038962,1.3084192729447672,1.6130967140197754,0.4356601731601731,1.6263145208358765,-0.02705627705627689,0.11904761904761904,0.29121686845635797,0.07218460808508098,0.2705978751182556
44.0,0.7150978213575626,0.40165945165945166,1.2780892906418766,1.621295690536499,0.39967532467532463,1.6336954832077026,0.0019841269841270326,0.1111111111111111,0.2952277325635996,0.07312572219780122,0.2743304818868637
45.0,0.7041530931620498,0.42979797979797985,1.2597557560712254,1.5798633098602295,0.4373737373737374,1.5946435928344727,-0.007575757575757569,0.1111111111111111,0.29888846667659014,0.07401186562613778,0.277715727686882
46.0,0.7369183928459165,0.4317821067821068,1.2334495561258312,1.5797969102859497,0.39967532467532463,1.5915228128433228,0.032106782106782195,0.12698412698412698,0.30261608216293806,0.07489997951779515,0.2813037857413292
47.0,0.7357906098082635,0.40523088023088033,1.2100210930517332,1.5723223686218262,0.3982864357864358,1.5866498947143555,0.006944444444444531,0.1111111111111111,0.30629987033111195,0.07583059808045316,0.2846105098724365
48.0,0.7408382658690561,0.4343975468975469,1.1902456090700606,1.5618345737457275,0.4066197691197691,1.5755643844604492,0.02777777777777779,0.11904761904761904,0.3098557735710187,0.07666523308337976,0.2884267419576645
49.0,0.7472117252942173,0.468524531024531,1.1658435516226107,1.5327320098876953,0.42050865800865805,1.545270562171936,0.048015873015872956,0.1349206349206349,0.31325575802125216,0.07746849430259317,0.2921152263879776
50.0,0.7390730520406702,0.4518578643578644,1.1490423365427171,1.5243302583694458,0.47368927368927366,1.5360246896743774,-0.021831409331409257,0.14285714285714285,0.3165517804612102,0.07828743321200211,0.2953717038035393
51.0,0.7619629573061318,0.47546897546897554,1.1184300087815513,1.5109554529190063,0.4310245310245311,1.5280336141586304,0.04444444444444445,0.14285714285714285,0.3196137370149987,0.07900054665515199,0.2991498336195946
52.0,0.7648948801827921,0.45387806637806644,1.0987328530999345,1.5086833238601685,0.4548400673400674,1.5186834335327148,-0.0009620009620009418,0.11904761904761904,0.32322552658313497,0.07992391191267718,0.30242881178855896
53.0,0.7769742537556003,0.4816558441558442,1.0783716652561588,1.4912829399108887,0.43796897546897556,1.5067440271377563,0.04368686868686866,0.1111111111111111,0.32622022036416426,0.0806457915265734,0.3057211935520172
54.0,0.7708223937614817,0.47887806637806646,1.0559936072452958,1.4668092727661133,0.4789141414141414,1.4788317680358887,-3.607503607494511e-05,0.1111111111111111,0.3294492062305768,0.08138850474885355,0.3093195706605911
55.0,0.784652037119658,0.4727272727272727,1.036180789827685,1.4669523239135742,0.473989898989899,1.479150414466858,-0.0012626262626262985,0.1111111111111111,0.3323848046276618,0.08210227110733588,0.31187527626752853
56.0,0.7902871622523323,0.4631373256373256,1.020048761737121,1.4618289470672607,0.4617845117845118,1.4749215841293335,0.0013528138528138278,0.09523809523809523,0.3354761421113648,0.08291993864501516,0.31448618322610855
57.0,0.7974853075180892,0.5094336219336221,0.9975211145340268,1.4285180568695068,0.4858585858585858,1.437833547592163,0.02357503607503625,0.11904761904761904,0.33852766655379063,0.08360316623778392,0.31798506528139114
58.0,0.8048160834155039,0.4750420875420875,0.9816052676683449,1.4473093748092651,0.4723965848965849,1.4614893198013306,0.002645502645502562,0.07936507936507936,0.341194744140087,0.08415359992068261,0.3210655525326729
59.0,0.8134129468773322,0.4830447330447331,0.9620932415512465,1.4354724884033203,0.4727272727272727,1.4455962181091309,0.010317460317460392,0.1111111111111111,0.3444168782877493,0.08495977598552902,0.3246060013771057
60.0,0.8206637058574646,0.49554473304473307,0.9394907243485705,1.4185651540756226,0.4846320346320346,1.4307732582092285,0.010912698412698485,0.07936507936507936,0.3470549957398607,0.08560747272955875,0.3276648372411728
61.0,0.821831660003591,0.48860028860028865,0.9281271975134818,1.403286099433899,0.4631373256373256,1.4141724109649658,0.02546296296296302,0.09523809523809523,0.3499679244318904,0.08640628835807244,0.3308800905942917
62.0,0.8321213587347915,0.4852272727272728,0.908783442489867,1.4073542356491089,0.4719696969696971,1.4192068576812744,0.01325757575757569,0.1111111111111111,0.3527227502675216,0.08712447287204365,0.33334633708000183
63.0,0.83127624147,0.5024891774891775,0.8958093869706645,1.39569091796875,0.4808982683982685,1.4081799983978271,0.02159090909090905,0.0873015873015873,0.3553910990117776,0.08776906869995098,0.33627375960350037
64.0,0.8344628157578523,0.4981902356902357,0.8774028948785516,1.3950997591018677,0.45636123136123136,1.407069206237793,0.04182900432900433,0.12698412698412698,0.35821955210155787,0.08845196602245171,0.3393923491239548
65.0,0.8477303535578092,0.4753066378066378,0.8570600079176963,1.3692915439605713,0.48489658489658494,1.3831371068954468,-0.009589947089947148,0.07142857142857142,0.3609037199747728,0.08905697202620406,0.3429828882217407
66.0,0.8450920871115949,0.5024891774891774,0.8456552942730678,1.36774742603302,0.5094336219336221,1.3766939640045166,-0.006944444444444642,0.07936507936507936,0.3637960324666982,0.08973021650065978,0.34577763080596924
67.0,0.8535310216027878,0.4895262145262145,0.8292400840022273,1.3778375387191772,0.45215848965848965,1.3898159265518188,0.03736772486772483,0.11904761904761904,0.3665030172348324,0.09036488528363407,0.3487422317266464
68.0,0.8503336984220679,0.4905844155844156,0.8140871757689524,1.3390355110168457,0.4991161616161616,1.3505222797393799,-0.008531746031746001,0.07936507936507936,0.36926226059770556,0.09104668900060157,0.35193629562854767
69.0,0.852119474682778,0.4779521404521405,0.8033203106123487,1.368228793144226,0.47362313612313617,1.3773620128631592,0.004329004329004349,0.0873015873015873,0.37206842544980734,0.09179298005377252,0.354603111743927
70.0,0.8711153211152242,0.5173039923039923,0.7880673435181635,1.3232755661010742,0.5014309764309762,1.3348321914672852,0.01587301587301604,0.03968253968253968,0.37466315660797067,0.09242131669695179,0.35768598318099976
71.0,0.8684562662396953,0.4895262145262145,0.7682814838143511,1.3402270078659058,0.4895262145262145,1.3496735095977783,0.0,0.10317460317460317,0.3775110703384597,0.09316056796039145,0.3605961948633194
72.0,0.8764286751968449,0.4805675805675805,0.7556797205478517,1.327478051185608,0.4987854737854738,1.3375786542892456,-0.0182178932178933,0.09523809523809523,0.37998693260348393,0.09378558956086636,0.3634137660264969
73.0,0.8838010286966494,0.4663780663780665,0.7450384973658958,1.3170790672302246,0.5371151996151996,1.328017234802246,-0.0707371332371331,0.14285714285714285,0.3822417661539541,0.09439494802306096,0.365659162402153
74.0,0.8798397085054906,0.4816558441558442,0.7342426391148527,1.3170318603515625,0.48860028860028853,1.326417326927185,-0.006944444444444309,0.07142857142857142,0.3849069716515743,0.09511553449556231,0.36883528530597687
75.0,0.8833803264271203,0.49739658489658495,0.7199474370007671,1.3147499561309814,0.4884680134680135,1.3272020816802979,0.008928571428571452,0.06349206349206349,0.38717774438869607,0.09558827336877584,0.3713904172182083
76.0,0.8867675542306926,0.4862854737854739,0.7070200484303722,1.3341532945632935,0.4716390091390092,1.3419256210327148,0.014646464646464685,0.06349206349206349,0.3893842353261045,0.09612532487759988,0.3738556504249573
77.0,0.8882698782022637,0.472065897065897,0.6925972894013647,1.305124044418335,0.4904521404521405,1.3170312643051147,-0.01838624338624345,0.07936507936507936,0.39158291294481734,0.09665062402685483,0.3762825131416321
78.0,0.8978947917730244,0.46267436267436274,0.6803251094539071,1.3186800479888916,0.4557299182299182,1.328626036643982,0.006944444444444531,0.05555555555555555,0.39412226095769676,0.09724777983501554,0.3791632801294327
79.0,0.9043987422641667,0.46174843674843674,0.6677272730152701,1.3076547384262085,0.4771945646945648,1.3206572532653809,-0.015446127946128041,0.05555555555555555,0.39643427345959353,0.09787074740355213,0.38134151697158813
80.0,0.9007971627434695,0.44663900913900917,0.651218646877604,1.323366403579712,0.4466390091390091,1.3315898180007935,5.551115123125783e-17,0.1111111111111111,0.398873132895209,0.09849281205485265,0.38395722210407257
81.0,0.9091750117463185,0.5386002886002886,0.6429372401122587,1.2868729829788208,0.5233225108225108,1.298011064529419,0.015277777777777835,0.05555555555555555,0.40109793989309733,0.09908163811390598,0.3865812420845032
82.0,0.9003080647745327,0.48906325156325153,0.6284496332815305,1.299325704574585,0.47580567580567584,1.309694766998291,0.01325757575757569,0.06349206349206349,0.40332103637271777,0.09960361787428458,0.38864555954933167
83.0,0.9161853427604446,0.5043410293410294,0.6183793792010585,1.2686843872070312,0.508543771043771,1.2801928520202637,-0.004202741702741597,0.0873015873015873,0.405374366089091,0.10008353507146239,0.39065200090408325
84.0,0.9152332818285451,0.48906325156325164,0.6127622006477054,1.2946107387542725,0.45989658489658497,1.303919792175293,0.029166666666666674,0.07936507936507936,0.4076103880825066,0.10065041792889436,0.39296698570251465
85.0,0.9213123258898785,0.4904521404521405,0.6001749031515007,1.2737209796905518,0.481523569023569,1.2814773321151733,0.008928571428571452,0.05555555555555555,0.4098605000352495,0.10124529711902142,0.39543676376342773
86.0,0.9185671929364124,0.4997113997113997,0.5858246848218002,1.2702339887619019,0.4844696969696969,1.2817188501358032,0.015241702741702834,0.06349206349206349,0.41186595153980393,0.10175252550592025,0.39738668501377106
87.0,0.9233120395930237,0.5413780663780664,0.5799290400363902,1.2556874752044678,0.5102272727272726,1.2639554738998413,0.031150793650793762,0.0873015873015873,0.4139753469794487,0.10222245768333475,0.39988383650779724
88.0,0.9300208128459145,0.4890632515632516,0.5650695732661656,1.2643375396728516,0.47748917748917746,1.2729543447494507,0.011574074074074125,0.05555555555555555,0.41597062489503395,0.1027656205308934,0.4017094522714615
89.0,0.9254267957518976,0.48582251082251077,0.5537559776831412,1.2606351375579834,0.4864538239538239,1.2709743976593018,-0.0006313131313131493,0.07142857142857142,0.41801217182054073,0.10329972657685478,0.403750017285347
90.0,0.9390693646027998,0.5066558441558441,0.5514040160507425,1.2461400032043457,0.5102272727272728,1.2547075748443604,-0.0035714285714286698,0.07142857142857142,0.4201337416859719,0.10385072867696483,0.4059542119503021
91.0,0.933136349766483,0.5112854737854738,0.5412837824497289,1.2508294582366943,0.5085437710437711,1.2619441747665405,0.0027417027417027118,0.0873015873015873,0.4222404561752409,0.10436316890021165,0.408025860786438
92.0,0.9392622658373676,0.4913780663780664,0.5344397453350783,1.2376681566238403,0.48367604617604615,1.2437838315963745,0.0077020202020202655,0.047619047619047616,0.42448459478282613,0.10492800657326977,0.41039109230041504
93.0,0.9386283613859455,0.5057299182299183,0.5232414352401399,1.2548723220825195,0.5039141414141414,1.2673982381820679,0.0018157768157769372,0.10317460317460317,0.42648641370313156,0.10542757545287411,0.4128824919462204
94.0,0.9346783738760247,0.49693362193362195,0.5149097236421556,1.23689603805542,0.5316919191919192,1.2453500032424927,-0.03475829725829721,0.05555555555555555,0.4285516032189068,0.10591541176351409,0.414760559797287
95.0,0.9426644487553663,0.49663900913900916,0.5001549501222095,1.2331095933914185,0.4932659932659933,1.2427915334701538,0.003373015873015861,0.06349206349206349,0.43065449477715695,0.10643686330877244,0.41693393886089325
96.0,0.9527932474258317,0.49633838383838386,0.49630028476198035,1.224735140800476,0.5380411255411255,1.234290599822998,-0.04170274170274163,0.06349206349206349,0.43240537856368455,0.1068173898383975,0.41844628751277924
97.0,0.950229144861729,0.4606541606541607,0.4841417748218149,1.245646595954895,0.49402356902356903,1.2543882131576538,-0.03336940836940833,0.06349206349206349,0.43444694331594913,0.1073535376538833,0.420608252286911
98.0,0.9507099140924984,0.5046717171717172,0.4748190181801118,1.2198182344436646,0.5018939393939393,1.228440523147583,0.002777777777777879,0.03968253968253968,0.4364805747841781,0.10786032715501885,0.4222787767648697
99.0,0.9592723547382723,0.4893939393939393,0.46453855282878714,1.2415685653686523,0.5247474747474747,1.2511627674102783,-0.035353535353535415,0.05555555555555555,0.43858214287624286,0.10835670221907397,0.42452092468738556
100.0,0.9577985893061736,0.5023569023569024,0.4576372019497745,1.2249854803085327,0.5079124579124579,1.2345269918441772,-0.005555555555555425,0.03968253968253968,0.44069070512792846,0.10885490896180272,0.4269375503063202
