epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce
50.0,0.7278996208835142,0.4676046176046176,1.1766228441937656,1.476631760597229,1.1766228441937656,1.476631760597229
51.0,0.7296878773735358,0.4686568061568061,1.1523376212883323,1.4850233793258667,1.1523376212883323,1.4850233793258667
52.0,0.7426925925101414,0.5103896103896104,1.1324873832334954,1.448438048362732,1.1324873832334954,1.448438048362732
53.0,0.7497759087582297,0.4746753246753246,1.1133097703608712,1.4455939531326294,1.1133097703608712,1.4455939531326294
54.0,0.7501860404461979,0.506986531986532,1.0937639376382615,1.4367613792419434,1.0937639376382615,1.4367613792419434
55.0,0.764882503282832,0.4808621933621933,1.076381944953472,1.4409109354019165,1.076381944953472,1.4409109354019165
56.0,0.7675994347019448,0.517965367965368,1.0536480389035303,1.414678931236267,1.0536480389035303,1.414678931236267
57.0,0.7719499611297927,0.5173039923039923,1.039131699453738,1.4231762886047363,1.039131699453738,1.4231762886047363
58.0,0.787646856329376,0.49342833092833094,1.0295208358108074,1.4010136127471924,1.0295208358108074,1.4010136127471924
59.0,0.7955568583267346,0.5096320346320347,1.003224243395505,1.3959527015686035,1.003224243395505,1.3959527015686035
60.0,0.804716541569523,0.5301707551707552,0.9856446669557214,1.393351674079895,0.9856446669557214,1.393351674079895
61.0,0.8159249342804576,0.5122474747474748,0.9815912644752331,1.368923306465149,0.9815912644752331,1.368923306465149
62.0,0.8182159336663068,0.5179653679653679,0.9537116485085216,1.3824487924575806,0.9537116485085216,1.3824487924575806
63.0,0.8145152055365171,0.5032828282828283,0.9383372099182077,1.3503941297531128,0.9383372099182077,1.3503941297531128
64.0,0.8356269293364128,0.5199494949494949,0.9196708060788206,1.3633135557174683,0.9196708060788206,1.3633135557174683
65.0,0.8375344694179726,0.5165764790764791,0.9035911559032697,1.3498154878616333,0.9035911559032697,1.3498154878616333
66.0,0.8421102586381384,0.5221320346320347,0.8914851940232177,1.3342602252960205,0.8914851940232177,1.3342602252960205
67.0,0.8541624833741867,0.5046717171717171,0.8836338059422071,1.334947943687439,0.8836338059422071,1.334947943687439
68.0,0.8492022171088888,0.5122775372775373,0.8708471372697932,1.3391464948654175,0.8708471372697932,1.3391464948654175
69.0,0.8598147658541128,0.5313912938912938,0.8563041504401964,1.3192254304885864,0.8563041504401964,1.3192254304885864
70.0,0.8589736671069389,0.4954124579124579,0.836661822824593,1.3310483694076538,0.836661822824593,1.3310483694076538
71.0,0.8640824717269796,0.517502405002405,0.8199981843953289,1.3004754781723022,0.8199981843953289,1.3004754781723022
72.0,0.8675657861832423,0.5261664261664262,0.8088159566286715,1.3220350742340088,0.8088159566286715,1.3220350742340088
73.0,0.8821664317147979,0.5258357383357383,0.7964546863060195,1.2931393384933472,0.7964546863060195,1.2931393384933472
74.0,0.8802248864706724,0.5400553150553151,0.787334056298622,1.2990626096725464,0.787334056298622,1.2990626096725464
75.0,0.8873932333691802,0.5536135161135161,0.7710670496428484,1.2832404375076294,0.7710670496428484,1.2832404375076294
76.0,0.8889250961142782,0.5374098124098124,0.7541417908340231,1.2822383642196655,0.7541417908340231,1.2822383642196655
77.0,0.8983534642357202,0.5397246272246273,0.7415697988052171,1.2638498544692993,0.7415697988052171,1.2638498544692993
78.0,0.8895162450589216,0.5641293891293891,0.7291238066866969,1.2725340127944946,0.7291238066866969,1.2725340127944946
79.0,0.8869805099515519,0.5244468494468494,0.7212275421557861,1.2774450778961182,0.7212275421557861,1.2774450778961182
80.0,0.896036343762847,0.5585738335738336,0.7060834417655012,1.2487409114837646,0.7060834417655012,1.2487409114837646
81.0,0.8982590587371341,0.5440536315536316,0.6960055425942663,1.2537907361984253,0.6960055425942663,1.2537907361984253
82.0,0.9029730036469261,0.565518278018278,0.6818892075559974,1.2374093532562256,0.6818892075559974,1.2374093532562256
83.0,0.9071996372283987,0.5641293891293891,0.6715108134660376,1.2403415441513062,0.6715108134660376,1.2403415441513062
84.0,0.9088360668365264,0.565518278018278,0.6551207018801349,1.236354112625122,0.6551207018801349,1.236354112625122
85.0,0.9098497876525055,0.5452801827801828,0.645442750593471,1.2289985418319702,0.645442750593471,1.2289985418319702
86.0,0.9087719642724238,0.5432960557960557,0.639862598219755,1.2284387350082397,0.639862598219755,1.2284387350082397
87.0,0.9120132636411742,0.5571849446849446,0.6230525141533804,1.2294282913208008,0.6230525141533804,1.2294282913208008
88.0,0.9164755684141999,0.5585738335738336,0.6163511393197432,1.219625473022461,0.6163511393197432,1.219625473022461
89.0,0.9202564326117307,0.5258357383357383,0.6091857640755567,1.2229269742965698,0.6091857640755567,1.2229269742965698
90.0,0.9218310653138144,0.5794071669071669,0.5970239790089159,1.185238242149353,0.5970239790089159,1.185238242149353
91.0,0.9206196264142035,0.5530182780182781,0.5852177295955652,1.2270958423614502,0.5852177295955652,1.2270958423614502
92.0,0.9196598494329211,0.57742303992304,0.5775894111282034,1.1998591423034668,0.5775894111282034,1.1998591423034668
93.0,0.923184341667091,0.5857563732563732,0.562639740986586,1.1928757429122925,0.562639740986586,1.1928757429122925
94.0,0.9237654003933109,0.5516293891293891,0.5513298309403319,1.2069833278656006,0.5513298309403319,1.2069833278656006
95.0,0.9247869057696548,0.5718674843674844,0.5467797671661114,1.1995104551315308,0.5467797671661114,1.1995104551315308
96.0,0.9231843416670906,0.5704785954785955,0.5393912528550153,1.1956102848052979,0.5393912528550153,1.1956102848052979
97.0,0.9336039760450584,0.541113516113516,0.5341536559664649,1.2018592357635498,0.5341536559664649,1.2018592357635498
98.0,0.9320014119424945,0.5516293891293892,0.5310043705925473,1.1854676008224487,0.5310043705925473,1.1854676008224487
99.0,0.9338532637943461,0.531096681096681,0.5142190996012466,1.2082875967025757,0.5142190996012466,1.2082875967025757
100.0,0.9336353988705991,0.5857563732563732,0.5106750885713942,1.1818723678588867,0.5106750885713942,1.1818723678588867
