epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce
43.0,0.6238273124335056,0.4427729677729677,1.3716329574174602,1.6755417585372925,1.3716329574174602,1.6755417585372925
44.0,0.6484304916813897,0.4413840788840788,1.344062560601817,1.638485074043274,1.344062560601817,1.638485074043274
45.0,0.6555957180789058,0.42931096681096675,1.3200889518051673,1.6393991708755493,1.3200889518051673,1.6393991708755493
46.0,0.6613347117895976,0.4296416546416546,1.2935877461851977,1.629109501838684,1.2935877461851977,1.629109501838684
47.0,0.681427870341555,0.44217772967772967,1.2700634158621966,1.6355069875717163,1.2700634158621966,1.6355069875717163
48.0,0.6928684921834409,0.4833393458393458,1.24438465072448,1.576061487197876,1.24438465072448,1.576061487197876
49.0,0.7098965142249708,0.4194504569504569,1.2226248234766897,1.6142579317092896,1.2226248234766897,1.6142579317092896
50.0,0.7200614780452222,0.46452621452621456,1.2046986682895129,1.5656183958053589,1.2046986682895129,1.5656183958053589
51.0,0.7364425461419767,0.42837902837902836,1.1835571394114404,1.571705937385559,1.1835571394114404,1.571705937385559
52.0,0.7538874666484968,0.42837902837902836,1.1594348245151276,1.5626431703567505,1.1594348245151276,1.5626431703567505
53.0,0.747867048883997,0.45420875420875423,1.1338457650859262,1.531849980354309,1.1338457650859262,1.531849980354309
54.0,0.7562645949642626,0.44428811928811923,1.1122016360960811,1.5547122955322266,1.1122016360960811,1.5547122955322266
55.0,0.7755548000647233,0.4667087542087542,1.09387237808175,1.514301061630249,1.09387237808175,1.514301061630249
56.0,0.7666419988667297,0.4422679172679173,1.0694001964365554,1.5177159309387207,1.0694001964365554,1.5177159309387207
57.0,0.7759906031195175,0.45913299663299667,1.0567432849214327,1.5000028610229492,1.0567432849214327,1.5000028610229492
58.0,0.7887051709097405,0.4422679172679173,1.045074625803148,1.4934370517730713,1.045074625803148,1.4934370517730713
59.0,0.7970375741172376,0.4819504569504569,1.017965728362538,1.4726226329803467,1.017965728362538,1.4726226329803467
60.0,0.8022517394479401,0.47933501683501684,1.0049124597066856,1.4615024328231812,1.0049124597066856,1.4615024328231812
61.0,0.8017625921145458,0.453541366041366,0.9783399377960756,1.4856635332107544,0.9783399377960756,1.4856635332107544
62.0,0.8203845069230603,0.48859427609427614,0.9682637773159244,1.4271957874298096,0.9682637773159244,1.4271957874298096
63.0,0.8209880866584366,0.4452080327080326,0.9474762963345867,1.4382621049880981,0.9474762963345867,1.4382621049880981
64.0,0.8133249468155875,0.453541366041366,0.9376564222851226,1.4286608695983887,0.9376564222851226,1.4286608695983887
65.0,0.8240389815334174,0.46468855218855215,0.9215609536934227,1.4168716669082642,0.9215609536934227,1.4168716669082642
66.0,0.8377119997334023,0.45913299663299667,0.9012327181903097,1.419270396232605,0.9012327181903097,1.419270396232605
67.0,0.8426471283120258,0.4799663299663299,0.8826355107269681,1.4164252281188965,0.8826355107269681,1.4164252281188965
68.0,0.8621422340778523,0.4892255892255893,0.8644598741949938,1.4011242389678955,0.8644598741949938,1.4011242389678955
69.0,0.859256832750718,0.467598605098605,0.8518042224820017,1.409499168395996,0.8518042224820017,1.409499168395996
70.0,0.8624211422443375,0.49524410774410765,0.8338690912046449,1.381184697151184,0.8338690912046449,1.381184697151184
71.0,0.8648047874972932,0.4639309764309764,0.8186219815748284,1.390804648399353,0.8186219815748284,1.390804648399353
72.0,0.8737441684063866,0.47365319865319866,0.8000767980918622,1.372146725654602,0.8000767980918622,1.372146725654602
73.0,0.87256535988088,0.4583754208754209,0.7859155160219452,1.3932507038116455,0.7859155160219452,1.3932507038116455
74.0,0.8764541393306997,0.48615319865319867,0.7730569244456988,1.3640203475952148,0.7730569244456988,1.3640203475952148
75.0,0.8732485750693192,0.4792087542087542,0.7600868305322841,1.3572813272476196,0.7600868305322841,1.3572813272476196
76.0,0.8887042244424203,0.48615319865319856,0.746863247708076,1.372165560722351,0.746863247708076,1.372165560722351
77.0,0.8965652563663956,0.4722643097643098,0.73298241667411,1.3492248058319092,0.73298241667411,1.3492248058319092
78.0,0.896965913159763,0.4954124579124579,0.719770460551454,1.34456205368042,0.719770460551454,1.34456205368042
79.0,0.8989185637706174,0.4847643097643097,0.7113332683781544,1.3605732917785645,0.7113332683781544,1.3605732917785645
80.0,0.904327007185629,0.45837542087542077,0.6948523392160255,1.3636306524276733,0.6948523392160255,1.3636306524276733
81.0,0.9094255352008237,0.49309764309764303,0.6838963849409107,1.3367314338684082,0.6838963849409107,1.3367314338684082
82.0,0.9166424202390213,0.4639309764309763,0.6706559266157692,1.3457728624343872,0.6706559266157692,1.3457728624343872
83.0,0.9149395427981646,0.48754208754208744,0.6619299509644303,1.3508156538009644,0.6619299509644303,1.3508156538009644
84.0,0.9203218367569953,0.5083754208754209,0.6509591666228184,1.326457142829895,0.6509591666228184,1.326457142829895
85.0,0.9195496191299389,0.4861531986531986,0.6408286827156343,1.3269495964050293,0.6408286827156343,1.3269495964050293
86.0,0.9206767750286003,0.5176346801346802,0.6246622645916504,1.31255042552948,0.6246622645916504,1.31255042552948
87.0,0.9240718367569953,0.5014309764309763,0.6178849953997771,1.3236252069473267,0.6178849953997771,1.3236252069473267
88.0,0.9217646886271056,0.5083754208754209,0.6115716259779085,1.316878318786621,0.6115716259779085,1.316878318786621
89.0,0.9224692726544313,0.4944865319865319,0.5989421216222792,1.303210973739624,0.5989421216222792,1.303210973739624
90.0,0.9208667085518671,0.4875420875420875,0.5862759811332426,1.3309777975082397,0.5862759811332426,1.3309777975082397
91.0,0.9259296623244984,0.5014309764309764,0.5753831963941275,1.28664231300354,0.5753831963941275,1.28664231300354
92.0,0.9326770158243028,0.506986531986532,0.5722156782568835,1.2973374128341675,0.5722156782568835,1.2973374128341675
93.0,0.9317297032304849,0.4875420875420875,0.5605764195143458,1.29617178440094,0.5605764195143458,1.29617178440094
94.0,0.9316703490044639,0.5236531986531987,0.557846052716398,1.2826354503631592,0.557846052716398,1.2826354503631592
95.0,0.9374728722010416,0.5222643097643097,0.5486810580793634,1.2748005390167236,0.5486810580793634,1.2748005390167236
96.0,0.9354156006663823,0.494486531986532,0.536078274044851,1.2781842947006226,0.536078274044851,1.2781842947006226
97.0,0.9363142572450704,0.5228956228956229,0.5254271931164031,1.2679134607315063,0.5254271931164031,1.2679134607315063
98.0,0.9391068591291462,0.5159511784511784,0.5172962340143175,1.2778394222259521,0.5172962340143175,1.2778394222259521
99.0,0.9364780413121562,0.5145622895622896,0.5100967884063721,1.273423433303833,0.5100967884063721,1.273423433303833
100.0,0.940768777457731,0.5203162578162579,0.4985026329396719,1.2640076875686646,0.4985026329396719,1.2640076875686646
