epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce
73.0,0.8621689864689279,0.5338383838383838,0.7753321733614253,1.3195017576217651,0.7753321733614253,1.3195017576217651
74.0,0.8689738931039291,0.501400913900914,0.7586507995239429,1.308239221572876,0.7586507995239429,1.308239221572876
75.0,0.8695721309589636,0.4868807118807119,0.7463521281331008,1.3065177202224731,0.7463521281331008,1.3065177202224731
76.0,0.8796351485462598,0.5080447330447331,0.7366612319691866,1.287299394607544,0.7366612319691866,1.287299394607544
77.0,0.8814305836654586,0.4938251563251564,0.7291123153010252,1.2863707542419434,0.7291123153010252,1.2863707542419434
78.0,0.8855265983391168,0.4822510822510822,0.7176946035350662,1.2722370624542236,0.7176946035350662,1.2722370624542236
79.0,0.8796350800352775,0.5149891774891775,0.6995355573045202,1.2936437129974365,0.6995355573045202,1.2936437129974365
80.0,0.8869576623252122,0.5007696007696008,0.682848884706448,1.2541372776031494,0.682848884706448,1.2541372776031494
81.0,0.8915836826543417,0.5017316017316017,0.674869144434773,1.2641578912734985,0.674869144434773,1.2641578912734985
82.0,0.8961682366689273,0.4868807118807119,0.6663773484566536,1.2528518438339233,0.6663773484566536,1.2528518438339233
83.0,0.8957780725535042,0.5237914862914862,0.6508067781666675,1.2417117357254028,0.6508067781666675,1.2417117357254028
84.0,0.8998647829512579,0.4828823953823953,0.6383326086448105,1.2695432901382446,0.6383326086448105,1.2695432901382446
85.0,0.8997543155798766,0.5086399711399711,0.6314100670322084,1.2401186227798462,0.6314100670322084,1.2401186227798462
86.0,0.9060126225364818,0.46991943241943246,0.6192235940499888,1.2474583387374878,0.6192235940499888,1.2474583387374878
87.0,0.9076930598680923,0.5295093795093795,0.6027501592742802,1.2452701330184937,0.6027501592742802,1.2452701330184937
88.0,0.9133956933937019,0.49968133718133717,0.5963559534381466,1.2449406385421753,0.5963559534381466,1.2449406385421753
89.0,0.9152552612949364,0.49042207792207787,0.5840021090745515,1.235083818435669,0.5840021090745515,1.235083818435669
90.0,0.9185031594570502,0.49677128427128414,0.5777115657694779,1.2390161752700806,0.5777115657694779,1.2390161752700806
91.0,0.9202576677431901,0.5056998556998556,0.5639297776501273,1.2237613201141357,0.5639297776501273,1.2237613201141357
92.0,0.9205248329063043,0.500012025012025,0.5569617360471243,1.231765627861023,0.5569617360471243,1.231765627861023
93.0,0.9302090657888353,0.5033850408850409,0.5460426585809705,1.2152607440948486,0.5460426585809705,1.2152607440948486
94.0,0.9189245744617986,0.5083453583453584,0.5408368332250598,1.2267248630523682,0.5408368332250598,1.2267248630523682
95.0,0.9321261038640771,0.5010702260702261,0.5350234505436712,1.2255703210830688,0.5350234505436712,1.2255703210830688
96.0,0.9386129957368831,0.5390993265993266,0.5254484034446348,1.221275806427002,0.5254484034446348,1.221275806427002
97.0,0.9389732758888298,0.5142316017316017,0.5167895657573017,1.2186990976333618,0.5167895657573017,1.2186990976333618
98.0,0.9375189952436038,0.5056036556036556,0.5033592458128313,1.2433557510375977,0.5033592458128313,1.2433557510375977
99.0,0.9388877722066279,0.5281505531505531,0.5004042847123696,1.2190417051315308,0.5004042847123696,1.2190417051315308
100.0,0.9437583101654012,0.5252104377104377,0.4929793495524566,1.2229138612747192,0.4929793495524566,1.2229138612747192
