epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce
22.0,0.3950737949768223,0.309457671957672,1.9778339107762926,2.0915415287017822,1.9778339107762926,2.0915415287017822
23.0,0.40980677021447126,0.3281084656084656,1.942587928599622,2.051884651184082,1.942587928599622,2.051884651184082
24.0,0.4150536740408284,0.33366402116402116,1.9092208473284356,2.0198163986206055,1.9092208473284356,2.0198163986206055
25.0,0.4353723844529982,0.29199735449735453,1.8773519637867835,2.0139474868774414,1.8773519637867835,2.0139474868774414
26.0,0.4597666888247844,0.3691798941798941,1.8471127496118596,1.9681938886642456,1.8471127496118596,1.9681938886642456
27.0,0.4422701828848821,0.3698412698412698,1.815647141453321,1.9563379287719727,1.815647141453321,1.9563379287719727
28.0,0.4972535835918815,0.3787698412698413,1.7852145092827933,1.9253411293029785,1.7852145092827933,1.9253411293029785
29.0,0.4763468267370517,0.38773448773448776,1.7602834231677031,1.9194327592849731,1.7602834231677031,1.9194327592849731
30.0,0.4955934728992144,0.396993746993747,1.7255287605390697,1.8868881464004517,1.7255287605390697,1.8868881464004517
31.0,0.4946121788156699,0.3946789321789322,1.7009051810443503,1.8675696849822998,1.7009051810443503,1.8675696849822998
32.0,0.5247975064628977,0.39560485810485807,1.6672276654465064,1.8541918992996216,1.6672276654465064,1.8541918992996216
33.0,0.5405121176377427,0.3755651755651755,1.6364733649613319,1.8270204067230225,1.6364733649613319,1.8270204067230225
34.0,0.5484300845680525,0.3760281385281385,1.6068667659661036,1.8290715217590332,1.6068667659661036,1.8290715217590332
35.0,0.5682305926152368,0.3998075998075998,1.5812269927302245,1.7964274883270264,1.5812269927302245,1.7964274883270264
36.0,0.5739712265519464,0.41508537758537756,1.5511937030621528,1.795122504234314,1.5511937030621528,1.795122504234314
37.0,0.5935441088791832,0.4164742664742665,1.52468783207071,1.7671270370483398,1.52468783207071,1.7671270370483398
38.0,0.6039179132350401,0.4187890812890813,1.499587897999972,1.7626630067825317,1.499587897999972,1.7626630067825317
39.0,0.6031315896769829,0.4234187109187109,1.4760600927569574,1.729200005531311,1.4760600927569574,1.729200005531311
40.0,0.6130466123435778,0.42543891293891295,1.4469964368823474,1.737184762954712,1.4469964368823474,1.737184762954712
41.0,0.6225629979732651,0.4471981721981722,1.4252614632325822,1.7049071788787842,1.4252614632325822,1.7049071788787842
42.0,0.6183985130753805,0.43238335738335737,1.3965012959481926,1.6914582252502441,1.3965012959481926,1.6914582252502441
43.0,0.6346897449140626,0.4541426166426166,1.372370996901993,1.6863934993743896,1.372370996901993,1.6863934993743896
44.0,0.6283539987233837,0.4166426166426167,1.3540557553148516,1.6582155227661133,1.3540557553148516,1.6582155227661133
45.0,0.6627825183169976,0.4368446368446368,1.3290405115449284,1.6564104557037354,1.3290405115449284,1.6564104557037354
46.0,0.6687120931539917,0.43962241462241464,1.297254183001034,1.6342849731445312,1.297254183001034,1.6342849731445312
47.0,0.6781982740043527,0.4229557479557479,1.2756172584789756,1.6158705949783325,1.2756172584789756,1.6158705949783325
48.0,0.6826152606538572,0.45010221260221267,1.2531462470758803,1.6066814661026,1.2531462470758803,1.6066814661026
49.0,0.6986284288556629,0.3874338624338624,1.2276139031589133,1.6000922918319702,1.2276139031589133,1.6000922918319702
50.0,0.7179476799775855,0.4578403078403079,1.2036135137183737,1.5841784477233887,1.2036135137183737,1.5841784477233887
51.0,0.7289839685321408,0.4549362674362674,1.1876407590872655,1.5960416793823242,1.1876407590872655,1.5960416793823242
52.0,0.7349598047511806,0.4541426166426166,1.1575692264225315,1.5536541938781738,1.1575692264225315,1.5536541938781738
53.0,0.7426218958489926,0.456451418951419,1.1468316973179014,1.5542125701904297,1.1468316973179014,1.5542125701904297
54.0,0.7432582232601551,0.45982443482443486,1.1237936099917465,1.5527961254119873,1.1237936099917465,1.5527961254119873
55.0,0.7631478099495489,0.41180856180856185,1.1014265242624202,1.549937129020691,1.1014265242624202,1.549937129020691
56.0,0.7534498366200074,0.432046657046657,1.080618140619511,1.5243053436279297,1.080618140619511,1.5243053436279297
57.0,0.7708348943807155,0.4584716209716209,1.061219483973032,1.5313612222671509,1.061219483973032,1.5313612222671509
58.0,0.7875779408687662,0.4389911014911016,1.0513264068022448,1.5193208456039429,1.0513264068022448,1.5193208456039429
59.0,0.7858281037608518,0.4535113035113036,1.0327327789004617,1.5074315071105957,1.0327327789004617,1.5074315071105957
60.0,0.7921032065332753,0.4687890812890812,1.0123717009303081,1.5017123222351074,1.0123717009303081,1.5017123222351074
61.0,0.7985914257213621,0.4674001924001924,0.9921272564262613,1.4987375736236572,0.9921272564262613,1.4987375736236572
62.0,0.8030795704186305,0.4598244348244349,0.9719455746898553,1.5041553974151611,0.9719455746898553,1.5041553974151611
63.0,0.8239216995080776,0.4899170274170273,0.9522162231643926,1.4708526134490967,0.9522162231643926,1.4708526134490967
64.0,0.8308277666035174,0.4786736411736412,0.9350213116089366,1.4664973020553589,0.9350213116089366,1.4664973020553589
65.0,0.8384991283805028,0.4647847522847523,0.9187659252941506,1.457118034362793,0.9187659252941506,1.457118034362793
66.0,0.8312412757936624,0.505098605098605,0.8990274794951159,1.4259024858474731,0.8990274794951159,1.4259024858474731
67.0,0.8481567059220995,0.49348845598845587,0.8891434367880764,1.4352593421936035,0.8891434367880764,1.4352593421936035
68.0,0.8467890790680657,0.497492784992785,0.8730472729456404,1.4188973903656006,0.8730472729456404,1.4188973903656006
69.0,0.8549355507584268,0.4850228475228476,0.8599295521767333,1.428277611732483,0.8599295521767333,1.428277611732483
70.0,0.8644345601627236,0.5143578643578642,0.844965473407312,1.3940083980560303,0.844965473407312,1.3940083980560303
71.0,0.8564217890143607,0.5232864357864356,0.8342807918735707,1.3922899961471558,0.8342807918735707,1.3922899961471558
72.0,0.8742588941790247,0.5163419913419913,0.8176386818007635,1.3951565027236938,0.8176386818007635,1.3951565027236938
73.0,0.8665523249609852,0.5155844155844155,0.799282885562122,1.3752931356430054,0.799282885562122,1.3752931356430054
74.0,0.8775821023796838,0.5213023088023088,0.7772607989032174,1.3785687685012817,0.7772607989032174,1.3785687685012817
75.0,0.8874445184507556,0.5391955266955266,0.7690657541386642,1.3497564792633057,0.7690657541386642,1.3497564792633057
76.0,0.8973316960568579,0.540151515151515,0.756492103643959,1.3542749881744385,0.756492103643959,1.3542749881744385
77.0,0.8948228107519606,0.5288780663780663,0.7468323370060289,1.3514970541000366,0.7468323370060289,1.3514970541000366
78.0,0.8950157613509861,0.5491161616161616,0.7365381129842618,1.330335259437561,0.7365381129842618,1.330335259437561
79.0,0.8940244436687231,0.5169733044733045,0.7160224054848676,1.3500245809555054,0.7160224054848676,1.3500245809555054
80.0,0.8917867893477357,0.5282467532467532,0.69857316296195,1.317547082901001,0.69857316296195,1.317547082901001
81.0,0.906148817757999,0.5256313131313132,0.6939790998801922,1.3152740001678467,0.6939790998801922,1.3152740001678467
82.0,0.901208203519472,0.556060606060606,0.6788589498877731,1.3286864757537842,0.6788589498877731,1.3286864757537842
83.0,0.906449743683925,0.5914141414141414,0.664607641106013,1.3073307275772095,0.664607641106013,1.3073307275772095
84.0,0.9130890724923715,0.533543771043771,0.6540995658777667,1.3132266998291016,0.6540995658777667,1.3132266998291016
85.0,0.9114550855642668,0.5371753246753247,0.6437956789274429,1.2912518978118896,0.6437956789274429,1.2912518978118896
86.0,0.9167470385277884,0.5587061087061087,0.6307601737894002,1.2890228033065796,0.6307601737894002,1.2890228033065796
87.0,0.918644628047927,0.5611471861471862,0.6146533931389118,1.3026750087738037,0.6146533931389118,1.3026750087738037
88.0,0.91895444134003,0.5093975468975469,0.6083553422133401,1.296341896057129,0.6083553422133401,1.296341896057129
89.0,0.9242149714780111,0.5546717171717171,0.6002800676990909,1.2818784713745117,0.6002800676990909,1.2818784713745117
90.0,0.9206934469551423,0.5659451659451659,0.5905982462141066,1.2895724773406982,0.5905982462141066,1.2895724773406982
91.0,0.925876889806596,0.5232864357864357,0.5754242344485297,1.2789582014083862,0.5754242344485297,1.2789582014083862
92.0,0.9240250379547441,0.5163419913419913,0.5672464632331402,1.2805378437042236,0.5672464632331402,1.2805378437042236
93.0,0.9241585849632913,0.567929292929293,0.5547570698027356,1.2854267358779907,0.5547570698027356,1.2854267358779907
94.0,0.9248886419433481,0.5470959595959596,0.5452068919979561,1.2766939401626587,0.5452068919979561,1.2766939401626587
95.0,0.9277465479262541,0.5401515151515152,0.5409819029284426,1.273572325706482,0.5409819029284426,1.273572325706482
96.0,0.9343645441275839,0.554040404040404,0.5287049321422479,1.2754398584365845,0.5287049321422479,1.2754398584365845
97.0,0.9293491120288183,0.5490800865800866,0.5190352016287293,1.2672176361083984,0.5190352016287293,1.2672176361083984
98.0,0.938562633619791,0.540151515151515,0.5060751303748297,1.270522952079773,0.5060751303748297,1.270522952079773
99.0,0.9352833126321367,0.5470959595959596,0.5028653438243111,1.261601209640503,0.5028653438243111,1.261601209640503
100.0,0.938909855842013,0.5470959595959596,0.4899335538458701,1.2648683786392212,0.4899335538458701,1.2648683786392212
