epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce
65.0,0.8274546533798203,0.4996151996151996,0.8902725386537496,1.4141443967819214,0.8902725386537496,1.4141443967819214
66.0,0.8386157973558025,0.5480579605579606,0.8615937838250717,1.382355809211731,0.8615937838250717,1.382355809211731
67.0,0.8256481175902098,0.47487974987974985,0.854180573288627,1.396939754486084,0.854180573288627,1.396939754486084
68.0,0.8506254965346192,0.5480579605579606,0.8350951513612127,1.3698055744171143,0.8350951513612127,1.3698055744171143
69.0,0.8498247744288658,0.5337421837421837,0.816518332071846,1.3823881149291992,0.816518332071846,1.3823881149291992
70.0,0.8568365172069838,0.5642616642616642,0.8003921836050365,1.354004979133606,0.8003921836050365,1.354004979133606
71.0,0.8729600346922276,0.5582431457431457,0.7846718738288354,1.3488699197769165,0.7846718738288354,1.3488699197769165
72.0,0.8657916877937195,0.5301707551707552,0.7717298122568508,1.3332659006118774,0.7717298122568508,1.3332659006118774
73.0,0.8778619954765413,0.5394300144300144,0.7555990831577019,1.339900016784668,0.7555990831577019,1.339900016784668
74.0,0.8775366815746902,0.5556337181337181,0.743211116314755,1.3214964866638184,0.743211116314755,1.3214964866638184
75.0,0.8857745264939109,0.5533189033189033,0.7334806504635311,1.3120534420013428,0.7334806504635311,1.3120534420013428
76.0,0.8793802396026255,0.5486892736892736,0.7201297045164388,1.3140599727630615,0.7201297045164388,1.3140599727630615
77.0,0.8942010433270592,0.5828162578162578,0.704633246395551,1.284026026725769,0.704633246395551,1.284026026725769
78.0,0.8976567161944969,0.5611892736892737,0.6947157241391233,1.2923742532730103,0.6947157241391233,1.2923742532730103
79.0,0.8990539482717602,0.5791125541125541,0.6821679036916841,1.2904059886932373,0.6821679036916841,1.2904059886932373
80.0,0.9073047094024234,0.5821849446849447,0.6630045932664723,1.2936527729034424,0.6630045932664723,1.2936527729034424
81.0,0.9039209948054734,0.5611892736892736,0.6543800719018237,1.2884811162948608,0.6543800719018237,1.2884811162948608
82.0,0.91162452573995,0.5471320346320346,0.6444120103438832,1.2981091737747192,0.6444120103438832,1.2981091737747192
83.0,0.9103068968365369,0.5466690716690717,0.6351560649691268,1.2909703254699707,0.6351560649691268,1.2909703254699707
84.0,0.9142396907674364,0.579407166907167,0.6246117094913161,1.2736459970474243,0.6246117094913161,1.2736459970474243
85.0,0.9193987950074227,0.5735209235209235,0.6140245463885047,1.264533519744873,0.6140245463885047,1.264533519744873
86.0,0.921188918464213,0.5831108706108706,0.5970195796526648,1.266380786895752,0.5970195796526648,1.266380786895752
87.0,0.9238432394518673,0.6099627224627225,0.5899150479270752,1.266720175743103,0.5899150479270752,1.266720175743103
88.0,0.9196255617475545,0.5738516113516114,0.5826293248522918,1.249680519104004,0.5826293248522918,1.249680519104004
89.0,0.9309461583622687,0.5934283309283309,0.5778774793505053,1.2515851259231567,0.5778774793505053,1.2515851259231567
90.0,0.93417021272626,0.5567219817219817,0.560272355908576,1.2699916362762451,0.560272355908576,1.2699916362762451
91.0,0.9257271761825022,0.592039442039442,0.5468653248632631,1.2155756950378418,0.5468653248632631,1.2155756950378418
92.0,0.9324317959570904,0.5576479076479076,0.5396612953914012,1.2583709955215454,0.5396612953914012,1.2583709955215454
93.0,0.9377392495303599,0.6108886483886485,0.5330175041844636,1.2168747186660767,0.5330175041844636,1.2168747186660767
94.0,0.9425338839083275,0.5911135161135161,0.5251481300171804,1.223241925239563,0.5251481300171804,1.223241925239563
95.0,0.9374069007788934,0.5827801827801828,0.5123177033283214,1.2219879627227783,0.5123177033283214,1.2219879627227783
96.0,0.9357929895448841,0.6053330928330929,0.5078534910682967,1.2100404500961304,0.5078534910682967,1.2100404500961304
97.0,0.9397798129067074,0.5880411255411255,0.4973978827516717,1.199601411819458,0.4973978827516717,1.199601411819458
98.0,0.951232804359699,0.5423701298701299,0.48582171039614125,1.227988839149475,0.48582171039614125,1.227988839149475
99.0,0.9374418499437445,0.5656505531505532,0.47643169109259126,1.2003906965255737,0.47643169109259126,1.2003906965255737
100.0,0.9496047179399459,0.5628727753727754,0.4687165772853333,1.1950658559799194,0.4687165772853333,1.1950658559799194
