epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
13,1.0,0.01,0.1,2.4365463950342647,0.010017658466803433,0.0022482607828648747,0.00010017658247297434,0.00022482608506903246,2.4368714219321483,0.0001333866115598576,0.08333333333333333,2.484956979751587,,,,,,,,,,0.0018343252599521472,0.0016084336743829532,0.026610215866165604
14,1.0,0.01,0.1,2.434586050178016,0.009800121301974262,0.002181105848671083,9.800121163117432e-05,0.00021811058750699104,2.4349021882895965,0.00012984211386369006,0.08333333333333333,2.484956979751587,,,,,,,,,,0.0017791987256917993,0.0015597514284809927,0.026061414043689963
15,1.0,0.01,0.1,2.4315833372421394,0.010024050197751612,0.002158096605164869,0.00010024049959410777,0.00021580966574615975,2.4318993731743292,0.00012997710606897243,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.001727131108806281,0.0015009337913552733,0.02684408518615565
16,1.0,0.01,0.1,2.4316256009362855,0.00949707916551454,0.0020586179564153957,9.497078971155051e-05,0.00020586179433412137,2.4319264109081327,0.0001237166543771532,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0016715112160298198,0.001431228086755494,0.02538849774703204
17,1.0,0.01,0.1,2.4314402270029825,0.008606251355231758,0.0020147339534455277,8.606251030431006e-05,0.00020147339502395983,2.43172773888107,0.0001182574435246099,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0016199898454817509,0.0013387909308540764,0.022859973581299417
18,1.0,0.01,0.1,2.4298346329884355,0.007935543919684247,0.0019931912124830195,7.935543764998139e-05,0.00019931912743975368,2.4301133299448403,0.00011468869580930917,0.08333333333333333,2.484956979751587,,,,,,,,,,0.0015841221375544772,0.0013042793468141002,0.020918230582253044
19,1.0,0.01,0.1,2.426882901823664,0.007538807177643665,0.0019728286763278065,7.538807180849595e-05,0.00019728287158008158,2.4271555205425583,0.00011235438808509501,0.08333333333333333,2.484956979751587,,,,,,,,,,0.0015563890432118215,0.0012621058795517775,0.019797926669276725
20,1.0,0.01,0.1,2.4227901342198277,0.007376392094639615,0.0019938958117100385,7.3763919444368e-05,0.00019938958570939807,2.42306325029383,0.00011274336200057432,0.08333333333333333,2.484956979751587,0.0015784883507998098,0.05326955210051101,0.0007195636465259914,0.0005326954801615629,7.195635872010417e-05,0.0005468680930697703,0.3374719109530644,0.04558561276910555,0.3464505093070061,0.0015199138560907822,0.0012218095237956656,0.019387452630726894
21,1.0,0.01,0.1,2.4218631898679748,0.00788229763373194,0.0020631410072520758,7.882297433060778e-05,0.00020631410279904337,2.4221483159188355,0.00011773459306972459,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0014860724658415157,0.0011688778012599829,0.02099194206464106
22,1.0,0.01,0.1,2.4198760653937335,0.0077386695167078615,0.0019822658733713236,7.738669090519584e-05,0.00019822659288739813,2.42015164239066,0.0001138956195873401,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.001444027485027781,0.0011169077095570822,0.02065507375127067
23,1.0,0.01,0.1,2.419090583689652,0.008627483707799763,0.002053506411099085,8.627483592185925e-05,0.00020535064313365162,2.419382262353027,0.00012055169865144821,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0014022286625085287,0.0010748444252892714,0.02340537798230291
24,1.0,0.01,0.1,2.4155140009271094,0.008701691813542542,0.0019898076376215702,8.701691504045094e-05,0.00019898076760927264,2.415799971907151,0.00011840034151735554,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0013786504782893393,0.0010487708122238657,0.02367765370519149
25,1.0,0.01,0.1,2.413166032190372,0.008396347958222673,0.0019479452489303,8.39634764303971e-05,0.0001947945287401456,2.41344471970852,0.00011551546866318222,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0013596720271383167,0.001011548544301871,0.02281782304364771
26,1.0,0.01,0.1,2.4095175155468938,0.008267402997771005,0.001984234383077683,8.267402760281745e-05,0.0001984234401449163,2.409798581916166,0.00011666130913513297,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0013505747353837613,0.0010188408159905733,0.02243279278993273
27,1.0,0.01,0.1,2.407460991979261,0.008075651808893516,0.002021503495693643,8.075651599756696e-05,0.00020215035440330513,2.407743855720953,0.00011751254593258607,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0013343106873939376,0.0010226059022957455,0.021870039118110828
28,1.0,0.01,0.1,2.40636041816869,0.008149550614554737,0.002060624022035188,8.149550299071218e-05,0.00020606240057550763,2.4066479505647274,0.00011949909971718189,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.001308110397527068,0.0010088332217401486,0.022131708618926715
29,1.0,0.01,0.1,2.4062933823327803,0.008943686519449708,0.0020349030030278967,8.943686379115146e-05,0.00020349030414990529,2.406586351164852,0.00012173377115681489,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.001280961644983243,0.0009758532566832708,0.024574244508708917
30,1.0,0.01,0.1,2.4069721867008176,0.008805713614708586,0.0019513464688280158,8.805713275881891e-05,0.00019513465233288204,2.4072553762675564,0.00011765478083062753,0.08333333333333333,2.4849069118499756,0.00133277490950013,0.05904955957750273,0.0010130604006863852,0.0005904955583452086,0.00010130604342760261,0.000623151845432725,0.4430572290460357,0.0760113674901026,0.46755970643718375,0.001257741519229137,0.0009468391306438642,0.024212560624448445
