epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
11,0.0,0.0,0.0,2.3892417319260035,2246.2529145600256,0.008002931535846703,0.0,0.0,2.3892417319260035,0.0,0.09027777777777778,2.4912288188934326,,,,,,,,,,22.212475348257566,40.52275849701821,6676.023370266781
12,0.0,0.0,0.0,2.3779971964798365,2430.7465948475824,0.00861008379050561,0.0,0.0,2.3779971964798365,0.0,0.08333333333333333,2.494105339050293,,,,,,,,,,22.5648753351681,42.54370428732053,7227.131016952856
13,0.0,0.0,0.0,2.3643907963101096,2840.71573038807,0.008963844283658646,0.0,0.0,2.3643907963101096,0.0,0.08333333333333333,2.49637770652771,,,,,,,,,,23.114371498357407,47.039755002151466,8451.993219529906
14,0.0,0.0,0.0,2.361868482038199,3190.94051078757,0.00967751487147018,0.0,0.0,2.361868482038199,0.0,0.09722222222222222,2.491697072982788,,,,,,,,,,23.8231722590435,50.78914682385023,9498.209356678948
15,0.0,0.0,0.0,2.3429340852517475,3366.16322166456,0.009943699251007602,0.0,0.0,2.3429340852517475,0.0,0.09027777777777778,2.490095853805542,,,,,,,,,,24.374870329838817,53.05252859145146,10021.062394948096
16,0.0,0.0,0.0,2.3280329105160527,3532.1641469617307,0.010096262972930162,0.0,0.0,2.3280329105160527,0.0,0.09027777777777778,2.485060930252075,,,,,,,,,,24.781030490763627,54.03428560936513,10517.676985565027
17,0.0,0.0,0.0,2.314278962484941,3637.721954503281,0.010328676306326808,0.0,0.0,2.314278962484941,0.0,0.09226190476190477,2.4859135150909424,,,,,,,,,,25.090364748352364,54.655374087072694,10833.420513527324
18,0.0,0.0,0.0,2.2989621412733543,3615.813611028937,0.010747774322990091,0.0,0.0,2.2989621412733543,0.0,0.09226190476190477,2.476752281188965,,,,,,,,,,25.273872986102475,54.82902382409101,10767.338055346385
19,0.0,0.0,0.0,2.28332794102457,3812.4684856894096,0.011468273079385036,0.0,0.0,2.28332794102457,0.0,0.09226190476190475,2.477100372314453,,,,,,,,,,25.7918127227363,56.98583430226206,11354.627825476011
20,0.0,0.0,0.0,2.265341766935207,4204.710420644632,0.01287873872842723,0.0,0.0,2.265341766935207,0.0,0.11805555555555554,2.4406888484954834,0.06417860855304854,17995.006010349094,0.0026839632655449807,0.0,0.0,0.0,0.0,0.0,0.0,26.810628112950546,61.21116528535669,12526.109163215362
21,0.0,0.0,0.0,2.2388859566640935,4767.081858124462,0.01428726532860385,0.0,0.0,2.2388859566640935,0.0,0.11309523809523808,2.4511287212371826,,,,,,,,,,27.619626618088216,67.63512217116232,14205.991057981928
22,0.0,0.0,0.0,2.2155417558863735,5033.010166503066,0.015251931606145918,0.0,0.0,2.2155417558863735,0.0,0.0992063492063492,2.4643237590789795,,,,,,,,,,28.07921293393265,71.04896208587489,14999.902051285499
23,0.0,0.0,0.0,2.1903698300740806,4968.540571885757,0.015129017310213816,0.0,0.0,2.1903698300740806,0.0,0.11111111111111112,2.466435670852661,,,,,,,,,,27.902830826435977,69.45132278206016,14808.267463828528
24,0.0,0.0,0.0,2.1721104738429164,4965.909766297332,0.015141681920281785,0.0,0.0,2.1721104738429164,0.0,0.12003968253968254,2.4501497745513916,,,,,,,,,,27.8386769122388,67.88956846673804,14802.000803436962
25,0.0,0.0,0.0,2.1600091761032605,5071.696494754128,0.01579888179584081,0.0,0.0,2.1600091761032605,0.0,0.1130952380952381,2.4466044902801514,,,,,,,,,,28.182718598698994,69.51138320765274,15117.395448983434
26,0.0,0.0,0.0,2.1436035189899436,5359.6522050814865,0.01652532132108425,0.0,0.0,2.1436035189899436,0.0,0.12003968253968254,2.451958179473877,,,,,,,,,,28.681052363883197,73.37259472503925,15976.903147186962
27,0.0,0.0,0.0,2.127074610550925,5162.531735760004,0.01651006096752806,0.0,0.0,2.127074610550925,0.0,0.11044973544973546,2.437868356704712,,,,,,,,,,28.6802498723882,71.6929685425225,15387.222037704389
28,0.0,0.0,0.0,2.1177885593933,5049.9831261429645,0.016524987032383733,0.0,0.0,2.1177885593933,0.0,0.1130952380952381,2.4370574951171875,,,,,,,,,,28.795937254178543,71.5615653794727,15049.591781747526
29,0.0,0.0,0.0,2.1123757206429303,5231.609532577856,0.01685976892030075,0.0,0.0,2.1123757206429303,0.0,0.11805555555555557,2.4419925212860107,,,,,,,,,,29.1888628350683,75.05840575305197,15590.581058049162
30,0.0,0.0,0.0,2.099498919078282,5647.6619513769365,0.017488316480525595,0.0,0.0,2.099498919078282,0.0,0.12003968253968256,2.4302146434783936,0.04439267853770671,17599.110563463142,0.0027163626274106082,0.0,0.0,0.0,0.0,0.0,0.0,29.66023481569274,78.58963221485972,16834.735793620912
