epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
20,1.0,0.01,0.1,2.364057862204652,0.018211379522223688,0.004142538302941905,0.00018211379249519292,0.00041425382474392474,2.364654269357967,0.0002522643911443701,0.09722222222222222,2.472963333129883,0.016054994421403956,0.11583922667870931,0.001455192323918122,0.0011583920631827744,0.0001455192380070434,0.0011859940486410195,0.07215150829566447,0.009063798727518849,0.07387072318504788,0.002131934845964336,0.0021729182581002094,0.0503292858805796
21,1.0,0.01,0.1,2.356856528329767,0.016126442691006677,0.003906611402049379,0.00016126442108930068,0.00039066114351105286,2.3574085104280824,0.0002341786858750738,0.09027777777777778,2.476229190826416,,,,,,,,,,0.002074803941820631,0.0021184427718184697,0.04418608076908913
22,1.0,0.01,0.1,2.355117434273488,0.01565672302371766,0.003820519512855863,0.00015656722876044525,0.00038205196046256,2.3556560316922948,0.00022870162709706223,0.08333333333333333,2.480215549468994,,,,,,,,,,0.0020212331636874532,0.0020461124199700645,0.04290282471095839
23,1.0,0.01,0.1,2.352252431662686,0.014894753529829665,0.003813409380151501,0.0001489475336066678,0.0003813409418622657,2.3527826339570668,0.00022543859167959278,0.09027777777777778,2.476895332336426,,,,,,,,,,0.00199606167288776,0.0020205511985244085,0.04066764847768179
24,1.0,0.01,0.1,2.3480561235070025,0.01556689838482878,0.004120319946260286,0.00015566898201289307,0.00041203199965533083,2.348623788705586,0.0002417748775188213,0.08333333333333333,2.4808835983276367,,,,,,,,,,0.0019846474236877645,0.0020676576310012123,0.0426483893776617
25,1.0,0.01,0.1,2.3437211579176727,0.015237394840538297,0.004118469924459205,0.00015237394596286528,0.00041184700073124505,2.344285366662398,0.00024073723309107472,0.08333333333333333,2.4783430099487305,,,,,,,,,,0.0019523687386186392,0.002034999627344272,0.04172481598393437
26,1.0,0.01,0.1,2.3383427638810597,0.014813973166035704,0.0040737969404897574,0.0001481397311574268,0.0004073797006612057,2.3388982713735453,0.0002375697183489944,0.08333333333333333,2.4780797958374023,,,,,,,,,,0.0019161713294758623,0.001995833883969283,0.04052991401436202
27,1.0,0.01,0.1,2.3341394964470923,0.014490279934902815,0.004122440092082868,0.00014490279643413677,0.0004122440138468663,2.3346966732799905,0.00023869473573840096,0.08333333333333333,2.48250412940979,,,,,,,,,,0.0018669971723346722,0.0019270884624094078,0.03967675428818302
28,1.0,0.01,0.1,2.3291266772915287,0.014257633847804827,0.004053767761311745,0.0001425763355235837,0.0004053767748488027,2.329674639923437,0.00023526118854539271,0.09027777777777778,2.4784698486328125,,,,,,,,,,0.0018291053229545383,0.0018835476390847523,0.03906024945338806
29,1.0,0.01,0.1,2.324374245284141,0.01681427692869444,0.004248141394463238,0.00016814276477660208,0.00042481414221143813,2.324967173824212,0.00025510388793503205,0.09722222222222222,2.470578670501709,,,,,,,,,,0.001799051191821284,0.0018723500377968237,0.04677142772227269
30,1.0,0.01,0.1,2.3217175298221346,0.015301828767956842,0.0040129426733122595,0.00015301828699880928,0.0004012942763078291,2.3222718021340296,0.00023875107810772482,0.09722222222222222,2.4732227325439453,0.006384436447787018,0.06402280836951964,0.0013885984526469384,0.0006402281203466937,0.00013885984443318496,0.000677367669064056,0.10027950400674918,0.021749741824326055,0.10609670479198616,0.0017772074339978666,0.0018317024918792452,0.042296577026993805
