variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,4,11,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.46050536473330594,1213491972,"[{""C"": 0.001, ""val_ba"": 0.35693887403446234}, {""C"": 0.01, ""val_ba"": 0.45294817519082226}, {""C"": 0.1, ""val_ba"": 0.46050536473330594}, {""C"": 1.0, ""val_ba"": 0.4453847010832305}, {""C"": 10.0, ""val_ba"": 0.42826240344622696}]",0.8526522593320236,0.8445887013328671,0.8557256780649783,0.47701149425287354,0.46050536473330594,0.46385796280737734,0.4588235294117647,0.4482600732600732,0.4735103530855655,0.41379310344827586,0.40972222222222227,0.4364198764198765,0.5060240963855421,0.48462301587301587,0.5086847634760349
postencode_mask,4,11,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.6021104712281183,3008028738,"[{""C"": 0.001, ""val_ba"": 0.49406937017231134}, {""C"": 0.01, ""val_ba"": 0.5704614013437542}, {""C"": 0.1, ""val_ba"": 0.6021104712281183}, {""C"": 1.0, ""val_ba"": 0.5712076934503405}, {""C"": 10.0, ""val_ba"": 0.5260360962566845}]",0.9862475442043221,0.9864923388743589,0.9869503992467225,0.603448275862069,0.6021104712281183,0.5946264649826477,0.49411764705882355,0.4862789987789988,0.5066248024581358,0.4367816091954023,0.43452380952380953,0.4711469086469086,0.5542168674698795,0.5406746031746031,0.549468031968032
postencode_mask,4,11,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,1.0,0.4538418689153983,4003437975,"[{""C"": 0.001, ""val_ba"": 0.42319704396910285}, {""C"": 0.01, ""val_ba"": 0.44923685383244205}, {""C"": 0.1, ""val_ba"": 0.43745486539604195}, {""C"": 1.0, ""val_ba"": 0.4538418689153983}, {""C"": 10.0, ""val_ba"": 0.44389183120800774}]",0.9528487229862476,0.9522493367008767,0.9538123707705379,0.45977011494252873,0.4538418689153983,0.45777573280054096,0.4588235294117647,0.450740231990232,0.4635644364806805,0.4367816091954023,0.435515873015873,0.4503682503682504,0.4819277108433735,0.45982142857142855,0.46437983241388814
postencode_mask,4,11,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.01,0.5871812011517894,3474348457,"[{""C"": 0.001, ""val_ba"": 0.5769954922528452}, {""C"": 0.01, ""val_ba"": 0.5871812011517894}, {""C"": 0.1, ""val_ba"": 0.575454202660085}, {""C"": 1.0, ""val_ba"": 0.5597506455962339}, {""C"": 10.0, ""val_ba"": 0.5571145561954385}]",0.9508840864440079,0.9479631751673749,0.9508192393344607,0.5862068965517241,0.5871812011517894,0.5785529801821984,0.5411764705882353,0.5330166361416362,0.5525851718524134,0.45977011494252873,0.4573412698412698,0.4787277537277537,0.6265060240963856,0.6116071428571429,0.6258251008251009
postencode_mask,4,11,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,0.01,0.43706993578317105,2089690331,"[{""C"": 0.001, ""val_ba"": 0.42289067142008324}, {""C"": 0.01, ""val_ba"": 0.43706993578317105}, {""C"": 0.1, ""val_ba"": 0.42699734905617265}, {""C"": 1.0, ""val_ba"": 0.4347823540838247}, {""C"": 10.0, ""val_ba"": 0.43659702225878694}]",0.7485265225933202,0.7357023529762422,0.7488606089020426,0.4482758620689655,0.43706993578317105,0.44821382488954953,0.4470588235294118,0.43321886446886443,0.4535921343801032,0.42528735632183906,0.4181547619047619,0.44358293822579536,0.46987951807228917,0.4459325396825397,0.4577577436323566
postencode_mask,4,11,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.01,0.581972867818456,3271446386,"[{""C"": 0.001, ""val_ba"": 0.5589622183372184}, {""C"": 0.01, ""val_ba"": 0.581972867818456}, {""C"": 0.1, ""val_ba"": 0.578847867818456}, {""C"": 1.0, ""val_ba"": 0.5782319804378627}, {""C"": 10.0, ""val_ba"": 0.565343908542438}]",0.9489194499017681,0.9446836223764415,0.9485629079767962,0.5804597701149425,0.581972867818456,0.574049699235486,0.5470588235294118,0.5404952686202686,0.5648803772716816,0.47126436781609193,0.4692460317460317,0.4937710437710438,0.6265060240963856,0.6135912698412699,0.6353354978354978
postencode_mask,4,11,l2__spike__whole_mean,l2,spike,whole_mean,128,0.1,0.4937190056675351,4086702607,"[{""C"": 0.001, ""val_ba"": 0.4811341640385758}, {""C"": 0.01, ""val_ba"": 0.48252933749257276}, {""C"": 0.1, ""val_ba"": 0.4937190056675351}, {""C"": 1.0, ""val_ba"": 0.469354032405503}, {""C"": 10.0, ""val_ba"": 0.46379847684994746}]",0.9489194499017681,0.9462914174999776,0.9477351749873284,0.5,0.4937190056675351,0.489802545649148,0.49411764705882355,0.48572191697191697,0.5035554468560546,0.4367816091954023,0.433531746031746,0.45376733832616195,0.5542168674698795,0.5357142857142857,0.541053043290895
postencode_mask,4,11,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.01,0.6187957059280588,280682072,"[{""C"": 0.001, ""val_ba"": 0.5771965983363042}, {""C"": 0.01, ""val_ba"": 0.6187957059280588}, {""C"": 0.1, ""val_ba"": 0.5889990116093058}, {""C"": 1.0, ""val_ba"": 0.5922842680195621}, {""C"": 10.0, ""val_ba"": 0.5842387392019744}]",0.9803536345776032,0.9812163648483848,0.9810745898584402,0.6206896551724138,0.6187957059280588,0.6152780105432002,0.5176470588235295,0.5108325702075702,0.5348170194003528,0.42528735632183906,0.4231150793650793,0.4551684934306885,0.6144578313253012,0.6011904761904762,0.616955266955267
postencode_mask,4,11,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,0.01,0.45277663512957617,436104426,"[{""C"": 0.001, ""val_ba"": 0.399649064171123}, {""C"": 0.01, ""val_ba"": 0.45277663512957617}, {""C"": 0.1, ""val_ba"": 0.4242871303533069}, {""C"": 1.0, ""val_ba"": 0.4411926104940811}, {""C"": 10.0, ""val_ba"": 0.4219319895790485}]",0.7151277013752456,0.700074040454361,0.7121233442156557,0.46551724137931033,0.45277663512957617,0.4650861906064327,0.4411764705882353,0.42553037240537234,0.44219459974887293,0.42528735632183906,0.4181547619047619,0.44971861471861474,0.4578313253012048,0.42559523809523814,0.4190585037567796
postencode_mask,4,11,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.01,0.6108740116093058,2484629333,"[{""C"": 0.001, ""val_ba"": 0.5549825174825176}, {""C"": 0.01, ""val_ba"": 0.6108740116093058}, {""C"": 0.1, ""val_ba"": 0.5914672745555097}, {""C"": 1.0, ""val_ba"": 0.5782319804378627}, {""C"": 10.0, ""val_ba"": 0.5579705425293661}]",0.9508840864440079,0.9466677493605685,0.9504945919110769,0.6149425287356322,0.6108740116093058,0.6066338782285422,0.5529411764705883,0.5456539987789988,0.5671464288085295,0.4827586206896552,0.48313492063492064,0.5111499611499611,0.6265060240963856,0.6135912698412699,0.6285856655421873
postencode_mask,4,11,l2__spike__whole_count,l2,spike,whole_count,128,10.0,0.4966384718222953,1298190721,"[{""C"": 0.001, ""val_ba"": 0.46519179350061707}, {""C"": 0.01, ""val_ba"": 0.4734497120526533}, {""C"": 0.1, ""val_ba"": 0.4786281937017231}, {""C"": 1.0, ""val_ba"": 0.4864496206407971}, {""C"": 10.0, ""val_ba"": 0.4966384718222953}]",0.9980353634577603,0.9982638888888888,0.9981864774295289,0.5,0.4966384718222953,0.4949711860117916,0.5058823529411764,0.503937728937729,0.5237453015392876,0.41379310344827586,0.41121031746031744,0.43188906609959243,0.6024096385542169,0.597718253968254,0.6020726779240712
postencode_mask,4,11,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,0.01,0.5925937828511357,3109329405,"[{""C"": 0.001, ""val_ba"": 0.5841818924539511}, {""C"": 0.01, ""val_ba"": 0.5925937828511357}, {""C"": 0.1, ""val_ba"": 0.566470416838064}, {""C"": 1.0, ""val_ba"": 0.5795001771104712}, {""C"": 10.0, ""val_ba"": 0.5596535204991088}]",0.9823182711198428,0.9827946476766677,0.9829119855677518,0.5977011494252874,0.5925937828511357,0.588801913284672,0.5352941176470588,0.5265567765567766,0.5512319142426669,0.4482758620689655,0.4454365079365079,0.4742180300319836,0.6265060240963856,0.6061507936507936,0.6196941946941948
