variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,3,37,l1__spike__whole_count,l1,spike,whole_count,128,1.0,0.46319062881562884,1767220010,"[{""C"": 0.001, ""val_ba"": 0.23814484126984126}, {""C"": 0.01, ""val_ba"": 0.35597527472527474}, {""C"": 0.1, ""val_ba"": 0.3980502136752136}, {""C"": 1.0, ""val_ba"": 0.46319062881562884}, {""C"": 10.0, ""val_ba"": 0.43060134310134307}]",0.9300970873786408,0.9296318420019302,0.9322050749116791,0.47058823529411764,0.46319062881562884,0.47030048804242347,0.6309523809523809,0.6059065934065934,0.5932367334035856,0.59375,0.5693783068783069,0.5427425401109612,0.6805555555555556,0.6527777777777778,0.6489656177156177
original,3,37,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.4838980463980464,437854032,"[{""C"": 0.001, ""val_ba"": 0.38614545177045173}, {""C"": 0.01, ""val_ba"": 0.46682310744810745}, {""C"": 0.1, ""val_ba"": 0.4838980463980464}, {""C"": 1.0, ""val_ba"": 0.45774572649572653}, {""C"": 10.0, ""val_ba"": 0.4573985042735043}]",0.9883495145631068,0.9881126625368344,0.9885673498692457,0.49411764705882355,0.4838980463980464,0.5022316476028891,0.6607142857142857,0.6368818681318681,0.6296191671541331,0.6354166666666666,0.6113756613756615,0.6012462576123566,0.6944444444444444,0.673611111111111,0.662630059998481
original,3,37,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,10.0,0.482287851037851,305062552,"[{""C"": 0.001, ""val_ba"": 0.3041666666666667}, {""C"": 0.01, ""val_ba"": 0.3958180708180708}, {""C"": 0.1, ""val_ba"": 0.43113553113553116}, {""C"": 1.0, ""val_ba"": 0.4646558302808303}, {""C"": 10.0, ""val_ba"": 0.482287851037851}]",0.9766990291262136,0.9770197109988387,0.977487982724648,0.48823529411764705,0.482287851037851,0.48510970848954504,0.6309523809523809,0.6196364977614978,0.6049577346145973,0.6145833333333334,0.596660052910053,0.5691848785889034,0.6527777777777778,0.6517857142857142,0.6473353035853037
original,3,37,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,1.0,0.5448221916971917,878750627,"[{""C"": 0.001, ""val_ba"": 0.4835660866910867}, {""C"": 0.01, ""val_ba"": 0.5263469169719169}, {""C"": 0.1, ""val_ba"": 0.5284798534798535}, {""C"": 1.0, ""val_ba"": 0.5448221916971917}, {""C"": 10.0, ""val_ba"": 0.5302388583638583}]",1.0,1.0,1.0,0.5411764705882353,0.5448221916971917,0.5593448738156926,0.6309523809523809,0.608325702075702,0.597711502678608,0.6145833333333334,0.59484126984127,0.5893304544039838,0.6527777777777778,0.6230158730158729,0.6092227646794212
original,3,37,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,10.0,0.47915140415140417,3640641139,"[{""C"": 0.001, ""val_ba"": 0.31602182539682544}, {""C"": 0.01, ""val_ba"": 0.40246489621489623}, {""C"": 0.1, ""val_ba"": 0.45558989621489626}, {""C"": 1.0, ""val_ba"": 0.4616300366300367}, {""C"": 10.0, ""val_ba"": 0.47915140415140417}]",0.9844660194174757,0.9847447325319997,0.9850305766998461,0.48823529411764705,0.47915140415140417,0.47300903258952576,0.6130952380952381,0.5983618233618233,0.5830222364307077,0.5833333333333334,0.5662367724867726,0.5387300973020788,0.6527777777777778,0.6428571428571429,0.640832547082547
original,3,37,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,1.0,0.561141636141636,1101526295,"[{""C"": 0.001, ""val_ba"": 0.4950740231990232}, {""C"": 0.01, ""val_ba"": 0.538846916971917}, {""C"": 0.1, ""val_ba"": 0.5571619352869354}, {""C"": 1.0, ""val_ba"": 0.561141636141636}, {""C"": 10.0, ""val_ba"": 0.5450091575091575}]",1.0,1.0,1.0,0.5588235294117647,0.561141636141636,0.5766949418117185,0.6130952380952381,0.5904571123321124,0.5765796155426921,0.5833333333333334,0.5644179894179895,0.5590759008917576,0.6527777777777778,0.6210317460317459,0.5959045584045585
original,3,37,l2__spike__whole_mean,l2,spike,whole_mean,128,0.1,0.4353021978021978,3222586059,"[{""C"": 0.001, ""val_ba"": 0.3526289682539683}, {""C"": 0.01, ""val_ba"": 0.3979510073260073}, {""C"": 0.1, ""val_ba"": 0.4353021978021978}, {""C"": 1.0, ""val_ba"": 0.4270184676434677}, {""C"": 10.0, ""val_ba"": 0.4233096764346765}]",0.8660194174757282,0.8681456383127433,0.8697291401373235,0.4411764705882353,0.4353021978021978,0.4405306283071671,0.6130952380952381,0.5956222018722018,0.5904761622114946,0.59375,0.5708664021164022,0.5538304531725583,0.6388888888888888,0.6309523809523809,0.6343418155918156
original,3,37,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.01,0.5100770757020757,210411335,"[{""C"": 0.001, ""val_ba"": 0.49363553113553116}, {""C"": 0.01, ""val_ba"": 0.5100770757020757}, {""C"": 0.1, ""val_ba"": 0.5095314407814407}, {""C"": 1.0, ""val_ba"": 0.49177350427350425}, {""C"": 10.0, ""val_ba"": 0.4987675518925519}]",0.9825242718446602,0.9825915418876985,0.9831255345352924,0.5117647058823529,0.5100770757020757,0.5223632643423234,0.6547619047619048,0.633530474155474,0.6201504888199255,0.65625,0.6348544973544975,0.6127685430897506,0.6527777777777778,0.6299603174603174,0.6198660565727129
original,3,37,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,1.0,0.44016330891330896,127696988,"[{""C"": 0.001, ""val_ba"": 0.3167162698412698}, {""C"": 0.01, ""val_ba"": 0.38072725885225894}, {""C"": 0.1, ""val_ba"": 0.4042506105006105}, {""C"": 1.0, ""val_ba"": 0.44016330891330896}, {""C"": 10.0, ""val_ba"": 0.4331578144078145}]",0.912621359223301,0.914918933278055,0.9153572141385417,0.4470588235294118,0.44016330891330896,0.4339492959890165,0.6428571428571429,0.6261892043142043,0.6171986222767527,0.6354166666666666,0.6125330687830689,0.5962034565345913,0.6527777777777778,0.6448412698412699,0.6336464461464462
original,3,37,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,1.0,0.5641559829059829,3388678509,"[{""C"": 0.001, ""val_ba"": 0.4856379731379732}, {""C"": 0.01, ""val_ba"": 0.5500572344322344}, {""C"": 0.1, ""val_ba"": 0.561328601953602}, {""C"": 1.0, ""val_ba"": 0.5641559829059829}, {""C"": 10.0, ""val_ba"": 0.5322115384615385}]",1.0,1.0,1.0,0.5647058823529412,0.5641559829059829,0.5750792723916457,0.6309523809523809,0.6083753052503053,0.5972747368499493,0.6145833333333334,0.5959986772486774,0.5916258169934641,0.6527777777777778,0.6230158730158729,0.5951303598362422
original,3,37,l2__spike__whole_count,l2,spike,whole_count,128,0.1,0.44418116605616603,2965360298,"[{""C"": 0.001, ""val_ba"": 0.3558531746031746}, {""C"": 0.01, ""val_ba"": 0.43952991452991447}, {""C"": 0.1, ""val_ba"": 0.44418116605616603}, {""C"": 1.0, ""val_ba"": 0.41665140415140417}, {""C"": 10.0, ""val_ba"": 0.4158692002442002}]",0.8718446601941747,0.8716309780259044,0.8748749924710335,0.4470588235294118,0.44418116605616603,0.46528453208373116,0.6428571428571429,0.6240677146927148,0.6198988059620244,0.6041666666666666,0.5827711640211641,0.5685836508978923,0.6944444444444444,0.6825396825396824,0.6837410274910275
original,3,37,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,0.01,0.5096802503052503,624358943,"[{""C"": 0.001, ""val_ba"": 0.4793498168498169}, {""C"": 0.01, ""val_ba"": 0.5096802503052503}, {""C"": 0.1, ""val_ba"": 0.4926167582417582}, {""C"": 1.0, ""val_ba"": 0.46622786935286936}, {""C"": 10.0, ""val_ba"": 0.4893543956043956}]",0.9766990291262136,0.9762812659228292,0.9770866371202582,0.5117647058823529,0.5096802503052503,0.5189704537962648,0.6845238095238095,0.6642348392348393,0.6557271384638393,0.6666666666666666,0.645271164021164,0.6252682359493504,0.7083333333333334,0.6924603174603176,0.6870444642503465
