fold,seed,epoch,train_ba,val_ba,train_loss,val_loss,grad_l1,grad_l2,grad_out
0,11,22.0,0.3430420133663829,0.2634696186166774,2.055113898071588,2.181735131932401,0.009411065140739,0.0529698589816689,0.2542761154472828
0,11,23.0,0.3508140922605181,0.2895025317819436,2.025531219033634,2.160862552708593,0.0097121286671608,0.0556021472439169,0.2758002951741218
0,11,24.0,0.3603643741993048,0.2783340366060954,1.9985816623650343,2.137497019493717,0.0113741901004686,0.0622533028945326,0.2691200003027916
0,11,25.0,0.3818188406245377,0.2785122489166606,1.9685031166263656,2.1131129648493623,0.0105173588963225,0.0532295648008585,0.2440197765827179
0,11,26.0,0.3893826315267781,0.2865924788718906,1.9399083614349368,2.092818580824753,0.0109439641237258,0.0610879594460129,0.2673859931528568
0,11,27.0,0.402740198335509,0.3209725663769782,1.912524595447615,2.074747617217316,0.0117449169047176,0.0646506668999791,0.2684359475970268
0,11,28.0,0.4196300760368308,0.3262713525581173,1.8847776254018147,2.0472304163307977,0.013570352923125,0.0687999855726957,0.3037209883332252
0,11,29.0,0.4492873532128343,0.3205504530872178,1.856496148483426,2.0236288624248284,0.0135517350863665,0.0692878719419241,0.3123829960823059
0,11,30.0,0.4638368857544652,0.3244462101079748,1.8289862483155492,2.0043854466800037,0.0130322428885847,0.0745343128219246,0.3054047413170337
0,11,31.0,0.4744834258917446,0.3412427577868753,1.7989116014218798,1.9854048230182169,0.0119069260545074,0.0663828961551189,0.2636794745922088
0,11,32.0,0.4867124334340702,0.347070644497115,1.772958108958076,1.952897417134252,0.0137557201087474,0.0752955209463834,0.2868810370564461
0,11,33.0,0.5022400893716054,0.3389206109794345,1.747982029353871,1.942367468757191,0.0153475264087319,0.0792148848995566,0.3004744723439216
0,11,34.0,0.4889480370961838,0.3530193594531829,1.7192839902990005,1.9233202605411923,0.0167820868082344,0.082169460132718,0.2906797267496586
0,11,35.0,0.5167495428875177,0.373968433527257,1.6922480966530593,1.8996435801188152,0.014649863820523,0.0803621131926775,0.2901349365711212
0,11,36.0,0.5085410817641938,0.3500064341976106,1.6646886372098737,1.8945423734599147,0.0144877827260643,0.0761172324419021,0.2646932862699032
0,11,37.0,0.5263954616303516,0.3847323224161459,1.639723014831543,1.870034576832563,0.0168707103002816,0.0869375802576541,0.2988406419754028
0,11,38.0,0.5307403565064779,0.3856650566209389,1.61182505570206,1.8521507471457292,0.0172049570828676,0.0808807145804166,0.2806225903332233
0,11,39.0,0.5503791119831959,0.3755547625032918,1.5833528266233556,1.834692017785434,0.0141991809941828,0.077961741015315,0.2810298800468445
0,11,40.0,0.553436433600787,0.3828872788431612,1.55737907185274,1.8151469915762717,0.0175024736672639,0.0822567474097013,0.3317292332649231
0,11,41.0,0.553834143781106,0.4072832872465226,1.5346687443116132,1.8040055886082265,0.0135643074754625,0.0757988961413502,0.2655815258622169
0,11,42.0,0.5640252980906589,0.410134010869305,1.5107581872566074,1.7864314619152026,0.0166734105441719,0.0942709948867559,0.3259536102414131
0,11,43.0,0.5831615104263496,0.4132181611961024,1.4854980880138922,1.7679237223219595,0.015316487988457,0.0879034381359815,0.2728469222784042
0,11,44.0,0.5864087657262993,0.4034550893006774,1.4579408136068606,1.7586413388964774,0.0130487794522196,0.0816188007593154,0.2818240895867347
0,11,45.0,0.5934894091766235,0.4044880024659437,1.434178746915331,1.7408572764232242,0.0139094078913331,0.0759323090314865,0.2815291285514831
0,11,46.0,0.6047436805853571,0.4372173442026383,1.4142573538948509,1.7212414782622765,0.0170992193743586,0.0945385470986366,0.2959288358688354
0,11,47.0,0.6175455047077177,0.4536680911680912,1.3908827253416474,1.718234719901249,0.0194840980693697,0.1040014512836933,0.2863767221570015
0,11,48.0,0.6205752222321161,0.4649124500227442,1.3660156446344711,1.6872796697178103,0.0170315538998693,0.0906609930098056,0.3040983751416206
0,11,49.0,0.6365157648892548,0.44708837594867,1.3431479968276678,1.6810518557997955,0.01852717413567,0.0948168858885765,0.2550738528370857
0,11,50.0,0.6527689524382089,0.4362573768823769,1.3180311787362191,1.6761465017822967,0.0154072961304336,0.0769621189683675,0.2912148311734199
0,11,51.0,0.6537890592509987,0.4463443283296224,1.30049831867218,1.6557840670662365,0.0222099132370203,0.1102147586643695,0.2985238619148731
0,11,52.0,0.6748343535299887,0.459885994996289,1.2782555930754718,1.6372327763458778,0.0190675393678247,0.0957949552685022,0.249295487999916
0,11,53.0,0.6813102983708593,0.4483284553137494,1.2539537308262845,1.6453065858490166,0.0189610347151756,0.094594957306981,0.2768256068229675
0,11,54.0,0.6753118036460836,0.469723957959252,1.233428020103305,1.6143725726796292,0.0154435520526021,0.0834249574691057,0.2434782162308693
0,11,55.0,0.7036215487678996,0.4501054160980631,1.2146828758950328,1.6158959303779163,0.0239339666441082,0.1071478947997093,0.2822437398135662
0,11,56.0,0.7019915030657087,0.4239820500849913,1.1912595529182284,1.6151816653109146,0.0181527473032474,0.0922900326550006,0.283815648406744
0,11,57.0,0.7151536655891286,0.4521313653666594,1.1748213796054616,1.5854550490434145,0.0221378868445754,0.1026809569448232,0.2516176737844944
0,11,58.0,0.7395267941308513,0.4544107172783644,1.1501429118362128,1.590455427937124,0.0180796291679143,0.0949569884687662,0.270447589457035
0,11,59.0,0.7255691698008864,0.4527886261342143,1.1317613438063976,1.5721901778517098,0.0251913159154355,0.1185123585164547,0.2761884182691574
0,11,60.0,0.7361009223520899,0.4769016046589576,1.1179688397575829,1.5491767025541985,0.0250556776300072,0.114920724183321,0.222361259162426
0,11,61.0,0.7490125488675169,0.4686893988364577,1.092382237957973,1.558047597435699,0.0172339610289782,0.0999143384397029,0.2668496146798134
0,11,62.0,0.7535832515703054,0.465627094855036,1.0752814105912751,1.5330995019825024,0.0163267678581178,0.0918350853025913,0.2372907884418964
0,11,63.0,0.779848698497727,0.4632019260695731,1.0652799311806174,1.5361790561127937,0.0290483103599399,0.1395171396434307,0.2927757725119591
0,11,64.0,0.7859949711206697,0.4702280698604228,1.0413348062365664,1.5190023115311546,0.0214645750820636,0.1063342373818159,0.2293511852622032
0,11,65.0,0.7876726300456691,0.4772079772079771,1.0198431248758353,1.4939594104372222,0.016925613861531,0.0986350998282432,0.2177205346524715
0,11,66.0,0.7873146595922585,0.4952368233618234,1.0022829530285855,1.5085687856564576,0.0212594349868595,0.1041663289070129,0.2356103360652923
0,11,67.0,0.7983830392649679,0.4994851893748953,0.987806797027588,1.4899973910430382,0.0233564549125731,0.1248545944690704,0.2616860643029213
0,11,68.0,0.7923463870754621,0.5151887464387465,0.970993960604948,1.4681115575220394,0.018939250614494,0.1083724480122327,0.2366224415600299
0,11,69.0,0.7979206269385407,0.5029399045943164,0.9568061587857264,1.4773998109773658,0.0236886129714548,0.1265164371579885,0.2369398549199104
0,11,70.0,0.8083488025343994,0.5100300162800163,0.9388511643690222,1.4492120770202286,0.0249148118309676,0.1249518208205699,0.2395569868385791
0,11,71.0,0.8111524956625079,0.5101994750891811,0.9208808136921304,1.4623975616762008,0.0206782361492514,0.1129660531878471,0.2321159429848194
0,11,72.0,0.81038910571552,0.4948896011396011,0.9045655682975172,1.439342776934306,0.017491930630058,0.099670261144638,0.2154764421284198
0,11,73.0,0.8248703018543249,0.5035755434652494,0.8924353099336811,1.4452700628631416,0.0244245268404483,0.141205845400691,0.2761234529316425
0,11,74.0,0.829123456107479,0.5135751843472431,0.8723170490825878,1.439718177948875,0.018192424904555,0.1056329570710659,0.2362629137933254
0,11,75.0,0.8274435753157561,0.5179665242165242,0.85556132886924,1.424262553796001,0.0156280337832868,0.0885048694908618,0.2118147686123848
0,11,76.0,0.834954453836709,0.5320188117982235,0.8403575425054512,1.4178069501087582,0.0157637898810207,0.0920499376952648,0.2074723429977893
0,11,77.0,0.8393128487703955,0.5272275042495631,0.8245410033300811,1.4094369411468506,0.0181204986292868,0.1186163742095232,0.2545079439878464
0,11,78.0,0.8416580645302454,0.5325262904307022,0.8125976583536934,1.3990858313681065,0.0222790304105728,0.110687531530857,0.2146968208253383
0,11,79.0,0.851204547442141,0.5383238017429194,0.7955232508042279,1.4107908914829124,0.0160436753649264,0.0898418556898832,0.184320505708456
0,11,80.0,0.8511193432318391,0.5426365845483493,0.7780542317558737,1.381940640252212,0.0166281594429165,0.0854786355048418,0.1992814876139164
0,11,81.0,0.8615817895239428,0.5389365468409586,0.7669235182743447,1.375381730068689,0.0169527551624923,0.0970634091645479,0.2063524387776851
0,11,82.0,0.8675659753034711,0.5374659586056645,0.7510061710488563,1.3749574710582864,0.017959285993129,0.0953754354268312,0.1924166195094585
0,11,83.0,0.8694432567604101,0.5405872926093515,0.7444209465793535,1.3550202956144837,0.0269529554061591,0.138409873470664,0.2397202514111995
0,11,84.0,0.8647965930608916,0.5500848416289593,0.7293980084213556,1.350765757177068,0.022992952959612,0.1176732238382101,0.1943264007568359
0,11,85.0,0.8806125491299941,0.5583401416122004,0.7203625629929935,1.333509506850407,0.0257095429114997,0.1175892073661089,0.2187446802854538
0,11,86.0,0.8805182015351596,0.5295474065694654,0.7011459493169597,1.3304581559937576,0.0165642432402819,0.0925529282540083,0.1771449819207191
0,11,87.0,0.8842148787401625,0.5251033212430272,0.6936065540594213,1.3252483236378636,0.023440467659384,0.1267841532826423,0.2030560411512851
0,11,88.0,0.899590646289843,0.5524782135076253,0.6818817164383683,1.3161808745614414,0.0194615260697901,0.1164140347391367,0.2105154581367969
0,11,89.0,0.8925524700940582,0.5426742919389979,0.6679857735540352,1.3047350316212094,0.0198199502192437,0.1107735112309455,0.1926913447678089
0,11,90.0,0.902169903124419,0.5623874015418133,0.6571207780464022,1.3173088986298134,0.0194857639726251,0.1140509229153394,0.1914775930345058
0,11,91.0,0.8996848192563566,0.5510039592760181,0.6431543240360186,1.2980862362631436,0.0174962270539253,0.1148118376731872,0.2078559175133705
0,11,92.0,0.9067632531010946,0.5718477668845316,0.6318471352259318,1.2891677028831394,0.0175892920233309,0.1031973268836736,0.2016676552593708
0,11,93.0,0.9053719799782984,0.5625885076252723,0.6205947731055466,1.295336843907148,0.0166293841321021,0.1077678687870502,0.1741510927677154
0,11,94.0,0.912593541851726,0.5527845860566448,0.6120895799468545,1.2906644193605443,0.0167079153470695,0.1094576083123683,0.2075203545391559
0,11,95.0,0.910513020034362,0.5664383274677393,0.6016469754424749,1.27626607335847,0.0190291900653392,0.1171341519802808,0.199947815388441
0,11,96.0,0.9139152823178543,0.5617678481649069,0.5903831486608467,1.269024728358477,0.0185833647847175,0.1193068716675043,0.2260352559387684
0,11,97.0,0.925374507178458,0.5457207348751466,0.5810447290831922,1.274894366319152,0.0198829718865454,0.1190464515239,0.2072548046708107
0,11,98.0,0.920242311793116,0.5552523252890901,0.5697357925714231,1.2747750090456558,0.0158902406692504,0.1009997073560953,0.1667394116520881
0,11,99.0,0.9234086288538838,0.573080065359477,0.5595577840711556,1.2530779824859797,0.0196251403540372,0.1149975210428237,0.1812669187784195
0,11,100.0,0.9295114130921664,0.5715717697335344,0.5503622171925563,1.2552737545693058,0.0160712508950382,0.0961220636963844,0.1670638099312782
0,23,1.0,0.0757090501158634,0.0497863247863248,2.482705979253732,2.478889284462764,0.0015889381174929,0.0157531162258237,0.0668066339567303
0,23,2.0,0.1098164504877039,0.0762820512820512,2.474260102066339,2.4730438747625243,0.0021538540604524,0.0160271530039608,0.063649701885879
0,23,3.0,0.1085460119890045,0.0795673076923076,2.4656641904045555,2.466450833726203,0.0023857601627241,0.0163215876091271,0.0758631806820631
0,23,4.0,0.1044620184565836,0.0812767094017094,2.4573845807243795,2.459442067420345,0.0023350747360382,0.0155704170465469,0.0853962395340204
0,23,5.0,0.0975527994549733,0.0769230769230769,2.448227797302545,2.451222110068661,0.0025727658648975,0.0164870515000075,0.094280008226633
0,23,6.0,0.0956442096850283,0.0769230769230769,2.438330306258856,2.4438132582039667,0.0027787215367425,0.0204827701672911,0.125902310013771
0,23,7.0,0.0939080985739172,0.0769230769230769,2.4284847932703357,2.436633732127047,0.0024527600035071,0.0206703804433345,0.1109015606343746
0,23,8.0,0.0990194363402041,0.0861823361823361,2.4167413917242317,2.4310281495938355,0.0030416652443818,0.0226415931247174,0.1084022149443626
0,23,9.0,0.1105427436081922,0.0815527065527065,2.405247892117968,2.424249057112069,0.0039685351075604,0.0263128974474966,0.1378002576529979
0,23,10.0,0.1178713488091378,0.0815527065527065,2.3928626714968213,2.415780607311205,0.0037663621478714,0.0285534248687326,0.1283113751560449
0,23,11.0,0.1320626642261702,0.0908119658119658,2.378463772231457,2.4079765999454192,0.0044882255606353,0.0309730931185185,0.1336665358394384
0,23,12.0,0.1589485225904051,0.1176638176638176,2.3644374753914628,2.399653177151735,0.0051322968793101,0.0301298596896231,0.1424154639244079
0,23,13.0,0.1767531843734433,0.1687908496732026,2.3483417782129026,2.3911991804495627,0.0043968867976218,0.0300402981229126,0.1335921697318554
0,23,14.0,0.193042320276941,0.1697843346740405,2.331030926984899,2.3820328931698853,0.0061444554012268,0.0341186630539596,0.1631119288504123
0,23,15.0,0.2075598920523515,0.1827472976370035,2.310382714926028,2.3722686904600296,0.0044444013037718,0.0302912867628037,0.1484770067036152
0,23,16.0,0.2160165432616623,0.2021168510139098,2.2902641745174632,2.358747800191244,0.0075010191649198,0.0367560870945453,0.1678822562098503
0,23,17.0,0.23983913074976,0.229588256242668,2.2665068224364635,2.345932664542363,0.0073526371270418,0.0410254737362265,0.1822601780295372
0,23,18.0,0.2395354852911654,0.2346859363403481,2.2435886308258657,2.3306017004210373,0.0090842857025563,0.0440836232155561,0.2013957053422927
0,23,19.0,0.2495210210191465,0.2571092646460293,2.2166268273895864,2.3098409312894974,0.0106636735145002,0.0509835258126258,0.215357769280672
0,23,20.0,0.2780789482763916,0.2561084476525653,2.189927595736933,2.290535159494685,0.0096773970872163,0.0459528863430023,0.2085156813263893
0,23,21.0,0.2803110899569607,0.2718863720701956,2.161282413146075,2.2774421456216394,0.0075565188890323,0.0432734293863177,0.2011356502771377
0,23,22.0,0.2850874739516469,0.2392245894084129,2.1331955582487816,2.255401148193184,0.0096936732297763,0.0477122431620955,0.2120370045304298
0,23,23.0,0.3013837998976029,0.2353784355622591,2.103838886934168,2.2249331775752976,0.0095953304553404,0.0448664734140038,0.2195147648453712
0,23,24.0,0.3130776662510757,0.2458359519021283,2.0755746701184443,2.20488008137407,0.0121780114714056,0.0552639532834291,0.2360648512840271
0,23,25.0,0.3212846438447362,0.2570895131556897,2.0460511095383587,2.1861746777063127,0.0103756490861997,0.0475696371868252,0.2266116514801979
0,23,26.0,0.3454071562053076,0.2719933593095358,2.0166781514298684,2.1630642907372835,0.0110149387037381,0.0506093241274356,0.229855578392744
0,23,27.0,0.3418508958374631,0.2742228087816323,1.9879337245342776,2.1299079533281,0.0127145878504961,0.054078672081232,0.2312078103423118
0,23,28.0,0.3641832240646743,0.2761867353779119,1.956523453955557,2.113067111749759,0.0103626018390059,0.0525841126218438,0.2313779331743717
0,23,29.0,0.3838783692374429,0.2807414739400033,1.9266964669321096,2.081254964587332,0.0121943703852593,0.0548189654946327,0.2214951999485492
0,23,30.0,0.3949094572240018,0.3001146933132227,1.8953443134532253,2.0548667304817285,0.0142767399083822,0.0605777259916067,0.2634306661784649
0,23,31.0,0.3971161692994837,0.2946303628288922,1.8656035727145623,2.0448568196132264,0.0147140107583254,0.0610552271828055,0.2313092984259128
0,23,32.0,0.4161494081821367,0.3361100636835931,1.8351483475928212,2.0116855632299666,0.0138343323487788,0.0626069782301783,0.2622196525335312
0,23,33.0,0.4170000177242459,0.3166656192391486,1.8097033285627175,1.9910895029703777,0.0149395833723247,0.066665313206613,0.2301812171936035
0,23,34.0,0.4269581255294373,0.341132852713735,1.7779921040815465,1.986417937552792,0.0125959059223532,0.0613710265606641,0.2440304011106491
0,23,35.0,0.4306535510396562,0.3438394054202878,1.7531685917985205,1.952505336410698,0.0166448017116636,0.07315010484308,0.2861081399023533
0,23,36.0,0.4642583458018015,0.3487413662046015,1.7292752494999006,1.9275760212163813,0.0166972358711063,0.0750353019684553,0.2776359766721725
0,23,37.0,0.4471232893486394,0.3616814353946707,1.6941533808614693,1.92244675515712,0.0153343367855995,0.0700101526454091,0.2148139514029026
0,23,38.0,0.4774531741748111,0.3648954667337019,1.6694566675260956,1.889489257472685,0.017058202298358,0.0754166189581155,0.2672302946448326
0,23,39.0,0.4964996880541291,0.3675625912758265,1.638471339263168,1.8705482058141425,0.0148988047149032,0.0767969600856304,0.2659884877502918
0,23,40.0,0.5063865452130966,0.3767469594675477,1.6072638427509982,1.8583956203241456,0.0133369097020477,0.0701879877597093,0.2455547116696834
0,23,41.0,0.5260131946063767,0.3833529351911705,1.5872588199727675,1.837542610606928,0.0152340093627572,0.0742243640124797,0.240902405232191
0,23,42.0,0.530621577932249,0.4077897932677344,1.557428251060785,1.8183485132524335,0.0121790168341249,0.0662385346367955,0.2234775498509407
0,23,43.0,0.5603871690554195,0.4129572769278651,1.5322625150867537,1.8049498919782967,0.0165641973726451,0.0793030615895986,0.2807070314884186
0,23,44.0,0.557423181265568,0.4197147555603437,1.506927649647582,1.7894914273557991,0.018559465650469,0.0840373467653989,0.2788396365940571
0,23,45.0,0.5567376399550267,0.4174816400919341,1.4774971831078625,1.7599492210081251,0.0141994901932775,0.0713285077363252,0.242318794131279
0,23,46.0,0.5963255087265967,0.4079463836816777,1.45380104897069,1.7513506371399452,0.0186485396698117,0.086241278797388,0.2651212774217129
0,23,47.0,0.5982804087507186,0.4033167540520481,1.429002285003662,1.7382787424942543,0.0211798816453665,0.0890166386961937,0.2622548006474972
0,23,48.0,0.6196479372773668,0.4176635183988126,1.402343002020144,1.7218254941633375,0.0191919889766722,0.0867974422872066,0.2559771910309791
0,23,49.0,0.643648910090571,0.4182081807081807,1.3794440068450629,1.7141080313715442,0.0181505219079554,0.0847067330032587,0.2699802555143833
0,23,50.0,0.6412558169240504,0.404935702913644,1.35600923650405,1.6955677270889282,0.0169680421240627,0.0812357161194086,0.2387833669781685
0,23,51.0,0.668999717618604,0.4538599948526418,1.3337919964509852,1.670423056887484,0.0208660857751965,0.0897541418671608,0.2626389563083648
0,23,52.0,0.6645277812264229,0.4571287168713638,1.311262805789125,1.6708098307423207,0.020065032178536,0.0940956752747297,0.2511601522564888
0,23,53.0,0.6741972632624815,0.4606262269865211,1.283410798334608,1.6557147187748174,0.0152972554787993,0.0767195131629705,0.2171560861170292
0,23,54.0,0.7091312538317247,0.4702327084680026,1.2618021235746495,1.633056514564602,0.0168815583456307,0.0821654982864856,0.2336203120648861
0,23,55.0,0.7174865309475001,0.476642964878259,1.2384529833700142,1.6093412815839394,0.0211455184035003,0.1050587221980094,0.2985168769955635
0,23,56.0,0.7299468199099618,0.4741972964399436,1.2167904405032888,1.6157190498264355,0.0186317013576626,0.0961942113935947,0.239845123142004
0,23,57.0,0.7225682316309686,0.4911297852474323,1.1954761098412907,1.5859737094791455,0.0218094303272664,0.0958544816821813,0.2606100030243397
0,23,58.0,0.744646238899891,0.5091495786348729,1.1750928822685691,1.56628382891074,0.0201612857636064,0.096959251910448,0.2432254552841186
0,23,59.0,0.7401058542503237,0.4995761659364601,1.1575002417844884,1.5724163274655396,0.0214744610711932,0.1026401575654745,0.2492480240762233
0,23,60.0,0.7639477267797541,0.51566046290311,1.135620285950455,1.5482474634017067,0.0179272573441267,0.0920243132859468,0.2479081004858017
0,23,61.0,0.7696757609941436,0.5205748431851372,1.1125774865056954,1.542529123953019,0.0152374722529202,0.0805172342807054,0.2152213603258133
0,23,62.0,0.7780448704068469,0.5239225711652182,1.0979592931036857,1.524789082592931,0.0209720921702682,0.105161678045988,0.2702074833214283
0,23,63.0,0.7798877729227516,0.5159860632287103,1.0769561141144997,1.5217379920784084,0.0221916788723319,0.1097628027200698,0.2604593485593796
0,23,64.0,0.7826292049797096,0.5239721743398215,1.0603301230598898,1.511109237013192,0.0201012375764548,0.1049276944249868,0.2293661311268806
0,23,65.0,0.7891183296642934,0.5347769129019129,1.03867906963124,1.5078859808801237,0.0174149712547659,0.0892582330852747,0.2115911319851875
0,23,66.0,0.7837991807281233,0.5090328652828653,1.0225141950682095,1.4901232733123604,0.0227577085606753,0.0966332014650106,0.2252127565443515
0,23,67.0,0.7879404639917471,0.5147129150805622,1.0052711126851102,1.477517433550166,0.0180949228815734,0.0968696568161249,0.2494968362152576
0,23,68.0,0.8011608424757702,0.5176368089971032,0.9898196297533371,1.483355375542038,0.0198328853584826,0.1045273132622242,0.2519728653132915
0,23,69.0,0.8018632523248037,0.5267499521175992,0.9702803146605398,1.467574075720776,0.021383102517575,0.1096621286123991,0.2589336149394512
0,23,70.0,0.8136385506132598,0.5385302197802199,0.9544631806074404,1.4622429609298706,0.0193093742709606,0.0997218992561101,0.2083809860050678
0,23,71.0,0.8140761301731798,0.5291841736694678,0.9398600587657854,1.4492426521476658,0.0216945763677358,0.1072823256254196,0.2253965809941291
0,23,72.0,0.8186516861431866,0.5129768039694511,0.9187521240290474,1.442106925207993,0.0150432316586375,0.0826964415609836,0.1839755363762378
0,23,73.0,0.8262430470240211,0.5354088857765329,0.9036939195558136,1.4279225311060062,0.0158863284159451,0.0883087813854217,0.2186098210513591
0,23,74.0,0.8368708992742137,0.5504960317460318,0.8876808968244815,1.4291654715592834,0.0191111478488892,0.0978437680751085,0.2185632437467575
0,23,75.0,0.8326578012901192,0.5160765160765161,0.8717396906777924,1.4211563337808368,0.0174553818069398,0.0928263776004314,0.2157340012490749
0,23,76.0,0.8407540647819554,0.534687731930379,0.8562528355448854,1.4133196822528182,0.016234670067206,0.0929560530930757,0.2116711065173149
0,23,77.0,0.8442705007956689,0.5366479925303455,0.8375003527192508,1.409441273787926,0.0145882158540189,0.0817509498447179,0.1725657433271408
0,23,78.0,0.8516176888031253,0.5405119526443056,0.8255813191918766,1.410486677597309,0.0197341074235737,0.1037543360143899,0.2112423665821552
0,23,79.0,0.8500927079765718,0.5458856298929828,0.8076783318145603,1.3982214776948951,0.0157388923689723,0.0810333359986543,0.1889724656939506
0,23,80.0,0.853792984320812,0.5646572517896047,0.7964437716147479,1.3895998097014153,0.0170029534492641,0.0899869576096534,0.2134106010198593
0,23,81.0,0.851395494384112,0.5845875529699059,0.783370719236486,1.3721783859976406,0.0192950305063277,0.106504762545228,0.2018111422657966
0,23,82.0,0.8590183497363947,0.5623869526443056,0.7721401995303584,1.3871230969483823,0.0213819479104131,0.1137914080172777,0.2296821288764476
0,23,83.0,0.8660399903640714,0.5690833812157342,0.7564321889596827,1.369622777248251,0.0201191699597984,0.0948512125760316,0.1665674448013305
0,23,84.0,0.8710901034409871,0.5720963064713065,0.7426420492284438,1.372445768323438,0.0206841337494552,0.1003161389380693,0.1922495402395725
0,23,85.0,0.8763952739993042,0.5981292196365726,0.7290701695516998,1.3718593216490471,0.0175050043035298,0.0861647464334964,0.165656927973032
0,23,86.0,0.8727125763487286,0.5823490507314036,0.7145212844306348,1.3602234865057057,0.0148693202063441,0.0862206555902957,0.199115764349699
0,23,87.0,0.8844299300497779,0.597822847087553,0.7045645907813427,1.3650146489855888,0.0190524477511644,0.0904258508235216,0.1592387445271015
0,23,88.0,0.8922092759651089,0.5880561091958151,0.6904803203601463,1.3634800143625545,0.0163090464193373,0.0867900475859642,0.1872499510645866
0,23,89.0,0.9039726928957218,0.5754707438530968,0.6783678279203527,1.351825874427269,0.0193667311687022,0.0945372078567743,0.1822319775819778
0,23,90.0,0.8990583296891624,0.5950450693097752,0.6665677855996525,1.3524562791846264,0.0178256526123732,0.0944949593394994,0.1740542389452457
0,23,91.0,0.8971638968206214,0.6027248078718668,0.6520656590368233,1.342028904235226,0.0174976612906903,0.0929222200065851,0.1817688643932342
0,23,92.0,0.9058774559522874,0.6084048576695635,0.6402111252148946,1.3372973422894532,0.0168801569379866,0.0864038057625293,0.1487180925905704
0,23,93.0,0.9130323770016594,0.6231664033134621,0.6289115686042636,1.3424626862865754,0.0165815732907503,0.0864851437509059,0.1698054708540439
0,23,94.0,0.9171719861865484,0.6125627708348297,0.6168849367721408,1.3213641575013084,0.0144982822239398,0.0835039671510458,0.1568052899092435
0,23,95.0,0.9113155576756576,0.6265421125715244,0.6076790220597211,1.3107862308107574,0.0157692590728402,0.0847188793122768,0.1529240012168884
0,23,96.0,0.9207020045621044,0.6259441810912398,0.5962385619387908,1.3162948276804782,0.0151329978834837,0.0818401630967855,0.1428555436432361
0,23,97.0,0.92083371797328,0.620896104168163,0.5840384490349714,1.3051703469506626,0.0151031459681689,0.0871427282691001,0.1573172621428966
0,23,98.0,0.9196128913806,0.6088806890277478,0.5742104170369167,1.3044662612608109,0.0158823668025434,0.0870180260390043,0.1610771119594574
0,23,99.0,0.9305603064608536,0.619266980296392,0.5680107981550927,1.3132422778798245,0.0183634529821574,0.0922626890242099,0.1610698699951172
