family,architecture,objective,variant,hidden_cap,output_cap,seed,primary_readout,best_epoch,train_ba,val_ba,test_ba,test_accuracy,test_macro_f1,native_test_ba,test_last_hidden_events_per_neuron_second,regularization,test_mean_dead_neuron_fraction,test_mean_active_step_fraction,test_mean_fraction_at_cap,test_last_hidden_dead_neuron_fraction,test_last_hidden_active_step_fraction,test_last_hidden_fraction_at_cap
direct_snn,short_mid_long,timestep_ce,binary,1,1.0,53,output_whole_count,69,0.2680333441633386,0.1550925925925926,0.1384448884448884,0.1438356164383561,0.099750192863823,0.1384448884448884,1.6695245195493704,off,,,,,,
direct_snn,short_mid_long,timestep_ce,binary,1,1.0,71,output_whole_count,83,0.2568974026449591,0.1319444444444444,0.1268398268398268,0.1301369863013698,0.0925479582146248,0.1268398268398268,1.755881378396289,off,,,,,,
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,11,output_whole_count,82,0.1868718069929686,0.1736111111111111,0.1439393939393939,0.1506849315068493,0.1064239705544053,0.1439393939393939,10.286737905897946,off,,,,,,
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,23,output_whole_count,82,0.2292908599498499,0.1597222222222222,0.1515151515151515,0.1575342465753424,0.0935443283004258,0.1515151515151515,12.135271703114643,off,,,,,,
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,37,output_whole_count,97,0.2078319357092942,0.1333333333333333,0.1165584415584415,0.1164383561643835,0.0801458356035015,0.1165584415584415,5.142726971504308,off,,,,,,
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,53,output_whole_count,92,0.2335567153674349,0.1597222222222222,0.1387445887445887,0.1438356164383561,0.1089109516528871,0.1387445887445887,7.088055003313452,off,,,,,,
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,71,output_whole_count,90,0.2323054248576816,0.162037037037037,0.1293290043290043,0.1301369863013698,0.0752226463104325,0.1293290043290043,4.738278661365142,off,,,,,,
direct_snn,short_mid,whole_count_ce,binary,1,1.0,11,output_whole_count,94,0.8463737042286712,0.4611291486291486,0.441629204129204,0.4589041095890411,0.4059920432761323,0.441629204129204,9.800985752153744,off,,,,,,
direct_snn,short_mid,whole_count_ce,binary,1,1.0,23,output_whole_count,99,0.8572575776291481,0.4654641654641655,0.4869241869241869,0.5068493150684932,0.4850058415622141,0.4869241869241869,10.414057322730285,off,,,,,,
direct_snn,short_mid,whole_count_ce,binary,1,1.0,37,output_whole_count,73,0.7795633534356115,0.4365921115921116,0.4688956876456876,0.4863013698630137,0.4612484777793209,0.4688956876456876,11.094599072233269,off,,,,,,
direct_snn,short_mid,whole_count_ce,binary,1,1.0,53,output_whole_count,70,0.7325486693815716,0.4042688792688793,0.4186383061383061,0.4246575342465753,0.385479505345066,0.4186383061383061,8.822813121272366,off,,,,,,
direct_snn,short_mid,whole_count_ce,binary,1,1.0,71,output_whole_count,88,0.798852958979976,0.4368506493506494,0.4699640637140637,0.4863013698630137,0.4416820695248104,0.4699640637140637,9.455434062292907,off,,,,,,
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,11,output_whole_count,84,0.8361543807690114,0.4978655603655603,0.4759282384282384,0.5,0.4507107827760001,0.4759282384282384,31.672092445328037,off,,,,,,
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,23,output_whole_count,100,0.7996422496755757,0.423929773929774,0.4171363358863358,0.4315068493150685,0.3992481859674591,0.4171363358863358,38.71479456593771,off,,,,,,
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,37,output_whole_count,92,0.7399922549439514,0.4027236652236652,0.4283924408924409,0.4520547945205479,0.4067306145973509,0.4283924408924409,34.74784625579854,off,,,,,,
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,53,output_whole_count,93,0.8051605532132619,0.4554713804713804,0.4330190642690643,0.4383561643835616,0.4094329975579976,0.4330190642690643,46.51553180914513,off,,,,,,
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,71,output_whole_count,98,0.8111009882734698,0.4631373256373257,0.4183899433899434,0.4315068493150685,0.402511923001519,0.4183899433899434,34.74399436713055,off,,,,,,
direct_snn,short_mid,timestep_ce,binary,1,1.0,11,output_whole_count,100,0.4401489349704297,0.2944444444444444,0.2570845820845821,0.2808219178082192,0.1918127919209731,0.2570845820845821,2.867586149768058,off,,,,,,
direct_snn,short_mid,timestep_ce,binary,1,1.0,23,output_whole_count,94,0.4707064173973627,0.2563552188552189,0.3131451881451881,0.3287671232876712,0.2649343048256091,0.3131451881451881,3.326209410205434,off,,,,,,
direct_snn,short_mid,timestep_ce,binary,1,1.0,37,output_whole_count,93,0.4544629904991077,0.2703703703703703,0.2543539793539793,0.2671232876712329,0.190673312294661,0.2543539793539793,3.399271040424122,off,,,,,,
direct_snn,short_mid,timestep_ce,binary,1,1.0,53,output_whole_count,84,0.4637919537965336,0.2414682539682539,0.28996003996004,0.3082191780821918,0.2318685555678684,0.28996003996004,3.367544731610338,off,,,,,,
direct_snn,short_mid,timestep_ce,binary,1,1.0,71,output_whole_count,97,0.5246459531149258,0.3136904761904762,0.2927738927738927,0.3150684931506849,0.2292953190051221,0.2927738927738927,5.23678760768721,off,,,,,,
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,11,output_whole_count,100,0.4540814062367025,0.2984487734487734,0.2859557109557109,0.3082191780821918,0.2365962496109555,0.2859557109557109,11.193961232604371,off,,,,,,
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,23,output_whole_count,77,0.3794255690100584,0.2703703703703703,0.2813020313020313,0.2945205479452055,0.2365759557540379,0.2813020313020313,6.374378727634195,off,,,,,,
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,37,output_whole_count,96,0.4614045424583298,0.3010582010582011,0.2677607115107115,0.2808219178082192,0.211202326146335,0.2677607115107115,9.612657388999338,off,,,,,,
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,53,output_whole_count,99,0.4976131638012926,0.2999699374699375,0.2870809745809745,0.3013698630136986,0.2357133425760876,0.2870809745809745,10.368621603711066,off,,,,,,
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,71,output_whole_count,100,0.4664110153011373,0.2859126984126984,0.3387445887445887,0.363013698630137,0.2597124636598321,0.3387445887445887,12.854332339297548,off,,,,,,
direct_snn,mid_long,whole_count_ce,binary,1,1.0,11,output_whole_count,97,0.9453762187092236,0.4307359307359307,0.432004107004107,0.4520547945205479,0.4072415799544733,0.432004107004107,12.877982107355864,off,,,,,,
direct_snn,mid_long,whole_count_ce,binary,1,1.0,23,output_whole_count,53,0.8407322192623097,0.4373075998075998,0.417130092130092,0.4383561643835616,0.3984940850882879,0.417130092130092,11.984095427435388,off,,,,,,
direct_snn,mid_long,whole_count_ce,binary,1,1.0,37,output_whole_count,71,0.9011104192436912,0.3266293891293891,0.4012099012099011,0.4041095890410959,0.3849018956777577,0.4012099012099011,10.528330019880716,off,,,,,,
direct_snn,mid_long,whole_count_ce,binary,1,1.0,53,output_whole_count,69,0.8686041827255218,0.3905483405483405,0.3507048507048507,0.363013698630137,0.3287748752222436,0.3507048507048507,11.504307488402915,off,,,,,,
direct_snn,mid_long,whole_count_ce,binary,1,1.0,71,output_whole_count,94,0.9366724900576624,0.3833453583453584,0.4029005716505716,0.410958904109589,0.3861505790961129,0.4029005716505716,11.332049370444002,off,,,,,,
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,11,output_whole_count,92,0.8744414362088125,0.4016654641654642,0.4335782273282274,0.4452054794520548,0.4243872331969828,0.4335782273282274,45.40974983432737,off,,,,,,
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,23,output_whole_count,59,0.801390605934758,0.4109908609908609,0.4145306082806082,0.4315068493150685,0.3995561029835224,0.4145306082806082,34.81080185553346,off,,,,,,
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,37,output_whole_count,89,0.8360493269977506,0.3870189995189996,0.4096195471195471,0.4178082191780822,0.3683258075437373,0.4096195471195471,33.53686216037111,off,,,,,,
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,53,output_whole_count,84,0.8459344994676034,0.4027537277537278,0.4047112609612609,0.4178082191780822,0.3917585662577137,0.4047112609612609,32.62085818422796,off,,,,,,
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,71,output_whole_count,66,0.8570873937565517,0.4560305435305435,0.4063727938727938,0.410958904109589,0.3828095297948239,0.4063727938727938,29.127899271040423,off,,,,,,
direct_snn,mid_long,timestep_ce,binary,1,1.0,11,output_whole_count,62,0.4979183320105443,0.3081709956709956,0.3461829836829836,0.363013698630137,0.2721399042827614,0.3461829836829836,8.536903578528827,off,,,,,,
direct_snn,mid_long,timestep_ce,binary,1,1.0,23,output_whole_count,100,0.6291671482198212,0.2890873015873016,0.3281773781773782,0.3493150684931507,0.2793489828429944,0.3281773781773782,11.262259774685225,off,,,,,,
direct_snn,mid_long,timestep_ce,binary,1,1.0,37,output_whole_count,100,0.6024538112089951,0.26257215007215,0.2499167499167499,0.2602739726027397,0.192613446229103,0.2499167499167499,7.959203114645461,off,,,,,,
direct_snn,mid_long,timestep_ce,binary,1,1.0,53,output_whole_count,87,0.5438551842481317,0.2609126984126984,0.2609557109557109,0.273972602739726,0.1896062271062271,0.2609557109557109,6.772448641484427,off,,,,,,
direct_snn,mid_long,timestep_ce,binary,1,1.0,71,output_whole_count,78,0.5978131017767533,0.3111772486772486,0.3349386724386724,0.3493150684931507,0.2686748127180049,0.3349386724386724,7.132910868124585,off,,,,,,
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,11,output_whole_count,100,0.4968011130093583,0.3255952380952381,0.2560945998445998,0.2602739726027397,0.2204073027717299,0.2560945998445998,25.220551689860837,off,,,,,,
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,23,output_whole_count,61,0.2590050439893207,0.2894841269841269,0.1466450216450216,0.1438356164383561,0.0706617086193745,0.1466450216450216,33.38415341285619,off,,,,,,
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,37,output_whole_count,77,0.3704696829680644,0.2882034632034632,0.2337370962370962,0.2465753424657534,0.1862886708493669,0.2337370962370962,18.1610337972167,off,,,,,,
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,53,output_whole_count,58,0.3533834333066667,0.2474867724867725,0.2478354978354978,0.2602739726027397,0.181563654148661,0.2478354978354978,11.925240225314775,off,,,,,,
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,71,output_whole_count,80,0.5160869425870828,0.3208994708994709,0.3090728715728716,0.3287671232876712,0.2345220388725291,0.3090728715728716,17.674991716368456,off,,,,,,
direct_snn,short_mid_long,whole_count_ce,binary,1,1.0,11,output_whole_count,1,0.07677771049506309,0.09027777777777778,0.08333333333333333,0.07534246575342465,0.012387387387387387,0.08333333333333333,0.40680914512922467,on,0.40625,0.00252478186436934,0.00252478186436934,0.109375,0.0063563928926441355,0.0063563928926441355
direct_snn,short_mid_long,whole_count_ce,binary,1,1.0,23,output_whole_count,1,0.06874587880091025,0.09027777777777778,0.08766233766233766,0.0821917808219178,0.030784708249496983,0.08766233766233766,0.832090788601723,on,0.3984375,0.005272186326485531,0.005272186326485531,0.0703125,0.013001418571901922,0.013001418571901922
direct_snn,short_mid_long,whole_count_ce,binary,1,1.0,37,output_whole_count,17,0.08493589743589743,0.09027777777777778,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.0,on,0.9010416666666666,2.674922686105589e-05,2.674922686105589e-05,1.0,0.0,0.0
direct_snn,short_mid_long,whole_count_ce,binary,1,1.0,53,output_whole_count,2,0.09060544670214482,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011752136752136752,0.08333333333333333,0.05591451292246521,on,0.5755208333333334,0.0003928253396288933,0.0003928253396288933,0.3125,0.0008736642644135189,0.0008736642644135189
direct_snn,short_mid_long,whole_count_ce,binary,1,1.0,71,output_whole_count,3,0.07959520286101862,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.012061403508771931,0.08333333333333333,0.11187044400265077,on,0.5703125,0.0007817677269715043,0.0007817677269715043,0.3203125,0.0017479756875414182,0.0017479756875414182
direct_snn,short_mid_long,whole_count_ce,multi_h,31,1.0,11,output_whole_count,1,0.0817450992674833,0.09027777777777778,0.08928571428571429,0.0821917808219178,0.02244759972954699,0.08928571428571429,0.6947481776010603,on,0.390625,0.002714399367682792,0.0,0.078125,0.006879297133863486,0.0
direct_snn,short_mid_long,whole_count_ce,multi_h,31,1.0,23,output_whole_count,1,0.07402006172839506,0.09722222222222221,0.07413419913419914,0.0684931506849315,0.019897557131599682,0.07413419913419914,1.9396951623591783,on,0.3697916666666667,0.005785814626132097,0.0,0.046875,0.014350097332670644,0.0
direct_snn,short_mid_long,whole_count_ce,multi_h,31,1.0,37,output_whole_count,3,0.07594020453690266,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.012222222222222223,0.08333333333333333,0.460818422796554,on,0.4739583333333333,0.0018400879445548927,0.0,0.1484375,0.00484916024685222,0.0
direct_snn,short_mid_long,whole_count_ce,multi_h,31,1.0,53,output_whole_count,2,0.08729700854700856,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011752136752136752,0.08333333333333333,0.08258780649436713,on,0.5572916666666666,0.0004178488099182682,0.0,0.296875,0.0009422630881378396,0.0
direct_snn,short_mid_long,whole_count_ce,multi_h,31,1.0,71,output_whole_count,4,0.08143343815513628,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011827956989247311,0.08333333333333333,0.10304837640821736,on,0.5807291666666666,0.0005364945742213387,0.0,0.359375,0.0011150544648774023,0.0
direct_snn,short_mid_long,timestep_ce,binary,1,1.0,11,output_whole_count,5,0.08541666666666665,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.03230616302186879,on,0.5963541666666666,0.0002562748508946322,0.0002562748508946322,0.421875,0.0005047837972166998,0.0005047837972166998
direct_snn,short_mid_long,timestep_ce,binary,1,1.0,23,output_whole_count,1,0.06874587880091025,0.09027777777777778,0.08766233766233766,0.0821917808219178,0.030784708249496983,0.08766233766233766,0.8316351888667992,on,0.3984375,0.00526959769162801,0.00526959769162801,0.0703125,0.012994299826043738,0.012994299826043738
direct_snn,short_mid_long,timestep_ce,binary,1,1.0,37,output_whole_count,3,0.07797364672364672,0.09027777777777778,0.08333333333333333,0.07534246575342465,0.011982570806100218,0.08333333333333333,0.2379473161033797,on,0.5130208333333334,0.0014356137480671528,0.0014356137480671528,0.234375,0.003717926814115308,0.003717926814115308
direct_snn,short_mid_long,timestep_ce,binary,1,1.0,53,output_whole_count,2,0.08900288259958071,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011752136752136752,0.08333333333333333,0.05595593108018555,on,0.5755208333333334,0.0003928253396288933,0.0003928253396288933,0.3125,0.0008743114231278993,0.0008743114231278993
direct_snn,short_mid_long,timestep_ce,binary,1,1.0,71,output_whole_count,3,0.08149509803921569,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.012061403508771931,0.08333333333333333,0.1122846255798542,on,0.5703125,0.0007843563618290259,0.0007843563618290259,0.3203125,0.001754447274685222,0.001754447274685222
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,11,output_whole_count,1,0.0817450992674833,0.09027777777777778,0.08928571428571429,0.0821917808219178,0.02244759972954699,0.08928571428571429,0.6946239231278992,on,0.390625,0.0027139679285398716,0.0,0.078125,0.006878002816434725,0.0
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,23,output_whole_count,1,0.07402006172839506,0.09722222222222221,0.0817099567099567,0.07534246575342465,0.020996348461137192,0.0817099567099567,1.9392809807819749,on,0.3697916666666667,0.005785383186989176,0.0,0.046875,0.014348803015241883,0.0
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,37,output_whole_count,3,0.07780986265656077,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.012222222222222223,0.08333333333333333,0.4606113320079523,on,0.4739583333333333,0.0018390093466975922,0.0,0.1484375,0.004845924453280318,0.0
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,53,output_whole_count,2,0.08521367521367522,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011752136752136752,0.08333333333333333,0.0824635520212061,on,0.5625,0.0004165544924895074,0.0,0.296875,0.000939674453280318,0.0
direct_snn,short_mid_long,timestep_ce,multi_h,31,1.0,71,output_whole_count,3,0.08341464730546307,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011982570806100218,0.08333333333333333,0.12098243870112657,on,0.5442708333333334,0.0007151103793903247,0.0,0.2734375,0.0015402377402253147,0.0
direct_snn,short_mid,whole_count_ce,binary,1,1.0,11,output_whole_count,1,0.08653846153846155,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.04990888005301524,on,0.609375,0.0005601158672962226,0.0005601158672962226,0.59375,0.0007798262508283631,0.0007798262508283631
direct_snn,short_mid,whole_count_ce,binary,1,1.0,23,output_whole_count,2,0.08159722222222222,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011982570806100218,0.08333333333333333,0.05231113320079523,on,0.6171875,0.0005860022158714381,0.0005860022158714381,0.5625,0.0008173614562624255,0.0008173614562624255
direct_snn,short_mid,whole_count_ce,binary,1,1.0,37,output_whole_count,1,0.08490566037735849,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011752136752136752,0.08333333333333333,0.04990888005301524,on,0.62109375,0.000562380922796554,0.000562380922796554,0.625,0.0007798262508283631,0.0007798262508283631
direct_snn,short_mid,whole_count_ce,binary,1,1.0,53,output_whole_count,1,0.0852528825995807,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.009691848906560637,on,0.67578125,0.00018055728131212724,0.00018055728131212724,0.703125,0.00015143513916500995,0.00015143513916500995
direct_snn,short_mid,whole_count_ce,binary,1,1.0,71,output_whole_count,1,0.08698899371069181,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.041998011928429425,on,0.6171875,0.0005620573434393639,0.0005620573434393639,0.6171875,0.0006562189363817098,0.0006562189363817098
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,11,output_whole_count,1,0.08653846153846155,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.05115142478462558,on,0.60546875,0.0005594687085818423,0.0,0.5859375,0.0007798262508283631,0.0
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,23,output_whole_count,2,0.08368055555555555,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011982570806100218,0.08333333333333333,0.052186878727634195,on,0.6171875,0.0005843843190854871,0.0,0.5625,0.0008128313452617627,0.0
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,37,output_whole_count,1,0.08490566037735849,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.04982604373757455,on,0.625,0.0005617337640821736,0.0,0.6328125,0.0007785319333996024,0.0
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,53,output_whole_count,1,0.0852528825995807,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.009691848906560637,on,0.67578125,0.00018055728131212724,0.0,0.703125,0.00015143513916500995,0.0
direct_snn,short_mid,whole_count_ce,multi_h,31,1.0,71,output_whole_count,1,0.08698899371069181,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.04203943008614977,on,0.6171875,0.0005646459782968854,0.0,0.6171875,0.0006568660950960902,0.0
direct_snn,short_mid,timestep_ce,binary,1,1.0,11,output_whole_count,1,0.08653846153846155,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.04990888005301524,on,0.609375,0.0005601158672962226,0.0005601158672962226,0.59375,0.0007798262508283631,0.0007798262508283631
direct_snn,short_mid,timestep_ce,binary,1,1.0,23,output_whole_count,2,0.08159722222222222,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011982570806100218,0.08333333333333333,0.052269715043074885,on,0.6171875,0.0005860022158714381,0.0005860022158714381,0.5625,0.0008167142975480451,0.0008167142975480451
direct_snn,short_mid,timestep_ce,binary,1,1.0,37,output_whole_count,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.049867461895294896,on,0.62109375,0.0005620573434393638,0.0005620573434393638,0.625,0.0007791790921139827,0.0007791790921139827
direct_snn,short_mid,timestep_ce,binary,1,1.0,53,output_whole_count,1,0.08698899371069181,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.00973326706428098,on,0.67578125,0.0001808808606693174,0.0001808808606693174,0.703125,0.00015208229787939031,0.00015208229787939031
direct_snn,short_mid,timestep_ce,binary,1,1.0,71,output_whole_count,1,0.08698899371069181,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.04195659377070908,on,0.6171875,0.0005617337640821736,0.0005617337640821736,0.6171875,0.0006555717776673294,0.0006555717776673294
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,11,output_whole_count,1,0.08653846153846155,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.05115142478462558,on,0.60546875,0.0005594687085818423,0.0,0.5859375,0.0007798262508283631,0.0
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,23,output_whole_count,2,0.08159722222222222,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.011982570806100218,0.08333333333333333,0.052021206096752814,on,0.6171875,0.0005830900016567263,0.0,0.5625,0.0008102427104042413,0.0
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,37,output_whole_count,1,0.08490566037735849,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.04982604373757455,on,0.625,0.0005617337640821736,0.0,0.6328125,0.0007785319333996024,0.0
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,53,output_whole_count,1,0.0852528825995807,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.00973326706428098,on,0.67578125,0.0001808808606693174,0.0,0.703125,0.00015208229787939031,0.0
direct_snn,short_mid,timestep_ce,multi_h,31,1.0,71,output_whole_count,1,0.08698899371069181,0.08333333333333333,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.04203943008614977,on,0.6171875,0.0005646459782968854,0.0,0.6171875,0.0006568660950960902,0.0
direct_snn,mid_long,whole_count_ce,binary,1,1.0,11,output_whole_count,15,0.11279736467236466,0.126984126984127,0.13365800865800867,0.136986301369863,0.06061159844054581,0.13365800865800867,0.7894300861497681,on,0.26171875,0.007075062644963552,0.007075062644963552,0.1484375,0.012334845096090126,0.012334845096090126
direct_snn,mid_long,whole_count_ce,binary,1,1.0,23,output_whole_count,13,0.14580075570248527,0.16865079365079363,0.08787878787878788,0.08904109589041095,0.06277930823385369,0.08787878787878788,1.4631378396288932,on,0.19140625,0.012924083105533465,0.012924083105533465,0.046875,0.022861528744201456,0.022861528744201456
direct_snn,mid_long,whole_count_ce,binary,1,1.0,37,output_whole_count,3,0.10711202494221361,0.12896825396825395,0.07997835497835497,0.07534246575342465,0.04228046594982079,0.07997835497835497,4.107935719019218,on,0.2109375,0.0354827415714049,0.0354827415714049,0.0078125,0.06418649560967528,0.06418649560967528
direct_snn,mid_long,whole_count_ce,binary,1,1.0,53,output_whole_count,4,0.06413115492124927,0.10416666666666667,0.09036796536796537,0.08904109589041095,0.06168940420908925,0.09036796536796537,1.5103959575878065,on,0.2109375,0.01309946311713055,0.01309946311713055,0.015625,0.023599936837309477,0.023599936837309477
direct_snn,mid_long,whole_count_ce,binary,1,1.0,71,output_whole_count,4,0.09318046820405311,0.1125,0.05735930735930735,0.0547945205479452,0.027875586854460094,0.05735930735930735,1.3551192842942346,on,0.203125,0.011952050716534128,0.011952050716534128,0.0546875,0.021173738817097415,0.021173738817097415
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,11,output_whole_count,7,0.10163821023490834,0.1353174603174603,0.11374458874458875,0.1095890410958904,0.0713109458342724,0.11374458874458875,2.411199469847581,on,0.16015625,0.017164267002153746,0.0,0.03125,0.030903770087806495,0.0
