epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3,train_p2_output
16,2.4892921447753906,192582.1703125,23.55423812866211,1925.8216674804687,2.3554238438606263,1930.6664428710938,774.5885091756915,0.08333333333333333,2.4849069118499756,62611.35390625,40042.3443359375,88872.03515625,1056.4328918457031
17,2.489280414581299,200709.4984375,22.30807719230652,2007.0949584960938,2.230807739496231,2011.8151000976563,807.1914093991544,0.08333333333333333,2.4849069118499756,60295.91484375,37815.0009765625,101535.61318359376,1062.972035217285
18,2.489479684829712,166201.0265625,20.608130359649657,1662.01025390625,2.0608130574226378,1666.5605712890624,668.441312095905,0.08333333333333333,2.4849069118499756,58115.84296875,35850.40390625,71221.168359375,1013.6097473144531
19,2.489560842514038,140282.9015625,17.965324449539185,1402.8289672851563,1.7965324729681016,1407.1150512695312,564.2061345806229,0.08333333333333333,2.4849069118499756,56219.75859375,33350.729296875,49568.6734375,1143.7402145385743
20,2.487516927719116,125621.91953125,15.905877256393433,1256.2191528320313,1.5905877709388734,1260.2972412109375,505.64871602956134,0.08333333333333333,2.4849069118499756,54424.694140625,31405.4279296875,38977.428125,814.3663299560546
21,2.489191198348999,124588.39375,14.84701914191246,1245.8838989257813,1.484701942652464,1249.8578125,501.114017153754,0.08333333333333333,2.4849069118499756,52779.13046875,29484.7267578125,41416.69111328125,907.8446445465088
22,2.4883923530578613,121150.353125,14.485180282592774,1211.5034912109375,1.448518031835556,1215.4404418945312,487.44403500205135,0.08333333333333333,2.4849069118499756,51285.07109375,28579.24296875,40498.1654296875,787.8762634277343
23,2.4883137702941895,112254.678125,13.405565559864044,1122.5467529296875,1.3405565455555917,1126.3756103515625,451.66623393414227,0.08333333333333333,2.4849069118499756,49896.0421875,27780.937109375,33929.1560546875,648.5451240539551
24,2.4879260063171387,110370.496875,13.014002919197083,1103.7049438476563,1.301400300860405,1107.494287109375,444.1475917462074,0.08333333333333333,2.4849069118499756,48566.5125,26576.5962890625,34558.2767578125,669.1093435287476
25,2.4861425876617433,102157.6796875,11.080845069885253,1021.5767822265625,1.1080845057964326,1025.17099609375,411.3540678671252,0.08333333333333333,2.4849069118499756,47318.9296875,25809.764453125,28603.35390625,425.62872009277345
26,2.4856972217559816,107404.80859375,10.557496905326843,1074.0480407714845,1.055749697983265,1077.5894714355468,432.51598829481634,0.08333333333333333,2.4849069118499756,46151.096484375,24767.5814453125,35954.57583007812,531.5505104064941
27,2.4874648094177245,102264.33125,10.691950511932372,1022.6432983398438,1.0691950559616088,1026.1999755859374,411.5485330767111,0.08333333333333333,2.4849069118499756,45035.017578125,23822.154296875,32957.40625,449.7545684814453
28,2.487815809249878,95155.96484375,9.508830952644349,951.5596313476562,0.9508831322193145,954.99833984375,382.870191168644,0.08333333333333333,2.4849069118499756,43995.425,23186.434375,27547.7318359375,426.37236938476565
29,2.4868978023529054,92204.4765625,8.728406310081482,922.0447631835938,0.8728406682610512,925.4045043945313,371.1119946218391,0.08333333333333333,2.4849069118499756,42998.2453125,22892.514453125,25975.86201171875,337.85467729568484
30,2.4863448619842528,81800.3140625,7.360911321640015,818.0031127929688,0.7360911652445793,821.2255615234375,329.29430525772284,0.08333333333333333,2.4849069118499756,42038.63359375,22031.299609375,17543.170703125,187.21021575927733
31,2.486798906326294,86466.39375,7.600321012735367,864.663916015625,0.7600321348756551,867.9107543945313,348.0072095692598,0.08333333333333333,2.4849069118499756,41126.62578125,21164.0673828125,23915.71533203125,259.98698595762255
32,2.485598611831665,80917.88828125,6.940656866133213,809.1788757324218,0.6940656833350658,812.3585266113281,325.82611591456947,0.08333333333333333,2.4849069118499756,40259.41171875,20175.727734375,20208.15205078125,274.5959653437138
33,2.4874925136566164,79023.20546875,7.069375050067902,790.2320373535156,0.7069375276565552,793.4265014648438,317.9663739845758,0.08333333333333333,2.4849069118499756,39410.121875,19974.919921875,19268.092301750185,370.07122268676756
34,2.486859130859375,78559.712890625,7.1136529058218,785.5971069335938,0.7113652882166207,788.7953369140625,316.18536911259974,0.08333333333333333,2.4849069118499756,38624.351171875,19008.00390625,20542.80703125,384.5538411617279
35,2.4866926670074463,74912.1734375,6.92663064301014,749.1217346191406,0.692663072515279,752.3010986328125,301.5307873143821,0.08333333333333333,2.4849069118499756,37873.0609375,18652.799609375,18156.7177734375,229.59363270998
36,2.486760663986206,77671.49296875,6.847598305344581,776.7149291992188,0.6847598314285278,779.8864501953125,312.6154037616543,0.08333333333333333,2.4849069118499756,37157.025390625,18324.83125,21991.0220703125,198.61694025993347
37,2.4859697818756104,73539.1390625,6.672269595600665,735.391357421875,0.6672269684961065,738.544580078125,296.0850891095832,0.08333333333333333,2.4849069118499756,36452.64140625,17798.18984375,19022.249365234376,266.059613885358
38,2.4862682819366455,67354.207421875,6.325419761240482,673.5420593261719,0.6325419979169965,676.6608703613281,271.1592333868932,0.08333333333333333,2.4849069118499756,35799.334375,17368.6171875,13931.599536132813,254.6542397618294
39,2.486448287963867,67851.287109375,5.964181745052338,678.5128662109375,0.5964181825518609,681.5957336425781,273.1242341458895,0.08333333333333333,2.4849069118499756,35162.10546875,16719.044140625,15745.766802978516,224.36993331909179
40,2.485919189453125,69954.000390625,5.839794397354126,699.539990234375,0.5839794427156448,702.609896850586,281.6358523026286,0.08333333333333333,2.4849069118499756,34517.5890625,16153.866796875,19026.944465637207,255.598966217041
41,2.486012601852417,61022.36953125,6.002085328102112,610.2236694335937,0.6002085253596305,613.3098937988282,245.70425648840504,0.08333333333333333,2.4849069118499756,33935.303515625,15522.6060546875,11391.6271484375,172.8322326660156
42,2.4859907150268556,56988.166015625,5.42485603094101,569.881640625,0.542485597729683,572.9101013183594,229.45545322222472,0.08333333333333333,2.4849069118499756,33369.862109375,15155.2279296875,8331.50830078125,131.5680244445801
43,2.4859078407287596,58833.91796875,5.750967311859131,588.3391662597656,0.5750967502593994,591.4001647949219,236.90108432876622,0.08333333333333333,2.4849069118499756,32809.676171875,15026.825,10796.97689819336,200.4390625
44,2.4861253261566163,57576.46875,5.731716907024383,575.7646789550781,0.5731717020273208,578.823974609375,231.82172056791896,0.08333333333333333,2.4849069118499756,32269.612890625,14555.22880859375,10577.997529602051,173.6282581448555
45,2.4862931251525877,52095.737890625,4.989606637507677,520.9573608398438,0.49896069238893687,523.9426086425781,209.73243913073608,0.08333333333333333,2.4849069118499756,31755.8953125,14113.636328125,6138.56533203125,87.64187780618667
46,2.4861268997192383,54636.1265625,5.5100269697606565,546.3612548828125,0.5510027165059,549.3983825683594,219.9856562676193,0.08333333333333333,2.4849069118499756,31266.982421875,13828.5626953125,9454.23115234375,86.34895770177245
47,2.48596830368042,58156.887890625,4.961584079824388,581.5688598632812,0.49615839845500886,584.5509765625,234.1401607574811,0.08333333333333333,2.4849069118499756,30787.0796875,13362.571875,13812.219348144532,195.0151420816779
48,2.4858579635620117,55905.219921875,4.29364994764328,559.0521911621094,0.4293649896979332,561.9674041748046,225.0657778331471,0.08333333333333333,2.4849069118499756,30318.694140625,13273.8546875,12211.239517211914,101.4321839094162
49,2.4858007431030273,51853.6140625,4.2252298284322025,518.5361328125,0.4225229786708951,521.4444580078125,208.76920937088238,0.08333333333333333,2.4849069118499756,29875.865234375,12889.6763671875,8914.84111328125,173.23153879344463
50,2.4860815525054933,53789.2765625,5.117744120955467,537.8927612304688,0.5117744276300072,540.890625,216.56752776894638,0.08333333333333333,2.4849069118499756,29445.04375,12600.212109375,11563.38876953125,180.63291844129563
51,2.4856446266174315,52717.84921875,5.428806531429291,527.1784851074219,0.5428806558251381,530.2070068359375,212.3076485319594,0.08333333333333333,2.4849069118499756,29027.1390625,12312.1609375,11138.963195800781,239.58597240447997
52,2.4850669384002684,50077.773046875,4.5440359801054,500.77772827148436,0.4544036084786057,503.7172058105469,201.697638053414,0.08333333333333333,2.4849069118499756,28641.372265625,11770.6314453125,9474.804028320312,190.96479239463807
53,2.485716438293457,47926.54609375,4.367989588342607,479.2654571533203,0.4367989493068308,482.1879638671875,192.98349912830835,0.08333333333333333,2.4849069118499756,28243.9953125,11679.39072265625,7869.888623046875,133.27067072689533
54,2.485834074020386,49416.02109375,4.5474451905116435,494.160205078125,0.45474453396163883,497.10078125,198.97343703722615,0.08333333333333333,2.4849069118499756,27855.86796875,11558.9177734375,9883.48359298706,117.7516953393817
55,2.4856394290924073,46583.741796875,3.9876563906669618,465.83740234375,0.39876564890146254,468.7218048095703,187.5719231581752,0.08333333333333333,2.4849069118499756,27486.130859375,11449.27353515625,7587.038562011719,61.299010276794434
56,2.485653352737427,47821.3203125,3.808074688911438,478.2131866455078,0.3808074839413166,481.079638671875,192.5425335766864,0.08333333333333333,2.4849069118499756,27133.7154296875,11514.780322265626,9108.859375,63.96638488769531
57,2.4856452465057375,45318.701953125,3.3694605827331543,453.1870178222656,0.3369460731744766,456.0096099853516,182.45723702245667,0.08333333333333333,2.4849069118499756,26782.184375,11042.54638671875,7455.13564453125,38.836059951782225
58,2.485676145553589,49416.19140625,3.986368191242218,494.1618988037109,0.39863681942224505,497.0462158203125,198.96418787612768,0.08333333333333333,2.4849069118499756,26435.73046875,10792.1056640625,12058.99609375,129.3574474811554
59,2.485859441757202,43789.931640625,4.069444990158081,437.89930419921876,0.406944514811039,440.79210205078124,176.31980366685588,0.08333333333333333,2.4849069118499756,26099.836328125,10403.305859375,7233.754751586914,53.03361932039261
60,2.4854193210601805,45285.92578125,3.6524250149726867,452.8592529296875,0.36524251103401184,455.709912109375,182.35333233323144,0.08333333333333333,2.4849069118499756,25775.92109375,10367.8091796875,9069.070703125,73.1235834121704
61,2.485987663269043,46292.017578125,3.906765083968639,462.920166015625,0.39067652272060516,465.7968231201172,186.3689226555121,0.08333333333333333,2.4849069118499756,25480.510546875,10187.74091796875,10444.219525146484,179.54563686549665
62,2.4856899261474608,42769.478515625,3.629175400733948,427.6947875976563,0.36291755363345146,430.54339904785155,172.2088103783447,0.08333333333333333,2.4849069118499756,25183.6001953125,9852.285546875,7637.176312637329,96.41615769863128
63,2.4856807231903075,51887.5462890625,4.283978819847107,518.8754486083984,0.428397873044014,521.7895324707031,208.91816138596,0.08333333333333333,2.4849069118499756,24882.35625,9793.400390625,16866.95705566406,344.83290948867796
64,2.485529327392578,39062.559765625,3.448673997819424,390.62559204101564,0.344867395889014,393.45598754882815,157.2986708014621,0.08333333333333333,2.4849069118499756,24596.3708984375,9598.66083984375,4739.050207519531,128.47790631055832
65,2.485793924331665,41258.536328125,3.3067559614777564,412.5853515625,0.33067559655755757,415.4018127441406,166.11032118041518,0.08333333333333333,2.4849069118499756,24319.024609375,9589.24345703125,7254.252612304687,96.01544023752213
66,2.486010503768921,39387.58046875,3.1954670265316962,393.87579956054685,0.3195467174053192,396.6813537597656,158.56543875431402,0.08333333333333333,2.4849069118499756,24035.54375,9540.628125,5741.8411865234375,69.56763577461243
67,2.4859899044036866,43669.16484375,2.772342526912689,436.69163818359374,0.2772342532873154,439.45484619140626,175.77258526385552,0.08333333333333333,2.4849069118499756,23775.761328125,9210.14306640625,10458.55078125,224.70794773101807
68,2.4855939388275146,44629.149609375,2.8713875889778135,446.29148254394534,0.28713876456022264,449.06422119140626,179.66676468448512,0.08333333333333333,2.4849069118499756,23519.574609375,8813.51904296875,12080.444091796875,215.61263518333436
69,2.485590124130249,38136.644921875,2.291596031188965,381.3664520263672,0.22915961295366288,384.08118896484376,153.52314443751976,0.08333333333333333,2.4849069118499756,23270.17109375,8698.03515625,6014.115423583984,154.32280826568604
70,2.485338306427002,36068.344921875,2.041271302103996,360.6834411621094,0.2041271325200796,363.3728973388672,145.206617288836,0.08333333333333333,2.4849069118499756,23020.8119140625,8541.31494140625,4411.414398193359,94.80311235785484
71,2.4853843212127686,35957.465234375,1.8533281147480012,359.57465209960935,0.18533281665295362,362.245361328125,144.7502431900406,0.08333333333333333,2.4849069118499756,22763.7796875,8424.00791015625,4675.7033203125,93.97395083904266
72,2.485239028930664,36066.280859375,1.9520338349975646,360.6628051757813,0.1952033814159222,363.34324340820314,145.20052371480153,0.08333333333333333,2.4849069118499756,22526.4212890625,8236.54306640625,5208.201281738281,95.11512778401375
73,2.4852251052856444,34627.56953125,2.1127063989639283,346.27568359375,0.21127063855528833,348.97217712402346,139.4187405782226,0.08333333333333333,2.4849069118499756,22295.1916015625,7880.7435546875,4387.2384765625,64.395756483078
74,2.4850107192993165,34069.350390625,1.9837657034397125,340.69350280761716,0.19837657287716864,343.37688598632815,137.179239000069,0.08333333333333333,2.4849069118499756,22061.1630859375,7647.816357421875,4254.156640625,106.21467888355255
75,2.485224199295044,34701.76015625,2.3408349215984345,347.01759338378906,0.23408350199460984,349.7369018554688,139.72649911596898,0.08333333333333333,2.4849069118499756,21831.3330078125,7622.94453125,5203.2682106018065,44.215129709243776
76,2.4851943969726564,34555.096875,1.8540940582752228,345.5509521484375,0.18540941327810287,348.22154846191404,139.11843756885773,0.08333333333333333,2.4849069118499756,21611.0150390625,7511.24609375,5378.425354766846,54.41118783950806
77,2.4849822521209717,32502.8296875,1.3382114463485777,325.0282836914063,0.13382115178974346,327.64707641601564,130.8508761242319,0.08333333333333333,2.4849069118499756,21396.0599609375,7139.87958984375,3919.303742980957,47.58659551739693
78,2.4849844932556153,31640.4060546875,1.4172145962715148,316.4040466308594,0.14172145947813988,319.03074035644534,127.38339774330994,0.08333333333333333,2.4849069118499756,21188.524609375,7149.450439453125,3270.681884765625,31.747995376586914
79,2.484979343414307,33578.78828125,1.7779989361763,335.7878753662109,0.17779990062117576,338.4506530761719,135.1985786751944,0.08333333333333333,2.4849069118499756,20977.862109375,7117.286791992187,5267.6395263671875,215.99964020252227
80,2.485522651672363,31605.269921875,1.6684014678001404,316.0526916503906,0.16684014908969402,318.7050354003906,127.22456244231556,0.08333333333333333,2.4849069118499756,20777.6212890625,6962.5904296875,3702.663439941406,162.39473659992217
81,2.485024261474609,32672.7966796875,1.4766947448253631,326.72796325683595,0.14766947478055953,329.3606475830078,131.5382058031293,0.08333333333333333,2.4849069118499756,20575.472265625,6926.2755859375,5068.670520019531,102.37887686491013
82,2.4849476337432863,31186.59921875,1.3355506867170335,311.86597900390626,0.13355507105588912,314.48447570800784,125.55577825395495,0.08333333333333333,2.4849069118499756,20378.187890625,6771.57705078125,3945.9931884765624,90.84106906056404
83,2.4848703861236574,31121.5115234375,1.4884919017553329,311.21510314941406,0.1488491877913475,313.84881896972655,125.30390078933907,0.08333333333333333,2.4849069118499756,20183.1455078125,6697.201416015625,4147.4763854980465,93.688201212883
84,2.4849461555480956,29865.3759765625,0.9395755290985107,298.6537490844727,0.09395755678415299,301.23265533447267,120.22301005365775,0.08333333333333333,2.4849069118499756,19997.7765625,6680.218505859375,3154.0037031650545,33.377690172195436
85,2.4850641250610352,30624.951953125,0.7152205318212509,306.2495056152344,0.07152205244638025,308.80608825683595,123.26483835106559,0.08333333333333333,2.4849069118499756,19808.0796875,6515.36484375,4264.891650390625,36.61705555021763
86,2.4849455833435057,29569.163671875,0.6584326148033142,295.6916229248047,0.06584326475858689,298.2424072265625,119.01969530923098,0.08333333333333333,2.4849069118499756,19618.444140625,6431.82529296875,3499.626184082031,19.268615436553954
87,2.485018587112427,29649.6125,1.0832800298929215,296.4961181640625,0.10832800567150117,299.08946228027344,119.35703326645384,0.08333333333333333,2.4849069118499756,19444.962109375,6497.1048828125,3651.4837188720703,56.06067514419556
88,2.4849448680877684,28206.166015625,0.6401352301239968,282.06165466308596,0.06401352391112596,284.6106018066406,113.53397486202594,0.08333333333333333,2.4849069118499756,19267.748046875,6321.907958984375,2596.46240234375,20.04778107702732
89,2.4849452495574953,31056.412890625,1.011916653998196,310.5641235351562,0.1011916689807549,313.15025634765624,125.01897788671941,0.08333333333333333,2.4849069118499756,19093.726171875,6191.93955078125,5698.972424316406,71.77551596015692
90,2.4849066734313965,28687.421484375,0.36720524430274964,286.87420959472655,0.036720523983240126,289.3958282470703,115.46145100190657,0.08333333333333333,2.4849069118499756,18927.896484375,6233.580224609375,3516.7866027832033,9.157566809654236
91,2.484946632385254,28061.649609375,0.37434473931789397,280.6164916992187,0.03743447437882423,283.1388671875,112.94163122698659,0.08333333333333333,2.4849069118499756,18752.39765625,6226.156689453125,3080.073779296875,3.021621513366699
92,2.484980058670044,29945.596484375,0.6218938022851944,299.4559555053711,0.062189380079507826,302.0031265258789,120.53140782375215,0.08333333333333333,2.4849069118499756,18598.537890625,6194.966650390625,5117.586199951172,34.5065214753151
93,2.4849462509155273,28076.1806640625,0.5338347673416137,280.76179962158204,0.05338347852230072,283.30012969970704,113.00654209186365,0.08333333333333333,2.4849069118499756,18434.8095703125,6022.86240234375,3595.873260498047,22.634745836257935
94,2.4849460124969482,28209.0322265625,0.7619782865047455,282.09031677246094,0.07619782984256744,284.6514556884766,113.55036012181775,0.08333333333333333,2.4849069118499756,18280.6525390625,5831.8515625,4067.456402587891,29.071117687225343
95,2.4849457263946535,28223.412109375,0.5376339852809906,282.23411560058594,0.0537634021602571,284.77282867431643,113.59921305497112,0.08333333333333333,2.4849069118499756,18123.383984375,5866.350854492188,4180.39485168457,53.28276292085648
96,2.484906625747681,27279.3306640625,0.7172891020774841,272.7932983398438,0.0717289101332426,275.3499298095703,109.80896602820033,0.08333333333333333,2.4849069118499756,17974.2908203125,5972.613720703125,3260.8445373535155,71.58214948922395
97,2.484906721115112,26739.269921875,0.46197438091039655,267.39269104003904,0.04619743742514402,269.9237884521484,107.6253229970137,0.08333333333333333,2.4849069118499756,17821.0947265625,5861.8109375,3020.0876556396483,36.27661179229617
98,2.4849066734313965,25458.2388671875,0.2109939604997635,254.58238220214844,0.021099397167563438,257.08837890625,102.45997739936655,0.08333333333333333,2.4849069118499756,17668.8982421875,5609.138232421875,2177.976452636719,2.225965441763401
99,2.4849066734313965,25166.1294921875,0.12709303498268126,251.66129150390626,0.012709303572773934,254.15889892578124,101.28106761448048,0.08333333333333333,2.4849069118499756,17516.2041015625,5502.611303710937,2144.7782958984376,2.5353358343243597
100,2.4849066734313965,24945.48984375,0.19938740730285645,249.45488891601562,0.019938740879297256,251.95972595214843,100.39605524194445,0.08333333333333333,2.4849069118499756,17376.08515625,5403.480615234375,2160.4962890625,5.428125190734863
