epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3,train_p2_output
62,2.4851124763488768,41575.509765625,4.008838212490081,415.7550842285156,0.40088381692767144,418.64109191894534,167.45961078464302,0.08333333333333333,2.4849069118499756,25164.273828125,10013.18935546875,6338.341131973267,59.70544755458832
63,2.485173988342285,42527.1052734375,3.5504440665245056,425.2710388183594,0.3550444021821022,428.1112518310547,171.26611062932133,0.08333333333333333,2.4849069118499756,24872.224609375,10029.1908203125,7567.1359375,58.55342273712158
64,2.4847968578338624,45405.10390625,4.132599359750747,454.051025390625,0.4132599407806993,456.949072265625,182.8979636297463,0.08333333333333333,2.4849069118499756,24583.7009765625,9677.79345703125,10978.722424316406,164.88656997680664
65,2.4850419998168944,41644.801171875,3.653541439771652,416.44801025390626,0.3653541401028633,419.2984100341797,167.72890133234014,0.08333333333333333,2.4849069118499756,24305.276171875,9498.7564453125,7754.721374511719,86.04671306610108
66,2.484791374206543,42235.715625,3.795424571633339,422.3571533203125,0.3795424669981003,425.2214782714844,170.12965361017527,0.08333333333333333,2.4849069118499756,24025.776171875,9465.65791015625,8621.754858398437,122.52728626728057
67,2.485076093673706,44706.07734375,3.7521515667438505,447.0607604980469,0.3752151630818844,449.9210510253906,180.04920525378395,0.08333333333333333,2.4849069118499756,23765.9625,9058.4099609375,11834.41767578125,47.28739070892334
68,2.4845141410827636,44076.29765625,3.639267683029175,440.7629730224609,0.3639267683029175,443.61142578125,177.55056914206918,0.08333333333333333,2.4849069118499756,23515.3458984375,8820.53623046875,11655.444970703125,84.96914186477662
69,2.485079622268677,40900.11796875,2.797569012641907,409.0011688232422,0.27975691556930543,411.76600341796876,164.69529671052194,0.08333333333333333,2.4849069118499756,23266.641796875,8553.5068359375,8901.66689453125,178.30252494812012
70,2.4843931198120117,37663.73125,3.2207662582397463,376.6373016357422,0.3220766356214881,379.4437713623047,151.73097013724114,0.08333333333333333,2.4849069118499756,23016.7091796875,8488.848046875,6070.029681396484,88.14520366191864
71,2.484960746765137,35917.426171875,2.9292233258485796,359.17425537109375,0.2929223468992859,361.9521240234375,144.65708490000853,0.08333333333333333,2.4849069118499756,22767.8666015625,8350.49482421875,4671.331380462647,127.73409489989281
72,2.485012340545654,37673.83125,3.211708864942193,376.73829956054686,0.3211709008086473,379.54448852539065,151.7334398341706,0.08333333333333333,2.4849069118499756,22531.77421875,8107.7646484375,6932.498436206579,101.79306040406227
73,2.4849474906921385,35422.7578125,2.6191283093765376,354.2275726318359,0.2619128458434716,356.97442626953125,142.65471878399433,0.08333333333333333,2.4849069118499756,22293.3267578125,7968.18935546875,5089.3634765625,71.87803220115602
74,2.484824228286743,34040.2125,2.9600589487701656,340.40211486816406,0.29600590919144454,343.1829406738281,137.11155779105664,0.08333333333333333,2.4849069118499756,22065.6232421875,7621.527978515625,4307.917956542969,45.14299610257149
75,2.4847546577453614,33103.783984375,2.9150872476398946,331.03782958984374,0.291508725064341,333.8140899658203,133.3448907247658,0.08333333333333333,2.4849069118499756,21842.007421875,7425.31396484375,3786.444441986084,50.019468281418085
76,2.484924793243408,32592.6140625,2.2937562465667725,325.92612915039064,0.2293756201863289,328.6404205322266,131.25367240787506,0.08333333333333333,2.4849069118499756,21628.13984375,7368.4884765625,3540.750426483154,55.23573597669601
77,2.4848773956298826,33860.344140625,2.2078943729400633,338.6034362792969,0.22078943252563477,341.30909423828126,136.35450437422293,0.08333333333333333,2.4849069118499756,21401.3240234375,7157.89169921875,5266.743792724609,34.384417831897736
78,2.4847232818603517,31450.018359375,2.0883439779281616,314.5001739501953,0.20883439779281615,317.1937255859375,126.65756812660462,0.08333333333333333,2.4849069118499756,21198.0185546875,7026.681640625,3165.3424560546873,59.97580698132515
79,2.4849667072296144,31985.6181640625,2.0626472353935243,319.8561706542969,0.20626472160220147,322.5473968505859,128.79948630487823,0.08333333333333333,2.4849069118499756,20990.65625,6903.442333984375,4016.6706298828126,74.84818937778473
80,2.4851133823394775,33526.35546875,2.8152652323246,335.2635498046875,0.28152652345597745,338.03017578125,135.02203912010745,0.08333333333333333,2.4849069118499756,20781.550390625,6854.701953125,5665.321435546875,224.78251937627792
81,2.4849329471588133,31113.92734375,1.7029168248176574,311.13926696777344,0.17029168270528316,313.794482421875,125.27885672183604,0.08333333333333333,2.4849069118499756,20579.6736328125,6813.16806640625,3649.122033691406,71.9640288233757
82,2.4849467277526855,31856.728125,1.7248205333948134,318.56727600097656,0.17248205095529556,321.2246948242188,128.26824595157055,0.08333333333333333,2.4849069118499756,20391.9130859375,6917.5904296875,4489.685107421875,57.5392442882061
83,2.4850339889526367,32620.7357421875,2.8967327624559402,326.2073486328125,0.28967328146100046,328.9820526123047,131.38533451282157,0.08333333333333333,2.4849069118499756,20190.6166015625,6826.01923828125,5497.868487548828,106.23182933330536
84,2.4849617958068846,30989.1533203125,1.727934718132019,309.8915283203125,0.17279347628355027,312.5492706298828,124.77629326929592,0.08333333333333333,2.4849069118499756,20006.72421875,6553.278002929687,4396.3890625,32.76239461898804
85,2.484993648529053,32197.18359375,2.036456581950188,321.9718292236328,0.20364565812051297,324.66046142578125,129.64840979471288,0.08333333333333333,2.4849069118499756,19818.5287109375,6424.727001953125,5828.858367919922,125.07012451291084
86,2.4848563194274904,35381.5453125,2.1999438047409057,353.81544189453126,0.2199943857267499,356.5202972412109,142.4772263540081,0.08333333333333333,2.4849069118499756,19636.091015625,6619.0978515625,8997.283471679688,129.0732188463211
87,2.485023307800293,32164.571875,1.842866724729538,321.6457092285156,0.184286680072546,324.3150177001953,129.50783797415062,0.08333333333333333,2.4849069118499756,19460.1236328125,6378.394580078125,6232.557538604737,93.49544204436242
88,2.484960746765137,29454.10859375,1.8203241884708405,294.54107666015625,0.18203242383897306,297.20806579589845,118.60272218289919,0.08333333333333333,2.4849069118499756,19281.580078125,6331.57998046875,3750.309423828125,90.6392592549324
89,2.4849066734313965,28944.76484375,1.7578737407922744,289.44764099121096,0.17578737884759904,292.1083282470703,116.55304058969702,0.08333333333333333,2.4849069118499756,19104.9919921875,6125.66328125,3655.6164428710936,58.4929984331131
90,2.48484525680542,28733.930078125,1.6957517363131047,287.33929443359375,0.16957517378032208,289.99371337890625,115.70493929952112,0.08333333333333333,2.4849069118499756,18937.7310546875,6181.4533203125,3547.32861328125,67.41776379346848
91,2.4848585605621336,29605.18046875,1.8533196840435266,296.0517944335937,0.1853319712448865,298.72198181152345,119.21689673066251,0.08333333333333333,2.4849069118499756,18775.8533203125,6095.074755859375,4662.472161865235,71.78052052855492
92,2.4848724365234376,27800.15390625,1.4928621619939804,278.00152893066405,0.14928621426224709,280.63568420410155,111.93766370320586,0.08333333333333333,2.4849069118499756,18610.469921875,6047.2732421875,3044.5077545166014,97.90222191810608
93,2.4847887992858886,27824.815234375,1.3771759212017058,278.24814758300784,0.13771759495139121,280.8706573486328,112.03602706916797,0.08333333333333333,2.4849069118499756,18451.069921875,5954.629956054688,3306.3715576171876,112.74362673759461
94,2.484913206100464,27809.0314453125,1.57330521941185,278.09031372070314,0.1573305293917656,280.7325500488281,111.97479395537707,0.08333333333333333,2.4849069118499756,18292.4771484375,5808.542138671875,3617.4854125976562,90.52657446861267
95,2.484843111038208,26997.680078125,1.2195746302604675,269.97679443359374,0.12195747047662735,272.5835952758789,108.69851328006727,0.08333333333333333,2.4849069118499756,18138.8572265625,5797.42216796875,3008.9575317382814,52.44401092529297
96,2.4849066734313965,26752.896484375,1.5807664155960084,267.5289611816406,0.15807664394378662,270.1719451904297,107.72518770531393,0.08333333333333333,2.4849069118499756,17985.261328125,5783.922998046875,2928.5201568603516,55.19198400974274
97,2.484872245788574,26896.925,1.2045917600393294,268.96924285888673,0.12045917361974716,271.57457427978517,108.29116164364855,0.08333333333333333,2.4849069118499756,17831.093359375,5914.0685546875,3076.919869995117,74.84303702116013
98,2.4849265098571776,27922.671484375,0.9101509898900986,279.22670593261716,0.09101510159671307,281.8026458740234,112.40482160185407,0.08333333333333333,2.4849069118499756,17683.911328125,5749.53310546875,4436.897930908203,52.329001422226426
99,2.4849066734313965,26137.118359375,0.7186132550239563,261.3711791992188,0.07186132669448853,263.9279388427734,105.21241836615447,0.08333333333333333,2.4849069118499756,17534.1607421875,5365.226318359375,3212.3639087677,25.366861659288407
100,2.4849066734313965,26111.57265625,0.6537593841552735,261.11572265625,0.06537593714892864,263.66600341796874,105.10700517888469,0.08333333333333333,2.4849069118499756,17388.023828125,5405.645239257812,3288.415637207031,29.488644099235536
