epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
70,2.486400079727173,167728.753125,14.739015674591064,1677.2875,1.47390159368515,1681.2477783203126,675.1775047312144,0.08333333333333333,2.4849069118499756,103223.60078125,64094.12578125,411.0269470214844
71,2.4862732887268066,165293.790625,14.378377866744994,1652.937841796875,1.437837791442871,1656.8619384765625,665.4037941402273,0.08333333333333333,2.4849069118499756,102226.1984375,62665.47578125,402.11756591796876
72,2.4863589286804197,162482.49375,14.046284389495849,1624.8249267578126,1.4046284675598144,1628.7159057617187,654.0606573196807,0.08333333333333333,2.4849069118499756,101230.02265625,60886.2828125,366.18967590332034
73,2.486377477645874,159890.0046875,13.936389681696891,1598.9000366210937,1.393639037385583,1602.7800415039062,643.6245863896952,0.08333333333333333,2.4849069118499756,100302.1390625,59216.675,371.1881176710129
74,2.4862415313720705,156937.4171875,13.694580078125,1569.3741333007813,1.3694580435752868,1573.229833984375,631.7743354876377,0.08333333333333333,2.4849069118499756,99348.32578125,57236.55390625,352.53725280761716
75,2.486013889312744,155711.0625,13.397889137268066,1557.1105590820312,1.3397888898849488,1560.9363647460937,626.8872248347526,0.08333333333333333,2.4849069118499756,98373.9203125,56985.778125,351.36607666015624
76,2.486205816268921,154534.684375,13.04283504486084,1545.3468017578125,1.3042835235595702,1549.1372924804687,622.0929398365137,0.08333333333333333,2.4849069118499756,97423.56796875,56786.68984375,324.4262191772461
77,2.486946773529053,152142.2046875,12.906328773498535,1521.4220336914063,1.2906329035758972,1525.1995727539063,612.281968718698,0.08333333333333333,2.4849069118499756,96510.19375,55318.34140625,313.666796875
78,2.487273406982422,151300.7953125,12.883917331695557,1513.0079467773437,1.2883917391300201,1516.78359375,608.8178059820247,0.08333333333333333,2.4849069118499756,95611.9828125,55375.34453125,313.4673141479492
79,2.486100769042969,150208.4046875,12.834151220321655,1502.0840087890624,1.2834151476621627,1505.8535400390624,604.7089654034619,0.08333333333333333,2.4849069118499756,94758.7875,55142.36171875,307.25255432128904
80,2.486233282089233,148418.1640625,12.557801191788167,1484.1816040039062,1.25578015971696,1487.9236083984374,597.4650065481303,0.08333333333333333,2.4849069118499756,93914.40703125,54183.7466796875,320.0105083864182
81,2.4861276149749756,147509.3046875,12.158549070358276,1475.093017578125,1.2158549055457115,1478.79501953125,593.8186212128659,0.08333333333333333,2.4849069118499756,93079.01484375,54118.296484375,311.9902404785156
82,2.486271286010742,144769.553125,11.81243371963501,1447.6955078125,1.181243395805359,1451.363037109375,582.7508684834827,0.08333333333333333,2.4849069118499756,92221.46328125,52242.884375,305.20716247558596
83,2.486086893081665,142648.8375,11.380165004730225,1426.488330078125,1.1380165100097657,1430.112451171875,574.246359031522,0.08333333333333333,2.4849069118499756,91395.82421875,50957.36953125,295.64759216308596
84,2.48630313873291,142092.8640625,11.362648296356202,1420.92861328125,1.136264842748642,1424.5511474609375,571.9595716106938,0.08333333333333333,2.4849069118499756,90589.92890625,51227.8609375,275.0754730224609
85,2.4859523296356203,140358.7078125,11.181021881103515,1403.5870483398437,1.118102240562439,1407.19111328125,565.0571548917438,0.08333333333333333,2.4849069118499756,89823.23515625,50284.084375,251.39122924804687
86,2.4859593391418455,138821.5484375,10.751252937316895,1388.2154296875,1.0751253068447113,1391.7765014648437,558.8548988391453,0.08333333333333333,2.4849069118499756,89064.21015625,49523.88984375,233.44849243164063
87,2.48600754737854,137018.415625,10.574976825714112,1370.1841186523438,1.05749768614769,1373.7276245117187,551.583850895564,0.08333333333333333,2.4849069118499756,88280.54609375,48484.59375,253.2741470336914
88,2.4860173225402833,134948.7,10.439364576339722,1349.4869750976563,1.0439364850521087,1353.0169189453125,543.2508049472067,0.08333333333333333,2.4849069118499756,87517.01484375,47198.132421875,233.54972076416016
89,2.4857078075408934,134537.6984375,10.339699745178223,1345.3769775390624,1.0339699864387513,1348.896630859375,541.6609882468459,0.08333333333333333,2.4849069118499756,86767.09140625,47529.411328125,241.19785537719727
90,2.485923433303833,132956.2515625,10.07514934539795,1329.5625122070312,1.0075149834156036,1333.0559326171874,535.2417573947953,0.08333333333333333,2.4849069118499756,86027.7375,46715.9298828125,212.58714904785157
91,2.4858853340148928,131631.67265625,9.763848400115966,1316.31669921875,0.9763848602771759,1319.7789672851563,529.9090292115362,0.08333333333333333,2.4849069118499756,85288.9,46132.00625,210.76905364990233
92,2.485778474807739,129422.13125,9.32104949951172,1294.2213012695313,0.9321049511432647,1297.63916015625,521.025272101468,0.08333333333333333,2.4849069118499756,84627.2078125,44593.294921875,201.62498779296874
93,2.4857300758361816,127637.090625,9.100758075714111,1276.3708740234374,0.9100758254528045,1279.766650390625,513.8453938604827,0.08333333333333333,2.4849069118499756,83929.3125,43513.95625,193.82288513183593
94,2.4859311103820803,125604.01640625,8.734834957122803,1256.0401611328125,0.8734835028648377,1259.3995361328125,505.61081092970977,0.08333333333333333,2.4849069118499756,83258.39765625,42156.70546875,188.9124542236328
95,2.4855440139770506,125259.121875,8.743752193450927,1252.5911743164063,0.8743752479553223,1255.9510864257813,504.3022945945447,0.08333333333333333,2.4849069118499756,82570.59296875,42507.9921875,180.5363800048828
96,2.485783338546753,123210.3734375,8.415446329116822,1232.1037231445312,0.8415446579456329,1235.4310424804687,495.9986852769258,0.08333333333333333,2.4849069118499756,81910.9921875,41108.444140625,190.9338577270508
97,2.4854669094085695,121344.0140625,8.166160845756531,1213.44013671875,0.8166161105036736,1216.7422119140624,488.54271534767395,0.08333333333333333,2.4849069118499756,81278.58046875,39897.62890625,167.80714378356933
98,2.4853491306304933,120329.884375,7.806014561653138,1203.298828125,0.7806014597415925,1206.5647583007812,484.47094001609577,0.08333333333333333,2.4849069118499756,80602.08125,39571.912890625,155.89192657470704
99,2.4853353023529055,119194.16484375,7.831332540512085,1191.9416137695312,0.7831332504749298,1195.2100463867187,479.90496328235275,0.08333333333333333,2.4849069118499756,79935.50234375,39099.5880859375,159.07457160949707
100,2.4852102279663084,117321.6921875,7.397341680526734,1173.2169189453125,0.7397341817617417,1176.4418701171876,472.37720170166205,0.08333333333333333,2.4849069118499756,79302.4421875,37882.13046875,137.118074798584
