architecture,objective,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
E,fixed250_sequence_ce,23,15,0.9696703113089741,0.7177418531814409,2.306974172592163,0.3241402116402116
E,fixed250_sequence_ce,23,16,0.9043644774390991,0.7177470231255677,2.2780604362487793,0.3602513227513227
E,fixed250_sequence_ce,23,17,0.8481509511113783,0.7357425624018595,2.4444093704223633,0.3323112073112073
E,fixed250_sequence_ce,23,18,0.7990899421467018,0.7544862460887964,2.4172306060791016,0.28710317460317464
E,fixed250_sequence_ce,23,19,0.7711207868720497,0.7650209625330607,2.6071858406066895,0.32010582010582006
E,fixed250_sequence_ce,23,20,0.7114807664835104,0.778133564021541,2.566192865371704,0.3136243386243386
E,fixed250_sequence_ce,23,21,0.6715125980147396,0.7984156501285916,2.6629080772399902,0.34417989417989414
E,fixed250_sequence_ce,23,22,0.6370794561766921,0.8054574019069786,2.863874673843384,0.30608465608465607
E,fixed250_sequence_ce,23,23,0.6117977046515157,0.812226244182389,2.8682432174682617,0.333068783068783
E,fixed250_sequence_ce,23,24,0.5941457550414868,0.8212932195921825,2.7842512130737305,0.30588624338624343
E,fixed250_sequence_ce,23,25,0.5557630362691239,0.8364239222049467,2.7646052837371826,0.3302910052910053
E,fixed250_sequence_ce,23,26,0.5165496827608131,0.8637558812343252,2.863163948059082,0.36673280423280424
E,fixed250_sequence_ce,23,27,0.5061818224837981,0.8609887523029803,2.81758713722229,0.3616402116402116
E,fixed250_sequence_ce,23,28,0.48306886885129235,0.8619895330646751,2.8473973274230957,0.3654761904761905
E,fixed250_sequence_ce,23,29,0.4627435050404626,0.862138493025463,2.9705042839050293,0.3722883597883598
E,fixed250_sequence_ce,23,30,0.44600980145385466,0.8702006302891371,2.9705660343170166,0.35899470899470903
E,fixed250_sequence_ce,23,31,0.4239348163908402,0.8832579289221849,3.0759377479553223,0.38167989417989423
E,fixed250_sequence_ce,23,32,0.4165010969835797,0.8810302818584311,3.0111145973205566,0.36501322751322757
E,fixed250_sequence_ce,23,33,0.38789450368249273,0.8876508551267107,3.084376096725464,0.35806878306878304
E,fixed250_sequence_ce,23,34,0.38587376783103416,0.890277838256145,2.9293649196624756,0.39312169312169315
E,fixed250_sequence_ce,23,35,0.3774605046143425,0.8947163630457133,3.015446901321411,0.4126022126022126
E,fixed250_sequence_ce,23,36,0.3548129143998052,0.9002137212418352,3.0186338424682617,0.4126022126022126
E,fixed250_sequence_ce,23,37,0.3399436670305807,0.9099283282048697,3.1088218688964844,0.4126022126022126
E,fixed250_sequence_ce,23,38,0.33406909777047095,0.9067825542257625,3.1699204444885254,0.4056577681577682
E,fixed250_sequence_ce,23,39,0.3179085173110338,0.9138949362155954,3.261112928390503,0.37093554593554595
E,fixed250_sequence_ce,23,40,0.31533886310155546,0.9121907729613027,3.2558300495147705,0.40135882635882636
E,fixed250_sequence_ce,23,41,0.3122303044221487,0.9146575490449381,3.2154412269592285,0.41260221260221264
E,fixed250_sequence_ce,23,42,0.2976082493382764,0.9220649420021384,3.292271852493286,0.4042688792688793
E,fixed250_sequence_ce,23,43,0.28713530799608017,0.9285404867434989,3.2193799018859863,0.419546657046657
E,fixed250_sequence_ce,23,44,0.27738329691238534,0.9285404867434989,3.3588249683380127,0.40430495430495433
E,fixed250_sequence_ce,23,45,0.26948663479489837,0.9299478439534367,3.3516452312469482,0.4043049543049542
E,fixed250_sequence_ce,23,46,0.261644816644836,0.9376075582471702,3.470402956008911,0.4062890812890813
E,fixed250_sequence_ce,23,47,0.27797820451132405,0.9248452138856768,3.5297963619232178,0.4030784030784031
E,fixed250_sequence_ce,23,48,0.2998806340507714,0.9210441501047741,3.1353695392608643,0.4277477152477152
E,fixed250_sequence_ce,23,49,0.3209826165550547,0.9159337163301245,3.6951868534088135,0.3864117364117364
E,fixed250_sequence_ce,23,50,0.3687342158590865,0.9070648398944243,3.0896096229553223,0.40565776815776816
E,fixed250_sequence_ce,23,51,0.3552754918392267,0.9066542068055172,3.450615167617798,0.42516835016835014
E,fixed250_sequence_ce,23,52,0.3242663419492889,0.9148444799426535,3.5418543815612793,0.40135882635882636
E,fixed250_sequence_ce,23,53,0.31774746976703044,0.9003947476786421,3.2362186908721924,0.41280062530062533
E,fixed250_sequence_ce,23,54,0.28439405973417214,0.9268460256983165,2.9928462505340576,0.4383958633958635
E,fixed250_sequence_ce,23,55,0.2597850612436843,0.9344883710980149,3.1516270637512207,0.4383958633958635
E,fixed250_sequence_ce,23,56,0.235740921737405,0.9381570571258852,3.5170886516571045,0.4008958633958634
E,fixed250_sequence_ce,23,57,0.23213892118450696,0.9381884799514255,3.643861770629883,0.391967291967292
E,fixed250_sequence_ce,23,58,0.22338391853281636,0.9376774736621173,3.6857094764709473,0.40724506974506974
E,fixed250_sequence_ce,23,59,0.21630660212388753,0.9408464149358973,3.668501138687134,0.40817099567099563
E,fixed250_sequence_ce,23,60,0.2114798408931381,0.9416126588473025,3.6716625690460205,0.4003006253006254
E,fixed250_sequence_ce,23,61,0.20256698867642736,0.9463901140964559,3.677361011505127,0.391967291967292
E,fixed250_sequence_ce,23,62,0.19781545948448773,0.9448189728194323,3.7295620441436768,0.3870430495430495
E,fixed250_sequence_ce,23,63,0.19369508986475134,0.9459348178184178,3.8445723056793213,0.41158008658008666
E,fixed250_sequence_ce,23,64,0.18787688752972936,0.9467415260287502,3.8512723445892334,0.4018578643578643
E,fixed250_sequence_ce,23,65,0.18526372795671275,0.9483452758983159,3.8476858139038086,0.38565416065416064
E,fixed250_sequence_ce,23,66,0.17785586696278413,0.9499792628264204,3.7816152572631836,0.40324675324675324
E,fixed250_sequence_ce,23,67,0.16663249983434628,0.9553556069124419,3.6673378944396973,0.4046356421356421
E,fixed250_sequence_ce,23,68,0.16176485638302493,0.9585921579431105,3.6505939960479736,0.4254689754689755
E,fixed250_sequence_ce,23,69,0.15859280152185443,0.9601947220456747,3.6192452907562256,0.4490800865800866
E,fixed250_sequence_ce,23,70,0.15528934204024414,0.9633998502508029,3.701505661010742,0.44213564213564216
E,fixed250_sequence_ce,23,71,0.151181478162333,0.9634312730763432,3.819580316543579,0.42824675324675326
E,fixed250_sequence_ce,23,72,0.14793018415801085,0.9634312730763432,3.9480316638946533,0.40463564213564207
E,fixed250_sequence_ce,23,73,0.14573750457695964,0.9634615101348823,3.8389530181884766,0.40185786435786436
E,fixed250_sequence_ce,23,74,0.14114320711609418,0.9666061642229326,3.8037703037261963,0.4254689754689755
E,fixed250_sequence_ce,23,75,0.1416017659867692,0.9665468099969118,3.8585619926452637,0.41852453102453097
E,fixed250_sequence_ce,23,76,0.1360423996557262,0.9681493740994758,3.9313154220581055,0.40232082732082736
E,fixed250_sequence_ce,23,77,0.1334909934185048,0.9681493740994758,3.964839220046997,0.3967652717652718
E,fixed250_sequence_ce,23,78,0.13046112437307733,0.9681493740994758,4.055692672729492,0.41296897546897554
E,fixed250_sequence_ce,23,79,0.12811289604580137,0.9681493740994758,4.020838737487793,0.406024531024531
E,fixed250_sequence_ce,23,80,0.12757242531892354,0.9681493740994758,4.093302249908447,0.42130230880230884
E,fixed250_sequence_ce,23,81,0.12592418493122734,0.9700012259513277,3.9888834953308105,0.4407467532467532
E,fixed250_sequence_ce,23,82,0.12319272633468838,0.9700012259513277,3.996521472930908,0.4407467532467532
E,fixed250_sequence_ce,23,83,0.12005666708782084,0.9700012259513277,4.090384483337402,0.43876262626262624
E,fixed250_sequence_ce,23,84,0.1188647268138018,0.9700012259513277,4.163837432861328,0.42824675324675326
E,fixed250_sequence_ce,23,85,0.11775282506226672,0.9700012259513277,4.190094470977783,0.42824675324675326
E,fixed250_sequence_ce,23,86,0.11692957962236387,0.9700012259513277,4.277111053466797,0.4351911976911977
E,fixed250_sequence_ce,23,87,0.11556358473846712,0.9700012259513277,4.2678351402282715,0.4470959595959596
E,fixed250_sequence_ce,23,88,0.11453103972999651,0.9700012259513277,4.25875186920166,0.4421356421356421
E,fixed250_sequence_ce,23,89,0.11173680796578091,0.972084559284661,4.309769630432129,0.44709595959595955
E,fixed250_sequence_ce,23,90,0.10832791062466249,0.9739364111365129,4.321901321411133,0.45542929292929296
E,fixed250_sequence_ce,23,91,0.10688866926244943,0.9739364111365129,4.361539363861084,0.44352453102453104
E,fixed250_sequence_ce,23,92,0.10581978642591716,0.9739364111365129,4.380451679229736,0.4401515151515152
E,fixed250_sequence_ce,23,93,0.1048020942332207,0.9739364111365129,4.309636116027832,0.4262626262626263
E,fixed250_sequence_ce,23,94,0.10311748492635671,0.9739364111365129,4.305089950561523,0.4143578643578643
E,fixed250_sequence_ce,23,95,0.10195749355624342,0.975538975239077,4.305327415466309,0.4262626262626263
E,fixed250_sequence_ce,23,96,0.10147402261779764,0.975538975239077,4.283929347991943,0.4262626262626262
E,fixed250_sequence_ce,23,97,0.10241163396332638,0.9739364111365129,4.3409833908081055,0.4248737373737374
E,fixed250_sequence_ce,23,98,0.09967428679207721,0.975538975239077,4.343979358673096,0.44352453102453104
E,fixed250_sequence_ce,23,99,0.09911669972841587,0.9771113022831021,4.36733865737915,0.42130230880230884
E,fixed250_sequence_ce,23,100,0.0988374060330826,0.9739364111365129,4.304760932922363,0.42824675324675315
E,fixed250_sequence_ce,101,1,2.5899178316999425,0.11507647158019951,2.391414165496826,0.12797619047619047
E,fixed250_sequence_ce,101,2,2.2314105862799694,0.2076732247486965,2.356799364089966,0.1988095238095238
E,fixed250_sequence_ce,101,3,2.116563259837139,0.2587850512725652,2.2946882247924805,0.20079365079365077
E,fixed250_sequence_ce,101,4,1.9835492120142033,0.29684901457492097,2.25128173828125,0.22890211640211644
E,fixed250_sequence_ce,101,5,1.8617688115820827,0.33649769367893195,2.277555465698242,0.2478835978835979
E,fixed250_sequence_ce,101,6,1.7670722746397665,0.3750947093566928,2.207531452178955,0.25945767195767194
E,fixed250_sequence_ce,101,7,1.6654434741671853,0.43604838104043736,2.1733829975128174,0.2747354497354498
E,fixed250_sequence_ce,101,8,1.579760121191225,0.4544482885183107,2.160693407058716,0.3076058201058201
E,fixed250_sequence_ce,101,9,1.5098995212433466,0.46650571095138355,2.183243989944458,0.2896825396825397
E,fixed250_sequence_ce,101,10,1.4053384350827556,0.5235254008759478,2.1432509422302246,0.2890873015873016
E,fixed250_sequence_ce,101,11,1.3237267656703824,0.5409934965397533,2.0970709323883057,0.33306878306878307
E,fixed250_sequence_ce,101,12,1.237492340977549,0.5717034100584933,2.1008694171905518,0.3427910052910053
E,fixed250_sequence_ce,101,13,1.167414654142475,0.6162881052176027,2.0716395378112793,0.3168650793650794
E,fixed250_sequence_ce,101,14,1.101139469524259,0.6359070964984496,2.1123087406158447,0.3168650793650794
E,fixed250_sequence_ce,101,15,1.0463262119309626,0.6616317971479575,2.0156595706939697,0.3778138528138528
E,fixed250_sequence_ce,101,16,0.9642007192933416,0.678933981652929,2.146023750305176,0.39408369408369404
E,fixed250_sequence_ce,101,17,0.9069481286863041,0.6962300093921248,2.096696138381958,0.38436147186147185
E,fixed250_sequence_ce,101,18,0.8508591474436237,0.7259147575520438,2.134896755218506,0.3970238095238095
E,fixed250_sequence_ce,101,19,0.7909711148980972,0.7400060285839379,2.139573097229004,0.4323773448773449
E,fixed250_sequence_ce,101,20,0.7516930290015347,0.7444237082483789,2.11088228225708,0.3907106782106782
E,fixed250_sequence_ce,101,21,0.6914974580328148,0.7731190695074686,2.157012701034546,0.4142857142857143
E,fixed250_sequence_ce,101,22,0.6632106000503041,0.7820514741115357,2.113034725189209,0.4364778739778739
E,fixed250_sequence_ce,101,23,0.6268976865249739,0.7935768934879986,2.3506689071655273,0.40797258297258293
E,fixed250_sequence_ce,101,24,0.6130783665098134,0.7971006743044681,2.2620761394500732,0.4043650793650793
E,fixed250_sequence_ce,101,25,0.5794843276273363,0.81255124007343,2.3730177879333496,0.3904761904761904
E,fixed250_sequence_ce,101,26,0.5551589069801436,0.8106274641215805,2.480443000793457,0.39822029822029825
E,fixed250_sequence_ce,101,27,0.5296263879424734,0.8256381848577945,2.389230728149414,0.4036435786435786
E,fixed250_sequence_ce,101,28,0.5088222358189843,0.8374685216686637,2.470960855484009,0.43138528138528137
E,fixed250_sequence_ce,101,29,0.48608790443193894,0.8476334710387077,2.5687482357025146,0.4288059163059163
E,fixed250_sequence_ce,101,30,0.46790284287703837,0.8521110853387416,2.5300793647766113,0.45456950456950457
E,fixed250_sequence_ce,101,31,0.4469571456236191,0.8642863972583639,2.566295862197876,0.4488816738816739
E,fixed250_sequence_ce,101,32,0.42892107711191224,0.8782394256868854,2.725424289703369,0.4561568061568062
E,fixed250_sequence_ce,101,33,0.4138640980404544,0.8850746042946763,2.7884082794189453,0.4519540644540645
E,fixed250_sequence_ce,101,34,0.3928042583026492,0.8836021472013367,2.753723621368408,0.49167267917267915
E,fixed250_sequence_ce,101,35,0.3869211473173611,0.8861376912259668,2.7739498615264893,0.4490500240500241
E,fixed250_sequence_ce,101,36,0.35654028455074394,0.8987617607048749,2.768322229385376,0.452459114959115
E,fixed250_sequence_ce,101,37,0.3328177131289254,0.8972873463522221,2.9804680347442627,0.44769721019721026
E,fixed250_sequence_ce,101,38,0.3202589487660157,0.8997890762970261,2.9929792881011963,0.45880832130832133
E,fixed250_sequence_ce,101,39,0.3044807962727013,0.912671438766839,2.932525157928467,0.48674843674843676
E,fixed250_sequence_ce,101,40,0.2892835804496903,0.9225259859988372,2.9763784408569336,0.4490500240500241
E,fixed250_sequence_ce,101,41,0.2806684738489929,0.926876076370433,3.042574644088745,0.4482563732563733
E,fixed250_sequence_ce,101,42,0.26277339861130344,0.9313686649314178,3.031266212463379,0.5018638768638769
E,fixed250_sequence_ce,101,43,0.25056398227785215,0.9298188588965489,2.995283603668213,0.49766113516113525
E,fixed250_sequence_ce,101,44,0.23640187882310143,0.9346082713308944,2.7711408138275146,0.49627224627224625
E,fixed250_sequence_ce,101,45,0.2339629782251565,0.9424970223648067,2.8624634742736816,0.47960557960557965
E,fixed250_sequence_ce,101,46,0.22624420829873898,0.947290421611315,3.0453176498413086,0.4684944684944685
E,fixed250_sequence_ce,101,47,0.23910569195698134,0.9435898200058394,3.1822316646575928,0.45123256373256376
E,fixed250_sequence_ce,101,48,0.27674955622054215,0.9281420875612514,3.211454153060913,0.45543530543530547
E,fixed250_sequence_ce,101,49,0.23236587276864995,0.9369271737480672,3.2582452297210693,0.47534271284271284
E,fixed250_sequence_ce,101,50,0.26514954600810187,0.9335652435822124,3.141845464706421,0.45123256373256376
E,fixed250_sequence_ce,101,51,0.2325149737875556,0.9407318263654263,3.192495107650757,0.4700817700817701
E,fixed250_sequence_ce,101,52,0.207943560385663,0.949570824107726,3.3430707454681396,0.4595658970658971
E,fixed250_sequence_ce,101,53,0.21147189108517,0.9494011573612942,3.2974510192871094,0.4831770081770082
E,fixed250_sequence_ce,101,54,0.18427140213125953,0.9569396690972254,3.118593454360962,0.44488335738335744
E,fixed250_sequence_ce,101,55,0.18114071689456343,0.9538325089617635,3.1434361934661865,0.5035473785473786
E,fixed250_sequence_ce,101,56,0.16904475972082036,0.9591571574315733,3.3158230781555176,0.4797679172679173
E,fixed250_sequence_ce,101,57,0.16059849797243095,0.9602113425464793,3.308539628982544,0.4609187109187109
E,fixed250_sequence_ce,101,58,0.15326456974377525,0.9623260987053532,3.2808339595794678,0.47808441558441556
E,fixed250_sequence_ce,101,59,0.1482470911669444,0.9602427653720199,3.296060800552368,0.4546055796055796
E,fixed250_sequence_ce,101,60,0.1440814177725278,0.9618767523001245,3.374368667602539,0.4737554112554112
E,fixed250_sequence_ce,101,61,0.13799250236168992,0.9639600856334578,3.4601099491119385,0.48145743145743136
E,fixed250_sequence_ce,101,62,0.1359908420483545,0.9652831249281951,3.3881986141204834,0.47345478595478596
E,fixed250_sequence_ce,101,63,0.13331903768591133,0.9668263348047383,3.4016168117523193,0.49693362193362195
E,fixed250_sequence_ce,101,64,0.1318530816065465,0.9652237707021744,3.428466796875,0.49832251082251083
E,fixed250_sequence_ce,101,65,0.13028224211397763,0.9652237707021744,3.5228261947631836,0.49832251082251083
E,fixed250_sequence_ce,101,66,0.12629916860678725,0.9700314630098666,3.543034553527832,0.4867484367484369
E,fixed250_sequence_ce,101,67,0.1217343503362443,0.9716340271124307,3.616997003555298,0.47841510341510346
E,fixed250_sequence_ce,101,68,0.11671668166701847,0.9734858789642825,3.5641591548919678,0.487974987974988
E,fixed250_sequence_ce,101,69,0.11573174431048039,0.9735487246153635,3.5777955055236816,0.5018638768638769
E,fixed250_sequence_ce,101,70,0.1122880114720118,0.97365084879837,3.5842299461364746,0.48241341991341996
E,fixed250_sequence_ce,101,71,0.10956419152231717,0.9784899639316028,3.5689096450805664,0.4943181818181817
E,fixed250_sequence_ce,101,72,0.10938081299812372,0.9768873998290387,3.529994487762451,0.49494949494949486
E,fixed250_sequence_ce,101,73,0.10654883557311844,0.9736194259728296,3.4953620433807373,0.4963023088023087
E,fixed250_sequence_ce,101,74,0.10256991752146033,0.974199227786028,3.4916598796844482,0.49230399230399224
E,fixed250_sequence_ce,101,75,0.09867946459894131,0.9768571627704997,3.5490334033966064,0.45589826839826836
E,fixed250_sequence_ce,101,76,0.09471256007631142,0.9800622909756279,3.6361892223358154,0.495580808080808
E,fixed250_sequence_ce,101,77,0.09408769701413566,0.9816346180196532,3.6121761798858643,0.48169191919191917
E,fixed250_sequence_ce,101,78,0.09147751426224865,0.9816346180196532,3.664294481277466,0.48800505050505044
E,fixed250_sequence_ce,101,79,0.09202826976545296,0.9816346180196532,3.7034995555877686,0.46915584415584405
E,fixed250_sequence_ce,101,80,0.0869646825652935,0.9816346180196532,3.8058948516845703,0.46915584415584405
E,fixed250_sequence_ce,101,81,0.084231814473752,0.9816346180196532,3.777416944503784,0.47177128427128423
E,fixed250_sequence_ce,101,82,0.0832006417827203,0.9816346180196532,3.694551944732666,0.4717712842712843
E,fixed250_sequence_ce,101,83,0.08120197265468243,0.9816346180196532,3.7222349643707275,0.47673160173160173
E,fixed250_sequence_ce,101,84,0.07821963299162006,0.9816346180196532,3.7828636169433594,0.46978715728715725
E,fixed250_sequence_ce,101,85,0.07502134772668402,0.9816346180196532,3.8154807090759277,0.4509379509379509
E,fixed250_sequence_ce,101,86,0.07354773827243384,0.9816346180196532,3.869460344314575,0.4509379509379509
E,fixed250_sequence_ce,101,87,0.07205800408186477,0.9816346180196532,3.862586259841919,0.4509379509379509
E,fixed250_sequence_ce,101,88,0.07016298346695925,0.9816043809611141,3.817769765853882,0.4648268398268398
E,fixed250_sequence_ce,101,89,0.06894215863204453,0.9816043809611141,3.8518548011779785,0.4648268398268398
E,fixed250_sequence_ce,101,90,0.06691029555326176,0.9816043809611141,3.925980567932129,0.4439935064935065
E,fixed250_sequence_ce,101,91,0.06579528469512184,0.9816043809611141,3.903017044067383,0.4439935064935065
E,fixed250_sequence_ce,101,92,0.06627463754555034,0.9816043809611141,3.9041664600372314,0.45093795093795097
E,fixed250_sequence_ce,101,93,0.0650811028408717,0.9816043809611141,3.85020112991333,0.4558982683982684
E,fixed250_sequence_ce,101,94,0.06622886910342103,0.9816043809611141,3.790632963180542,0.45093795093795097
E,fixed250_sequence_ce,101,95,0.06566649789500359,0.9816043809611141,3.808159589767456,0.4648268398268398
E,fixed250_sequence_ce,101,96,0.06547522692974792,0.9816043809611141,3.9049549102783203,0.4717712842712843
E,fixed250_sequence_ce,101,97,0.06316367586795721,0.9816043809611141,3.898932456970215,0.4578823953823954
E,fixed250_sequence_ce,101,98,0.061068173017025815,0.9816043809611141,3.932563066482544,0.4648268398268398
E,fixed250_sequence_ce,101,99,0.060850537172077855,0.9832069450636783,3.9970991611480713,0.45093795093795097
E,fixed250_sequence_ce,101,100,0.060027414057628216,0.9848736117303449,4.075177192687988,0.45093795093795097
A,relative10_sequence_ce,11,1,2.598170748676162,0.10715635686034468,2.4349422454833984,0.08472222222222221
A,relative10_sequence_ce,11,2,2.3467374561986087,0.15513993833518583,2.433655261993408,0.11527777777777777
A,relative10_sequence_ce,11,3,2.2115017341869834,0.2207205748816026,2.372706890106201,0.12916666666666668
A,relative10_sequence_ce,11,4,2.0937183104365706,0.263709869160854,2.3495991230010986,0.15297619047619046
A,relative10_sequence_ce,11,5,1.982501780104514,0.29961410485828543,2.315574884414673,0.1449074074074074
A,relative10_sequence_ce,11,6,1.8833247199526342,0.33622021049412804,2.252896308898926,0.21858465608465608
A,relative10_sequence_ce,11,7,1.7825742966131581,0.3748622734602769,2.1845412254333496,0.24927248677248678
A,relative10_sequence_ce,11,8,1.667776367955692,0.428739426634649,2.163625717163086,0.2636243386243386
A,relative10_sequence_ce,11,9,1.5880455722496964,0.44369845043713235,2.1008522510528564,0.29973544973544974
A,relative10_sequence_ce,11,10,1.4827899577900794,0.49690263480997793,2.022390842437744,0.30297619047619045
A,relative10_sequence_ce,11,11,1.3941855065383517,0.5198015492696134,1.9537137746810913,0.31362433862433864
A,relative10_sequence_ce,11,12,1.3021842440311346,0.5697226952327542,1.8880083560943604,0.3321428571428572
A,relative10_sequence_ce,11,13,1.229022967015199,0.5821260822312669,1.803133487701416,0.3427910052910053
A,relative10_sequence_ce,11,14,1.1690572114491422,0.6057556359293079,1.8339533805847168,0.3296957671957672
A,relative10_sequence_ce,11,15,1.1090651143233254,0.6169971281360732,1.8048216104507446,0.3250661375661376
A,relative10_sequence_ce,11,16,1.0408268787364336,0.6579886843742566,1.7961127758026123,0.36815776815776813
A,relative10_sequence_ce,11,17,1.007980434291334,0.6542463101310947,1.750055193901062,0.38032708032708035
A,relative10_sequence_ce,11,18,0.9488321532480893,0.6910459777372289,1.7288304567337036,0.384030784030784
A,relative10_sequence_ce,11,19,0.904186460524541,0.7015285480588221,1.7098313570022583,0.4016233766233766
A,relative10_sequence_ce,11,20,0.8661927080195455,0.7086426552971418,1.7460904121398926,0.4002344877344877
A,relative10_sequence_ce,11,21,0.8373968597123217,0.7179370705717179,1.757516860961914,0.407010582010582
A,relative10_sequence_ce,11,22,0.8021654582064657,0.7160876587648515,1.7705739736557007,0.4121392496392497
A,relative10_sequence_ce,11,23,0.7621622569794909,0.7373161878182509,1.7178003787994385,0.4112133237133237
A,relative10_sequence_ce,11,24,0.7203592257942882,0.7662876318245649,1.737967848777771,0.4241402116402116
A,relative10_sequence_ce,11,25,0.6817812742136432,0.778347342086691,1.6456208229064941,0.42245670995671
A,relative10_sequence_ce,11,26,0.648529505462942,0.7874789739922791,1.661232829093933,0.44669312169312164
A,relative10_sequence_ce,11,27,0.609627946416195,0.8064785173827324,1.5913525819778442,0.46878306878306875
A,relative10_sequence_ce,11,28,0.5771098540079573,0.8112682999973854,1.6241258382797241,0.4686207311207311
A,relative10_sequence_ce,11,29,0.5452171137328813,0.8241844106710802,1.5968520641326904,0.46355820105820106
A,relative10_sequence_ce,11,30,0.5204657117183771,0.8585802875016623,1.6510862112045288,0.5018518518518519
A,relative10_sequence_ce,11,31,0.48462596915264755,0.8661110661029657,1.606134057044983,0.5061507936507937
A,relative10_sequence_ce,11,32,0.4675987658320113,0.8676215962409469,1.6617542505264282,0.47757936507936516
A,relative10_sequence_ce,11,33,0.44027805071894766,0.88186781070317,1.638488531112671,0.4862133237133237
A,relative10_sequence_ce,11,34,0.4181986492184887,0.8931593778079088,1.7166883945465088,0.4962662337662338
A,relative10_sequence_ce,11,35,0.4040250544293612,0.8887043036635559,1.8077387809753418,0.49642857142857144
A,relative10_sequence_ce,11,36,0.38402396537966244,0.8936455429797953,1.7248432636260986,0.4950396825396825
A,relative10_sequence_ce,11,37,0.35828382736023856,0.9085321942371009,1.672487497329712,0.4984126984126985
A,relative10_sequence_ce,11,38,0.3416190375662096,0.9104268160459384,1.6812278032302856,0.4697089947089947
A,relative10_sequence_ce,11,39,0.3270318402480751,0.9099075542257625,1.5950143337249756,0.47665343915343916
A,relative10_sequence_ce,11,40,0.317031542066863,0.9130811884593301,1.573251724243164,0.4816137566137566
A,relative10_sequence_ce,11,41,0.30829390475651486,0.9195579901137122,1.6096065044403076,0.47034030784030784
A,relative10_sequence_ce,11,42,0.294482835188585,0.9157069858217627,1.5585113763809204,0.5077080327080327
A,relative10_sequence_ce,11,43,0.2774817668119519,0.921700540651102,1.6339483261108398,0.5132635882635883
A,relative10_sequence_ce,11,44,0.2632819163306855,0.9291364380869993,1.6772278547286987,0.491041366041366
A,relative10_sequence_ce,11,45,0.25169663133801773,0.9344260853924623,1.5945931673049927,0.5448172198172198
A,relative10_sequence_ce,11,46,0.24065463521907335,0.9366032511461649,1.6449371576309204,0.5288780663780664
A,relative10_sequence_ce,11,47,0.2273974974163633,0.9430169989814812,1.7269022464752197,0.5222282347282348
A,relative10_sequence_ce,11,48,0.2118690340633852,0.9529945102515379,1.6540566682815552,0.5138949013949013
A,relative10_sequence_ce,11,49,0.19611385118427868,0.9514501146079931,1.738154411315918,0.5152837902837902
A,relative10_sequence_ce,11,50,0.19171157604958639,0.9514209974405112,1.7182883024215698,0.5457070707070708
A,relative10_sequence_ce,11,51,0.18161464936505498,0.9514826573245907,1.7434767484664917,0.5131373256373256
A,relative10_sequence_ce,11,52,0.17403669495026544,0.9499988016740684,1.7115083932876587,0.5197871572871573
A,relative10_sequence_ce,11,53,0.17017509815204573,0.9519984935956511,1.708046555519104,0.5435666185666185
A,relative10_sequence_ce,11,54,0.16299947732081718,0.9611004134739783,1.8937698602676392,0.4720658970658971
A,relative10_sequence_ce,11,55,0.16358797021351254,0.9610060738513369,1.7966924905776978,0.49693362193362195
A,relative10_sequence_ce,11,56,0.1598146089229239,0.9574447530966199,1.9453957080841064,0.512974987974988
A,relative10_sequence_ce,11,57,0.16897593487355467,0.956060086197016,1.8172143697738647,0.5387987012987012
A,relative10_sequence_ce,11,58,0.2184609179857881,0.9479362423198424,1.9062460660934448,0.5116161616161616
A,relative10_sequence_ce,11,59,0.20155865674687745,0.9444249339659532,1.7654792070388794,0.5248436748436748
A,relative10_sequence_ce,11,60,0.20425053861588496,0.9449015615335892,1.8138854503631592,0.4940295815295816
A,relative10_sequence_ce,11,61,0.19705486374549736,0.9502510400494123,1.9110363721847534,0.5316919191919192
A,relative10_sequence_ce,11,62,0.15804890030273677,0.9617623007516181,2.0214712619781494,0.511916786916787
A,relative10_sequence_ce,11,63,0.1525319438690573,0.9686568178177039,1.92069411277771,0.5211760461760462
A,relative10_sequence_ce,11,64,0.13780208835105784,0.9685660407661425,1.8776432275772095,0.5400252525252526
A,relative10_sequence_ce,11,65,0.1304692935307547,0.9637548570333901,1.954363226890564,0.5142316017316017
A,relative10_sequence_ce,11,66,0.12301808923944549,0.9701686048687067,1.9617063999176025,0.49200937950937956
A,relative10_sequence_ce,11,67,0.11889851043279734,0.9701686048687067,1.9074186086654663,0.5409511784511783
A,relative10_sequence_ce,11,68,0.11423599986734571,0.970259381920268,1.8183295726776123,0.5525252525252525
A,relative10_sequence_ce,11,69,0.11015522508223168,0.9718025917968113,1.854822039604187,0.5429353054353053
A,relative10_sequence_ce,11,70,0.10843248751251709,0.9718025917968113,1.9029523134231567,0.5409511784511783
A,relative10_sequence_ce,11,71,0.10638154408351075,0.9718025917968113,1.9058326482772827,0.5242845117845117
A,relative10_sequence_ce,11,72,0.10765206450901015,0.9718025917968113,1.9793108701705933,0.5214706589706589
A,relative10_sequence_ce,11,73,0.10504380148064454,0.973654443648663,1.9463508129119873,0.5460076960076959
A,relative10_sequence_ce,11,74,0.10329261664525573,0.973654443648663,1.9079151153564453,0.5367484367484366
A,relative10_sequence_ce,11,75,0.1012106235179146,0.973654443648663,1.9561837911605835,0.5172679172679172
A,relative10_sequence_ce,11,76,0.09943957177989454,0.972051879546099,1.9855234622955322,0.4989177489177489
A,relative10_sequence_ce,11,77,0.09772030228232763,0.972051879546099,2.0664777755737305,0.5095959595959596
