readout,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,train_mean_active_bins,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction,val_mean_active_bins,val_mean_last_active_bin
fixed200_zero_hold_gru,11,70,0.3327860275408487,0.9208261617900172,0.9237640605190998,0.9251476157572149,0.011310833528731974,0.06724622427018608,0.14186360058284622,0.06569252736391996,6.268502581755594,2.237213373184204,0.30952380952380953,0.3131433381433381,0.3151118880737044,0.007298799490826091,0.0473379477218857,0.1113543587042402,0.04370020306299603,0.15079365079365079,4.642857142857143,5.26984126984127
fixed200_zero_hold_gru,11,71,0.3296967270862625,0.9259896729776248,0.9269898894960354,0.9296145324072631,0.011353228055336895,0.06737301530808783,0.14036984775654446,0.06510108514414802,6.309810671256455,2.190139055252075,0.3333333333333333,0.3331830206830207,0.3322834696132751,0.007336521157053815,0.04751078153805636,0.11025151435343693,0.04332042875744048,0.15079365079365079,4.666666666666667,5.285714285714286
fixed200_zero_hold_gru,11,72,0.31151327865259165,0.9311531841652324,0.9338500892325793,0.9349592992292354,0.01137324769290033,0.06717281893245348,0.1401442670038689,0.0649634671498494,6.314974182444062,2.248096466064453,0.30952380952380953,0.3046115921115921,0.3055583629968641,0.00736189755069792,0.04726456193486085,0.10930504345535949,0.042952280195932536,0.15079365079365079,4.666666666666667,5.26984126984127
fixed200_zero_hold_gru,11,73,0.304488893373903,0.9311531841652324,0.9339533991825874,0.9354437020387478,0.011406221213593045,0.06734920109869864,0.13970095633677793,0.0647432783589716,6.316695352839931,2.2458598613739014,0.30952380952380953,0.30818302068302067,0.30937905174747277,0.007383844701957686,0.047465515538583095,0.10830096128522518,0.042549254402281744,0.15079365079365079,4.634920634920635,5.2936507936507935
fixed200_zero_hold_gru,11,74,0.30076339312551764,0.9294320137693631,0.9321579338454554,0.9340751334591579,0.011462485554457601,0.06765276684475857,0.1412507118093356,0.0654738092996988,6.3184165232358005,2.3086020946502686,0.3253968253968254,0.3254810004810005,0.3262122739595033,0.007441455974014573,0.04795521135106663,0.11074532525678167,0.04352387927827381,0.15079365079365079,4.642857142857143,5.2936507936507935
fixed200_zero_hold_gru,11,75,0.30186439665890397,0.9259896729776248,0.926651010462188,0.9297602177834453,0.01152516141323463,0.06816608081966939,0.1441743639774231,0.06680817858487521,6.345955249569707,2.307049512863159,0.30158730158730157,0.29998196248196246,0.2901785581285963,0.007469575761566149,0.04824189601439733,0.11319243262224563,0.04450528583829365,0.15079365079365079,4.690476190476191,5.317460317460317
fixed200_zero_hold_gru,11,76,0.2905392761690071,0.9328743545611016,0.9352045513528574,0.9373638674618436,0.011591893538446078,0.0689561368432512,0.14413667995377427,0.06674052515867039,6.371772805507745,2.2703349590301514,0.31746031746031744,0.3098725348725349,0.29639684126190874,0.007519642700377491,0.04874942388727943,0.11326650425774734,0.04449850415426587,0.15079365079365079,4.7063492063492065,5.325396825396825
fixed200_zero_hold_gru,11,77,0.283393578408302,0.9397590361445783,0.9418047412863806,0.9439554241566817,0.011648812115832314,0.0697200234059658,0.14334531545714907,0.0663722131830895,6.407917383820998,2.227717399597168,0.3253968253968254,0.3235930735930736,0.31521210557588264,0.007569709639188833,0.04948191006057414,0.11217189008866649,0.04406253875248016,0.15079365079365079,4.698412698412699,5.301587301587301
fixed200_zero_hold_gru,11,78,0.26885134925530413,0.9449225473321858,0.946800061459281,0.9484439579342608,0.01169303850469794,0.06979015756108999,0.14236762439914918,0.06601377608648881,6.428571428571429,2.1903560161590576,0.35714285714285715,0.3597402597402597,0.3472110931686581,0.00760948885084716,0.04963691181634624,0.11153542270213326,0.04381839812748016,0.14285714285714285,4.722222222222222,5.333333333333333
fixed200_zero_hold_gru,11,79,0.2605793512524098,0.9449225473321858,0.9469650312933685,0.9484632229345052,0.011723656773912607,0.06983608496491199,0.14298313011874655,0.06632514993007746,6.454388984509467,2.257312536239624,0.3492063492063492,0.3520322270322271,0.3451357893243858,0.007625263365815117,0.04957655715038188,0.11139825300675972,0.0438416496155754,0.14285714285714285,4.746031746031746,5.349206349206349
fixed200_zero_hold_gru,11,80,0.25385358165340455,0.9449225473321858,0.9468314842848217,0.9487761353962214,0.011757546225735676,0.07002188813706936,0.14231005158524127,0.06600810328367039,6.466437177280551,2.2631888389587402,0.3492063492063492,0.34938672438672436,0.34928199478652094,0.0076574982442279,0.04976790887542797,0.11117878149416206,0.043699234250992064,0.14285714285714285,4.738095238095238,5.349206349206349
fixed200_zero_hold_gru,11,81,0.24619348504918784,0.9466437177280551,0.948318307646645,0.9496836841702568,0.01181250209355687,0.0703465202991274,0.14356618570686855,0.0666545927011618,6.481927710843373,2.251904010772705,0.3412698412698413,0.3381132756132756,0.3277358723036136,0.0077020783952243,0.050040876569221314,0.11270959529453077,0.044281490265376984,0.14285714285714285,4.761904761904762,5.373015873015873
fixed200_zero_hold_gru,11,82,0.2421691190073084,0.9483648881239243,0.949951108807748,0.9515755792108888,0.011866280335639037,0.07073029544274541,0.1441440074028171,0.0669044061289802,6.51118760757315,2.2810111045837402,0.36507936507936506,0.36744227994227985,0.35954749853726836,0.007728140637345273,0.050370083838117814,0.1131677420770784,0.044469439794146824,0.14285714285714285,4.809523809523809,5.404761904761905
fixed200_zero_hold_gru,11,83,0.23652059483548654,0.9500860585197934,0.9518029606595998,0.9532529277955498,0.011932096529720134,0.07088665797142714,0.14560688026529553,0.0675891344395439,6.523235800344234,2.351038932800293,0.3412698412698413,0.3388708513708514,0.34122768673685805,0.007766548152049864,0.05040986304977614,0.11433094109384602,0.04490249875992063,0.14285714285714285,4.777777777777778,5.388888888888889
fixed200_zero_hold_gru,11,84,0.23158804873539945,0.9500860585197934,0.9511584073617447,0.9531456887743593,0.011980379185020183,0.07112911802636207,0.14470874436833203,0.06715590038726334,6.540447504302926,2.223162889480591,0.3412698412698413,0.33718734968734965,0.33506537745668186,0.007791924545693969,0.050584068562900535,0.11361217189008867,0.044690328931051584,0.14285714285714285,4.801587301587301,5.412698412698413
fixed200_zero_hold_gru,11,85,0.2264281373964735,0.9500860585197934,0.9515234358517731,0.9533751828870326,0.012001183906409633,0.07097432566533238,0.14530697824375702,0.06747378744890276,6.537005163511187,2.261946678161621,0.31746031746031744,0.3129449254449254,0.3220940560943421,0.007809756606092529,0.05037076968659468,0.11371093407075762,0.044731019035218256,0.15079365079365079,4.809523809523809,5.380952380952381
fixed200_zero_hold_gru,11,86,0.22229561791875482,0.9518072289156626,0.953241740695078,0.9552517039962513,0.012032063870232972,0.07100415885072102,0.14633543805583935,0.06793748655335628,6.547332185886403,2.334359884262085,0.3412698412698413,0.33857623857623853,0.3270511603738373,0.007828274514967957,0.0502980697480467,0.1144461636379598,0.045003255208333336,0.14285714285714285,4.801587301587301,5.420634920634921
fixed200_zero_hold_gru,11,87,0.21942753883370433,0.955249569707401,0.9565804159087533,0.9585252298857738,0.012081785845880717,0.07133166965347447,0.14586909826318523,0.06775469624031842,6.550774526678141,2.3562257289886475,0.3412698412698413,0.33579846079846076,0.3331010774857524,0.007850907514704592,0.05037831401984023,0.11398253006759723,0.04478914775545635,0.14285714285714285,4.817460317460317,5.436507936507937
fixed200_zero_hold_gru,11,88,0.21302502011165356,0.9518072289156626,0.9533752877036249,0.9551680337041254,0.012143545773527392,0.07172303394074396,0.14616952367394107,0.06788433028990964,6.57487091222031,2.3252036571502686,0.3492063492063492,0.343500481000481,0.3440298342425984,0.007896859362654727,0.05076033162145553,0.11482475199719076,0.045130169580853176,0.14285714285714285,4.817460317460317,5.420634920634921
fixed200_zero_hold_gru,11,89,0.21234868652798017,0.9535283993115319,0.9549476147476503,0.9569544136501332,0.012208053494565127,0.0720917616443633,0.14756173899207797,0.0685793536870697,6.604130808950086,2.3693509101867676,0.3333333333333333,0.3232623857623858,0.31481484314133384,0.007938010271266789,0.05107993701167588,0.11573007198665614,0.045477973090277776,0.14285714285714285,4.817460317460317,5.404761904761905
fixed200_zero_hold_gru,11,90,0.20696448178227717,0.9518072289156626,0.9533752877036249,0.955141853566174,0.012230297536302276,0.07207959284506005,0.14754499053712294,0.0685415350016136,6.619621342512909,2.3350820541381836,0.35714285714285715,0.35679413179413183,0.34844720496894405,0.007951727240804144,0.05107513607233781,0.11611689052760951,0.04561263795882937,0.14285714285714285,4.809523809523809,5.420634920634921
fixed200_zero_hold_gru,11,91,0.20957075875002423,0.9500860585197934,0.9515775167084345,0.9534664743366426,0.012242989724822885,0.07194586690002847,0.1471027266484667,0.068345298044858,6.611015490533563,2.2709362506866455,0.373015873015873,0.3695947570947571,0.35752152122541814,0.007968873452725836,0.05102506913352647,0.11514024229654991,0.04525127108134921,0.14285714285714285,4.841269841269841,5.412698412698413
fixed200_zero_hold_gru,11,92,0.20678912142929645,0.955249569707401,0.9565804159087533,0.9585429972582813,0.012226241269867854,0.07194285741202874,0.14705195789438424,0.06827281223106713,6.607573149741825,2.3171913623809814,0.3492063492063492,0.345520683020683,0.33967877701748667,0.007948983846896672,0.05087966925643052,0.11481377842156087,0.04514663938492063,0.14285714285714285,4.857142857142857,5.444444444444445
fixed200_zero_hold_gru,11,93,0.20471847336899598,0.9500860585197934,0.9503001788502142,0.9523174043861019,0.012242335488301205,0.07207017183914784,0.1471906560369806,0.06833962524203958,6.611015490533563,2.191206216812134,0.3888888888888889,0.37759740259740254,0.36557550610571354,0.007970930998156439,0.05092356355895005,0.11485767272408041,0.04509044828869048,0.14285714285714285,4.888888888888889,5.492063492063492
fixed200_zero_hold_gru,11,94,0.19982575589274787,0.9535283993115319,0.9544970825754199,0.9563965586871489,0.012258822248647562,0.07208940639288526,0.14579216004823556,0.06765195547816265,6.629948364888124,2.3517274856567383,0.35714285714285715,0.34968734968734966,0.3508133799444317,0.007980532876832588,0.05120133219208147,0.11336252304450882,0.044558570498511904,0.14285714285714285,4.841269841269841,5.444444444444445
fixed200_zero_hold_gru,11,95,0.1903927067740341,0.9586919104991394,0.9597250699968035,0.9614536256227401,0.012310376086556015,0.07231341697790879,0.14453340898052155,0.06714644571589931,6.643717728055077,2.284879684448242,0.3333333333333333,0.3246512746512747,0.314413281588671,0.008027856421736458,0.051457839522429986,0.11235569748046703,0.044121636284722224,0.14285714285714285,4.865079365079365,5.4603174603174605
fixed200_zero_hold_gru,11,96,0.19221815039850965,0.9621342512908778,0.9629301982019318,0.9648111503285794,0.012344396385683421,0.07248129406937211,0.1441429606243824,0.06696890799806368,6.650602409638554,2.307371139526367,0.35714285714285715,0.34548460798460795,0.3244249496093272,0.008051861118426828,0.05160323939952594,0.1124901237819331,0.04423692491319445,0.14285714285714285,4.857142857142857,5.468253968253968
fixed200_zero_hold_gru,11,97,0.1942331760339503,0.9586919104991394,0.959693647171263,0.9617209216689885,0.01236768720585526,0.07240330907598774,0.14203579563535265,0.06601986909692341,6.645438898450947,2.345621109008789,0.3253968253968254,0.32002164502164504,0.29836516797043106,0.00805734790624177,0.05139131222017382,0.1106108989553156,0.04347931392609127,0.14285714285714285,4.841269841269841,5.4603174603174605
fixed200_zero_hold_gru,11,98,0.18933636602815784,0.9586919104991394,0.9591107537574874,0.9613516958341211,0.012393594972113823,0.07300193549332575,0.14357298976669403,0.06672959976064974,6.678141135972461,2.4491164684295654,0.3492063492063492,0.3428751803751804,0.31445694461359425,0.008085467693793346,0.052056585242735494,0.1119633921516987,0.044136168464781744,0.14285714285714285,4.873015873015873,5.468253968253968
fixed200_zero_hold_gru,11,99,0.17847155878342777,0.963855421686747,0.9646663093130429,0.9665112245539921,0.012428007813154236,0.07344930242685112,0.14403932955934814,0.06692037401839501,6.685025817555938,2.3766000270843506,0.3253968253968254,0.3229677729677729,0.30501875275330653,0.00809026863313142,0.05207921824247213,0.11247915020630322,0.044243706597222224,0.14285714285714285,4.880952380952381,5.476190476190476
fixed200_zero_hold_gru,11,100,0.17889547502548273,0.9586919104991394,0.9586988162823777,0.9611964605109988,0.012447504061500327,0.07362895577570469,0.14606746277655885,0.06789021319653614,6.691910499139415,2.3889150619506836,0.3253968253968254,0.3169492544492545,0.2978137578795474,0.00810535729962251,0.05235904442103415,0.11423492230708454,0.044952876984126984,0.14285714285714285,4.904761904761905,5.515873015873016
