epoch,train_ba,val_ba,train_objective_loss,train_reg_loss,train_total_loss,val_objective_loss
34.0,0.6234073961064953,0.30317460317460315,1.5492606723164937,0.0,1.5492606723164937,1.9855786561965942
35.0,0.6410078937699308,0.31845238095238093,1.534185458583799,0.0,1.534185458583799,1.957952618598938
36.0,0.6494545957362436,0.342526455026455,1.5049650980970741,0.0,1.5049650980970741,1.955635905265808
37.0,0.6558077146035121,0.3639911014911015,1.4797904665827135,0.0,1.4797904665827135,1.9443401098251343
38.0,0.6731618792662749,0.36167628667628665,1.452752784074071,0.0,1.452752784074071,1.932765245437622
39.0,0.686890976701574,0.3504028379028379,1.4297602786049375,0.0,1.4297602786049375,1.9112602472305298
40.0,0.6821574942616527,0.3804954304954306,1.410689938909626,0.0,1.410689938909626,1.9021592140197754
41.0,0.7179499591577644,0.35675204425204426,1.393188582845481,0.0,1.393188582845481,1.9168578386306763
42.0,0.731762964356133,0.37851130351130347,1.374349472239588,0.0,1.374349472239588,1.8890026807785034
43.0,0.7174655417596877,0.35410654160654165,1.3543341475796986,0.0,1.3543341475796986,1.8740214109420776
44.0,0.735118118352331,0.3706409331409331,1.3341904599572212,0.0,1.3341904599572212,1.878469467163086
45.0,0.7499870654495443,0.37712241462241464,1.3168544592832738,0.0,1.3168544592832738,1.9005206823349
46.0,0.7599330373361393,0.3930315055315055,1.301769668181874,0.0,1.301769668181874,1.8599897623062134
47.0,0.7689216221782188,0.36399110149110153,1.2794742510363895,0.0,1.2794742510363895,1.8695149421691895
48.0,0.7695311585440012,0.3771224146224146,1.2697640095233096,0.0,1.2697640095233096,1.8512874841690063
49.0,0.7622466637489148,0.368620731120731,1.2574648563710014,0.0,1.2574648563710014,1.8641393184661865
50.0,0.7854464461211444,0.3561628186628187,1.2384117552417486,0.0,1.2384117552417486,1.874747633934021
51.0,0.7731506154785247,0.3612133237133237,1.2217656605830496,0.0,1.2217656605830496,1.8293523788452148
52.0,0.7890231666954141,0.3805315055315055,1.214849780430687,0.0,1.214849780430687,1.8407138586044312
53.0,0.7993270590151221,0.4118807118807119,1.1918000536818512,0.0,1.1918000536818512,1.8184562921524048
54.0,0.78935432836236,0.40830928330928334,1.1763256689767625,0.0,1.1763256689767625,1.8093839883804321
55.0,0.7874556215862024,0.3824194324194323,1.162264289626156,0.0,1.162264289626156,1.8310003280639648
56.0,0.8019956310308577,0.40464165464165464,1.1506366432226054,0.0,1.1506366432226054,1.8077993392944336
57.0,0.815115912336951,0.4264009139009139,1.1411206215466156,0.0,1.1411206215466156,1.7744282484054565
58.0,0.805035612769366,0.40417869167869164,1.1273294168166983,0.0,1.1273294168166983,1.81322181224823
59.0,0.8065855242907473,0.4242183742183743,1.1232065426092754,0.0,1.1232065426092754,1.780854344367981
60.0,0.8197489312839267,0.4035473785473786,1.1149487054286438,0.0,1.1149487054286438,1.7753690481185913
61.0,0.8333868586007785,0.38452982202982205,1.1070646299962947,0.0,1.1070646299962947,1.7721532583236694
62.0,0.8193526169903224,0.4430675805675806,1.0911061780177789,0.0,1.0911061780177789,1.765837550163269
63.0,0.8459706310206575,0.3930315055315056,1.0895496961787317,0.0,1.0895496961787317,1.7725813388824463
64.0,0.8450203020948414,0.4058682058682059,1.0729832444051457,0.0,1.0729832444051457,1.777188777923584
65.0,0.8478343762430366,0.39702982202982207,1.0680235776146185,0.0,1.0680235776146185,1.760461688041687
66.0,0.8518940971813155,0.3837722462722463,1.0589010165603558,0.0,1.0589010165603558,1.7767086029052734
67.0,0.8576966395244175,0.4053631553631553,1.0467369685690087,0.0,1.0467369685690087,1.7666041851043701
68.0,0.8615285003093874,0.41155002405002405,1.0388544594769633,0.0,1.0388544594769633,1.7454257011413574
69.0,0.8605699090951067,0.41756854256854264,1.0250423928136054,0.0,1.0250423928136054,1.7274420261383057
70.0,0.8661213243050478,0.3942520442520443,1.0205283887209868,0.0,1.0205283887209868,1.7501311302185059
71.0,0.861139736504042,0.39333213083213087,1.01458450879985,0.0,1.01458450879985,1.7663507461547852
72.0,0.8606464786817113,0.40259139009139006,1.0081176003777836,0.0,1.0081176003777836,1.7680085897445679
73.0,0.8654999745336349,0.3992183742183743,0.999937943665378,0.0,0.999937943665378,1.7694525718688965
74.0,0.8714721954383382,0.3829785954785954,0.9935686052768858,0.0,0.9935686052768858,1.757802963256836
75.0,0.8747871507431673,0.41512145262145267,0.9865806543888611,0.0,0.9865806543888611,1.740922451019287
76.0,0.8759972642187743,0.4240860990860991,0.9809697150363365,0.0,0.9809697150363365,1.7296688556671143
77.0,0.8816127266145242,0.39984367484367483,0.9701373566858945,0.0,0.9701373566858945,1.7414934635162354
78.0,0.8786640435800569,0.4316257816257816,0.9634849424001066,0.0,0.9634849424001066,1.7418164014816284
79.0,0.8857337288202038,0.4121813371813372,0.9595200198858002,0.0,0.9595200198858002,1.7188175916671753
80.0,0.8814566454641325,0.38704906204906203,0.9472087718123208,0.0,0.9472087718123208,1.7375026941299438
81.0,0.8805379283853171,0.38840187590187597,0.9437498821654131,0.0,0.9437498821654131,1.7349050045013428
82.0,0.8893964589614285,0.3783790283790283,0.9339638283658972,0.0,0.9339638283658972,1.7341315746307373
83.0,0.8880598031089569,0.44289923039923035,0.9294612560543054,0.0,0.9294612560543054,1.712624430656433
84.0,0.8802944732071568,0.4373436748436748,0.9206379513527153,0.0,0.9206379513527153,1.7065638303756714
85.0,0.899140560603608,0.37312409812409814,0.9120686753891831,0.0,0.9120686753891831,1.7436974048614502
86.0,0.8891808852455326,0.42210197210197203,0.9105643090405686,0.0,0.9105643090405686,1.727017879486084
87.0,0.8946457131139846,0.42471139971139965,0.8995836677731828,0.0,0.8995836677731828,1.7321546077728271
88.0,0.9008898304346388,0.37867965367965367,0.8948359254510391,0.0,0.8948359254510391,1.7429455518722534
89.0,0.9010708080807462,0.3988876863876864,0.8902410122080227,0.0,0.8902410122080227,1.7263308763504028
90.0,0.8950730286270844,0.39752886002886,0.8813156235238566,0.0,0.8813156235238566,1.7077676057815552
91.0,0.893195041769259,0.37312409812409814,0.8763329524181386,0.0,0.8763329524181386,1.7261463403701782
92.0,0.8959953234709479,0.41016113516113517,0.8691235348813094,0.0,0.8691235348813094,1.7045390605926514
