epoch,train_ba,val_ba,train_objective_loss,train_reg_loss,train_total_loss,val_objective_loss
33.0,0.5146917842420525,0.28253968253968254,1.7711117995995869,0.002557166359546032,1.7736689556075866,2.113442897796631
34.0,0.5347671278773295,0.29563492063492064,1.7542699815484208,0.0025837715697537293,1.7568537423614792,2.1113321781158447
35.0,0.5362789808042768,0.2878968253968254,1.7324818889778781,0.002635281137070537,1.7351171660546387,2.0997228622436523
36.0,0.5400705649942609,0.30257936507936506,1.7168452604297106,0.0027093786214079174,1.7195546167442597,2.0898191928863525
37.0,0.5505211979566863,0.326984126984127,1.7049645228558277,0.0028043070466621505,1.7077688442450176,2.069772958755493
38.0,0.5530816694387265,0.3081349206349206,1.6812471446810409,0.002880056056060961,1.6841271736125323,2.0691208839416504
39.0,0.5676869315564746,0.28928571428571426,1.6705068788922388,0.002922288711998682,1.6734291536672596,2.0539469718933105
40.0,0.5778538500010013,0.32896825396825397,1.6488691459629499,0.002944669848958771,1.6518137990505068,2.028318405151367
41.0,0.5705918630823829,0.32959956709956706,1.632917211921613,0.0030293230419391813,1.6359465440251126,2.032944917678833
42.0,0.5943583063768968,0.3587662337662338,1.6123100096510528,0.003093784716679184,1.6154037517032196,2.0246376991271973
43.0,0.5834362170659803,0.3643217893217893,1.598967249545296,0.0030593484946287745,1.6020265994096583,1.9881030321121216
44.0,0.6051461747683539,0.35813492063492064,1.5823723845145379,0.003068822936159711,1.5854412171598555,1.9670358896255493
45.0,0.6054077240071968,0.36507936507936506,1.557843830622412,0.003093258811164128,1.5609370580843926,1.9728857278823853
46.0,0.6220270403624547,0.3442460317460317,1.5437991840703968,0.0031486554548189223,1.546947831336069,1.9812755584716797
47.0,0.6197669645049871,0.3865440115440115,1.5229760127305574,0.0032459378615983486,1.5262219485235295,1.9511393308639526
48.0,0.6314970071240882,0.37400793650793646,1.5072372963014036,0.0033077370045184063,1.510545046932726,1.9126743078231812
49.0,0.6427914812917588,0.3694143819143818,1.4857566270483547,0.003341576010758208,1.489098208701549,1.9406965970993042
50.0,0.647672043593011,0.3690536315536315,1.4742987580635871,0.003368786837514522,1.4776675434408006,1.9357099533081055
51.0,0.6579506540427277,0.3736772486772488,1.4590123181909374,0.0034487099040511246,1.4624610078519469,1.9108116626739502
52.0,0.6635772963300247,0.33757215007215,1.441175087593919,0.003480162618204105,1.4446552376328565,1.9122862815856934
53.0,0.677437105026962,0.38360389610389617,1.4193088300462025,0.0035010145960308343,1.4228098562785558,1.8851367235183716
54.0,0.6826064926293913,0.41263828763828764,1.3989650667637021,0.0035532086666051474,1.4025183025612888,1.8734203577041626
55.0,0.7117313776482427,0.35830928330928336,1.3789524984852173,0.0035797276264842018,1.382532231984163,1.896039366722107
56.0,0.7115291950243483,0.38743987493987503,1.3662302949547562,0.0035938325834183244,1.3698241214128453,1.8605669736862183
57.0,0.7292072670950457,0.3818843193843194,1.3378791088901987,0.0036550472693264537,1.3415341436760355,1.85774827003479
58.0,0.7412823325085834,0.373550986050986,1.3182237548384936,0.003737410276378032,1.3219611728868468,1.8493598699569702
59.0,0.7438441076330653,0.3904160654160654,1.301924474062895,0.003803172890135374,1.305727664041437,1.8301225900650024
60.0,0.7586290707636166,0.39766113516113505,1.2811318192752832,0.0038727701781077145,1.2850045981382543,1.8204925060272217
61.0,0.7572051326634422,0.37986411736411735,1.2632787642093206,0.00389282993584384,1.2671715759779623,1.7905750274658203
62.0,0.7604688436022796,0.41822991822991823,1.2514554212918174,0.0038872177299054374,1.2553426214011318,1.791135311126709
63.0,0.7687432792298877,0.38714526214526207,1.2345547228795115,0.003927138159548456,1.238481859537082,1.8017464876174927
64.0,0.7693357748063393,0.3748136123136123,1.2216818271118268,0.00396566780559757,1.2256474903241288,1.7747509479522705
65.0,0.7678305865487,0.3833453583453584,1.2089617549860128,0.0039824250598218475,1.2129442027021398,1.7969108819961548
66.0,0.7865039709764359,0.3754088504088504,1.196145989603512,0.003967821764761323,1.2001137934535382,1.7666875123977661
67.0,0.7848753080996675,0.3831469456469457,1.1840567574443588,0.003992816912997739,1.1880495847810362,1.7883692979812622
68.0,0.7843250752779293,0.3970358345358345,1.1717145151607757,0.004080148825739317,1.1757946750998702,1.7736918926239014
69.0,0.7979191489785079,0.41651635401635395,1.1654697034937584,0.004153979487762034,1.1696236726544196,1.7494760751724243
70.0,0.8106801692335163,0.41105098605098606,1.1464484811034341,0.004184460281851267,1.1506329735872463,1.7398453950881958
71.0,0.8099418567225917,0.45556758056758057,1.1359699209462755,0.004182164098028729,1.140152075820043,1.7785193920135498
72.0,0.8178359687833704,0.40767797017797025,1.1203200673482505,0.004126301598727139,1.1244463873401978,1.7524224519729614
73.0,0.8090942626072871,0.4138648388648389,1.1086476981742452,0.004110558973961925,1.1127582531993032,1.7617093324661255
74.0,0.8258511463799868,0.4198893698893699,1.0903197073485067,0.004157964048807777,1.094477629702596,1.7663905620574951
75.0,0.8307800570132075,0.4200877825877826,1.0786694296460964,0.004190363985343665,1.0828597535364803,1.7668613195419312
76.0,0.827461493725397,0.39211159211159213,1.074866408940642,0.004207170685423016,1.079073585454445,1.7834534645080566
77.0,0.8480651355966642,0.3933682058682059,1.0685144638235515,0.004219136244926775,1.0727336008659534,1.7902082204818726
78.0,0.8405681513549043,0.4117544492544492,1.0594150746135416,0.004213314036167068,1.0636283797364228,1.7703016996383667
79.0,0.8426988817290663,0.45544131794131787,1.0475065443478846,0.004226742640919919,1.0517332923186626,1.749603271484375
80.0,0.856799073723869,0.43840788840788836,1.0368263598358365,0.004239980370229472,1.0410663482449347,1.772607684135437
81.0,0.8683624845013029,0.39858706108706116,1.03088593975402,0.004285674525357513,1.0351716105580946,1.7510403394699097
82.0,0.8672946828286624,0.4067941317941319,1.0226290365504727,0.0042866375505693395,1.0269156954990197,1.781314492225647
83.0,0.8719421042758911,0.4256433381433382,1.0169803496071885,0.004249959021947778,1.0212302991732467,1.769078254699707
84.0,0.869115688311989,0.43953222703222705,1.0096432416861727,0.004238690084516489,1.0138819418757794,1.7493565082550049
85.0,0.8822015699011092,0.4006072631072631,1.0049608765288598,0.0042393853961652,1.00920025668333,1.7559272050857544
86.0,0.874298430817151,0.43794492544492547,0.9981457577720156,0.00425931269129844,1.002405055623867,1.7643022537231445
87.0,0.8850119562714288,0.41711159211159216,0.9881383414522916,0.004284008738717863,0.9924223363502095,1.75833261013031
88.0,0.8756161453167915,0.416480278980279,0.9761271751686136,0.0043512001143136865,0.9804783889225551,1.7584588527679443
89.0,0.8820275874940494,0.40877825877825885,0.9719187462391419,0.004393712072448866,0.9763124402541917,1.7860770225524902
90.0,0.8813770843233851,0.4206830206830206,0.9616064282579799,0.004318380727562509,0.965924798724163,1.7646620273590088
91.0,0.8838200851198805,0.4234247234247234,0.9555051222110164,0.0042685977842100925,0.959773728543838,1.7674626111984253
92.0,0.8937590161430234,0.42408609908609907,0.9452455060207084,0.004295469740190881,0.9495409617325525,1.7909016609191895
93.0,0.8889162725627661,0.45080567580567577,0.9422894238194582,0.004365686172532902,0.9466551246823625,1.7936711311340332
94.0,0.8826555202911001,0.43258778258778263,0.9323128651628806,0.0043384874537715406,0.9366513574800475,1.7860381603240967
95.0,0.8871159903765699,0.42564333814333816,0.9276845911694065,0.004360959412315267,0.9320455492055765,1.7739810943603516
96.0,0.8871159903765699,0.4673460798460798,0.9199849941644324,0.004394479483853314,0.9243794843785323,1.7579174041748047
97.0,0.885352609918221,0.4727032227032227,0.9122323217367346,0.0043669779578194975,0.9165993152304894,1.7650344371795654
98.0,0.8938747279833498,0.4597703222703223,0.9036264213350267,0.004402874451989818,0.908029297337885,1.7550950050354004
99.0,0.8912832012210391,0.4750481000481,0.9036752117890704,0.004432876567114241,0.9081080911902265,1.7480864524841309
100.0,0.8970928983504766,0.4389369889369889,0.8963755841099251,0.004403468130057014,0.9007790475416922,1.7740635871887207
