epoch,train_ba,val_ba,train_objective_loss,train_reg_loss,train_total_loss,val_objective_loss
23.0,0.46319032284159883,0.24437830687830686,1.8597676228738282,0.005615950135671231,1.865383568195796,2.1647090911865234
24.0,0.4876728752449353,0.25965608465608464,1.8370246366051102,0.005752147124076772,1.8427767811051334,2.1480562686920166
25.0,0.4750660329417804,0.2374338624338624,1.8148106945976743,0.005962970427745591,1.8207736520061395,2.155036211013794
26.0,0.4971142380551952,0.24715608465608466,1.7906741788178016,0.006053908732872001,1.7967280791671674,2.1394917964935303
27.0,0.518384137818018,0.28743386243386243,1.7749063147940447,0.006051547569663564,1.780957848397877,2.114439010620117
28.0,0.5084374652238763,0.25132275132275134,1.7475458855473032,0.006223943773753261,1.7537698265607509,2.131732702255249
29.0,0.5374942329010614,0.26521164021164023,1.7238376265753979,0.006529659821480359,1.7303672883268477,2.1241135597229004
30.0,0.5495304175033763,0.30628306878306877,1.6962533204362642,0.006785884180559862,1.703039209731885,2.0979747772216797
31.0,0.5658330616481879,0.27791005291005294,1.6755579078053853,0.006932402895234538,1.6824903301445835,2.1021337509155273
32.0,0.5786716397564707,0.2763227513227513,1.6552516425127828,0.007130790240549693,1.662382437111794,2.0770890712738037
33.0,0.5792856964020651,0.3191137566137566,1.6231790514287767,0.007268171292599835,1.6304472309381743,2.0885422229766846
34.0,0.59518491630508,0.267989417989418,1.6085954566010099,0.007396444580525724,1.6159918979195023,2.100787401199341
35.0,0.6091249737176231,0.32652116402116405,1.5856559898274696,0.007358499033225896,1.5930145002273193,2.077547550201416
36.0,0.6296343153643136,0.34474506974506974,1.5630546293242253,0.007361167251563626,1.5704158187528074,2.050908088684082
37.0,0.6474886080941629,0.328042328042328,1.544453125812511,0.007562769020678357,1.5520158802991069,2.0437076091766357
38.0,0.6317470879984978,0.34457671957671954,1.5261978516275008,0.0076590229183268735,1.533856888235949,2.047926187515259
39.0,0.6530084338124241,0.37328042328042327,1.5014142056545579,0.007784355293940144,1.5091985659016594,2.031633138656616
40.0,0.6596484747823315,0.39117364117364123,1.4802924702376794,0.007777044551187354,1.488069515425244,2.0081863403320312
41.0,0.6582777919857316,0.36756253006253004,1.4689770243459233,0.007826084089938314,1.4768031062029314,2.0188333988189697
42.0,0.6601449197678596,0.3816137566137567,1.4486545002193747,0.008037884381444236,1.456692395850426,1.9999043941497803
43.0,0.6800484723274963,0.34917628667628664,1.4266477363655365,0.008119743310953787,1.434767463326249,2.0065391063690186
44.0,0.6846508134633634,0.3527477152477152,1.410480314606028,0.00819200645529516,1.4186722942966192,2.0126893520355225
45.0,0.6859404833834007,0.3458032708032708,1.3912561142916524,0.008162420925887849,1.399418544441,2.006132125854492
46.0,0.677388231684966,0.36108104858104856,1.38181016654443,0.00821389984050942,1.390024092849889,1.9827415943145752
47.0,0.7020284812606145,0.35337902837902835,1.3671898072434785,0.008371894598879215,1.3755617127361068,1.981953501701355
48.0,0.7242405875302941,0.37159692159692165,1.3518950329795352,0.008361650754260012,1.360256686883621,1.9551589488983154
49.0,0.7269750044438638,0.4021524771524771,1.3355556250439249,0.008333873295460838,1.3438895161098539,1.9346951246261597
50.0,0.7213667640279127,0.3835016835016835,1.3139530629586436,0.00839639789458499,1.3223494650369667,1.9633526802062988
51.0,0.7276731340311459,0.4348905723905723,1.304448980677764,0.008627470095422305,1.3130764513951365,1.9289320707321167
52.0,0.7263719812752175,0.4210016835016835,1.28864134465971,0.008706524750144058,1.2973478944289294,1.9227265119552612
53.0,0.732112841952678,0.43026094276094273,1.2789545832730818,0.008704811304153653,1.2876593822456268,1.922785758972168
54.0,0.7478886084443679,0.40909692159692157,1.266666110534471,0.008665583768086876,1.275331692523267,1.891444444656372
55.0,0.7788746944291187,0.426557239057239,1.2539605283901327,0.008580367662743529,1.2625408921512598,1.8828455209732056
56.0,0.7722898468755744,0.4438191438191437,1.2313057407865016,0.00857546830328627,1.239881188241627,1.8751405477523804
57.0,0.7804534074022054,0.4007635882635882,1.2177013792802873,0.008605989649981619,1.2263073650366674,1.853418231010437
58.0,0.7833102667013541,0.3978234728234728,1.206529758678246,0.008669559412640672,1.215199331203139,1.8711177110671997
59.0,0.7795073913319769,0.41743025493025493,1.18891633500741,0.008757953057562525,1.1976742988609406,1.8686721324920654
60.0,0.7845548266658547,0.3894540644540645,1.1813842327992805,0.008936111342399133,1.1903203251850174,1.8566365242004395
61.0,0.7845077806588091,0.38885882635882635,1.1663810636418617,0.008857580668031656,1.1752386281904788,1.8640990257263184
62.0,0.7896075458667426,0.38191438191438193,1.1552742299032293,0.008781844487160495,1.1640560579792358,1.8698874711990356
63.0,0.7937414451373405,0.4041366041366041,1.1443803778203547,0.008731498437486397,1.1531118704406818,1.8635250329971313
64.0,0.8007127504556663,0.3971921596921597,1.1351365901516965,0.008913041574947805,1.1440496235419058,1.8709416389465332
65.0,0.8014237119756825,0.3998075998075998,1.121594210705125,0.008859820529279938,1.130454059927476,1.8488709926605225
66.0,0.8108088247194288,0.4501382876382876,1.1181165913501419,0.008788907975791961,1.1269055100193122,1.84196138381958
67.0,0.8198598178388181,0.3978234728234728,1.1052127165556365,0.008825467287109149,1.1140381994427995,1.8602043390274048
68.0,0.8107393564321427,0.4011964886964887,1.0976785357765815,0.008887098582778863,1.1065655963145928,1.839423418045044
69.0,0.8270102188125171,0.4248436748436748,1.0874314271234193,0.008909816207707236,1.0963412478130163,1.8371964693069458
70.0,0.8254058885333797,0.3921055796055796,1.0778112631041088,0.008853995415947934,1.0866652534258345,1.8382341861724854
71.0,0.8257311510094932,0.39917628667628663,1.069455819367952,0.00888091431715864,1.0783367657620402,1.812527060508728
72.0,0.8309554065586192,0.4172679172679173,1.0603514277791402,0.008883348154785711,1.0692347712853278,1.8300886154174805
73.0,0.8367400502800907,0.39702982202982207,1.0457378855670791,0.008957227478813693,1.0546951244702232,1.8285247087478638
74.0,0.8301280422446197,0.41663660413660414,1.042290712182575,0.008878858784043748,1.0511695587696595,1.7981024980545044
75.0,0.8453049020704357,0.41925204425204426,1.0404670860188758,0.008872403437832752,1.0493394737604769,1.8166370391845703
76.0,0.8372095455867146,0.4357924482924483,1.0294988124588065,0.008994824078299503,1.0384936203439552,1.789581537246704
77.0,0.8420636027016853,0.42219817219817224,1.0214210260345276,0.008872991900653826,1.0302940266472953,1.8049708604812622
78.0,0.8436258757590566,0.41988335738335736,1.0172125575054123,0.008884825088122215,1.02609739081995,1.8031296730041504
79.0,0.8456445308150329,0.44349446849446855,1.0082685656063324,0.009008657575140926,1.0172772290579424,1.7838534116744995
80.0,0.8550645701983074,0.44769721019721015,0.9957121022802212,0.008907533605004342,1.0046196037233388,1.772681474685669
81.0,0.8583124683604213,0.4486231361231361,0.9958011414631304,0.008844033249120089,1.0046451547264847,1.7836346626281738
82.0,0.8559959065155575,0.4334776334776335,0.9952415790081844,0.009029705474945025,1.004271285874503,1.7754709720611572
83.0,0.8600135940749118,0.42080928330928336,0.9791630353656775,0.00901367260774729,0.9881767109421157,1.7744187116622925
84.0,0.8627753475291828,0.40893458393458393,0.9756142262132156,0.008976785817124244,0.984590998204768,1.7781611680984497
85.0,0.8634764243637226,0.44210557960557956,0.9646040065768664,0.008971240748162421,0.9735752467239169,1.7716758251190186
86.0,0.8751150898014076,0.44197330447330446,0.9573829400765096,0.008942877146032304,0.9663258012313646,1.7822571992874146
87.0,0.8649494256348648,0.42219817219817224,0.9469261317162834,0.008923303565129048,0.9558494427528316,1.7718085050582886
88.0,0.8737319979956372,0.43840187590187596,0.9494546428194555,0.008941796994583742,0.9583964379642178,1.7742912769317627
89.0,0.8762338135366686,0.4240500240500242,0.9403637169560549,0.008893884477973395,0.9492576011487005,1.7573624849319458
90.0,0.8724921402135563,0.4305315055315056,0.9374810429530381,0.008888988734804825,0.9463700268436832,1.7551978826522827
91.0,0.8766148485211981,0.43502886002886004,0.9306939107825957,0.008870515372867017,0.9395644267742072,1.7622684240341187
92.0,0.8852644713682404,0.43869648869648875,0.9288931156599993,0.008831130539463022,0.9377242476517486,1.7734124660491943
93.0,0.8821442737670973,0.4215668590668591,0.9189782916165875,0.00882527448890952,0.9278035754796354,1.763563632965088
94.0,0.8845920407306801,0.4506012506012506,0.9166116328740079,0.008882602803383452,0.925494243581611,1.7450642585754395
95.0,0.8875810846388417,0.4251382876382877,0.9079164768250182,0.00891807148146496,0.9168345436787236,1.7657581567764282
96.0,0.8877592987890761,0.43502886002886004,0.9016827885542392,0.009013723836900753,0.9106965300958867,1.759358286857605
97.0,0.8889100738063882,0.45229076479076474,0.8995999380971806,0.008986916627074478,0.9085868598056537,1.7384974956512451
98.0,0.8927312844274061,0.4521645021645022,0.8946035668484725,0.008881604539393968,0.9034851725868842,1.7370244264602661
99.0,0.8971662321956874,0.4306637806637807,0.8863985886261919,0.00891752088708537,0.8953161162681711,1.745181918144226
100.0,0.8872956257259318,0.4147907647907649,0.8815870145512119,0.008942483140479471,0.8905294994068638,1.7143402099609375
