epoch,train_ba,val_ba,train_objective_loss,train_reg_loss,train_total_loss,val_objective_loss
36.0,0.5801538452570832,0.3331349206349206,1.624144392661917,0.0,1.624144392661917,1.9715073108673096
37.0,0.5971646385928381,0.30132275132275127,1.5969390643443175,0.0,1.5969390643443175,1.9792367219924927
38.0,0.6078740916387259,0.31706349206349205,1.5729602747652904,0.0,1.5729602747652904,1.9814698696136475
39.0,0.6208013662237389,0.3301948051948052,1.5422590148223247,0.0,1.5422590148223247,1.9412521123886108
40.0,0.649572813710003,0.36293290043290044,1.5152471506657166,0.0,1.5152471506657166,1.9217547178268433
41.0,0.6684714663701349,0.33376623376623377,1.4895721435957234,0.0,1.4895721435957234,1.9330089092254639
42.0,0.6645983900879671,0.332972582972583,1.4685500907405518,0.0,1.4685500907405518,1.9206666946411133
43.0,0.6990430317989899,0.3241762866762867,1.446122299988791,0.0,1.446122299988791,1.921998143196106
44.0,0.6878493897745505,0.3241762866762867,1.4228903812303395,0.0,1.4228903812303395,1.894569993019104
45.0,0.6984007088906141,0.32047258297258296,1.3999356536159417,0.0,1.3999356536159417,1.8994239568710327
46.0,0.7066538717732137,0.33250962000962003,1.3835507461002894,0.0,1.3835507461002894,1.867074728012085
47.0,0.7232028254158608,0.32110389610389606,1.3634754854307323,0.0,1.3634754854307323,1.8789581060409546
48.0,0.7249420868846417,0.3407166907166907,1.3390861973294703,0.0,1.3390861973294703,1.8822505474090576
49.0,0.7351810920152473,0.31710557960557956,1.3255406396524425,0.0,1.3255406396524425,1.899322509765625
50.0,0.7452861332275783,0.36492303992303987,1.31419747585684,0.0,1.31419747585684,1.8531399965286255
51.0,0.7533779489217816,0.31492303992303994,1.2907269544732756,0.0,1.2907269544732756,1.862593650817871
52.0,0.7450072697292334,0.3708092833092833,1.2803933376289276,0.0,1.2803933376289276,1.8499847650527954
53.0,0.7694729874499441,0.30583213083213084,1.2635608355477836,0.0,1.2635608355477836,1.863021731376648
54.0,0.7658428732326165,0.2974627224627225,1.2432981368391527,0.0,1.2432981368391527,1.8544987440109253
55.0,0.7688080303532893,0.3565897065897065,1.2363399905304902,0.0,1.2363399905304902,1.8537803888320923
56.0,0.7795021368966388,0.30764790764790767,1.2137311081467725,0.0,1.2137311081467725,1.8634283542633057
57.0,0.7859485198023769,0.3396284271284271,1.1954783531556648,0.0,1.1954783531556648,1.8809508085250854
58.0,0.8115782846519454,0.3078523328523329,1.1854090075074293,0.0,1.1854090075074293,1.8697470426559448
59.0,0.8051714537908045,0.3286856661856662,1.1675301150077386,0.0,1.1675301150077386,1.8304392099380493
60.0,0.8115823914008279,0.35031265031265035,1.1560120555907232,0.0,1.1560120555907232,1.8272823095321655
61.0,0.7992176458288559,0.3347041847041847,1.142910236540842,0.0,1.142910236540842,1.8349225521087646
62.0,0.8112741710315642,0.355964405964406,1.139027671231255,0.0,1.139027671231255,1.833621621131897
63.0,0.8196338231222559,0.36819985569985575,1.1234711357320237,0.0,1.1234711357320237,1.8002043962478638
64.0,0.8179374292343603,0.36773689273689275,1.1004488812871727,0.0,1.1004488812871727,1.8081021308898926
65.0,0.8336331951502519,0.37587181337181336,1.0923256960259862,0.0,1.0923256960259862,1.8189632892608643
66.0,0.8369871819522148,0.39165464165464164,1.0852846452988774,0.0,1.0852846452988774,1.8296332359313965
67.0,0.8307389460675086,0.3731301106301106,1.0710876217807632,0.0,1.0710876217807632,1.8260445594787598
68.0,0.8462791064998288,0.3572210197210197,1.0645827256053326,0.0,1.0645827256053326,1.8278734683990479
69.0,0.8481968428600828,0.37249879749879744,1.0499830543481954,0.0,1.0499830543481954,1.8026878833770752
70.0,0.8488045760737618,0.37745911495911494,1.0393591156925064,0.0,1.0393591156925064,1.8149571418762207
71.0,0.8489732428658562,0.3549062049062049,1.0313125554337559,0.0,1.0313125554337559,1.8373335599899292
72.0,0.8573065966632328,0.3794432419432419,1.0146292398800743,0.0,1.0146292398800743,1.8120297193527222
73.0,0.8572127880857056,0.3572210197210197,1.0010631189083683,0.0,1.0010631189083683,1.8449498414993286
74.0,0.8616393853342569,0.3996813371813372,0.998757576470531,0.0,0.998757576470531,1.8387562036514282
75.0,0.8643744616660313,0.40166546416546417,0.9865614060895989,0.0,0.9865614060895989,1.811553955078125
76.0,0.8743043947789125,0.42144059644059645,0.983129714524274,0.0,0.983129714524274,1.797736644744873
77.0,0.8658055282871645,0.41138768638768636,0.9712382078991494,0.0,0.9712382078991494,1.810025930404663
78.0,0.8731891386258696,0.4252765752765753,0.9678700587835657,0.0,0.9678700587835657,1.784407377243042
79.0,0.8805052124149856,0.33744588744588744,0.9544820057135236,0.0,0.9544820057135236,1.8514896631240845
80.0,0.8840994783458204,0.36955868205868203,0.9541668824197503,0.0,0.9541668824197503,1.8538373708724976
81.0,0.8881416250271196,0.41244588744588745,0.9336138026029025,0.0,0.9336138026029025,1.8055250644683838
82.0,0.9021277356537237,0.4002765752765753,0.9372702219400061,0.0,0.9372702219400061,1.8127886056900024
83.0,0.8848349121204699,0.4192580567580568,0.922603157116501,0.0,0.922603157116501,1.820938229560852
84.0,0.8950136751448242,0.4141654641654642,0.9147019444767661,0.0,0.9147019444767661,1.7883751392364502
85.0,0.8965272065908382,0.4141654641654642,0.9124148286968828,0.0,0.9124148286968828,1.8037043809890747
86.0,0.903112520992326,0.40523689273689273,0.9037485059075019,0.0,0.9037485059075019,1.8053721189498901
87.0,0.9096612336140176,0.38743987493987503,0.8904746916536209,0.0,0.8904746916536209,1.816819429397583
88.0,0.8998575386161387,0.401960076960077,0.8817265664648887,0.0,0.8817265664648887,1.8201797008514404
89.0,0.9137856204407259,0.4028920153920153,0.8812651646527079,0.0,0.8812651646527079,1.8317433595657349
90.0,0.9098712585991057,0.436087061087061,0.865690444402153,0.0,0.865690444402153,1.8076623678207397
91.0,0.9201187657216129,0.44997594997595,0.8522411832095423,0.0,0.8522411832095423,1.7941356897354126
92.0,0.9205127743571588,0.4254389129389129,0.8441398331507554,0.0,0.8441398331507554,1.79631507396698
93.0,0.921418048875735,0.39438431938431934,0.8442745881728995,0.0,0.8442745881728995,1.8026992082595825
94.0,0.9338669139488124,0.431000481000481,0.8371702418269882,0.0,0.8371702418269882,1.800624132156372
95.0,0.9262387595025839,0.4053631553631553,0.827928461531969,0.0,0.827928461531969,1.8077160120010376
96.0,0.91969974403243,0.4208092833092833,0.8293928527585815,0.0,0.8293928527585815,1.7953964471817017
97.0,0.9217527526497175,0.45784632034632033,0.8198016938367112,0.0,0.8198016938367112,1.767882227897644
98.0,0.9257372895000069,0.43483044733044734,0.819049648491733,0.0,0.819049648491733,1.7781658172607422
99.0,0.9328146860932193,0.42249278499278503,0.8153908120375287,0.0,0.8153908120375287,1.8047105073928833
100.0,0.9331280764066096,0.4129389129389129,0.8029802235391588,0.0,0.8029802235391588,1.795249581336975
