seed,model_kind,split,layer,state,lag_steps,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,random_a2,test,L1,pre_reset,2,0.8964805983570193,0.11668594343325049,0.896182784015125,0.11686982115591017,2452079552.969714,49843339216.850235,10301
11,random_a2,test,L1,pre_reset,4,0.7730813899073238,0.1558139398380304,0.772463595711638,0.1559622156697125,4329984008.38599,69831480373.53589,10045
11,random_a2,test,L1,pre_reset,8,0.6100109500754277,0.16858009403065813,0.608942979705776,0.16857422259536453,8439069659.11504,104148713287.26907,9533
11,random_a2,test,L1,pre_reset,16,0.5387667910882848,0.18779403074755288,0.5377741065750743,0.18768923436168175,17887495606.696827,182402135866.17203,8509
11,random_a2,test,L1,pre_reset,32,0.5006076629646673,0.20398022505797156,0.49989595605512027,0.204201259524918,26627983647.45155,237488156721.58798,6461
11,random_a2,test,L1,pre_reset,48,0.4121623288140541,0.2061391535000597,0.4113101898181826,0.20618663928422074,38657941308.90751,288318031659.0759,4425
11,random_a2,test,L1,pre_reset,64,0.38268162512861903,0.21403419155636647,0.38184418111381996,0.21408022937442908,51312598681.91492,335096129163.47876,2662
11,random_a2,test,L2,spike50,1,0.9379978093996243,0.08594553330664284,0.9410488701923018,0.08484200532256601,17767056578.837975,157746719149.12247,3718
11,random_a2,test,L2,spike50,2,0.9170741437669019,0.10646004040288023,0.9211202239852959,0.10532532888102783,41685217187.34584,272601596304.25485,3579
11,random_a2,test,L2,spike50,4,0.8248287686110115,0.17825684429427224,0.8341727997508623,0.17585984094355997,119676232358.1474,612484072257.3943,3324
11,random_a2,test,L2,spike50,8,0.7500584661867574,0.20213887059318317,0.7647668205698122,0.19866471134762304,331443580546.49493,1304326574917.946,2938
11,random_a2,test,L2,spike50,16,0.634550731075249,0.2278067359132882,0.6569374490114305,0.22368423105479712,884724202344.744,2506357516336.986,2275
11,random_a2,test,L2,spike50,32,0.501298756006677,0.24178567143766455,0.5306891484402464,0.23680174946194738,2361316217884.5312,4638926029935.607,1239
11,random_a2,test,L2,spike50,48,0.4024945745917567,0.24913417048647768,0.43315023181479134,0.24306512204780742,3307333443766.291,5283729841451.164,579
11,random_a2,test,L2,spike50,64,0.3249800006777152,0.31308326638059764,0.3513336781162688,0.3012053774145463,3344495569473.6255,4987024551599.819,182
11,random_a2,test,L2,syn_current,1,0.9718401142759788,0.08553803311476514,0.9717977339025966,0.0855963489255402,7479788141.856123,71722327036.98744,7399
11,random_a2,test,L2,syn_current,2,0.9510916767430514,0.11344475563472527,0.95103313154709,0.11351936446011722,15056637781.082043,102151410502.49744,7277
11,random_a2,test,L2,syn_current,4,0.9066631570137139,0.15903853733543627,0.9065770360030012,0.1591241797184308,34151307432.858044,167518558255.1114,7033
11,random_a2,test,L2,syn_current,8,0.8218443764896081,0.21201323787273402,0.8217519953669076,0.21206020389597402,81266892502.15997,289014692034.2337,6547
11,random_a2,test,L2,syn_current,16,0.699476484312208,0.2544547053017124,0.6993656570461246,0.25448070524339206,189425040899.73972,467344793274.04486,5579
11,random_a2,test,L2,syn_current,32,0.555244219146189,0.2766538846501227,0.5552070581446938,0.2766371912956925,495087956773.6012,1099802265977.2783,3772
11,random_a2,test,L2,syn_current,48,0.45736591872874127,0.28977814624941933,0.4575585760588984,0.28957156245239507,771651733381.3947,1372023829976.3726,2236
11,random_a2,test,L2,syn_current,64,0.40567968594733594,0.31909564536021384,0.40566005174751435,0.31885839554990547,925252084595.1008,1374592117224.471,1044
11,random_a2,test,L2,pre_reset,1,0.9834484703211869,0.05229439649515894,0.9833916631098005,0.052306303387984227,7479788141.807731,71722327036.99248,7399
11,random_a2,test,L2,pre_reset,2,0.9654878471803344,0.08317830802906516,0.9654030609883403,0.0832199245298303,18567258397.684563,127003197781.63672,7277
11,random_a2,test,L2,pre_reset,4,0.9208716931324844,0.13393202667727738,0.920691050282237,0.13403063578736002,49971370702.01324,248018695834.76077,7033
11,random_a2,test,L2,pre_reset,8,0.8313465044881946,0.1966838057235493,0.8309941627635168,0.1968258739916954,134880207538.97978,481810767769.9358,6547
11,random_a2,test,L2,pre_reset,16,0.7006649097522566,0.2467156658303407,0.7000768453605621,0.24678124548183833,337940584856.75256,821668587144.242,5579
11,random_a2,test,L2,pre_reset,32,0.5519288788571122,0.27429679363821247,0.5511020608120019,0.27414691824953863,859894867360.9156,1845474449334.1848,3772
11,random_a2,test,L2,pre_reset,48,0.45362922468174616,0.287853433995423,0.45287309606535087,0.28762997015248987,1380329280730.8718,2397397265026.19,2236
11,random_a2,test,L2,pre_reset,64,0.40164783672315174,0.3160618398368463,0.4009634963565391,0.3154693301156026,1681233416448.247,2401441223867.1133,1044
11,random_a2,test,L1,spike50,1,0.9364412312482501,0.12742930583109965,0.9374636560819615,0.1257893373821812,30840625088.201286,179950518691.9514,278
11,random_a2,test,L1,spike50,2,0.8797506830367773,0.1904097065449793,0.8815868504500571,0.18815650320336985,62016944389.938866,262128536929.69608,242
11,random_a2,test,L1,spike50,4,0.6592803777763436,0.3560138434742669,0.6642385131111265,0.3521778889403408,136029385493.48529,421498752100.97327,176
11,random_a2,test,L1,spike50,8,0.4933676095249434,0.396397738458574,0.501273981206206,0.3923062658422715,190212760147.9408,491789069677.7146,133
11,random_a2,test,L1,spike50,16,0.28345176795187943,0.3451119593509922,0.2925027245608296,0.343159094005577,246223859104.9749,554792631384.9459,109
11,random_a2,test,L1,spike50,32,0.21253095932835842,0.3148691489463675,0.22176428031975412,0.3121810156259305,356357043653.03394,715197392347.7555,65
11,random_a2,test,L1,spike50,48,0.05807566274203766,0.1879564746927196,0.06792356108113246,0.18601633295108116,462005541475.7736,876824032056.4763,17
11,random_a2,test,L1,spike50,64,-0.01117964118175896,0.0,0.0,0.0,559032501769.9141,971673468111.3495,3
11,random_a2,test,L1,syn_current,1,0.9048479251291366,0.12838999007693508,0.9045501406332235,0.12854813235102636,749279761.7838569,12701904162.735052,1397
11,random_a2,test,L1,syn_current,2,0.8244276189515752,0.15342643742013543,0.8239093619190295,0.15353079710919343,1490532549.9383607,20687519227.41098,1379
11,random_a2,test,L1,syn_current,4,0.7035967519534855,0.16324572010229177,0.7028591935522764,0.1631943223984482,2817680584.2856526,34270265349.930126,1343
11,random_a2,test,L1,syn_current,8,0.5854088735746354,0.16057336505392641,0.5842832433016192,0.1605430557594686,4272342154.1340485,43992864908.77094,1271
11,random_a2,test,L1,syn_current,16,0.5817416485960938,0.18302137483800984,0.5806593024358283,0.18292451099329013,7848433393.756517,79065433737.13348,1127
11,random_a2,test,L1,syn_current,32,0.4996337761401056,0.18292337091579314,0.49845399628355486,0.18300532887123713,10539723245.283983,90433056643.14,839
11,random_a2,test,L1,syn_current,48,0.4616019550254545,0.174638321532783,0.4610226472314242,0.17455082908934325,20556439448.080784,141422635553.29172,551
11,random_a2,test,L1,syn_current,64,0.3567900366959985,0.15424150619773436,0.35615368580182877,0.15424516541869585,28142431136.711796,147112000399.17813,288
11,random_a2,test,L1,pre_reset,1,0.9606172839281248,0.06847333406662567,0.960503302689044,0.06839457020371459,749279761.6249037,12701904162.744425,1397
11,random_a2,test,L1,pre_reset,2,0.9020720505004238,0.10596244570370976,0.901800533505706,0.10592467288848914,1806051671.012635,24470684739.576733,1379
11,random_a2,test,L1,pre_reset,4,0.7858467799082418,0.14268350578005964,0.785303070252946,0.14261473856947557,3915389655.081731,46679167018.61568,1343
11,random_a2,test,L1,pre_reset,8,0.6488210799892465,0.1586261658450194,0.6478608048971467,0.15856009191571344,7001548316.821235,72206283173.9529,1271
11,random_a2,test,L1,pre_reset,16,0.6272699805732149,0.1798418089572466,0.626272858345744,0.17968779898222834,14602934005.14922,143908820231.42532,1127
11,random_a2,test,L1,pre_reset,32,0.5413811822856669,0.18558744800482962,0.5402521031133413,0.18565900383232953,20089644501.047062,168461001244.34995,839
11,random_a2,test,L1,pre_reset,48,0.4967791102884459,0.17868759460135203,0.4962931309445979,0.17866206657755904,37369241179.65292,252936169536.423,551
11,random_a2,test,L1,pre_reset,64,0.38337338753417244,0.15270646357185522,0.3828478686386526,0.15286842368239956,54493762843.17145,283253463860.1795,288
11,random_a2,test,L2,spike50,1,0.9309148543690652,0.09748846471677079,0.9332068169112153,0.09676981377566041,5673758865.282011,75110367630.48668,114
11,random_a2,test,L2,spike50,2,0.9077321065619532,0.11362657210247859,0.9106822532648503,0.11294741199990649,13438751653.962267,127837351582.90105,106
11,random_a2,test,L2,spike50,4,0.8061873212731128,0.2150295790133699,0.8132611791490676,0.21437535393102608,34383282854.08021,241975831715.7162,90
11,random_a2,test,L2,spike50,8,0.8245864696703289,0.11975467336023801,0.8350641359519549,0.11821667182304461,75722711884.58212,427480515525.6387,72
11,random_a2,test,L2,spike50,16,0.7305106393499881,0.12926603900403033,0.74742535394709,0.1298606666627684,176120064363.23746,770417501383.1533,45
11,random_a2,test,L2,spike50,32,0.5865056382441409,0.17477622255175315,0.6029353504229422,0.1708737049269079,521832150282.04266,1970436698906.3127,16
11,random_a2,test,L2,spike50,48,,,,,1156291141236.9739,3296496853618.513,0
11,random_a2,test,L2,spike50,64,,,,,1692031158497.6267,4150144241510.1484,0
11,random_a2,test,L2,syn_current,1,0.9719802454866683,0.11205471145571684,0.9719024874531863,0.11238639949582241,6494073558.693614,63612269450.66313,716
11,random_a2,test,L2,syn_current,2,0.948611081849874,0.149626797321824,0.948471241788061,0.1501246936777146,12983639383.912003,89808038660.86502,701
11,random_a2,test,L2,syn_current,4,0.8985474556017122,0.20514360597377923,0.8983976439244863,0.2057311148560286,26613481252.62591,129321710666.30437,671
11,random_a2,test,L2,syn_current,8,0.7866219965492122,0.27470097091056694,0.7864237005964556,0.27553960877518296,53552519635.36775,187028756162.72437,611
11,random_a2,test,L2,syn_current,16,0.5946332668598632,0.3211663537740953,0.5940312638673068,0.32256198509130213,102936908115.46819,257352012077.704,493
11,random_a2,test,L2,syn_current,32,0.38372242481003865,0.3052963701121444,0.3825997929739244,0.3072338510896015,270798738086.48724,545294921456.38086,269
11,random_a2,test,L2,syn_current,48,0.24789573591120773,0.24805584734859845,0.24414154328550083,0.25160724724390443,527031956351.1031,911917173846.1036,98
11,random_a2,test,L2,syn_current,64,0.07431083358184172,0.006419878951191364,0.05744197557003239,0.005151480236437748,753986012672.0835,1132862095253.2727,6
11,random_a2,test,L2,pre_reset,1,0.9825446724660301,0.07773900333054393,0.9824860486496054,0.07800688513581089,6494073558.652499,63612269450.667336,716
11,random_a2,test,L2,pre_reset,2,0.9617218127610284,0.11905384456839219,0.9616141892979071,0.11947969692067802,16057993526.077326,111898792643.87778,701
11,random_a2,test,L2,pre_reset,4,0.9118988447736114,0.18098935649577705,0.9117418429109336,0.18159985213464827,40142443134.67689,196575196369.10654,671
11,random_a2,test,L2,pre_reset,8,0.7980170954101826,0.2580108963195194,0.797830417731766,0.2588596372142085,93075244529.82907,322036181505.77905,611
11,random_a2,test,L2,pre_reset,16,0.6019817538993828,0.31155241480880164,0.6013923510193253,0.3129964949729404,191597816952.4713,464794179562.7893,493
11,random_a2,test,L2,pre_reset,32,0.38958669224068204,0.3014972268696949,0.38828405580990294,0.30360801165638845,491249919265.8474,933784143025.2631,269
11,random_a2,test,L2,pre_reset,48,0.24535934192115158,0.2482687937230732,0.24170427482649634,0.2519816834764192,969589715715.5505,1568664006281.5693,98
11,random_a2,test,L2,pre_reset,64,0.058396191987038944,0.012785366867680717,0.045485781732171604,0.010273257181957644,1378299569201.5164,1945656972564.7134,6
