seed,model_kind,split,layer,state,lag_steps,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,c2,test,L3,spike50,1,0.9839785760028494,0.04194989209835596,0.9883094479469554,0.04117235254201643,31305021623.19814,307861721050.1568,8796
11,c2,test,L3,spike50,2,0.9604269130225385,0.05799540213589571,0.9734035402040233,0.05539398059331182,110324462148.5804,801397183945.8267,8668
11,c2,test,L3,spike50,4,0.8941718728214454,0.09883022261519606,0.9325184536538467,0.08589629798163004,458211300377.8787,2411024440172.0444,8412
11,c2,test,L3,spike50,8,0.7893292708623343,0.1362459072345029,0.870149740908863,0.10834468810552147,1643921221399.8062,5676996763131.066,7900
11,c2,test,L3,spike50,16,0.6465501244706555,0.17014649774610688,0.7857624253032668,0.12720656423902513,4360383760230.46,9610163784899.426,6876
11,c2,test,L3,spike50,32,0.4619811347630279,0.19898132734000826,0.6750509107903643,0.14377593488912832,7256414477556.875,12340289733285.693,4832
11,c2,test,L3,spike50,48,0.3187500897403568,0.21084810591392797,0.5862802484296108,0.14911110899259353,9564660273811.084,13595042144783.969,3011
11,c2,test,L3,spike50,64,0.2095891895253604,0.2023259878992936,0.5090509183209306,0.14951571487120097,12203257541131.586,14355593698170.586,1583
11,c2,test,L3,syn_current,1,0.9904535281245301,0.04851737015896784,0.9905039479796193,0.048492938219194356,20051326105.49656,206960840804.00848,8954
11,c2,test,L3,syn_current,2,0.9843989109950882,0.061930912787070705,0.9845139988792581,0.06185493050279329,64743289961.86493,499770968531.9643,8826
11,c2,test,L3,syn_current,4,0.9689520736568838,0.08339461265992933,0.9692703506885437,0.08326978763270913,243008591635.36398,1352674307560.3516,8570
11,c2,test,L3,syn_current,8,0.934651135206974,0.11143925970228365,0.935530708078079,0.11111015239622787,959344248780.6964,3665426334984.151,8058
11,c2,test,L3,syn_current,16,0.8691117464916325,0.13829619388073966,0.8711758393283964,0.13751221901429322,3679884380582.942,9243391132474.533,7034
11,c2,test,L3,syn_current,32,0.7561269254888976,0.1656526766049089,0.7601813503136172,0.16465475295011925,10254611197543.566,19215955051584.957,4986
11,c2,test,L3,syn_current,48,0.6419363336325155,0.18848733065354653,0.6480238083030038,0.18736526468690104,16798161412269.559,26084313733511.35,3141
11,c2,test,L3,syn_current,64,0.5299005439537214,0.1975546657497878,0.5376355631102482,0.19688323401251956,22790298321588.31,29518883211229.54,1691
11,c2,test,L3,pre_reset,1,0.9934006534177645,0.036502412515054886,0.9934336969983579,0.03653115037474961,20051326105.49397,206960840804.00876,8954
11,c2,test,L3,pre_reset,2,0.9867750598363029,0.05452969472659956,0.9868712254844156,0.054617971994470556,72634619750.16333,573391928970.2714,8826
11,c2,test,L3,pre_reset,4,0.9715337544712055,0.0784775866655221,0.9719236984627614,0.07857473834852087,311495841910.01666,1793854420500.2886,8570
11,c2,test,L3,pre_reset,8,0.9373813464146956,0.1085701936756068,0.9386896397946392,0.1081815658086007,1446216459516.0017,5770306127888.054,8058
11,c2,test,L3,pre_reset,16,0.8712723000847116,0.13814895189229723,0.8744515245883772,0.13687234344229784,6384047926586.087,16506733153192.03,7034
11,c2,test,L3,pre_reset,32,0.7580029403137699,0.1655603621350929,0.7641654541865707,0.16396636742800302,19582733376921.773,36819371030835.3,4986
11,c2,test,L3,pre_reset,48,0.644051544120159,0.18809306769843062,0.653234252991772,0.18635295604279029,32760782660174.934,50968087610368.734,3141
11,c2,test,L3,pre_reset,64,0.5321167697321183,0.19749047994038574,0.5439127072444949,0.1965859682277231,44849866976910.79,58130363102558.164,1691
11,c2,test,L1,spike50,1,0.9309135192941399,0.06084053140429123,0.9354254896666098,0.0595406957915484,17010396574.633015,152035856716.50833,1193
11,c2,test,L1,spike50,2,0.9065625610463963,0.0756703466992425,0.9126852998507561,0.07375188873005153,39768838647.401375,255399264486.4569,1175
11,c2,test,L1,spike50,4,0.8065059772288298,0.12744140150456065,0.8195241966247767,0.12326807542436848,123249740866.07024,590860631652.8573,1139
11,c2,test,L1,spike50,8,0.7490738051458099,0.148964805892674,0.7661442231830944,0.14295970987372264,387410721468.64606,1288968352071.5012,1067
11,c2,test,L1,spike50,16,0.7021447258251451,0.1836851689830989,0.7207119197488531,0.1785342288499382,992144535081.4083,2365104521357.7124,924
11,c2,test,L1,spike50,32,0.629719340149365,0.18996646945335696,0.652684490976147,0.18310271662889013,1646528004141.1313,3072515904317.3804,636
11,c2,test,L1,spike50,48,0.5809879409043854,0.182798134388651,0.6043727666004022,0.1761491295067793,2766309879063.6665,3991792715763.0415,353
11,c2,test,L1,spike50,64,0.4615553713336321,0.18802868540181872,0.48655636089848525,0.18333863702900802,4457754735199.356,4544420321024.569,123
11,c2,test,L1,syn_current,1,0.9423157076185519,0.09611876206535182,0.9492872784325141,0.08889404066979421,1257069664.9117413,21869028922.91627,1397
11,c2,test,L1,syn_current,2,0.8933680322275485,0.12084867879878741,0.9064842380683954,0.11223510676497563,2513569228.254682,35481987365.243065,1379
11,c2,test,L1,syn_current,4,0.8140137557099305,0.14543999431788077,0.8373571290042859,0.13574766731790114,4725041582.184602,58062044862.5035,1343
11,c2,test,L1,syn_current,8,0.7237447137522998,0.15880746505292795,0.7596641205816359,0.1484093904995544,7669596474.9030695,80167569276.86244,1271
11,c2,test,L1,syn_current,16,0.7198362937118523,0.16742802679402094,0.7565326665989698,0.1540626029378212,16335044229.70279,165359953070.44025,1127
11,c2,test,L1,syn_current,32,0.6472162639162096,0.18654113698732327,0.6925564604851714,0.17418290759640442,22688081595.71169,193466076257.6076,839
11,c2,test,L1,syn_current,48,0.6129899075432563,0.18494802884903344,0.6604850884432405,0.1728951497801976,45134251858.216965,312602560247.0555,551
11,c2,test,L1,syn_current,64,0.5153280381313999,0.18291766906800933,0.5670715339306138,0.1760770117009166,62415863193.06812,323835192662.1721,288
11,c2,test,L1,pre_reset,1,0.9619484817847013,0.05739107562337148,0.9667080284857238,0.05438205845718628,1257069664.8520246,21869028922.919704,1397
11,c2,test,L1,pre_reset,2,0.9250040921865802,0.08854303970408221,0.9341532147752218,0.08300438113729205,3060431047.9820127,42330855976.327675,1379
11,c2,test,L1,pre_reset,4,0.843316841320285,0.12463147517302842,0.8626849817507948,0.11619612997621666,6645626797.005594,80464879153.72545,1343
11,c2,test,L1,pre_reset,8,0.7374944794538042,0.1481522213958044,0.7707860163681913,0.1380405605815051,12576174931.36485,131553828782.27235,1271
11,c2,test,L1,pre_reset,16,0.7253732896736403,0.16344626931447953,0.7603305753105247,0.1505877195913557,28755303408.60736,281712446422.243,1127
11,c2,test,L1,pre_reset,32,0.6544637593890474,0.182160427365647,0.6976768610811419,0.1700623617780087,40463688772.84102,335510743713.91833,839
11,c2,test,L1,pre_reset,48,0.6198437943234437,0.18339312241788083,0.6656790793594412,0.1711793107236471,74064350804.46317,500128560808.6561,551
11,c2,test,L1,pre_reset,64,0.5222551258362291,0.18270567815823505,0.5732694710471002,0.17543317964497973,110440008100.39148,564107407082.479,288
11,c2,test,L2,spike50,1,0.956122865579573,0.04893191997374206,0.971957533437574,0.04778119856331761,24166762579.883766,224677095792.25375,1152
11,c2,test,L2,spike50,2,0.9164213388056768,0.07210822129789089,0.949444983820162,0.06530813195317571,76148099998.2932,531296696310.3837,1134
11,c2,test,L2,spike50,4,0.7926252970449392,0.14770622193013322,0.8796398173326766,0.12032200466113446,294858629874.4814,1493374545427.6755,1098
11,c2,test,L2,spike50,8,0.6260196438144638,0.2159258567866342,0.7900943618025768,0.16499393864671072,1194247819211.5664,4096169040303.947,1026
11,c2,test,L2,spike50,16,0.43536173553197616,0.2555145345174653,0.6867995962054243,0.19477864232091496,3685585424101.5073,8118949271588.841,882
11,c2,test,L2,spike50,32,0.22903207820631932,0.2723870138835296,0.5648209051112949,0.20361221654928605,7447207856046.141,11946148193086.844,594
11,c2,test,L2,spike50,48,0.08379591970846775,0.27120303854857075,0.4439342820615312,0.19938859915983556,12288695686365.44,14488452757021.451,319
11,c2,test,L2,spike50,64,-0.08692048540096525,0.19741786668983777,0.2589390487199358,0.0903406837399754,19213425564474.92,13617180743888.021,95
11,c2,test,L2,syn_current,1,0.9437746088508583,0.07927779295883242,0.9548491159093885,0.07217505151128309,18615098769.255146,174909440746.6905,1195
11,c2,test,L2,syn_current,2,0.922972217630405,0.09642423740339034,0.9389793787278085,0.08745433239360166,39953752829.146965,265320942000.37393,1177
11,c2,test,L2,syn_current,4,0.8602525098013236,0.14482040264330728,0.8907930096702061,0.12435909260875914,106721910255.1775,514664435111.2782,1141
11,c2,test,L2,syn_current,8,0.7361922135448452,0.2120950381221153,0.7947370131000416,0.18236169814242328,321782628750.1891,1070683992057.29,1069
11,c2,test,L2,syn_current,16,0.5578217471565838,0.2760504577516149,0.6556628717218229,0.23308682638460407,830527649534.9193,1986532840977.7126,925
11,c2,test,L2,syn_current,32,0.2889676098533722,0.32368906973208866,0.43824526183509893,0.28180355543442204,1634189045802.9778,3046227720358.79,637
11,c2,test,L2,syn_current,48,0.11300998438147047,0.34146044818762405,0.2639968591666824,0.32844077037992425,2865492083639.387,3949620136353.3975,354
11,c2,test,L2,syn_current,64,-0.07118804265087092,0.3334619595013776,0.06085418593220589,0.2978839787976531,4988473824632.065,4764451955468.449,124
11,c2,test,L2,pre_reset,1,0.9679654748097948,0.04434249776848697,0.9747923698715217,0.0395919349238043,18615098769.198517,174909440746.6965,1195
11,c2,test,L2,pre_reset,2,0.9456166449900224,0.07023401503243953,0.955625996334866,0.06422758596583406,47628789285.347145,319107711048.2977,1177
11,c2,test,L2,pre_reset,4,0.883824243402986,0.1225361772281473,0.9042342392230918,0.10878603382188302,141129797148.7777,678357218467.5096,1141
11,c2,test,L2,pre_reset,8,0.7584434863011336,0.1968936034786416,0.7990835144443066,0.1765854334860219,454648869780.4599,1515898809450.2617,1069
11,c2,test,L2,pre_reset,16,0.5702437149527462,0.26260393185284164,0.641483008206053,0.23160481581133435,1257996909368.1067,3018495493067.7056,925
11,c2,test,L2,pre_reset,32,0.2868292393704883,0.30949309586572293,0.3964078964584791,0.28477795224800634,2488001670438.486,4690997387794.766,637
11,c2,test,L2,pre_reset,48,0.10384707218269477,0.33246437709158655,0.20702717663308828,0.33194007185546287,4521727722524.517,6357024170476.916,354
11,c2,test,L2,pre_reset,64,-0.07290438718461449,0.32471746144729996,0.011867012010716766,0.3078784965437551,8140186638739.611,8112297537277.795,124
11,c2,test,L3,spike50,1,0.9807323987070807,0.04625041991114347,0.9855817340871096,0.04544709918972948,26376104654.464382,255463789825.03058,1130
11,c2,test,L3,spike50,2,0.9545604033988694,0.06280369754473733,0.9685888857453097,0.06039261008690571,95846434381.47475,684502261554.941,1112
11,c2,test,L3,spike50,4,0.8796450482757349,0.11107321088672867,0.9211281297935182,0.09716646317374592,416690729292.32385,2130263071436.474,1076
11,c2,test,L3,spike50,8,0.7594612629009528,0.16266940683598757,0.8477944937025748,0.1311238030973093,1643738381577.4128,5415003918291.283,1004
11,c2,test,L3,spike50,16,0.598976976345877,0.20590691951145504,0.7502748334515986,0.16261894475296113,4792717894361.396,9701330841557.191,860
11,c2,test,L3,spike50,32,0.39840306135859643,0.2291187746981013,0.6228530066208129,0.18344497106066363,8813535043515.914,12881137865606.955,572
11,c2,test,L3,spike50,48,0.21731529652099424,0.21319228933978682,0.49355507507994445,0.1862975004316012,13248387741968.852,14239394793404.006,301
11,c2,test,L3,spike50,64,0.05426553176276622,0.12286001497737851,0.3453689031863613,0.14326742334675177,20977367069489.477,12821209153790.13,81
11,c2,test,L3,syn_current,1,0.9865225610400626,0.04956854143239022,0.986598131627934,0.049575369624131345,14954363047.407494,140212079339.96564,1152
11,c2,test,L3,syn_current,2,0.9788176050377236,0.06296577415093339,0.978982370959594,0.0629431484901625,47181374427.14016,336105105905.31287,1134
11,c2,test,L3,syn_current,4,0.9588927536917407,0.08779198664961337,0.9593406857852398,0.08764286212169234,177566240791.01724,908225083223.7008,1098
11,c2,test,L3,syn_current,8,0.9127390619552884,0.13196726225429836,0.9140035058267592,0.13093033305826773,810645371346.154,2930440001039.9233,1026
11,c2,test,L3,syn_current,16,0.8270867596967713,0.18822466407598412,0.8300565591035057,0.1859478052770578,3499982424164.168,8353442799123.86,882
11,c2,test,L3,syn_current,32,0.6827297714121054,0.22152332867611196,0.6884619139808554,0.21939221803483938,11025449468585.885,18533549743956.562,594
11,c2,test,L3,syn_current,48,0.518294385307632,0.23113190805163408,0.5267123267834832,0.2305576373029285,22012951913441.07,26606043650456.71,319
11,c2,test,L3,syn_current,64,0.2952020385496524,0.1560913890130605,0.3028646377937445,0.15900267346912528,38074651047601.625,27895344035870.33,95
11,c2,test,L3,pre_reset,1,0.9913968112213623,0.035110677554103235,0.9914569875757889,0.03515669063691386,14954363047.398926,140212079339.96655,1152
11,c2,test,L3,pre_reset,2,0.9827006720802194,0.05381566436297614,0.9828573441929674,0.054016868455523795,52984359896.27086,382672795030.7478,1134
11,c2,test,L3,pre_reset,4,0.962319321073932,0.08248352543305157,0.9629376096013489,0.08272200913078219,225294915802.69452,1183993573196.152,1098
11,c2,test,L3,pre_reset,8,0.9159886980979599,0.12772256388560638,0.9182048495375216,0.125907675265874,1180387973923.0857,4443999222245.567,1026
11,c2,test,L3,pre_reset,16,0.8281447442367369,0.18712665098026607,0.8334603328376818,0.18249261466184363,5982228177903.009,14738973257741.033,882
11,c2,test,L3,pre_reset,32,0.6811142024089416,0.22149139015731753,0.6909747840871182,0.21713541782963824,20835523718902.51,35363229659483.234,594
11,c2,test,L3,pre_reset,48,0.5151102679373849,0.22983060684883524,0.5296093580269652,0.22773558025013607,42713143793268.28,51802360960228.49,319
11,c2,test,L3,pre_reset,64,0.2937044305245459,0.1573417505617286,0.3084140360545511,0.16117301223384603,74797767142512.84,55017421787181.984,95
