architecture,training_family,regularization,source,split,n,accuracy_mean,balanced_accuracy_mean,macro_f1_mean,accuracy_std,balanced_accuracy_std,macro_f1_std
34x45,e2e_wc,task_plus_reg,l2_fixed250_phase_shuffled,val,3,0.36331569664903,0.34393137726471057,0.3341467652048368,0.0366889666009078,0.037032244779228826,0.035045363823150905
34x45,e2e_wc,task_plus_reg,l2_wholecount_shared,test,3,0.45433789954337894,0.44659391534391535,0.4281608667699152,0.052312507933285866,0.058364884147037666,0.06153773673315365
34x45,e2e_wc,task_plus_reg,l2_wholecount_shared,train,3,0.9213998852553069,0.9189281171425936,0.927516744701039,0.029276766086455637,0.03181306656336634,0.028351758875807247
34x45,e2e_wc,task_plus_reg,l2_wholecount_shared,val,3,0.45502645502645506,0.4353475228475228,0.4313001531974175,0.03004713410476336,0.041366249793232064,0.05380039011063661
34x45,local_tsce,task_only,l2_fixed250_ordered,test,3,0.54337899543379,0.5311880249380249,0.5293072700277254,0.022017467490851553,0.022495232462374753,0.03604198654991186
34x45,local_tsce,task_only,l2_fixed250_ordered,train,3,0.9380378657487092,0.9352075924556272,0.9411055230042279,0.03514729407342884,0.0376982742764495,0.034116945757109
34x45,local_tsce,task_only,l2_fixed250_ordered,val,3,0.4894179894179895,0.4811808561808563,0.48685308771948205,0.022910724967842338,0.02522324240129893,0.024077140993506416
34x45,local_tsce,task_only,l2_fixed250_phase_shuffled,test,3,0.44977168949771684,0.4367111283777951,0.42561212203834553,0.051711194762128376,0.05321332420949693,0.05797382220764634
34x45,local_tsce,task_only,l2_fixed250_phase_shuffled,train,3,0.9680627270988716,0.9667518781170396,0.9697711856670992,0.015333915689731175,0.016355505725330007,0.014684397519159436
34x45,local_tsce,task_only,l2_fixed250_phase_shuffled,val,3,0.4171075837742504,0.40310913366468926,0.3973376053223096,0.015946332733708185,0.011843191505548488,0.00453947461579929
34x45,local_tsce,task_only,l2_wholecount_shared,test,3,0.5616438356164384,0.5546939171939171,0.5466309223807105,0.020547945205479395,0.017252900815763878,0.02075367547800668
34x45,local_tsce,task_only,l2_wholecount_shared,train,3,0.942627653471027,0.9415931094311696,0.9462534873753459,0.011198635281665592,0.012108335970027398,0.010308910464226786
34x45,local_tsce,task_only,l2_wholecount_shared,val,3,0.48148148148148145,0.4704264870931538,0.4712859486265207,0.024246432248443597,0.01906711776414665,0.0070713560651119705
34x45,local_tsce,task_plus_reg,l2_fixed250_ordered,test,3,0.5639269406392694,0.5527969715469715,0.5430512397775024,0.010462501586657144,0.009886055204765607,0.00859196887144407
34x45,local_tsce,task_plus_reg,l2_fixed250_ordered,train,3,0.9747561675272518,0.9743360305750063,0.9766066097756161,0.0114601172435101,0.012068851081923692,0.010377041991668676
34x45,local_tsce,task_plus_reg,l2_fixed250_ordered,val,3,0.48412698412698413,0.47898629148629146,0.4822539097298664,0.007936507936507943,0.009061030086046085,0.006595818221790319
34x45,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,test,3,0.4459665144596651,0.43500296000295996,0.42490907559343793,0.013181512995196943,0.00999487904839807,0.009717828176133862
34x45,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,train,3,0.9497035762096004,0.946324867725259,0.951649836214501,0.02475889860167861,0.027643910396806207,0.02451753224203808
34x45,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,val,3,0.4144620811287478,0.39844142483031364,0.39522076290570207,0.016164288165629107,0.013104122917929319,0.01071086329346975
34x45,local_tsce,task_plus_reg,l2_wholecount_shared,test,3,0.5,0.4884811947311947,0.47280428016741344,0.060878043954216365,0.0624877389324573,0.05368994502165479
34x45,local_tsce,task_plus_reg,l2_wholecount_shared,train,3,0.9466437177280551,0.9433948669622692,0.948051132117479,0.038448034257639714,0.04305868029967572,0.03899732488439839
34x45,local_tsce,task_plus_reg,l2_wholecount_shared,val,3,0.45502645502645506,0.4467712842712843,0.453240802628824,0.019973106971615737,0.022183346876201056,0.026988624197523133
4x4,e2e_wc,task_only,l2_fixed250_ordered,test,3,0.5296803652968037,0.5184121434121434,0.524288760743313,0.04128571077631308,0.039370165400726,0.042417216411866174
4x4,e2e_wc,task_only,l2_fixed250_ordered,train,3,0.9632816982214573,0.963666803675881,0.9666765246031007,0.020749445002897462,0.020973809930261572,0.01850247769794395
4x4,e2e_wc,task_only,l2_fixed250_ordered,val,3,0.4656084656084656,0.45566378066378066,0.47009333351687826,0.039149863986636876,0.04000622691636507,0.027608117644457877
4x4,e2e_wc,task_only,l2_fixed250_phase_shuffled,test,3,0.35083713850837145,0.34059081350748016,0.32283661901908284,0.004752662099237772,0.0034855874000750105,0.006228406951097042
4x4,e2e_wc,task_only,l2_fixed250_phase_shuffled,train,3,0.9521897112258557,0.9503882241467746,0.955722266745441,0.021020004290287168,0.022534925299125905,0.019536560213410225
4x4,e2e_wc,task_only,l2_fixed250_phase_shuffled,val,3,0.3262786596119929,0.3115647212869435,0.3000526546192843,0.02020536020703631,0.01774965620875898,0.02678244762003627
4x4,e2e_wc,task_only,l2_wholecount_shared,test,3,0.47260273972602745,0.46787610537610536,0.4614515582728802,0.023726723391354496,0.01990672419665817,0.024696179481421766
4x4,e2e_wc,task_only,l2_wholecount_shared,train,3,0.9397590361445783,0.9377295623452149,0.9424741533564042,0.017467971712723237,0.019672149662362335,0.01817557696619649
4x4,e2e_wc,task_only,l2_wholecount_shared,val,3,0.41534391534391535,0.40265552348885675,0.40463825325833497,0.035787696450975376,0.033005418507125676,0.020300077855057965
4x4,e2e_wc,task_plus_reg,l2_fixed250_ordered,test,3,0.5136986301369862,0.49925791800791797,0.5042097978974484,0.02985547221603201,0.024330621983247452,0.02389046516430598
4x4,e2e_wc,task_plus_reg,l2_fixed250_ordered,train,3,0.9506597819850832,0.9506262959144142,0.956081706171223,0.027232230146427564,0.027483517427512136,0.023153092066584172
4x4,e2e_wc,task_plus_reg,l2_fixed250_ordered,val,3,0.48412698412698413,0.4740520282186949,0.4887853675728823,0.03636964837266543,0.039888921728105486,0.03976808550684416
4x4,e2e_wc,task_plus_reg,l2_fixed250_phase_shuffled,test,3,0.35616438356164376,0.3432188182188182,0.32177474103415743,0.012711790782716956,0.012245078893127662,0.009372971748675449
4x4,e2e_wc,task_plus_reg,l2_fixed250_phase_shuffled,train,3,0.9288582903040735,0.9261167468878891,0.936608466764587,0.0388610309165257,0.04083608584956091,0.032870549474928026
4x4,e2e_wc,task_plus_reg,l2_fixed250_phase_shuffled,val,3,0.335978835978836,0.31714031852920743,0.30308859690311163,0.03050942485362647,0.03199355499375529,0.03584124673563964
4x4,e2e_wc,task_plus_reg,l2_wholecount_shared,test,3,0.4383561643835616,0.4293005605505605,0.4142941643412086,0.03559008508703174,0.02955326532696063,0.03814882890080843
4x4,e2e_wc,task_plus_reg,l2_wholecount_shared,train,3,0.927710843373494,0.9263098755880795,0.9327721414618906,0.032246117031317044,0.03608892189046617,0.032703817458751436
4x4,e2e_wc,task_plus_reg,l2_wholecount_shared,val,3,0.4338624338624339,0.4181417348084015,0.4166775857990093,0.022910724967842272,0.019480291535928104,0.0260698900379154
4x4,local_tsce,task_only,l2_fixed250_ordered,test,3,0.547945205479452,0.5374590687090687,0.5381779235781493,0.053494860793881174,0.047464247211064646,0.04750504030367205
4x4,local_tsce,task_only,l2_fixed250_ordered,train,3,0.9793459552495697,0.9794368989712575,0.9808892144288605,0.0045537888314364765,0.004223516730733139,0.0038749720013726806
4x4,local_tsce,task_only,l2_fixed250_ordered,val,3,0.5079365079365079,0.5025412858746192,0.5115413089873889,0.015873015873015886,0.021614777930662084,0.022161053804203412
4x4,local_tsce,task_only,l2_fixed250_phase_shuffled,test,3,0.4383561643835616,0.4295931691765025,0.4141575792542755,0.033164016087520426,0.030315035568790144,0.028767681970390223
4x4,local_tsce,task_only,l2_fixed250_phase_shuffled,train,3,0.9613692866704916,0.9594499830789962,0.9632883371312738,0.01176249708524127,0.012878199539561992,0.011785288821244274
4x4,local_tsce,task_only,l2_fixed250_phase_shuffled,val,3,0.38888888888888884,0.37202247341136235,0.36933335360224034,0.03377551675873995,0.030439203280134667,0.030390407014047067
4x4,local_tsce,task_only,l2_wholecount_shared,test,3,0.5251141552511416,0.5187203999703999,0.5128867549332732,0.06327126237694533,0.05578475766290091,0.05558151677608865
4x4,local_tsce,task_only,l2_wholecount_shared,train,3,0.9518072289156626,0.9510604870910973,0.9552733024526084,0.02732273298861885,0.02877708655150319,0.025332666038452006
4x4,local_tsce,task_only,l2_wholecount_shared,val,3,0.46296296296296297,0.4527657527657527,0.44964459662591444,0.009164289987136923,0.010329028606911686,0.01711641099610835
4x4,local_tsce,task_plus_reg,l2_fixed250_ordered,test,3,0.5684931506849314,0.5564555814555815,0.5625504475795903,0.04277395889313977,0.03887555837767651,0.039592559411988366
4x4,local_tsce,task_plus_reg,l2_fixed250_ordered,train,3,0.9661503155479059,0.9663137155818875,0.9692230022992203,0.008133933952241998,0.007940677218499087,0.007108316898193375
4x4,local_tsce,task_plus_reg,l2_fixed250_ordered,val,3,0.5026455026455027,0.4949695366362033,0.5035235221197798,0.030047134104763375,0.029475574918435117,0.023368607607538873
4x4,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,test,3,0.4459665144596652,0.4349611037111037,0.42063663181061,0.02059018151973928,0.01748934385567728,0.014590281750543038
4x4,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,train,3,0.9556320520175943,0.9537679827326976,0.9587020764392093,0.011776480641300949,0.013483353756371197,0.011609381259862623
4x4,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,val,3,0.4021164021164021,0.3853174603174603,0.38008371058153,0.017347720963761918,0.015398886356343792,0.020231028915770284
4x4,local_tsce,task_plus_reg,l2_wholecount_shared,test,3,0.5251141552511416,0.5123395123395122,0.5058811634497257,0.024054004001946894,0.019116736820427922,0.0152698734149118
4x4,local_tsce,task_plus_reg,l2_wholecount_shared,train,3,0.9368904188181296,0.9350997555390448,0.940054969930444,0.021520366418257064,0.023238114538591773,0.020977342909286163
4x4,local_tsce,task_plus_reg,l2_wholecount_shared,val,3,0.44708994708994715,0.4343334135000802,0.4375967796520137,0.018328579974273833,0.018647091515340886,0.019930531310630488
5x5,e2e_wc,task_only,l2_fixed250_ordered,test,3,0.38127853881278534,0.37864635364635363,0.37606024533080157,0.04810800800389378,0.04092779159139574,0.050448333444536454
5x5,e2e_wc,task_only,l2_fixed250_ordered,train,3,0.9833620195065977,0.9822445497048538,0.983613287260923,0.008663034349134595,0.010466357916058058,0.009289193559626277
5x5,e2e_wc,task_only,l2_fixed250_ordered,val,3,0.44708994708994715,0.44000921917588576,0.43776952377724876,0.018328579974273833,0.01755270201465801,0.012342754478899156
5x5,e2e_wc,task_only,l2_fixed250_phase_shuffled,test,3,0.2602739726027397,0.26038675830342495,0.2433181931527707,0.027775171371224743,0.026236260200199483,0.03565149742947923
5x5,e2e_wc,task_only,l2_fixed250_phase_shuffled,train,3,0.9533371581564353,0.9504401328161798,0.9540809146914415,0.021841715869603047,0.022866593782555757,0.021510971957449294
5x5,e2e_wc,task_only,l2_fixed250_phase_shuffled,val,3,0.291005291005291,0.28139129389129386,0.2707981644756577,0.016091964365868284,0.016747323775259153,0.009494920060271235
5x5,e2e_wc,task_only,l2_wholecount_shared,test,3,0.36301369863013694,0.36100889850889856,0.3428783744096984,0.031387504759971464,0.028905013296007025,0.03481254730749919
5x5,e2e_wc,task_only,l2_wholecount_shared,train,3,0.8450946643717728,0.8396294478545233,0.8445473591662113,0.16399963280308363,0.1682688085117862,0.16705964823926012
5x5,e2e_wc,task_only,l2_wholecount_shared,val,3,0.35978835978835977,0.34700978034311364,0.33121662229269483,0.03304231745184337,0.031027797142617428,0.04014692666140654
5x5,e2e_wc,task_plus_reg,l2_fixed250_ordered,test,3,0.3949771689497717,0.38614949864949866,0.3820443157615417,0.06860721096491652,0.06730605634020347,0.07886382231188906
5x5,e2e_wc,task_plus_reg,l2_fixed250_ordered,train,3,0.9650028686173265,0.964196270777797,0.9680349277798408,0.022463306885200103,0.024208031798709194,0.02050156513328368
5x5,e2e_wc,task_plus_reg,l2_fixed250_ordered,val,3,0.373015873015873,0.3622154080487414,0.37051134781654554,0.061986108538941695,0.05849483308689784,0.05751524519564728
5x5,e2e_wc,task_plus_reg,l2_fixed250_phase_shuffled,test,3,0.2617960426179604,0.2594220594220594,0.22989124339565672,0.030403324741915035,0.028935292331697327,0.025681755622763397
5x5,e2e_wc,task_plus_reg,l2_fixed250_phase_shuffled,train,3,0.8909925415949512,0.8842660057989077,0.8936455560140336,0.03593909297387456,0.03840777087327804,0.038289870545344454
5x5,e2e_wc,task_plus_reg,l2_fixed250_phase_shuffled,val,3,0.2777777777777778,0.26199895783229116,0.24588984360181612,0.030509424853626448,0.027666339658071026,0.03043678237077904
5x5,e2e_wc,task_plus_reg,l2_wholecount_shared,test,3,0.34474885844748854,0.3357751045251045,0.28419753709120826,0.020925003173314333,0.02240211758473856,0.04603825491827387
5x5,e2e_wc,task_plus_reg,l2_wholecount_shared,train,3,0.657487091222031,0.6363916487297095,0.617392200858916,0.2522615821060635,0.26168044777778604,0.2921861685723578
5x5,e2e_wc,task_plus_reg,l2_wholecount_shared,val,3,0.35978835978835977,0.34009539842873177,0.30821045582578516,0.03914986398663689,0.04501276282510443,0.06168309606327915
5x5,local_tsce,task_only,l2_fixed250_ordered,test,3,0.4269406392694064,0.41792119917119913,0.4189139756878994,0.03894685413066664,0.03522596870877753,0.03630723216398198
5x5,local_tsce,task_only,l2_fixed250_ordered,train,3,0.9948364888123925,0.9949321504121725,0.9950919170450238,0.0029811545741288874,0.0027945490277090186,0.0027022205738536273
5x5,local_tsce,task_only,l2_fixed250_ordered,val,3,0.44708994708994704,0.44553270803270806,0.44599661619042025,0.03578769645097537,0.03875516003859291,0.038416481239996546
5x5,local_tsce,task_only,l2_fixed250_phase_shuffled,test,3,0.3531202435312024,0.34792028958695626,0.33689008651284125,0.04434947422932559,0.04583311336420689,0.04402738117277831
5x5,local_tsce,task_only,l2_fixed250_phase_shuffled,train,3,0.9890992541594952,0.9887091100362198,0.9895168645220522,0.003762156353586915,0.003918887342508107,0.0035778909413658293
5x5,local_tsce,task_only,l2_fixed250_phase_shuffled,val,3,0.3518518518518518,0.34024504302282077,0.32985990969333073,0.00458214499356847,0.0009678834441982213,0.007328488009678778
5x5,local_tsce,task_only,l2_wholecount_shared,test,3,0.4337899543378995,0.42763995263995264,0.4172291180627717,0.01723706492070947,0.01803374456403703,0.01437988232961794
5x5,local_tsce,task_only,l2_wholecount_shared,train,3,0.934021801491681,0.9300527292947827,0.9348140917445725,0.04561372165301423,0.04859681246095369,0.04526753495720599
5x5,local_tsce,task_only,l2_wholecount_shared,val,3,0.37566137566137564,0.36585898669232003,0.3557505944765191,0.022910724967842296,0.021198565166844017,0.016958313052308664
5x5,local_tsce,task_plus_reg,l2_fixed250_ordered,test,3,0.4634703196347032,0.4507497132497132,0.43806626696662426,0.037723085940315794,0.03808873658612504,0.033733020425376896
5x5,local_tsce,task_plus_reg,l2_fixed250_ordered,train,3,0.9885255306942055,0.9883408414059841,0.9890607350746897,0.004331517174567249,0.004555324011403503,0.004136663940827075
5x5,local_tsce,task_plus_reg,l2_fixed250_ordered,val,3,0.4576719576719577,0.4510762385762385,0.45980411561035917,0.02551230360051046,0.03417500589817454,0.030275145452277625
5x5,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,test,3,0.3721461187214612,0.3652458652458652,0.34894257509595455,0.010462501586657161,0.0101965226299002,0.005709816397917253
5x5,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,train,3,0.9770510613884108,0.9754639550239927,0.9777938890604384,0.008961847017678257,0.010161993232799267,0.008868802514114354
5x5,local_tsce,task_plus_reg,l2_fixed250_phase_shuffled,val,3,0.355379188712522,0.3458760889316445,0.34294210936578545,0.0055070529086405405,0.004068941366623745,0.007919450454177529
5x5,local_tsce,task_plus_reg,l2_wholecount_shared,test,3,0.4474885844748859,0.4425953675953676,0.41669710399442694,0.05536235457982715,0.055028929174445504,0.056609445790570756
5x5,local_tsce,task_plus_reg,l2_wholecount_shared,train,3,0.9609868043602984,0.9602754335929169,0.9630702842686768,0.032535735808968,0.03266352489339173,0.03046907591625635
5x5,local_tsce,task_plus_reg,l2_wholecount_shared,val,3,0.39153439153439146,0.38482042648709314,0.3790394058749771,0.009164289987136916,0.006964372512606368,0.002957181421775106
