architecture,training_family,regularization,seed,source,split,accuracy,balanced_accuracy,macro_f1
34x34,e2e_wc,task_only,23,l2_wholecount_shared,test,0.5136986301369864,0.5104451104451104,0.5052349438556335
34x34,e2e_wc,task_only,23,l2_wholecount_shared,train,0.9741824440619621,0.9744598264349914,0.9760712815705492
34x34,e2e_wc,task_only,23,l2_wholecount_shared,val,0.5079365079365079,0.49895382395382387,0.5082467698566769
34x34,e2e_wc,task_only,37,l2_fixed250_ordered,test,0.5821917808219178,0.5654963092463092,0.5613354017677535
34x34,e2e_wc,task_only,37,l2_fixed250_ordered,train,0.8760757314974182,0.8647059417050421,0.8746723167073099
34x34,e2e_wc,task_only,37,l2_fixed250_ordered,val,0.5238095238095238,0.49884559884559887,0.49604782036636935
34x34,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,test,0.3538812785388128,0.3462953712953713,0.3311116021113784
34x34,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,train,0.9776247848537006,0.9776236273663192,0.979282668405428
34x34,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,val,0.3968253968253968,0.378030303030303,0.36773315989592614
34x34,e2e_wc,task_only,37,l2_wholecount_shared,test,0.5342465753424658,0.5260031635031636,0.5163745885214512
34x34,e2e_wc,task_only,37,l2_wholecount_shared,train,0.9345955249569707,0.9330014745288917,0.9375059880247084
34x34,e2e_wc,task_only,37,l2_wholecount_shared,val,0.5238095238095238,0.4988516113516113,0.49130720715975107
34x34,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,test,0.5958904109589042,0.5781156343656343,0.5760560299655672
34x34,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,train,0.9466437177280551,0.9467579732758208,0.9516800998515209
34x34,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,val,0.48412698412698413,0.47546897546897543,0.49238714917120485
34x34,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.3858447488584475,0.3765953953453953,0.36088560746695536
34x34,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.9323006310958118,0.9283193781661608,0.9364338241706207
34x34,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.3941798941798942,0.3751082251082251,0.369685471050686
34x34,e2e_wc,task_plus_reg,11,l2_wholecount_shared,test,0.547945205479452,0.5468115218115218,0.5441178787478598
34x34,e2e_wc,task_plus_reg,11,l2_wholecount_shared,train,0.9225473321858864,0.9203108275266451,0.9267326338268892
34x34,e2e_wc,task_plus_reg,11,l2_wholecount_shared,val,0.47619047619047616,0.45922919672919676,0.463713313007853
34x34,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,test,0.5753424657534246,0.5654754967254966,0.5628339645702869
34x34,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,train,0.9776247848537005,0.977793228279307,0.979421933408993
34x34,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,val,0.5079365079365079,0.4919733044733044,0.5054826031013434
34x34,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.3789954337899543,0.36904206904206904,0.34802403308826296
34x34,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.9650028686173265,0.9649226093228725,0.968182035944723
34x34,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.3783068783068783,0.36224146224146225,0.36392630632086237
34x34,e2e_wc,task_plus_reg,23,l2_wholecount_shared,test,0.541095890410959,0.5360452047952047,0.5311005924934254
34x34,e2e_wc,task_plus_reg,23,l2_wholecount_shared,train,0.9707401032702238,0.9712232754043226,0.9733603536150087
34x34,e2e_wc,task_plus_reg,23,l2_wholecount_shared,val,0.46825396825396826,0.45775012025012035,0.4770038416148472
34x34,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,test,0.5753424657534246,0.5657599345099346,0.5544300102141794
34x34,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,train,0.9518072289156626,0.9504243318640703,0.9549415203545553
34x34,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,val,0.5,0.4843975468975468,0.4927858003709397
34x34,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.4383561643835616,0.4252231564731564,0.4000143631746312
34x34,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.9437751004016065,0.9401748136693951,0.9463815002896041
34x34,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.41269841269841273,0.3987293570626904,0.3866529832016252
34x34,e2e_wc,task_plus_reg,37,l2_wholecount_shared,test,0.5136986301369864,0.5097485847485848,0.4998831262738464
34x34,e2e_wc,task_plus_reg,37,l2_wholecount_shared,train,0.9397590361445783,0.9365182268708367,0.9417047333266306
34x34,e2e_wc,task_plus_reg,37,l2_wholecount_shared,val,0.5079365079365079,0.4941197691197691,0.4997245327367173
34x34,local_tsce,task_only,11,l2_fixed250_ordered,test,0.636986301369863,0.626508214008214,0.6253174820802212
34x34,local_tsce,task_only,11,l2_fixed250_ordered,train,0.9724612736660929,0.9729124630801458,0.97502747882104
34x34,local_tsce,task_only,11,l2_fixed250_ordered,val,0.5793650793650794,0.5744468494468494,0.5819798125004074
34x34,local_tsce,task_only,11,l2_fixed250_phase_shuffled,test,0.4474885844748859,0.43477725977725973,0.423877034630142
34x34,local_tsce,task_only,11,l2_fixed250_phase_shuffled,train,0.9839357429718877,0.9843841420298284,0.9852270345139097
34x34,local_tsce,task_only,11,l2_fixed250_phase_shuffled,val,0.42857142857142855,0.40944564694564695,0.41082947599674474
34x34,local_tsce,task_only,11,l2_wholecount_shared,test,0.6095890410958904,0.5974025974025974,0.594754632860928
34x34,local_tsce,task_only,11,l2_wholecount_shared,train,0.9535283993115319,0.9527310090234572,0.9552312070745325
34x34,local_tsce,task_only,11,l2_wholecount_shared,val,0.5317460317460317,0.5313912938912938,0.544914704605107
34x34,local_tsce,task_only,23,l2_fixed250_ordered,test,0.6027397260273972,0.5946629759129759,0.5959180094596761
34x34,local_tsce,task_only,23,l2_fixed250_ordered,train,0.9724612736660929,0.971960402148246,0.9744930142442976
34x34,local_tsce,task_only,23,l2_fixed250_ordered,val,0.5158730158730159,0.5053932178932179,0.4966283171231683
34x34,local_tsce,task_only,23,l2_fixed250_phase_shuffled,test,0.4474885844748859,0.4328171828171828,0.4197263002432303
34x34,local_tsce,task_only,23,l2_fixed250_phase_shuffled,train,0.9569707401032702,0.9545920366931221,0.9589770913046154
34x34,local_tsce,task_only,23,l2_fixed250_phase_shuffled,val,0.43121693121693117,0.4084034792368126,0.4077220684807996
34x34,local_tsce,task_only,23,l2_wholecount_shared,test,0.589041095890411,0.576544289044289,0.5686873372728636
34x34,local_tsce,task_only,23,l2_wholecount_shared,train,0.8898450946643718,0.8873329008003817,0.8940921472791729
34x34,local_tsce,task_only,23,l2_wholecount_shared,val,0.5158730158730159,0.4942580567580568,0.4860318896503107
34x34,local_tsce,task_only,37,l2_fixed250_ordered,test,0.5958904109589042,0.5842483904983905,0.5792641664021397
34x34,local_tsce,task_only,37,l2_fixed250_ordered,train,0.9707401032702238,0.971341392949142,0.9731795424031335
34x34,local_tsce,task_only,37,l2_fixed250_ordered,val,0.5555555555555556,0.5506673881673881,0.5540249472077966
34x34,local_tsce,task_only,37,l2_fixed250_phase_shuffled,test,0.4840182648401827,0.4750129500129501,0.46195576211485184
34x34,local_tsce,task_only,37,l2_fixed250_phase_shuffled,train,0.9604130808950085,0.9588064153726336,0.9622888216165476
34x34,local_tsce,task_only,37,l2_fixed250_phase_shuffled,val,0.44708994708994715,0.4270141895141895,0.4177226152658758
34x34,local_tsce,task_only,37,l2_wholecount_shared,test,0.5547945205479452,0.5447552447552447,0.5396097883597885
34x34,local_tsce,task_only,37,l2_wholecount_shared,train,0.9569707401032702,0.9576187993183448,0.9595603895637913
34x34,local_tsce,task_only,37,l2_wholecount_shared,val,0.5158730158730159,0.5023268398268398,0.5084794843863472
34x34,local_tsce,task_plus_reg,11,l2_fixed250_ordered,test,0.6232876712328768,0.6162268287268288,0.6041564816237052
34x34,local_tsce,task_plus_reg,11,l2_fixed250_ordered,train,0.9672977624784854,0.9681327021729338,0.9705399021732201
34x34,local_tsce,task_plus_reg,11,l2_fixed250_ordered,val,0.5396825396825397,0.5366522366522367,0.5433880982431708
34x34,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.504566210045662,0.49041120916120917,0.4648916840718392
34x34,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.9363166953528399,0.9326472430495043,0.9397060958531527
34x34,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.41534391534391535,0.3988415905082572,0.3865384095625796
34x34,local_tsce,task_plus_reg,11,l2_wholecount_shared,test,0.5958904109589042,0.5934114496614497,0.5794491193935457
34x34,local_tsce,task_plus_reg,11,l2_wholecount_shared,train,0.9483648881239243,0.948427151133493,0.952060622406454
34x34,local_tsce,task_plus_reg,11,l2_wholecount_shared,val,0.5317460317460317,0.5210437710437711,0.5326463677198972
34x34,local_tsce,task_plus_reg,23,l2_fixed250_ordered,test,0.6164383561643836,0.6066960816960817,0.6028051593994826
34x34,local_tsce,task_plus_reg,23,l2_fixed250_ordered,train,0.9466437177280551,0.9462216179230579,0.9498316101914152
34x34,local_tsce,task_plus_reg,23,l2_fixed250_ordered,val,0.5317460317460317,0.51991341991342,0.5242542083805386
34x34,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.5091324200913242,0.49630693380693375,0.4806123924936199
34x34,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.9667240390131956,0.9665709042723756,0.9695633778353375
34x34,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.41005291005291006,0.390628507295174,0.3789564112928236
34x34,local_tsce,task_plus_reg,23,l2_wholecount_shared,test,0.5753424657534246,0.5580488955488955,0.5457350206794034
34x34,local_tsce,task_plus_reg,23,l2_wholecount_shared,train,0.8691910499139415,0.8635192144022462,0.8731192242155236
34x34,local_tsce,task_plus_reg,23,l2_wholecount_shared,val,0.5476190476190477,0.526996151996152,0.5269746340197776
34x34,local_tsce,task_plus_reg,37,l2_fixed250_ordered,test,0.5821917808219178,0.5667138417138416,0.5563205383367923
34x34,local_tsce,task_plus_reg,37,l2_fixed250_ordered,train,0.9690189328743546,0.9695423650409299,0.9715755981981377
34x34,local_tsce,task_plus_reg,37,l2_fixed250_ordered,val,0.5396825396825397,0.5423701298701298,0.5415653125442145
34x34,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.4840182648401827,0.46540357790357784,0.44974506767988776
34x34,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.9403327596098681,0.9359427738829087,0.9423698096335872
34x34,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.4021164021164021,0.39091309924643264,0.39120710156294725
34x34,local_tsce,task_plus_reg,37,l2_wholecount_shared,test,0.5753424657534246,0.5589056776556776,0.5454276868827818
34x34,local_tsce,task_plus_reg,37,l2_wholecount_shared,train,0.9500860585197934,0.9511444403439856,0.9536628094031371
34x34,local_tsce,task_plus_reg,37,l2_wholecount_shared,val,0.5476190476190477,0.5356962481962482,0.5286106680843523
34x345,e2e_wc,task_only,11,l2_fixed250_ordered,test,0.5547945205479452,0.5372176434676433,0.5429970663951662
34x345,e2e_wc,task_only,11,l2_fixed250_ordered,train,0.9776247848537005,0.9776911040963006,0.9794033262851226
34x345,e2e_wc,task_only,11,l2_fixed250_ordered,val,0.42857142857142855,0.41693722943722933,0.42251537571550357
34x345,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,test,0.3333333333333333,0.3214170089170089,0.3052956711431944
34x345,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,train,0.9724612736660929,0.9725549855104657,0.974939643326437
34x345,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,val,0.3386243386243386,0.3163079204745871,0.30191168191634926
34x345,e2e_wc,task_only,11,l2_wholecount_shared,test,0.4931506849315068,0.48347485847485844,0.4724334018409407
34x345,e2e_wc,task_only,11,l2_wholecount_shared,train,0.9294320137693631,0.9274303669378511,0.9356262276137044
34x345,e2e_wc,task_only,11,l2_wholecount_shared,val,0.4523809523809524,0.4397907647907648,0.44366156164446263
34x345,e2e_wc,task_only,23,l2_fixed250_ordered,test,0.5616438356164384,0.5498848373848373,0.5492511301721827
34x345,e2e_wc,task_only,23,l2_fixed250_ordered,train,0.9672977624784854,0.9680419251213724,0.970425459077216
34x345,e2e_wc,task_only,23,l2_fixed250_ordered,val,0.4603174603174603,0.4490440115440116,0.4549424379680951
34x345,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,test,0.408675799086758,0.3955852018352018,0.3764945027173221
34x345,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,train,0.9506597819850833,0.9505430658448114,0.9561896506255422
34x345,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,val,0.3412698412698412,0.33007655924322593,0.32794180997823896
34x345,e2e_wc,task_only,23,l2_wholecount_shared,test,0.5205479452054794,0.5106504606504606,0.5097054938788809
34x345,e2e_wc,task_only,23,l2_wholecount_shared,train,0.8864027538726333,0.8831378528005335,0.8917064341346389
34x345,e2e_wc,task_only,23,l2_wholecount_shared,val,0.46825396825396826,0.4452200577200578,0.45734356491172856
34x345,e2e_wc,task_only,37,l2_fixed250_ordered,test,0.5547945205479452,0.5457452269952269,0.548165012363354
34x345,e2e_wc,task_only,37,l2_fixed250_ordered,train,0.9345955249569707,0.9324760875208927,0.9401561616288353
34x345,e2e_wc,task_only,37,l2_fixed250_ordered,val,0.48412698412698413,0.4655483405483405,0.47624576146247977
34x345,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,test,0.3789954337899543,0.3691523754023754,0.35390770935694743
34x345,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,train,0.9632816982214573,0.9633708860642644,0.9670121347807713
34x345,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,val,0.3386243386243386,0.3242103575436908,0.31641495468979364
34x345,e2e_wc,task_only,37,l2_wholecount_shared,test,0.4931506849315068,0.48897422022422016,0.4735381044340102
34x345,e2e_wc,task_only,37,l2_wholecount_shared,train,0.9001721170395869,0.895660560196112,0.9035999371168192
34x345,e2e_wc,task_only,37,l2_wholecount_shared,val,0.4444444444444444,0.4285113035113035,0.4237590816874705
34x345,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,test,0.4863013698630137,0.47016317016317016,0.45604104629839926
34x345,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,train,0.7521514629948365,0.7369062704608559,0.7637512125938034
34x345,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,val,0.40476190476190477,0.38260582010582006,0.38107156822843097
34x345,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.3059360730593607,0.29534285159285156,0.2650273441843935
34x345,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.8691910499139416,0.8646310805508496,0.8852028851246869
34x345,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.3306878306878307,0.314872935706269,0.30684228268579167
34x345,e2e_wc,task_plus_reg,11,l2_wholecount_shared,test,0.4246575342465753,0.42036782661782657,0.409577068510131
34x345,e2e_wc,task_plus_reg,11,l2_wholecount_shared,train,0.8864027538726333,0.8838846528531525,0.8963678101129204
34x345,e2e_wc,task_plus_reg,11,l2_wholecount_shared,val,0.4365079365079365,0.4108886483886484,0.40355254206595875
34x345,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,test,0.4931506849315068,0.48090034965034967,0.48409285897496407
34x345,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,train,0.9294320137693631,0.9289154815626746,0.9377469900773906
34x345,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,val,0.4365079365079365,0.4252645502645503,0.4372745675377254
34x345,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.31963470319634707,0.31031098531098533,0.2848930582577165
34x345,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.861732644865175,0.8559596898054491,0.8758075291777964
34x345,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.31746031746031744,0.2989237614237614,0.279841030746605
34x345,e2e_wc,task_plus_reg,23,l2_wholecount_shared,test,0.4452054794520548,0.42723595848595847,0.41408594988316355
34x345,e2e_wc,task_plus_reg,23,l2_wholecount_shared,train,0.7969018932874354,0.7918532064525241,0.8100128719140861
34x345,e2e_wc,task_plus_reg,23,l2_wholecount_shared,val,0.3888888888888889,0.39011544011544014,0.4064217808335456
34x345,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,test,0.589041095890411,0.5799714174714174,0.559968773227991
34x345,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,train,0.9432013769363167,0.9422429130701374,0.9489961993930071
34x345,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,val,0.48412698412698413,0.47177128427128423,0.4842574165966779
34x345,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.41780821917808214,0.40999417249417247,0.3907832714118172
34x345,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.931726907630522,0.9272624126188888,0.9350364843899995
34x345,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.35714285714285715,0.3432900432900432,0.32744870068813126
34x345,e2e_wc,task_plus_reg,37,l2_wholecount_shared,test,0.5273972602739726,0.5254710567210568,0.5105555017017871
34x345,e2e_wc,task_plus_reg,37,l2_wholecount_shared,train,0.9225473321858864,0.9202942288074026,0.9284805527672547
34x345,e2e_wc,task_plus_reg,37,l2_wholecount_shared,val,0.4444444444444444,0.4407467532467532,0.4397486528746956
34x345,local_tsce,task_only,11,l2_fixed250_ordered,test,0.5821917808219178,0.5663551726051727,0.562174774194461
34x345,local_tsce,task_only,11,l2_fixed250_ordered,train,0.9862306368330465,0.9868626054410369,0.9873810073350319
34x345,local_tsce,task_only,11,l2_fixed250_ordered,val,0.5555555555555556,0.5483585858585859,0.5676535119822687
34x345,local_tsce,task_only,11,l2_fixed250_phase_shuffled,test,0.4885844748858448,0.4758392070892071,0.465908494187074
34x345,local_tsce,task_only,11,l2_fixed250_phase_shuffled,train,0.9718875502008032,0.972126121693083,0.9744010686775728
34x345,local_tsce,task_only,11,l2_fixed250_phase_shuffled,val,0.41798941798941797,0.4023669232002565,0.39806305985586293
34x345,local_tsce,task_only,11,l2_wholecount_shared,test,0.5821917808219178,0.5653610278610278,0.5672426908886465
34x345,local_tsce,task_only,11,l2_wholecount_shared,train,0.8864027538726333,0.8805557080052414,0.8908706571047763
34x345,local_tsce,task_only,11,l2_wholecount_shared,val,0.5158730158730159,0.5058982683982683,0.525801758652748
34x345,local_tsce,task_only,23,l2_fixed250_ordered,test,0.5684931506849316,0.5504710567210568,0.5587315980146558
34x345,local_tsce,task_only,23,l2_fixed250_ordered,train,0.8967297762478486,0.8900326227027442,0.8982719480565168
34x345,local_tsce,task_only,23,l2_fixed250_ordered,val,0.5238095238095238,0.5140211640211642,0.5179196006793002
34x345,local_tsce,task_only,23,l2_fixed250_phase_shuffled,test,0.4611872146118721,0.45091066341066344,0.4473680608792681
34x345,local_tsce,task_only,23,l2_fixed250_phase_shuffled,train,0.9764773379231211,0.9758352950481272,0.9780500047416149
34x345,local_tsce,task_only,23,l2_fixed250_phase_shuffled,val,0.4365079365079365,0.4177970177970178,0.4090385802825683
34x345,local_tsce,task_only,23,l2_wholecount_shared,test,0.5684931506849316,0.5528062215562214,0.5509256371614473
34x345,local_tsce,task_only,23,l2_wholecount_shared,train,0.955249569707401,0.9555158263471681,0.9587138356209147
34x345,local_tsce,task_only,23,l2_wholecount_shared,val,0.5079365079365079,0.49584535834535837,0.49279645191409904
34x345,local_tsce,task_only,37,l2_fixed250_ordered,test,0.6164383561643836,0.6129551004551004,0.6023020338963886
34x345,local_tsce,task_only,37,l2_fixed250_ordered,train,0.9896729776247849,0.989017111102339,0.9898827166989607
34x345,local_tsce,task_only,37,l2_fixed250_ordered,val,0.5555555555555556,0.5492424242424242,0.5459608633428864
34x345,local_tsce,task_only,37,l2_fixed250_phase_shuffled,test,0.44977168949771684,0.44054163429163434,0.42690498443635455
34x345,local_tsce,task_only,37,l2_fixed250_phase_shuffled,train,0.9684452094090649,0.9668076019882306,0.9699139698506576
34x345,local_tsce,task_only,37,l2_fixed250_phase_shuffled,val,0.42063492063492064,0.40472382555715886,0.4027699730549767
34x345,local_tsce,task_only,37,l2_wholecount_shared,test,0.589041095890411,0.5801448551448553,0.5768929599459729
34x345,local_tsce,task_only,37,l2_wholecount_shared,train,0.9586919104991394,0.9584864691277444,0.9614996384056491
34x345,local_tsce,task_only,37,l2_wholecount_shared,val,0.5555555555555556,0.5487854737854737,0.5542469144501719
34x345,local_tsce,task_plus_reg,11,l2_fixed250_ordered,test,0.6506849315068494,0.6323253135753135,0.6361555726156565
34x345,local_tsce,task_plus_reg,11,l2_fixed250_ordered,train,0.9655765920826161,0.9653424059469166,0.9680313378829072
34x345,local_tsce,task_plus_reg,11,l2_fixed250_ordered,val,0.5158730158730159,0.5046356421356422,0.5313779164093809
34x345,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.5159817351598173,0.5035709660709661,0.49628842478718593
34x345,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.9730349971313826,0.9725563813933965,0.9749816482241652
34x345,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.4417989417989418,0.43429934263267594,0.448166361140893
34x345,local_tsce,task_plus_reg,11,l2_wholecount_shared,test,0.636986301369863,0.6230810855810855,0.6139373110499777
34x345,local_tsce,task_plus_reg,11,l2_wholecount_shared,train,0.9070567986230637,0.9049396178967414,0.9138700536257031
34x345,local_tsce,task_plus_reg,11,l2_wholecount_shared,val,0.5,0.48452982202982214,0.49857235108153103
34x345,local_tsce,task_plus_reg,23,l2_fixed250_ordered,test,0.6164383561643836,0.6026896714396713,0.6023964322571133
34x345,local_tsce,task_plus_reg,23,l2_fixed250_ordered,train,0.9414802065404475,0.9391767052893503,0.9449405495341829
34x345,local_tsce,task_plus_reg,23,l2_fixed250_ordered,val,0.5238095238095238,0.515909090909091,0.5234191714269786
34x345,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.4634703196347032,0.4478872978872979,0.4316052445567032
34x345,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.9684452094090649,0.967898430802701,0.9708581687972687
34x345,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.4708994708994709,0.45181577681577684,0.45132066842607177
34x345,local_tsce,task_plus_reg,23,l2_wholecount_shared,test,0.5821917808219178,0.566429403929404,0.561762761649262
34x345,local_tsce,task_plus_reg,23,l2_wholecount_shared,train,0.8399311531841652,0.8311972737015103,0.8430421591793619
34x345,local_tsce,task_plus_reg,23,l2_wholecount_shared,val,0.5079365079365079,0.4939574314574314,0.4914701606535463
34x345,local_tsce,task_plus_reg,37,l2_fixed250_ordered,test,0.6164383561643836,0.6134129759129759,0.6088405470423014
34x345,local_tsce,task_plus_reg,37,l2_fixed250_ordered,train,0.9655765920826161,0.965579197029527,0.9685698409968978
34x345,local_tsce,task_plus_reg,37,l2_fixed250_ordered,val,0.5714285714285714,0.556024531024531,0.5685767371778003
34x345,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.4794520547945205,0.4692293817293818,0.45929517237755685
34x345,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.970166379804934,0.9706494959274726,0.9730220838013898
34x345,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.4735449735449735,0.45908088824755494,0.46350413609522195
34x345,local_tsce,task_plus_reg,37,l2_wholecount_shared,test,0.589041095890411,0.5726662226662227,0.5556058464084073
34x345,local_tsce,task_plus_reg,37,l2_wholecount_shared,train,0.9036144578313253,0.8975381378368202,0.9061559114672001
34x345,local_tsce,task_plus_reg,37,l2_wholecount_shared,val,0.5476190476190477,0.5207732082732083,0.5186242751231309
34x45,e2e_wc,task_only,11,l2_fixed250_ordered,test,0.5205479452054794,0.5008449883449883,0.5017230837045078
34x45,e2e_wc,task_only,11,l2_fixed250_ordered,train,0.9776247848537005,0.977793228279307,0.979421933408993
34x45,e2e_wc,task_only,11,l2_fixed250_ordered,val,0.47619047619047616,0.4655784030784031,0.4622023235833978
34x45,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,test,0.3881278538812785,0.37195258445258444,0.3437105062490464
34x45,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,train,0.9328743545611015,0.9292051300581546,0.9366735232753194
34x45,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,val,0.38888888888888884,0.36881112714446046,0.35142723818615407
34x45,e2e_wc,task_only,11,l2_wholecount_shared,test,0.541095890410959,0.5302461427461428,0.5204405759826239
34x45,e2e_wc,task_only,11,l2_wholecount_shared,train,0.9311531841652324,0.9294929777178145,0.9355096487537377
34x45,e2e_wc,task_only,11,l2_wholecount_shared,val,0.4365079365079365,0.41227753727753735,0.4177692921502471
34x45,e2e_wc,task_only,23,l2_fixed250_ordered,test,0.547945205479452,0.5369540182040181,0.5394963852038351
34x45,e2e_wc,task_only,23,l2_fixed250_ordered,train,0.9535283993115319,0.9512914430454603,0.9570042924983873
34x45,e2e_wc,task_only,23,l2_fixed250_ordered,val,0.46825396825396826,0.4573773448773448,0.47632530195459255
34x45,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,test,0.3858447488584475,0.38095353720353725,0.3825506537610199
34x45,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,train,0.9776247848537004,0.9779342653969137,0.9795205380175024
34x45,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,val,0.34920634920634913,0.3337401795735129,0.3209768778399729
34x45,e2e_wc,task_only,23,l2_wholecount_shared,test,0.3835616438356164,0.37757381507381504,0.3814655674365293
34x45,e2e_wc,task_only,23,l2_wholecount_shared,train,0.9810671256454389,0.9810297793099757,0.9822615649078869
34x45,e2e_wc,task_only,23,l2_wholecount_shared,val,0.4365079365079365,0.42766354016354025,0.4367414002263073
34x45,e2e_wc,task_only,37,l2_fixed250_ordered,test,0.5616438356164384,0.5567932067932068,0.5567528988075974
34x45,e2e_wc,task_only,37,l2_fixed250_ordered,train,0.9294320137693631,0.9279479911670473,0.9360972786899859
34x45,e2e_wc,task_only,37,l2_fixed250_ordered,val,0.49206349206349204,0.4754329004329004,0.4721097671864935
34x45,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,test,0.317351598173516,0.315218808968809,0.29404052546401505
34x45,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,train,0.9609868043602984,0.9617950507011869,0.9655826429746969
34x45,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,val,0.3650793650793651,0.35298220298220295,0.3481766219934401
34x45,e2e_wc,task_only,37,l2_wholecount_shared,test,0.4452054794520548,0.4499632312132312,0.42523692910689803
34x45,e2e_wc,task_only,37,l2_wholecount_shared,train,0.9518072289156626,0.9518577232897866,0.9562169991382965
34x45,e2e_wc,task_only,37,l2_wholecount_shared,val,0.4523809523809524,0.44058441558441563,0.4450563562453806
34x45,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,test,0.547945205479452,0.5336462148962148,0.5358371053593768
34x45,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,train,0.9604130808950087,0.9602391295936402,0.9641779921629677
34x45,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,val,0.4444444444444444,0.42817460317460315,0.4355027683588055
34x45,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.41780821917808225,0.4029458966958967,0.3803819150829179
