method,seed,epoch,train_ba,val_ba,train_loss,val_loss
l1_l2_timeshared,11,14.0,0.7507326096729074,0.4817821067821068,1.7669270465378095,1.9295449256896973
l1_l2_timeshared,11,15.0,0.75232571069604,0.457972582972583,1.7261264648371843,1.900245785713196
l1_l2_timeshared,11,16.0,0.7708683200474727,0.4970598845598845,1.6874718659921275,1.8733359575271609
l1_l2_timeshared,11,17.0,0.7699139390073074,0.4524170274170274,1.6501774820731552,1.8484854698181152
l1_l2_timeshared,11,18.0,0.7790146875688403,0.5063191438191438,1.6139799387237497,1.824440360069275
l1_l2_timeshared,11,19.0,0.7811573751281946,0.5208393458393458,1.579451365643237,1.8020715713500977
l1_l2_timeshared,11,20.0,0.7884550155105124,0.5138949013949013,1.546149655176317,1.78071928024292
l1_l2_timeshared,11,21.0,0.7884550155105124,0.5217652717652718,1.5142739155616696,1.7599711418151855
l1_l2_timeshared,11,22.0,0.7954457562512531,0.4833393458393458,1.4832539310143449,1.7420051097869873
l1_l2_timeshared,11,23.0,0.7992497732932495,0.4833393458393458,1.453809308308127,1.725152850151062
l1_l2_timeshared,11,24.0,0.8030235532767068,0.4763949013949013,1.4249805642897824,1.7078745365142822
l1_l2_timeshared,11,25.0,0.8054030833444091,0.4833393458393458,1.3971927514790257,1.6909984350204468
l1_l2_timeshared,11,26.0,0.8083998973627283,0.4916726791726791,1.3707749909254852,1.6750954389572144
l1_l2_timeshared,11,27.0,0.8108387816564515,0.4916726791726791,1.3448169260139924,1.6576557159423828
l1_l2_timeshared,11,28.0,0.8149657337349403,0.5180976430976431,1.3202640647116708,1.6411560773849487
l1_l2_timeshared,11,29.0,0.8232230778912409,0.5250420875420875,1.2961927127099488,1.625531792640686
l1_l2_timeshared,11,30.0,0.8305597839411822,0.5236531986531986,1.2728204651256436,1.6118807792663574
l1_l2_timeshared,11,31.0,0.8376293959740294,0.5236531986531986,1.2508831247815575,1.5978789329528809
l1_l2_timeshared,11,32.0,0.8384971389907289,0.5312289562289562,1.2292674061763718,1.5842903852462769
l1_l2_timeshared,11,33.0,0.8429214221448507,0.5167087542087542,1.2082057278250664,1.5737149715423584
l1_l2_timeshared,11,34.0,0.8517184043372313,0.5167087542087542,1.1879167729113476,1.561404824256897
l1_l2_timeshared,11,35.0,0.8567224893045516,0.5103956228956229,1.1686255665120897,1.5512508153915403
l1_l2_timeshared,11,36.0,0.8645631667941855,0.5242845117845117,1.1495387515184596,1.5404495000839231
l1_l2_timeshared,11,37.0,0.8707081336569704,0.5312289562289562,1.1310506585132645,1.5301302671432495
l1_l2_timeshared,11,38.0,0.870953231696186,0.5381734006734006,1.1132997360574193,1.5189248323440552
l1_l2_timeshared,11,39.0,0.8725557957987502,0.530597643097643,1.0962636181491583,1.5090641975402832
l1_l2_timeshared,11,40.0,0.8752439678417611,0.530597643097643,1.0794091349829906,1.5004998445510864
l1_l2_timeshared,11,41.0,0.8752439678417611,0.5474326599326599,1.0635197945387966,1.4905685186386108
l1_l2_timeshared,11,42.0,0.8803187541665473,0.567670755170755,1.047134523137301,1.4818614721298218
l1_l2_timeshared,11,43.0,0.8891987433003314,0.5537818662818662,1.0324120068098714,1.4745193719863892
l1_l2_timeshared,11,44.0,0.8934187780884401,0.5607263107263106,1.0178567480917846,1.467022180557251
l1_l2_timeshared,11,45.0,0.8927682749177758,0.5593374218374217,1.0032084563718195,1.4575687646865845
l1_l2_timeshared,11,46.0,0.8860280788393444,0.5593374218374217,0.989185155566506,1.448766589164734
l1_l2_timeshared,11,47.0,0.8911028651641306,0.5662818662818662,0.9758172459938852,1.4421014785766602
l1_l2_timeshared,11,48.0,0.8987636993489212,0.5662818662818662,0.9626269508762328,1.435291409492493
l1_l2_timeshared,11,49.0,0.8953936013097055,0.5593374218374217,0.9494812990219786,1.4276344776153564
l1_l2_timeshared,11,50.0,0.9024039323238316,0.5593374218374217,0.9372842520116323,1.4210877418518066
l1_l2_timeshared,11,51.0,0.9041400434349428,0.568596681096681,0.9250796716307608,1.4147887229919434
l1_l2_timeshared,11,52.0,0.9041400434349428,0.568596681096681,0.9133912553680538,1.409010887145996
l1_l2_timeshared,11,53.0,0.9041400434349428,0.5593374218374217,0.9018425489046488,1.4046767950057983
l1_l2_timeshared,11,54.0,0.9041400434349428,0.5593374218374217,0.8905824520296566,1.399903655052185
l1_l2_timeshared,11,55.0,0.9075415642996988,0.544059644059644,0.87978543779731,1.3957853317260742
l1_l2_timeshared,11,56.0,0.91026115916825,0.5593374218374217,0.8691481615508074,1.3899052143096924
l1_l2_timeshared,11,57.0,0.91026115916825,0.557948532948533,0.8591392596289131,1.384029746055603
l1_l2_timeshared,11,58.0,0.91026115916825,0.5579485329485329,0.8489156006330467,1.378001093864441
l1_l2_timeshared,11,59.0,0.9101276121597032,0.5662818662818662,0.839145449270685,1.3715360164642334
l1_l2_timeshared,11,60.0,0.9127250071511526,0.5593374218374217,0.8293800574571869,1.3673112392425537
l1_l2_timeshared,11,61.0,0.9112839214576156,0.5593374218374217,0.8202390028564532,1.3639661073684692
l1_l2_timeshared,11,62.0,0.9145518953138247,0.5510040885040884,0.811073978058032,1.3601179122924805
l1_l2_timeshared,11,63.0,0.9145518953138247,0.5510040885040884,0.8021340803106968,1.355063796043396
l1_l2_timeshared,11,64.0,0.9145518953138247,0.5741522366522366,0.7937072528824338,1.3492838144302368
l1_l2_timeshared,11,65.0,0.9164037471656769,0.5741522366522366,0.7850942696843829,1.3448936939239502
l1_l2_timeshared,11,66.0,0.918139858276788,0.5510040885040884,0.7768776359328304,1.3450219631195068
l1_l2_timeshared,11,67.0,0.918139858276788,0.5510040885040884,0.7687107928853848,1.3434407711029053
l1_l2_timeshared,11,68.0,0.9162880064249362,0.5629088504088504,0.7608672451234315,1.3383564949035645
l1_l2_timeshared,11,69.0,0.9162880064249362,0.5629088504088504,0.7528356242918517,1.3349655866622925
l1_l2_timeshared,11,70.0,0.9178905705275,0.5652236652236652,0.7456869206001755,1.3314251899719238
l1_l2_timeshared,11,71.0,0.9145518953138247,0.555964405964406,0.7380947846143463,1.328209400177002
l1_l2_timeshared,11,72.0,0.918139858276788,0.5629088504088504,0.7309712131544563,1.323486328125
l1_l2_timeshared,11,73.0,0.918139858276788,0.5510040885040884,0.7237953144588897,1.320686101913452
l1_l2_timeshared,11,74.0,0.91794695704222,0.5629088504088504,0.7170059970241816,1.3165757656097412
l1_l2_timeshared,11,75.0,0.91794695704222,0.5767977392977394,0.710067802985646,1.3131660223007202
l1_l2_timeshared,11,76.0,0.91794695704222,0.5767977392977394,0.7033845701234066,1.3097505569458008
l1_l2_timeshared,11,77.0,0.9214191792644424,0.5860569985569986,0.6969472485852529,1.3070653676986694
l1_l2_timeshared,11,78.0,0.9198759693878992,0.569853294853295,0.6906310356832823,1.3047751188278198
l1_l2_timeshared,11,79.0,0.9214191792644424,0.569853294853295,0.6843168933502368,1.3014434576034546
l1_l2_timeshared,11,80.0,0.9214191792644424,0.5791125541125541,0.6781354176197938,1.2986222505569458
l1_l2_timeshared,11,81.0,0.9214191792644424,0.5814273689273689,0.6723624498626657,1.2960023880004885
l1_l2_timeshared,11,82.0,0.9230217433670062,0.5883718133718134,0.6664558478764125,1.2923448085784912
l1_l2_timeshared,11,83.0,0.9230217433670062,0.5930014430014431,0.6605978740472186,1.291010856628418
l1_l2_timeshared,11,84.0,0.9212856322558952,0.5930014430014431,0.6548972077501005,1.288819670677185
l1_l2_timeshared,11,85.0,0.9230217433670062,0.5791125541125541,0.6495704820151994,1.2878658771514893
l1_l2_timeshared,11,86.0,0.9178312163014792,0.5860569985569986,0.6440789165061845,1.2854269742965698
l1_l2_timeshared,11,87.0,0.9230217433670062,0.5930014430014431,0.6389198699219092,1.2817131280899048
l1_l2_timeshared,11,88.0,0.9194337804040432,0.5930014430014431,0.6335911752845252,1.280052900314331
l1_l2_timeshared,11,89.0,0.926290974136237,0.5860569985569987,0.6283815589295813,1.2770832777023315
l1_l2_timeshared,11,90.0,0.926290974136237,0.5883718133718134,0.6234264433281352,1.2763367891311646
l1_l2_timeshared,11,91.0,0.926290974136237,0.5883718133718134,0.6183423656399607,1.2751939296722412
l1_l2_timeshared,11,92.0,0.926290974136237,0.5883718133718134,0.6136193612971937,1.2737160921096802
l1_l2_timeshared,11,93.0,0.926290974136237,0.5883718133718134,0.6086936848504203,1.2722660303115845
l1_l2_timeshared,11,94.0,0.9280270852473484,0.5883718133718134,0.6041278112775897,1.2701969146728516
l1_l2_timeshared,11,95.0,0.926290974136237,0.5883718133718134,0.599762624902282,1.2674434185028076
l1_l2_timeshared,11,96.0,0.926290974136237,0.595316257816258,0.595316438892417,1.2625962495803833
l1_l2_timeshared,11,97.0,0.926290974136237,0.595316257816258,0.5904918784939278,1.2610878944396973
l1_l2_timeshared,11,98.0,0.926290974136237,0.595316257816258,0.5859600630766758,1.2614423036575315
l1_l2_timeshared,11,99.0,0.9280270852473484,0.595316257816258,0.581880557044648,1.26187264919281
l1_l2_timeshared,11,100.0,0.9261752333954963,0.595316257816258,0.5776267252772688,1.2608726024627686
l1_l2_timeshared,23,1.0,0.1918704730050919,0.1595238095238095,2.4581921314003137,2.4311981201171875
l1_l2_timeshared,23,2.0,0.2406793331615289,0.252579365079365,2.388613988938717,2.378148317337036
l1_l2_timeshared,23,3.0,0.3338274101636569,0.3017857142857142,2.3267664384103277,2.330878257751465
l1_l2_timeshared,23,4.0,0.4179838818691483,0.3154761904761905,2.268066655337913,2.2853596210479736
l1_l2_timeshared,23,5.0,0.4600625999338079,0.3224206349206349,2.212415717349816,2.2432775497436523
l1_l2_timeshared,23,6.0,0.5260340355972524,0.3321428571428571,2.159734968474317,2.2034459114074707
l1_l2_timeshared,23,7.0,0.5708128070477775,0.3397186147186147,2.107734105262822,2.166411638259888
l1_l2_timeshared,23,8.0,0.6017662631896816,0.3578102453102453,2.058997450515038,2.1305091381073
l1_l2_timeshared,23,9.0,0.6528938821537323,0.3578102453102453,2.010994305298784,2.094862222671509
l1_l2_timeshared,23,10.0,0.6750940577160995,0.375108225108225,1.965192253331104,2.0601820945739746
l1_l2_timeshared,23,11.0,0.6990880707785087,0.3973304473304473,1.920298638524369,2.026613712310791
l1_l2_timeshared,23,12.0,0.7164813399757027,0.36257215007215,1.8787053386438732,1.9957221746444704
l1_l2_timeshared,23,13.0,0.7287267644068481,0.3778499278499278,1.836875534509012,1.9671601057052608
l1_l2_timeshared,23,14.0,0.7461661545853245,0.3917388167388167,1.7978097877486028,1.9391669034957888
l1_l2_timeshared,23,15.0,0.7608189008276501,0.4036435786435786,1.759789056088551,1.911929488182068
l1_l2_timeshared,23,16.0,0.7730673074203037,0.3986832611832611,1.7235053562256226,1.8853158950805664
l1_l2_timeshared,23,17.0,0.7791096408365302,0.410588023088023,1.6882062543074563,1.8595441579818728
l1_l2_timeshared,23,18.0,0.7948831221342051,0.410588023088023,1.654944709984653,1.834898829460144
l1_l2_timeshared,23,19.0,0.8098201738016519,0.410588023088023,1.622049346027604,1.811968445777893
l1_l2_timeshared,23,20.0,0.8161590833126865,0.4042748917748917,1.5916128728968346,1.791245937347412
l1_l2_timeshared,23,21.0,0.8236549476633895,0.4036435786435787,1.560415191617562,1.7713061571121216
l1_l2_timeshared,23,22.0,0.8314642023274829,0.4181637806637807,1.5312411680484188,1.7512946128845217
l1_l2_timeshared,23,23.0,0.8334846900097354,0.4267917267917267,1.5029624532299075,1.731834053993225
l1_l2_timeshared,23,24.0,0.8351466083383202,0.4337361712361712,1.476455909044525,1.713325023651123
l1_l2_timeshared,23,25.0,0.8369640334215612,0.4462722462722463,1.45027011355927,1.6949334144592283
l1_l2_timeshared,23,26.0,0.8349798203281639,0.4462722462722463,1.425406779561724,1.6789642572402954
l1_l2_timeshared,23,27.0,0.8435333830003956,0.4651214526214526,1.4008737002305442,1.6640558242797852
l1_l2_timeshared,23,28.0,0.854159608377965,0.472065897065897,1.377218276416168,1.6483532190322876
l1_l2_timeshared,23,29.0,0.8613491508616252,0.4651214526214525,1.3545007992939777,1.6341595649719238
l1_l2_timeshared,23,30.0,0.8557508615808535,0.4651214526214525,1.3326425119439418,1.6205767393112185
l1_l2_timeshared,23,31.0,0.8660067118917353,0.4651214526214525,1.311653699193682,1.606128811836243
l1_l2_timeshared,23,32.0,0.8634324841949584,0.472065897065897,1.2911247390477876,1.5930354595184326
l1_l2_timeshared,23,33.0,0.8626287581461344,0.4651214526214525,1.271276603877647,1.5789103507995603
l1_l2_timeshared,23,34.0,0.8652522149362577,0.4651214526214525,1.2516063562563895,1.5670766830444336
l1_l2_timeshared,23,35.0,0.8669883260473689,0.472065897065897,1.2330327803419707,1.5559377670288086
l1_l2_timeshared,23,36.0,0.8685879224386319,0.4915464165464165,1.2151156050407947,1.54468834400177
l1_l2_timeshared,23,37.0,0.8720892618283362,0.486586099086099,1.19748532854136,1.533908486366272
l1_l2_timeshared,23,38.0,0.870353150717225,0.4790103415103414,1.1803122311574046,1.523353934288025
l1_l2_timeshared,23,39.0,0.8735605845804119,0.4790103415103414,1.1635823253920483,1.5138778686523438
l1_l2_timeshared,23,40.0,0.8751631486829758,0.472065897065897,1.1478960167315249,1.5050820112228394
l1_l2_timeshared,23,41.0,0.8736210586974896,0.472065897065897,1.1323282673518955,1.4953031539916992
l1_l2_timeshared,23,42.0,0.8810564489311147,0.4909151034151033,1.1171768634947157,1.484915256500244
l1_l2_timeshared,23,43.0,0.882110634046021,0.4909151034151033,1.1027071065623666,1.475497126579285
l1_l2_timeshared,23,44.0,0.8790355614243798,0.4833393458393458,1.0883219168231326,1.465726375579834
l1_l2_timeshared,23,45.0,0.8824673193476748,0.5048039923039922,1.074401292456202,1.4574379920959473
l1_l2_timeshared,23,46.0,0.8873076202479092,0.521007696007696,1.0608598315982525,1.4489622116088867
l1_l2_timeshared,23,47.0,0.8856736333198046,0.5117484367484367,1.0476656356079443,1.4421560764312744
l1_l2_timeshared,23,48.0,0.8839375222086933,0.5117484367484367,1.0350475647773678,1.4354333877563477
l1_l2_timeshared,23,49.0,0.8823651951646682,0.5048039923039922,1.022743240280939,1.4295519590377808
l1_l2_timeshared,23,50.0,0.8846194482048984,0.4909151034151033,1.0104315786681777,1.4233694076538086
l1_l2_timeshared,23,51.0,0.8831818539364217,0.4984908609908609,0.9988202100776764,1.4177885055541992
l1_l2_timeshared,23,52.0,0.8895559234153301,0.4909151034151033,0.9870123309235564,1.4091179370880127
l1_l2_timeshared,23,53.0,0.8927610516204582,0.5071188071188071,0.9758157744465104,1.4009802341461182
l1_l2_timeshared,23,54.0,0.8938152367353642,0.5302669552669552,0.9647657235189888,1.3939610719680786
l1_l2_timeshared,23,55.0,0.892272026858821,0.5302669552669552,0.9543288867157624,1.3882452249526978
l1_l2_timeshared,23,56.0,0.8938152367353642,0.5226911976911977,0.9438321514507167,1.3824180364608765
l1_l2_timeshared,23,57.0,0.8957151319135614,0.5302669552669552,0.933871482817934,1.377683401107788
l1_l2_timeshared,23,58.0,0.897349118841666,0.5203763828763829,0.9238450531294752,1.371871829032898
l1_l2_timeshared,23,59.0,0.8989214458856911,0.5134319384319385,0.9140315207679998,1.3665105104446411
l1_l2_timeshared,23,60.0,0.8970832105915734,0.4978595478595478,0.9046723069094136,1.362396240234375
l1_l2_timeshared,23,61.0,0.8972761118261411,0.5163780663780663,0.8952569720461939,1.3581136465072632
l1_l2_timeshared,23,62.0,0.8955400007150301,0.5094336219336218,0.8865467322262552,1.355356216430664
l1_l2_timeshared,23,63.0,0.9017003949802632,0.5163780663780663,0.8777056108653648,1.3517866134643557
l1_l2_timeshared,23,64.0,0.9017003949802632,0.5233225108225107,0.8690510166491576,1.3469295501708984
l1_l2_timeshared,23,65.0,0.9001280679362381,0.5233225108225107,0.8605438790920474,1.340640425682068
l1_l2_timeshared,23,66.0,0.9032436048568064,0.5372113997113996,0.8524049623082304,1.3338680267333984
l1_l2_timeshared,23,67.0,0.9032436048568064,0.5398569023569023,0.844280504318605,1.3285164833068848
l1_l2_timeshared,23,68.0,0.9032436048568064,0.5398569023569023,0.8366395253527801,1.3250079154968262
l1_l2_timeshared,23,69.0,0.9032436048568064,0.5233225108225107,0.8290365565048848,1.3225218057632446
l1_l2_timeshared,23,70.0,0.9017003949802632,0.5302669552669552,0.8211917222674661,1.3196288347244265
l1_l2_timeshared,23,71.0,0.9049067089523928,0.5219336219336218,0.8138802818915519,1.315658450126648
l1_l2_timeshared,23,72.0,0.9049067089523928,0.5295093795093794,0.8063457231718579,1.31312096118927
l1_l2_timeshared,23,73.0,0.8975004358862496,0.5622474747474747,0.7996004184839443,1.311458945274353
l1_l2_timeshared,23,74.0,0.8991029999888137,0.5407828282828282,0.7926980442721749,1.3089022636413574
l1_l2_timeshared,23,75.0,0.8990122229372525,0.5477272727272726,0.7858178808438798,1.3045833110809326
l1_l2_timeshared,23,76.0,0.9010955562705858,0.5407828282828282,0.7791243915713798,1.3007274866104126
l1_l2_timeshared,23,77.0,0.9017003949802632,0.5477272727272726,0.7722681153456643,1.29574716091156
l1_l2_timeshared,23,78.0,0.9017003949802632,0.5407828282828282,0.7661383894757847,1.2917762994766235
l1_l2_timeshared,23,79.0,0.9032727220242884,0.5546717171717171,0.7595710179891931,1.2869017124176023
l1_l2_timeshared,23,80.0,0.9032727220242884,0.5477272727272726,0.7534118152116129,1.284706711769104
l1_l2_timeshared,23,81.0,0.9049067089523928,0.5546717171717171,0.7474056566438658,1.2810142040252686
l1_l2_timeshared,23,82.0,0.9033343819083678,0.5546717171717171,0.7415525271026691,1.2789651155471802
l1_l2_timeshared,23,83.0,0.9033343819083678,0.5477272727272726,0.735899693584278,1.2761213779449463
l1_l2_timeshared,23,84.0,0.9033343819083678,0.5477272727272726,0.7299733712833227,1.2749344110488892
l1_l2_timeshared,23,85.0,0.9060225539513784,0.5546717171717171,0.7241643081433596,1.2728551626205444
l1_l2_timeshared,23,86.0,0.908105887284712,0.5477272727272727,0.7185274219964335,1.270348072052002
l1_l2_timeshared,23,87.0,0.909708451387276,0.5338383838383838,0.7133452236754964,1.268504977226257
l1_l2_timeshared,23,88.0,0.909708451387276,0.5338383838383838,0.7077248683279435,1.2655531167984009
l1_l2_timeshared,23,89.0,0.9113424383153804,0.5338383838383838,0.7025494762213833,1.262601613998413
l1_l2_timeshared,23,90.0,0.9113424383153804,0.5477272727272726,0.6977081886667392,1.2598435878753662
l1_l2_timeshared,23,91.0,0.9113424383153804,0.5338383838383838,0.6923408246696918,1.2581449747085571
l1_l2_timeshared,23,92.0,0.909708451387276,0.5407828282828283,0.6877328896071127,1.257737159729004
l1_l2_timeshared,23,93.0,0.909708451387276,0.5477272727272726,0.6827532651092018,1.255482196807861
l1_l2_timeshared,23,94.0,0.909708451387276,0.5596320346320346,0.6776895589754627,1.2523800134658811
l1_l2_timeshared,23,95.0,0.909708451387276,0.5735209235209235,0.6730625556586326,1.2487475872039795
l1_l2_timeshared,23,96.0,0.9123966234302868,0.5758357383357383,0.6686532714896276,1.2462153434753418
l1_l2_timeshared,23,97.0,0.9140306103583912,0.566576479076479,0.6640842407172395,1.2446012496948242
l1_l2_timeshared,23,98.0,0.9140306103583912,0.566576479076479,0.6594767897756908,1.242573857307434
l1_l2_timeshared,23,99.0,0.9140306103583912,0.566576479076479,0.6549692621739924,1.2409803867340088
l1_l2_timeshared,23,100.0,0.9140306103583912,0.566576479076479,0.6508003766688546,1.2391986846923828
l1_l2_timeshared,37,1.0,0.0920275054466231,0.1457431457431457,2.4910403886062964,2.436189889907837
l1_l2_timeshared,37,2.0,0.1921777671585755,0.189556277056277,2.4167334692818776,2.384444236755371
l1_l2_timeshared,37,3.0,0.3616260113275004,0.2951479076479076,2.3519710924046797,2.338235855102539
l1_l2_timeshared,37,4.0,0.4423101646318905,0.3402236652236652,2.291038552578058,2.295484781265259
l1_l2_timeshared,37,5.0,0.4943880302618278,0.3616883116883116,2.234463869807232,2.25374698638916
l1_l2_timeshared,37,6.0,0.5331622943484763,0.3637085137085137,2.179400933589049,2.214041948318481
l1_l2_timeshared,37,7.0,0.579460669689582,0.399062049062049,2.1259255827806904,2.175726890563965
l1_l2_timeshared,37,8.0,0.6190054484676202,0.3921176046176045,2.074229703097253,2.1375842094421387
l1_l2_timeshared,37,9.0,0.6528011499041373,0.4128246753246753,2.023977206619184,2.101184368133545
l1_l2_timeshared,37,10.0,0.6910056845670054,0.4322691197691197,1.9766905258526692,2.065637826919556
l1_l2_timeshared,37,11.0,0.7037693517174649,0.4246933621933622,1.9306944186018584,2.032935619354248
l1_l2_timeshared,37,12.0,0.7049024574889357,0.4330266955266955,1.8859625127352453,2.002598524093628
l1_l2_timeshared,37,13.0,0.7049433058446191,0.4462842712842712,1.8442497499633368,1.9731543064117432
l1_l2_timeshared,37,14.0,0.7199461338989179,0.4524711399711399,1.803133614912706,1.9448273181915283
l1_l2_timeshared,37,15.0,0.731358242081975,0.4663600288600289,1.764279777539987,1.91658616065979
l1_l2_timeshared,37,16.0,0.7517671420172823,0.4587842712842713,1.7256558318967048,1.8909279108047483
l1_l2_timeshared,37,17.0,0.7705016783830647,0.4587842712842713,1.6898552981588393,1.8665947914123533
l1_l2_timeshared,37,18.0,0.778401587526962,0.4379509379509379,1.6543170096747026,1.84320080280304
l1_l2_timeshared,37,19.0,0.7986112879561468,0.4518398268398267,1.6202703431223018,1.81924569606781
l1_l2_timeshared,37,20.0,0.7934706882689784,0.4587842712842713,1.5870640571269234,1.7958757877349854
l1_l2_timeshared,37,21.0,0.8063245079670454,0.4644660894660894,1.555946636323059,1.774163007736206
l1_l2_timeshared,37,22.0,0.8189040843017606,0.4786856661856661,1.5251535919980626,1.7539191246032717
l1_l2_timeshared,37,23.0,0.8268664762477864,0.4856301106301106,1.495576072477843,1.73448646068573
l1_l2_timeshared,37,24.0,0.8291427108156876,0.478054353054353,1.4665329054177525,1.716572403907776
l1_l2_timeshared,37,25.0,0.8351737477824458,0.4711099086099086,1.4398808009448028,1.6977444887161257
l1_l2_timeshared,37,26.0,0.8345689090727682,0.478054353054353,1.4132870903523982,1.6806108951568604
l1_l2_timeshared,37,27.0,0.8470577083559223,0.4711099086099086,1.3877428843929929,1.6656023263931274
l1_l2_timeshared,37,28.0,0.8586467167191242,0.4796416546416546,1.3634540495076402,1.649977445602417
l1_l2_timeshared,37,29.0,0.8657727884739911,0.4796416546416546,1.3396652973867735,1.635484218597412
l1_l2_timeshared,37,30.0,0.8606529627659301,0.4796416546416546,1.3161739705967206,1.6216081380844116
l1_l2_timeshared,37,31.0,0.8627362960992634,0.486586099086099,1.2939698601753904,1.6066337823867798
l1_l2_timeshared,37,32.0,0.8677089582410432,0.486586099086099,1.2719681031117136,1.592740774154663
l1_l2_timeshared,37,33.0,0.867958245990331,0.500474987974988,1.251151751117739,1.5802289247512815
l1_l2_timeshared,37,34.0,0.8706149952078013,0.500474987974988,1.231227952108531,1.5666977167129517
l1_l2_timeshared,37,35.0,0.8815516589551861,0.500474987974988,1.2120865129973104,1.552836775779724
l1_l2_timeshared,37,36.0,0.8823701728785386,0.5137325637325637,1.1927590620497213,1.540516018867493
l1_l2_timeshared,37,37.0,0.8841062839896497,0.4928992303992303,1.1742198680641318,1.5300602912902832
l1_l2_timeshared,37,38.0,0.8829185518661967,0.4928992303992303,1.1562465821198875,1.5208380222320557
l1_l2_timeshared,37,39.0,0.8802303798231859,0.4998436748436748,1.1390056796820769,1.5116828680038452
l1_l2_timeshared,37,40.0,0.8829185518661967,0.4935305435305435,1.1225554095693382,1.5024659633636477
l1_l2_timeshared,37,41.0,0.8846860858028482,0.4935305435305435,1.1060409465878434,1.4941729307174685
l1_l2_timeshared,37,42.0,0.8819979137598374,0.4928992303992303,1.0901248450944017,1.484822154045105
l1_l2_timeshared,37,43.0,0.8862584128468733,0.5067881192881193,1.0748518132917235,1.4737627506256104
l1_l2_timeshared,37,44.0,0.8906512731754547,0.5067881192881193,1.0599613815494742,1.4645601511001587
l1_l2_timeshared,37,45.0,0.8954892025416861,0.521007696007696,1.045971606561526,1.456384778022766
l1_l2_timeshared,37,46.0,0.8905479632254467,0.5048039923039922,1.0314536950264042,1.4485849142074585
l1_l2_timeshared,37,47.0,0.8889768219484231,0.5054353054353053,1.017439232328057,1.4424595832824707
l1_l2_timeshared,37,48.0,0.8880247610165234,0.5123797498797499,1.0042801145432123,1.4364643096923828
l1_l2_timeshared,37,49.0,0.889303270191538,0.5170093795093794,0.9914045273334352,1.4290333986282349
l1_l2_timeshared,37,50.0,0.8942783750133408,0.523953823953824,0.978905083595578,1.421620488166809
l1_l2_timeshared,37,51.0,0.8958809391159049,0.5308982683982684,0.9664216691983956,1.4149682521820068
l1_l2_timeshared,37,52.0,0.895688037881337,0.5308982683982684,0.9548032074499868,1.4074989557266235
l1_l2_timeshared,37,53.0,0.8990908156591148,0.5308982683982684,0.9429430393261672,1.399327278137207
l1_l2_timeshared,37,54.0,0.9059818413001404,0.5233225108225107,0.9315399039222534,1.392688870429993
l1_l2_timeshared,37,55.0,0.9054007825739204,0.5302669552669552,0.9206565527210138,1.3865323066711426
l1_l2_timeshared,37,56.0,0.9070627009025056,0.5233225108225107,0.9095766821334366,1.3811184167861938
l1_l2_timeshared,37,57.0,0.903630805957246,0.5233225108225107,0.89911117693233,1.377271294593811
l1_l2_timeshared,37,58.0,0.9070335837350236,0.5233225108225107,0.8886968287256212,1.372012734413147
l1_l2_timeshared,37,59.0,0.9070627009025056,0.5233225108225107,0.8787403745823595,1.3670330047607422
l1_l2_timeshared,37,60.0,0.905235812739833,0.5441558441558442,0.8690987197544406,1.3595679998397827
l1_l2_timeshared,37,61.0,0.9086385905176108,0.5372113997113996,0.8596491671059916,1.353585958480835
l1_l2_timeshared,37,62.0,0.9085050435090638,0.5441558441558442,0.8503452712820647,1.3488246202468872
l1_l2_timeshared,37,63.0,0.9086979447436316,0.5302669552669552,0.8410279259419072,1.34582257270813
l1_l2_timeshared,37,64.0,0.905428713974401,0.5163780663780663,0.8322378931480513,1.3424583673477173
l1_l2_timeshared,37,65.0,0.9070627009025056,0.5163780663780663,0.8234442469380193,1.3376917839050293
l1_l2_timeshared,37,66.0,0.9054601367999414,0.5239538239538238,0.8149737176099046,1.3339060544967651
l1_l2_timeshared,37,67.0,0.9054601367999414,0.5378427128427128,0.8064630849226001,1.3299099206924438
l1_l2_timeshared,37,68.0,0.9054601367999414,0.5233225108225107,0.7984175024467574,1.32606840133667
l1_l2_timeshared,37,69.0,0.907126803466608,0.5352272727272727,0.790528627968491,1.3224397897720337
l1_l2_timeshared,37,70.0,0.9102725774457152,0.5352272727272727,0.7830058487064867,1.3189369440078735
l1_l2_timeshared,37,71.0,0.9108127009025054,0.5233225108225107,0.7753432862935091,1.3152852058410645
l1_l2_timeshared,37,72.0,0.9092101367999414,0.5233225108225107,0.7677590738270246,1.3097851276397705
l1_l2_timeshared,37,73.0,0.9107533466764848,0.5378427128427128,0.7607611668089376,1.3047116994857788
l1_l2_timeshared,37,74.0,0.9107533466764848,0.5447871572871572,0.7532946137060602,1.3025976419448853
l1_l2_timeshared,37,75.0,0.909086680009818,0.5308982683982684,0.7464686692684325,1.2997851371765137
l1_l2_timeshared,37,76.0,0.9123559107790488,0.5233225108225107,0.7394438058702137,1.2966934442520142
l1_l2_timeshared,37,77.0,0.9108127009025054,0.5352272727272727,0.7326745798173336,1.295258641242981
l1_l2_timeshared,37,78.0,0.910844123728046,0.5428030303030302,0.7262567663356893,1.2932791709899902
l1_l2_timeshared,37,79.0,0.91244668783061,0.5471320346320346,0.7197276691356337,1.2896145582199097
l1_l2_timeshared,37,80.0,0.91244668783061,0.5540764790764791,0.7136514742895577,1.2853609323501587
l1_l2_timeshared,37,81.0,0.91244668783061,0.5610209235209235,0.7072737787348473,1.2823542356491089
