epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
15,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.394820242043001,0.00020575981864484472,0.0031340009606605243,0.00031545770209500637,0.0022968944473105535,2.3971171276499605,0.000959109333964495,0.08333333333333333,2.484943151473999,2.484943151473999,14,1,False,,,,,,0.00042081062485409417,1.164750430999258e-05,0.00018482132860509078
16,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3918567778936968,0.00021205356177972492,0.0031274141773434032,0.00031486196021057294,0.002292556818831141,2.394149280866534,0.0009584841534073789,0.08333333333333333,2.48244571685791,2.48244571685791,16,0,False,,,,,,0.000451417469736926,1.1078902328221698e-05,0.00017366432079888252
17,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3884179583925387,0.00022144416584485017,0.0031370637473921176,0.00031592081458054936,0.00230026647812012,2.3907183156366396,0.0009630921045612357,0.08333333333333333,2.4794938564300537,2.4794938564300537,17,0,False,,,,,,0.0004835507519689041,1.1245932028924533e-05,0.00016953581161989527
18,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.385540576481778,0.00023033651067949865,0.003144780703276883,0.00031678143697558373,0.0023065327755664436,2.3878470681825728,0.0009668805461981049,0.08333333333333333,2.4803576469421387,2.4803576469421387,17,1,False,,,,,,0.0005153431851663683,1.124988189397154e-05,0.0001644164680416348
19,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3821421728281886,0.0002388221845854308,0.0030398765244647836,0.00030637587058572694,0.0022307683805103144,2.3843729257993975,0.0009364547615820276,0.08333333333333333,2.4816603660583496,2.4816603660583496,17,2,False,,,,,,0.0005430302434607301,1.1086328805643628e-05,0.00016234996543757187
20,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.381178091397179,0.0002448067774408274,0.0029558658442762962,0.0002980346582760223,0.0021700347255171628,2.383348106312054,0.0009113281922747215,0.08333333333333333,2.483480453491211,2.483480453491211,17,3,False,0.01128285754727893,0.00010150617794489173,0.008996495570341736,0.06550482294653849,-0.19489963937433896,0.0005683475826216121,1.0677560597798967e-05,0.00015539518489137495
21,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.38020669983094,0.0002477083123209301,0.002815634873515338,0.0002840405685394135,0.0020681417206235763,2.382274862821254,0.0008688916474230877,0.08333333333333333,2.485642671585083,2.485642671585083,17,4,False,,,,,,0.000593225084859942,1.0092619042001522e-05,0.00013980722450048237
22,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.378561606300472,0.00025268704062884775,0.0027137099654636573,0.0002738978662055223,0.0019942911044436404,2.380555894822139,0.0008384441669120726,0.08333333333333333,2.486525774002075,2.486525774002075,17,5,False,,,,,,0.0006187975605213998,9.86149533518623e-06,0.0001294020409805006
23,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3774629890816144,0.0002599399578525154,0.0027347392965229983,0.00027607332733932643,0.002010130973471883,2.3794731338750474,0.0008454941181853572,0.08333333333333333,2.486748218536377,2.486748218536377,17,6,False,,,,,,0.0006425751679939204,1.0036575317098737e-05,0.0001272081435469088
24,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3761839739426893,0.00026524128068139115,0.0026013408050184713,0.0002627864912769031,0.0019133875646232506,2.3780973601874713,0.0008052354470889126,0.08333333333333333,2.486675977706909,2.486675977706909,17,7,False,,,,,,0.0006643105244180653,9.614342613911727e-06,0.00012179896551650819
25,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3757249237953486,0.00027083672504257344,0.002583494289996978,0.0002610578030945329,0.0019008007279049009,2.3776257329471346,0.0008000929353673948,0.08333333333333333,2.4865639209747314,2.4865639209747314,17,8,False,,,,,,0.0006850232475793082,9.330379321852922e-06,0.00011815652087362351
26,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.377296192920967,0.00027712834675366736,0.0024956430468015796,0.0002523355966228703,0.001837293075424861,2.379133503531425,0.0007728498791593117,0.08333333333333333,2.4866487979888916,2.4866487979888916,17,9,False,,,,,,0.0007052554264255894,9.330108855974123e-06,0.00011679949091749206
27,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3735626872353217,0.0002873692298452282,0.0027183410330882327,0.00027470779447417976,0.0020001883668225523,2.375562861125769,0.0008426945610407837,0.08333333333333333,2.4857139587402344,2.4857139587402344,17,10,False,,,,,,0.0007252055709210197,1.0184000562862437e-05,0.00012671810096394665
28,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.372260306665286,0.0002929973560297243,0.0027479098876537485,0.0002777209672648075,0.0020221277278737386,2.374282470873834,0.0008524054979094041,0.08333333333333333,2.486736536026001,2.486736536026001,17,11,False,,,,,,0.0007434779030339802,1.0276111871038267e-05,0.00012523809976562402
29,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.372128917510251,0.00029128204774481794,0.0025913120915058508,0.0002620440307966948,0.0019079816043569278,2.3740369186138737,0.0008043330150704942,0.08333333333333333,2.486673593521118,2.486673593521118,17,12,False,,,,,,0.000759480846985668,9.33948128027645e-06,0.0001050258126861629
30,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3733371834746735,0.0002923365640786609,0.0023870062926165414,0.0002416240042196739,0.0017593003832093936,2.375096469655915,0.0007412770488151616,0.08333333333333333,2.486013412475586,2.486013412475586,17,13,False,0.003513665036374057,0.00010108531478190491,0.028769195052872877,0.2094727901012332,0.28574342875014425,0.0007743402675760785,8.581227675817813e-06,9.408820702374966e-05
31,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.37061031180692,0.0002956649379403188,0.002387246486078467,0.0002416813115528408,0.0017597176218341248,2.3723700317376246,0.000742305731595691,0.08333333333333333,2.486567974090576,2.486567974090576,17,14,False,,,,,,0.0007885893931646034,8.371768973416058e-06,9.003364598724579e-05
32,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3721559158495906,0.00030273010808190657,0.0024740838600208793,0.0002504356883016612,0.0018234595543385936,2.3739794051585634,0.0007686929607599251,0.08333333333333333,2.486403226852417,2.486403226852417,17,15,False,,,,,,0.0008034802832610251,8.789873926680746e-06,9.592019384310237e-05
33,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.370049212352339,0.0003073094359085304,0.002468378469428102,0.00024991094568750714,0.0018196388171014348,2.3718689062509193,0.0007677641492074307,0.08333333333333333,2.4865167140960693,2.4865167140960693,17,16,False,,,,,,0.000818651047813355,8.605415227967928e-06,9.467186092524493e-05
34,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.368414344968156,0.0003128218533280474,0.0024062198237716358,0.00024375020785929663,0.0017747815793360906,2.370189157492528,0.0007493543446511903,0.08333333333333333,2.486229658126831,2.486229658126831,17,17,False,,,,,,0.0008321517869860588,8.587241274353377e-06,9.77265247812016e-05
35,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3698450796780612,0.0003148405080326158,0.0023107222299830485,0.00023422062551488912,0.001705395274197686,2.3715504902365288,0.0007196231048273251,0.08333333333333333,2.4862771034240723,2.4862771034240723,17,18,False,,,,,,0.0008446381182094038,8.205181957910194e-06,9.167821175801902e-05
36,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3692503197057726,0.0003182977075202041,0.0022755585185680123,0.00023073882860690195,0.0016800437289692474,2.3709303294524884,0.000709103514726078,0.08333333333333333,2.486248731613159,2.486248731613159,17,19,False,,,,,,0.0008577660454289664,8.123096710737776e-06,8.900397709561708e-05
37,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3750874093395504,0.0003199731905943844,0.002170425624924867,0.00022024230034893664,0.001603616974613086,2.3766910705632065,0.0006751822978418339,0.08333333333333333,2.4857656955718994,2.4857656955718994,17,20,False,,,,,,0.0008707829110289118,7.71091446211001e-06,8.142574668191485e-05
38,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.372662161385541,0.0003236718612070646,0.002177455935289798,0.00022098232581283778,0.0016090051764333798,2.3742711712284055,0.000678143396316391,0.08333333333333333,2.485830783843994,2.485830783843994,17,21,False,,,,,,0.0008815230264507953,7.641790444478372e-06,8.185075786167328e-05
39,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3750761679650996,0.00032633934854273323,0.0020922588790797353,0.00021248928251397346,0.001547166097046817,2.3766233457345356,0.0006514174652227624,0.08333333333333333,2.485830783843994,2.485830783843994,17,22,False,,,,,,0.0008914560666059347,7.336455184733445e-06,8.022551689891661e-05
40,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.372833311865539,0.00033261943649598387,0.002142183786308595,0.00021754458336299446,0.0015839745110043497,2.3744172873472387,0.000667545631243274,0.08333333333333333,2.4863603115081787,2.4863603115081787,17,23,False,,,,,,0.0009020047865226134,7.818890382228588e-06,8.803462144062557e-05
41,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3735170569559383,0.0003337934516549027,0.002098177187986313,0.00021315565338380724,0.0015520180715608656,2.3750691200492713,0.0006538895800274323,0.08333333333333333,2.486537218093872,2.486537218093872,17,24,False,,,,,,0.0009120699249066912,7.6242284432389985e-06,8.168621114960097e-05
42,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3739083075892697,0.0003390450048798987,0.0020982398751324843,0.000213214436058266,0.0015524460520537605,2.3754607576511404,0.0006539620957939554,0.08333333333333333,2.486537218093872,2.486537218093872,17,25,False,,,,,,0.0009231500391906092,8.039751274516053e-06,8.594521650452492e-05
43,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.37136542653463,0.00034469414848823054,0.0022050138485173914,0.0002239483309246074,0.0016306011245077838,2.372996028237006,0.0006876211933690227,0.08333333333333333,2.4865851402282715,2.4865851402282715,17,26,False,,,,,,0.0009333357982747834,8.571094117941264e-06,9.217555945878007e-05
44,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3715154886656085,0.0003459267011180796,0.0021874557891235448,0.00022220485403904572,0.001617906658818846,2.37313336923898,0.0006822247910888412,0.08333333333333333,2.4863603115081787,2.4863603115081787,17,27,False,,,,,,0.0009412480831401111,8.442823580421278e-06,8.80891760010128e-05
45,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.377099347812173,0.0003452336999929146,0.0020314777490767857,0.00020660011175131866,0.0015042861927582814,2.378603617213474,0.0006328242839925018,0.08333333333333333,2.4865620136260986,2.4865620136260986,17,28,False,,,,,,0.0009480579901469002,7.79170599807427e-06,7.985140072411145e-05
46,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.372450800237475,0.0003453975669312709,0.0020393617873972927,0.00020739015694423105,0.0015100386124360736,2.373960858162832,0.0006364889051797927,0.08333333333333333,2.486537218093872,2.486537218093872,17,29,False,,,,,,0.0009552890269755804,7.458309730623309e-06,7.344539002816683e-05
47,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3722274065428057,0.0003474334736451628,0.002037009392005813,0.00020717527730275818,0.0015084739982249879,2.3737358743270374,0.0006358892887184794,0.08333333333333333,2.4865620136260986,2.4865620136260986,17,30,False,,,,,,0.0009627004420319043,7.32751835986601e-06,7.227247452974302e-05
48,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3727732418736576,0.0003476376298525677,0.0019512239922953708,0.00019859877898295293,0.0014460272894668907,2.3742192378347795,0.0006094249816830525,0.08333333333333333,2.485642433166504,2.485642433166504,17,31,False,,,,,,0.0009707762024617031,6.975489588712944e-06,6.516123519731099e-05
49,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.3719119389578314,0.0003493492264222841,0.0019107040102199272,0.0001945638990173158,0.001416648686590978,2.373328521616898,0.0005972602369097328,0.08333333333333333,2.485642433166504,2.485642433166504,17,32,False,,,,,,0.0009780996670447958,6.806901226006666e-06,6.314111415051727e-05
50,0.1,0.013734096461392151,7.281148802260819,1.0,7.281148802260819,0.07281148802260819,0.728114880226082,2.373509365597198,0.00034951005889809726,0.0018059505204222905,0.00018409015244636812,0.0013403878258717553,2.3748496994504418,0.0005647282649480932,0.08333333333333333,2.485642433166504,2.485642433166504,17,33,True,0.0003980298891572186,5.819783199294604e-05,0.14621472803505559,1.0646111919053363,-0.3421991097761813,0.0009842583054649402,6.548502253074553e-06,5.772338277993326e-05
