epoch,architecture,objective,train_regime,mean_train_objective_loss,sd_train_objective_loss
31,1h128,timestep_ce,weight_only,1.9670333377002922,0.003923645980209471
31,1h128,whole_count_ce,trainable_dynamics,0.11265355880207294,0.03374069193626061
31,1h128,whole_count_ce,weight_only,0.2460877076679443,0.05503356804729517
31,1h256,timestep_ce,trainable_dynamics,1.8785926248326146,0.005231355702509775
31,1h256,timestep_ce,weight_only,1.9311340974502338,0.00381680965839521
31,1h256,whole_count_ce,trainable_dynamics,0.0764475504478818,0.011428524019862033
31,1h256,whole_count_ce,weight_only,0.16510445120329284,0.02184661748507468
31,1h512,timestep_ce,trainable_dynamics,1.863459632206377,0.012604500950709046
31,1h512,timestep_ce,weight_only,1.912688590862088,0.0006173401607661791
31,1h512,whole_count_ce,trainable_dynamics,0.04363094846391987,0.004803431444815792
31,1h512,whole_count_ce,weight_only,0.09805819116330157,0.009179124575656538
31,2h128,timestep_ce,trainable_dynamics,2.103812400555278,0.0397599330364198
31,2h128,timestep_ce,weight_only,2.1375718503847168,0.019745841770165903
31,2h128,whole_count_ce,trainable_dynamics,0.8246045851101723,0.0578509146724575
31,2h128,whole_count_ce,weight_only,0.9078766358139593,0.06748313701220206
32,1h1024,timestep_ce,trainable_dynamics,1.8481250707362566,0.004144041863890671
32,1h1024,timestep_ce,weight_only,1.8899113034031838,0.007290193947402073
32,1h1024,whole_count_ce,trainable_dynamics,0.026751446325046568,0.008721274922997669
32,1h1024,whole_count_ce,weight_only,0.07838776649165867,0.013719168241174324
32,1h128,timestep_ce,trainable_dynamics,1.891744704469357,0.004293313514122821
32,1h128,timestep_ce,weight_only,1.958538250859138,0.003146282710619664
32,1h128,whole_count_ce,trainable_dynamics,0.09908185278803565,0.028698435153330204
32,1h128,whole_count_ce,weight_only,0.22551476740128193,0.05924728232214422
32,1h256,timestep_ce,trainable_dynamics,1.8721515842424574,0.004761936178655308
32,1h256,timestep_ce,weight_only,1.9232182011369554,0.0033979011766254426
32,1h256,whole_count_ce,trainable_dynamics,0.06455197982873444,0.009571221199057544
32,1h256,whole_count_ce,weight_only,0.14120717806961122,0.020067460767326344
32,1h512,timestep_ce,trainable_dynamics,1.8554362794135677,0.013157440147394442
32,1h512,timestep_ce,weight_only,1.9050568046538008,0.002123054845737678
32,1h512,whole_count_ce,trainable_dynamics,0.03607479393849,0.004454137767966214
32,1h512,whole_count_ce,weight_only,0.08719555119532559,0.010137442409847755
32,2h128,timestep_ce,trainable_dynamics,2.09125610847008,0.04026543490498895
32,2h128,timestep_ce,weight_only,2.1260282643086135,0.02209149672918166
32,2h128,whole_count_ce,trainable_dynamics,0.7607796230904159,0.045738648829605745
32,2h128,whole_count_ce,weight_only,0.8672167275440232,0.07225091719909726
33,1h1024,timestep_ce,trainable_dynamics,1.8423019861978023,0.002169623172255257
33,1h1024,timestep_ce,weight_only,1.8833956694169853,0.006432131502067618
33,1h1024,whole_count_ce,trainable_dynamics,0.022901215703287264,0.0063764062441404885
33,1h1024,whole_count_ce,weight_only,0.0714019135222652,0.012972922499944584
33,1h128,timestep_ce,trainable_dynamics,1.8844683179069417,0.004023570349684022
33,1h128,timestep_ce,weight_only,1.9517336949793131,0.005101223112814111
33,1h128,whole_count_ce,trainable_dynamics,0.08416949408158032,0.02321710071519853
33,1h128,whole_count_ce,weight_only,0.20552265518396284,0.05672622620229161
33,1h256,timestep_ce,trainable_dynamics,1.865339848788069,0.004122108575654034
33,1h256,timestep_ce,weight_only,1.9162068423902052,0.004453164422872473
33,1h256,whole_count_ce,trainable_dynamics,0.05279249314487874,0.005970397070227875
33,1h256,whole_count_ce,weight_only,0.12676438766702383,0.01927298598690746
33,1h512,timestep_ce,trainable_dynamics,1.8492730151708858,0.011804962684091591
33,1h512,timestep_ce,weight_only,1.8991575801113847,0.0017995369958181092
33,1h512,whole_count_ce,trainable_dynamics,0.03006685882322487,0.00269356891547499
33,1h512,whole_count_ce,weight_only,0.0759089451781547,0.009094777558451634
33,2h128,timestep_ce,trainable_dynamics,2.0769203718996443,0.033369897791933625
33,2h128,timestep_ce,weight_only,2.114391188386884,0.023213178377194336
33,2h128,whole_count_ce,trainable_dynamics,0.7029577389538186,0.040304228056674836
33,2h128,whole_count_ce,weight_only,0.8311953687571174,0.0822759780618378
34,1h1024,timestep_ce,trainable_dynamics,1.8370112397388179,0.002677418858241797
34,1h1024,timestep_ce,weight_only,1.8775105208861482,0.007835451416181435
34,1h1024,whole_count_ce,trainable_dynamics,0.019697187259424067,0.005929023761022156
34,1h1024,whole_count_ce,weight_only,0.0612358690437392,0.012018678300534056
34,1h128,timestep_ce,trainable_dynamics,1.8775198493531713,0.0025235696864414677
34,1h128,timestep_ce,weight_only,1.9428648251780298,0.004039355417296534
34,1h128,whole_count_ce,trainable_dynamics,0.07106969313315094,0.022336317286865463
34,1h128,whole_count_ce,weight_only,0.19306695948725636,0.05714602814247201
34,1h256,timestep_ce,trainable_dynamics,1.8594934848535027,0.0037814597218506574
34,1h256,timestep_ce,weight_only,1.9094875790001378,0.0055647609227866225
34,1h256,whole_count_ce,trainable_dynamics,0.04522361469582434,0.003922689844376377
34,1h256,whole_count_ce,weight_only,0.1116651514719823,0.02003472662878291
34,1h512,timestep_ce,trainable_dynamics,1.8445044050997463,0.011251257758395307
34,1h512,timestep_ce,weight_only,1.8930800299961295,0.001285975298872233
34,1h512,whole_count_ce,trainable_dynamics,0.027377527214671234,0.002180277788512455
34,1h512,whole_count_ce,weight_only,0.06469641234898993,0.00812363304325659
34,2h128,timestep_ce,trainable_dynamics,2.062735144962809,0.030944133647767057
34,2h128,timestep_ce,weight_only,2.103616885462033,0.027386865440065213
34,2h128,whole_count_ce,trainable_dynamics,0.6571463248455011,0.042573273598918424
34,2h128,whole_count_ce,weight_only,0.7919071701543364,0.07452216433018993
35,1h1024,timestep_ce,trainable_dynamics,1.8310756623633944,0.002455764835872548
35,1h1024,timestep_ce,weight_only,1.871382541732146,0.007549975607466781
35,1h1024,whole_count_ce,trainable_dynamics,0.015259288447049602,0.003762952666068203
35,1h1024,whole_count_ce,weight_only,0.0532233111096819,0.009091791065271604
35,1h128,timestep_ce,trainable_dynamics,1.871911348582713,0.0021614609336454396
35,1h128,timestep_ce,weight_only,1.9358321053917622,0.0048392478413044355
35,1h128,whole_count_ce,trainable_dynamics,0.0628276791807768,0.017423569717451685
35,1h128,whole_count_ce,weight_only,0.17632716486431135,0.06333524478664082
35,1h256,timestep_ce,trainable_dynamics,1.8533228148496168,0.004574353629526323
35,1h256,timestep_ce,weight_only,1.902872043816122,0.005690282754947589
35,1h256,whole_count_ce,trainable_dynamics,0.038491040769692,0.003747993441198972
35,1h256,whole_count_ce,weight_only,0.10163335806247274,0.017298911022743547
35,1h512,timestep_ce,trainable_dynamics,1.84031469360757,0.011364158841193305
35,1h512,timestep_ce,weight_only,1.8877007273475355,0.00020893630581339997
35,1h512,whole_count_ce,trainable_dynamics,0.022402736958693503,0.0009320083047766108
35,1h512,whole_count_ce,weight_only,0.05783160297590597,0.009495586779548879
35,2h128,timestep_ce,trainable_dynamics,2.04676317461329,0.029015472880936893
35,2h128,timestep_ce,weight_only,2.0922461784931428,0.029051291547496763
35,2h128,whole_count_ce,trainable_dynamics,0.6210836808603958,0.042750833225718744
35,2h128,whole_count_ce,weight_only,0.7461291221363323,0.078640039753053
36,1h1024,timestep_ce,trainable_dynamics,1.8265734181633266,0.0031014022521928344
36,1h1024,timestep_ce,weight_only,1.8665192570707625,0.007624578571883038
36,1h1024,whole_count_ce,trainable_dynamics,0.012175578599896467,0.004392409946889747
36,1h1024,whole_count_ce,weight_only,0.04680080421237276,0.011985435449882249
36,1h128,timestep_ce,trainable_dynamics,1.86632928024671,0.002224316697692485
36,1h128,timestep_ce,weight_only,1.9303220168273814,0.00506263482678276
36,1h128,whole_count_ce,trainable_dynamics,0.053637918961435736,0.019071411794154974
36,1h128,whole_count_ce,weight_only,0.16139567811374764,0.05771614166877943
36,1h256,timestep_ce,trainable_dynamics,1.8479417664019009,0.004350275112360505
36,1h256,timestep_ce,weight_only,1.8962014840773467,0.005127537433933053
36,1h256,whole_count_ce,trainable_dynamics,0.03366193975503173,0.00029237123882750946
36,1h256,whole_count_ce,weight_only,0.0929580196860149,0.018276098653143287
36,1h512,timestep_ce,trainable_dynamics,1.8350170831758692,0.011327242836632953
36,1h512,timestep_ce,weight_only,1.8817380892540772,0.000915725904457042
36,1h512,whole_count_ce,trainable_dynamics,0.019762286944767633,0.0033900627155635187
36,1h512,whole_count_ce,weight_only,0.05169434310360787,0.01253333478462768
36,2h128,timestep_ce,trainable_dynamics,2.036180392138634,0.02720826319329556
36,2h128,timestep_ce,weight_only,2.0820022766269437,0.026313943851881613
36,2h128,whole_count_ce,trainable_dynamics,0.5859958885816637,0.04526212452082847
36,2h128,whole_count_ce,weight_only,0.7052525226558379,0.0899770241146064
37,1h1024,timestep_ce,trainable_dynamics,1.8224887590714873,0.003001956232176661
37,1h1024,timestep_ce,weight_only,1.861343902357998,0.006693419580917602
37,1h1024,whole_count_ce,trainable_dynamics,0.011045015400817067,0.003961266497849669
37,1h1024,whole_count_ce,weight_only,0.0423910419606618,0.008814349240506045
37,1h128,timestep_ce,trainable_dynamics,1.8617112592182536,0.0014799583565969548
37,1h128,timestep_ce,weight_only,1.9236002249513706,0.005610208401037897
37,1h128,whole_count_ce,trainable_dynamics,0.04734283072520113,0.020512147470982647
37,1h128,whole_count_ce,weight_only,0.149235873924528,0.05466441525627224
37,1h256,timestep_ce,trainable_dynamics,1.8439399150523466,0.004805724944487734
37,1h256,timestep_ce,weight_only,1.8904174514006156,0.006695651268800273
37,1h256,whole_count_ce,trainable_dynamics,0.03005457356834433,0.0024006972183488
37,1h256,whole_count_ce,weight_only,0.08189427955602323,0.012847335183632609
37,1h512,timestep_ce,trainable_dynamics,1.8302700185674834,0.010667134314209964
37,1h512,timestep_ce,weight_only,1.8766529311517133,0.0009165938517013172
37,1h512,whole_count_ce,trainable_dynamics,0.016670231675509965,0.0035694678386045146
37,1h512,whole_count_ce,weight_only,0.04548237571614886,0.011718064771382306
37,2h128,timestep_ce,trainable_dynamics,2.0230776659082976,0.02085463091814808
37,2h128,timestep_ce,weight_only,2.0726346589423184,0.028938264313242434
37,2h128,whole_count_ce,trainable_dynamics,0.5522087713292766,0.055666729227602414
37,2h128,whole_count_ce,weight_only,0.6790798421379325,0.08514823179676638
38,1h1024,timestep_ce,trainable_dynamics,1.8176320146840148,0.0023473056623458818
38,1h1024,timestep_ce,weight_only,1.856775226847992,0.0063669399988443435
38,1h1024,whole_count_ce,trainable_dynamics,0.008833263631016233,0.004282357419325706
38,1h1024,whole_count_ce,weight_only,0.03751103257198877,0.0094954114702345
38,1h128,timestep_ce,trainable_dynamics,1.8556784286568153,0.0024713338976460105
38,1h128,timestep_ce,weight_only,1.9184313071831538,0.006228984443191894
38,1h128,whole_count_ce,trainable_dynamics,0.03801547050034857,0.01490953430233561
38,1h128,whole_count_ce,weight_only,0.1419053255889625,0.050197535623531575
38,1h256,timestep_ce,trainable_dynamics,1.8388978045109592,0.005692751715185198
38,1h256,timestep_ce,weight_only,1.8857740893260757,0.007914194082954743
38,1h256,whole_count_ce,trainable_dynamics,0.0247716760166385,0.0034267579416126753
38,1h256,whole_count_ce,weight_only,0.07621389149789508,0.011283541722150518
38,1h512,timestep_ce,trainable_dynamics,1.826521542547374,0.010258932444270044
38,1h512,timestep_ce,weight_only,1.8714676131043098,0.0011992750742302015
38,1h512,whole_count_ce,trainable_dynamics,0.014953348207397132,0.0039561998687415775
38,1h512,whole_count_ce,weight_only,0.040408125006499165,0.01332035604483617
38,2h128,timestep_ce,trainable_dynamics,2.013192202708987,0.023983540996176188
38,2h128,timestep_ce,weight_only,2.063778807062002,0.027701639260160418
38,2h128,whole_count_ce,trainable_dynamics,0.5080190513968118,0.0407820386310338
38,2h128,whole_count_ce,weight_only,0.6439684924114036,0.08088761694311465
39,1h1024,timestep_ce,trainable_dynamics,1.8134119982966304,0.0011759042693809138
39,1h1024,timestep_ce,weight_only,1.8523874402468696,0.00650635726415873
39,1h1024,whole_count_ce,trainable_dynamics,0.008113893373169133,0.0038198634659433414
39,1h1024,whole_count_ce,weight_only,0.032021043393924704,0.01045993452168957
39,1h128,timestep_ce,trainable_dynamics,1.8512368599804627,0.0018012641618018789
39,1h128,timestep_ce,weight_only,1.9126119033770521,0.006016291724542799
39,1h128,whole_count_ce,trainable_dynamics,0.031568598965544065,0.01252658313433196
39,1h128,whole_count_ce,weight_only,0.1314536774681289,0.05278191023123241
39,1h256,timestep_ce,trainable_dynamics,1.8351771012934444,0.004640617525097819
39,1h256,timestep_ce,weight_only,1.8813891552445654,0.008361565498763069
39,1h256,whole_count_ce,trainable_dynamics,0.021552063494669232,0.004926844672979773
39,1h256,whole_count_ce,weight_only,0.07132149850896609,0.009348148633546707
39,1h512,timestep_ce,trainable_dynamics,1.8226786458717044,0.009121715277298968
39,1h512,timestep_ce,weight_only,1.8670976217130295,0.0020096753309634553
39,1h512,whole_count_ce,trainable_dynamics,0.011533465836611934,0.002897145638041301
39,1h512,whole_count_ce,weight_only,0.03448499812432793,0.015341290412832434
39,2h128,timestep_ce,trainable_dynamics,2.00195432785525,0.022394071165236677
39,2h128,timestep_ce,weight_only,2.0536617587580692,0.02663734199993898
39,2h128,whole_count_ce,trainable_dynamics,0.47023898545965376,0.04709499516568916
39,2h128,whole_count_ce,weight_only,0.6094418193968459,0.06756384552969508
40,1h1024,timestep_ce,trainable_dynamics,1.8095584167701386,0.002313070043886934
40,1h1024,timestep_ce,weight_only,1.8482302600362257,0.007010226856290218
40,1h1024,whole_count_ce,trainable_dynamics,0.004982963087141567,0.0016121112957453842
40,1h1024,whole_count_ce,weight_only,0.029387915749515367,0.01151450037134832
40,1h128,timestep_ce,trainable_dynamics,1.8460480489818074,0.0023845495239057887
40,1h128,timestep_ce,weight_only,1.907918335914582,0.007133262885922425
40,1h128,whole_count_ce,trainable_dynamics,0.0283289969117618,0.011151560446271058
40,1h128,whole_count_ce,weight_only,0.1167425090866212,0.04886699652530093
40,1h256,timestep_ce,trainable_dynamics,1.831590929416053,0.004163642397618034
40,1h256,timestep_ce,weight_only,1.8770206249410706,0.00826507374509455
40,1h256,whole_count_ce,trainable_dynamics,0.019390568484723165,0.005196880058019111
40,1h256,whole_count_ce,weight_only,0.06466740807666843,0.010970791895624478
40,1h512,timestep_ce,trainable_dynamics,1.8188527534118053,0.00926257480802375
40,1h512,timestep_ce,weight_only,1.86238705625149,0.0013201272716375514
40,1h512,whole_count_ce,trainable_dynamics,0.0101558505631902,0.00289780825618761
40,1h512,whole_count_ce,weight_only,0.03155011355726927,0.01611681316506489
40,2h128,timestep_ce,trainable_dynamics,1.992808654583758,0.02094123955698559
40,2h128,timestep_ce,weight_only,2.0445109140939204,0.024296683313870988
40,2h128,whole_count_ce,trainable_dynamics,0.44825415734807894,0.05666182628589126
40,2h128,whole_count_ce,weight_only,0.5939652365150846,0.08187107872118901
41,1h1024,timestep_ce,trainable_dynamics,1.805535970989032,0.002331750280408424
41,1h1024,timestep_ce,weight_only,1.8446010810046631,0.006683797058903957
41,1h1024,whole_count_ce,trainable_dynamics,0.004311134202490734,0.0010176285047303938
41,1h1024,whole_count_ce,weight_only,0.021892304039455367,0.010886697671663411
41,1h128,timestep_ce,trainable_dynamics,1.8427391342207506,0.004041337900802813
41,1h128,timestep_ce,weight_only,1.903267136113345,0.0062481203201062855
41,1h128,whole_count_ce,trainable_dynamics,0.025190104790886403,0.01017021127444237
41,1h128,whole_count_ce,weight_only,0.1075196918128823,0.04621099141381806
41,1h256,timestep_ce,trainable_dynamics,1.8273791340815546,0.0041998412929930996
41,1h256,timestep_ce,weight_only,1.8724300210397047,0.007550618118418012
41,1h256,whole_count_ce,trainable_dynamics,0.016870458901287168,0.006112642667503705
41,1h256,whole_count_ce,weight_only,0.0583976392696289,0.010120146575714539
41,1h512,timestep_ce,trainable_dynamics,1.8154945944129979,0.008678271860703149
41,1h512,timestep_ce,weight_only,1.8587756664425044,0.0017884090071614584
41,1h512,whole_count_ce,trainable_dynamics,0.009163174806633766,0.0031939238534071405
41,1h512,whole_count_ce,weight_only,0.02884654369509543,0.015003984549156184
41,2h128,timestep_ce,trainable_dynamics,1.9812154862846285,0.02119954315431416
41,2h128,timestep_ce,weight_only,2.0329619637066956,0.024158911679468046
41,2h128,whole_count_ce,trainable_dynamics,0.4096435917387254,0.05031251912308114
41,2h128,whole_count_ce,weight_only,0.5672338796077003,0.07409288349571122
42,1h1024,timestep_ce,trainable_dynamics,1.8022546447264276,0.003119513620220039
42,1h1024,timestep_ce,weight_only,1.8411278043834314,0.0066177980005096984
42,1h1024,whole_count_ce,trainable_dynamics,0.004112804412687733,0.0010263983000090796
42,1h1024,whole_count_ce,weight_only,0.020320994231713133,0.0100611053925302
42,1h128,timestep_ce,trainable_dynamics,1.8381318617272988,0.003649942776343219
42,1h128,timestep_ce,weight_only,1.8985855546848633,0.0067859997336572825
42,1h128,whole_count_ce,trainable_dynamics,0.022245929901645634,0.010195762086263929
42,1h128,whole_count_ce,weight_only,0.09734898238194367,0.04526767434784092
42,1h256,timestep_ce,trainable_dynamics,1.8245562689089232,0.0043442734666061505
42,1h256,timestep_ce,weight_only,1.8689552254955444,0.007599669238159752
42,1h256,whole_count_ce,trainable_dynamics,0.014772738644601968,0.005498276371194374
42,1h256,whole_count_ce,weight_only,0.053274833431405065,0.011015797721717754
42,1h512,timestep_ce,trainable_dynamics,1.8117019370373513,0.008433695059973703
42,1h512,timestep_ce,weight_only,1.8547011977136822,0.0031773122388723527
42,1h512,whole_count_ce,trainable_dynamics,0.008632430581934534,0.003222245411177715
42,1h512,whole_count_ce,weight_only,0.026219012880282,0.015168663009640633
42,2h128,timestep_ce,trainable_dynamics,1.9709729487639283,0.02163793732910242
42,2h128,timestep_ce,weight_only,2.0233214955338834,0.02183331502787188
42,2h128,whole_count_ce,trainable_dynamics,0.37912505235474986,0.056523849044954375
42,2h128,whole_count_ce,weight_only,0.5374870020519807,0.05518290286817346
43,1h1024,timestep_ce,trainable_dynamics,1.7988898082710432,0.0020828985576196567
43,1h1024,timestep_ce,weight_only,1.8374158802854932,0.006260977682246614
43,1h1024,whole_count_ce,trainable_dynamics,0.0036270212578163666,0.0010430706730012325
43,1h1024,whole_count_ce,weight_only,0.019300202419677732,0.010817757476336237
43,1h128,timestep_ce,trainable_dynamics,1.8350637415100828,0.004572724128736848
43,1h128,timestep_ce,weight_only,1.8941986698169977,0.007557115747674409
43,1h128,whole_count_ce,trainable_dynamics,0.020593869770162067,0.010722058854157706
43,1h128,whole_count_ce,weight_only,0.08750641113855884,0.04113557884978941
43,1h256,timestep_ce,trainable_dynamics,1.820381202813607,0.0040607252331951605
43,1h256,timestep_ce,weight_only,1.8647899809176627,0.007879104481356583
43,1h256,whole_count_ce,trainable_dynamics,0.0133445671499614,0.004849605266187979
43,1h256,whole_count_ce,weight_only,0.04939425204945077,0.009725660771171776
43,1h512,timestep_ce,trainable_dynamics,1.8086411892620318,0.007913503607451315
43,1h512,timestep_ce,weight_only,1.8513536534028148,0.0030668524351128053
43,1h512,whole_count_ce,trainable_dynamics,0.007927395553735834,0.003045475460167191
43,1h512,whole_count_ce,weight_only,0.023970989436792805,0.014101249333449408
43,2h128,timestep_ce,trainable_dynamics,1.9615213748456515,0.021664897495592084
43,2h128,timestep_ce,weight_only,2.0144101854430945,0.018504117497295275
43,2h128,whole_count_ce,trainable_dynamics,0.35441044745749534,0.05517005270517746
43,2h128,whole_count_ce,weight_only,0.5191028011625787,0.05208208206902644
44,1h1024,timestep_ce,trainable_dynamics,1.7959918868777924,0.0022090926026881565
44,1h1024,timestep_ce,weight_only,1.8341210055218642,0.006233742855455566
44,1h1024,whole_count_ce,trainable_dynamics,0.003273926373046567,0.0008406435665465785
44,1h1024,whole_count_ce,weight_only,0.0176423258889674,0.009500030962147767
44,1h128,timestep_ce,trainable_dynamics,1.8323475376407974,0.007124574147161072
44,1h128,timestep_ce,weight_only,1.8892401074638014,0.007377552095816035
44,1h128,whole_count_ce,trainable_dynamics,0.0180980105295037,0.008658762381549986
44,1h128,whole_count_ce,weight_only,0.0796059693551207,0.036713372855068836
44,1h256,timestep_ce,trainable_dynamics,1.8166035942309051,0.004715159982262235
44,1h256,timestep_ce,weight_only,1.8616490233724887,0.0074488642000806685
44,1h256,whole_count_ce,trainable_dynamics,0.012407436225251034,0.00460985803554422
44,1h256,whole_count_ce,weight_only,0.04419093036505,0.010944586852335904
44,1h512,timestep_ce,trainable_dynamics,1.8050672057093575,0.006953120788188902
44,1h512,timestep_ce,weight_only,1.8480492455059523,0.00489930151735157
44,1h512,whole_count_ce,trainable_dynamics,0.007629036572177034,0.00316518457393478
44,1h512,whole_count_ce,weight_only,0.022289689583779766,0.013465029776523692
44,2h128,timestep_ce,trainable_dynamics,1.9526411010369504,0.024803516298804118
44,2h128,timestep_ce,weight_only,2.002991348898362,0.01758672801600048
44,2h128,whole_count_ce,trainable_dynamics,0.34416320038014225,0.03677736967382043
44,2h128,whole_count_ce,weight_only,0.4930316208292674,0.04751337195389011
45,1h1024,timestep_ce,trainable_dynamics,1.792666603567982,0.002553393162546843
45,1h1024,timestep_ce,weight_only,1.8309559261561479,0.005631735286661421
45,1h1024,whole_count_ce,trainable_dynamics,0.0030077249844698666,0.0007603394979086102
45,1h1024,whole_count_ce,weight_only,0.0167172276469436,0.009999097326835816
45,1h128,timestep_ce,trainable_dynamics,1.82745699432898,0.006154650674395838
45,1h128,timestep_ce,weight_only,1.884984879061875,0.007688846280375571
45,1h128,whole_count_ce,trainable_dynamics,0.016502954965535364,0.008392744583285934
45,1h128,whole_count_ce,weight_only,0.0749320951621477,0.033243734273688354
45,1h256,timestep_ce,trainable_dynamics,1.8145572292448693,0.005290631645296032
45,1h256,timestep_ce,weight_only,1.8578696617815407,0.007717836957518297
45,1h256,whole_count_ce,trainable_dynamics,0.0116400856262025,0.0043607538639874035
45,1h256,whole_count_ce,weight_only,0.0368841448851322,0.014102768410649391
45,1h512,timestep_ce,trainable_dynamics,1.8009255240561028,0.005495142653826915
45,1h512,timestep_ce,weight_only,1.8439569631812267,0.004591369506419093
45,1h512,whole_count_ce,trainable_dynamics,0.007436161446196699,0.0030841172463376833
45,1h512,whole_count_ce,weight_only,0.020795143259524633,0.01304630410366254
45,2h128,timestep_ce,trainable_dynamics,1.9451452907137812,0.024069510746798882
45,2h128,timestep_ce,weight_only,1.9939112123310878,0.016814697141870085
45,2h128,whole_count_ce,trainable_dynamics,0.298473414940524,0.03511197087232904
45,2h128,whole_count_ce,weight_only,0.476503094790323,0.040800743980465716
46,1h1024,timestep_ce,trainable_dynamics,1.7897526408306437,0.003364043417003922
46,1h1024,timestep_ce,weight_only,1.8271657804754684,0.005925827028086291
46,1h1024,whole_count_ce,trainable_dynamics,0.002827999163436267,0.0005774813291450216
46,1h1024,whole_count_ce,weight_only,0.0153289519819388,0.00904589641942913
46,1h128,timestep_ce,trainable_dynamics,1.8251506579160814,0.007117882805555188
46,1h128,timestep_ce,weight_only,1.880741324504319,0.007879058763881125
46,1h128,whole_count_ce,trainable_dynamics,0.014910546954821934,0.007325790734320967
46,1h128,whole_count_ce,weight_only,0.06767411174069844,0.034972645786751154
46,1h256,timestep_ce,trainable_dynamics,1.8105769470587216,0.004948856344691055
46,1h256,timestep_ce,weight_only,1.8549422559070823,0.007888428838533837
46,1h256,whole_count_ce,trainable_dynamics,0.0109928852850704,0.004213318721938381
46,1h256,whole_count_ce,weight_only,0.0335875802239678,0.013573552701299615
46,1h512,timestep_ce,trainable_dynamics,1.7977571920363846,0.0047184163199869705
46,1h512,timestep_ce,weight_only,1.8407419198751576,0.004643068984372729
46,1h512,whole_count_ce,trainable_dynamics,0.0066507336153008995,0.00268299298049004
46,1h512,whole_count_ce,weight_only,0.0189757423568303,0.012610612486460619
46,2h128,timestep_ce,trainable_dynamics,1.9383221295815287,0.026177064098084724
46,2h128,timestep_ce,weight_only,1.9843663358932364,0.014911017556982898
46,2h128,whole_count_ce,trainable_dynamics,0.27772749441041966,0.03831384234815118
46,2h128,whole_count_ce,weight_only,0.45863306566896256,0.038127959291782774
47,1h1024,timestep_ce,trainable_dynamics,1.7864004617338514,0.0031508490498664134
47,1h1024,timestep_ce,weight_only,1.8242213067000321,0.004936757188688313
47,1h1024,whole_count_ce,trainable_dynamics,0.0026524096737380333,0.0005890378338592358
47,1h1024,whole_count_ce,weight_only,0.013135127361208266,0.0072515153360069385
47,1h128,timestep_ce,trainable_dynamics,1.8239924884496344,0.009815260708844805
47,1h128,timestep_ce,weight_only,1.8765525580923568,0.007648670303307988
47,1h128,whole_count_ce,trainable_dynamics,0.013224722311242533,0.0069406231835501975
47,1h128,whole_count_ce,weight_only,0.06293292350140924,0.032408770109246074
47,1h256,timestep_ce,trainable_dynamics,1.8073149067838645,0.004807829668491164
47,1h256,timestep_ce,weight_only,1.8514344540816066,0.007987090101514648
47,1h256,whole_count_ce,trainable_dynamics,0.010397696758913867,0.004332581088854783
47,1h256,whole_count_ce,weight_only,0.031172755077666866,0.013614977239567526
47,1h512,timestep_ce,trainable_dynamics,1.7950401117620751,0.0041228111560677955
47,1h512,timestep_ce,weight_only,1.8375686997570921,0.005421372026700298
47,1h512,whole_count_ce,trainable_dynamics,0.006055397826851434,0.002536531299305555
47,1h512,whole_count_ce,weight_only,0.0178734174634013,0.012559579640178467
47,2h128,timestep_ce,trainable_dynamics,1.9316505686469558,0.024313154925554022
47,2h128,timestep_ce,weight_only,1.9783533346830888,0.016034800790509993
47,2h128,whole_count_ce,trainable_dynamics,0.26396952379386707,0.039187340180036584
47,2h128,whole_count_ce,weight_only,0.4422127488121514,0.03196682071845901
48,1h1024,timestep_ce,trainable_dynamics,1.783685942251637,0.00336975714278667
48,1h1024,timestep_ce,weight_only,1.820306442786874,0.004706644981674159
48,1h1024,whole_count_ce,trainable_dynamics,0.0025375026058593667,0.0006159166048372584
48,1h1024,whole_count_ce,weight_only,0.012308238226663132,0.006767046296558637
48,1h128,timestep_ce,trainable_dynamics,1.820298886192101,0.007993237400669956
48,1h128,timestep_ce,weight_only,1.8737292882186625,0.007535209865098337
48,1h128,whole_count_ce,trainable_dynamics,0.012645416210731267,0.0066664362766248805
48,1h128,whole_count_ce,weight_only,0.058307571159194806,0.030380503873586227
48,1h256,timestep_ce,trainable_dynamics,1.8046952193464867,0.005296710697973642
48,1h256,timestep_ce,weight_only,1.8484457808557486,0.007978851785435169
48,1h256,whole_count_ce,trainable_dynamics,0.010052200251832566,0.004281961960993842
48,1h256,whole_count_ce,weight_only,0.029137723573532434,0.014608210589479679
48,1h512,timestep_ce,trainable_dynamics,1.7922969655727803,0.003961963859792842
48,1h512,timestep_ce,weight_only,1.8339868616678032,0.0054773332689286225
48,1h512,whole_count_ce,trainable_dynamics,0.0053279958093350325,0.0028378530820462856
48,1h512,whole_count_ce,weight_only,0.016732449353146633,0.011175558174351084
48,2h128,timestep_ce,trainable_dynamics,1.9246240817909437,0.024000710191350492
48,2h128,timestep_ce,weight_only,1.9722586196595477,0.013772366465106245
48,2h128,whole_count_ce,trainable_dynamics,0.2553182888692444,0.03524766140058283
48,2h128,whole_count_ce,weight_only,0.431416764985485,0.030318049758632545
49,1h1024,timestep_ce,trainable_dynamics,1.7822198883752918,0.0037428352948639457
49,1h1024,timestep_ce,weight_only,1.8168771704714644,0.0051501048846159
49,1h1024,whole_count_ce,trainable_dynamics,0.0024276185216639003,0.0006216580333587596
49,1h1024,whole_count_ce,weight_only,0.010871741881709265,0.005458025318743288
49,1h128,timestep_ce,trainable_dynamics,1.8175831914678886,0.007713753942924037
