architecture,shift_mem_r,tau_mem_r_ms,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
ff,4,242.10347130039656,23,3,1.467070119721549,0.503822544417642,1.6525144577026367,0.378481240981241
ff,4,242.10347130039656,23,4,1.1848647834511918,0.6055361532623654,1.5381964445114136,0.4770382395382395
ff,4,242.10347130039656,23,5,1.0034828604601336,0.6821434328500403,1.5556832551956177,0.4181998556998557
ff,4,242.10347130039656,23,6,0.9027055564517614,0.7119693458702311,1.4602046012878418,0.4450577200577201
ff,4,242.10347130039656,23,7,0.8394298277500369,0.7305788905363825,1.475509524345398,0.4806096681096681
ff,4,242.10347130039656,23,8,0.7679318772330752,0.7620888147431758,1.4962458610534668,0.4938672438672439
ff,4,242.10347130039656,23,9,0.7307445532073252,0.7514088214196813,1.4954044818878174,0.4652958152958154
ff,4,242.10347130039656,23,10,0.6902161531932588,0.7771666984698725,1.498878836631775,0.4555735930735931
ff,4,242.10347130039656,23,11,0.6579614537102836,0.7867202368147553,1.521597385406494,0.4466450216450217
ff,4,242.10347130039656,23,12,0.628049898168101,0.8003070845829786,1.5241252183914185,0.4472402597402597
ff,4,242.10347130039656,23,13,0.6119273211582598,0.8108679820188761,1.5344635248184204,0.4850709475709476
ff,4,242.10347130039656,23,14,0.5810908996299704,0.803745999927647,1.5840877294540403,0.4758116883116883
ff,4,242.10347130039656,23,15,0.5631425314536398,0.8163824784157255,1.580621600151062,0.4702561327561327
ff,4,242.10347130039656,23,16,0.5493320771420884,0.8281917296117691,1.5569039583206177,0.4764069264069264
ff,4,242.10347130039656,23,17,0.5296967728207731,0.8192221538897425,1.5934749841690063,0.454978354978355
ff,4,242.10347130039656,23,18,0.5106505865484425,0.8352256619155406,1.648427128791809,0.4466450216450217
ff,4,242.10347130039656,23,19,0.4967568629067038,0.8316828753578168,1.5994991064071655,0.4625180375180375
ff,4,242.10347130039656,23,20,0.485810211059764,0.8355747668722574,1.5919485092163086,0.4869227994227993
ff,4,242.10347130039656,23,21,0.4740042173513652,0.8461931680788939,1.641693115234375,0.4480339105339105
ff,4,242.10347130039656,23,22,0.4609432480011052,0.8483447251754196,1.6209927797317505,0.44261063011063
ff,4,242.10347130039656,23,23,0.4518491317503629,0.8610496507886429,1.6389563083648682,0.4619227994227994
ff,4,242.10347130039656,23,24,0.441314828990864,0.8607961581353153,1.659268498420715,0.4652958152958153
ff,4,242.10347130039656,23,25,0.4272546351161143,0.8618930551938754,1.6486858129501345,0.4628487253487253
ff,4,242.10347130039656,23,26,0.423211208155151,0.8656441401706818,1.6567732095718384,0.4619227994227994
ff,4,242.10347130039656,23,27,0.4097755322050104,0.8723245953312979,1.6788996458053589,0.4569624819624819
ff,4,242.10347130039656,23,28,0.3998152732130993,0.8783056172621903,1.6911894083023071,0.4758116883116882
ff,4,242.10347130039656,23,29,0.3922870912670884,0.8892398007802638,1.7048760652542114,0.4572931697931697
ff,4,242.10347130039656,23,30,0.3833857398743063,0.8899924821947097,1.7175174951553345,0.4716450216450216
ff,4,242.10347130039656,23,31,0.37726544636252,0.8917084491007433,1.706669569015503,0.4662217412217412
ff,4,242.10347130039656,23,32,0.3780480708394731,0.8831625900889669,1.7520068883895874,0.4578884078884078
ff,4,242.10347130039656,23,33,0.3634091625935854,0.8902411428050055,1.775993824005127,0.4577561327561326
ff,4,242.10347130039656,23,34,0.3538359654955117,0.9012691422319614,1.7277674674987793,0.4745550745550745
ff,4,242.10347130039656,23,35,0.3440885812095438,0.8985756968195909,1.758521556854248,0.4619227994227994
ff,4,242.10347130039656,23,36,0.3387964554066912,0.9049906304219092,1.772979974746704,0.4711820586820587
ff,4,242.10347130039656,23,37,0.3372257830456489,0.9028402123629647,1.7704565525054932,0.4781265031265031
ff,4,242.10347130039656,23,38,0.3295338397489767,0.9049165615286592,1.751276969909668,0.4731661856661857
ff,4,242.10347130039656,23,39,0.3225783045033374,0.912852709029642,1.830526351928711,0.4822931697931698
ff,4,242.10347130039656,23,40,0.3194023467177163,0.9113129247022144,1.8025528192520144,0.4466450216450215
ff,4,242.10347130039656,23,41,0.3119658649275512,0.9091247399217708,1.7884525060653689,0.4787217412217412
ff,4,242.10347130039656,23,42,0.3085781122444008,0.9164330270892423,1.857195854187012,0.4897005772005771
ff,4,242.10347130039656,23,43,0.2993448365883654,0.917096434082422,1.8596559762954712,0.458519721019721
ff,4,242.10347130039656,23,44,0.298354352864464,0.9088675964660982,1.8457199335098269,0.4697931697931698
ff,4,242.10347130039656,23,45,0.2890494220381965,0.9191370995664836,1.8264669179916384,0.5031265031265032
ff,4,242.10347130039656,23,46,0.2831445722592267,0.921031619267607,1.8388314247131348,0.504515392015392
ff,4,242.10347130039656,23,47,0.2780530702534313,0.926010318939703,1.8631064891815183,0.479515392015392
ff,4,242.10347130039656,23,48,0.2761095155177961,0.9296059268060284,1.868701457977295,0.4878487253487253
ff,4,242.10347130039656,23,49,0.2691933110535863,0.927675728693348,1.849839448928833,0.4864598364598365
ff,4,242.10347130039656,23,50,0.2660173356481756,0.9262418004211844,1.9214693307876587,0.4878487253487253
ff,4,242.10347130039656,23,51,0.2686018536505313,0.9291387741329934,1.9346030950546265,0.4628487253487253
ff,4,242.10347130039656,23,52,0.2562081316251968,0.9310155896740246,1.9088929891586304,0.4390392015392015
ff,4,242.10347130039656,23,53,0.2615555167300771,0.9346295999854548,1.9200398921966555,0.505904280904281
ff,4,242.10347130039656,23,54,0.2522097898586276,0.9308215026724552,1.9216958284378047,0.4632455507455508
ff,4,242.10347130039656,23,55,0.2453826422227639,0.9375314616923476,1.939176201820373,0.5017376142376142
ff,4,242.10347130039656,23,56,0.2421739611793918,0.9364375982210332,1.9451695680618288,0.4781265031265032
ff,4,242.10347130039656,23,57,0.2371881184602563,0.9376573275657626,1.9760448932647705,0.4878487253487253
ff,4,242.10347130039656,23,58,0.2354829160563917,0.9428199232308092,1.952681422233581,0.4864598364598365
ff,4,242.10347130039656,23,59,0.2307404867291655,0.937938038140591,1.952275037765503,0.46761063011063
ff,4,242.10347130039656,23,60,0.2273392300033323,0.9376887503913032,1.9620651006698608,0.4858285233285233
ff,4,242.10347130039656,23,61,0.2248900686094149,0.939288346782566,1.9992456436157229,0.4592772967772968
ff,4,242.10347130039656,23,62,0.2268319757536643,0.9430128244653772,1.9878007173538208,0.481499518999519
ff,4,242.10347130039656,23,63,0.2190171350915748,0.944538228074114,1.9964803457260127,0.435467772967773
ff,4,242.10347130039656,23,64,0.2158387995833168,0.9423599279791474,2.0591814517974854,0.4870550745550746
ff,4,242.10347130039656,23,65,0.2149504812982529,0.946526594645814,2.0631649494171143,0.4592772967772967
ff,4,242.10347130039656,23,66,0.2110844360930579,0.9425967849377024,2.0408761501312256,0.4662217412217412
ff,4,242.10347130039656,23,67,0.2082899132304265,0.9430128244653772,2.047250509262085,0.4856661856661856
ff,4,242.10347130039656,23,68,0.2073491767638726,0.9490711439120616,2.072737455368042,0.4549482924482924
ff,4,242.10347130039656,23,69,0.2059325079550636,0.9477902797145308,2.118706464767456,0.4600348725348726
ff,4,242.10347130039656,23,70,0.2019426019897559,0.9475380242539418,2.1119959354400635,0.4640392015392016
ff,4,242.10347130039656,23,71,0.1978569491133222,0.9492046909206086,2.0759758949279785,0.4912217412217412
ff,4,242.10347130039656,23,72,0.1936085162084812,0.9513782426774936,2.075153589248657,0.4592772967772967
ff,4,242.10347130039656,23,73,0.1944204593484455,0.9478436985179496,2.090216398239136,0.4378126503126502
ff,4,242.10347130039656,23,74,0.1878781864185546,0.9480989216898392,2.150485754013061,0.4870550745550746
ff,4,242.10347130039656,23,75,0.1879509301686246,0.9493928438170948,2.1153242588043213,0.434078884078884
ff,4,242.10347130039656,23,76,0.1870980090405567,0.9499626793011458,2.072814702987671,0.4649951899951901
ff,4,242.10347130039656,23,77,0.1793138240167483,0.956067226533144,2.195415496826172,0.456499518999519
ff,4,242.10347130039656,23,78,0.1793321211038481,0.9544545722121563,2.160731077194214,0.493999518999519
ff,4,242.10347130039656,23,79,0.1746803875531674,0.951128954928206,2.141478538513184,0.4517015392015392
ff,4,242.10347130039656,23,80,0.1772610796759748,0.954737691870276,2.1531872749328613,0.4447570947570947
ff,4,242.10347130039656,23,81,0.1758325724716646,0.9547762721171896,2.206040859222412,0.4578523328523328
ff,4,242.10347130039656,23,82,0.1742254243506416,0.9576389264381772,2.192962884902954,0.4628126503126503
ff,4,242.10347130039656,23,83,0.1731266037732516,0.955993033750618,2.18554162979126,0.468999518999519
ff,4,242.10347130039656,23,84,0.1729417352483523,0.9577118972219324,2.2145023345947266,0.4328523328523329
ff,4,242.10347130039656,23,85,0.1634995000574757,0.9648492429009448,2.272669076919556,0.4628126503126503
ff,4,242.10347130039656,23,86,0.1622072548033243,0.955993033750618,2.210537433624268,0.4425745550745552
ff,4,242.10347130039656,23,87,0.1617926368153238,0.9596409095676114,2.240853786468506,0.4501503126503126
ff,4,242.10347130039656,23,88,0.1556481957538197,0.9631825762342782,2.2681479454040527,0.4628126503126503
ff,4,242.10347130039656,23,89,0.1553459311234356,0.9599460252036094,2.257779121398926,0.4439634439634439
ff,4,242.10347130039656,23,90,0.155581021857754,0.963081708964293,2.283531665802002,0.4558682058682058
ff,4,242.10347130039656,23,91,0.1522616700953747,0.959620135588504,2.299135446548462,0.4225348725348725
ff,4,242.10347130039656,23,92,0.1508853833821062,0.9680514033947718,2.27524471282959,0.4495189995189996
ff,4,242.10347130039656,23,93,0.1490397517426699,0.9630537775638128,2.297305107116699,0.4628126503126503
ff,4,242.10347130039656,23,94,0.1457400009061711,0.9627659095676117,2.3329899311065674,0.454479316979317
ff,4,242.10347130039656,23,95,0.146057379456067,0.964463440431809,2.3176937103271484,0.454479316979317
ff,4,242.10347130039656,23,96,0.1454381503664893,0.965067107824692,2.342301607131958,0.4697570947570948
ff,4,242.10347130039656,23,97,0.142643700316933,0.9662589057689408,2.368869543075561,0.4578523328523329
ff,4,242.10347130039656,23,98,0.1405355892626636,0.9648492429009448,2.3770596981048584,0.4628126503126503
ff,4,242.10347130039656,23,99,0.142276439296399,0.9614927614194632,2.3824992179870605,0.4642015392015392
ff,4,242.10347130039656,23,100,0.138727196522711,0.9665675477442496,2.4077062606811523,0.4524951899951899
ff,4,242.10347130039656,37,1,2.553790430604078,0.1725397246395719,2.198664665222168,0.2040343915343915
ff,4,242.10347130039656,37,2,1.7385887551841146,0.4112202140854296,1.7993427515029907,0.3534752284752285
ff,4,242.10347130039656,37,3,1.3244840563266904,0.5403064402099896,1.6357214450836182,0.4145021645021645
ff,4,242.10347130039656,37,4,1.1343892827091446,0.6032020105941779,1.621207356452942,0.4192881192881193
ff,4,242.10347130039656,37,5,1.022185336497072,0.6698376929353412,1.6430261135101318,0.4072510822510822
ff,4,242.10347130039656,37,6,0.9381514236766992,0.6981785868933289,1.5437963008880615,0.4551046176046176
ff,4,242.10347130039656,37,7,0.8775309072919639,0.7017031067103942,1.5214840173721311,0.4351911976911977
ff,4,242.10347130039656,37,8,0.8277137050735356,0.7109561157450376,1.5450154542922974,0.4212662337662338
ff,4,242.10347130039656,37,9,0.7943020893866757,0.7272553133029321,1.5559998750686646,0.4461399711399711
ff,4,242.10347130039656,37,10,0.7616226932678288,0.7351879200143973,1.5148907899856567,0.4873376623376622
ff,4,242.10347130039656,37,11,0.7299663475786757,0.755284920982697,1.5546681880950928,0.4434884559884559
ff,4,242.10347130039656,37,12,0.7027207600680563,0.771583575680308,1.562880039215088,0.4657106782106781
ff,4,242.10347130039656,37,13,0.6776344719729201,0.7704569831059738,1.5705881118774414,0.4859487734487733
ff,4,242.10347130039656,37,14,0.6509904122803996,0.7926520585527155,1.523740291595459,0.4831709956709956
ff,4,242.10347130039656,37,15,0.633203970483166,0.789227216286077,1.53449285030365,0.4893217893217893
ff,4,242.10347130039656,37,16,0.6132039565227528,0.8032939932817756,1.586277723312378,0.4942821067821067
ff,4,242.10347130039656,37,17,0.6046612811068044,0.799463479702372,1.524878740310669,0.4559884559884559
ff,4,242.10347130039656,37,18,0.581905516207526,0.8037928310091109,1.5575178861618042,0.4928932178932179
ff,4,242.10347130039656,37,19,0.5643266195274261,0.8178567786329919,1.5745247602462769,0.5004689754689754
ff,4,242.10347130039656,37,20,0.5579712319086834,0.8147327753785333,1.5551904439926147,0.5088023088023087
ff,4,242.10347130039656,37,21,0.5367031751934714,0.8131607407812012,1.61812162399292,0.4928932178932179
ff,4,242.10347130039656,37,22,0.5279773770224002,0.8390417005311521,1.594975233078003,0.49011544011544
ff,4,242.10347130039656,37,23,0.515019897031702,0.8400942473113179,1.5781766176223757,0.5012265512265511
ff,4,242.10347130039656,37,24,0.5039246562425939,0.835271116891024,1.608197808265686,0.5067821067821067
ff,4,242.10347130039656,37,25,0.4839483169187982,0.8450452237509181,1.6266343593597412,0.4678932178932178
ff,4,242.10347130039656,37,26,0.4739594949912696,0.8604599701338017,1.6109619140625,0.5151154401154401
ff,4,242.10347130039656,37,27,0.4623125587909029,0.8577053213576474,1.6030681133270264,0.5151154401154401
ff,4,242.10347130039656,37,28,0.4575246855642217,0.8657934855057451,1.594582200050354,0.4762265512265513
ff,4,242.10347130039656,37,29,0.4441710321197411,0.8700112172708332,1.6486215591430664,0.4984487734487734
ff,4,242.10347130039656,37,30,0.4340218188635453,0.8769586438767858,1.6472448110580444,0.4901154401154401
ff,4,242.10347130039656,37,31,0.4216237612927842,0.8802385064072049,1.6182849407196045,0.5101551226551226
ff,4,242.10347130039656,37,32,0.4098519812147301,0.8842189714228623,1.6467647552490234,0.5151154401154401
ff,4,242.10347130039656,37,33,0.405885074101709,0.8842674389902901,1.6830592155456543,0.4970598845598845
ff,4,242.10347130039656,37,34,0.3955136531396495,0.8910884240095734,1.673038363456726,0.4851551226551225
ff,4,242.10347130039656,37,35,0.3844940987080592,0.8932075418147346,1.667046308517456,0.4865440115440115
ff,4,242.10347130039656,37,36,0.3821660048374826,0.9004812974708432,1.7019507884979248,0.5151154401154401
ff,4,242.10347130039656,37,37,0.3753506516630596,0.9021634298330072,1.681432008743286,0.5018217893217892
ff,4,242.10347130039656,37,38,0.3670110626085284,0.9014571507751278,1.7270580530166626,0.5123376623376623
ff,4,242.10347130039656,37,39,0.3581401770629899,0.8987393735088874,1.7082751989364624,0.5101551226551226
ff,4,242.10347130039656,37,40,0.3512656296284391,0.9011555950751724,1.7221791744232178,0.5067821067821067
ff,4,242.10347130039656,37,41,0.3456603869308498,0.9077961807966402,1.7154620885849,0.4865440115440114
ff,4,242.10347130039656,37,42,0.3423214166484478,0.9062867705497162,1.7510000467300415,0.5004329004329003
ff,4,242.10347130039656,37,43,0.3355705772435193,0.911489132228678,1.7411714792251587,0.5080086580086579
ff,4,242.10347130039656,37,44,0.3237215013286538,0.9197376898089964,1.7479649782180786,0.5053932178932179
ff,4,242.10347130039656,37,45,0.3241817018661564,0.915185220673194,1.7681069374084473,0.5010642135642135
ff,4,242.10347130039656,37,46,0.3207648486770984,0.9143589762502516,1.790245771408081,0.4851551226551225
ff,4,242.10347130039656,37,47,0.3162294160991445,0.9145014250751828,1.8063950538635252,0.5086399711399711
ff,4,242.10347130039656,37,48,0.3078118251851421,0.9250290696943014,1.863180160522461,0.5067821067821068
ff,4,242.10347130039656,37,49,0.3018360937113606,0.930453520921333,1.7602572441101074,0.52252886002886
ff,4,242.10347130039656,37,50,0.2995440931718238,0.923689546920724,1.8267730474472048,0.5004329004329003
ff,4,242.10347130039656,37,51,0.2841662597840911,0.9298706275075572,1.838088631629944,0.5004329004329003
ff,4,242.10347130039656,37,52,0.2855857966175998,0.9235499623818608,1.8272686004638672,0.5087662337662336
ff,4,242.10347130039656,37,53,0.2809004588196897,0.9322442379203834,1.839848518371582,0.5004329004329003
ff,4,242.10347130039656,37,54,0.2739463523158518,0.933333386650348,1.8361448049545288,0.493488455988456
ff,4,242.10347130039656,37,55,0.2700153177863759,0.936702298922562,1.8637737035751345,0.5010642135642135
ff,4,242.10347130039656,37,56,0.2631415775279785,0.9368358459311088,1.8719496726989744,0.52252886002886
ff,4,242.10347130039656,37,57,0.2560149726943592,0.9350694977614592,1.864490866661072,0.493488455988456
ff,4,242.10347130039656,37,58,0.2573920581201268,0.9386313112682412,1.8730279207229612,0.493488455988456
ff,4,242.10347130039656,37,59,0.2490339457937444,0.9400107370776984,1.8927085399627688,0.5018217893217892
ff,4,242.10347130039656,37,60,0.2486292183040136,0.9367492223578502,1.9187804460525515,0.5086399711399711
ff,4,242.10347130039656,37,61,0.2456995413707579,0.9382152717405662,1.937203049659729,0.493488455988456
ff,4,242.10347130039656,37,62,0.239375793687653,0.9384081729751342,1.9450678825378416,0.5018217893217892
ff,4,242.10347130039656,37,63,0.2347764030175857,0.938705504050767,1.9483777284622192,0.5093975468975468
ff,4,242.10347130039656,37,64,0.2318527793925313,0.9431565110568056,1.9419771432876587,0.4941197691197691
ff,4,242.10347130039656,37,65,0.2286037292568696,0.944405903064338,1.9643642902374268,0.4941197691197691
ff,4,242.10347130039656,37,66,0.2279167415865932,0.9509497064831416,1.983307123184204,0.5024531024531024
ff,4,242.10347130039656,37,67,0.2259227386747908,0.9437927725920234,1.9694783687591555,0.5080086580086579
ff,4,242.10347130039656,37,68,0.2199263375207602,0.9461585984444846,1.9899269342422483,0.4657106782106782
ff,4,242.10347130039656,37,69,0.2215596225093441,0.9512689973048832,2.017430067062378,0.495508658008658
ff,4,242.10347130039656,37,70,0.2128309574164129,0.9461420141754492,2.0098211765289307,0.4871753246753247
ff,4,242.10347130039656,37,71,0.2156573927700006,0.9446895813504677,1.9981849193573,0.5018217893217892
ff,4,242.10347130039656,37,72,0.2087204073926052,0.9527077773403616,2.035119771957397,0.5093975468975468
ff,4,242.10347130039656,37,73,0.2053855493946863,0.9492301447268152,2.061124801635742,0.5010642135642135
ff,4,242.10347130039656,37,74,0.202540673225759,0.9496943646027995,2.044939994812012,0.494119769119769
ff,4,242.10347130039656,37,75,0.2001798194472432,0.9529309156334684,2.0394930839538574,0.4802308802308802
ff,4,242.10347130039656,37,76,0.1989201392189771,0.9561852729319432,2.092407464981079,0.495508658008658
ff,4,242.10347130039656,37,77,0.1918936766773821,0.9542883816968168,2.088307380676269,0.4802308802308802
ff,4,242.10347130039656,37,78,0.1932280148265694,0.9564345606812308,2.084668636322021,0.4941197691197691
ff,4,242.10347130039656,37,79,0.1877643012805567,0.9546984495701198,2.0813193321228027,0.5163419913419912
ff,4,242.10347130039656,37,80,0.1868938330990517,0.9577825636651478,2.1091761589050293,0.4640271765271765
ff,4,242.10347130039656,37,81,0.1848421516393835,0.9580057019582546,2.1083288192749023,0.4802308802308802
ff,4,242.10347130039656,37,82,0.180592429617391,0.9612434387559248,2.110156774520874,0.5163419913419912
ff,4,242.10347130039656,37,83,0.1775549122496234,0.9663253825020842,2.1538755893707275,0.4816197691197691
ff,4,242.10347130039656,37,84,0.1765940393515175,0.9628875870484728,2.174285411834717,0.4885642135642135
ff,4,242.10347130039656,37,85,0.1747603857065847,0.9662232583190776,2.141968250274658,0.5086399711399712
ff,4,242.10347130039656,37,86,0.1708616361714476,0.9664903523361718,2.167273759841919,0.5024531024531024
ff,4,242.10347130039656,37,87,0.1685954675514398,0.9679593694301888,2.173766613006592,0.4885642135642135
ff,4,242.10347130039656,37,88,0.1649404136839093,0.969531696474214,2.1967108249664307,0.5024531024531024
ff,4,242.10347130039656,37,89,0.1648745796356266,0.9662096417613436,2.179630994796753,0.4947510822510821
ff,4,242.10347130039656,37,90,0.1611523186585989,0.964753055458059,2.200498104095459,0.494119769119769
ff,4,242.10347130039656,37,91,0.1603067050497215,0.9697976047243064,2.223292350769043,0.4871753246753247
ff,4,242.10347130039656,37,92,0.1607476132384881,0.9696954805412998,2.23984956741333,0.5024531024531024
ff,4,242.10347130039656,37,93,0.1573965912636709,0.9696954805412998,2.253140449523926,0.4871753246753246
ff,4,242.10347130039656,37,94,0.1573566836713718,0.9698267218917884,2.205952405929565,0.4947510822510821
ff,4,242.10347130039656,37,95,0.1515363287597433,0.971267807585325,2.2600460052490234,0.5100288600288599
ff,4,242.10347130039656,37,96,0.1504932996174144,0.971298044643864,2.274482011795044,0.5024531024531024
ff,4,242.10347130039656,37,97,0.1500594146972884,0.9697359448402272,2.27744197845459,0.4871753246753246
ff,4,242.10347130039656,37,98,0.1472657876098833,0.9730039186964362,2.260701894760132,0.5030844155844155
ff,4,242.10347130039656,37,99,0.1467268487210938,0.9745762457404612,2.278470277786255,0.4885642135642136
ff,4,242.10347130039656,37,100,0.1442806879747755,0.9694373568515724,2.302385091781616,0.4570827320827321
ff,4,242.10347130039656,53,1,2.9239554877125253,0.1310069534226981,2.393584489822388,0.1627044252044252
ff,4,242.10347130039656,53,2,2.038200683930244,0.3171796725883955,2.0022006034851074,0.3024891774891775
ff,4,242.10347130039656,53,3,1.5047849369541504,0.4849344903469725,1.7599948644638062,0.3568181818181817
ff,4,242.10347130039656,53,4,1.236165146203952,0.599188358276431,1.6308308839797974,0.3814213564213564
ff,4,242.10347130039656,53,5,1.0994760183787389,0.6077341204080684,1.5943158864974976,0.4497113997113997
ff,4,242.10347130039656,53,6,0.9905663339898836,0.6627311172087584,1.5782060623168943,0.3911796536796537
ff,4,242.10347130039656,53,7,0.9224760165107844,0.7009856408121179,1.5331555604934692,0.4238816738816738
ff,4,242.10347130039656,53,8,0.868160752339125,0.7013556586611839,1.5634667873382568,0.470544733044733
ff,4,242.10347130039656,53,9,0.8351499784013285,0.7088099834900432,1.55925452709198,0.4440295815295815
ff,4,242.10347130039656,53,10,0.7909138266272882,0.7200384928231601,1.525087594985962,0.4466089466089466
ff,4,242.10347130039656,53,11,0.761685155037143,0.750157175753586,1.5731232166290283,0.4571248196248196
ff,4,242.10347130039656,53,12,0.7342215664620654,0.7503144789027485,1.523197054862976,0.4807359307359307
ff,4,242.10347130039656,53,13,0.7063257680907717,0.7507508490219231,1.5070981979370115,0.453553391053391
ff,4,242.10347130039656,53,14,0.6902702413819948,0.7599139557525475,1.5343788862228394,0.4466089466089466
ff,4,242.10347130039656,53,15,0.6583078850362059,0.7818927736485887,1.5757640600204468,0.4704184704184704
ff,4,242.10347130039656,53,16,0.6420567226491984,0.77373994699086,1.5199341773986816,0.4674422799422799
ff,4,242.10347130039656,53,17,0.6284917040043566,0.7673515639867244,1.554659366607666,0.487085137085137
ff,4,242.10347130039656,53,18,0.6059894464307316,0.7862144727206098,1.5463751554489136,0.4912518037518036
ff,4,242.10347130039656,53,19,0.5905605964939689,0.8023641543247447,1.5835418701171875,0.4618867243867244
ff,4,242.10347130039656,53,20,0.5742958897978017,0.7911383465216125,1.571563959121704,0.4499819624819623
ff,4,242.10347130039656,53,21,0.5604053254587105,0.7977171471522057,1.5873245000839231,0.4843073593073592
ff,4,242.10347130039656,53,22,0.5428666625293725,0.806842359532001,1.6010849475860596,0.4493867243867244
ff,4,242.10347130039656,53,23,0.5243708707789752,0.8243893740035944,1.6011886596679688,0.476010101010101
ff,4,242.10347130039656,53,24,0.5217144466718585,0.8298455985161916,1.589514136314392,0.4668470418470418
ff,4,242.10347130039656,53,25,0.5003460683633867,0.8350396519210291,1.6035226583480835,0.4604978354978355
ff,4,242.10347130039656,53,26,0.4869040612407067,0.8332335309798671,1.638227462768555,0.4718073593073593
ff,4,242.10347130039656,53,27,0.4815689406378544,0.8413204778255109,1.6268556118011477,0.4688672438672438
ff,4,242.10347130039656,53,28,0.4631668905793287,0.8386395364111731,1.5940335988998413,0.4856962481962482
ff,4,242.10347130039656,53,29,0.4566242455307669,0.856721839661487,1.6350624561309814,0.4962121212121211
ff,4,242.10347130039656,53,30,0.446144767759589,0.8572726395476057,1.6636431217193604,0.4452561327561327
ff,4,242.10347130039656,53,31,0.4299107451447111,0.8573176130549359,1.6399590969085691,0.4940295815295815
ff,4,242.10347130039656,53,32,0.4253320776041526,0.8667929216969114,1.6466580629348757,0.499585137085137
ff,4,242.10347130039656,53,33,0.4163919422076614,0.8689771763610046,1.6605297327041626,0.4926406926406926
ff,4,242.10347130039656,53,34,0.4069978646587792,0.869777898466758,1.694526433944702,0.4773629148629148
ff,4,242.10347130039656,53,35,0.4005939199263791,0.8590751252841463,1.649852633476257,0.4974386724386723
ff,4,242.10347130039656,53,36,0.3914335504969303,0.8799649314721875,1.7267333269119265,0.4856962481962482
ff,4,242.10347130039656,53,37,0.3784390765910715,0.8778447181925695,1.6640230417251587,0.4737914862914862
ff,4,242.10347130039656,53,38,0.3761270794626357,0.8848793784255279,1.7118219137191772,0.4779942279942279
ff,4,242.10347130039656,53,39,0.3669967526207692,0.8757365508606662,1.7147154808044434,0.4376803751803752
ff,4,242.10347130039656,53,40,0.3588434294148279,0.8867503257374204,1.7400989532470703,0.4501803751803752
ff,4,242.10347130039656,53,41,0.3532977705362947,0.904546508021582,1.7017865180969238,0.4654581529581529
ff,4,242.10347130039656,53,42,0.3473632274108992,0.8969460794428872,1.7792840003967283,0.4718073593073593
ff,4,242.10347130039656,53,43,0.3422844042671322,0.8959460001324998,1.7439565658569336,0.4863275613275613
ff,4,242.10347130039656,53,44,0.3300472107073116,0.9136076058096022,1.742065191268921,0.4856962481962482
ff,4,242.10347130039656,53,45,0.3310778648328042,0.9100355545647814,1.807384133338928,0.4787518037518037
ff,4,242.10347130039656,53,46,0.319260892277125,0.905466511657594,1.790716290473938,0.466089466089466
ff,4,242.10347130039656,53,47,0.3162592180111732,0.9181980254182882,1.7677775621414185,0.4529581529581529
ff,4,242.10347130039656,53,48,0.3081994574266949,0.9244919139488124,1.7934197187423706,0.4731962481962481
ff,4,242.10347130039656,53,49,0.3049237624503249,0.9135482515835812,1.8259596824646,0.4759740259740259
ff,4,242.10347130039656,53,50,0.297174421111811,0.9210892059995356,1.809359788894653,0.4460137085137084
ff,4,242.10347130039656,53,51,0.2934332912637116,0.9236609547845198,1.838160276412964,0.4543470418470418
ff,4,242.10347130039656,53,52,0.2869356981704649,0.92484858348274,1.858312964439392,0.4690295815295815
ff,4,242.10347130039656,53,53,0.2844287732587213,0.9277504945540908,1.8722431659698489,0.4446248196248196
ff,4,242.10347130039656,53,54,0.2800986332347594,0.9373551809585846,1.8518058061599727,0.4257756132756132
ff,4,242.10347130039656,53,55,0.2738313061696527,0.937489913734133,1.9232431650161743,0.4508116883116883
ff,4,242.10347130039656,53,56,0.2710156802876681,0.9345963952156146,1.8601136207580569,0.4690295815295815
ff,4,242.10347130039656,53,57,0.2646405189306108,0.9366055357664216,1.9094091653823853,0.4579184704184704
ff,4,242.10347130039656,53,58,0.2620933686291699,0.9390924778366972,1.8862680196762085,0.4293470418470418
ff,4,242.10347130039656,53,59,0.2559167658605591,0.9402748489332838,1.9649195671081543,0.4557720057720058
ff,4,242.10347130039656,53,60,0.2544309827731521,0.9352908396600588,1.9281229972839355,0.4333513708513708
ff,4,242.10347130039656,53,61,0.2475514290870364,0.931067822710442,1.951964259147644,0.463474025974026
ff,4,242.10347130039656,53,62,0.2499934971819851,0.9357081361007552,1.9558439254760744,0.4452561327561327
ff,4,242.10347130039656,53,63,0.242978687745979,0.9447922641614834,1.9623608589172363,0.4376803751803751
ff,4,242.10347130039656,53,64,0.2377754289291401,0.9410470124995652,1.97356915473938,0.4551406926406926
ff,4,242.10347130039656,53,65,0.2344698359910879,0.943634856754076,2.0040318965911865,0.454515392015392
ff,4,242.10347130039656,53,66,0.2307448131953992,0.9481600565426406,1.9748222827911377,0.451569264069264
ff,4,242.10347130039656,53,67,0.2262177794351019,0.9482567703343228,2.055732250213623,0.4495851370851371
ff,4,242.10347130039656,53,68,0.2241968754133956,0.9449258111700304,1.990366578102112,0.4333513708513708
ff,4,242.10347130039656,53,69,0.2218502848417131,0.9464239454315294,2.045548677444458,0.4580868205868205
